,variable,values
461,50%_on_foot_perc_rural,5.047370627187685
462,75%_on_foot_perc_rural,7.5261641277019855
463,max_on_foot_perc_rural,31.1155913978495
464,count_other_perc_rural,1326.0
465,mean_other_perc_rural,0.5243562158810743
466,std_other_perc_rural,0.31371442302346264
467,min_other_perc_rural,0.0597907324364724
468,25%_other_perc_rural,0.3520159973802743
469,50%_other_perc_rural,0.471976442249584
470,75%_other_perc_rural,0.6143626579502237
471,max_other_perc_rural,5.92206198220313
472,count_avg_time_from_origin_car_UNWEIGHTED_rural,1326.0
473,mean_avg_time_from_origin_car_UNWEIGHTED_rural,144.1312090431405
474,std_avg_time_from_origin_car_UNWEIGHTED_rural,38.075118361133086
475,min_avg_time_from_origin_car_UNWEIGHTED_rural,93.7562733576863
476,25%_avg_time_from_origin_car_UNWEIGHTED_rural,115.565101651764
477,50%_avg_time_from_origin_car_UNWEIGHTED_rural,136.5714707704835
478,75%_avg_time_from_origin_car_UNWEIGHTED_rural,163.548608054739
479,max_avg_time_from_origin_car_UNWEIGHTED_rural,451.015245206761
480,count_avg_time_car_rural,1326.0
481,mean_avg_time_car_rural,16.662934637223977
482,std_avg_time_car_rural,3.934143794674637
483,min_avg_time_car_rural,8.883959200329722
484,25%_avg_time_car_rural,13.977649012309849
485,50%_avg_time_car_rural,16.011803258867403
486,75%_avg_time_car_rural,18.69708376286285
487,max_avg_time_car_rural,64.2336065824885
488,count_avg_time_from_origin_bus_UNWEIGHTED_rural,1326.0
489,mean_avg_time_from_origin_bus_UNWEIGHTED_rural,303.29318066833
490,std_avg_time_from_origin_bus_UNWEIGHTED_rural,78.78488743692363
491,min_avg_time_from_origin_bus_UNWEIGHTED_rural,186.393862106666
492,25%_avg_time_from_origin_bus_UNWEIGHTED_rural,243.97387380725925
493,50%_avg_time_from_origin_bus_UNWEIGHTED_rural,286.536950970546
494,75%_avg_time_from_origin_bus_UNWEIGHTED_rural,349.54424630105905
495,max_avg_time_from_origin_bus_UNWEIGHTED_rural,716.4591599320531
496,count_avg_time_bus_rural,1326.0
497,mean_avg_time_bus_rural,37.193940722634956
498,std_avg_time_bus_rural,14.464691094482474
499,min_avg_time_bus_rural,12.325975375757599
500,25%_avg_time_bus_rural,27.3323756296976
501,50%_avg_time_bus_rural,34.38713121823345
502,75%_avg_time_bus_rural,43.4415734034205
503,max_avg_time_bus_rural,115.17637166666701
504,count_avg_time_from_origin_rail_UNWEIGHTED_rural,1326.0
505,mean_avg_time_from_origin_rail_UNWEIGHTED_rural,185.641390481761
506,std_avg_time_from_origin_rail_UNWEIGHTED_rural,51.49359665008934
507,min_avg_time_from_origin_rail_UNWEIGHTED_rural,116.393884736717
508,25%_avg_time_from_origin_rail_UNWEIGHTED_rural,148.42868161561975
509,50%_avg_time_from_origin_rail_UNWEIGHTED_rural,171.38639860622752
510,75%_avg_time_from_origin_rail_UNWEIGHTED_rural,211.11268492075402
511,max_avg_time_from_origin_rail_UNWEIGHTED_rural,437.66920397394796
512,count_avg_time_rail_rural,1222.0
513,mean_avg_time_rail_rural,110.04076501133038
514,std_avg_time_rail_rural,63.66129050294099
515,min_avg_time_rail_rural,1.68593
516,25%_avg_time_rail_rural,62.563021999999975
517,50%_avg_time_rail_rural,97.05308915
518,75%_avg_time_rail_rural,144.19554324999976
519,max_avg_time_rail_rural,346.818133333333
520,count_car_perc_rural,1326.0
521,mean_car_perc_rural,68.45458072371943
522,std_car_perc_rural,6.627685084143089
523,min_car_perc_rural,20.7589285714286
524,25%_car_perc_rural,64.34447318219567
525,50%_car_perc_rural,69.27853764192659
526,75%_car_perc_rural,73.21320280906153
527,max_car_perc_rural,82.381066220416
528,count_is_urban_rural,1326.0
529,mean_is_urban_rural,0.0
530,std_is_urban_rural,0.0
531,min_is_urban_rural,0.0
532,25%_is_urban_rural,0.0
533,50%_is_urban_rural,0.0
534,75%_is_urban_rural,0.0
535,max_is_urban_rural,0.0
536,count_public_transport_rural,1326.0
537,mean_public_transport_rural,5.291152687934629
538,std_public_transport_rural,3.6215192717418443
539,min_public_transport_rural,0.744047619047619
540,25%_public_transport_rural,2.7982832178191037
541,50%_public_transport_rural,4.114722428965457
542,75%_public_transport_rural,6.741285507667503
543,max_public_transport_rural,26.39684813753586
544,count_people_power_rural,1326.0
545,mean_people_power_rural,8.026118325397437
546,std_people_power_rural,4.723366271047335
547,min_people_power_rural,2.019363762102356
548,25%_people_power_rural,4.999259889180461
549,50%_people_power_rural,6.615034662836425
550,75%_people_power_rural,9.400864438566783
551,max_people_power_rural,39.5833333333334
552,count_Bus_stops_london,978.0
553,mean_Bus_stops_london,20.968302658486706
554,std_Bus_stops_london,12.708849638842013
555,min_Bus_stops_london,0.0
556,25%_Bus_stops_london,13.0
557,50%_Bus_stops_london,19.0
558,75%_Bus_stops_london,26.0
559,max_Bus_stops_london,168.0
560,count_Train_stations_london,978.0
561,mean_Train_stations_london,0.3834355828220859
562,std_Train_stations_london,0.7511244770218144
563,min_Train_stations_london,0.0
564,25%_Train_stations_london,0.0
565,50%_Train_stations_london,0.0
566,75%_Train_stations_london,1.0
567,max_Train_stations_london,8.0
568,count_metro_stations_london,978.0
569,mean_metro_stations_london,0.3486707566462168
570,std_metro_stations_london,0.8144694991085547
571,min_metro_stations_london,0.0
572,25%_metro_stations_london,0.0
573,50%_metro_stations_london,0.0
574,75%_metro_stations_london,0.0
575,max_metro_stations_london,12.0
576,count_HH_owning_cars_perc_london,978.0
577,mean_HH_owning_cars_perc_london,59.45800401381289
578,std_HH_owning_cars_perc_london,17.14997925262532
579,min_HH_owning_cars_perc_london,17.510216912920498
580,25%_HH_owning_cars_perc_london,44.93504629787815
581,50%_HH_owning_cars_perc_london,61.07508904625965
582,75%_HH_owning_cars_perc_london,74.04549764185347
583,max_HH_owning_cars_perc_london,92.2705314009662
584,count_work_from_home_perc_london,978.0
585,mean_work_from_home_perc_london,9.579841869640386
586,std_work_from_home_perc_london,3.0653060807287087
587,min_work_from_home_perc_london,4.95975071410023
588,25%_work_from_home_perc_london,7.417837686838492
589,50%_work_from_home_perc_london,8.71855657405931
590,75%_work_from_home_perc_london,10.80172216967285
591,max_work_from_home_perc_london,28.1602578862537
592,count_underground_metro_perc_london,978.0
593,mean_underground_metro_perc_london,21.245425738577868
594,std_underground_metro_perc_london,13.416000013728869
595,min_underground_metro_perc_london,0.7740324594257181
596,25%_underground_metro_perc_london,9.21319745721258
597,50%_underground_metro_perc_london,20.763518722322353
598,75%_underground_metro_perc_london,31.377202909196825
599,max_underground_metro_perc_london,55.726092089728496
600,count_train_perc_london,978.0
601,mean_train_perc_london,12.861924510200632
602,std_train_perc_london,9.418261122218727
603,min_train_perc_london,1.82627019433388
604,25%_train_perc_london,5.540938727120127
605,50%_train_perc_london,9.098800023172835
606,75%_train_perc_london,18.860964104873773
607,max_train_perc_london,46.0285132382892
608,count_bus_perc_london,978.0
609,mean_bus_perc_london,13.751942556701659
610,std_bus_perc_london,7.2844962022015105
611,min_bus_perc_london,1.9281663516068102
612,25%_bus_perc_london,8.38058254717636
613,50%_bus_perc_london,12.248142950056451
614,75%_bus_perc_london,17.911381061772524
615,max_bus_perc_london,45.5177551527191
616,count_taxi_perc_london,978.0
617,mean_taxi_perc_london,0.4725544278586553
618,std_taxi_perc_london,0.4552467962678383
619,min_taxi_perc_london,0.0
620,25%_taxi_perc_london,0.22640533307085126
621,50%_taxi_perc_london,0.346017434422819
622,75%_taxi_perc_london,0.5477985042999746
623,max_taxi_perc_london,5.8715173842965696
624,count_motorcycle_perc_london,978.0
625,mean_motorcycle_perc_london,1.0735233385782914
626,std_motorcycle_perc_london,0.5175057016623019
627,min_motorcycle_perc_london,0.14140938015555
628,25%_motorcycle_perc_london,0.731128270058248
629,50%_motorcycle_perc_london,0.9886493767997425
630,75%_motorcycle_perc_london,1.3236369464424425
631,max_motorcycle_perc_london,4.01267159450898
632,count_bicycle_perc_london,978.0
633,mean_bicycle_perc_london,3.693895965085142
634,std_bicycle_perc_london,3.2351703823543554
635,min_bicycle_perc_london,0.12722646310432598
636,25%_bicycle_perc_london,1.2343427251393875
637,50%_bicycle_perc_london,2.52418465376131
638,75%_bicycle_perc_london,5.48807199142877
639,max_bicycle_perc_london,20.6119162640902
640,count_on_foot_perc_london,978.0
641,mean_on_foot_perc_london,8.06773535464926
642,std_on_foot_perc_london,5.309790039874411
643,min_on_foot_perc_london,1.95809000343525
644,25%_on_foot_perc_london,5.0723097306570795
645,50%_on_foot_perc_london,6.537693463884116
646,75%_on_foot_perc_london,8.938685963622113
647,max_on_foot_perc_london,45.642633228840104
648,count_other_perc_london,978.0
649,mean_other_perc_london,0.5175456515232082
650,std_other_perc_london,0.3054681375417115
651,min_other_perc_london,0.0995272455834785
652,25%_other_perc_london,0.37439163112493196
653,50%_other_perc_london,0.473943038567777
654,75%_other_perc_london,0.584795321637427
655,max_other_perc_london,5.776430736316629
656,count_avg_time_from_origin_car_UNWEIGHTED_london,978.0
657,mean_avg_time_from_origin_car_UNWEIGHTED_london,109.03388009290084
658,std_avg_time_from_origin_car_UNWEIGHTED_london,3.793464366403626
659,min_avg_time_from_origin_car_UNWEIGHTED_london,102.67318432033599
660,25%_avg_time_from_origin_car_UNWEIGHTED_london,105.97367910771875
661,50%_avg_time_from_origin_car_UNWEIGHTED_london,108.179348728967
662,75%_avg_time_from_origin_car_UNWEIGHTED_london,111.719781009378
663,max_avg_time_from_origin_car_UNWEIGHTED_london,119.890936075821
664,count_avg_time_car_london,978.0
665,mean_avg_time_car_london,9.394646159315979
666,std_avg_time_car_london,1.784060457575133
667,min_avg_time_car_london,4.9635083168381
668,25%_avg_time_car_london,8.267693898699639
669,50%_avg_time_car_london,9.020238826798765
670,75%_avg_time_car_london,10.119612976465449
671,max_avg_time_car_london,24.7047493776336
672,count_avg_time_from_origin_bus_UNWEIGHTED_london,978.0
673,mean_avg_time_from_origin_bus_UNWEIGHTED_london,247.2922451323988
674,std_avg_time_from_origin_bus_UNWEIGHTED_london,15.547312703133642
675,min_avg_time_from_origin_bus_UNWEIGHTED_london,209.982256563992
676,25%_avg_time_from_origin_bus_UNWEIGHTED_london,235.28151695144055
677,50%_avg_time_from_origin_bus_UNWEIGHTED_london,245.2431890774925
678,75%_avg_time_from_origin_bus_UNWEIGHTED_london,258.7685679272322
679,max_avg_time_from_origin_bus_UNWEIGHTED_london,287.73095516724203
680,count_avg_time_bus_london,978.0
681,mean_avg_time_bus_london,28.604148805409974
682,std_avg_time_bus_london,4.427374910282638
683,min_avg_time_bus_london,13.204665819502099
684,25%_avg_time_bus_london,25.511329421200127
685,50%_avg_time_bus_london,28.38684798124875
686,75%_avg_time_bus_london,31.697023094904672
687,max_avg_time_bus_london,45.7206680932526
688,count_avg_time_from_origin_rail_UNWEIGHTED_london,978.0
689,mean_avg_time_from_origin_rail_UNWEIGHTED_london,115.25406725623992
690,std_avg_time_from_origin_rail_UNWEIGHTED_london,6.3980039824519155
691,min_avg_time_from_origin_rail_UNWEIGHTED_london,101.793289397689
692,25%_avg_time_from_origin_rail_UNWEIGHTED_london,110.40133052220651
693,50%_avg_time_from_origin_rail_UNWEIGHTED_london,114.5153150409495
694,75%_avg_time_from_origin_rail_UNWEIGHTED_london,119.63955040547576
695,max_avg_time_from_origin_rail_UNWEIGHTED_london,134.425120104208
696,count_avg_time_rail_london,978.0
697,mean_avg_time_rail_london,21.330039523372886
698,std_avg_time_rail_london,5.455541231419111
699,min_avg_time_rail_london,10.510836181823802
700,25%_avg_time_rail_london,17.164083146942975
701,50%_avg_time_rail_london,20.94823328579495
702,75%_avg_time_rail_london,25.212960214003825
703,max_avg_time_rail_london,38.418502333333294
704,count_car_perc_london,978.0
705,mean_car_perc_london,28.735610587184798
706,std_car_perc_london,15.046751366761455
707,min_car_perc_london,3.05120167189133
708,25%_car_perc_london,14.554155170042902
709,50%_car_perc_london,27.32472253330055
710,75%_car_perc_london,41.79387283834858
711,max_car_perc_london,64.00529333921479
712,count_is_urban_london,978.0
713,mean_is_urban_london,1.0
714,std_is_urban_london,0.0
715,min_is_urban_london,1.0
716,25%_is_urban_london,1.0
717,50%_is_urban_london,1.0
718,75%_is_urban_london,1.0
719,max_is_urban_london,1.0
720,count_public_transport_london,978.0
721,mean_public_transport_london,47.85929280548011
722,std_public_transport_london,11.494877880289266
723,min_public_transport_london,17.98790194205663
724,25%_public_transport_london,38.64422774457378
725,50%_public_transport_london,48.61756767952335
726,75%_public_transport_london,57.03734774505908
727,max_public_transport_london,74.62533360706222
728,count_people_power_london,978.0
729,mean_people_power_london,11.761631319734404
730,std_people_power_london,7.038278864239062
731,min_people_power_london,2.301614565441433
732,25%_people_power_london,6.9543087121212075
733,50%_people_power_london,9.618593687037748
734,75%_people_power_london,14.10711989682982
735,max_people_power_london,50.72100313479621
736,count_Bus_stops_birmingham,135.0
737,mean_Bus_stops_birmingham,33.577777777777776
738,std_Bus_stops_birmingham,16.42462051932951
739,min_Bus_stops_birmingham,9.0
740,25%_Bus_stops_birmingham,23.0
741,50%_Bus_stops_birmingham,31.0
742,75%_Bus_stops_birmingham,40.5
743,max_Bus_stops_birmingham,127.0
744,count_Train_stations_birmingham,135.0
745,mean_Train_stations_birmingham,0.22962962962962963
746,std_Train_stations_birmingham,0.5174671485822084
747,min_Train_stations_birmingham,0.0
748,25%_Train_stations_birmingham,0.0
749,50%_Train_stations_birmingham,0.0
750,75%_Train_stations_birmingham,0.0
751,max_Train_stations_birmingham,2.0
752,count_metro_stations_birmingham,135.0
753,mean_metro_stations_birmingham,0.0962962962962963
754,std_metro_stations_birmingham,0.6450046172931352
755,min_metro_stations_birmingham,0.0
756,25%_metro_stations_birmingham,0.0
757,50%_metro_stations_birmingham,0.0
758,75%_metro_stations_birmingham,0.0
759,max_metro_stations_birmingham,7.0
760,count_HH_owning_cars_perc_birmingham,135.0
761,mean_HH_owning_cars_perc_birmingham,63.35133914697162
762,std_HH_owning_cars_perc_birmingham,11.771006631036405
763,min_HH_owning_cars_perc_birmingham,33.3545918367347
764,25%_HH_owning_cars_perc_birmingham,55.57827156062619
765,50%_HH_owning_cars_perc_birmingham,61.7367290579932
766,75%_HH_owning_cars_perc_birmingham,73.05643481441845
767,max_HH_owning_cars_perc_birmingham,92.4610051993068
768,count_work_from_home_perc_birmingham,135.0
769,mean_work_from_home_perc_birmingham,7.299399557428264
770,std_work_from_home_perc_birmingham,1.5631772953649166
771,min_work_from_home_perc_birmingham,3.8315789473684196
772,25%_work_from_home_perc_birmingham,6.29182455620397
773,50%_work_from_home_perc_birmingham,7.16240875912409
774,75%_work_from_home_perc_birmingham,8.01916477238124
775,max_work_from_home_perc_birmingham,14.602392681210402
776,count_underground_metro_perc_birmingham,135.0
777,mean_underground_metro_perc_birmingham,0.2995455459222541
778,std_underground_metro_perc_birmingham,0.3922058813196943
779,min_underground_metro_perc_birmingham,0.0
780,25%_underground_metro_perc_birmingham,0.1059840430012995
781,50%_underground_metro_perc_birmingham,0.193298969072165
782,75%_underground_metro_perc_birmingham,0.33938786700371953
783,max_underground_metro_perc_birmingham,2.53093363329584
784,count_train_perc_birmingham,135.0
785,mean_train_perc_birmingham,3.871545844762838
786,std_train_perc_birmingham,3.2681805286870715
787,min_train_perc_birmingham,0.477859190825104
788,25%_train_perc_birmingham,1.70712054430859
789,50%_train_perc_birmingham,2.58010819808573
790,75%_train_perc_birmingham,5.009826975724085
791,max_train_perc_birmingham,18.6277460126392
792,count_bus_perc_birmingham,135.0
793,mean_bus_perc_birmingham,18.03104794885055
794,std_bus_perc_birmingham,5.296073084346585
795,min_bus_perc_birmingham,2.4278676988036603
796,25%_bus_perc_birmingham,14.64913225479135
797,50%_bus_perc_birmingham,18.7076602397082
798,75%_bus_perc_birmingham,21.5890099981454
799,max_bus_perc_birmingham,29.3484757919904
800,count_taxi_perc_birmingham,135.0
801,mean_taxi_perc_birmingham,0.711589925837425
802,std_taxi_perc_birmingham,0.3795490280312063
803,min_taxi_perc_birmingham,0.122579063495955
804,25%_taxi_perc_birmingham,0.473077129782172
805,50%_taxi_perc_birmingham,0.6144107242599139
806,75%_taxi_perc_birmingham,0.8290341859141999
807,max_taxi_perc_birmingham,1.9381443298969099
808,count_motorcycle_perc_birmingham,135.0
809,mean_motorcycle_perc_birmingham,0.475666493944294
810,std_motorcycle_perc_birmingham,0.23774379606563975
811,min_motorcycle_perc_birmingham,0.0824742268041237
812,25%_motorcycle_perc_birmingham,0.298951298915554
813,50%_motorcycle_perc_birmingham,0.46637211585665206
814,75%_motorcycle_perc_birmingham,0.6291140119427856
815,max_motorcycle_perc_birmingham,1.15052732502397
816,count_bicycle_perc_birmingham,135.0
817,mean_bicycle_perc_birmingham,1.5279103955910354
818,std_bicycle_perc_birmingham,0.8481336736978632
819,min_bicycle_perc_birmingham,0.4164738546969
820,25%_bicycle_perc_birmingham,0.9493802955472566
821,50%_bicycle_perc_birmingham,1.3589128697042399
822,75%_bicycle_perc_birmingham,1.77294003291919
823,max_bicycle_perc_birmingham,4.8218029350104805
824,count_on_foot_perc_birmingham,135.0
825,mean_on_foot_perc_birmingham,9.744805440568795
826,std_on_foot_perc_birmingham,6.571211573498083
827,min_on_foot_perc_birmingham,2.14637579169599
828,25%_on_foot_perc_birmingham,6.257206558115125
829,50%_on_foot_perc_birmingham,7.9401611047180705
830,75%_on_foot_perc_birmingham,11.356752025728
831,max_on_foot_perc_birmingham,40.9566940277385
832,count_other_perc_birmingham,135.0
833,mean_other_perc_birmingham,0.49391044807456075
834,std_other_perc_birmingham,0.2828768160691203
835,min_other_perc_birmingham,0.0341763499658237
836,25%_other_perc_birmingham,0.304054366381631
837,50%_other_perc_birmingham,0.399786780383795
838,75%_other_perc_birmingham,0.6074009466449369
839,max_other_perc_birmingham,1.29801324503311
840,count_avg_time_from_origin_car_UNWEIGHTED_birmingham,135.0
841,mean_avg_time_from_origin_car_UNWEIGHTED_birmingham,97.76726982371227
842,std_avg_time_from_origin_car_UNWEIGHTED_birmingham,1.1779158962934082
843,min_avg_time_from_origin_car_UNWEIGHTED_birmingham,95.38402659986829
844,25%_avg_time_from_origin_car_UNWEIGHTED_birmingham,97.05043692628462
845,50%_avg_time_from_origin_car_UNWEIGHTED_birmingham,97.5308433134078
846,75%_avg_time_from_origin_car_UNWEIGHTED_birmingham,98.41453219825405
847,max_avg_time_from_origin_car_UNWEIGHTED_birmingham,101.48105224891701
848,count_avg_time_car_birmingham,135.0
849,mean_avg_time_car_birmingham,9.799881616780922
850,std_avg_time_car_birmingham,1.9047807686161935
851,min_avg_time_car_birmingham,7.42332601675067
852,25%_avg_time_car_birmingham,8.5659686339487
853,50%_avg_time_car_birmingham,9.38671627619295
854,75%_avg_time_car_birmingham,10.4157666323792
855,max_avg_time_car_birmingham,21.466357697065497
856,count_avg_time_from_origin_bus_UNWEIGHTED_birmingham,135.0
857,mean_avg_time_from_origin_bus_UNWEIGHTED_birmingham,243.65938262690517
858,std_avg_time_from_origin_bus_UNWEIGHTED_birmingham,5.067426814522733
859,min_avg_time_from_origin_bus_UNWEIGHTED_birmingham,229.132695412568
860,25%_avg_time_from_origin_bus_UNWEIGHTED_birmingham,239.96185524428597
861,50%_avg_time_from_origin_bus_UNWEIGHTED_birmingham,243.876423985141
862,75%_avg_time_from_origin_bus_UNWEIGHTED_birmingham,246.827469261533
863,max_avg_time_from_origin_bus_UNWEIGHTED_birmingham,258.139642602902
864,count_avg_time_bus_birmingham,135.0
865,mean_avg_time_bus_birmingham,26.615604940600093
866,std_avg_time_bus_birmingham,3.414280622992346
867,min_avg_time_bus_birmingham,19.469131099730802
868,25%_avg_time_bus_birmingham,23.896043407737203
869,50%_avg_time_bus_birmingham,26.535732969050798
870,75%_avg_time_bus_birmingham,28.41488501494305
871,max_avg_time_bus_birmingham,40.5965466854651
872,count_avg_time_from_origin_rail_UNWEIGHTED_birmingham,135.0
873,mean_avg_time_from_origin_rail_UNWEIGHTED_birmingham,120.45838072381731
874,std_avg_time_from_origin_rail_UNWEIGHTED_birmingham,2.894583973884431
875,min_avg_time_from_origin_rail_UNWEIGHTED_birmingham,113.94418875704201
876,25%_avg_time_from_origin_rail_UNWEIGHTED_birmingham,118.2783147778255
877,50%_avg_time_from_origin_rail_UNWEIGHTED_birmingham,120.088243415395
