,variable,values
878,75%_avg_time_from_origin_rail_UNWEIGHTED_birmingham,122.52079568499602
879,max_avg_time_from_origin_rail_UNWEIGHTED_birmingham,128.175891254534
880,count_avg_time_rail_birmingham,127.0
881,mean_avg_time_rail_birmingham,39.95236673698024
882,std_avg_time_rail_birmingham,20.78991769392395
883,min_avg_time_rail_birmingham,0.62759286
884,25%_avg_time_rail_birmingham,22.769718869444446
885,50%_avg_time_rail_birmingham,36.956406714285706
886,75%_avg_time_rail_birmingham,53.96420646875001
887,max_avg_time_rail_birmingham,97.88722
888,count_car_perc_birmingham,135.0
889,mean_car_perc_birmingham,57.54457839901997
890,std_car_perc_birmingham,9.701674643854979
891,min_car_perc_birmingham,26.804415510897304
892,25%_car_perc_birmingham,52.4573443508978
893,50%_car_perc_birmingham,59.0207914151576
894,75%_car_perc_birmingham,64.2943488676916
895,max_car_perc_birmingham,74.6268656716418
896,count_is_urban_birmingham,135.0
897,mean_is_urban_birmingham,1.0
898,std_is_urban_birmingham,0.0
899,min_is_urban_birmingham,1.0
900,25%_is_urban_birmingham,1.0
901,50%_is_urban_birmingham,1.0
902,75%_is_urban_birmingham,1.0
903,max_is_urban_birmingham,1.0
904,count_public_transport_birmingham,135.0
905,mean_public_transport_birmingham,22.202139339535638
906,std_public_transport_birmingham,4.777959986844427
907,min_public_transport_birmingham,7.2836030964109755
908,25%_public_transport_birmingham,18.870922241534295
909,50%_public_transport_birmingham,22.41231822070145
910,75%_public_transport_birmingham,25.315049277260727
911,max_public_transport_birmingham,34.02260821615661
912,count_people_power_birmingham,135.0
913,mean_people_power_birmingham,11.27271583615983
914,std_people_power_birmingham,6.724917966894576
915,min_people_power_birmingham,3.48346235045743
916,25%_people_power_birmingham,7.63257721833291
917,50%_people_power_birmingham,9.55196017423771
918,75%_people_power_birmingham,12.42982830334271
919,max_people_power_birmingham,42.14548542315316
920,count_Bus_stops_liverpool,72.0
921,mean_Bus_stops_liverpool,29.694444444444443
922,std_Bus_stops_liverpool,15.006701684969249
923,min_Bus_stops_liverpool,10.0
924,25%_Bus_stops_liverpool,19.75
925,50%_Bus_stops_liverpool,26.0
926,75%_Bus_stops_liverpool,35.25
927,max_Bus_stops_liverpool,82.0
928,count_Train_stations_liverpool,72.0
929,mean_Train_stations_liverpool,0.3888888888888889
930,std_Train_stations_liverpool,0.7792295862220697
931,min_Train_stations_liverpool,0.0
932,25%_Train_stations_liverpool,0.0
933,50%_Train_stations_liverpool,0.0
934,75%_Train_stations_liverpool,1.0
935,max_Train_stations_liverpool,4.0
936,count_metro_stations_liverpool,72.0
937,mean_metro_stations_liverpool,0.0
938,std_metro_stations_liverpool,0.0
939,min_metro_stations_liverpool,0.0
940,25%_metro_stations_liverpool,0.0
941,50%_metro_stations_liverpool,0.0
942,75%_metro_stations_liverpool,0.0
943,max_metro_stations_liverpool,0.0
944,count_HH_owning_cars_perc_liverpool,72.0
945,mean_HH_owning_cars_perc_liverpool,56.42181997520088
946,std_HH_owning_cars_perc_liverpool,16.59577490575518
947,min_HH_owning_cars_perc_liverpool,26.8041237113402
948,25%_HH_owning_cars_perc_liverpool,44.99516754094347
949,50%_HH_owning_cars_perc_liverpool,54.428300458342555
950,75%_HH_owning_cars_perc_liverpool,66.10480350903919
951,max_HH_owning_cars_perc_liverpool,90.79086115992969
952,count_work_from_home_perc_liverpool,72.0
953,mean_work_from_home_perc_liverpool,6.121872301549846
954,std_work_from_home_perc_liverpool,1.775424285254399
955,min_work_from_home_perc_liverpool,3.34065934065934
956,25%_work_from_home_perc_liverpool,4.880886821312675
957,50%_work_from_home_perc_liverpool,5.704103226923225
958,75%_work_from_home_perc_liverpool,6.8414356268218794
959,max_work_from_home_perc_liverpool,12.4290732234531
960,count_underground_metro_perc_liverpool,72.0
961,mean_underground_metro_perc_liverpool,0.48671890090439224
962,std_underground_metro_perc_liverpool,0.4736956032415521
963,min_underground_metro_perc_liverpool,0.0
964,25%_underground_metro_perc_liverpool,0.1840178816345145
965,50%_underground_metro_perc_liverpool,0.35962177875814505
966,75%_underground_metro_perc_liverpool,0.571616913080328
967,max_underground_metro_perc_liverpool,2.3357289527720697
968,count_train_perc_liverpool,72.0
969,mean_train_perc_liverpool,4.732878421897741
970,std_train_perc_liverpool,3.1700086602326185
971,min_train_perc_liverpool,1.0657193605683801
972,25%_train_perc_liverpool,1.9116928107587174
973,50%_train_perc_liverpool,3.98811303936285
974,75%_train_perc_liverpool,6.991497622576265
975,max_train_perc_liverpool,14.1699410609037
976,count_bus_perc_liverpool,72.0
977,mean_bus_perc_liverpool,18.948007618958385
978,std_bus_perc_liverpool,7.746058354298306
979,min_bus_perc_liverpool,4.930156121610519
980,25%_bus_perc_liverpool,12.54945729642665
981,50%_bus_perc_liverpool,18.712977219652203
982,75%_bus_perc_liverpool,25.16171556489445
983,max_bus_perc_liverpool,32.2409798080106
984,count_taxi_perc_liverpool,72.0
985,mean_taxi_perc_liverpool,1.3903222309892471
986,std_taxi_perc_liverpool,0.5256396017770056
987,min_taxi_perc_liverpool,0.297216968386922
988,25%_taxi_perc_liverpool,1.016708339831134
989,50%_taxi_perc_liverpool,1.3633821952247698
990,75%_taxi_perc_liverpool,1.79430846280923
991,max_taxi_perc_liverpool,2.7264325323475
992,count_motorcycle_perc_liverpool,72.0
993,mean_motorcycle_perc_liverpool,0.3956454267557335
994,std_motorcycle_perc_liverpool,0.13893083882107804
995,min_motorcycle_perc_liverpool,0.0524383848977451
996,25%_motorcycle_perc_liverpool,0.31714878196023977
997,50%_motorcycle_perc_liverpool,0.41309187520346147
998,75%_motorcycle_perc_liverpool,0.4838502127706427
999,max_motorcycle_perc_liverpool,0.804634695848085
1000,count_bicycle_perc_liverpool,72.0
1001,mean_bicycle_perc_liverpool,1.8909160155774396
1002,std_bicycle_perc_liverpool,0.8649654872792988
1003,min_bicycle_perc_liverpool,0.756756756756757
1004,25%_bicycle_perc_liverpool,1.327942575456195
1005,50%_bicycle_perc_liverpool,1.66443295422166
1006,75%_bicycle_perc_liverpool,2.220496959071875
1007,max_bicycle_perc_liverpool,6.48298217179903
1008,count_on_foot_perc_liverpool,72.0
1009,mean_on_foot_perc_liverpool,11.634056792329515
1010,std_on_foot_perc_liverpool,8.569518934355221
1011,min_on_foot_perc_liverpool,2.38873522755846
1012,25%_on_foot_perc_liverpool,6.273138021384586
1013,50%_on_foot_perc_liverpool,9.465405334706656
1014,75%_on_foot_perc_liverpool,12.61332623882185
1015,max_on_foot_perc_liverpool,47.1037388098999
1016,count_other_perc_liverpool,72.0
1017,mean_other_perc_liverpool,0.6024805183873689
1018,std_other_perc_liverpool,0.16788977872823854
1019,min_other_perc_liverpool,0.36246476037052006
1020,25%_other_perc_liverpool,0.483486992262598
1021,50%_other_perc_liverpool,0.55838645954925
1022,75%_other_perc_liverpool,0.7294173087204233
1023,max_other_perc_liverpool,1.06822880771881
1024,count_avg_time_from_origin_car_UNWEIGHTED_liverpool,72.0
1025,mean_avg_time_from_origin_car_UNWEIGHTED_liverpool,135.17583033245197
1026,std_avg_time_from_origin_car_UNWEIGHTED_liverpool,1.4609647976827513
1027,min_avg_time_from_origin_car_UNWEIGHTED_liverpool,130.946354340744
1028,25%_avg_time_from_origin_car_UNWEIGHTED_liverpool,134.304400536681
1029,50%_avg_time_from_origin_car_UNWEIGHTED_liverpool,135.5372739288025
1030,75%_avg_time_from_origin_car_UNWEIGHTED_liverpool,136.253835299829
1031,max_avg_time_from_origin_car_UNWEIGHTED_liverpool,137.384140341223
1032,count_avg_time_car_liverpool,72.0
1033,mean_avg_time_car_liverpool,10.559275520063126
1034,std_avg_time_car_liverpool,2.0571487675897355
1035,min_avg_time_car_liverpool,7.6466553555819905
1036,25%_avg_time_car_liverpool,9.479943055954514
1037,50%_avg_time_car_liverpool,10.0399399842089
1038,75%_avg_time_car_liverpool,11.040615994092398
1039,max_avg_time_car_liverpool,21.6243819753721
1040,count_avg_time_from_origin_bus_UNWEIGHTED_liverpool,72.0
1041,mean_avg_time_from_origin_bus_UNWEIGHTED_liverpool,331.8211965160801
1042,std_avg_time_from_origin_bus_UNWEIGHTED_liverpool,5.578120017854975
1043,min_avg_time_from_origin_bus_UNWEIGHTED_liverpool,318.812678345508
1044,25%_avg_time_from_origin_bus_UNWEIGHTED_liverpool,327.89934980083626
1045,50%_avg_time_from_origin_bus_UNWEIGHTED_liverpool,331.6903183573735
1046,75%_avg_time_from_origin_bus_UNWEIGHTED_liverpool,335.7107430954758
1047,max_avg_time_from_origin_bus_UNWEIGHTED_liverpool,343.668771299346
1048,count_avg_time_bus_liverpool,72.0
1049,mean_avg_time_bus_liverpool,26.191566313464346
1050,std_avg_time_bus_liverpool,3.977923722282381
1051,min_avg_time_bus_liverpool,20.3922189260982
1052,25%_avg_time_bus_liverpool,23.0627140496135
1053,50%_avg_time_bus_liverpool,25.9792574915759
1054,75%_avg_time_bus_liverpool,28.497251518228097
1055,max_avg_time_bus_liverpool,42.4362912931034
1056,count_avg_time_from_origin_rail_UNWEIGHTED_liverpool,72.0
1057,mean_avg_time_from_origin_rail_UNWEIGHTED_liverpool,150.2649041353904
1058,std_avg_time_from_origin_rail_UNWEIGHTED_liverpool,2.9811121924074975
1059,min_avg_time_from_origin_rail_UNWEIGHTED_liverpool,143.294681387037
1060,25%_avg_time_from_origin_rail_UNWEIGHTED_liverpool,148.25456978358724
1061,50%_avg_time_from_origin_rail_UNWEIGHTED_liverpool,150.12033389055
1062,75%_avg_time_from_origin_rail_UNWEIGHTED_liverpool,152.12043163286825
1063,max_avg_time_from_origin_rail_UNWEIGHTED_liverpool,157.200067099424
1064,count_avg_time_rail_liverpool,70.0
1065,mean_avg_time_rail_liverpool,34.42394376428531
1066,std_avg_time_rail_liverpool,29.598686812435545
1067,min_avg_time_rail_liverpool,6.1274649863636395
1068,25%_avg_time_rail_liverpool,15.865690249999977
1069,50%_avg_time_rail_liverpool,21.92738495753965
1070,75%_avg_time_rail_liverpool,44.567307087500026
1071,max_avg_time_rail_liverpool,171.94158000000002
1072,count_car_perc_liverpool,72.0
1073,mean_car_perc_liverpool,53.797101772650336
1074,std_car_perc_liverpool,11.590301700223678
1075,min_car_perc_liverpool,22.538177988414997
1076,25%_car_perc_liverpool,46.61000817868482
1077,50%_car_perc_liverpool,55.190038042776095
1078,75%_car_perc_liverpool,62.12328498528168
1079,max_car_perc_liverpool,75.23966036702271
1080,count_is_urban_liverpool,72.0
1081,mean_is_urban_liverpool,1.0
1082,std_is_urban_liverpool,0.0
1083,min_is_urban_liverpool,1.0
1084,25%_is_urban_liverpool,1.0
1085,50%_is_urban_liverpool,1.0
1086,75%_is_urban_liverpool,1.0
1087,max_is_urban_liverpool,1.0
1088,count_public_transport_liverpool,72.0
1089,mean_public_transport_liverpool,24.167604941760516
1090,std_public_transport_liverpool,6.603351278076521
1091,min_public_transport_liverpool,9.093399068748287
1092,25%_public_transport_liverpool,18.771349637088875
1093,50%_public_transport_liverpool,24.39516945034829
1094,75%_public_transport_liverpool,28.310208158182498
1095,max_public_transport_liverpool,36.9873046875
1096,count_people_power_liverpool,72.0
1097,mean_people_power_liverpool,13.524972807906959
1098,std_people_power_liverpool,8.644818349764414
1099,min_people_power_liverpool,3.268795574553683
1100,25%_people_power_liverpool,7.937879608363899
1101,50%_people_power_liverpool,11.898917852106432
1102,75%_people_power_liverpool,14.436462324393341
1103,max_people_power_liverpool,48.051606108478104
1104,count_Bus_stops_blackpool,19.0
1105,mean_Bus_stops_blackpool,42.421052631578945
1106,std_Bus_stops_blackpool,15.858106197265254
1107,min_Bus_stops_blackpool,17.0
1108,25%_Bus_stops_blackpool,30.0
1109,50%_Bus_stops_blackpool,45.0
1110,75%_Bus_stops_blackpool,54.0
1111,max_Bus_stops_blackpool,70.0
1112,count_Train_stations_blackpool,19.0
1113,mean_Train_stations_blackpool,0.21052631578947367
1114,std_Train_stations_blackpool,0.41885390829169555
1115,min_Train_stations_blackpool,0.0
1116,25%_Train_stations_blackpool,0.0
1117,50%_Train_stations_blackpool,0.0
1118,75%_Train_stations_blackpool,0.0
1119,max_Train_stations_blackpool,1.0
1120,count_metro_stations_blackpool,19.0
1121,mean_metro_stations_blackpool,2.1578947368421053
1122,std_metro_stations_blackpool,3.1138250485132493
1123,min_metro_stations_blackpool,0.0
1124,25%_metro_stations_blackpool,0.0
1125,50%_metro_stations_blackpool,0.0
1126,75%_metro_stations_blackpool,4.0
1127,max_metro_stations_blackpool,9.0
1128,count_HH_owning_cars_perc_blackpool,19.0
1129,mean_HH_owning_cars_perc_blackpool,62.486502435257705
1130,std_HH_owning_cars_perc_blackpool,14.73622116518276
1131,min_HH_owning_cars_perc_blackpool,36.1324659964518
1132,25%_HH_owning_cars_perc_blackpool,51.435261418444696
1133,50%_HH_owning_cars_perc_blackpool,68.4897959183673
1134,75%_HH_owning_cars_perc_blackpool,74.1751407359493
1135,max_HH_owning_cars_perc_blackpool,78.7257617728532
1136,count_work_from_home_perc_blackpool,19.0
1137,mean_work_from_home_perc_blackpool,10.491479025454906
1138,std_work_from_home_perc_blackpool,6.699507807018965
1139,min_work_from_home_perc_blackpool,5.59782608695652
1140,25%_work_from_home_perc_blackpool,6.838724368751061
1141,50%_work_from_home_perc_blackpool,7.883165829145731
1142,75%_work_from_home_perc_blackpool,9.518021071911145
1143,max_work_from_home_perc_blackpool,29.0386130811663
1144,count_underground_metro_perc_blackpool,19.0
1145,mean_underground_metro_perc_blackpool,0.06471076813425167
1146,std_underground_metro_perc_blackpool,0.055815602013860335
1147,min_underground_metro_perc_blackpool,0.0
1148,25%_underground_metro_perc_blackpool,0.0288708237097254
1149,50%_underground_metro_perc_blackpool,0.0394011032308905
1150,75%_underground_metro_perc_blackpool,0.1088734531316675
1151,max_underground_metro_perc_blackpool,0.187115744453355
1152,count_train_perc_blackpool,19.0
1153,mean_train_perc_blackpool,0.8354228870249142
1154,std_train_perc_blackpool,0.26321489302583495
1155,min_train_perc_blackpool,0.347500668270516
1156,25%_train_perc_blackpool,0.6454067736870774
1157,50%_train_perc_blackpool,0.882887561672293
1158,75%_train_perc_blackpool,1.0216951898535085
1159,max_train_perc_blackpool,1.2982576016399
1160,count_bus_perc_blackpool,19.0
1161,mean_bus_perc_blackpool,8.819560889533577
1162,std_bus_perc_blackpool,2.878801871501799
1163,min_bus_perc_blackpool,5.0495049504950495
1164,25%_bus_perc_blackpool,7.5091764930413305
1165,50%_bus_perc_blackpool,8.18159141930656
1166,75%_bus_perc_blackpool,9.943107121230156
1167,max_bus_perc_blackpool,17.1195652173913
1168,count_taxi_perc_blackpool,19.0
1169,mean_taxi_perc_blackpool,0.9317896651171004
1170,std_taxi_perc_blackpool,0.223578672669686
1171,min_taxi_perc_blackpool,0.614808874632451
1172,25%_taxi_perc_blackpool,0.7893638167127155
1173,50%_taxi_perc_blackpool,0.873035669743078
1174,75%_taxi_perc_blackpool,1.10978264436488
1175,max_taxi_perc_blackpool,1.33663366336634
1176,count_motorcycle_perc_blackpool,19.0
1177,mean_motorcycle_perc_blackpool,0.9102413976817347
1178,std_motorcycle_perc_blackpool,0.3000059053023089
1179,min_motorcycle_perc_blackpool,0.539374325782093
1180,25%_motorcycle_perc_blackpool,0.7110196800629716
1181,50%_motorcycle_perc_blackpool,0.8415841584158421
1182,75%_motorcycle_perc_blackpool,0.9394091217051785
1183,max_motorcycle_perc_blackpool,1.5240328253223898
1184,count_bicycle_perc_blackpool,19.0
1185,mean_bicycle_perc_blackpool,3.147410428419932
1186,std_bicycle_perc_blackpool,0.6086127769541537
1187,min_bicycle_perc_blackpool,2.46568378240976
1188,25%_bicycle_perc_blackpool,2.61557634512297
1189,50%_bicycle_perc_blackpool,2.96027005972475
1190,75%_bicycle_perc_blackpool,3.54533082077052
1191,max_bicycle_perc_blackpool,4.601406799531071
1192,count_on_foot_perc_blackpool,19.0
1193,mean_on_foot_perc_blackpool,14.65063051319925
1194,std_on_foot_perc_blackpool,5.57323877216607
1195,min_on_foot_perc_blackpool,7.51136059877038
1196,25%_on_foot_perc_blackpool,10.331832528536815
1197,50%_on_foot_perc_blackpool,12.6409292791254
1198,75%_on_foot_perc_blackpool,18.67752301052185
1199,max_on_foot_perc_blackpool,26.417752729834397
1200,count_other_perc_blackpool,19.0
1201,mean_other_perc_blackpool,0.6404526255799982
1202,std_other_perc_blackpool,0.14980566072302706
1203,min_other_perc_blackpool,0.351699882766706
1204,25%_other_perc_blackpool,0.5430045527099735
1205,50%_other_perc_blackpool,0.625533124822292
1206,75%_other_perc_blackpool,0.7507570666787171
1207,max_other_perc_blackpool,0.9158154279675941
1208,count_avg_time_from_origin_car_UNWEIGHTED_blackpool,19.0
1209,mean_avg_time_from_origin_car_UNWEIGHTED_blackpool,155.67909438565061
1210,std_avg_time_from_origin_car_UNWEIGHTED_blackpool,1.3556654904242302
1211,min_avg_time_from_origin_car_UNWEIGHTED_blackpool,152.94291900388902
1212,25%_avg_time_from_origin_car_UNWEIGHTED_blackpool,154.883330873796
1213,50%_avg_time_from_origin_car_UNWEIGHTED_blackpool,155.48299767906602
1214,75%_avg_time_from_origin_car_UNWEIGHTED_blackpool,156.471093083102
1215,max_avg_time_from_origin_car_UNWEIGHTED_blackpool,158.51874176812902
1216,count_avg_time_car_blackpool,19.0
1217,mean_avg_time_car_blackpool,9.330350765650111
1218,std_avg_time_car_blackpool,0.9342287905555736
1219,min_avg_time_car_blackpool,7.8204907295085295
1220,25%_avg_time_car_blackpool,8.66177013963814
1221,50%_avg_time_car_blackpool,9.39671598259925
1222,75%_avg_time_car_blackpool,9.9805741799952
1223,max_avg_time_car_blackpool,10.8286742287116
1224,count_avg_time_from_origin_bus_UNWEIGHTED_blackpool,19.0
1225,mean_avg_time_from_origin_bus_UNWEIGHTED_blackpool,382.7987569415098
1226,std_avg_time_from_origin_bus_UNWEIGHTED_blackpool,4.61409809466761
1227,min_avg_time_from_origin_bus_UNWEIGHTED_blackpool,375.171318450895
1228,25%_avg_time_from_origin_bus_UNWEIGHTED_blackpool,380.228084797799
1229,50%_avg_time_from_origin_bus_UNWEIGHTED_blackpool,382.422458107943
1230,75%_avg_time_from_origin_bus_UNWEIGHTED_blackpool,385.326735192251
1231,max_avg_time_from_origin_bus_UNWEIGHTED_blackpool,391.144638887155
1232,count_avg_time_bus_blackpool,19.0
1233,mean_avg_time_bus_blackpool,24.978138382893636
1234,std_avg_time_bus_blackpool,4.0104340197085735
1235,min_avg_time_bus_blackpool,19.2465607497093
1236,25%_avg_time_bus_blackpool,22.3544477575819
1237,50%_avg_time_bus_blackpool,23.4556636879699
1238,75%_avg_time_bus_blackpool,26.551755360707702
1239,max_avg_time_bus_blackpool,34.6256579666667
1240,count_avg_time_from_origin_rail_UNWEIGHTED_blackpool,19.0
1241,mean_avg_time_from_origin_rail_UNWEIGHTED_blackpool,183.72304958618963
1242,std_avg_time_from_origin_rail_UNWEIGHTED_blackpool,3.456415230235768
1243,min_avg_time_from_origin_rail_UNWEIGHTED_blackpool,179.457169178816
1244,25%_avg_time_from_origin_rail_UNWEIGHTED_blackpool,181.6877952171355
1245,50%_avg_time_from_origin_rail_UNWEIGHTED_blackpool,182.601005265601
1246,75%_avg_time_from_origin_rail_UNWEIGHTED_blackpool,184.68161405399852
1247,max_avg_time_from_origin_rail_UNWEIGHTED_blackpool,193.76740692033798
1248,count_avg_time_rail_blackpool,14.0
1249,mean_avg_time_rail_blackpool,85.3143896029762
1250,std_avg_time_rail_blackpool,68.52997209883581
1251,min_avg_time_rail_blackpool,1.1822046
1252,25%_avg_time_rail_blackpool,22.441976875
1253,50%_avg_time_rail_blackpool,91.9439616375
1254,75%_avg_time_rail_blackpool,143.67017725
1255,max_avg_time_rail_blackpool,179.35076999999998
1256,count_car_perc_blackpool,19.0
1257,mean_car_perc_blackpool,59.50830179985433
1258,std_car_perc_blackpool,11.985136272747956
1259,min_car_perc_blackpool,33.3568157802043
1260,25%_car_perc_blackpool,54.3536978370111
1261,50%_car_perc_blackpool,65.1424992170373
1262,75%_car_perc_blackpool,67.8163962812143
1263,max_car_perc_blackpool,71.8791766907244
1264,count_is_urban_blackpool,19.0
1265,mean_is_urban_blackpool,1.0
1266,std_is_urban_blackpool,0.0
1267,min_is_urban_blackpool,1.0
1268,25%_is_urban_blackpool,1.0
1269,50%_is_urban_blackpool,1.0
1270,75%_is_urban_blackpool,1.0
1271,max_is_urban_blackpool,1.0
1272,count_public_transport_blackpool,19.0
1273,mean_public_transport_blackpool,9.719694544692747
1274,std_public_transport_blackpool,2.943369166386059
1275,min_public_transport_blackpool,5.792079207920793
1276,25%_public_transport_blackpool,8.39590157775902
1277,50%_public_transport_blackpool,9.036613866528175
1278,75%_public_transport_blackpool,10.675916420459721
1279,max_public_transport_blackpool,17.989130434782606
1280,count_people_power_blackpool,19.0
1281,mean_people_power_blackpool,17.79804094161919
1282,std_people_power_blackpool,5.6757057660218875
1283,min_people_power_blackpool,10.34482758620689
1284,25%_people_power_blackpool,13.33483518411719
1285,50%_people_power_blackpool,16.07638888888887
1286,75%_people_power_blackpool,21.21622206088645
1287,max_people_power_blackpool,29.270870024656517
