"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Darlington 001","E02002559","Total",4735,400,830,2640,865,2461,101,168,1536,656,2274,299,662,1104,209
"2011","Darlington 002","E02002560","Total",3127,284,626,1916,301,1605,86,109,1167,243,1522,198,517,749,58
"2011","Darlington 003","E02002561","Total",2903,234,617,1772,280,1468,67,124,1055,222,1435,167,493,717,58
"2011","Darlington 004","E02002562","Total",2772,235,626,1647,264,1416,69,137,1002,208,1356,166,489,645,56
"2011","Darlington 005","E02002563","Total",2420,202,548,1451,219,1201,67,109,840,185,1219,135,439,611,34
"2011","Darlington 006","E02002564","Total",4134,364,963,2458,349,2108,119,211,1488,290,2026,245,752,970,59
"2011","Darlington 007","E02002565","Total",2879,209,586,1867,217,1407,61,141,1041,164,1472,148,445,826,53
"2011","Darlington 008","E02002566","Total",3132,235,626,1956,315,1762,87,236,1198,241,1370,148,390,758,74
"2011","Darlington 009","E02002567","Total",2961,227,745,1747,242,1494,61,180,1063,190,1467,166,565,684,52
"2011","Darlington 010","E02002568","Total",2826,254,505,1617,450,1482,77,107,971,327,1344,177,398,646,123
"2011","Darlington 011","E02002569","Total",3921,448,743,2264,466,2023,143,163,1363,354,1898,305,580,901,112
"2011","Darlington 012","E02002570","Total",3557,236,771,2208,342,1828,74,169,1315,270,1729,162,602,893,72
"2011","Darlington 013","E02002571","Total",2858,204,714,1684,256,1464,66,150,1034,214,1394,138,564,650,42
"2011","Darlington 014","E02002572","Total",2670,203,572,1620,275,1405,60,158,984,203,1265,143,414,636,72
"2011","Darlington 015","E02002573","Total",4119,358,768,2433,560,2140,121,182,1406,431,1979,237,586,1027,129
"2011","County Durham 002","E02004290","Total",3226,283,630,1974,339,1668,88,130,1173,277,1558,195,500,801,62
"2011","County Durham 005","E02004291","Total",3142,221,660,1987,274,1668,66,144,1224,234,1474,155,516,763,40
"2011","County Durham 007","E02004292","Total",3645,321,752,2171,401,1915,108,173,1302,332,1730,213,579,869,69
"2011","County Durham 011","E02004293","Total",4078,313,940,2445,380,2070,83,256,1427,304,2008,230,684,1018,76
"2011","County Durham 013","E02004294","Total",4432,370,769,2771,522,2290,122,150,1600,418,2142,248,619,1171,104
"2011","County Durham 015","E02004295","Total",3419,275,712,2060,372,1730,92,145,1224,269,1689,183,567,836,103
"2011","County Durham 019","E02004296","Total",3857,256,828,2342,431,1965,81,182,1364,338,1892,175,646,978,93
"2011","County Durham 001","E02004297","Total",4039,282,716,2544,497,2093,95,149,1480,369,1946,187,567,1064,128
"2011","County Durham 003","E02004298","Total",4630,374,841,2843,572,2437,124,222,1649,442,2193,250,619,1194,130
"2011","County Durham 004","E02004299","Total",3957,265,772,2547,373,2052,74,184,1510,284,1905,191,588,1037,89
"2011","County Durham 006","E02004300","Total",3160,230,663,1957,310,1651,61,154,1193,243,1509,169,509,764,67
"2011","County Durham 008","E02004301","Total",3537,266,771,2225,275,1817,81,207,1323,206,1720,185,564,902,69
"2011","County Durham 009","E02004302","Total",3471,267,742,2121,341,1794,68,197,1253,276,1677,199,545,868,65
"2011","County Durham 010","E02004303","Total",5768,326,1021,3828,593,3044,99,220,2267,458,2724,227,801,1561,135
"2011","County Durham 012","E02004304","Total",4087,300,832,2528,427,2093,91,160,1495,347,1994,209,672,1033,80
"2011","County Durham 014","E02004305","Total",3954,295,810,2436,413,2028,90,174,1437,327,1926,205,636,999,86
"2011","County Durham 020","E02004306","Total",2702,213,471,1598,420,1435,79,132,913,311,1267,134,339,685,109
"2011","County Durham 024","E02004307","Total",3157,224,621,1887,425,1611,64,146,1074,327,1546,160,475,813,98
"2011","County Durham 022","E02004308","Total",3830,443,843,2125,419,2120,225,334,1238,323,1710,218,509,887,96
"2011","County Durham 023","E02004309","Total",2762,229,535,1726,272,1392,77,132,988,195,1370,152,403,738,77
"2011","County Durham 026","E02004310","Total",3668,263,764,2247,394,1855,80,186,1300,289,1813,183,578,947,105
"2011","County Durham 027","E02004311","Total",4378,301,867,2684,526,2248,88,221,1562,377,2130,213,646,1122,149
"2011","County Durham 028","E02004312","Total",3555,335,702,2167,351,1826,121,177,1273,255,1729,214,525,894,96
"2011","County Durham 029","E02004313","Total",2694,363,605,1482,244,1381,152,160,906,163,1313,211,445,576,81
"2011","County Durham 030","E02004314","Total",2724,1256,356,810,302,1453,592,159,494,208,1271,664,197,316,94
"2011","County Durham 033","E02004315","Total",4579,617,743,2471,748,2418,227,209,1429,553,2161,390,534,1042,195
"2011","County Durham 031","E02004316","Total",2684,179,511,1704,290,1399,55,121,1006,217,1285,124,390,698,73
"2011","County Durham 038","E02004317","Total",3487,260,786,2105,336,1774,75,183,1251,265,1713,185,603,854,71
"2011","County Durham 041","E02004318","Total",2883,267,507,1711,398,1528,91,127,1016,294,1355,176,380,695,104
"2011","County Durham 044","E02004319","Total",3475,270,658,2142,405,1763,78,146,1219,320,1712,192,512,923,85
"2011","County Durham 016","E02004320","Total",4477,279,825,2919,454,2335,85,170,1732,348,2142,194,655,1187,106
"2011","County Durham 017","E02004321","Total",3832,262,732,2459,379,1996,77,172,1454,293,1836,185,560,1005,86
"2011","County Durham 018","E02004322","Total",2888,235,674,1761,218,1430,67,154,1037,172,1458,168,520,724,46
"2011","County Durham 021","E02004323","Total",3641,225,632,2404,380,1935,68,151,1434,282,1706,157,481,970,98
"2011","County Durham 025","E02004324","Total",2455,200,475,1538,242,1273,65,108,921,179,1182,135,367,617,63
"2011","County Durham 032","E02004325","Total",3130,217,688,1991,234,1632,55,183,1207,187,1498,162,505,784,47
"2011","County Durham 034","E02004326","Total",2487,173,508,1545,261,1345,48,140,962,195,1142,125,368,583,66
"2011","County Durham 036","E02004327","Total",2314,159,500,1465,190,1192,52,130,857,153,1122,107,370,608,37
"2011","County Durham 035","E02004328","Total",3098,203,676,1992,227,1561,63,152,1174,172,1537,140,524,818,55
"2011","County Durham 037","E02004329","Total",3129,235,600,2003,291,1612,83,140,1158,231,1517,152,460,845,60
"2011","County Durham 039","E02004330","Total",2401,188,481,1504,228,1236,46,99,905,186,1165,142,382,599,42
"2011","County Durham 040","E02004331","Total",2803,199,516,1774,314,1480,65,114,1062,239,1323,134,402,712,75
"2011","County Durham 043","E02004332","Total",3338,246,629,2059,404,1720,77,135,1199,309,1618,169,494,860,95
"2011","County Durham 047","E02004333","Total",3408,243,637,2202,326,1784,72,141,1313,258,1624,171,496,889,68
"2011","County Durham 048","E02004334","Total",3226,226,651,2002,347,1665,66,145,1170,284,1561,160,506,832,63
"2011","County Durham 049","E02004335","Total",2435,186,548,1489,212,1259,64,123,911,161,1176,122,425,578,51
"2011","County Durham 050","E02004336","Total",2830,158,566,1837,269,1501,37,113,1139,212,1329,121,453,698,57
"2011","County Durham 052","E02004337","Total",4190,269,812,2640,469,2181,69,186,1562,364,2009,200,626,1078,105
"2011","County Durham 053","E02004338","Total",3033,221,532,1973,307,1610,68,102,1197,243,1423,153,430,776,64
"2011","County Durham 054","E02004339","Total",3319,297,574,1948,500,1746,81,139,1139,387,1573,216,435,809,113
"2011","County Durham 059","E02004340","Total",4204,313,929,2607,355,2210,98,196,1633,283,1994,215,733,974,72
"2011","County Durham 060","E02004341","Total",4383,351,768,2736,528,2288,126,164,1584,414,2095,225,604,1152,114
"2011","County Durham 061","E02004342","Total",2232,148,529,1402,153,1192,52,144,877,119,1040,96,385,525,34
"2011","County Durham 062","E02004343","Total",2405,179,496,1534,196,1208,59,117,879,153,1197,120,379,655,43
"2011","County Durham 063","E02004344","Total",3111,244,580,1988,299,1634,75,137,1196,226,1477,169,443,792,73
"2011","County Durham 064","E02004345","Total",5964,484,1162,3326,992,3100,127,258,1940,775,2864,357,904,1386,217
"2011","County Durham 065","E02004346","Total",2697,277,483,1261,676,1439,76,97,734,532,1258,201,386,527,144
"2011","County Durham 066","E02004347","Total",2952,298,574,1660,420,1520,85,140,998,297,1432,213,434,662,123
"2011","County Durham 042","E02004348","Total",3796,313,772,1951,760,2012,96,179,1145,592,1784,217,593,806,168
"2011","County Durham 045","E02004349","Total",3737,267,806,2230,434,1986,71,179,1388,348,1751,196,627,842,86
"2011","County Durham 046","E02004350","Total",4564,345,865,2823,531,2390,87,197,1681,425,2174,258,668,1142,106
"2011","County Durham 051","E02004351","Total",2722,200,645,1599,278,1426,53,170,981,222,1296,147,475,618,56
"2011","County Durham 055","E02004352","Total",3294,263,684,2003,344,1716,82,164,1207,263,1578,181,520,796,81
"2011","County Durham 056","E02004353","Total",3561,269,741,2213,338,1785,69,162,1300,254,1776,200,579,913,84
"2011","County Durham 057","E02004354","Total",4134,322,826,2528,458,2174,82,198,1537,357,1960,240,628,991,101
"2011","County Durham 058","E02004355","Total",2724,227,661,1617,219,1381,58,165,987,171,1343,169,496,630,48
"2011","Hartlepool 001","E02002483","Total",4345,309,868,2704,464,2184,69,140,1602,373,2161,240,728,1102,91
"2011","Hartlepool 002","E02002484","Total",3551,314,967,1934,336,1808,96,237,1197,278,1743,218,730,737,58
"2011","Hartlepool 003","E02002485","Total",2840,263,703,1646,228,1470,73,177,1029,191,1370,190,526,617,37
"2011","Hartlepool 005","E02002487","Total",2176,171,494,1317,194,1207,53,159,828,167,969,118,335,489,27
"2011","Hartlepool 006","E02002488","Total",2905,291,565,1652,397,1518,96,125,988,309,1387,195,440,664,88
"2011","Hartlepool 007","E02002489","Total",2928,241,719,1676,292,1590,75,228,1065,222,1338,166,491,611,70
"2011","Hartlepool 008","E02002490","Total",2577,221,701,1445,210,1313,67,163,911,172,1264,154,538,534,38
"2011","Hartlepool 009","E02002491","Total",2347,201,661,1301,184,1183,58,141,834,150,1164,143,520,467,34
"2011","Hartlepool 010","E02002492","Total",2788,238,681,1613,256,1399,59,143,981,216,1389,179,538,632,40
"2011","Hartlepool 011","E02002493","Total",3017,287,638,1779,313,1548,92,130,1076,250,1469,195,508,703,63
"2011","Hartlepool 012","E02002494","Total",2639,204,770,1454,211,1301,48,167,907,179,1338,156,603,547,32
"2011","Hartlepool 014","E02006909","Total",5654,507,1172,3141,834,2990,148,244,1915,683,2664,359,928,1226,151
"2011","Middlesbrough 001","E02002496","Total",3214,689,890,1422,213,1979,332,494,976,177,1235,357,396,446,36
"2011","Middlesbrough 002","E02002497","Total",2064,207,564,1163,130,1031,72,137,707,115,1033,135,427,456,15
"2011","Middlesbrough 003","E02002498","Total",2773,419,764,1389,201,1583,194,327,885,177,1190,225,437,504,24
"2011","Middlesbrough 004","E02002499","Total",2461,232,773,1293,163,1172,50,169,814,139,1289,182,604,479,24
"2011","Middlesbrough 005","E02002500","Total",2500,261,579,1439,221,1336,80,206,873,177,1164,181,373,566,44
"2011","Middlesbrough 006","E02002501","Total",2062,163,533,1202,164,1032,36,144,713,139,1030,127,389,489,25
"2011","Middlesbrough 007","E02002502","Total",3174,318,903,1696,257,1621,75,236,1078,232,1553,243,667,618,25
"2011","Middlesbrough 008","E02002503","Total",2665,253,720,1487,205,1297,75,155,896,171,1368,178,565,591,34
"2011","Middlesbrough 009","E02002504","Total",4521,426,936,2685,474,2395,163,280,1588,364,2126,263,656,1097,110
"2011","Middlesbrough 010","E02002505","Total",2211,215,700,1147,149,1061,55,166,720,120,1150,160,534,427,29
"2011","Middlesbrough 011","E02002506","Total",1908,178,524,1055,151,937,58,133,618,128,971,120,391,437,23
"2011","Middlesbrough 012","E02002507","Total",2906,278,608,1693,327,1506,74,138,1033,261,1400,204,470,660,66
"2011","Middlesbrough 013","E02002508","Total",2215,204,534,1257,220,1156,59,133,783,181,1059,145,401,474,39
"2011","Middlesbrough 014","E02002509","Total",2347,218,574,1317,238,1174,81,113,791,189,1173,137,461,526,49
"2011","Middlesbrough 015","E02002510","Total",2654,277,603,1522,252,1337,87,110,923,217,1317,190,493,599,35
"2011","Middlesbrough 017","E02002512","Total",2590,224,559,1478,329,1335,73,101,900,261,1255,151,458,578,68
"2011","Middlesbrough 018","E02002513","Total",3504,332,940,1919,313,1708,86,229,1141,252,1796,246,711,778,61
"2011","Middlesbrough 019","E02002514","Total",4256,351,847,2546,512,2187,107,172,1488,420,2069,244,675,1058,92
"2011","Middlesbrough 020","E02006811","Total",4522,471,899,2557,595,2350,127,188,1563,472,2172,344,711,994,123
"2011","Northumberland 004","E02005702","Total",3134,316,586,1742,490,1701,101,136,1095,369,1433,215,450,647,121
"2011","Northumberland 005","E02005703","Total",3189,286,755,1808,340,1618,96,194,1073,255,1571,190,561,735,85
"2011","Northumberland 006","E02005704","Total",5604,554,1218,3033,799,2897,156,284,1822,635,2707,398,934,1211,164
"2011","Northumberland 007","E02005705","Total",3647,390,712,1806,739,1935,114,160,1080,581,1712,276,552,726,158
"2011","Northumberland 001","E02005706","Total",4522,389,1087,2613,433,2313,91,241,1648,333,2209,298,846,965,100
"2011","Northumberland 002","E02005707","Total",3213,385,716,1582,530,1694,113,158,1009,414,1519,272,558,573,116
"2011","Northumberland 003","E02005708","Total",4940,512,1021,2363,1044,2651,133,253,1438,827,2289,379,768,925,217
"2011","Northumberland 022","E02005709","Total",2308,177,615,1329,187,1161,48,166,793,154,1147,129,449,536,33
"2011","Northumberland 023","E02005710","Total",3882,286,811,2416,369,2037,112,196,1434,295,1845,174,615,982,74
"2011","Northumberland 024","E02005711","Total",3292,279,807,1948,258,1672,63,163,1227,219,1620,216,644,721,39
"2011","Northumberland 025","E02005712","Total",3245,226,701,2017,301,1654,58,163,1193,240,1591,168,538,824,61
"2011","Northumberland 026","E02005713","Total",3629,280,659,2305,385,1888,70,113,1383,322,1741,210,546,922,63
"2011","Northumberland 027","E02005714","Total",3019,233,630,1830,326,1500,69,95,1075,261,1519,164,535,755,65
"2011","Northumberland 029","E02005715","Total",3679,315,804,2262,298,1830,109,189,1292,240,1849,206,615,970,58
"2011","Northumberland 028","E02005716","Total",4510,320,947,2866,377,2229,95,170,1662,302,2281,225,777,1204,75
"2011","Northumberland 030","E02005717","Total",3682,315,736,2225,406,1851,106,151,1272,322,1831,209,585,953,84
"2011","Northumberland 031","E02005718","Total",3270,280,637,2060,293,1677,84,125,1237,231,1593,196,512,823,62
"2011","Northumberland 032","E02005719","Total",3662,266,754,2283,359,1911,98,157,1376,280,1751,168,597,907,79
"2011","Northumberland 008","E02005720","Total",5252,443,1163,3008,638,2802,161,401,1721,519,2450,282,762,1287,119
"2011","Northumberland 011","E02005721","Total",2398,161,479,1456,302,1237,48,118,844,227,1161,113,361,612,75
"2011","Northumberland 015","E02005722","Total",3622,395,665,1787,775,1863,114,160,992,597,1759,281,505,795,178
"2011","Northumberland 016","E02005723","Total",2660,270,556,1539,295,1318,87,139,887,205,1342,183,417,652,90
"2011","Northumberland 018","E02005724","Total",2821,289,544,1618,370,1476,97,133,967,279,1345,192,411,651,91
"2011","Northumberland 033","E02005725","Total",2867,366,539,1461,501,1491,118,151,840,382,1376,248,388,621,119
"2011","Northumberland 034","E02005726","Total",3561,382,675,1754,750,1960,120,173,1057,610,1601,262,502,697,140
"2011","Northumberland 019","E02005727","Total",3412,338,631,1671,772,1843,105,139,996,603,1569,233,492,675,169
"2011","Northumberland 037","E02005728","Total",3450,299,746,1714,691,1870,77,171,1057,565,1580,222,575,657,126
"2011","Northumberland 036","E02005729","Total",2767,260,566,1482,459,1399,82,119,851,347,1368,178,447,631,112
"2011","Northumberland 035","E02005730","Total",6118,680,1315,3302,821,3106,206,306,1960,634,3012,474,1009,1342,187
"2011","Northumberland 038","E02005731","Total",5433,452,1121,3291,569,2698,118,225,1892,463,2735,334,896,1399,106
"2011","Northumberland 039","E02005732","Total",4335,479,761,2280,815,2288,146,177,1348,617,2047,333,584,932,198
"2011","Northumberland 040","E02005733","Total",4252,469,866,2052,865,2248,136,207,1231,674,2004,333,659,821,191
"2011","Northumberland 009","E02005734","Total",2411,206,546,1432,227,1223,70,130,843,180,1188,136,416,589,47
"2011","Northumberland 010","E02005735","Total",3209,227,745,2005,232,1668,66,210,1211,181,1541,161,535,794,51
"2011","Northumberland 013","E02005736","Total",3115,272,664,1897,282,1611,81,147,1147,236,1504,191,517,750,46
"2011","Northumberland 012","E02005737","Total",3369,298,702,2063,306,1672,89,160,1171,252,1697,209,542,892,54
"2011","Northumberland 014","E02005738","Total",2482,176,495,1600,211,1276,65,93,943,175,1206,111,402,657,36
"2011","Northumberland 017","E02005739","Total",4339,295,900,2743,401,2178,80,197,1567,334,2161,215,703,1176,67
"2011","Northumberland 020","E02005740","Total",4533,335,948,2845,405,2337,88,256,1676,317,2196,247,692,1169,88
"2011","Northumberland 021","E02005741","Total",4068,305,807,2522,434,2065,81,164,1474,346,2003,224,643,1048,88
"2011","Redcar and Cleveland 001","E02002515","Total",2835,261,663,1581,330,1475,83,162,969,261,1360,178,501,612,69
"2011","Redcar and Cleveland 002","E02002516","Total",2328,247,588,1277,216,1184,62,141,800,181,1144,185,447,477,35
"2011","Redcar and Cleveland 003","E02002517","Total",2120,181,522,1201,216,1076,42,113,749,172,1044,139,409,452,44
"2011","Redcar and Cleveland 004","E02002518","Total",5122,461,1112,2990,559,2585,134,202,1795,454,2537,327,910,1195,105
"2011","Redcar and Cleveland 005","E02002519","Total",2531,233,611,1446,241,1243,57,151,840,195,1288,176,460,606,46
"2011","Redcar and Cleveland 006","E02002520","Total",5841,574,1246,3378,643,2939,144,258,2004,533,2902,430,988,1374,110
"2011","Redcar and Cleveland 007","E02002521","Total",2474,243,572,1378,281,1286,70,143,855,218,1188,173,429,523,63
"2011","Redcar and Cleveland 009","E02002523","Total",1994,195,592,1044,163,986,56,133,661,136,1008,139,459,383,27
"2011","Redcar and Cleveland 010","E02002524","Total",2260,237,541,1229,253,1187,61,89,821,216,1073,176,452,408,37
"2011","Redcar and Cleveland 011","E02002525","Total",3587,325,819,2036,407,1788,74,151,1225,338,1799,251,668,811,69
"2011","Redcar and Cleveland 012","E02002526","Total",3300,296,763,1872,369,1727,81,156,1189,301,1573,215,607,683,68
"2011","Redcar and Cleveland 013","E02002527","Total",1880,204,440,1071,165,987,61,87,706,133,893,143,353,365,32
"2011","Redcar and Cleveland 015","E02002529","Total",2549,252,601,1398,298,1293,86,110,829,268,1256,166,491,569,30
"2011","Redcar and Cleveland 016","E02002530","Total",2559,264,579,1355,361,1365,76,129,877,283,1194,188,450,478,78
"2011","Redcar and Cleveland 018","E02002532","Total",2588,257,538,1506,287,1343,85,122,909,227,1245,172,416,597,60
"2011","Redcar and Cleveland 019","E02002533","Total",2628,282,550,1484,312,1345,84,108,909,244,1283,198,442,575,68
"2011","Redcar and Cleveland 020","E02002534","Total",2646,300,519,1498,329,1363,84,108,916,255,1283,216,411,582,74
"2011","Redcar and Cleveland 021","E02006812","Total",2996,277,696,1693,330,1487,77,127,1002,281,1509,200,569,691,49
"2011","Redcar and Cleveland 022","E02006910","Total",4116,419,1059,2236,402,2060,106,200,1407,347,2056,313,859,829,55
"2011","Stockton-on-Tees 001","E02002535","Total",5393,426,1098,3276,593,2791,116,212,1962,501,2602,310,886,1314,92
"2011","Stockton-on-Tees 002","E02002536","Total",4095,336,929,2434,396,2087,100,210,1456,321,2008,236,719,978,75
"2011","Stockton-on-Tees 003","E02002537","Total",3498,346,876,1974,302,1771,99,205,1207,260,1727,247,671,767,42
"2011","Stockton-on-Tees 004","E02002538","Total",2639,227,624,1514,274,1343,67,130,920,226,1296,160,494,594,48
"2011","Stockton-on-Tees 005","E02002539","Total",4411,404,869,2387,751,2320,108,206,1412,594,2091,296,663,975,157
"2011","Stockton-on-Tees 006","E02002540","Total",3091,289,622,1830,350,1598,74,142,1113,269,1493,215,480,717,81
"2011","Stockton-on-Tees 007","E02002541","Total",2976,236,688,1776,276,1545,86,176,1065,218,1431,150,512,711,58
"2011","Stockton-on-Tees 008","E02002542","Total",3286,260,965,1806,255,1637,69,220,1136,212,1649,191,745,670,43
"2011","Stockton-on-Tees 009","E02002543","Total",3274,236,876,1873,289,1606,69,191,1108,238,1668,167,685,765,51
"2011","Stockton-on-Tees 010","E02002544","Total",3264,297,843,1861,263,1704,109,230,1151,214,1560,188,613,710,49
"2011","Stockton-on-Tees 011","E02002545","Total",2804,236,637,1683,248,1462,65,138,1047,212,1342,171,499,636,36
"2011","Stockton-on-Tees 012","E02002546","Total",3093,285,847,1722,239,1561,71,198,1101,191,1532,214,649,621,48
"2011","Stockton-on-Tees 013","E02002547","Total",2870,251,632,1707,280,1478,70,140,1043,225,1392,181,492,664,55
"2011","Stockton-on-Tees 014","E02002548","Total",4006,402,1015,2209,380,2202,155,363,1385,299,1804,247,652,824,81
"2011","Stockton-on-Tees 015","E02002549","Total",3659,298,825,2195,341,1832,86,163,1313,270,1827,212,662,882,71
"2011","Stockton-on-Tees 016","E02002550","Total",2899,278,646,1694,281,1524,92,176,1027,229,1375,186,470,667,52
"2011","Stockton-on-Tees 017","E02002551","Total",2393,277,546,1382,188,1272,97,166,847,162,1121,180,380,535,26
"2011","Stockton-on-Tees 018","E02002552","Total",3148,258,747,1858,285,1567,70,151,1108,238,1581,188,596,750,47
"2011","Stockton-on-Tees 019","E02002553","Total",2555,214,582,1505,254,1324,50,130,926,218,1231,164,452,579,36
"2011","Stockton-on-Tees 020","E02002554","Total",2098,178,562,1185,173,1052,51,133,717,151,1046,127,429,468,22
"2011","Stockton-on-Tees 021","E02002555","Total",4895,459,965,2850,621,2499,121,206,1680,492,2396,338,759,1170,129
"2011","Stockton-on-Tees 022","E02002556","Total",3930,367,749,2307,507,2078,111,153,1411,403,1852,256,596,896,104
"2011","Stockton-on-Tees 023","E02002557","Total",7864,577,1474,4743,1070,4023,172,201,2792,858,3841,405,1273,1951,212
"2011","Stockton-on-Tees 024","E02002558","Total",4981,519,906,2777,779,2632,162,226,1627,617,2349,357,680,1150,162
"2011","Gateshead 001","E02001682","Total",3726,293,783,2281,369,1903,81,172,1365,285,1823,212,611,916,84
"2011","Gateshead 002","E02001683","Total",4670,327,958,2886,499,2355,98,223,1664,370,2315,229,735,1222,129
"2011","Gateshead 003","E02001684","Total",3098,209,600,2041,248,1565,63,133,1187,182,1533,146,467,854,66
"2011","Gateshead 004","E02001685","Total",3622,252,764,2276,330,1832,67,172,1343,250,1790,185,592,933,80
"2011","Gateshead 005","E02001686","Total",3493,261,688,2193,351,1799,88,144,1301,266,1694,173,544,892,85
"2011","Gateshead 007","E02001688","Total",3673,247,725,2376,325,1952,89,220,1397,246,1721,158,505,979,79
"2011","Gateshead 008","E02001689","Total",3283,263,784,1946,290,1761,91,276,1172,222,1522,172,508,774,68
"2011","Gateshead 009","E02001690","Total",3668,283,748,2265,372,1890,89,194,1310,297,1778,194,554,955,75
"2011","Gateshead 010","E02001691","Total",4094,290,808,2565,431,2170,104,273,1485,308,1924,186,535,1080,123
"2011","Gateshead 011","E02001692","Total",2549,179,647,1564,159,1288,56,162,940,130,1261,123,485,624,29
"2011","Gateshead 012","E02001693","Total",2282,167,476,1496,143,1168,62,113,880,113,1114,105,363,616,30
"2011","Gateshead 013","E02001694","Total",3252,232,681,2066,273,1667,58,140,1266,203,1585,174,541,800,70
"2011","Gateshead 014","E02001695","Total",3298,202,655,2151,290,1728,68,115,1314,231,1570,134,540,837,59
"2011","Gateshead 015","E02001696","Total",3820,283,885,2377,275,1895,96,179,1394,226,1925,187,706,983,49
"2011","Gateshead 016","E02001697","Total",4019,299,719,2572,429,2038,99,153,1472,314,1981,200,566,1100,115
"2011","Gateshead 017","E02001698","Total",3223,295,668,1890,370,1662,88,147,1161,266,1561,207,521,729,104
"2011","Gateshead 018","E02001699","Total",3146,228,727,1936,255,1578,53,128,1193,204,1568,175,599,743,51
"2011","Gateshead 019","E02001700","Total",5318,404,1118,3248,548,2674,117,255,1897,405,2644,287,863,1351,143
"2011","Gateshead 020","E02001701","Total",3184,275,591,1981,337,1660,103,133,1171,253,1524,172,458,810,84
"2011","Gateshead 021","E02001702","Total",3016,260,792,1746,218,1550,96,168,1111,175,1466,164,624,635,43
"2011","Gateshead 022","E02001703","Total",2542,241,527,1483,291,1297,66,125,880,226,1245,175,402,603,65
"2011","Gateshead 023","E02001704","Total",3027,243,651,1906,227,1549,72,134,1159,184,1478,171,517,747,43
"2011","Gateshead 024","E02001705","Total",3133,264,673,1904,292,1567,67,158,1124,218,1566,197,515,780,74
