"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Gateshead 025","E02001706","Total",2899,224,628,1716,331,1477,59,152,1007,259,1422,165,476,709,72
"2011","Gateshead 026","E02001707","Total",3756,281,737,2408,330,1935,75,152,1444,264,1821,206,585,964,66
"2011","Gateshead 027","E02006841","Total",3738,201,548,2499,490,2121,84,215,1487,335,1617,117,333,1012,155
"2011","Gateshead 028","E02006842","Total",2348,162,455,1516,215,1256,54,138,896,168,1092,108,317,620,47
"2011","Newcastle upon Tyne 001","E02001708","Total",4919,418,993,2994,514,2471,135,216,1737,383,2448,283,777,1257,131
"2011","Newcastle upon Tyne 002","E02001709","Total",4936,430,838,2849,819,2596,131,185,1663,617,2340,299,653,1186,202
"2011","Newcastle upon Tyne 003","E02001710","Total",4053,318,920,2495,320,2057,112,233,1476,236,1996,206,687,1019,84
"2011","Newcastle upon Tyne 004","E02001711","Total",4009,328,937,2367,377,2023,114,227,1388,294,1986,214,710,979,83
"2011","Newcastle upon Tyne 005","E02001712","Total",4965,433,785,2922,825,2618,159,222,1692,545,2347,274,563,1230,280
"2011","Newcastle upon Tyne 006","E02001713","Total",5194,450,897,2986,861,2734,166,237,1700,631,2460,284,660,1286,230
"2011","Newcastle upon Tyne 007","E02001714","Total",5072,415,895,3089,673,2616,136,210,1792,478,2456,279,685,1297,195
"2011","Newcastle upon Tyne 008","E02001715","Total",4751,383,1041,2861,466,2495,139,327,1697,332,2256,244,714,1164,134
"2011","Newcastle upon Tyne 011","E02001718","Total",2273,179,568,1335,191,1143,50,142,803,148,1130,129,426,532,43
"2011","Newcastle upon Tyne 012","E02001719","Total",4602,418,969,2700,515,2390,167,296,1547,380,2212,251,673,1153,135
"2011","Newcastle upon Tyne 013","E02001720","Total",3845,980,650,1660,555,2042,415,268,962,397,1803,565,382,698,158
"2011","Newcastle upon Tyne 014","E02001721","Total",4706,368,997,2866,475,2405,125,217,1685,378,2301,243,780,1181,97
"2011","Newcastle upon Tyne 015","E02001722","Total",3993,353,917,2464,259,1971,119,190,1460,202,2022,234,727,1004,57
"2011","Newcastle upon Tyne 016","E02001723","Total",2739,225,664,1606,244,1380,74,204,913,189,1359,151,460,693,55
"2011","Newcastle upon Tyne 017","E02001724","Total",4048,903,618,1953,574,2101,377,251,1085,388,1947,526,367,868,186
"2011","Newcastle upon Tyne 018","E02001725","Total",5329,760,939,3196,434,2905,318,402,1890,295,2424,442,537,1306,139
"2011","Newcastle upon Tyne 019","E02001726","Total",4875,486,1212,2755,422,2570,177,419,1644,330,2305,309,793,1111,92
"2011","Newcastle upon Tyne 020","E02001727","Total",3872,315,877,2388,292,2020,119,211,1453,237,1852,196,666,935,55
"2011","Newcastle upon Tyne 021","E02001728","Total",4525,349,978,2807,391,2267,118,212,1619,318,2258,231,766,1188,73
"2011","Newcastle upon Tyne 022","E02001729","Total",4278,678,1125,2116,359,2662,402,651,1352,257,1616,276,474,764,102
"2011","Newcastle upon Tyne 023","E02001730","Total",5164,1285,986,2444,449,2738,569,432,1426,311,2426,716,554,1018,138
"2011","Newcastle upon Tyne 024","E02001731","Total",4165,666,780,2244,475,2409,288,373,1406,342,1756,378,407,838,133
"2011","Newcastle upon Tyne 025","E02001732","Total",1990,156,457,1219,158,1031,42,135,733,121,959,114,322,486,37
"2011","Newcastle upon Tyne 026","E02001733","Total",4702,424,1069,2812,397,2442,141,315,1679,307,2260,283,754,1133,90
"2011","Newcastle upon Tyne 027","E02001734","Total",2965,247,756,1762,200,1495,79,232,1030,154,1470,168,524,732,46
"2011","Newcastle upon Tyne 028","E02001735","Total",2176,204,653,1187,132,1036,45,181,704,106,1140,159,472,483,26
"2011","Newcastle upon Tyne 029","E02001736","Total",4215,537,1322,2059,297,2554,254,749,1320,231,1661,283,573,739,66
"2011","Newcastle upon Tyne 030","E02001737","Total",1968,182,522,1134,130,1026,71,146,701,108,942,111,376,433,22
"2011","Newcastle upon Tyne 031","E02006893","Total",5006,431,1077,3037,461,2571,133,259,1816,363,2435,298,818,1221,98
"2011","North Tyneside 001","E02001738","Total",2398,266,484,1308,340,1257,95,114,791,257,1141,171,370,517,83
"2011","North Tyneside 002","E02001739","Total",3516,237,745,2213,321,1811,74,156,1328,253,1705,163,589,885,68
"2011","North Tyneside 003","E02001740","Total",2849,277,568,1585,419,1453,92,118,931,312,1396,185,450,654,107
"2011","North Tyneside 004","E02001741","Total",3125,243,660,1942,280,1595,65,139,1173,218,1530,178,521,769,62
"2011","North Tyneside 005","E02001742","Total",3012,262,613,1805,332,1456,81,106,1018,251,1556,181,507,787,81
"2011","North Tyneside 006","E02001743","Total",3966,289,719,2471,487,2042,104,202,1395,341,1924,185,517,1076,146
"2011","North Tyneside 007","E02001744","Total",3185,225,610,1996,354,1626,74,132,1154,266,1559,151,478,842,88
"2011","North Tyneside 008","E02001745","Total",3263,258,661,2063,281,1617,65,136,1189,227,1646,193,525,874,54
"2011","North Tyneside 009","E02001746","Total",3972,357,867,2325,423,1970,107,187,1357,319,2002,250,680,968,104
"2011","North Tyneside 010","E02001747","Total",2790,253,582,1624,331,1448,90,137,979,242,1342,163,445,645,89
"2011","North Tyneside 011","E02001748","Total",3793,246,707,2426,414,1904,82,122,1370,330,1889,164,585,1056,84
"2011","North Tyneside 012","E02001749","Total",3143,216,596,1993,338,1643,71,128,1183,261,1500,145,468,810,77
"2011","North Tyneside 013","E02001750","Total",3146,285,690,1796,375,1599,113,159,1036,291,1547,172,531,760,84
"2011","North Tyneside 014","E02001751","Total",2770,240,599,1711,220,1414,74,144,1013,183,1356,166,455,698,37
"2011","North Tyneside 015","E02001752","Total",2693,207,641,1641,204,1324,64,158,933,169,1369,143,483,708,35
"2011","North Tyneside 016","E02001753","Total",3164,257,541,1880,486,1621,84,138,1064,335,1543,173,403,816,151
"2011","North Tyneside 017","E02001754","Total",3159,244,602,1925,388,1642,84,158,1092,308,1517,160,444,833,80
"2011","North Tyneside 018","E02001755","Total",4100,302,762,2570,466,2122,98,166,1510,348,1978,204,596,1060,118
"2011","North Tyneside 019","E02001756","Total",4481,277,856,2921,427,2242,93,197,1652,300,2239,184,659,1269,127
"2011","North Tyneside 020","E02001757","Total",2749,248,605,1639,257,1386,67,128,975,216,1363,181,477,664,41
"2011","North Tyneside 021","E02001758","Total",2894,192,580,1853,269,1431,60,105,1043,223,1463,132,475,810,46
"2011","North Tyneside 022","E02001759","Total",3307,221,607,2139,340,1733,81,164,1235,253,1574,140,443,904,87
"2011","North Tyneside 023","E02001760","Total",3015,240,794,1742,239,1486,74,197,1035,180,1529,166,597,707,59
"2011","North Tyneside 024","E02001761","Total",2554,189,593,1565,207,1322,52,137,955,178,1232,137,456,610,29
"2011","North Tyneside 025","E02001762","Total",3118,222,631,2046,219,1618,71,145,1229,173,1500,151,486,817,46
"2011","North Tyneside 026","E02001763","Total",2721,184,645,1682,210,1351,56,129,989,177,1370,128,516,693,33
"2011","North Tyneside 027","E02001764","Total",3187,222,691,1914,360,1727,80,213,1160,274,1460,142,478,754,86
"2011","North Tyneside 028","E02001765","Total",3118,217,706,1921,274,1575,82,174,1114,205,1543,135,532,807,69
"2011","North Tyneside 029","E02001766","Total",3393,232,672,2175,314,1750,77,162,1264,247,1643,155,510,911,67
"2011","North Tyneside 030","E02001767","Total",3445,236,727,2161,321,1694,60,179,1213,242,1751,176,548,948,79
"2011","South Tyneside 001","E02001768","Total",3844,304,867,2177,496,2070,115,272,1288,395,1774,189,595,889,101
"2011","South Tyneside 002","E02001769","Total",2967,204,679,1759,325,1677,73,242,1089,273,1290,131,437,670,52
"2011","South Tyneside 003","E02001770","Total",3369,250,658,2033,428,1819,99,182,1196,342,1550,151,476,837,86
"2011","South Tyneside 004","E02001771","Total",2486,223,563,1444,256,1262,62,113,872,215,1224,161,450,572,41
"2011","South Tyneside 005","E02001772","Total",2404,198,538,1418,250,1257,59,149,842,207,1147,139,389,576,43
"2011","South Tyneside 006","E02001773","Total",2554,226,496,1508,324,1325,72,99,877,277,1229,154,397,631,47
"2011","South Tyneside 007","E02001774","Total",2433,179,516,1485,253,1277,58,143,875,201,1156,121,373,610,52
"2011","South Tyneside 008","E02001775","Total",2249,169,566,1288,226,1158,58,112,796,192,1091,111,454,492,34
"2011","South Tyneside 009","E02001776","Total",3907,257,777,2488,385,1985,64,154,1464,303,1922,193,623,1024,82
"2011","South Tyneside 010","E02001777","Total",3186,199,552,2082,353,1654,47,111,1210,286,1532,152,441,872,67
"2011","South Tyneside 011","E02001778","Total",2786,181,595,1727,283,1453,65,151,990,247,1333,116,444,737,36
"2011","South Tyneside 012","E02001779","Total",2168,173,482,1322,191,1126,59,111,796,160,1042,114,371,526,31
"2011","South Tyneside 013","E02001780","Total",2036,176,483,1156,221,1015,51,111,668,185,1021,125,372,488,36
"2011","South Tyneside 014","E02001781","Total",2121,173,499,1241,208,1086,48,95,761,182,1035,125,404,480,26
"2011","South Tyneside 015","E02001782","Total",3573,250,818,2167,338,1827,81,169,1299,278,1746,169,649,868,60
"2011","South Tyneside 016","E02001783","Total",2511,184,656,1422,249,1260,53,134,859,214,1251,131,522,563,35
"2011","South Tyneside 017","E02001784","Total",2830,215,616,1713,286,1435,65,114,1010,246,1395,150,502,703,40
"2011","South Tyneside 018","E02001785","Total",3373,270,664,1978,461,1737,86,142,1127,382,1636,184,522,851,79
"2011","South Tyneside 019","E02001786","Total",3020,210,729,1811,270,1550,65,147,1105,233,1470,145,582,706,37
"2011","South Tyneside 020","E02001787","Total",2496,178,535,1543,240,1262,47,118,906,191,1234,131,417,637,49
"2011","South Tyneside 021","E02001788","Total",2816,220,568,1701,327,1453,52,115,1016,270,1363,168,453,685,57
"2011","South Tyneside 022","E02001789","Total",2757,249,529,1527,452,1445,84,136,882,343,1312,165,393,645,109
"2011","South Tyneside 023","E02001790","Total",2736,230,522,1655,329,1398,65,108,976,249,1338,165,414,679,80
"2011","Sunderland 001","E02001791","Total",2860,241,608,1725,286,1451,86,134,1004,227,1409,155,474,721,59
"2011","Sunderland 002","E02001792","Total",3337,324,664,2005,344,1709,93,155,1189,272,1628,231,509,816,72
"2011","Sunderland 003","E02001793","Total",3253,237,845,1923,248,1667,75,210,1175,207,1586,162,635,748,41
"2011","Sunderland 004","E02001794","Total",3256,230,863,1952,211,1613,59,179,1211,164,1643,171,684,741,47
"2011","Sunderland 005","E02001795","Total",3181,237,795,1920,229,1585,69,191,1149,176,1596,168,604,771,53
"2011","Sunderland 006","E02001796","Total",4299,346,831,2687,435,2295,141,222,1592,340,2004,205,609,1095,95
"2011","Sunderland 007","E02001797","Total",2966,199,559,1875,333,1537,62,126,1092,257,1429,137,433,783,76
"2011","Sunderland 008","E02001798","Total",3560,246,861,2182,271,1841,81,187,1348,225,1719,165,674,834,46
"2011","Sunderland 009","E02001799","Total",4163,296,950,2588,329,2115,74,216,1569,256,2048,222,734,1019,73
"2011","Sunderland 010","E02001800","Total",3552,225,772,2269,286,1801,52,200,1339,210,1751,173,572,930,76
"2011","Sunderland 011","E02001801","Total",2782,353,643,1615,171,1444,155,238,920,131,1338,198,405,695,40
"2011","Sunderland 012","E02001802","Total",2324,180,645,1338,161,1112,49,166,768,129,1212,131,479,570,32
"2011","Sunderland 013","E02001803","Total",3637,541,736,2049,311,2089,243,306,1317,223,1548,298,430,732,88
"2011","Sunderland 014","E02001804","Total",2785,180,655,1707,243,1424,56,166,1007,195,1361,124,489,700,48
"2011","Sunderland 015","E02001805","Total",2608,227,553,1603,225,1341,75,139,937,190,1267,152,414,666,35
"2011","Sunderland 016","E02001806","Total",3084,300,794,1750,240,1652,122,265,1080,185,1432,178,529,670,55
"2011","Sunderland 017","E02001807","Total",3420,242,712,2121,345,1752,68,161,1252,271,1668,174,551,869,74
"2011","Sunderland 018","E02001808","Total",2747,257,607,1657,226,1447,106,233,945,163,1300,151,374,712,63
"2011","Sunderland 019","E02001809","Total",3148,232,669,1969,278,1607,78,161,1154,214,1541,154,508,815,64
"2011","Sunderland 020","E02001810","Total",4527,285,906,2973,363,2337,81,227,1734,295,2190,204,679,1239,68
"2011","Sunderland 021","E02001811","Total",3674,246,979,2208,241,1850,79,259,1319,193,1824,167,720,889,48
"2011","Sunderland 022","E02001812","Total",4839,469,949,2800,621,2568,184,257,1677,450,2271,285,692,1123,171
"2011","Sunderland 023","E02001813","Total",3774,302,1021,2211,240,1877,84,270,1323,200,1897,218,751,888,40
"2011","Sunderland 024","E02001814","Total",2824,216,602,1798,208,1443,64,138,1079,162,1381,152,464,719,46
"2011","Sunderland 025","E02001815","Total",5289,426,1014,3204,645,2767,127,236,1894,510,2522,299,778,1310,135
"2011","Sunderland 026","E02001816","Total",2774,176,705,1707,186,1320,50,159,968,143,1454,126,546,739,43
"2011","Sunderland 027","E02001817","Total",2723,216,632,1658,217,1379,65,122,1016,176,1344,151,510,642,41
"2011","Sunderland 028","E02001818","Total",3804,280,775,2370,379,1924,83,141,1401,299,1880,197,634,969,80
"2011","Sunderland 029","E02001819","Total",3376,306,657,2084,329,1768,104,163,1229,272,1608,202,494,855,57
"2011","Sunderland 030","E02001820","Total",3797,286,844,2282,385,1949,96,177,1364,312,1848,190,667,918,73
"2011","Sunderland 031","E02001821","Total",3044,209,653,1895,287,1560,69,147,1115,229,1484,140,506,780,58
"2011","Sunderland 032","E02001822","Total",3716,272,736,2291,417,1935,76,150,1379,330,1781,196,586,912,87
"2011","Sunderland 033","E02001823","Total",3203,232,736,1963,272,1600,59,159,1166,216,1603,173,577,797,56
"2011","Sunderland 034","E02001824","Total",3611,254,771,2242,344,1849,72,176,1340,261,1762,182,595,902,83
"2011","Sunderland 035","E02001825","Total",3062,228,638,1933,263,1591,75,143,1157,216,1471,153,495,776,47
"2011","Sunderland 036","E02001826","Total",2512,192,553,1560,207,1315,57,132,958,168,1197,135,421,602,39
"2011","Blackburn with Darwen 001","E02002615","Total",4049,338,861,2524,326,2191,124,316,1499,252,1858,214,545,1025,74
"2011","Blackburn with Darwen 002","E02002616","Total",3624,321,850,2092,361,2088,119,376,1322,271,1536,202,474,770,90
"2011","Blackburn with Darwen 003","E02002617","Total",2566,291,946,1201,128,1665,139,573,861,92,901,152,373,340,36
"2011","Blackburn with Darwen 004","E02002618","Total",2435,286,769,1268,112,1586,118,473,904,91,849,168,296,364,21
"2011","Blackburn with Darwen 005","E02002619","Total",3076,272,916,1678,210,1903,129,493,1106,175,1173,143,423,572,35
"2011","Blackburn with Darwen 006","E02002620","Total",2728,273,793,1467,195,1749,126,471,1008,144,979,147,322,459,51
"2011","Blackburn with Darwen 007","E02002621","Total",2481,322,905,1171,83,1661,152,574,870,65,820,170,331,301,18
"2011","Blackburn with Darwen 008","E02002622","Total",3169,249,803,1906,211,1732,88,296,1189,159,1437,161,507,717,52
"2011","Blackburn with Darwen 009","E02002623","Total",4430,285,967,2843,335,2342,113,285,1694,250,2088,172,682,1149,85
"2011","Blackburn with Darwen 010","E02002624","Total",4027,356,758,2479,434,2132,123,207,1468,334,1895,233,551,1011,100
"2011","Blackburn with Darwen 011","E02002625","Total",4230,316,835,2713,366,2146,105,231,1533,277,2084,211,604,1180,89
"2011","Blackburn with Darwen 012","E02002626","Total",3017,256,620,1927,214,1499,91,136,1103,169,1518,165,484,824,45
"2011","Blackburn with Darwen 013","E02002627","Total",4348,280,719,2881,468,2280,111,127,1694,348,2068,169,592,1187,120
"2011","Blackburn with Darwen 014","E02002628","Total",3129,217,576,2075,261,1615,67,157,1194,197,1514,150,419,881,64
"2011","Blackburn with Darwen 015","E02002629","Total",2320,189,516,1443,172,1212,61,132,884,135,1108,128,384,559,37
"2011","Blackburn with Darwen 016","E02002630","Total",2760,191,556,1800,213,1401,55,149,1050,147,1359,136,407,750,66
"2011","Blackburn with Darwen 017","E02002631","Total",4694,347,879,3036,432,2402,122,202,1756,322,2292,225,677,1280,110
"2011","Blackburn with Darwen 018","E02002632","Total",3440,344,600,1906,590,1836,111,149,1116,460,1604,233,451,790,130
"2011","Blackpool 001","E02002633","Total",3276,280,768,1938,290,1658,102,191,1128,237,1618,178,577,810,53
"2011","Blackpool 002","E02002634","Total",3501,317,823,2058,303,1721,113,209,1163,236,1780,204,614,895,67
"2011","Blackpool 003","E02002635","Total",3536,329,836,1992,379,1848,133,249,1174,292,1688,196,587,818,87
"2011","Blackpool 004","E02002636","Total",3912,320,930,2351,311,1941,111,251,1337,242,1971,209,679,1014,69
"2011","Blackpool 005","E02002637","Total",2914,235,613,1797,269,1477,87,162,1013,215,1437,148,451,784,54
"2011","Blackpool 006","E02002638","Total",2735,184,594,1465,492,1569,96,230,915,328,1166,88,364,550,164
"2011","Blackpool 007","E02002639","Total",1832,148,525,1044,115,891,47,149,603,92,941,101,376,441,23
"2011","Blackpool 008","E02002640","Total",2533,215,655,1439,224,1337,110,213,843,171,1196,105,442,596,53
"2011","Blackpool 009","E02002641","Total",3979,310,856,2417,396,1959,132,239,1278,310,2020,178,617,1139,86
"2011","Blackpool 010","E02002642","Total",2821,256,618,1377,570,1604,126,241,883,354,1217,130,377,494,216
"2011","Blackpool 011","E02002643","Total",3166,268,796,1813,289,1632,100,243,1084,205,1534,168,553,729,84
"2011","Blackpool 012","E02002644","Total",4020,313,917,2424,366,2029,123,237,1367,302,1991,190,680,1057,64
"2011","Blackpool 013","E02002645","Total",2528,211,558,1180,579,1397,106,212,742,337,1131,105,346,438,242
"2011","Blackpool 014","E02002646","Total",2862,246,713,1648,255,1390,79,181,943,187,1472,167,532,705,68
"2011","Blackpool 015","E02002647","Total",3388,248,898,1962,280,1748,93,263,1181,211,1640,155,635,781,69
"2011","Blackpool 016","E02002648","Total",3184,238,795,1900,251,1617,78,211,1141,187,1567,160,584,759,64
"2011","Blackpool 017","E02002649","Total",3831,291,909,2231,400,1943,102,255,1301,285,1888,189,654,930,115
"2011","Blackpool 018","E02002650","Total",3715,320,817,2208,370,1829,104,190,1249,286,1886,216,627,959,84
"2011","Blackpool 019","E02002651","Total",3686,336,831,2145,374,1861,135,203,1234,289,1825,201,628,911,85
"2011","Cheshire East 022","E02003811","Total",2826,344,523,1308,651,1493,93,110,786,504,1333,251,413,522,147
"2011","Cheshire East 023","E02003812","Total",2685,317,520,1443,405,1413,107,96,886,324,1272,210,424,557,81
"2011","Cheshire East 024","E02003813","Total",3146,266,564,1942,374,1666,75,117,1184,290,1480,191,447,758,84
"2011","Cheshire East 025","E02003814","Total",3881,306,679,2432,464,2012,79,125,1450,358,1869,227,554,982,106
"2011","Cheshire East 026","E02003815","Total",3016,266,665,1742,343,1619,99,183,1056,281,1397,167,482,686,62
"2011","Cheshire East 027","E02003816","Total",3410,289,642,2062,417,1799,78,160,1236,325,1611,211,482,826,92
"2011","Cheshire East 028","E02003817","Total",3346,329,680,1921,416,1740,102,146,1152,340,1606,227,534,769,76
"2011","Cheshire East 029","E02003818","Total",2966,272,558,1696,440,1560,79,132,1022,327,1406,193,426,674,113
"2011","Cheshire East 030","E02003819","Total",2678,312,534,1472,360,1430,102,124,917,287,1248,210,410,555,73
"2011","Cheshire East 031","E02003820","Total",3634,324,708,2131,471,1900,90,128,1312,370,1734,234,580,819,101
"2011","Cheshire East 032","E02003821","Total",2534,251,499,1467,317,1333,83,119,891,240,1201,168,380,576,77
"2011","Cheshire East 033","E02003822","Total",5336,505,1071,2869,891,2844,144,294,1696,710,2492,361,777,1173,181
"2011","Cheshire East 040","E02003823","Total",2821,283,571,1632,335,1460,92,130,982,256,1361,191,441,650,79
"2011","Cheshire East 042","E02003824","Total",2507,252,521,1410,324,1303,95,128,841,239,1204,157,393,569,85
"2011","Cheshire East 034","E02003825","Total",4064,331,772,2526,435,2171,102,159,1560,350,1893,229,613,966,85
"2011","Cheshire East 035","E02003826","Total",3166,303,691,1868,304,1645,79,170,1154,242,1521,224,521,714,62
"2011","Cheshire East 036","E02003827","Total",3748,302,849,2311,286,1998,90,241,1440,227,1750,212,608,871,59
"2011","Cheshire East 037","E02003828","Total",2742,229,623,1608,282,1422,58,154,987,223,1320,171,469,621,59
"2011","Cheshire East 038","E02003829","Total",2925,471,613,1600,241,1467,147,148,983,189,1458,324,465,617,52
"2011","Cheshire East 039","E02003830","Total",3551,271,718,2215,347,1885,85,187,1349,264,1666,186,531,866,83
"2011","Cheshire East 041","E02003831","Total",4676,441,859,2629,747,2477,132,174,1592,579,2199,309,685,1037,168
"2011","Cheshire East 043","E02003832","Total",3035,286,620,1878,251,1653,105,194,1168,186,1382,181,426,710,65
"2011","Cheshire East 044","E02003833","Total",3101,295,634,1847,325,1619,95,132,1141,251,1482,200,502,706,74
"2011","Cheshire East 045","E02003834","Total",3264,299,633,2023,309,1729,114,148,1232,235,1535,185,485,791,74
"2011","Cheshire East 046","E02003835","Total",3811,390,754,2140,527,1996,133,168,1298,397,1815,257,586,842,130
"2011","Cheshire East 047","E02003836","Total",3237,307,629,1880,421,1699,93,166,1108,332,1538,214,463,772,89
"2011","Cheshire East 049","E02003837","Total",6287,642,1115,3165,1365,3362,195,230,1881,1056,2925,447,885,1284,309
"2011","Cheshire East 048","E02003838","Total",3014,309,592,1719,394,1582,103,154,1018,307,1432,206,438,701,87
"2011","Cheshire East 050","E02003839","Total",3259,318,629,1808,504,1700,87,147,1075,391,1559,231,482,733,113
"2011","Cheshire East 051","E02003840","Total",4911,600,926,2260,1125,2669,150,233,1377,909,2242,450,693,883,216
"2011","Cheshire East 001","E02003853","Total",2926,331,570,1616,409,1539,95,147,988,309,1387,236,423,628,100
"2011","Cheshire East 002","E02003854","Total",3108,361,698,1659,390,1580,107,147,1013,313,1528,254,551,646,77
"2011","Cheshire East 003","E02003855","Total",3128,391,683,1655,399,1616,106,163,1026,321,1512,285,520,629,78
"2011","Cheshire East 004","E02003856","Total",5082,465,983,2994,640,2614,159,267,1714,474,2468,306,716,1280,166
"2011","Cheshire East 005","E02003857","Total",3377,302,596,1983,496,1769,97,152,1140,380,1608,205,444,843,116
"2011","Cheshire East 006","E02003858","Total",3217,307,537,1665,708,1741,91,135,961,554,1476,216,402,704,154
"2011","Cheshire East 007","E02003859","Total",5713,631,1113,2720,1249,3017,174,298,1600,945,2696,457,815,1120,304
"2011","Cheshire East 008","E02003860","Total",3382,374,625,1798,585,1777,92,153,1068,464,1605,282,472,730,121
"2011","Cheshire East 009","E02003861","Total",2973,302,563,1694,414,1551,96,164,961,330,1422,206,399,733,84
"2011","Cheshire East 011","E02003862","Total",2169,298,400,926,545,1189,88,117,556,428,980,210,283,370,117
"2011","Cheshire East 010","E02003863","Total",3199,370,555,1685,589,1700,109,111,1048,432,1499,261,444,637,157
"2011","Cheshire East 012","E02003864","Total",3795,428,632,1952,783,2038,116,188,1124,610,1757,312,444,828,173
"2011","Cheshire East 013","E02003865","Total",4032,367,734,2407,524,2075,97,193,1383,402,1957,270,541,1024,122
"2011","Cheshire East 014","E02003866","Total",2996,358,560,1642,436,1547,90,113,1003,341,1449,268,447,639,95
"2011","Cheshire East 015","E02003867","Total",3810,357,748,2235,470,1930,96,165,1325,344,1880,261,583,910,126
"2011","Cheshire East 016","E02003868","Total",4158,389,787,2551,431,2147,142,186,1498,321,2011,247,601,1053,110
"2011","Cheshire East 017","E02003869","Total",3636,345,721,2142,428,1886,123,189,1262,312,1750,222,532,880,116
"2011","Cheshire East 018","E02003870","Total",5905,393,922,3947,643,3128,120,250,2292,466,2777,273,672,1655,177
"2011","Cheshire East 019","E02003871","Total",3280,318,730,1914,318,1683,99,170,1155,259,1597,219,560,759,59
"2011","Cheshire East 020","E02003872","Total",4794,557,885,2406,946,2520,163,195,1434,728,2274,394,690,972,218
"2011","Cheshire East 021","E02003873","Total",2879,249,647,1697,286,1425,83,132,988,222,1454,166,515,709,64
"2011","Cheshire West and Chester 022","E02003794","Total",4379,378,815,2474,712,2294,124,183,1436,551,2085,254,632,1038,161
"2011","Cheshire West and Chester 025","E02003795","Total",2683,293,556,1328,506,1435,92,132,792,419,1248,201,424,536,87
"2011","Cheshire West and Chester 027","E02003796","Total",3121,318,696,1807,300,1596,96,149,1129,222,1525,222,547,678,78
"2011","Cheshire West and Chester 028","E02003797","Total",4756,462,893,2814,587,2468,126,207,1687,448,2288,336,686,1127,139
"2011","Cheshire West and Chester 029","E02003798","Total",2646,225,731,1501,189,1316,67,168,928,153,1330,158,563,573,36
"2011","Cheshire West and Chester 031","E02003799","Total",3078,284,790,1794,210,1545,74,203,1095,173,1533,210,587,699,37
"2011","Cheshire West and Chester 030","E02003800","Total",2941,351,594,1526,470,1564,109,125,948,382,1377,242,469,578,88
"2011","Cheshire West and Chester 032","E02003801","Total",3458,335,724,2025,374,1775,99,165,1229,282,1683,236,559,796,92
"2011","Cheshire West and Chester 033","E02003802","Total",4562,344,684,2935,599,2502,122,217,1725,438,2060,222,467,1210,161
"2011","Cheshire West and Chester 034","E02003803","Total",4561,930,823,2266,542,2326,311,298,1312,405,2235,619,525,954,137
"2011","Cheshire West and Chester 036","E02003804","Total",3764,302,665,2338,459,1904,103,169,1312,320,1860,199,496,1026,139
"2011","Cheshire West and Chester 039","E02003805","Total",2895,387,583,1529,396,1502,113,144,933,312,1393,274,439,596,84
"2011","Cheshire West and Chester 041","E02003806","Total",3034,299,589,1746,400,1585,95,123,1076,291,1449,204,466,670,109
"2011","Cheshire West and Chester 043","E02003807","Total",3848,381,712,2184,571,1987,117,192,1252,426,1861,264,520,932,145
"2011","Cheshire West and Chester 044","E02003808","Total",3107,262,677,1839,329,1584,58,152,1126,248,1523,204,525,713,81
