"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Cheshire West and Chester 046","E02003809","Total",3755,446,753,1782,774,1973,127,174,1050,622,1782,319,579,732,152
"2011","Cheshire West and Chester 047","E02003810","Total",3955,430,781,1876,868,2090,125,162,1129,674,1865,305,619,747,194
"2011","Cheshire West and Chester 001","E02003841","Total",3335,356,723,1835,421,1737,112,199,1099,327,1598,244,524,736,94
"2011","Cheshire West and Chester 004","E02003842","Total",2447,285,473,1263,426,1272,80,116,760,316,1175,205,357,503,110
"2011","Cheshire West and Chester 005","E02003843","Total",2680,227,568,1616,269,1380,64,119,982,215,1300,163,449,634,54
"2011","Cheshire West and Chester 006","E02003844","Total",3205,322,716,1815,352,1630,93,141,1130,266,1575,229,575,685,86
"2011","Cheshire West and Chester 007","E02003845","Total",3777,292,855,2323,307,1918,95,217,1362,244,1859,197,638,961,63
"2011","Cheshire West and Chester 008","E02003846","Total",2852,238,739,1661,214,1409,71,164,1005,169,1443,167,575,656,45
"2011","Cheshire West and Chester 009","E02003847","Total",5313,511,1036,3214,552,2782,141,220,1970,451,2531,370,816,1244,101
"2011","Cheshire West and Chester 010","E02003848","Total",2289,211,560,1344,174,1154,66,117,826,145,1135,145,443,518,29
"2011","Cheshire West and Chester 011","E02003849","Total",2918,243,702,1690,283,1491,78,156,1043,214,1427,165,546,647,69
"2011","Cheshire West and Chester 013","E02003850","Total",2665,231,600,1650,184,1320,64,107,1003,146,1345,167,493,647,38
"2011","Cheshire West and Chester 014","E02003851","Total",3050,288,630,1834,298,1559,80,133,1103,243,1491,208,497,731,55
"2011","Cheshire West and Chester 016","E02003852","Total",3706,341,760,2279,326,1930,109,142,1423,256,1776,232,618,856,70
"2011","Cheshire West and Chester 002","E02003874","Total",4200,439,800,2387,574,2147,125,166,1442,414,2053,314,634,945,160
"2011","Cheshire West and Chester 003","E02003875","Total",3261,316,607,1683,655,1755,106,150,999,500,1506,210,457,684,155
"2011","Cheshire West and Chester 012","E02003876","Total",2784,246,559,1668,311,1451,71,110,1028,242,1333,175,449,640,69
"2011","Cheshire West and Chester 015","E02003877","Total",4589,465,803,2574,747,2408,153,162,1534,559,2181,312,641,1040,188
"2011","Cheshire West and Chester 017","E02003878","Total",4089,383,800,2269,637,2169,92,176,1403,498,1920,291,624,866,139
"2011","Cheshire West and Chester 018","E02003879","Total",3166,267,580,1974,345,1670,85,154,1168,263,1496,182,426,806,82
"2011","Cheshire West and Chester 019","E02003880","Total",2874,288,646,1636,304,1459,68,144,1006,241,1415,220,502,630,63
"2011","Cheshire West and Chester 020","E02003881","Total",3169,271,602,1954,342,1651,87,140,1153,271,1518,184,462,801,71
"2011","Cheshire West and Chester 021","E02003882","Total",4481,451,906,2674,450,2363,127,204,1663,369,2118,324,702,1011,81
"2011","Cheshire West and Chester 023","E02003883","Total",5186,526,941,2947,772,2695,146,180,1757,612,2491,380,761,1190,160
"2011","Cheshire West and Chester 024","E02003884","Total",3683,406,688,1964,625,1954,132,162,1184,476,1729,274,526,780,149
"2011","Cheshire West and Chester 026","E02003885","Total",2857,296,552,1604,405,1478,61,115,983,319,1379,235,437,621,86
"2011","Cheshire West and Chester 035","E02003886","Total",3116,274,608,1893,341,1625,81,139,1124,281,1491,193,469,769,60
"2011","Cheshire West and Chester 037","E02003887","Total",3176,304,634,1861,377,1635,97,132,1107,299,1541,207,502,754,78
"2011","Cheshire West and Chester 038","E02003888","Total",2859,231,583,1759,286,1490,62,119,1073,236,1369,169,464,686,50
"2011","Cheshire West and Chester 040","E02003889","Total",2198,201,492,1306,199,1130,59,122,787,162,1068,142,370,519,37
"2011","Cheshire West and Chester 042","E02003890","Total",2918,234,639,1737,308,1464,60,118,1043,243,1454,174,521,694,65
"2011","Cheshire West and Chester 045","E02003891","Total",2752,332,540,1351,529,1459,97,129,827,406,1293,235,411,524,123
"2011","Halton 001","E02002574","Total",3706,326,649,2275,456,1953,99,128,1368,358,1753,227,521,907,98
"2011","Halton 002","E02002575","Total",5467,397,970,3410,690,2868,142,199,1990,537,2599,255,771,1420,153
"2011","Halton 003","E02002576","Total",3437,241,708,2192,296,1773,62,134,1344,233,1664,179,574,848,63
"2011","Halton 004","E02002577","Total",3001,246,729,1790,236,1509,69,154,1088,198,1492,177,575,702,38
"2011","Halton 005","E02002578","Total",3540,308,751,2111,370,1817,90,168,1267,292,1723,218,583,844,78
"2011","Halton 006","E02002579","Total",3355,273,823,1989,270,1710,92,154,1236,228,1645,181,669,753,42
"2011","Halton 007","E02002580","Total",3027,248,673,1855,251,1609,74,163,1171,201,1418,174,510,684,50
"2011","Halton 008","E02002581","Total",3558,308,728,2150,372,1841,92,161,1295,293,1717,216,567,855,79
"2011","Halton 009","E02002582","Total",4565,345,732,2787,701,2377,112,146,1586,533,2188,233,586,1201,168
"2011","Halton 010","E02002583","Total",2399,172,505,1507,215,1308,56,121,951,180,1091,116,384,556,35
"2011","Halton 011","E02002584","Total",3480,248,673,2242,317,1787,85,133,1300,269,1693,163,540,942,48
"2011","Halton 012","E02002585","Total",5097,330,989,3289,489,2682,111,232,1956,383,2415,219,757,1333,106
"2011","Halton 013","E02002586","Total",3559,293,794,2189,283,1825,96,184,1324,221,1734,197,610,865,62
"2011","Halton 014","E02002587","Total",2963,205,600,1913,245,1518,60,122,1134,202,1445,145,478,779,43
"2011","Halton 015","E02002588","Total",3049,253,673,1868,255,1522,74,138,1096,214,1527,179,535,772,41
"2011","Halton 016","E02002589","Total",3374,271,590,2197,316,1744,83,119,1287,255,1630,188,471,910,61
"2011","Warrington 001","E02002590","Total",3283,385,734,1655,509,1854,162,302,993,397,1429,223,432,662,112
"2011","Warrington 002","E02002591","Total",3049,288,568,1777,416,1561,88,131,1023,319,1488,200,437,754,97
"2011","Warrington 003","E02002592","Total",3035,247,573,1816,399,1570,76,132,1052,310,1465,171,441,764,89
"2011","Warrington 004","E02002593","Total",2712,226,497,1717,272,1429,70,114,1036,209,1283,156,383,681,63
"2011","Warrington 005","E02002594","Total",2844,216,505,1864,259,1484,60,137,1087,200,1360,156,368,777,59
"2011","Warrington 006","E02002595","Total",3356,280,827,1999,250,1680,75,179,1219,207,1676,205,648,780,43
"2011","Warrington 007","E02002596","Total",4468,424,888,2727,429,2267,141,199,1595,332,2201,283,689,1132,97
"2011","Warrington 008","E02002597","Total",3767,338,923,2199,307,1875,97,195,1333,250,1892,241,728,866,57
"2011","Warrington 009","E02002598","Total",4627,315,789,2913,610,2417,104,151,1686,476,2210,211,638,1227,134
"2011","Warrington 010","E02002599","Total",5907,498,1050,3603,756,3099,176,217,2118,588,2808,322,833,1485,168
"2011","Warrington 011","E02002600","Total",4406,341,945,2745,375,2275,102,212,1642,319,2131,239,733,1103,56
"2011","Warrington 012","E02002601","Total",3993,365,807,2452,369,2062,114,169,1480,299,1931,251,638,972,70
"2011","Warrington 013","E02002602","Total",3260,248,630,2100,282,1681,78,136,1262,205,1579,170,494,838,77
"2011","Warrington 014","E02002603","Total",3829,328,786,2303,412,1982,105,182,1367,328,1847,223,604,936,84
"2011","Warrington 015","E02002604","Total",3945,337,734,2481,393,2017,98,128,1494,297,1928,239,606,987,96
"2011","Warrington 016","E02002605","Total",4907,355,1028,3025,499,2513,102,216,1787,408,2394,253,812,1238,91
"2011","Warrington 017","E02002606","Total",5518,357,910,3749,502,2898,132,232,2155,379,2620,225,678,1594,123
"2011","Warrington 018","E02002607","Total",5113,367,866,3390,490,2745,120,231,2019,375,2368,247,635,1371,115
"2011","Warrington 019","E02002608","Total",4006,368,825,2365,448,2070,108,163,1439,360,1936,260,662,926,88
"2011","Warrington 020","E02002609","Total",3924,285,761,2528,350,2049,91,172,1507,279,1875,194,589,1021,71
"2011","Warrington 021","E02002610","Total",6164,591,1166,3397,1010,3186,179,233,1990,784,2978,412,933,1407,226
"2011","Warrington 022","E02002611","Total",3968,371,809,2313,475,2025,108,158,1394,365,1943,263,651,919,110
"2011","Warrington 023","E02002612","Total",4655,419,787,2770,679,2448,118,166,1648,516,2207,301,621,1122,163
"2011","Warrington 024","E02002613","Total",3170,318,553,1705,594,1677,90,109,1019,459,1493,228,444,686,135
"2011","Warrington 025","E02002614","Total",2950,345,552,1540,513,1560,102,127,930,401,1390,243,425,610,112
"2011","Allerdale 001","E02003965","Total",5132,505,1153,2664,810,2690,116,204,1697,673,2442,389,949,967,137
"2011","Allerdale 002","E02003966","Total",3706,396,719,1747,844,1984,99,175,1055,655,1722,297,544,692,189
"2011","Allerdale 003","E02003967","Total",4131,406,851,2152,722,2182,95,159,1340,588,1949,311,692,812,134
"2011","Allerdale 004","E02003968","Total",4133,346,878,2497,412,2172,93,156,1591,332,1961,253,722,906,80
"2011","Allerdale 005","E02003969","Total",2716,213,732,1537,234,1417,52,138,1037,190,1299,161,594,500,44
"2011","Allerdale 006","E02003970","Total",3910,373,768,2200,569,2076,115,170,1372,419,1834,258,598,828,150
"2011","Allerdale 007","E02003971","Total",3929,415,860,2112,542,2068,140,186,1361,381,1861,275,674,751,161
"2011","Allerdale 008","E02003972","Total",4527,361,1041,2761,364,2384,102,201,1787,294,2143,259,840,974,70
"2011","Allerdale 009","E02003973","Total",3826,340,970,2250,266,1978,95,202,1465,216,1848,245,768,785,50
"2011","Allerdale 010","E02003974","Total",3499,295,928,2050,226,1782,78,183,1336,185,1717,217,745,714,41
"2011","Allerdale 011","E02003975","Total",3141,247,704,1905,285,1639,71,141,1210,217,1502,176,563,695,68
"2011","Allerdale 012","E02003976","Total",3426,338,704,1790,594,1803,110,182,1106,405,1623,228,522,684,189
"2011","Barrow-in-Furness 001","E02003977","Total",3210,311,667,1917,315,1701,78,112,1274,237,1509,233,555,643,78
"2011","Barrow-in-Furness 002","E02003978","Total",2874,291,630,1696,257,1506,66,133,1104,203,1368,225,497,592,54
"2011","Barrow-in-Furness 003","E02003979","Total",3410,406,696,2034,274,1825,118,117,1390,200,1585,288,579,644,74
"2011","Barrow-in-Furness 004","E02003980","Total",2737,286,696,1591,164,1426,83,163,1048,132,1311,203,533,543,32
"2011","Barrow-in-Furness 005","E02003981","Total",3565,319,754,2276,216,1875,96,128,1473,178,1690,223,626,803,38
"2011","Barrow-in-Furness 006","E02003982","Total",3689,350,818,2230,291,1909,73,129,1471,236,1780,277,689,759,55
"2011","Barrow-in-Furness 007","E02003983","Total",3177,314,818,1860,185,1687,88,187,1254,158,1490,226,631,606,27
"2011","Barrow-in-Furness 008","E02003984","Total",2697,266,670,1524,237,1507,85,196,1028,198,1190,181,474,496,39
"2011","Barrow-in-Furness 009","E02003985","Total",2877,253,713,1749,162,1508,64,134,1182,128,1369,189,579,567,34
"2011","Barrow-in-Furness 010","E02003986","Total",3021,292,666,1884,179,1608,82,108,1274,144,1413,210,558,610,35
"2011","Carlisle 001","E02003987","Total",3192,266,628,1495,803,1754,65,128,907,654,1438,201,500,588,149
"2011","Carlisle 002","E02003988","Total",3201,330,665,1552,654,1714,108,135,950,521,1487,222,530,602,133
"2011","Carlisle 003","E02003989","Total",3833,345,879,2178,431,1993,103,166,1361,363,1840,242,713,817,68
"2011","Carlisle 004","E02003990","Total",5012,512,1041,2781,678,2606,168,213,1682,543,2406,344,828,1099,135
"2011","Carlisle 005","E02003991","Total",4132,413,930,2280,509,2156,121,181,1446,408,1976,292,749,834,101
"2011","Carlisle 006","E02003992","Total",4569,531,964,2573,501,2421,173,295,1558,395,2148,358,669,1015,106
"2011","Carlisle 007","E02003993","Total",4535,497,885,2269,884,2396,136,200,1369,691,2139,361,685,900,193
"2011","Carlisle 008","E02003994","Total",3610,308,816,2160,326,1899,100,199,1333,267,1711,208,617,827,59
"2011","Carlisle 009","E02003995","Total",4276,384,1027,2510,355,2202,93,218,1578,313,2074,291,809,932,42
"2011","Carlisle 010","E02003996","Total",5566,485,1112,3436,533,2945,157,262,2092,434,2621,328,850,1344,99
"2011","Carlisle 011","E02003997","Total",4161,374,992,2395,400,2120,95,168,1522,335,2041,279,824,873,65
"2011","Carlisle 012","E02003998","Total",2971,272,795,1619,285,1520,74,151,1059,236,1451,198,644,560,49
"2011","Carlisle 013","E02003999","Total",4816,477,1017,2579,743,2551,139,204,1617,591,2265,338,813,962,152
"2011","Copeland 001","E02004000","Total",2573,206,611,1506,250,1331,50,108,969,204,1242,156,503,537,46
"2011","Copeland 002","E02004001","Total",2634,242,479,1710,203,1450,65,110,1125,150,1184,177,369,585,53
"2011","Copeland 003","E02004002","Total",5224,359,1070,3426,369,2756,94,168,2206,288,2468,265,902,1220,81
"2011","Copeland 004","E02004003","Total",5628,394,1140,3584,510,2995,98,204,2310,383,2633,296,936,1274,127
"2011","Copeland 005","E02004004","Total",4036,333,945,2468,290,2102,77,209,1581,235,1934,256,736,887,55
"2011","Copeland 006","E02004005","Total",3795,296,759,2450,290,2018,83,116,1593,226,1777,213,643,857,64
"2011","Copeland 007","E02004006","Total",4361,394,746,2586,635,2391,115,137,1654,485,1970,279,609,932,150
"2011","Copeland 008","E02004007","Total",4640,507,954,2676,503,2503,116,228,1758,401,2137,391,726,918,102
"2011","Eden 001","E02004008","Total",3378,394,688,1569,727,1831,105,155,997,574,1547,289,533,572,153
"2011","Eden 002","E02004009","Total",3269,369,670,1416,814,1744,96,169,810,669,1525,273,501,606,145
"2011","Eden 003","E02004010","Total",3827,380,796,2094,557,1985,117,161,1264,443,1842,263,635,830,114
"2011","Eden 004","E02004011","Total",4995,525,1096,2607,767,2591,159,223,1574,635,2404,366,873,1033,132
"2011","Eden 005","E02004012","Total",2937,308,582,1375,672,1562,88,146,810,518,1375,220,436,565,154
"2011","Eden 006","E02004013","Total",5113,582,1049,2320,1162,2721,136,228,1416,941,2392,446,821,904,221
"2011","Eden 007","E02004014","Total",3942,448,808,1771,915,2091,101,183,1091,716,1851,347,625,680,199
"2011","South Lakeland 001","E02004015","Total",3371,359,612,1801,599,1770,131,185,1058,396,1601,228,427,743,203
"2011","South Lakeland 002","E02004016","Total",4367,500,874,2312,681,2256,162,239,1381,474,2111,338,635,931,207
"2011","South Lakeland 003","E02004017","Total",4549,489,935,2603,522,2348,141,201,1611,395,2201,348,734,992,127
"2011","South Lakeland 004","E02004018","Total",4216,427,911,2434,444,2179,135,233,1474,337,2037,292,678,960,107
"2011","South Lakeland 005","E02004019","Total",4135,451,921,2137,626,2160,132,209,1320,499,1975,319,712,817,127
"2011","South Lakeland 006","E02004020","Total",4399,550,922,2471,456,2232,147,207,1518,360,2167,403,715,953,96
"2011","South Lakeland 007","E02004021","Total",2754,345,533,1256,620,1460,121,169,731,439,1294,224,364,525,181
"2011","South Lakeland 008","E02004022","Total",2955,350,545,1519,541,1567,104,115,951,397,1388,246,430,568,144
"2011","South Lakeland 009","E02004023","Total",2875,369,601,1268,637,1482,112,142,778,450,1393,257,459,490,187
"2011","South Lakeland 010","E02004024","Total",3523,439,739,1676,669,1813,119,188,997,509,1710,320,551,679,160
"2011","South Lakeland 011","E02004025","Total",3726,436,784,1927,579,1910,136,183,1160,431,1816,300,601,767,148
"2011","South Lakeland 012","E02004026","Total",3838,389,780,2240,429,2022,105,181,1438,298,1816,284,599,802,131
"2011","South Lakeland 013","E02004027","Total",3353,431,740,1671,511,1752,143,199,1037,373,1601,288,541,634,138
"2011","South Lakeland 014","E02004028","Total",3611,403,813,1950,445,1883,111,166,1272,334,1728,292,647,678,111
"2011","Bolton 001","E02000984","Total",4205,373,788,2455,589,2158,124,175,1423,436,2047,249,613,1032,153
"2011","Bolton 002","E02000985","Total",3670,372,686,2185,427,1887,131,137,1290,329,1783,241,549,895,98
"2011","Bolton 003","E02000986","Total",4259,370,775,2633,481,2224,121,207,1546,350,2035,249,568,1087,131
"2011","Bolton 004","E02000987","Total",3419,262,693,2109,355,1731,90,153,1221,267,1688,172,540,888,88
"2011","Bolton 005","E02000988","Total",3680,305,868,2234,273,2004,110,314,1366,214,1676,195,554,868,59
"2011","Bolton 006","E02000989","Total",3908,358,797,2271,482,2002,122,184,1320,376,1906,236,613,951,106
"2011","Bolton 007","E02000990","Total",4070,321,753,2524,472,2078,112,163,1456,347,1992,209,590,1068,125
"2011","Bolton 008","E02000991","Total",3814,306,729,2392,387,2005,112,190,1418,285,1809,194,539,974,102
"2011","Bolton 009","E02000992","Total",2932,243,553,1793,343,1526,83,116,1061,266,1406,160,437,732,77
"2011","Bolton 010","E02000993","Total",2754,236,606,1681,231,1420,87,161,991,181,1334,149,445,690,50
"2011","Bolton 011","E02000994","Total",2716,243,755,1527,191,1559,88,375,942,154,1157,155,380,585,37
"2011","Bolton 012","E02000995","Total",3458,274,753,2004,427,1782,85,175,1204,318,1676,189,578,800,109
"2011","Bolton 013","E02000996","Total",2783,206,678,1674,225,1381,62,149,989,181,1402,144,529,685,44
"2011","Bolton 014","E02000997","Total",2718,249,552,1517,400,1430,95,140,907,288,1288,154,412,610,112
"2011","Bolton 015","E02000998","Total",3448,274,791,2092,291,1976,108,321,1309,238,1472,166,470,783,53
"2011","Bolton 016","E02000999","Total",2412,243,593,1406,170,1410,105,271,895,139,1002,138,322,511,31
"2011","Bolton 017","E02001000","Total",4148,309,896,2592,351,2187,122,269,1533,263,1961,187,627,1059,88
"2011","Bolton 018","E02001001","Total",3747,322,766,2202,457,1984,105,240,1300,339,1763,217,526,902,118
"2011","Bolton 019","E02001002","Total",4448,304,900,2845,399,2253,87,199,1658,309,2195,217,701,1187,90
"2011","Bolton 020","E02001003","Total",3404,327,680,1859,538,1861,121,201,1124,415,1543,206,479,735,123
"2011","Bolton 021","E02001004","Total",2661,334,827,1353,147,1656,163,443,925,125,1005,171,384,428,22
"2011","Bolton 022","E02001005","Total",3030,287,717,1768,258,1758,127,307,1119,205,1272,160,410,649,53
"2011","Bolton 023","E02001006","Total",2938,265,837,1633,203,1733,102,406,1056,169,1205,163,431,577,34
"2011","Bolton 024","E02001007","Total",4943,356,1012,3079,496,2569,114,216,1845,394,2374,242,796,1234,102
"2011","Bolton 025","E02001008","Total",2576,230,776,1409,161,1525,84,388,927,126,1051,146,388,482,35
"2011","Bolton 026","E02001009","Total",2893,228,692,1724,249,1509,86,212,1010,201,1384,142,480,714,48
"2011","Bolton 027","E02001010","Total",2457,203,571,1460,223,1300,78,187,858,177,1157,125,384,602,46
"2011","Bolton 028","E02001011","Total",5435,456,973,3383,623,2823,148,229,1972,474,2612,308,744,1411,149
"2011","Bolton 029","E02001012","Total",3372,292,749,2092,239,1786,107,266,1227,186,1586,185,483,865,53
"2011","Bolton 030","E02001013","Total",2856,241,524,1731,360,1475,75,120,1000,280,1381,166,404,731,80
"2011","Bolton 031","E02001014","Total",4068,285,738,2613,432,2065,83,155,1505,322,2003,202,583,1108,110
"2011","Bolton 032","E02001015","Total",3465,224,643,2285,313,1788,61,136,1345,246,1677,163,507,940,67
"2011","Bolton 033","E02001016","Total",3146,233,713,1990,210,1609,80,156,1203,170,1537,153,557,787,40
"2011","Bolton 034","E02001017","Total",5425,363,1035,3511,516,2757,124,221,2010,402,2668,239,814,1501,114
"2011","Bolton 035","E02001018","Total",4109,330,738,2522,519,2136,113,178,1451,394,1973,217,560,1071,125
"2011","Bury 001","E02001019","Total",4643,375,837,2834,597,2392,129,218,1587,458,2251,246,619,1247,139
"2011","Bury 002","E02001020","Total",2783,288,519,1636,340,1423,94,117,973,239,1360,194,402,663,101
"2011","Bury 003","E02001021","Total",4270,353,810,2502,605,2176,102,171,1457,446,2094,251,639,1045,159
"2011","Bury 004","E02001022","Total",3598,272,745,2229,352,1862,75,201,1327,259,1736,197,544,902,93
"2011","Bury 005","E02001023","Total",2744,249,612,1594,289,1383,79,143,928,233,1361,170,469,666,56
"2011","Bury 006","E02001024","Total",4262,321,800,2687,454,2140,107,159,1522,352,2122,214,641,1165,102
"2011","Bury 007","E02001025","Total",3087,218,723,1870,276,1580,78,167,1121,214,1507,140,556,749,62
"2011","Bury 008","E02001026","Total",3671,284,901,2206,280,2055,119,378,1333,225,1616,165,523,873,55
"2011","Bury 009","E02001027","Total",3485,226,604,2294,361,1793,67,128,1315,283,1692,159,476,979,78
"2011","Bury 010","E02001028","Total",3520,307,728,2067,418,1810,87,190,1203,330,1710,220,538,864,88
"2011","Bury 011","E02001029","Total",3043,248,695,1857,243,1631,99,236,1103,193,1412,149,459,754,50
"2011","Bury 012","E02001030","Total",3091,248,631,1821,391,1557,72,128,1071,286,1534,176,503,750,105
"2011","Bury 013","E02001031","Total",3092,249,605,1913,325,1613,81,171,1110,251,1479,168,434,803,74
"2011","Bury 014","E02001032","Total",3701,250,755,2360,336,1898,73,166,1397,262,1803,177,589,963,74
"2011","Bury 015","E02001033","Total",2656,157,472,1782,245,1383,49,106,1038,190,1273,108,366,744,55
"2011","Bury 016","E02001034","Total",3321,220,632,2166,303,1738,73,162,1260,243,1583,147,470,906,60
"2011","Bury 017","E02001035","Total",3499,286,695,2153,365,1828,81,157,1298,292,1671,205,538,855,73
"2011","Bury 018","E02001036","Total",3509,261,650,2240,358,1769,76,142,1268,283,1740,185,508,972,75
"2011","Bury 019","E02001037","Total",3510,332,695,1941,542,1836,93,175,1147,421,1674,239,520,794,121
"2011","Bury 020","E02001038","Total",2690,218,524,1669,279,1336,83,133,902,218,1354,135,391,767,61
"2011","Bury 021","E02001039","Total",3652,293,803,2246,310,1802,78,194,1291,239,1850,215,609,955,71
"2011","Bury 022","E02001040","Total",2997,261,569,1838,329,1562,93,170,1046,253,1435,168,399,792,76
"2011","Bury 023","E02001041","Total",3658,267,744,2271,376,1819,82,209,1240,288,1839,185,535,1031,88
"2011","Bury 024","E02001042","Total",3228,245,606,1995,382,1723,84,171,1186,282,1505,161,435,809,100
"2011","Bury 025","E02001043","Total",2622,190,519,1624,289,1304,68,126,901,209,1318,122,393,723,80
"2011","Bury 026","E02001044","Total",3704,396,1084,1901,323,2006,117,407,1222,260,1698,279,677,679,63
"2011","Manchester 001","E02001045","Total",2993,228,727,1810,228,1448,89,193,987,179,1545,139,534,823,49
"2011","Manchester 002","E02001046","Total",3703,310,787,2314,292,1840,107,230,1289,214,1863,203,557,1025,78
"2011","Manchester 003","E02001047","Total",4057,311,847,2594,305,2045,97,221,1489,238,2012,214,626,1105,67
"2011","Manchester 004","E02001048","Total",3556,302,796,2193,265,1960,108,319,1324,209,1596,194,477,869,56
"2011","Manchester 005","E02001049","Total",4341,302,849,2820,370,2208,111,196,1617,284,2133,191,653,1203,86
"2011","Manchester 006","E02001050","Total",2955,192,684,1852,227,1614,70,242,1125,177,1341,122,442,727,50
"2011","Manchester 007","E02001051","Total",3530,250,823,2203,254,1835,93,244,1301,197,1695,157,579,902,57
"2011","Manchester 008","E02001052","Total",4206,536,1203,2185,282,2673,292,762,1402,217,1533,244,441,783,65
"2011","Manchester 009","E02001053","Total",3115,257,830,1814,214,1651,96,276,1115,164,1464,161,554,699,50
"2011","Manchester 011","E02001055","Total",3273,212,745,2089,227,1643,72,187,1207,177,1630,140,558,882,50
"2011","Manchester 012","E02001056","Total",2529,217,638,1513,161,1242,67,189,865,121,1287,150,449,648,40
"2011","Manchester 013","E02001057","Total",3826,279,649,2499,399,2220,132,244,1542,302,1606,147,405,957,97
"2011","Manchester 015","E02001059","Total",3819,338,838,2306,337,2051,144,285,1348,274,1768,194,553,958,63
"2011","Manchester 017","E02001061","Total",3278,262,733,2031,252,1698,110,214,1190,184,1580,152,519,841,68
"2011","Manchester 018","E02001062","Total",2989,541,799,1459,190,1656,258,393,856,149,1333,283,406,603,41
"2011","Manchester 019","E02001063","Total",3818,707,690,2171,250,2128,327,304,1315,182,1690,380,386,856,68
"2011","Manchester 020","E02001064","Total",3020,386,865,1612,157,1668,176,414,961,117,1352,210,451,651,40
"2011","Manchester 021","E02001065","Total",3724,274,837,2329,284,1979,109,291,1350,229,1745,165,546,979,55
"2011","Manchester 022","E02001066","Total",3826,1077,954,1593,202,2180,496,542,1004,138,1646,581,412,589,64
"2011","Manchester 023","E02001067","Total",3205,271,847,1891,196,1642,99,300,1096,147,1563,172,547,795,49
"2011","Manchester 024","E02001068","Total",2768,359,869,1378,162,1406,166,388,732,120,1362,193,481,646,42
"2011","Manchester 025","E02001069","Total",3947,819,1015,1913,200,2284,421,550,1171,142,1663,398,465,742,58
"2011","Manchester 026","E02001070","Total",3858,1071,848,1679,260,2147,473,474,1019,181,1711,598,374,660,79
"2011","Manchester 027","E02001071","Total",4645,554,1463,2338,290,2874,293,873,1479,229,1771,261,590,859,61
"2011","Manchester 028","E02001072","Total",4487,330,865,2800,492,2455,134,415,1584,322,2032,196,450,1216,170
"2011","Manchester 029","E02001073","Total",5559,365,891,3663,640,2976,142,339,2105,390,2583,223,552,1558,250
"2011","Manchester 030","E02001074","Total",4632,459,1030,2778,365,2469,183,459,1574,253,2163,276,571,1204,112
"2011","Manchester 031","E02001075","Total",3659,329,885,2149,296,2052,156,421,1268,207,1607,173,464,881,89
"2011","Manchester 032","E02001076","Total",3868,1487,799,1364,218,1925,576,389,804,156,1943,911,410,560,62
"2011","Manchester 033","E02001077","Total",4249,362,705,2651,531,2167,145,263,1419,340,2082,217,442,1232,191
"2011","Manchester 034","E02001078","Total",4433,455,990,2592,396,2394,188,405,1512,289,2039,267,585,1080,107
"2011","Manchester 035","E02001079","Total",3529,533,794,1977,225,1810,234,320,1108,148,1719,299,474,869,77
"2011","Manchester 036","E02001080","Total",3910,1076,713,1832,289,1974,422,321,1044,187,1936,654,392,788,102
"2011","Manchester 037","E02001081","Total",3533,230,526,2334,443,1703,83,133,1228,259,1830,147,393,1106,184
