"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Manchester 038","E02001082","Total",3963,366,529,2584,484,2041,161,209,1385,286,1922,205,320,1199,198
"2011","Manchester 039","E02001083","Total",5162,282,524,3570,786,2749,126,229,1923,471,2413,156,295,1647,315
"2011","Manchester 040","E02001084","Total",4167,501,714,2499,453,2267,232,273,1450,312,1900,269,441,1049,141
"2011","Manchester 041","E02001085","Total",3058,272,812,1742,232,1505,110,271,971,153,1553,162,541,771,79
"2011","Manchester 042","E02001086","Total",3311,219,524,2144,424,1704,78,178,1166,282,1607,141,346,978,142
"2011","Manchester 043","E02001087","Total",5630,433,655,3503,1039,2902,158,186,1914,644,2728,275,469,1589,395
"2011","Manchester 044","E02001088","Total",3822,249,796,2475,302,1902,100,226,1360,216,1920,149,570,1115,86
"2011","Manchester 045","E02001089","Total",4098,334,714,2501,549,2162,114,249,1435,364,1936,220,465,1066,185
"2011","Manchester 046","E02001090","Total",3534,225,589,2309,411,1795,82,160,1268,285,1739,143,429,1041,126
"2011","Manchester 047","E02001091","Total",3991,293,761,2544,393,2019,94,225,1409,291,1972,199,536,1135,102
"2011","Manchester 048","E02001092","Total",3787,254,790,2417,326,1955,87,247,1387,234,1832,167,543,1030,92
"2011","Manchester 049","E02001093","Total",3955,263,771,2606,315,2021,89,246,1454,232,1934,174,525,1152,83
"2011","Manchester 050","E02001094","Total",3161,207,724,2018,212,1602,65,218,1161,158,1559,142,506,857,54
"2011","Manchester 051","E02001095","Total",3502,228,796,2231,247,1685,67,229,1198,191,1817,161,567,1033,56
"2011","Manchester 052","E02001096","Total",3345,221,729,2144,251,1696,66,210,1236,184,1649,155,519,908,67
"2011","Manchester 053","E02001097","Total",3533,227,750,2272,284,1753,74,195,1279,205,1780,153,555,993,79
"2011","Manchester 054","E02006902","Total",3826,273,410,2592,551,2188,122,191,1493,382,1638,151,219,1099,169
"2011","Manchester 055","E02006912","Total",4764,638,455,2976,695,2788,274,229,1813,472,1976,364,226,1163,223
"2011","Manchester 056","E02006913","Total",3023,301,523,1898,301,1825,150,296,1172,207,1198,151,227,726,94
"2011","Manchester 057","E02006914","Total",2703,750,448,1247,258,1487,330,224,754,179,1216,420,224,493,79
"2011","Manchester 058","E02006915","Total",3284,348,807,1845,284,1954,177,431,1149,197,1330,171,376,696,87
"2011","Manchester 059","E02006916","Total",3630,252,392,2544,442,2106,121,169,1522,294,1524,131,223,1022,148
"2011","Manchester 060","E02006917","Total",3616,172,209,2549,686,2174,71,115,1527,461,1442,101,94,1022,225
"2011","Oldham 001","E02001098","Total",2823,213,535,1782,293,1456,81,129,1027,219,1367,132,406,755,74
"2011","Oldham 002","E02001099","Total",3024,192,589,1958,285,1517,72,133,1100,212,1507,120,456,858,73
"2011","Oldham 003","E02001100","Total",2830,220,489,1789,332,1468,76,124,1013,255,1362,144,365,776,77
"2011","Oldham 004","E02001101","Total",3031,252,582,1889,308,1572,82,124,1126,240,1459,170,458,763,68
"2011","Oldham 005","E02001102","Total",3288,201,567,2199,321,1677,56,117,1241,263,1611,145,450,958,58
"2011","Oldham 006","E02001103","Total",2830,278,507,1556,489,1491,88,149,884,370,1339,190,358,672,119
"2011","Oldham 007","E02001104","Total",3446,223,661,2210,352,1742,83,122,1256,281,1704,140,539,954,71
"2011","Oldham 008","E02001105","Total",2888,209,559,1857,263,1501,79,113,1097,212,1387,130,446,760,51
"2011","Oldham 009","E02001106","Total",2873,204,537,1883,249,1499,80,135,1089,195,1374,124,402,794,54
"2011","Oldham 010","E02001107","Total",2719,232,628,1614,245,1445,89,239,938,179,1274,143,389,676,66
"2011","Oldham 011","E02001108","Total",2110,120,457,1345,188,1049,36,90,767,156,1061,84,367,578,32
"2011","Oldham 012","E02001109","Total",3335,215,706,2115,299,1716,72,175,1236,233,1619,143,531,879,66
"2011","Oldham 013","E02001110","Total",3369,285,593,1960,531,1760,90,156,1116,398,1609,195,437,844,133
"2011","Oldham 014","E02001111","Total",1925,167,569,1078,111,1068,64,254,665,85,857,103,315,413,26
"2011","Oldham 015","E02001112","Total",3247,242,601,2101,303,1685,79,156,1216,234,1562,163,445,885,69
"2011","Oldham 016","E02001113","Total",2592,333,998,1137,124,1709,175,708,723,103,883,158,290,414,21
"2011","Oldham 017","E02001114","Total",3428,247,729,2157,295,1813,85,248,1254,226,1615,162,481,903,69
"2011","Oldham 018","E02001115","Total",2960,203,563,1918,276,1547,74,134,1130,209,1413,129,429,788,67
"2011","Oldham 019","E02001116","Total",2425,203,601,1439,182,1449,94,290,921,144,976,109,311,518,38
"2011","Oldham 020","E02001117","Total",2957,263,558,1731,405,1515,76,128,1002,309,1442,187,430,729,96
"2011","Oldham 021","E02001118","Total",3257,255,586,2012,404,1646,78,120,1149,299,1611,177,466,863,105
"2011","Oldham 022","E02001119","Total",2927,360,1030,1354,183,2024,192,737,946,149,903,168,293,408,34
"2011","Oldham 024","E02001121","Total",2038,179,579,1144,136,1279,76,341,766,96,759,103,238,378,40
"2011","Oldham 026","E02001123","Total",2443,177,544,1500,222,1274,59,157,890,168,1169,118,387,610,54
"2011","Oldham 027","E02001124","Total",2227,146,571,1340,170,1144,56,174,784,130,1083,90,397,556,40
"2011","Oldham 028","E02001125","Total",3934,224,746,2686,278,2059,83,196,1567,213,1875,141,550,1119,65
"2011","Oldham 029","E02001126","Total",2824,204,644,1790,186,1509,70,208,1081,150,1315,134,436,709,36
"2011","Oldham 030","E02001127","Total",2691,190,648,1623,230,1355,62,161,950,182,1336,128,487,673,48
"2011","Oldham 031","E02001128","Total",3590,237,741,2335,277,1813,70,188,1330,225,1777,167,553,1005,52
"2011","Oldham 032","E02001129","Total",2587,157,480,1715,235,1317,57,109,969,182,1270,100,371,746,53
"2011","Oldham 033","E02001130","Total",2887,214,555,1816,302,1463,75,124,1033,231,1424,139,431,783,71
"2011","Oldham 034","E02001131","Total",2444,167,467,1598,212,1233,45,86,930,172,1211,122,381,668,40
"2011","Oldham 035","E02006860","Total",4351,526,1322,2255,248,2849,272,866,1503,208,1502,254,456,752,40
"2011","Rochdale 001","E02001132","Total",3123,198,605,1989,331,1599,64,142,1129,264,1524,134,463,860,67
"2011","Rochdale 002","E02001133","Total",3170,221,631,1959,359,1625,67,151,1126,281,1545,154,480,833,78
"2011","Rochdale 003","E02001134","Total",3175,203,584,1970,418,1645,63,129,1146,307,1530,140,455,824,111
"2011","Rochdale 004","E02001135","Total",2396,179,624,1431,162,1346,78,251,883,134,1050,101,373,548,28
"2011","Rochdale 005","E02001136","Total",4160,346,915,2515,384,2106,112,274,1437,283,2054,234,641,1078,101
"2011","Rochdale 006","E02001137","Total",3332,244,591,2073,424,1689,85,139,1139,326,1643,159,452,934,98
"2011","Rochdale 007","E02001138","Total",4394,370,844,2591,589,2250,129,200,1471,450,2144,241,644,1120,139
"2011","Rochdale 008","E02001139","Total",2890,277,907,1554,152,1827,153,548,1010,116,1063,124,359,544,36
"2011","Rochdale 009","E02001140","Total",3051,207,740,1823,281,1593,75,236,1068,214,1458,132,504,755,67
"2011","Rochdale 010","E02001141","Total",4065,392,1065,2353,255,2440,167,557,1511,205,1625,225,508,842,50
"2011","Rochdale 011","E02001142","Total",2718,254,517,1570,377,1439,79,147,924,289,1279,175,370,646,88
"2011","Rochdale 012","E02001143","Total",3883,299,977,2266,341,2083,114,365,1322,282,1800,185,612,944,59
"2011","Rochdale 013","E02001144","Total",2881,186,570,1826,299,1470,61,122,1045,242,1411,125,448,781,57
"2011","Rochdale 014","E02001145","Total",3600,239,652,2337,372,1821,81,137,1312,291,1779,158,515,1025,81
"2011","Rochdale 015","E02001146","Total",2815,283,872,1483,177,1789,131,499,1017,142,1026,152,373,466,35
"2011","Rochdale 016","E02001147","Total",3472,274,766,2095,337,1758,99,192,1211,256,1714,175,574,884,81
"2011","Rochdale 017","E02001148","Total",4430,319,901,2813,397,2291,96,248,1627,320,2139,223,653,1186,77
"2011","Rochdale 018","E02001149","Total",4093,236,842,2662,353,2155,74,214,1579,288,1938,162,628,1083,65
"2011","Rochdale 019","E02001150","Total",3692,218,777,2372,325,1851,57,150,1387,257,1841,161,627,985,68
"2011","Rochdale 020","E02001151","Total",4657,328,854,2949,526,2383,110,175,1704,394,2274,218,679,1245,132
"2011","Rochdale 021","E02001152","Total",4106,271,808,2650,377,2099,97,196,1521,285,2007,174,612,1129,92
"2011","Rochdale 022","E02001153","Total",3706,258,851,2280,317,1820,88,197,1281,254,1886,170,654,999,63
"2011","Rochdale 023","E02001154","Total",5069,278,954,3376,461,2595,85,217,1921,372,2474,193,737,1455,89
"2011","Rochdale 024","E02001155","Total",3322,215,646,2147,314,1728,74,161,1253,240,1594,141,485,894,74
"2011","Rochdale 025","E02001156","Total",4553,375,868,2834,476,2368,133,212,1668,355,2185,242,656,1166,121
"2011","Salford 001","E02001157","Total",2564,184,575,1590,215,1333,67,149,940,177,1231,117,426,650,38
"2011","Salford 002","E02001158","Total",2377,157,495,1510,215,1201,42,120,869,170,1176,115,375,641,45
"2011","Salford 003","E02001159","Total",2627,170,471,1769,217,1300,48,112,975,165,1327,122,359,794,52
"2011","Salford 004","E02001160","Total",2257,160,478,1401,218,1155,53,129,801,172,1102,107,349,600,46
"2011","Salford 005","E02001161","Total",2928,208,544,1920,256,1467,77,126,1063,201,1461,131,418,857,55
"2011","Salford 006","E02001162","Total",2549,210,452,1684,203,1336,76,114,974,172,1213,134,338,710,31
"2011","Salford 007","E02001163","Total",4602,355,790,2985,472,2353,128,178,1685,362,2249,227,612,1300,110
"2011","Salford 008","E02001164","Total",3043,202,607,1951,283,1607,78,183,1129,217,1436,124,424,822,66
"2011","Salford 009","E02001165","Total",2887,217,487,1934,249,1470,73,119,1093,185,1417,144,368,841,64
"2011","Salford 010","E02001166","Total",2276,363,806,937,170,1254,97,372,648,137,1022,266,434,289,33
"2011","Salford 011","E02001167","Total",2745,233,613,1627,272,1428,86,176,957,209,1317,147,437,670,63
"2011","Salford 012","E02001168","Total",4395,302,834,2919,340,2215,112,223,1617,263,2180,190,611,1302,77
"2011","Salford 013","E02001169","Total",5680,474,1005,3416,785,2935,152,230,1969,584,2745,322,775,1447,201
"2011","Salford 014","E02001170","Total",4955,402,850,2985,718,2585,126,208,1686,565,2370,276,642,1299,153
"2011","Salford 015","E02001171","Total",2900,201,561,1873,265,1464,75,118,1063,208,1436,126,443,810,57
"2011","Salford 016","E02001172","Total",4102,472,1152,2153,325,2235,195,491,1298,251,1867,277,661,855,74
"2011","Salford 017","E02001173","Total",2857,570,724,1420,143,1471,231,267,863,110,1386,339,457,557,33
"2011","Salford 018","E02001174","Total",2983,288,553,1873,269,1546,113,152,1083,198,1437,175,401,790,71
"2011","Salford 019","E02001175","Total",3141,191,664,2031,255,1593,70,176,1158,189,1548,121,488,873,66
"2011","Salford 020","E02001176","Total",5366,412,892,3419,643,2861,149,269,1991,452,2505,263,623,1428,191
"2011","Salford 021","E02001177","Total",5499,402,1005,3627,465,2795,153,269,2028,345,2704,249,736,1599,120
"2011","Salford 022","E02001178","Total",6150,650,918,3919,663,3539,327,419,2336,457,2611,323,499,1583,206
"2011","Salford 023","E02001179","Total",2725,212,504,1772,237,1438,94,148,1021,175,1287,118,356,751,62
"2011","Salford 024","E02001180","Total",1931,341,418,1045,127,1084,150,165,662,107,847,191,253,383,20
"2011","Salford 025","E02001181","Total",2331,163,450,1512,206,1200,61,122,856,161,1131,102,328,656,45
"2011","Salford 026","E02001182","Total",2542,184,514,1645,199,1311,67,144,942,158,1231,117,370,703,41
"2011","Salford 027","E02001183","Total",2953,186,560,1949,258,1475,71,156,1049,199,1478,115,404,900,59
"2011","Salford 028","E02001184","Total",6081,378,810,4124,769,3481,172,318,2441,550,2600,206,492,1683,219
"2011","Salford 029","E02001185","Total",4587,391,936,2799,461,2334,143,184,1615,392,2253,248,752,1184,69
"2011","Salford 030","E02001186","Total",4871,329,917,3078,547,2534,99,216,1790,429,2337,230,701,1288,118
"2011","Stockport 001","E02001187","Total",3576,280,720,2256,320,1776,94,175,1271,236,1800,186,545,985,84
"2011","Stockport 002","E02001188","Total",3747,230,802,2351,364,1922,76,196,1368,282,1825,154,606,983,82
"2011","Stockport 003","E02001189","Total",4321,294,798,2802,427,2190,90,170,1581,349,2131,204,628,1221,78
"2011","Stockport 004","E02001190","Total",2192,171,577,1288,156,1146,53,176,797,120,1046,118,401,491,36
"2011","Stockport 005","E02001191","Total",2796,261,549,1672,314,1467,82,121,1021,243,1329,179,428,651,71
"2011","Stockport 006","E02001192","Total",3489,255,601,2160,473,1839,99,194,1204,342,1650,156,407,956,131
"2011","Stockport 007","E02001193","Total",3163,201,612,2093,257,1662,75,170,1228,189,1501,126,442,865,68
"2011","Stockport 008","E02001194","Total",2872,254,512,1637,469,1536,90,145,947,354,1336,164,367,690,115
"2011","Stockport 009","E02001195","Total",3857,268,695,2496,398,2014,84,133,1477,320,1843,184,562,1019,78
"2011","Stockport 010","E02001196","Total",3493,328,749,2005,411,1810,93,182,1227,308,1683,235,567,778,103
"2011","Stockport 011","E02001197","Total",3086,262,603,1893,328,1569,87,126,1122,234,1517,175,477,771,94
"2011","Stockport 012","E02001198","Total",3191,276,659,1954,302,1639,88,147,1165,239,1552,188,512,789,63
"2011","Stockport 013","E02001199","Total",4198,351,732,2573,542,2150,120,207,1453,370,2048,231,525,1120,172
"2011","Stockport 014","E02001200","Total",2729,184,545,1770,230,1501,67,180,1071,183,1228,117,365,699,47
"2011","Stockport 015","E02001201","Total",3099,249,612,1967,271,1568,72,133,1155,208,1531,177,479,812,63
"2011","Stockport 016","E02001202","Total",3238,191,583,2164,300,1646,58,150,1213,225,1592,133,433,951,75
"2011","Stockport 017","E02001203","Total",2844,333,559,1488,464,1506,79,156,917,354,1338,254,403,571,110
"2011","Stockport 018","E02001204","Total",4740,340,914,3036,450,2435,108,217,1784,326,2305,232,697,1252,124
"2011","Stockport 019","E02001205","Total",4027,291,772,2585,379,2041,93,197,1458,293,1986,198,575,1127,86
"2011","Stockport 020","E02001206","Total",3229,308,678,1882,361,1658,94,170,1121,273,1571,214,508,761,88
"2011","Stockport 021","E02001207","Total",3730,308,759,2258,405,1949,92,164,1390,303,1781,216,595,868,102
"2011","Stockport 022","E02001208","Total",3810,301,687,2408,414,1897,105,155,1340,297,1913,196,532,1068,117
"2011","Stockport 023","E02001209","Total",4030,301,768,2573,388,2083,102,191,1514,276,1947,199,577,1059,112
"2011","Stockport 024","E02001210","Total",2999,243,695,1816,245,1536,87,171,1076,202,1463,156,524,740,43
"2011","Stockport 025","E02001211","Total",2820,257,553,1638,372,1471,73,145,974,279,1349,184,408,664,93
"2011","Stockport 026","E02001212","Total",2549,233,603,1511,202,1314,83,156,922,153,1235,150,447,589,49
"2011","Stockport 027","E02001213","Total",4656,380,876,2883,517,2397,128,195,1689,385,2259,252,681,1194,132
"2011","Stockport 028","E02001214","Total",3182,337,708,1724,413,1682,109,213,1040,320,1500,228,495,684,93
"2011","Stockport 029","E02001215","Total",2727,261,531,1589,346,1384,73,124,929,258,1343,188,407,660,88
"2011","Stockport 030","E02001216","Total",3609,354,725,2095,435,1843,101,180,1237,325,1766,253,545,858,110
"2011","Stockport 031","E02001217","Total",3286,256,605,2090,335,1682,87,158,1192,245,1604,169,447,898,90
"2011","Stockport 032","E02001218","Total",2739,294,533,1474,438,1424,94,136,862,332,1315,200,397,612,106
"2011","Stockport 033","E02001219","Total",2665,291,554,1533,287,1348,90,103,916,239,1317,201,451,617,48
"2011","Stockport 034","E02001220","Total",2788,295,530,1608,355,1440,93,124,960,263,1348,202,406,648,92
"2011","Stockport 035","E02001221","Total",2943,309,642,1668,324,1523,91,133,1044,255,1420,218,509,624,69
"2011","Stockport 036","E02001222","Total",2786,301,620,1570,295,1458,109,181,934,234,1328,192,439,636,61
"2011","Stockport 037","E02001223","Total",3279,361,651,1806,461,1703,115,134,1107,347,1576,246,517,699,114
"2011","Stockport 038","E02001224","Total",2610,275,564,1407,364,1369,80,140,872,277,1241,195,424,535,87
"2011","Stockport 039","E02001225","Total",3575,380,692,2037,466,1841,120,154,1205,362,1734,260,538,832,104
"2011","Stockport 040","E02001226","Total",3271,305,673,1954,339,1727,110,197,1163,257,1544,195,476,791,82
"2011","Stockport 041","E02001227","Total",2708,352,513,1459,384,1430,112,118,884,316,1278,240,395,575,68
"2011","Stockport 042","E02001228","Total",2481,297,513,1244,427,1301,91,128,744,338,1180,206,385,500,89
"2011","Tameside 001","E02001229","Total",5305,377,901,3421,606,2740,118,234,1932,456,2565,259,667,1489,150
"2011","Tameside 002","E02001230","Total",2923,243,598,1809,273,1545,96,158,1068,223,1378,147,440,741,50
"2011","Tameside 003","E02001231","Total",3504,248,726,2178,352,1794,80,184,1254,276,1710,168,542,924,76
"2011","Tameside 004","E02001232","Total",3483,225,703,2196,359,1813,68,155,1316,274,1670,157,548,880,85
"2011","Tameside 005","E02001233","Total",3325,228,690,2134,273,1752,76,179,1283,214,1573,152,511,851,59
"2011","Tameside 006","E02001234","Total",3168,223,669,2019,257,1626,66,173,1191,196,1542,157,496,828,61
"2011","Tameside 007","E02001235","Total",3179,207,578,2078,316,1719,77,165,1228,249,1460,130,413,850,67
"2011","Tameside 008","E02001236","Total",2332,147,478,1491,216,1214,39,120,876,179,1118,108,358,615,37
"2011","Tameside 009","E02001237","Total",3291,201,607,2151,332,1705,59,142,1244,260,1586,142,465,907,72
"2011","Tameside 010","E02001238","Total",3743,225,691,2468,359,1917,73,146,1414,284,1826,152,545,1054,75
"2011","Tameside 011","E02001239","Total",4284,312,898,2721,353,2131,96,199,1559,277,2153,216,699,1162,76
"2011","Tameside 012","E02001240","Total",3069,195,594,2033,247,1556,54,131,1163,208,1513,141,463,870,39
"2011","Tameside 013","E02001241","Total",3694,293,785,2351,265,2177,123,366,1491,197,1517,170,419,860,68
"2011","Tameside 014","E02001242","Total",2951,231,526,1930,264,1539,80,120,1134,205,1412,151,406,796,59
"2011","Tameside 015","E02001243","Total",4068,321,697,2571,479,2165,116,171,1499,379,1903,205,526,1072,100
"2011","Tameside 016","E02001244","Total",2791,220,501,1842,228,1456,74,103,1106,173,1335,146,398,736,55
"2011","Tameside 017","E02001245","Total",3855,211,694,2591,359,2027,71,170,1500,286,1828,140,524,1091,73
"2011","Tameside 018","E02001246","Total",3128,223,624,2006,275,1596,57,135,1192,212,1532,166,489,814,63
"2011","Tameside 019","E02001247","Total",3317,220,644,2186,267,1674,60,151,1255,208,1643,160,493,931,59
"2011","Tameside 020","E02001248","Total",4645,284,892,3052,417,2425,98,254,1753,320,2220,186,638,1299,97
"2011","Tameside 021","E02001249","Total",3046,198,579,1990,279,1591,57,142,1175,217,1455,141,437,815,62
"2011","Tameside 022","E02001250","Total",3381,253,602,2185,341,1741,88,127,1261,265,1640,165,475,924,76
"2011","Tameside 023","E02001251","Total",2951,245,529,1820,357,1533,66,135,1061,271,1418,179,394,759,86
"2011","Tameside 024","E02001252","Total",3657,296,647,2361,353,1873,86,155,1359,273,1784,210,492,1002,80
"2011","Tameside 025","E02001253","Total",2618,167,507,1711,233,1333,50,113,990,180,1285,117,394,721,53
"2011","Tameside 026","E02001254","Total",2719,187,530,1782,220,1378,45,129,1036,168,1341,142,401,746,52
"2011","Tameside 027","E02001255","Total",2086,147,475,1302,162,1069,48,113,777,131,1017,99,362,525,31
"2011","Tameside 028","E02001256","Total",4092,311,969,2473,339,2265,114,374,1511,266,1827,197,595,962,73
"2011","Tameside 029","E02001257","Total",3719,291,739,2317,372,1893,84,182,1335,292,1826,207,557,982,80
"2011","Tameside 030","E02001258","Total",3568,278,660,2230,400,1860,93,154,1298,315,1708,185,506,932,85
"2011","Trafford 001","E02001259","Total",4087,369,990,2456,272,2288,174,457,1455,202,1799,195,533,1001,70
"2011","Trafford 002","E02001260","Total",3840,345,808,2352,335,1894,110,175,1344,265,1946,235,633,1008,70
"2011","Trafford 003","E02001261","Total",4137,301,792,2685,359,2153,120,246,1531,256,1984,181,546,1154,103
"2011","Trafford 004","E02001262","Total",3503,378,817,2030,278,1889,148,347,1205,189,1614,230,470,825,89
"2011","Trafford 005","E02001263","Total",4034,378,781,2425,450,2074,138,175,1411,350,1960,240,606,1014,100
"2011","Trafford 006","E02001264","Total",4090,346,827,2594,323,2043,110,210,1479,244,2047,236,617,1115,79
"2011","Trafford 007","E02001265","Total",4053,331,753,2561,408,2034,104,169,1452,309,2019,227,584,1109,99
"2011","Trafford 008","E02001266","Total",3169,251,605,2040,273,1666,94,168,1196,208,1503,157,437,844,65
"2011","Trafford 009","E02001267","Total",3771,291,680,2388,412,1940,107,163,1359,311,1831,184,517,1029,101
"2011","Trafford 010","E02001268","Total",3564,322,722,2136,384,1805,102,161,1257,285,1759,220,561,879,99
"2011","Trafford 011","E02001269","Total",3995,332,728,2598,337,2121,142,244,1504,231,1874,190,484,1094,106
"2011","Trafford 012","E02001270","Total",4267,321,708,2762,476,2211,98,168,1613,332,2056,223,540,1149,144
"2011","Trafford 013","E02001271","Total",3187,275,651,1942,319,1633,103,169,1117,244,1554,172,482,825,75
"2011","Trafford 014","E02001272","Total",4076,325,738,2503,510,2123,115,166,1468,374,1953,210,572,1035,136
"2011","Trafford 015","E02001273","Total",4978,362,746,3182,688,2714,123,198,1887,506,2264,239,548,1295,182
"2011","Trafford 016","E02001274","Total",3735,434,698,2051,552,1943,147,184,1199,413,1792,287,514,852,139
"2011","Trafford 017","E02001275","Total",3334,274,718,2045,297,1697,92,172,1201,232,1637,182,546,844,65
"2011","Trafford 018","E02001276","Total",3679,309,747,2248,375,1852,97,198,1291,266,1827,212,549,957,109
"2011","Trafford 019","E02001277","Total",4265,326,811,2698,430,2091,116,192,1471,312,2174,210,619,1227,118
"2011","Trafford 020","E02001278","Total",4374,361,767,2722,524,2329,122,177,1638,392,2045,239,590,1084,132
"2011","Trafford 021","E02001279","Total",4420,397,886,2643,494,2294,119,219,1578,378,2126,278,667,1065,116
"2011","Trafford 022","E02001280","Total",3733,353,750,2213,417,1835,114,155,1260,306,1898,239,595,953,111
"2011","Trafford 023","E02001281","Total",3780,370,783,2136,491,1970,115,178,1314,363,1810,255,605,822,128
"2011","Trafford 024","E02001282","Total",5228,389,848,3305,686,2754,123,217,1901,513,2474,266,631,1404,173
"2011","Trafford 025","E02001283","Total",4221,421,736,2262,802,2328,118,203,1391,616,1893,303,533,871,186
"2011","Trafford 026","E02001284","Total",4155,436,720,2212,787,2221,124,150,1337,610,1934,312,570,875,177
"2011","Trafford 027","E02001285","Total",3790,442,649,1881,818,2066,123,203,1138,602,1724,319,446,743,216
"2011","Trafford 028","E02001286","Total",3447,447,610,1683,707,1870,121,151,1043,555,1577,326,459,640,152
"2011","Wigan 001","E02001287","Total",2943,256,594,1762,331,1512,81,107,1062,262,1431,175,487,700,69
"2011","Wigan 002","E02001288","Total",3651,353,740,2093,465,1897,101,161,1283,352,1754,252,579,810,113
"2011","Wigan 003","E02001289","Total",5090,432,1046,3080,532,2694,151,221,1892,430,2396,281,825,1188,102
"2011","Wigan 004","E02001290","Total",2909,270,559,1695,385,1497,82,111,1008,296,1412,188,448,687,89
"2011","Wigan 005","E02001291","Total",3381,276,763,2111,231,1739,88,146,1318,187,1642,188,617,793,44
"2011","Wigan 006","E02001292","Total",3987,316,737,2507,427,2174,112,186,1553,323,1813,204,551,954,104
"2011","Wigan 007","E02001293","Total",3053,236,597,1918,302,1615,67,114,1179,255,1438,169,483,739,47
"2011","Wigan 008","E02001294","Total",3948,307,743,2547,351,2086,94,199,1527,266,1862,213,544,1020,85
"2011","Wigan 009","E02001295","Total",2949,206,635,1878,230,1633,78,167,1198,190,1316,128,468,680,40
"2011","Wigan 010","E02001296","Total",2938,261,766,1696,215,1613,86,216,1134,177,1325,175,550,562,38
"2011","Wigan 011","E02001297","Total",3086,221,658,1941,266,1646,62,160,1210,214,1440,159,498,731,52
"2011","Wigan 012","E02001298","Total",3196,285,730,1941,240,1709,88,189,1233,199,1487,197,541,708,41
"2011","Wigan 013","E02001299","Total",4332,288,838,2752,454,2267,89,173,1650,355,2065,199,665,1102,99
"2011","Wigan 014","E02001300","Total",3597,257,707,2326,307,1969,82,170,1471,246,1628,175,537,855,61
"2011","Wigan 015","E02001301","Total",3744,224,748,2413,359,2021,80,182,1468,291,1723,144,566,945,68
"2011","Wigan 016","E02001302","Total",3410,285,678,2137,310,1817,90,146,1326,255,1593,195,532,811,55
"2011","Wigan 017","E02001303","Total",3402,257,750,2106,289,1849,87,239,1278,245,1553,170,511,828,44
"2011","Wigan 018","E02001304","Total",5870,466,1096,3656,652,3080,145,248,2190,497,2790,321,848,1466,155
"2011","Wigan 019","E02001305","Total",4107,335,790,2577,405,2159,101,183,1550,325,1948,234,607,1027,80
"2011","Wigan 020","E02001306","Total",3671,272,781,2281,337,1911,65,154,1402,290,1760,207,627,879,47
"2011","Wigan 021","E02001307","Total",6279,534,1216,3890,639,3266,169,248,2341,508,3013,365,968,1549,131
"2011","Wigan 022","E02001308","Total",2884,224,584,1823,253,1479,63,150,1073,193,1405,161,434,750,60
"2011","Wigan 023","E02001309","Total",3945,257,783,2509,396,2102,93,214,1472,323,1843,164,569,1037,73
"2011","Wigan 024","E02001310","Total",3909,256,827,2422,404,2111,88,176,1519,328,1798,168,651,903,76
"2011","Wigan 025","E02001311","Total",4033,272,783,2568,410,2127,90,189,1523,325,1906,182,594,1045,85
"2011","Wigan 026","E02001312","Total",3686,233,715,2348,390,1988,78,177,1408,325,1698,155,538,940,65
"2011","Wigan 027","E02001313","Total",3301,212,654,2138,297,1767,64,171,1298,234,1534,148,483,840,63
"2011","Wigan 028","E02001314","Total",4347,340,820,2749,438,2286,120,169,1652,345,2061,220,651,1097,93
