"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Wigan 029","E02001315","Total",3915,313,669,2449,484,2020,121,156,1383,360,1895,192,513,1066,124
"2011","Wigan 030","E02001316","Total",3134,202,645,2007,280,1723,83,196,1220,224,1411,119,449,787,56
"2011","Wigan 031","E02001317","Total",3874,288,783,2402,401,2031,100,183,1430,318,1843,188,600,972,83
"2011","Wigan 032","E02001318","Total",3554,302,727,2134,391,1839,83,152,1280,324,1715,219,575,854,67
"2011","Wigan 033","E02001319","Total",3194,256,687,1972,279,1704,79,186,1212,227,1490,177,501,760,52
"2011","Wigan 034","E02001320","Total",3589,302,738,2224,325,1836,92,182,1292,270,1753,210,556,932,55
"2011","Wigan 035","E02001321","Total",4203,323,809,2659,412,2230,119,157,1634,320,1973,204,652,1025,92
"2011","Wigan 036","E02001322","Total",3627,250,717,2305,355,1937,83,157,1420,277,1690,167,560,885,78
"2011","Wigan 037","E02001323","Total",3506,294,673,2182,357,1796,109,176,1246,265,1710,185,497,936,92
"2011","Wigan 038","E02001324","Total",3983,296,790,2470,427,2109,83,184,1511,331,1874,213,606,959,96
"2011","Wigan 039","E02001325","Total",3900,285,772,2357,486,2017,82,159,1406,370,1883,203,613,951,116
"2011","Wigan 040","E02001326","Total",3781,308,680,2349,444,1964,90,160,1390,324,1817,218,520,959,120
"2011","Burnley 001","E02005176","Total",4301,330,912,2711,348,2205,127,223,1583,272,2096,203,689,1128,76
"2011","Burnley 002","E02005177","Total",2388,164,592,1480,152,1306,70,226,892,118,1082,94,366,588,34
"2011","Burnley 003","E02005178","Total",2528,275,894,1227,132,1719,154,595,863,107,809,121,299,364,25
"2011","Burnley 004","E02005179","Total",4028,305,844,2542,337,2137,93,224,1562,258,1891,212,620,980,79
"2011","Burnley 005","E02005180","Total",3570,278,721,2226,345,1839,105,157,1318,259,1731,173,564,908,86
"2011","Burnley 006","E02005181","Total",2909,199,603,1902,205,1528,73,135,1172,148,1381,126,468,730,57
"2011","Burnley 007","E02005182","Total",2347,210,513,1471,153,1252,81,154,901,116,1095,129,359,570,37
"2011","Burnley 008","E02005183","Total",2688,225,660,1594,209,1367,77,161,970,159,1321,148,499,624,50
"2011","Burnley 009","E02005184","Total",2607,246,516,1515,330,1386,93,121,919,253,1221,153,395,596,77
"2011","Burnley 010","E02005185","Total",3108,256,688,1912,252,1630,90,198,1150,192,1478,166,490,762,60
"2011","Burnley 011","E02005186","Total",3243,226,590,2040,387,1675,78,128,1172,297,1568,148,462,868,90
"2011","Burnley 014","E02006881","Total",4416,382,971,2696,367,2265,116,266,1603,280,2151,266,705,1093,87
"2011","Chorley 001","E02005189","Total",2472,165,453,1599,255,1323,50,114,953,206,1149,115,339,646,49
"2011","Chorley 002","E02005190","Total",3274,322,600,1806,546,1679,106,138,1046,389,1595,216,462,760,157
"2011","Chorley 003","E02005191","Total",4415,336,818,2681,580,2297,104,187,1570,436,2118,232,631,1111,144
"2011","Chorley 004","E02005192","Total",4147,306,682,2529,630,2141,93,139,1427,482,2006,213,543,1102,148
"2011","Chorley 005","E02005193","Total",4432,413,852,2581,586,2278,119,165,1524,470,2154,294,687,1057,116
"2011","Chorley 006","E02005194","Total",3865,332,801,2316,416,1993,101,198,1377,317,1872,231,603,939,99
"2011","Chorley 007","E02005195","Total",3494,422,887,1684,501,2061,211,435,1022,393,1433,211,452,662,108
"2011","Chorley 008","E02005196","Total",3613,317,666,2195,435,1872,105,160,1278,329,1741,212,506,917,106
"2011","Chorley 009","E02005197","Total",3159,227,640,1976,316,1687,72,161,1189,265,1472,155,479,787,51
"2011","Chorley 010","E02005198","Total",4094,356,777,2530,431,2213,125,195,1551,342,1881,231,582,979,89
"2011","Chorley 011","E02005199","Total",3729,354,723,2088,564,1973,89,157,1299,428,1756,265,566,789,136
"2011","Chorley 012","E02005200","Total",4241,295,809,2639,498,2187,91,152,1545,399,2054,204,657,1094,99
"2011","Chorley 013","E02005201","Total",3983,309,749,2462,463,2071,82,166,1467,356,1912,227,583,995,107
"2011","Chorley 014","E02005202","Total",4784,409,938,2787,650,2506,136,245,1628,497,2278,273,693,1159,153
"2011","Fylde 001","E02005203","Total",3494,361,661,1883,589,1818,113,173,1069,463,1676,248,488,814,126
"2011","Fylde 002","E02005204","Total",5133,428,1002,3115,588,2633,120,242,1832,439,2500,308,760,1283,149
"2011","Fylde 003","E02005205","Total",3155,275,619,1840,421,1658,83,146,1091,338,1497,192,473,749,83
"2011","Fylde 004","E02005206","Total",3081,286,658,1847,290,1565,101,154,1094,216,1516,185,504,753,74
"2011","Fylde 005","E02005207","Total",3452,357,744,1907,444,1763,104,197,1119,343,1689,253,547,788,101
"2011","Fylde 006","E02005208","Total",4318,384,822,2588,524,2325,147,274,1536,368,1993,237,548,1052,156
"2011","Fylde 007","E02005209","Total",3755,328,729,2346,352,1967,110,187,1388,282,1788,218,542,958,70
"2011","Fylde 008","E02005210","Total",4280,445,815,2479,541,2253,144,197,1501,411,2027,301,618,978,130
"2011","Fylde 009","E02005211","Total",3842,391,765,2171,515,2006,129,187,1282,408,1836,262,578,889,107
"2011","Hyndburn 001","E02005212","Total",5053,388,1050,3099,516,2673,137,266,1893,377,2380,251,784,1206,139
"2011","Hyndburn 002","E02005213","Total",5865,393,1135,3756,581,3039,135,255,2194,455,2826,258,880,1562,126
"2011","Hyndburn 003","E02005214","Total",3152,249,644,1975,284,1641,91,156,1176,218,1511,158,488,799,66
"2011","Hyndburn 004","E02005215","Total",5170,368,1175,3219,408,2684,149,314,1904,317,2486,219,861,1315,91
"2011","Hyndburn 005","E02005216","Total",2320,164,500,1484,172,1227,51,142,908,126,1093,113,358,576,46
"2011","Hyndburn 006","E02005217","Total",3641,313,1108,1998,222,2240,124,601,1354,161,1401,189,507,644,61
"2011","Hyndburn 007","E02005218","Total",3556,235,721,2299,301,1825,81,172,1328,244,1731,154,549,971,57
"2011","Hyndburn 008","E02005219","Total",4100,288,835,2582,395,2200,105,234,1571,290,1900,183,601,1011,105
"2011","Hyndburn 009","E02005220","Total",3136,258,570,2001,307,1680,99,153,1194,234,1456,159,417,807,73
"2011","Lancaster 001","E02005221","Total",4785,544,1015,2588,638,2462,163,236,1551,512,2323,381,779,1037,126
"2011","Lancaster 002","E02005222","Total",2964,357,570,1280,757,1584,103,150,750,581,1380,254,420,530,176
"2011","Lancaster 003","E02005223","Total",3319,355,741,1762,461,1711,104,150,1086,371,1608,251,591,676,90
"2011","Lancaster 004","E02005224","Total",1977,206,455,1058,258,1005,65,116,632,192,972,141,339,426,66
"2011","Lancaster 005","E02005225","Total",2540,295,525,1311,409,1287,81,133,762,311,1253,214,392,549,98
"2011","Lancaster 006","E02005226","Total",3327,314,803,1870,340,1695,109,213,1105,268,1632,205,590,765,72
"2011","Lancaster 008","E02005228","Total",2732,252,643,1573,264,1408,64,155,977,212,1324,188,488,596,52
"2011","Lancaster 009","E02005229","Total",2386,207,571,1327,281,1222,74,174,772,202,1164,133,397,555,79
"2011","Lancaster 010","E02005230","Total",2678,243,708,1486,241,1334,68,170,899,197,1344,175,538,587,44
"2011","Lancaster 011","E02005231","Total",3791,318,909,2202,362,1896,96,207,1331,262,1895,222,702,871,100
"2011","Lancaster 013","E02005233","Total",2913,288,674,1602,349,1475,81,171,970,253,1438,207,503,632,96
"2011","Lancaster 014","E02005234","Total",3694,642,642,1930,480,1947,255,229,1124,339,1747,387,413,806,141
"2011","Lancaster 015","E02005235","Total",2648,568,517,1322,241,1299,192,195,750,162,1349,376,322,572,79
"2011","Lancaster 016","E02005236","Total",5889,496,1339,3352,702,3031,153,305,2021,552,2858,343,1034,1331,150
"2011","Lancaster 017","E02005237","Total",4586,538,935,2569,544,2293,191,237,1480,385,2293,347,698,1089,159
"2011","Lancaster 018","E02005238","Total",2704,296,624,1534,250,1329,111,134,898,186,1375,185,490,636,64
"2011","Lancaster 019","E02005239","Total",4287,1100,759,1786,642,2105,377,210,1026,492,2182,723,549,760,150
"2011","Lancaster 020","E02006871","Total",5612,508,1362,3171,571,2848,147,278,1943,480,2764,361,1084,1228,91
"2011","Pendle 001","E02005240","Total",2733,178,521,1752,282,1421,50,87,1068,216,1312,128,434,684,66
"2011","Pendle 002","E02005241","Total",2833,232,501,1786,314,1528,73,117,1102,236,1305,159,384,684,78
"2011","Pendle 003","E02005242","Total",3108,233,635,1873,367,1622,81,139,1127,275,1486,152,496,746,92
"2011","Pendle 004","E02005243","Total",2380,193,490,1512,185,1261,64,119,931,147,1119,129,371,581,38
"2011","Pendle 005","E02005244","Total",2537,196,537,1566,238,1305,52,108,956,189,1232,144,429,610,49
"2011","Pendle 006","E02005245","Total",3785,317,716,2240,512,1964,110,161,1293,400,1821,207,555,947,112
"2011","Pendle 007","E02005246","Total",2373,217,531,1448,177,1268,74,158,895,141,1105,143,373,553,36
"2011","Pendle 008","E02005247","Total",5159,427,957,2992,783,2691,142,232,1746,571,2468,285,725,1246,212
"2011","Pendle 009","E02005248","Total",2130,195,644,1169,122,1292,91,333,777,91,838,104,311,392,31
"2011","Pendle 010","E02005249","Total",3473,297,878,2085,213,2012,140,376,1324,172,1461,157,502,761,41
"2011","Pendle 011","E02005250","Total",2554,253,744,1406,151,1622,130,420,957,115,932,123,324,449,36
"2011","Pendle 012","E02005251","Total",2882,233,692,1705,252,1542,92,221,1039,190,1340,141,471,666,62
"2011","Pendle 013","E02005252","Total",3377,325,866,1894,292,1944,148,409,1159,228,1433,177,457,735,64
"2011","Preston 001","E02005253","Total",3064,323,622,1528,591,1624,111,148,909,456,1440,212,474,619,135
"2011","Preston 002","E02005254","Total",3314,337,651,1747,579,1722,104,139,1017,462,1592,233,512,730,117
"2011","Preston 003","E02005255","Total",4425,467,922,2641,395,2243,167,221,1558,297,2182,300,701,1083,98
"2011","Preston 004","E02005256","Total",3922,314,724,2411,473,2043,103,153,1422,365,1879,211,571,989,108
"2011","Preston 005","E02005257","Total",2555,183,564,1570,238,1300,62,136,912,190,1255,121,428,658,48
"2011","Preston 006","E02005258","Total",3689,368,805,2135,381,1969,132,257,1294,286,1720,236,548,841,95
"2011","Preston 007","E02005259","Total",4407,366,980,2643,418,2291,123,264,1590,314,2116,243,716,1053,104
"2011","Preston 008","E02005260","Total",3377,269,723,2094,291,1715,100,151,1249,215,1662,169,572,845,76
"2011","Preston 009","E02005261","Total",3772,305,925,2222,320,1984,104,221,1396,263,1788,201,704,826,57
"2011","Preston 010","E02005262","Total",3640,267,608,2354,411,1951,95,125,1408,323,1689,172,483,946,88
"2011","Preston 011","E02005263","Total",3039,425,722,1718,174,1699,165,325,1079,130,1340,260,397,639,44
"2011","Preston 012","E02005264","Total",6243,1006,1135,3674,428,3179,378,351,2141,309,3064,628,784,1533,119
"2011","Preston 013","E02005265","Total",5207,400,1082,3284,441,2687,134,248,1962,343,2520,266,834,1322,98
"2011","Preston 014","E02005266","Total",3011,281,732,1780,218,1779,120,320,1154,185,1232,161,412,626,33
"2011","Preston 015","E02005267","Total",2220,632,553,905,130,1257,241,296,623,97,963,391,257,282,33
"2011","Preston 016","E02005268","Total",3653,320,1013,2048,272,2051,107,427,1298,219,1602,213,586,750,53
"2011","Preston 017","E02005269","Total",4642,670,864,2696,412,2682,288,367,1711,316,1960,382,497,985,96
"2011","Ribble Valley 001","E02005270","Total",3735,414,666,1712,943,2008,135,149,987,737,1727,279,517,725,206
"2011","Ribble Valley 002","E02005271","Total",3757,355,781,2128,493,1952,116,180,1285,371,1805,239,601,843,122
"2011","Ribble Valley 003","E02005272","Total",3490,295,789,2052,354,1812,93,175,1269,275,1678,202,614,783,79
"2011","Ribble Valley 004","E02005273","Total",3069,304,531,1655,579,1595,83,106,946,460,1474,221,425,709,119
"2011","Ribble Valley 005","E02005274","Total",3408,371,637,1885,515,1757,119,145,1107,386,1651,252,492,778,129
"2011","Ribble Valley 006","E02005275","Total",2798,276,522,1580,420,1453,85,115,913,340,1345,191,407,667,80
"2011","Ribble Valley 007","E02005276","Total",4117,411,746,2252,708,2127,138,157,1288,544,1990,273,589,964,164
"2011","Ribble Valley 008","E02005277","Total",4339,460,833,2374,672,2216,138,206,1373,499,2123,322,627,1001,173
"2011","Rossendale 001","E02005278","Total",4281,298,784,2580,619,2153,99,178,1414,462,2128,199,606,1166,157
"2011","Rossendale 002","E02005279","Total",4593,355,930,2770,538,2443,109,273,1636,425,2150,246,657,1134,113
"2011","Rossendale 003","E02005280","Total",4663,344,983,2761,575,2422,103,245,1621,453,2241,241,738,1140,122
"2011","Rossendale 004","E02005281","Total",3711,322,728,2257,404,1949,117,212,1337,283,1762,205,516,920,121
"2011","Rossendale 007","E02005284","Total",2974,270,580,1744,380,1514,78,127,1015,294,1460,192,453,729,86
"2011","Rossendale 008","E02005285","Total",3335,252,595,1995,493,1690,86,160,1080,364,1645,166,435,915,129
"2011","Rossendale 009","E02005286","Total",3633,291,705,2202,435,1878,94,165,1285,334,1755,197,540,917,101
"2011","Rossendale 010","E02006884","Total",5618,445,1097,3438,638,2957,143,293,2024,497,2661,302,804,1414,141
"2011","South Ribble 001","E02005287","Total",2737,259,585,1573,320,1413,73,136,952,252,1324,186,449,621,68
"2011","South Ribble 002","E02005288","Total",3136,309,594,1846,387,1599,85,124,1103,287,1537,224,470,743,100
"2011","South Ribble 003","E02005289","Total",3128,287,602,1949,290,1589,96,106,1174,213,1539,191,496,775,77
"2011","South Ribble 004","E02005290","Total",4063,303,736,2608,416,2105,92,156,1536,321,1958,211,580,1072,95
"2011","South Ribble 005","E02005291","Total",2962,235,600,1864,263,1524,72,137,1112,203,1438,163,463,752,60
"2011","South Ribble 006","E02005292","Total",2748,175,538,1761,274,1421,48,121,1040,212,1327,127,417,721,62
"2011","South Ribble 007","E02005293","Total",2735,240,525,1721,249,1407,80,120,1004,203,1328,160,405,717,46
"2011","South Ribble 008","E02005294","Total",3201,247,616,1991,347,1621,62,140,1141,278,1580,185,476,850,69
"2011","South Ribble 009","E02005295","Total",4001,307,762,2570,362,2066,88,180,1520,278,1935,219,582,1050,84
"2011","South Ribble 010","E02005296","Total",2702,325,500,1494,383,1422,106,126,880,310,1280,219,374,614,73
"2011","South Ribble 011","E02005297","Total",4227,398,823,2355,651,2230,127,166,1410,527,1997,271,657,945,124
"2011","South Ribble 012","E02005298","Total",3819,315,710,2352,442,1967,105,141,1355,366,1852,210,569,997,76
"2011","South Ribble 013","E02005299","Total",3897,243,688,2569,397,2013,76,135,1485,317,1884,167,553,1084,80
"2011","South Ribble 014","E02005300","Total",2775,233,546,1652,344,1441,68,115,982,276,1334,165,431,670,68
"2011","South Ribble 015","E02005301","Total",3062,265,620,1874,303,1595,93,147,1114,241,1467,172,473,760,62
"2011","South Ribble 016","E02005302","Total",3717,321,659,2356,381,1907,96,126,1386,299,1810,225,533,970,82
"2011","South Ribble 017","E02005303","Total",2851,227,637,1713,274,1462,68,182,996,216,1389,159,455,717,58
"2011","West Lancashire 001","E02005304","Total",4502,459,911,2403,729,2384,134,197,1454,599,2118,325,714,949,130
"2011","West Lancashire 002","E02005305","Total",3541,369,699,1879,594,1868,102,161,1139,466,1673,267,538,740,128
"2011","West Lancashire 003","E02005306","Total",3502,407,713,1799,583,1851,134,193,1062,462,1651,273,520,737,121
"2011","West Lancashire 004","E02005307","Total",4528,400,968,2630,530,2304,117,195,1591,401,2224,283,773,1039,129
"2011","West Lancashire 005","E02005308","Total",3272,371,625,1691,585,1700,90,161,980,469,1572,281,464,711,116
"2011","West Lancashire 006","E02005309","Total",3876,411,836,2180,449,1965,136,194,1283,352,1911,275,642,897,97
"2011","West Lancashire 007","E02005310","Total",3555,828,727,1669,331,1723,272,233,972,246,1832,556,494,697,85
"2011","West Lancashire 008","E02005311","Total",2708,344,513,1380,471,1416,128,133,799,356,1292,216,380,581,115
"2011","West Lancashire 009","E02005312","Total",3131,282,646,1884,319,1626,80,132,1159,255,1505,202,514,725,64
"2011","West Lancashire 010","E02005313","Total",3529,296,765,2158,310,1809,88,169,1296,256,1720,208,596,862,54
"2011","West Lancashire 011","E02005314","Total",3098,228,654,1944,272,1618,74,128,1188,228,1480,154,526,756,44
"2011","West Lancashire 012","E02005315","Total",3622,386,735,1970,531,1869,107,165,1190,407,1753,279,570,780,124
"2011","West Lancashire 013","E02005316","Total",2547,187,555,1538,267,1316,63,125,920,208,1231,124,430,618,59
"2011","West Lancashire 014","E02005317","Total",2706,190,580,1689,247,1382,53,122,1019,188,1324,137,458,670,59
"2011","West Lancashire 015","E02005318","Total",3577,297,677,2166,437,1856,91,145,1292,328,1721,206,532,874,109
"2011","Wyre 001","E02005319","Total",3670,292,906,2084,388,1936,83,271,1244,338,1734,209,635,840,50
"2011","Wyre 002","E02005320","Total",2682,276,619,1507,280,1369,74,145,909,241,1313,202,474,598,39
"2011","Wyre 003","E02005321","Total",2184,198,528,1213,245,1122,74,150,703,195,1062,124,378,510,50
"2011","Wyre 004","E02005322","Total",4257,471,897,2306,583,2232,144,229,1396,463,2025,327,668,910,120
"2011","Wyre 005","E02005323","Total",2890,256,695,1630,309,1462,95,163,946,258,1428,161,532,684,51
"2011","Wyre 006","E02005324","Total",3122,391,600,1475,656,1640,131,145,870,494,1482,260,455,605,162
"2011","Wyre 007","E02005325","Total",4226,470,873,2278,605,2198,148,193,1363,494,2028,322,680,915,111
"2011","Wyre 008","E02005326","Total",3352,288,782,1884,398,1719,89,226,1106,298,1633,199,556,778,100
"2011","Wyre 009","E02005327","Total",2999,297,554,1555,593,1584,66,130,909,479,1415,231,424,646,114
"2011","Wyre 010","E02005328","Total",3424,311,738,2000,375,1763,104,189,1188,282,1661,207,549,812,93
"2011","Wyre 011","E02005329","Total",4117,342,925,2511,339,2087,130,241,1450,266,2030,212,684,1061,73
"2011","Wyre 012","E02005330","Total",4184,391,867,2453,473,2134,131,176,1465,362,2050,260,691,988,111
"2011","Wyre 013","E02005331","Total",3656,335,762,2121,438,1865,118,178,1228,341,1791,217,584,893,97
"2011","Wyre 014","E02005332","Total",3795,362,815,2195,423,1953,125,195,1296,337,1842,237,620,899,86
"2011","Knowsley 001","E02001327","Total",2651,192,712,1562,185,1253,50,158,886,159,1398,142,554,676,26
"2011","Knowsley 002","E02001328","Total",5116,303,1011,3348,454,2570,87,200,1905,378,2546,216,811,1443,76
"2011","Knowsley 003","E02001329","Total",2902,210,709,1735,248,1473,76,172,1029,196,1429,134,537,706,52
"2011","Knowsley 004","E02001330","Total",3678,244,840,2354,240,1795,81,176,1340,198,1883,163,664,1014,42
"2011","Knowsley 005","E02001331","Total",3803,270,918,2308,307,1880,89,191,1354,246,1923,181,727,954,61
"2011","Knowsley 006","E02001332","Total",2468,173,577,1542,176,1227,54,118,923,132,1241,119,459,619,44
"2011","Knowsley 007","E02001333","Total",3216,233,752,1967,264,1642,74,194,1171,203,1574,159,558,796,61
"2011","Knowsley 008","E02001334","Total",1727,144,551,937,95,795,51,120,552,72,932,93,431,385,23
"2011","Knowsley 009","E02001335","Total",3749,283,793,2365,308,1891,98,183,1377,233,1858,185,610,988,75
"2011","Knowsley 010","E02001336","Total",2159,175,572,1270,142,1034,42,136,745,111,1125,133,436,525,31
"2011","Knowsley 011","E02001337","Total",2573,193,572,1596,212,1284,62,109,933,180,1289,131,463,663,32
"2011","Knowsley 012","E02001338","Total",2464,191,587,1524,162,1203,66,114,896,127,1261,125,473,628,35
"2011","Knowsley 013","E02001339","Total",2750,198,658,1672,222,1343,38,160,978,167,1407,160,498,694,55
"2011","Knowsley 014","E02001340","Total",4435,385,940,2753,357,2205,118,199,1606,282,2230,267,741,1147,75
"2011","Knowsley 015","E02001341","Total",2688,214,611,1662,201,1300,54,105,982,159,1388,160,506,680,42
"2011","Knowsley 016","E02001342","Total",3410,269,679,2142,320,1714,88,136,1245,245,1696,181,543,897,75
"2011","Knowsley 017","E02001343","Total",3642,282,688,2272,400,1835,75,160,1293,307,1807,207,528,979,93
"2011","Knowsley 018","E02001344","Total",2448,192,539,1498,219,1194,50,120,860,164,1254,142,419,638,55
"2011","Knowsley 019","E02001345","Total",2920,230,578,1862,250,1463,68,116,1091,188,1457,162,462,771,62
"2011","Knowsley 020","E02001346","Total",2892,187,671,1781,253,1438,68,163,1020,187,1454,119,508,761,66
"2011","Liverpool 001","E02001347","Total",3378,248,772,2050,308,1660,72,198,1146,244,1718,176,574,904,64
"2011","Liverpool 002","E02001348","Total",3473,217,756,2209,291,1747,67,190,1265,225,1726,150,566,944,66
"2011","Liverpool 003","E02001349","Total",4057,281,826,2627,323,2061,103,194,1516,248,1996,178,632,1111,75
"2011","Liverpool 004","E02001350","Total",3082,210,734,1899,239,1513,68,170,1085,190,1569,142,564,814,49
"2011","Liverpool 005","E02001351","Total",3315,264,848,1965,238,1693,92,263,1152,186,1622,172,585,813,52
"2011","Liverpool 006","E02001352","Total",2995,206,780,1769,240,1699,77,302,1118,202,1296,129,478,651,38
"2011","Liverpool 007","E02001353","Total",3971,293,842,2438,398,1945,93,177,1384,291,2026,200,665,1054,107
"2011","Liverpool 008","E02001354","Total",3093,277,814,1788,214,1512,110,189,1037,176,1581,167,625,751,38
"2011","Liverpool 009","E02001355","Total",2783,215,660,1687,221,1403,74,177,981,171,1380,141,483,706,50
"2011","Liverpool 010","E02001356","Total",1896,145,514,1103,134,885,47,123,619,96,1011,98,391,484,38
"2011","Liverpool 011","E02001357","Total",2460,211,672,1431,146,1159,74,161,798,126,1301,137,511,633,20
"2011","Liverpool 012","E02001358","Total",2875,205,697,1787,186,1410,56,163,1048,143,1465,149,534,739,43
"2011","Liverpool 013","E02001359","Total",2765,235,619,1642,269,1384,81,149,942,212,1381,154,470,700,57
"2011","Liverpool 014","E02001360","Total",2987,208,812,1739,228,1521,77,229,1029,186,1466,131,583,710,42
"2011","Liverpool 015","E02001361","Total",3144,265,778,1887,214,1537,68,191,1102,176,1607,197,587,785,38
"2011","Liverpool 016","E02001362","Total",3206,262,750,1979,215,1596,91,176,1159,170,1610,171,574,820,45
"2011","Liverpool 017","E02001363","Total",2913,206,774,1686,247,1362,68,165,952,177,1551,138,609,734,70
"2011","Liverpool 018","E02001364","Total",1769,170,439,1035,125,899,60,124,626,89,870,110,315,409,36
"2011","Liverpool 019","E02001365","Total",3544,294,893,2125,232,1779,107,264,1232,176,1765,187,629,893,56
"2011","Liverpool 020","E02001366","Total",3844,301,849,2400,294,1981,120,243,1393,225,1863,181,606,1007,69
"2011","Liverpool 021","E02001367","Total",4487,373,907,2747,460,2255,125,217,1552,361,2232,248,690,1195,99
"2011","Liverpool 022","E02001368","Total",1889,152,512,1098,127,915,49,146,617,103,974,103,366,481,24
"2011","Liverpool 023","E02001369","Total",2898,237,705,1724,232,1518,93,182,1065,178,1380,144,523,659,54
"2011","Liverpool 024","E02001370","Total",1724,147,490,969,118,837,53,142,554,88,887,94,348,415,30
"2011","Liverpool 025","E02001371","Total",2936,221,743,1760,212,1378,73,185,949,171,1558,148,558,811,41
"2011","Liverpool 026","E02001372","Total",2688,205,611,1629,243,1348,75,157,918,198,1340,130,454,711,45
"2011","Liverpool 027","E02001373","Total",4003,287,986,2438,292,1992,95,275,1403,219,2011,192,711,1035,73
"2011","Liverpool 028","E02001374","Total",3372,337,731,2014,290,1884,149,267,1246,222,1488,188,464,768,68
"2011","Liverpool 029","E02001375","Total",2983,216,669,1890,208,1442,76,160,1049,157,1541,140,509,841,51
"2011","Liverpool 030","E02001376","Total",2997,325,849,1631,192,1575,120,337,982,136,1422,205,512,649,56
"2011","Liverpool 031","E02001377","Total",3305,948,783,1365,209,1670,393,313,803,161,1635,555,470,562,48
"2011","Liverpool 032","E02001378","Total",3509,268,729,2189,323,1792,91,210,1256,235,1717,177,519,933,88
"2011","Liverpool 034","E02001380","Total",3718,300,790,2286,342,1846,97,185,1322,242,1872,203,605,964,100
"2011","Liverpool 035","E02001381","Total",3907,495,884,2242,286,2042,212,351,1272,207,1865,283,533,970,79
"2011","Liverpool 036","E02001382","Total",3635,325,743,2205,362,1844,130,165,1283,266,1791,195,578,922,96
"2011","Liverpool 037","E02001383","Total",2950,555,612,1498,285,1626,265,267,890,204,1324,290,345,608,81
"2011","Liverpool 038","E02001384","Total",4086,974,957,1895,260,2107,388,433,1102,184,1979,586,524,793,76
"2011","Liverpool 039","E02001385","Total",2156,253,609,1067,227,1230,147,261,650,172,926,106,348,417,55
"2011","Liverpool 040","E02001386","Total",2764,210,725,1640,189,1323,62,175,936,150,1441,148,550,704,39
"2011","Liverpool 041","E02001387","Total",4074,411,786,2364,513,2047,153,204,1341,349,2027,258,582,1023,164
"2011","Liverpool 042","E02001388","Total",4217,588,784,2430,415,2223,247,293,1406,277,1994,341,491,1024,138
"2011","Liverpool 043","E02001389","Total",3079,267,535,1870,407,1698,138,263,1017,280,1381,129,272,853,127
"2011","Liverpool 044","E02001390","Total",2887,266,766,1605,250,1484,109,250,926,199,1403,157,516,679,51
"2011","Liverpool 045","E02001391","Total",2269,201,546,1374,148,1080,47,134,780,119,1189,154,412,594,29
"2011","Liverpool 046","E02001392","Total",2605,204,533,1508,360,1349,76,144,858,271,1256,128,389,650,89
"2011","Liverpool 047","E02001393","Total",3663,522,703,1845,593,1892,152,206,1087,447,1771,370,497,758,146
"2011","Liverpool 048","E02001394","Total",4419,583,686,2557,593,2295,248,247,1399,401,2124,335,439,1158,192
"2011","Liverpool 049","E02001395","Total",3161,273,583,2011,294,1564,91,148,1136,189,1597,182,435,875,105
"2011","Liverpool 050","E02001396","Total",3885,300,736,2451,398,1982,100,207,1390,285,1903,200,529,1061,113
"2011","Liverpool 051","E02001397","Total",3431,297,691,1989,454,1802,109,197,1168,328,1629,188,494,821,126
"2011","Liverpool 052","E02001398","Total",3866,342,665,2353,506,1958,125,224,1270,339,1908,217,441,1083,167
"2011","Liverpool 053","E02001399","Total",3540,310,705,2172,353,1755,119,171,1198,267,1785,191,534,974,86
