"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Liverpool 054","E02001400","Total",2929,255,662,1731,281,1423,89,181,945,208,1506,166,481,786,73
"2011","Liverpool 055","E02001401","Total",3609,283,741,2223,362,1855,88,178,1319,270,1754,195,563,904,92
"2011","Liverpool 056","E02001402","Total",4277,357,739,2620,561,2179,129,184,1467,399,2098,228,555,1153,162
"2011","Liverpool 057","E02001403","Total",2704,227,625,1651,201,1407,86,169,1007,145,1297,141,456,644,56
"2011","Liverpool 058","E02001404","Total",2905,215,692,1798,200,1439,75,161,1059,144,1466,140,531,739,56
"2011","Liverpool 059","E02001405","Total",3284,228,878,1962,216,1573,70,208,1136,159,1711,158,670,826,57
"2011","Liverpool 060","E02006932","Total",3788,1194,624,1642,328,2033,499,292,999,243,1755,695,332,643,85
"2011","Liverpool 061","E02006933","Total",3169,223,386,2030,530,1903,105,145,1265,388,1266,118,241,765,142
"2011","Liverpool 062","E02006934","Total",3312,319,311,2173,509,2050,147,142,1383,378,1262,172,169,790,131
"2011","Sefton 001","E02001429","Total",2940,294,725,1653,268,1467,95,190,973,209,1473,199,535,680,59
"2011","Sefton 002","E02001430","Total",3258,407,744,1738,369,1648,120,181,1068,279,1610,287,563,670,90
"2011","Sefton 003","E02001431","Total",2806,297,578,1547,384,1423,99,168,855,301,1383,198,410,692,83
"2011","Sefton 004","E02001432","Total",3782,306,779,2264,433,1995,119,265,1303,308,1787,187,514,961,125
"2011","Sefton 005","E02001433","Total",3649,371,900,2025,353,1847,109,245,1223,270,1802,262,655,802,83
"2011","Sefton 006","E02001434","Total",3571,333,830,2011,397,1822,89,225,1200,308,1749,244,605,811,89
"2011","Sefton 007","E02001435","Total",3818,343,851,2198,426,1993,116,254,1306,317,1825,227,597,892,109
"2011","Sefton 008","E02001436","Total",4211,423,995,2346,447,2120,121,263,1393,343,2091,302,732,953,104
"2011","Sefton 009","E02001437","Total",3795,433,805,1936,621,2000,128,225,1151,496,1795,305,580,785,125
"2011","Sefton 010","E02001438","Total",3749,410,918,2047,374,1877,108,236,1251,282,1872,302,682,796,92
"2011","Sefton 011","E02001439","Total",2597,259,593,1474,271,1289,91,145,850,203,1308,168,448,624,68
"2011","Sefton 012","E02001440","Total",2375,295,514,1265,301,1242,91,168,751,232,1133,204,346,514,69
"2011","Sefton 013","E02001441","Total",2825,375,610,1424,416,1473,128,171,859,315,1352,247,439,565,101
"2011","Sefton 014","E02001442","Total",2512,285,544,1345,338,1289,102,123,793,271,1223,183,421,552,67
"2011","Sefton 015","E02001443","Total",2504,316,578,1288,322,1284,96,137,794,257,1220,220,441,494,65
"2011","Sefton 016","E02001444","Total",2582,298,575,1401,308,1270,93,117,819,241,1312,205,458,582,67
"2011","Sefton 017","E02001445","Total",3423,311,693,2029,390,1758,115,152,1175,316,1665,196,541,854,74
"2011","Sefton 018","E02001446","Total",3236,290,719,1943,284,1621,78,153,1158,232,1615,212,566,785,52
"2011","Sefton 019","E02001447","Total",2667,254,555,1593,265,1340,81,123,919,217,1327,173,432,674,48
"2011","Sefton 020","E02001448","Total",3392,300,664,2086,342,1751,111,136,1244,260,1641,189,528,842,82
"2011","Sefton 021","E02001449","Total",4350,423,943,2423,561,2192,141,228,1385,438,2158,282,715,1038,123
"2011","Sefton 022","E02001450","Total",3805,424,700,2103,578,1961,140,190,1212,419,1844,284,510,891,159
"2011","Sefton 023","E02001451","Total",2406,195,581,1450,180,1149,49,129,814,157,1257,146,452,636,23
"2011","Sefton 024","E02001452","Total",2358,202,608,1360,188,1164,66,160,788,150,1194,136,448,572,38
"2011","Sefton 025","E02001453","Total",4277,397,862,2594,424,2144,129,190,1497,328,2133,268,672,1097,96
"2011","Sefton 026","E02001454","Total",3405,290,734,2004,377,1713,105,151,1171,286,1692,185,583,833,91
"2011","Sefton 027","E02001455","Total",3638,287,743,2312,296,1822,92,161,1335,234,1816,195,582,977,62
"2011","Sefton 028","E02001456","Total",3706,292,755,2230,429,1857,108,188,1240,321,1849,184,567,990,108
"2011","Sefton 029","E02001457","Total",2766,216,692,1639,219,1350,73,152,943,182,1416,143,540,696,37
"2011","Sefton 030","E02001458","Total",3883,283,751,2423,426,1979,97,185,1392,305,1904,186,566,1031,121
"2011","Sefton 031","E02001459","Total",3185,261,700,1952,272,1561,73,141,1115,232,1624,188,559,837,40
"2011","Sefton 032","E02001460","Total",3136,244,653,1899,340,1575,84,163,1063,265,1561,160,490,836,75
"2011","Sefton 033","E02001461","Total",3010,266,646,1839,259,1498,81,138,1058,221,1512,185,508,781,38
"2011","Sefton 034","E02001462","Total",2861,218,712,1686,245,1387,76,170,947,194,1474,142,542,739,51
"2011","Sefton 035","E02001463","Total",2723,222,663,1617,221,1359,63,150,965,181,1364,159,513,652,40
"2011","Sefton 036","E02001464","Total",2777,216,666,1697,198,1394,72,183,978,161,1383,144,483,719,37
"2011","Sefton 037","E02001465","Total",2311,198,574,1347,192,1209,69,164,820,156,1102,129,410,527,36
"2011","Sefton 038","E02001466","Total",3630,259,835,2254,282,1824,86,216,1300,222,1806,173,619,954,60
"2011","St. Helens 001","E02001406","Total",3496,350,654,2049,443,1772,116,145,1168,343,1724,234,509,881,100
"2011","St. Helens 002","E02001407","Total",2765,235,598,1656,276,1450,76,139,1022,213,1315,159,459,634,63
"2011","St. Helens 003","E02001408","Total",2893,220,540,1806,327,1512,77,128,1060,247,1381,143,412,746,80
"2011","St. Helens 004","E02001409","Total",4363,331,937,2738,357,2225,101,191,1651,282,2138,230,746,1087,75
"2011","St. Helens 005","E02001410","Total",2638,197,554,1648,239,1395,48,140,1012,195,1243,149,414,636,44
"2011","St. Helens 006","E02001411","Total",2732,180,537,1739,276,1391,46,99,1030,216,1341,134,438,709,60
"2011","St. Helens 007","E02001412","Total",4086,351,802,2521,412,2094,109,177,1507,301,1992,242,625,1014,111
"2011","St. Helens 008","E02001413","Total",4544,364,936,2893,351,2352,108,214,1737,293,2192,256,722,1156,58
"2011","St. Helens 009","E02001414","Total",2370,198,467,1437,268,1228,54,118,845,211,1142,144,349,592,57
"2011","St. Helens 010","E02001415","Total",2979,241,504,1886,348,1545,70,102,1103,270,1434,171,402,783,78
"2011","St. Helens 011","E02001416","Total",2239,147,506,1365,221,1208,39,104,889,176,1031,108,402,476,45
"2011","St. Helens 012","E02001417","Total",3061,226,630,1945,260,1632,87,160,1192,193,1429,139,470,753,67
"2011","St. Helens 013","E02001418","Total",2385,162,499,1498,226,1217,49,111,877,180,1168,113,388,621,46
"2011","St. Helens 014","E02001419","Total",2608,215,571,1617,205,1397,69,167,1000,161,1211,146,404,617,44
"2011","St. Helens 015","E02001420","Total",4798,363,897,3026,512,2480,106,221,1770,383,2318,257,676,1256,129
"2011","St. Helens 016","E02001421","Total",5027,359,1034,3197,437,2644,110,219,1983,332,2383,249,815,1214,105
"2011","St. Helens 017","E02001422","Total",2444,178,544,1499,223,1269,56,124,900,189,1175,122,420,599,34
"2011","St. Helens 018","E02001423","Total",2921,265,599,1722,335,1508,81,135,1033,259,1413,184,464,689,76
"2011","St. Helens 019","E02001424","Total",5850,426,1226,3623,575,3002,115,259,2155,473,2848,311,967,1468,102
"2011","St. Helens 020","E02001425","Total",4897,431,1050,3004,412,2507,116,220,1842,329,2390,315,830,1162,83
"2011","St. Helens 021","E02001426","Total",2513,204,498,1606,205,1297,72,110,947,168,1216,132,388,659,37
"2011","St. Helens 022","E02001427","Total",4545,329,931,2827,458,2325,97,186,1685,357,2220,232,745,1142,101
"2011","St. Helens 023","E02001428","Total",2426,211,488,1444,283,1257,72,109,849,227,1169,139,379,595,56
"2011","Wirral 001","E02001467","Total",3372,231,699,2086,356,1711,84,200,1170,257,1661,147,499,916,99
"2011","Wirral 002","E02001468","Total",3518,263,842,2097,316,1737,83,220,1208,226,1781,180,622,889,90
"2011","Wirral 003","E02001469","Total",3747,333,796,2221,397,1885,103,222,1265,295,1862,230,574,956,102
"2011","Wirral 004","E02001470","Total",4217,375,878,2540,424,2134,111,221,1468,334,2083,264,657,1072,90
"2011","Wirral 005","E02001471","Total",3083,242,725,1827,289,1578,73,198,1084,223,1505,169,527,743,66
"2011","Wirral 006","E02001472","Total",3322,239,723,1998,362,1679,81,183,1149,266,1643,158,540,849,96
"2011","Wirral 007","E02001473","Total",3438,271,780,2083,304,1755,79,218,1217,241,1683,192,562,866,63
"2011","Wirral 008","E02001474","Total",2415,200,672,1365,178,1209,60,185,829,135,1206,140,487,536,43
"2011","Wirral 009","E02001475","Total",2231,185,560,1286,200,1115,59,142,756,158,1116,126,418,530,42
"2011","Wirral 010","E02001476","Total",2996,233,738,1788,237,1451,49,181,1048,173,1545,184,557,740,64
"2011","Wirral 011","E02001477","Total",2337,247,653,1267,170,1070,61,162,714,133,1267,186,491,553,37
"2011","Wirral 012","E02001478","Total",3216,281,739,1909,287,1670,67,190,1181,232,1546,214,549,728,55
"2011","Wirral 013","E02001479","Total",3120,262,652,1846,360,1569,64,151,1068,286,1551,198,501,778,74
"2011","Wirral 014","E02001480","Total",3609,332,720,2036,521,1855,105,185,1189,376,1754,227,535,847,145
"2011","Wirral 015","E02001481","Total",3822,337,830,2266,389,1941,113,184,1356,288,1881,224,646,910,101
"2011","Wirral 016","E02001482","Total",2532,219,623,1463,227,1311,75,188,873,175,1221,144,435,590,52
"2011","Wirral 017","E02001483","Total",3670,278,795,2256,341,1860,77,175,1348,260,1810,201,620,908,81
"2011","Wirral 018","E02001484","Total",3452,303,724,2058,367,1734,98,159,1191,286,1718,205,565,867,81
"2011","Wirral 019","E02001485","Total",2476,214,667,1370,225,1202,53,161,811,177,1274,161,506,559,48
"2011","Wirral 020","E02001486","Total",3783,301,663,2347,472,2014,113,193,1371,337,1769,188,470,976,135
"2011","Wirral 021","E02001487","Total",3647,314,867,2203,263,1861,97,255,1297,212,1786,217,612,906,51
"2011","Wirral 022","E02001488","Total",3962,272,848,2463,379,2009,80,229,1429,271,1953,192,619,1034,108
"2011","Wirral 023","E02001489","Total",3899,390,823,2253,433,1997,135,207,1337,318,1902,255,616,916,115
"2011","Wirral 024","E02001490","Total",4342,375,927,2606,434,2243,112,213,1562,356,2099,263,714,1044,78
"2011","Wirral 025","E02001491","Total",2646,223,665,1537,221,1327,63,157,938,169,1319,160,508,599,52
"2011","Wirral 026","E02001492","Total",3395,335,695,1877,488,1755,105,203,1094,353,1640,230,492,783,135
"2011","Wirral 027","E02001493","Total",2802,230,713,1639,220,1366,77,181,954,154,1436,153,532,685,66
"2011","Wirral 028","E02001494","Total",3124,378,610,1623,513,1673,131,143,1006,393,1451,247,467,617,120
"2011","Wirral 029","E02001495","Total",3478,308,804,2077,289,1715,96,180,1228,211,1763,212,624,849,78
"2011","Wirral 030","E02001496","Total",2810,279,620,1585,326,1443,91,141,958,253,1367,188,479,627,73
"2011","Wirral 031","E02001497","Total",3308,270,767,1995,276,1669,87,215,1166,201,1639,183,552,829,75
"2011","Wirral 032","E02001498","Total",3616,302,804,2164,346,1819,105,163,1288,263,1797,197,641,876,83
"2011","Wirral 033","E02001499","Total",3063,301,687,1729,346,1572,94,168,1047,263,1491,207,519,682,83
"2011","Wirral 034","E02001500","Total",3441,295,736,1969,441,1745,99,173,1136,337,1696,196,563,833,104
"2011","Wirral 035","E02001501","Total",3725,324,819,2237,345,1866,99,187,1317,263,1859,225,632,920,82
"2011","Wirral 036","E02001502","Total",3890,332,774,2424,360,1967,90,162,1449,266,1923,242,612,975,94
"2011","Wirral 037","E02001503","Total",3245,354,700,1729,462,1648,108,158,1032,350,1597,246,542,697,112
"2011","Wirral 038","E02001504","Total",3320,331,693,1890,406,1723,108,153,1155,307,1597,223,540,735,99
"2011","Wirral 039","E02001505","Total",2803,241,613,1711,238,1437,67,130,1052,188,1366,174,483,659,50
"2011","Wirral 040","E02001506","Total",3806,460,757,1916,673,2017,153,184,1171,509,1789,307,573,745,164
"2011","Wirral 041","E02001507","Total",3549,311,734,2141,363,1874,89,145,1348,292,1675,222,589,793,71
"2011","Wirral 042","E02001508","Total",3702,329,732,2285,356,1897,102,133,1394,268,1805,227,599,891,88
"2011","East Riding of Yorkshire 001","E02002684","Total",3777,441,850,1984,502,1954,133,205,1221,395,1823,308,645,763,107
"2011","East Riding of Yorkshire 002","E02002685","Total",3166,333,784,1637,412,1622,99,181,1002,340,1544,234,603,635,72
"2011","East Riding of Yorkshire 003","E02002686","Total",2560,271,683,1342,264,1337,87,182,853,215,1223,184,501,489,49
"2011","East Riding of Yorkshire 004","E02002687","Total",2387,251,588,1198,350,1230,90,153,732,255,1157,161,435,466,95
"2011","East Riding of Yorkshire 005","E02002688","Total",2077,213,515,1027,322,1138,86,184,633,235,939,127,331,394,87
"2011","East Riding of Yorkshire 006","E02002689","Total",2736,305,601,1306,524,1457,87,165,789,416,1279,218,436,517,108
"2011","East Riding of Yorkshire 008","E02002691","Total",3962,421,765,2138,638,2085,116,168,1300,501,1877,305,597,838,137
"2011","East Riding of Yorkshire 009","E02002692","Total",4336,497,895,2286,658,2286,155,211,1395,525,2050,342,684,891,133
"2011","East Riding of Yorkshire 010","E02002693","Total",3331,372,664,1633,662,1767,96,150,979,542,1564,276,514,654,120
"2011","East Riding of Yorkshire 011","E02002694","Total",5512,534,1097,2931,950,2881,162,232,1741,746,2631,372,865,1190,204
"2011","East Riding of Yorkshire 012","E02002695","Total",3246,353,752,1653,488,1701,122,196,1016,367,1545,231,556,637,121
"2011","East Riding of Yorkshire 013","E02002696","Total",3098,328,576,1589,605,1682,93,135,951,503,1416,235,441,638,102
"2011","East Riding of Yorkshire 014","E02002697","Total",3830,417,774,2059,580,1991,115,161,1259,456,1839,302,613,800,124
"2011","East Riding of Yorkshire 015","E02002698","Total",3862,363,740,2137,622,2028,104,153,1270,501,1834,259,587,867,121
"2011","East Riding of Yorkshire 016","E02002699","Total",4691,534,960,2575,622,2396,146,206,1567,477,2295,388,754,1008,145
"2011","East Riding of Yorkshire 017","E02002700","Total",2732,271,595,1581,285,1414,72,145,974,223,1318,199,450,607,62
"2011","East Riding of Yorkshire 018","E02002701","Total",4589,485,893,2304,907,2436,149,172,1394,721,2153,336,721,910,186
"2011","East Riding of Yorkshire 019","E02002702","Total",5116,448,947,2983,738,2598,132,203,1744,519,2518,316,744,1239,219
"2011","East Riding of Yorkshire 020","E02002703","Total",4781,581,962,2547,691,2489,178,193,1588,530,2292,403,769,959,161
"2011","East Riding of Yorkshire 021","E02002704","Total",3494,402,709,1892,491,1848,95,171,1176,406,1646,307,538,716,85
"2011","East Riding of Yorkshire 022","E02002705","Total",2835,360,583,1555,337,1498,119,129,982,268,1337,241,454,573,69
"2011","East Riding of Yorkshire 023","E02002706","Total",3382,345,705,1941,391,1734,113,152,1158,311,1648,232,553,783,80
"2011","East Riding of Yorkshire 024","E02002707","Total",3736,442,739,1935,620,2057,134,229,1218,476,1679,308,510,717,144
"2011","East Riding of Yorkshire 025","E02002708","Total",2759,428,576,1453,302,1411,165,136,878,232,1348,263,440,575,70
"2011","East Riding of Yorkshire 026","E02002709","Total",3830,365,755,2080,630,2064,108,157,1278,521,1766,257,598,802,109
"2011","East Riding of Yorkshire 027","E02002710","Total",3775,397,808,2143,427,1966,110,146,1378,332,1809,287,662,765,95
"2011","East Riding of Yorkshire 028","E02002711","Total",3614,438,770,1855,551,1905,133,147,1184,441,1709,305,623,671,110
"2011","East Riding of Yorkshire 029","E02002712","Total",3722,363,786,2083,490,1922,107,161,1243,411,1800,256,625,840,79
"2011","East Riding of Yorkshire 031","E02002714","Total",3689,372,733,1967,617,1984,82,167,1220,515,1705,290,566,747,102
"2011","East Riding of Yorkshire 032","E02002715","Total",6759,579,1244,3943,993,3542,169,220,2380,773,3217,410,1024,1563,220
"2011","East Riding of Yorkshire 033","E02002716","Total",4191,372,856,2364,599,2203,92,155,1471,485,1988,280,701,893,114
"2011","East Riding of Yorkshire 034","E02002717","Total",3737,336,812,2186,403,1916,94,172,1322,328,1821,242,640,864,75
"2011","East Riding of Yorkshire 035","E02002718","Total",3742,450,754,1882,656,1938,123,157,1142,516,1804,327,597,740,140
"2011","East Riding of Yorkshire 036","E02002719","Total",3015,300,605,1663,447,1569,82,119,1018,350,1446,218,486,645,97
"2011","East Riding of Yorkshire 037","E02002720","Total",3766,345,713,2135,573,2008,77,120,1345,466,1758,268,593,790,107
"2011","East Riding of Yorkshire 038","E02002721","Total",3134,272,634,1695,533,1659,68,108,1050,433,1475,204,526,645,100
"2011","East Riding of Yorkshire 039","E02002722","Total",3306,340,777,1702,487,1773,83,218,1075,397,1533,257,559,627,90
"2011","East Riding of Yorkshire 040","E02002723","Total",4166,309,785,2511,561,2247,79,147,1561,460,1919,230,638,950,101
"2011","East Riding of Yorkshire 041","E02002724","Total",4007,363,854,2309,481,2083,65,167,1464,387,1924,298,687,845,94
"2011","East Riding of Yorkshire 042","E02002725","Total",3379,322,661,1843,553,1777,76,123,1140,438,1602,246,538,703,115
"2011","East Riding of Yorkshire 043","E02006814","Total",4194,405,957,2427,405,2100,100,175,1496,329,2094,305,782,931,76
"2011","East Riding of Yorkshire 044","E02006891","Total",3716,383,804,1958,571,1944,101,162,1203,478,1772,282,642,755,93
"2011","East Riding of Yorkshire 045","E02006892","Total",3020,287,647,1729,357,1556,72,154,1047,283,1464,215,493,682,74
"2011","Kingston upon Hull 001","E02002652","Total",5492,385,1128,3391,588,2834,96,201,2061,476,2658,289,927,1330,112
"2011","Kingston upon Hull 002","E02002653","Total",2796,244,812,1541,199,1414,69,177,999,169,1382,175,635,542,30
"2011","Kingston upon Hull 003","E02002654","Total",2107,196,624,1140,147,1088,56,154,752,126,1019,140,470,388,21
"2011","Kingston upon Hull 004","E02002655","Total",3364,297,860,1915,292,1684,78,166,1178,262,1680,219,694,737,30
"2011","Kingston upon Hull 005","E02002656","Total",2575,201,561,1572,241,1365,66,123,980,196,1210,135,438,592,45
"2011","Kingston upon Hull 006","E02002657","Total",3791,334,867,2238,352,1995,81,170,1432,312,1796,253,697,806,40
"2011","Kingston upon Hull 007","E02002658","Total",3632,322,796,2179,335,1892,102,158,1352,280,1740,220,638,827,55
"2011","Kingston upon Hull 008","E02002659","Total",3542,323,919,2014,286,1773,74,189,1271,239,1769,249,730,743,47
"2011","Kingston upon Hull 009","E02002660","Total",2710,237,688,1564,221,1384,60,145,986,193,1326,177,543,578,28
"2011","Kingston upon Hull 010","E02002661","Total",3169,270,815,1789,295,1629,73,162,1139,255,1540,197,653,650,40
"2011","Kingston upon Hull 011","E02002662","Total",2875,231,679,1691,274,1494,56,132,1073,233,1381,175,547,618,41
"2011","Kingston upon Hull 012","E02002663","Total",2809,543,564,1448,254,1449,231,153,875,190,1360,312,411,573,64
"2011","Kingston upon Hull 013","E02002664","Total",4160,374,980,2454,352,2163,88,164,1605,306,1997,286,816,849,46
"2011","Kingston upon Hull 014","E02002665","Total",4101,388,933,2373,407,2132,123,197,1504,308,1969,265,736,869,99
"2011","Kingston upon Hull 015","E02002666","Total",3542,647,633,1933,329,2020,312,275,1181,252,1522,335,358,752,77
"2011","Kingston upon Hull 016","E02002667","Total",3767,280,785,2331,371,2030,63,179,1496,292,1737,217,606,835,79
"2011","Kingston upon Hull 017","E02002668","Total",2549,248,668,1427,206,1308,72,128,931,177,1241,176,540,496,29
"2011","Kingston upon Hull 018","E02002669","Total",4158,495,800,2434,429,2211,220,285,1418,288,1947,275,515,1016,141
"2011","Kingston upon Hull 019","E02002670","Total",3399,272,799,2059,269,1742,76,172,1266,228,1657,196,627,793,41
"2011","Kingston upon Hull 020","E02002671","Total",3847,348,807,2324,368,2134,103,207,1510,314,1713,245,600,814,54
"2011","Kingston upon Hull 021","E02002672","Total",2325,170,604,1354,197,1215,37,113,893,172,1110,133,491,461,25
"2011","Kingston upon Hull 022","E02002673","Total",3891,286,863,2425,317,2085,64,170,1582,269,1806,222,693,843,48
"2011","Kingston upon Hull 023","E02002674","Total",3657,266,816,2276,299,1879,68,153,1405,253,1778,198,663,871,46
"2011","Kingston upon Hull 024","E02002675","Total",3233,282,687,1963,301,1871,128,291,1205,247,1362,154,396,758,54
"2011","Kingston upon Hull 025","E02002676","Total",3868,310,767,2463,328,2057,122,237,1453,245,1811,188,530,1010,83
"2011","Kingston upon Hull 026","E02002677","Total",4075,260,761,2556,498,2313,99,210,1603,401,1762,161,551,953,97
"2011","Kingston upon Hull 027","E02002678","Total",3804,296,858,2335,315,1999,74,210,1455,260,1805,222,648,880,55
"2011","Kingston upon Hull 028","E02002679","Total",3511,328,845,2034,304,1828,90,183,1296,259,1683,238,662,738,45
"2011","Kingston upon Hull 029","E02002680","Total",3931,274,558,2603,496,2425,125,248,1643,409,1506,149,310,960,87
"2011","Kingston upon Hull 030","E02002681","Total",3457,249,799,2123,286,1916,89,267,1327,233,1541,160,532,796,53
"2011","Kingston upon Hull 031","E02002682","Total",3351,282,803,1970,296,1747,98,177,1223,249,1604,184,626,747,47
"2011","Kingston upon Hull 033","E02006813","Total",3415,306,835,1954,320,1774,93,175,1232,274,1641,213,660,722,46
"2011","North East Lincolnshire 001","E02002726","Total",4418,386,933,2452,647,2388,94,192,1532,570,2030,292,741,920,77
"2011","North East Lincolnshire 002","E02002727","Total",1800,171,461,973,195,1020,56,152,634,178,780,115,309,339,17
"2011","North East Lincolnshire 003","E02002728","Total",3297,275,800,1865,357,1771,72,204,1191,304,1526,203,596,674,53
"2011","North East Lincolnshire 004","E02002729","Total",2789,252,662,1504,371,1488,71,138,954,325,1301,181,524,550,46
"2011","North East Lincolnshire 005","E02002730","Total",3139,251,793,1733,362,1709,60,211,1139,299,1430,191,582,594,63
"2011","North East Lincolnshire 006","E02002731","Total",2301,183,592,1273,253,1226,54,142,820,210,1075,129,450,453,43
"2011","North East Lincolnshire 007","E02002732","Total",3838,379,730,2147,582,2026,78,137,1334,477,1812,301,593,813,105
"2011","North East Lincolnshire 008","E02002733","Total",2976,268,661,1687,360,1565,74,136,1056,299,1411,194,525,631,61
"2011","North East Lincolnshire 009","E02002734","Total",2402,191,565,1317,329,1275,39,113,841,282,1127,152,452,476,47
"2011","North East Lincolnshire 010","E02002735","Total",2634,239,633,1436,326,1392,74,138,908,272,1242,165,495,528,54
"2011","North East Lincolnshire 011","E02002736","Total",2405,180,632,1342,251,1309,56,176,869,208,1096,124,456,473,43
"2011","North East Lincolnshire 012","E02002737","Total",3645,326,883,1956,480,1925,89,170,1245,421,1720,237,713,711,59
"2011","North East Lincolnshire 013","E02002738","Total",3585,334,816,1998,437,1871,85,148,1263,375,1714,249,668,735,62
"2011","North East Lincolnshire 014","E02002739","Total",2766,232,687,1532,315,1461,53,159,971,278,1305,179,528,561,37
"2011","North East Lincolnshire 015","E02002740","Total",2189,207,494,1254,234,1160,52,116,789,203,1029,155,378,465,31
"2011","North East Lincolnshire 016","E02002741","Total",4360,429,960,2433,538,2339,144,263,1493,439,2021,285,697,940,99
"2011","North East Lincolnshire 017","E02002742","Total",2694,275,637,1391,391,1483,83,152,931,317,1211,192,485,460,74
"2011","North East Lincolnshire 018","E02002743","Total",2168,248,514,1156,250,1143,53,110,766,214,1025,195,404,390,36
"2011","North East Lincolnshire 019","E02002744","Total",2096,185,594,1097,220,1090,43,151,712,184,1006,142,443,385,36
"2011","North East Lincolnshire 020","E02002745","Total",3503,398,777,1835,493,1818,82,150,1157,429,1685,316,627,678,64
"2011","North East Lincolnshire 021","E02002746","Total",4101,407,879,2276,539,2172,104,174,1439,455,1929,303,705,837,84
"2011","North East Lincolnshire 022","E02002747","Total",3879,372,859,2091,557,2022,80,168,1317,457,1857,292,691,774,100
"2011","North East Lincolnshire 023","E02002748","Total",3791,407,768,2055,561,2006,104,151,1286,465,1785,303,617,769,96
"2011","North Lincolnshire 001","E02002749","Total",4979,464,986,2821,708,2680,118,208,1781,573,2299,346,778,1040,135
"2011","North Lincolnshire 002","E02002750","Total",3100,287,589,1717,507,1671,59,121,1074,417,1429,228,468,643,90
"2011","North Lincolnshire 003","E02002751","Total",2990,278,597,1689,426,1609,77,113,1067,352,1381,201,484,622,74
"2011","North Lincolnshire 004","E02002752","Total",3404,292,647,1862,603,1836,57,119,1153,507,1568,235,528,709,96
"2011","North Lincolnshire 005","E02002753","Total",4124,359,809,2436,520,2176,91,143,1527,415,1948,268,666,909,105
"2011","North Lincolnshire 006","E02002754","Total",4055,349,793,2236,677,2205,93,151,1396,565,1850,256,642,840,112
"2011","North Lincolnshire 007","E02002755","Total",3354,261,643,2079,371,1884,76,166,1331,311,1470,185,477,748,60
"2011","North Lincolnshire 008","E02002756","Total",3313,232,705,2092,284,1914,81,247,1360,226,1399,151,458,732,58
"2011","North Lincolnshire 009","E02002757","Total",3069,308,622,1846,293,1699,80,167,1210,242,1370,228,455,636,51
"2011","North Lincolnshire 010","E02002758","Total",3078,311,660,1812,295,1627,85,102,1178,262,1451,226,558,634,33
"2011","North Lincolnshire 011","E02002759","Total",4458,430,871,2445,712,2415,96,175,1572,572,2043,334,696,873,140
"2011","North Lincolnshire 012","E02002760","Total",2829,282,627,1609,311,1493,93,118,1025,257,1336,189,509,584,54
"2011","North Lincolnshire 013","E02002761","Total",3401,308,674,1959,460,1807,61,121,1233,392,1594,247,553,726,68
"2011","North Lincolnshire 014","E02002762","Total",2964,257,668,1782,257,1585,74,123,1173,215,1379,183,545,609,42
"2011","North Lincolnshire 015","E02002763","Total",3150,266,678,1882,324,1701,66,143,1211,281,1449,200,535,671,43
"2011","North Lincolnshire 016","E02002764","Total",2177,186,531,1239,221,1128,46,97,796,189,1049,140,434,443,32
