"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","North Lincolnshire 017","E02002765","Total",2725,243,628,1605,249,1463,75,109,1067,212,1262,168,519,538,37
"2011","North Lincolnshire 018","E02002766","Total",4336,403,923,2522,488,2254,107,151,1597,399,2082,296,772,925,89
"2011","North Lincolnshire 019","E02002767","Total",3438,277,757,2028,376,1843,75,129,1330,309,1595,202,628,698,67
"2011","North Lincolnshire 020","E02002768","Total",3507,352,668,1856,631,1852,102,133,1106,511,1655,250,535,750,120
"2011","North Lincolnshire 021","E02002769","Total",2846,333,550,1554,409,1502,82,103,986,331,1344,251,447,568,78
"2011","North Lincolnshire 022","E02002770","Total",3408,288,662,1898,560,1861,79,139,1194,449,1547,209,523,704,111
"2011","North Lincolnshire 023","E02002771","Total",3396,307,662,1800,627,1827,89,125,1097,516,1569,218,537,703,111
"2011","York 001","E02002772","Total",3636,376,731,2006,523,1864,110,135,1196,423,1772,266,596,810,100
"2011","York 002","E02002773","Total",2764,292,653,1520,299,1386,93,128,935,230,1378,199,525,585,69
"2011","York 003","E02002774","Total",3183,353,705,1756,369,1644,105,134,1111,294,1539,248,571,645,75
"2011","York 004","E02002775","Total",2507,275,646,1372,214,1238,92,159,818,169,1269,183,487,554,45
"2011","York 005","E02002776","Total",3332,330,752,1952,298,1674,109,144,1194,227,1658,221,608,758,71
"2011","York 006","E02002777","Total",4674,399,1009,2772,494,2371,109,205,1684,373,2303,290,804,1088,121
"2011","York 007","E02002778","Total",4282,415,834,2421,612,2170,136,204,1390,440,2112,279,630,1031,172
"2011","York 008","E02002779","Total",4701,626,1014,2525,536,2400,201,232,1559,408,2301,425,782,966,128
"2011","York 009","E02002780","Total",4227,496,904,2493,334,2122,161,292,1424,245,2105,335,612,1069,89
"2011","York 010","E02002781","Total",5308,802,1123,2933,450,2648,270,369,1683,326,2660,532,754,1250,124
"2011","York 011","E02002782","Total",2924,394,659,1396,475,1526,132,143,874,377,1398,262,516,522,98
"2011","York 012","E02002783","Total",5237,473,1152,3139,473,2740,129,273,1957,381,2497,344,879,1182,92
"2011","York 013","E02002784","Total",5796,647,916,3425,808,3162,218,361,2036,547,2634,429,555,1389,261
"2011","York 014","E02002785","Total",3152,460,709,1672,311,1595,161,149,1035,250,1557,299,560,637,61
"2011","York 015","E02002786","Total",4578,898,1037,2285,358,2347,360,334,1388,265,2231,538,703,897,93
"2011","York 016","E02002787","Total",4699,392,1036,2819,452,2337,108,215,1680,334,2362,284,821,1139,118
"2011","York 017","E02002788","Total",5317,435,940,3258,684,2778,128,284,1876,490,2539,307,656,1382,194
"2011","York 018","E02002789","Total",4149,370,982,2440,357,2064,115,198,1458,293,2085,255,784,982,64
"2011","York 019","E02002790","Total",5778,843,1047,3238,650,3089,314,352,1961,462,2689,529,695,1277,188
"2011","York 020","E02002791","Total",3072,353,674,1568,477,1595,108,146,964,377,1477,245,528,604,100
"2011","York 021","E02002792","Total",3918,345,782,2333,458,1993,91,196,1364,342,1925,254,586,969,116
"2011","York 022","E02002793","Total",4703,437,1041,2742,483,2425,141,230,1694,360,2278,296,811,1048,123
"2011","York 023","E02002794","Total",2813,633,557,1267,356,1430,243,167,759,261,1383,390,390,508,95
"2011","York 024","E02002795","Total",3971,443,919,2068,541,2010,117,184,1279,430,1961,326,735,789,111
"2011","Craven 001","E02005742","Total",3769,433,767,1778,791,1991,122,175,1072,622,1778,311,592,706,169
"2011","Craven 002","E02005743","Total",2447,303,467,1047,630,1307,87,118,622,480,1140,216,349,425,150
"2011","Craven 003","E02005744","Total",3706,416,744,1695,851,1924,118,171,980,655,1782,298,573,715,196
"2011","Craven 004","E02005745","Total",2513,342,493,1168,510,1328,89,123,708,408,1185,253,370,460,102
"2011","Craven 005","E02005746","Total",3219,334,651,1832,402,1643,79,153,1099,312,1576,255,498,733,90
"2011","Craven 006","E02005747","Total",3333,287,698,2002,346,1693,82,179,1164,268,1640,205,519,838,78
"2011","Craven 007","E02005748","Total",3855,386,711,2068,690,1996,93,173,1212,518,1859,293,538,856,172
"2011","Craven 008","E02005749","Total",4758,473,973,2703,609,2434,143,192,1615,484,2324,330,781,1088,125
"2011","Hambleton 001","E02005750","Total",3561,403,747,1762,649,1863,98,157,1093,515,1698,305,590,669,134
"2011","Hambleton 002","E02005751","Total",3942,491,749,1900,802,2079,139,189,1125,626,1863,352,560,775,176
"2011","Hambleton 003","E02005752","Total",3589,395,648,1758,788,1926,110,153,1043,620,1663,285,495,715,168
"2011","Hambleton 004","E02005753","Total",6511,547,1334,3895,735,3321,172,254,2309,586,3190,375,1080,1586,149
"2011","Hambleton 005","E02005754","Total",3785,381,761,2039,604,1968,125,172,1195,476,1817,256,589,844,128
"2011","Hambleton 006","E02005755","Total",3287,325,629,1754,579,1750,84,144,1036,486,1537,241,485,718,93
"2011","Hambleton 007","E02005756","Total",4109,384,610,2226,889,2419,96,128,1460,735,1690,288,482,766,154
"2011","Hambleton 008","E02005757","Total",4448,411,845,2440,752,2332,125,170,1439,598,2116,286,675,1001,154
"2011","Hambleton 009","E02005758","Total",4254,430,769,2121,934,2394,112,154,1352,776,1860,318,615,769,158
"2011","Hambleton 010","E02005759","Total",4121,459,847,2027,788,2134,113,195,1211,615,1987,346,652,816,173
"2011","Hambleton 011","E02005760","Total",3648,363,649,1878,758,1979,96,132,1154,597,1669,267,517,724,161
"2011","Harrogate 001","E02005761","Total",2828,331,490,1327,680,1496,78,112,764,542,1332,253,378,563,138
"2011","Harrogate 002","E02005762","Total",3302,320,581,1754,647,1961,105,144,1170,542,1341,215,437,584,105
"2011","Harrogate 003","E02005763","Total",3392,367,606,1655,764,1901,113,130,1038,620,1491,254,476,617,144
"2011","Harrogate 004","E02005764","Total",5261,483,1045,3003,730,2773,165,213,1797,598,2488,318,832,1206,132
"2011","Harrogate 005","E02005765","Total",3270,374,560,1676,660,1737,103,119,992,523,1533,271,441,684,137
"2011","Harrogate 006","E02005766","Total",3279,388,619,1559,713,1772,97,139,969,567,1507,291,480,590,146
"2011","Harrogate 007","E02005767","Total",3333,381,685,1669,598,1742,95,141,1009,497,1591,286,544,660,101
"2011","Harrogate 008","E02005768","Total",3242,332,642,1639,629,1733,90,133,997,513,1509,242,509,642,116
"2011","Harrogate 009","E02005769","Total",3449,348,749,1893,459,1765,121,156,1143,345,1684,227,593,750,114
"2011","Harrogate 010","E02005770","Total",5052,426,1037,3026,563,2626,131,229,1818,448,2426,295,808,1208,115
"2011","Harrogate 011","E02005771","Total",4129,327,748,2617,437,2092,109,163,1489,331,2037,218,585,1128,106
"2011","Harrogate 012","E02005772","Total",3038,356,648,1564,470,1559,109,136,949,365,1479,247,512,615,105
"2011","Harrogate 013","E02005773","Total",4590,357,852,2849,532,2351,127,210,1611,403,2239,230,642,1238,129
"2011","Harrogate 014","E02005774","Total",4923,445,1037,2898,543,2482,160,224,1683,415,2441,285,813,1215,128
"2011","Harrogate 015","E02005775","Total",5377,376,757,3330,914,2937,134,223,1922,658,2440,242,534,1408,256
"2011","Harrogate 016","E02005776","Total",4173,457,764,2035,917,2230,135,148,1237,710,1943,322,616,798,207
"2011","Harrogate 017","E02005777","Total",4246,447,909,2277,613,2176,127,198,1382,469,2070,320,711,895,144
"2011","Harrogate 018","E02005778","Total",3177,389,583,1459,746,1748,114,149,884,601,1429,275,434,575,145
"2011","Harrogate 019","E02005779","Total",3836,398,638,2095,705,2033,132,175,1192,534,1803,266,463,903,171
"2011","Harrogate 020","E02005780","Total",4803,568,965,2446,824,2437,158,211,1425,643,2366,410,754,1021,181
"2011","Harrogate 021","E02005781","Total",2702,333,538,1220,611,1424,96,112,738,478,1278,237,426,482,133
"2011","Richmondshire 001","E02005782","Total",3885,383,717,1922,863,2098,100,184,1148,666,1787,283,533,774,197
"2011","Richmondshire 002","E02005783","Total",3990,397,824,2191,578,2010,124,144,1308,434,1980,273,680,883,144
"2011","Richmondshire 003","E02005784","Total",3479,240,530,1871,838,2084,75,100,1192,717,1395,165,430,679,121
"2011","Richmondshire 004","E02005785","Total",8994,475,1191,4082,3246,6259,165,267,2768,3059,2735,310,924,1314,187
"2011","Richmondshire 005","E02005786","Total",3269,379,605,1390,895,1788,114,151,827,696,1481,265,454,563,199
"2011","Richmondshire 006","E02005787","Total",4178,421,793,2024,940,2202,94,188,1195,725,1976,327,605,829,215
"2011","Ryedale 001","E02005788","Total",3155,387,695,1449,624,1696,88,173,961,474,1459,299,522,488,150
"2011","Ryedale 002","E02005789","Total",4678,589,995,2363,731,2451,160,205,1508,578,2227,429,790,855,153
"2011","Ryedale 003","E02005790","Total",3253,402,618,1455,778,1714,97,157,883,577,1539,305,461,572,201
"2011","Ryedale 004","E02005791","Total",3335,333,708,1675,619,1809,87,160,1070,492,1526,246,548,605,127
"2011","Ryedale 007","E02005794","Total",4882,537,948,2422,975,2580,138,233,1442,767,2302,399,715,980,208
"2011","Ryedale 008","E02006870","Total",6201,629,1255,3539,778,3235,151,259,2188,637,2966,478,996,1351,141
"2011","Scarborough 001","E02005795","Total",3136,360,778,1459,539,1638,104,214,912,408,1498,256,564,547,131
"2011","Scarborough 002","E02005796","Total",3323,384,679,1502,758,1812,97,174,958,583,1511,287,505,544,175
"2011","Scarborough 003","E02005797","Total",2928,334,732,1437,425,1566,101,180,929,356,1362,233,552,508,69
"2011","Scarborough 004","E02005798","Total",3941,501,891,1802,747,2031,133,250,1095,553,1910,368,641,707,194
"2011","Scarborough 005","E02005799","Total",3994,424,1006,2133,431,2049,139,227,1341,342,1945,285,779,792,89
"2011","Scarborough 006","E02005800","Total",3585,351,899,1830,505,1937,138,282,1160,357,1648,213,617,670,148
"2011","Scarborough 007","E02005801","Total",2105,209,625,1060,211,1062,65,160,681,156,1043,144,465,379,55
"2011","Scarborough 008","E02005802","Total",4120,384,1087,2258,391,2021,117,272,1339,293,2099,267,815,919,98
"2011","Scarborough 009","E02005803","Total",4042,396,951,2297,398,2074,134,238,1400,302,1968,262,713,897,96
"2011","Scarborough 010","E02005804","Total",3588,430,805,1854,499,1918,161,279,1122,356,1670,269,526,732,143
"2011","Scarborough 011","E02005805","Total",3142,344,750,1636,412,1567,96,195,970,306,1575,248,555,666,106
"2011","Scarborough 012","E02005806","Total",2920,276,779,1575,290,1477,73,168,1003,233,1443,203,611,572,57
"2011","Scarborough 013","E02005807","Total",3025,323,677,1579,446,1560,100,152,960,348,1465,223,525,619,98
"2011","Scarborough 014","E02005808","Total",4510,488,1114,2267,641,2320,146,314,1375,485,2190,342,800,892,156
"2011","Selby 001","E02005809","Total",3778,344,735,2223,476,1955,104,132,1335,384,1823,240,603,888,92
"2011","Selby 002","E02005810","Total",4699,429,839,2513,918,2468,109,167,1487,705,2231,320,672,1026,213
"2011","Selby 003","E02005811","Total",4761,487,930,2579,765,2431,137,159,1534,601,2330,350,771,1045,164
"2011","Selby 004","E02005812","Total",4926,376,936,2951,663,2592,107,192,1778,515,2334,269,744,1173,148
"2011","Selby 005","E02005813","Total",5387,409,1015,3371,592,2838,114,210,2044,470,2549,295,805,1327,122
"2011","Selby 006","E02005814","Total",3019,294,605,1742,378,1584,71,105,1112,296,1435,223,500,630,82
"2011","Selby 007","E02005815","Total",4267,447,905,2366,549,2232,115,151,1515,451,2035,332,754,851,98
"2011","Selby 008","E02005816","Total",4471,390,802,2578,701,2380,114,150,1553,563,2091,276,652,1025,138
"2011","Selby 009","E02005817","Total",3686,301,716,2056,613,1926,82,138,1228,478,1760,219,578,828,135
"2011","Selby 010","E02005818","Total",4292,361,800,2385,746,2260,101,166,1395,598,2032,260,634,990,148
"2011","Barnsley 001","E02001509","Total",2843,240,581,1684,338,1490,68,115,1038,269,1353,172,466,646,69
"2011","Barnsley 002","E02001510","Total",2597,197,526,1601,273,1402,55,119,999,229,1195,142,407,602,44
"2011","Barnsley 003","E02001511","Total",2778,187,633,1635,323,1434,44,147,976,267,1344,143,486,659,56
"2011","Barnsley 004","E02001512","Total",3595,318,700,2125,452,1885,97,154,1260,374,1710,221,546,865,78
"2011","Barnsley 005","E02001513","Total",3771,281,785,2248,457,1942,74,142,1360,366,1829,207,643,888,91
"2011","Barnsley 006","E02001514","Total",2965,196,629,1792,348,1547,53,150,1080,264,1418,143,479,712,84
"2011","Barnsley 007","E02001515","Total",3390,278,872,1932,308,1805,74,225,1244,262,1585,204,647,688,46
"2011","Barnsley 008","E02001516","Total",2722,207,582,1617,316,1446,52,122,1016,256,1276,155,460,601,60
"2011","Barnsley 009","E02001517","Total",3779,297,863,2248,371,2021,87,205,1413,316,1758,210,658,835,55
"2011","Barnsley 010","E02001518","Total",4745,367,1046,2793,539,2469,116,226,1700,427,2276,251,820,1093,112
"2011","Barnsley 011","E02001519","Total",2693,193,656,1579,265,1382,55,140,962,225,1311,138,516,617,40
"2011","Barnsley 012","E02001520","Total",5088,435,1042,2997,614,2691,148,252,1812,479,2397,287,790,1185,135
"2011","Barnsley 013","E02001521","Total",5700,396,1138,3559,607,3027,124,274,2149,480,2673,272,864,1410,127
"2011","Barnsley 014","E02001522","Total",3201,245,715,1963,278,1712,61,166,1252,233,1489,184,549,711,45
"2011","Barnsley 015","E02001523","Total",3370,226,705,2053,386,1778,65,166,1237,310,1592,161,539,816,76
"2011","Barnsley 016","E02001524","Total",2805,246,538,1522,499,1448,75,111,872,390,1357,171,427,650,109
"2011","Barnsley 017","E02001525","Total",2264,172,529,1344,219,1185,44,126,832,183,1079,128,403,512,36
"2011","Barnsley 018","E02001526","Total",2133,164,508,1287,174,1125,48,122,809,146,1008,116,386,478,28
"2011","Barnsley 019","E02001527","Total",2783,246,622,1580,335,1419,62,127,964,266,1364,184,495,616,69
"2011","Barnsley 020","E02001528","Total",4293,334,997,2440,522,2248,86,219,1521,422,2045,248,778,919,100
"2011","Barnsley 021","E02001529","Total",3764,319,886,2168,391,1978,76,220,1376,306,1786,243,666,792,85
"2011","Barnsley 022","E02001530","Total",2570,159,582,1542,287,1349,37,126,943,243,1221,122,456,599,44
"2011","Barnsley 023","E02001531","Total",2830,215,629,1661,325,1503,62,148,1024,269,1327,153,481,637,56
"2011","Barnsley 024","E02001532","Total",4906,428,957,2827,694,2558,114,198,1701,545,2348,314,759,1126,149
"2011","Barnsley 025","E02001533","Total",3300,224,739,1984,353,1753,68,160,1234,291,1547,156,579,750,62
"2011","Barnsley 026","E02001534","Total",4184,306,883,2572,423,2168,85,184,1548,351,2016,221,699,1024,72
"2011","Barnsley 027","E02001535","Total",3159,311,578,1638,632,1675,86,131,957,501,1484,225,447,681,131
"2011","Barnsley 028","E02001536","Total",3942,318,834,2292,498,2010,97,132,1366,415,1932,221,702,926,83
"2011","Barnsley 029","E02001537","Total",3997,289,822,2419,467,2075,75,157,1456,387,1922,214,665,963,80
"2011","Barnsley 030","E02001538","Total",3412,292,780,2000,340,1822,86,177,1270,289,1590,206,603,730,51
"2011","Doncaster 001","E02001539","Total",2386,174,494,1424,294,1287,28,108,905,246,1099,146,386,519,48
"2011","Doncaster 002","E02001540","Total",5058,433,1054,2881,690,2689,118,221,1783,567,2369,315,833,1098,123
"2011","Doncaster 003","E02001541","Total",4831,359,1049,2871,552,2606,88,196,1865,457,2225,271,853,1006,95
"2011","Doncaster 004","E02001542","Total",2843,247,671,1595,330,1536,67,175,1025,269,1307,180,496,570,61
"2011","Doncaster 005","E02001543","Total",3449,295,829,1958,367,1831,83,176,1278,294,1618,212,653,680,73
"2011","Doncaster 006","E02001544","Total",3709,313,858,2145,393,1967,87,199,1348,333,1742,226,659,797,60
"2011","Doncaster 007","E02001545","Total",4225,381,928,2414,502,2180,100,191,1504,385,2045,281,737,910,117
"2011","Doncaster 008","E02001546","Total",3663,386,907,1886,484,2194,179,394,1224,397,1469,207,513,662,87
"2011","Doncaster 009","E02001547","Total",4521,381,1066,2595,479,2405,111,253,1649,392,2116,270,813,946,87
"2011","Doncaster 010","E02001548","Total",3066,256,773,1730,307,1573,71,189,1053,260,1493,185,584,677,47
"2011","Doncaster 011","E02001549","Total",2943,236,615,1760,332,1561,58,119,1120,264,1382,178,496,640,68
"2011","Doncaster 012","E02001550","Total",3540,297,845,2042,356,1842,79,183,1285,295,1698,218,662,757,61
"2011","Doncaster 013","E02001551","Total",2926,245,614,1780,287,1548,75,138,1096,239,1378,170,476,684,48
"2011","Doncaster 014","E02001552","Total",3709,258,768,2303,380,1915,72,163,1370,310,1794,186,605,933,70
"2011","Doncaster 015","E02001553","Total",4312,368,977,2596,371,2278,110,258,1616,294,2034,258,719,980,77
"2011","Doncaster 016","E02001554","Total",3170,288,743,1805,334,1659,91,151,1126,291,1511,197,592,679,43
"2011","Doncaster 017","E02001555","Total",2781,202,585,1670,324,1440,69,128,987,256,1341,133,457,683,68
"2011","Doncaster 018","E02001556","Total",3883,351,954,2221,357,1973,110,239,1336,288,1910,241,715,885,69
"2011","Doncaster 019","E02001557","Total",4757,382,897,2926,552,2667,150,300,1796,421,2090,232,597,1130,131
"2011","Doncaster 020","E02001558","Total",2909,247,574,1633,455,1486,77,119,929,361,1423,170,455,704,94
"2011","Doncaster 021","E02001559","Total",3875,359,784,2225,507,1989,98,173,1305,413,1886,261,611,920,94
"2011","Doncaster 022","E02001560","Total",4185,312,949,2619,305,2360,108,379,1627,246,1825,204,570,992,59
"2011","Doncaster 023","E02001561","Total",2737,219,588,1709,221,1510,68,179,1087,176,1227,151,409,622,45
"2011","Doncaster 024","E02001562","Total",2370,190,572,1328,280,1237,49,136,817,235,1133,141,436,511,45
"2011","Doncaster 025","E02001563","Total",3418,367,689,1911,451,1824,131,191,1148,354,1594,236,498,763,97
"2011","Doncaster 026","E02001564","Total",3717,355,792,2025,545,1947,103,155,1249,440,1770,252,637,776,105
"2011","Doncaster 027","E02001565","Total",3330,337,604,1882,507,1810,115,174,1139,382,1520,222,430,743,125
"2011","Doncaster 028","E02001566","Total",3858,261,739,2449,409,2052,82,160,1497,313,1806,179,579,952,96
"2011","Doncaster 029","E02001567","Total",3876,345,906,2276,349,2084,128,240,1430,286,1792,217,666,846,63
"2011","Doncaster 030","E02001568","Total",2392,182,539,1447,224,1286,60,115,928,183,1106,122,424,519,41
"2011","Doncaster 031","E02001569","Total",3801,273,868,2305,355,2054,74,212,1472,296,1747,199,656,833,59
"2011","Doncaster 032","E02001570","Total",2478,186,560,1497,235,1277,55,114,915,193,1201,131,446,582,42
"2011","Doncaster 033","E02001571","Total",2882,262,556,1664,400,1514,87,122,986,319,1368,175,434,678,81
"2011","Doncaster 034","E02001572","Total",3071,227,727,1831,286,1592,57,141,1150,244,1479,170,586,681,42
"2011","Doncaster 035","E02001573","Total",3392,271,782,1968,371,1752,63,133,1258,298,1640,208,649,710,73
"2011","Doncaster 036","E02001574","Total",3153,223,654,1860,416,1637,67,138,1095,337,1516,156,516,765,79
"2011","Doncaster 037","E02001575","Total",2816,226,665,1639,286,1443,62,140,999,242,1373,164,525,640,44
"2011","Doncaster 038","E02001576","Total",2847,263,575,1540,469,1476,84,136,876,380,1371,179,439,664,89
"2011","Doncaster 039","E02001577","Total",2936,281,592,1604,459,1538,86,134,948,370,1398,195,458,656,89
"2011","Rotherham 001","E02001578","Total",4551,341,950,2714,546,2385,85,180,1702,418,2166,256,770,1012,128
"2011","Rotherham 002","E02001579","Total",3848,292,869,2235,452,2010,92,186,1366,366,1838,200,683,869,86
"2011","Rotherham 003","E02001580","Total",3700,290,874,2170,366,1930,58,166,1389,317,1770,232,708,781,49
"2011","Rotherham 004","E02001581","Total",2595,195,605,1542,253,1360,57,126,966,211,1235,138,479,576,42
"2011","Rotherham 005","E02001582","Total",3099,250,749,1808,292,1632,78,168,1151,235,1467,172,581,657,57
"2011","Rotherham 006","E02001583","Total",2611,174,635,1544,258,1342,56,112,956,218,1269,118,523,588,40
"2011","Rotherham 007","E02001584","Total",3847,310,809,2267,461,1947,88,170,1342,347,1900,222,639,925,114
"2011","Rotherham 008","E02001585","Total",2623,199,611,1568,245,1381,53,132,989,207,1242,146,479,579,38
"2011","Rotherham 009","E02001586","Total",3601,311,795,2141,354,1878,90,173,1329,286,1723,221,622,812,68
"2011","Rotherham 010","E02001587","Total",2234,190,546,1267,231,1171,55,125,803,188,1063,135,421,464,43
"2011","Rotherham 011","E02001588","Total",2869,240,692,1710,227,1517,68,151,1104,194,1352,172,541,606,33
"2011","Rotherham 012","E02001589","Total",4219,293,850,2507,569,2188,77,144,1518,449,2031,216,706,989,120
"2011","Rotherham 013","E02001590","Total",2415,207,669,1354,185,1300,71,169,900,160,1115,136,500,454,25
"2011","Rotherham 014","E02001591","Total",3115,296,801,1760,258,1744,102,299,1141,202,1371,194,502,619,56
"2011","Rotherham 015","E02001592","Total",4319,384,972,2542,421,2244,94,212,1591,347,2075,290,760,951,74
"2011","Rotherham 016","E02001593","Total",2665,226,670,1557,212,1476,88,235,979,174,1189,138,435,578,38
"2011","Rotherham 017","E02001594","Total",2434,196,470,1522,246,1490,87,191,1020,192,944,109,279,502,54
"2011","Rotherham 018","E02001595","Total",4463,337,970,2611,545,2338,108,200,1576,454,2125,229,770,1035,91
"2011","Rotherham 019","E02001596","Total",3912,345,905,2231,431,2031,92,196,1385,358,1881,253,709,846,73
"2011","Rotherham 020","E02001597","Total",3719,309,839,2110,461,1949,79,176,1300,394,1770,230,663,810,67
"2011","Rotherham 021","E02001598","Total",4160,407,1026,2290,437,2119,122,235,1411,351,2041,285,791,879,86
"2011","Rotherham 022","E02001599","Total",3086,285,622,1762,417,1593,76,120,1064,333,1493,209,502,698,84
"2011","Rotherham 023","E02001600","Total",4460,432,978,2530,520,2503,163,358,1583,399,1957,269,620,947,121
"2011","Rotherham 024","E02001601","Total",2342,203,495,1354,290,1224,68,105,822,229,1118,135,390,532,61
"2011","Rotherham 025","E02001602","Total",4197,422,931,2427,417,2183,96,187,1541,359,2014,326,744,886,58
"2011","Rotherham 026","E02001603","Total",2876,238,628,1650,360,1574,62,164,1044,304,1302,176,464,606,56
"2011","Rotherham 027","E02001604","Total",4294,306,866,2592,530,2239,58,172,1583,426,2055,248,694,1009,104
"2011","Rotherham 028","E02001605","Total",3628,288,694,2109,537,1936,91,143,1283,419,1692,197,551,826,118
"2011","Rotherham 029","E02001606","Total",3507,333,785,2017,372,1883,91,185,1307,300,1624,242,600,710,72
"2011","Rotherham 030","E02001607","Total",4039,350,931,2354,404,2096,105,195,1457,339,1943,245,736,897,65
"2011","Rotherham 031","E02001608","Total",3513,281,703,2112,417,1843,71,156,1269,347,1670,210,547,843,70
"2011","Rotherham 032","E02001609","Total",3886,374,790,2169,553,2039,91,169,1352,427,1847,283,621,817,126
"2011","Rotherham 033","E02001610","Total",4044,341,834,2273,596,2123,104,194,1340,485,1921,237,640,933,111
"2011","Sheffield 001","E02001611","Total",3408,298,734,1999,377,1714,84,143,1181,306,1694,214,591,818,71
"2011","Sheffield 002","E02001612","Total",2881,224,596,1690,371,1490,71,159,967,293,1391,153,437,723,78
"2011","Sheffield 003","E02001613","Total",5142,425,1188,2978,551,2579,116,251,1771,441,2563,309,937,1207,110
"2011","Sheffield 004","E02001614","Total",5898,482,1294,3537,585,3024,134,248,2173,469,2874,348,1046,1364,116
"2011","Sheffield 005","E02001615","Total",3754,346,764,2179,465,1964,95,181,1316,372,1790,251,583,863,93
"2011","Sheffield 006","E02001616","Total",3110,247,724,1865,274,1606,57,179,1161,209,1504,190,545,704,65
"2011","Sheffield 007","E02001617","Total",2199,145,582,1308,164,1113,47,138,797,131,1086,98,444,511,33
"2011","Sheffield 008","E02001618","Total",5004,395,1038,2865,706,2587,117,219,1709,542,2417,278,819,1156,164
"2011","Sheffield 009","E02001619","Total",3664,280,912,2169,303,1884,75,220,1339,250,1780,205,692,830,53
"2011","Sheffield 010","E02001620","Total",2537,181,607,1565,184,1249,38,135,926,150,1288,143,472,639,34
"2011","Sheffield 011","E02001621","Total",2067,184,500,1231,152,1075,58,140,756,121,992,126,360,475,31
"2011","Sheffield 012","E02001622","Total",3708,264,925,2235,284,1896,94,211,1360,231,1812,170,714,875,53
"2011","Sheffield 013","E02001623","Total",2535,231,680,1452,172,1290,80,215,862,133,1245,151,465,590,39
"2011","Sheffield 014","E02001624","Total",4561,349,968,2862,382,2413,121,259,1733,300,2148,228,709,1129,82
"2011","Sheffield 015","E02001625","Total",2847,203,758,1694,192,1441,65,197,1018,161,1406,138,561,676,31
"2011","Sheffield 016","E02001626","Total",3082,235,715,1893,239,1512,70,144,1128,170,1570,165,571,765,69
"2011","Sheffield 017","E02001627","Total",3368,214,694,2178,282,1712,81,192,1234,205,1656,133,502,944,77
"2011","Sheffield 018","E02001628","Total",1863,177,575,969,142,1171,73,296,683,119,692,104,279,286,23
"2011","Sheffield 019","E02001629","Total",2371,208,606,1376,181,1285,74,157,905,149,1086,134,449,471,32
"2011","Sheffield 020","E02001630","Total",2866,307,724,1650,185,1703,135,368,1060,140,1163,172,356,590,45
"2011","Sheffield 021","E02001631","Total",3964,330,845,2480,309,1980,100,168,1492,220,1984,230,677,988,89
"2011","Sheffield 022","E02001632","Total",3629,402,925,2051,251,2200,199,471,1326,204,1429,203,454,725,47
"2011","Sheffield 023","E02001633","Total",3698,335,870,2069,424,1869,91,171,1272,335,1829,244,699,797,89
"2011","Sheffield 024","E02001634","Total",5240,396,961,3389,494,2686,158,279,1921,328,2554,238,682,1468,166
"2011","Sheffield 025","E02001635","Total",2655,213,582,1621,239,1404,69,139,1006,190,1251,144,443,615,49
"2011","Sheffield 026","E02001636","Total",3273,401,707,1915,250,1705,163,225,1136,181,1568,238,482,779,69
"2011","Sheffield 027","E02001637","Total",1964,213,658,972,121,1229,102,338,692,97,735,111,320,280,24
"2011","Sheffield 028","E02001638","Total",2750,653,490,1375,232,1330,267,175,753,135,1420,386,315,622,97
