"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Sheffield 029","E02001639","Total",3148,361,537,1872,378,1556,123,164,1041,228,1592,238,373,831,150
"2011","Sheffield 030","E02001640","Total",3272,976,587,1393,316,1630,396,240,786,208,1642,580,347,607,108
"2011","Sheffield 032","E02001642","Total",4559,394,974,2868,323,2471,126,240,1827,278,2088,268,734,1041,45
"2011","Sheffield 033","E02001643","Total",2993,347,673,1592,381,1528,87,155,996,290,1465,260,518,596,91
"2011","Sheffield 036","E02001646","Total",3507,995,675,1429,408,1807,417,284,833,273,1700,578,391,596,135
"2011","Sheffield 037","E02001647","Total",2797,253,650,1635,259,1453,72,147,1024,210,1344,181,503,611,49
"2011","Sheffield 038","E02001648","Total",3328,675,648,1483,522,1683,234,208,854,387,1645,441,440,629,135
"2011","Sheffield 039","E02001649","Total",3452,295,868,2036,253,1728,75,209,1232,212,1724,220,659,804,41
"2011","Sheffield 040","E02001650","Total",3701,876,735,1800,290,2098,405,354,1130,209,1603,471,381,670,81
"2011","Sheffield 041","E02001651","Total",3766,431,804,1954,577,1931,132,176,1185,438,1835,299,628,769,139
"2011","Sheffield 042","E02001652","Total",4974,1220,1105,2350,299,2850,535,608,1484,223,2124,685,497,866,76
"2011","Sheffield 043","E02001653","Total",2864,256,635,1754,219,1458,93,177,1031,157,1406,163,458,723,62
"2011","Sheffield 044","E02001654","Total",2936,227,635,1790,284,1493,60,122,1085,226,1443,167,513,705,58
"2011","Sheffield 045","E02001655","Total",3316,248,759,2046,263,1730,69,164,1277,220,1586,179,595,769,43
"2011","Sheffield 046","E02001656","Total",4273,605,807,2365,496,2240,247,284,1386,323,2033,358,523,979,173
"2011","Sheffield 047","E02001657","Total",4830,471,979,2790,590,2386,158,236,1589,403,2444,313,743,1201,187
"2011","Sheffield 048","E02001658","Total",1928,185,525,1094,124,939,41,116,680,102,989,144,409,414,22
"2011","Sheffield 049","E02001659","Total",2688,203,556,1685,244,1387,52,111,1033,191,1301,151,445,652,53
"2011","Sheffield 050","E02001660","Total",5173,448,1097,3033,595,2871,186,465,1822,398,2302,262,632,1211,197
"2011","Sheffield 051","E02001661","Total",3300,257,751,2042,250,1720,86,231,1217,186,1580,171,520,825,64
"2011","Sheffield 052","E02001662","Total",3490,271,802,2176,241,1791,76,182,1328,205,1699,195,620,848,36
"2011","Sheffield 053","E02001663","Total",4427,300,957,2803,367,2296,111,302,1640,243,2131,189,655,1163,124
"2011","Sheffield 054","E02001664","Total",2976,239,619,1836,282,1549,64,150,1100,235,1427,175,469,736,47
"2011","Sheffield 055","E02001665","Total",4516,499,1022,2248,747,2327,152,251,1373,551,2189,347,771,875,196
"2011","Sheffield 056","E02001666","Total",2945,275,620,1764,286,1498,64,111,1086,237,1447,211,509,678,49
"2011","Sheffield 059","E02001669","Total",4339,308,858,2756,417,2190,89,209,1603,289,2149,219,649,1153,128
"2011","Sheffield 060","E02001670","Total",2227,200,549,1318,160,1152,71,144,814,123,1075,129,405,504,37
"2011","Sheffield 061","E02001671","Total",3063,283,637,1808,335,1565,79,134,1070,282,1498,204,503,738,53
"2011","Sheffield 062","E02001672","Total",2759,269,606,1614,270,1412,71,111,1007,223,1347,198,495,607,47
"2011","Sheffield 063","E02001673","Total",3231,259,635,1999,338,1693,72,101,1246,274,1538,187,534,753,64
"2011","Sheffield 064","E02001674","Total",4265,397,938,2507,423,2221,129,199,1564,329,2044,268,739,943,94
"2011","Sheffield 065","E02001675","Total",4194,370,880,2592,352,2154,109,187,1565,293,2040,261,693,1027,59
"2011","Sheffield 066","E02001676","Total",2937,273,649,1706,309,1474,68,129,1045,232,1463,205,520,661,77
"2011","Sheffield 068","E02001678","Total",4609,599,976,2265,769,2399,165,232,1374,628,2210,434,744,891,141
"2011","Sheffield 069","E02001679","Total",2584,224,597,1518,245,1354,87,162,914,191,1230,137,435,604,54
"2011","Sheffield 070","E02001680","Total",2275,182,584,1329,180,1202,66,161,819,156,1073,116,423,510,24
"2011","Sheffield 071","E02001681","Total",3496,400,729,1909,458,1776,125,145,1166,340,1720,275,584,743,118
"2011","Sheffield 072","E02006803","Total",4825,368,957,2928,572,2502,106,187,1750,459,2323,262,770,1178,113
"2011","Sheffield 073","E02006843","Total",3234,714,484,1755,281,1800,326,238,1058,178,1434,388,246,697,103
"2011","Sheffield 074","E02006844","Total",2732,887,481,1125,239,1414,350,238,681,145,1318,537,243,444,94
"2011","Sheffield 075","E02006868","Total",5075,662,1161,2809,443,2987,347,420,1851,369,2088,315,741,958,74
"2011","Sheffield 076","E02006869","Total",5276,433,1205,3202,436,2706,141,239,1956,370,2570,292,966,1246,66
"2011","Bradford 001","E02002183","Total",2633,311,532,1354,436,1354,92,126,797,339,1279,219,406,557,97
"2011","Bradford 002","E02002184","Total",5871,759,1164,3059,889,3032,227,297,1843,665,2839,532,867,1216,224
"2011","Bradford 003","E02002185","Total",2993,333,609,1605,446,1523,97,117,974,335,1470,236,492,631,111
"2011","Bradford 004","E02002186","Total",6538,556,1246,3893,843,3316,164,252,2239,661,3222,392,994,1654,182
"2011","Bradford 005","E02002187","Total",2943,360,592,1527,464,1549,99,150,946,354,1394,261,442,581,110
"2011","Bradford 006","E02002188","Total",3856,359,781,2221,495,2059,115,213,1357,374,1797,244,568,864,121
"2011","Bradford 007","E02002189","Total",2621,257,654,1448,262,1565,113,324,933,195,1056,144,330,515,67
"2011","Bradford 008","E02002190","Total",4363,456,1179,2374,354,2610,196,555,1588,271,1753,260,624,786,83
"2011","Bradford 009","E02002191","Total",3448,309,961,1952,226,1914,130,394,1215,175,1534,179,567,737,51
"2011","Bradford 010","E02002192","Total",4750,475,912,2683,680,2457,150,196,1612,499,2293,325,716,1071,181
"2011","Bradford 011","E02002193","Total",2489,176,512,1552,249,1342,50,149,949,194,1147,126,363,603,55
"2011","Bradford 012","E02002194","Total",3600,295,784,2181,340,1841,84,172,1310,275,1759,211,612,871,65
"2011","Bradford 013","E02002195","Total",3261,311,666,1866,418,1696,103,162,1108,323,1565,208,504,758,95
"2011","Bradford 014","E02002196","Total",3376,270,727,1946,433,1743,78,164,1173,328,1633,192,563,773,105
"2011","Bradford 015","E02002197","Total",4500,364,776,2922,438,2366,125,176,1744,321,2134,239,600,1178,117
"2011","Bradford 016","E02002198","Total",4094,326,845,2476,447,2093,95,187,1468,343,2001,231,658,1008,104
"2011","Bradford 017","E02002199","Total",3589,277,662,2245,405,1869,85,151,1322,311,1720,192,511,923,94
"2011","Bradford 018","E02002200","Total",4444,365,862,2694,523,2303,115,243,1563,382,2141,250,619,1131,141
"2011","Bradford 019","E02002201","Total",6340,451,1206,3987,696,3228,142,266,2310,510,3112,309,940,1677,186
"2011","Bradford 020","E02002202","Total",3758,245,638,2496,379,2040,91,212,1486,251,1718,154,426,1010,128
"2011","Bradford 021","E02002203","Total",3449,259,774,2148,268,1755,77,175,1285,218,1694,182,599,863,50
"2011","Bradford 022","E02002204","Total",5770,498,1124,3401,747,2928,158,250,1954,566,2842,340,874,1447,181
"2011","Bradford 023","E02002205","Total",5380,458,1077,3109,736,2812,156,259,1847,550,2568,302,818,1262,186
"2011","Bradford 024","E02002206","Total",4225,353,922,2601,349,2189,116,201,1577,295,2036,237,721,1024,54
"2011","Bradford 025","E02002207","Total",2822,295,747,1552,228,1665,131,381,991,162,1157,164,366,561,66
"2011","Bradford 026","E02002208","Total",3533,274,801,2164,294,1773,87,173,1278,235,1760,187,628,886,59
"2011","Bradford 027","E02002209","Total",2164,148,543,1312,161,1125,62,168,770,125,1039,86,375,542,36
"2011","Bradford 028","E02002210","Total",3459,274,835,2078,272,1827,89,264,1254,220,1632,185,571,824,52
"2011","Bradford 029","E02002211","Total",2538,299,661,1363,215,1552,149,344,907,152,986,150,317,456,63
"2011","Bradford 030","E02002212","Total",2364,240,683,1266,175,1386,101,338,818,129,978,139,345,448,46
"2011","Bradford 031","E02002213","Total",3416,274,670,2016,456,1755,84,140,1186,345,1661,190,530,830,111
"2011","Bradford 032","E02002214","Total",2898,200,646,1821,231,1522,65,174,1108,175,1376,135,472,713,56
"2011","Bradford 033","E02002215","Total",3134,346,1017,1604,167,2055,158,655,1110,132,1079,188,362,494,35
"2011","Bradford 034","E02002216","Total",2643,306,837,1344,156,1804,153,552,961,138,839,153,285,383,18
"2011","Bradford 035","E02002217","Total",2979,269,817,1694,199,1811,125,412,1110,164,1168,144,405,584,35
"2011","Bradford 036","E02002218","Total",3944,336,930,2354,324,2067,127,299,1385,256,1877,209,631,969,68
"2011","Bradford 037","E02002219","Total",2316,223,806,1164,123,1554,104,519,831,100,762,119,287,333,23
"2011","Bradford 038","E02002220","Total",2823,328,939,1406,150,1744,154,521,948,121,1079,174,418,458,29
"2011","Bradford 039","E02002221","Total",4191,425,1268,2239,259,2770,238,831,1491,210,1421,187,437,748,49
"2011","Bradford 040","E02002222","Total",3048,239,755,1869,185,1618,85,283,1107,143,1430,154,472,762,42
"2011","Bradford 041","E02002223","Total",2252,254,674,1192,132,1471,128,421,814,108,781,126,253,378,24
"2011","Bradford 042","E02002224","Total",2795,336,1045,1293,121,1964,185,742,945,92,831,151,303,348,29
"2011","Bradford 043","E02002225","Total",4109,296,846,2496,471,2094,90,228,1422,354,2015,206,618,1074,117
"2011","Bradford 044","E02002226","Total",4120,874,1229,1812,205,2771,432,866,1299,174,1349,442,363,513,31
"2011","Bradford 045","E02002227","Total",2041,211,565,1140,125,1255,99,309,755,92,786,112,256,385,33
"2011","Bradford 046","E02002228","Total",2589,201,585,1616,187,1385,81,163,987,154,1204,120,422,629,33
"2011","Bradford 047","E02002229","Total",3731,304,774,2269,384,1878,92,201,1303,282,1853,212,573,966,102
"2011","Bradford 048","E02002230","Total",2868,329,793,1607,139,1905,173,493,1129,110,963,156,300,478,29
"2011","Bradford 049","E02002231","Total",5314,425,1264,3212,413,2938,154,491,1973,320,2376,271,773,1239,93
"2011","Bradford 050","E02002232","Total",2314,223,586,1335,170,1320,91,251,848,130,994,132,335,487,40
"2011","Bradford 051","E02002233","Total",2603,282,830,1351,140,1679,137,497,939,106,924,145,333,412,34
"2011","Bradford 052","E02002234","Total",2458,166,597,1490,205,1227,42,134,887,164,1231,124,463,603,41
"2011","Bradford 053","E02002235","Total",2483,199,705,1397,182,1495,86,341,920,148,988,113,364,477,34
"2011","Bradford 054","E02002236","Total",2699,199,604,1687,209,1407,76,163,1004,164,1292,123,441,683,45
"2011","Bradford 055","E02002237","Total",3723,288,826,2306,303,1888,102,217,1334,235,1835,186,609,972,68
"2011","Bradford 056","E02002238","Total",2503,195,579,1525,204,1316,73,178,907,158,1187,122,401,618,46
"2011","Bradford 057","E02002239","Total",4665,293,1025,2879,468,2337,77,236,1665,359,2328,216,789,1214,109
"2011","Bradford 058","E02002240","Total",5706,440,1128,3523,615,2925,139,206,2117,463,2781,301,922,1406,152
"2011","Bradford 059","E02002241","Total",5285,357,1124,3321,483,2706,104,261,1961,380,2579,253,863,1360,103
"2011","Bradford 060","E02002242","Total",3820,290,786,2356,388,1966,109,172,1375,310,1854,181,614,981,78
"2011","Bradford 061","E02002243","Total",4296,312,827,2748,409,2241,92,192,1638,319,2055,220,635,1110,90
"2011","Calderdale 001","E02002244","Total",3028,238,676,1811,303,1562,77,145,1097,243,1466,161,531,714,60
"2011","Calderdale 002","E02002245","Total",2211,199,526,1309,177,1124,64,127,790,143,1087,135,399,519,34
"2011","Calderdale 003","E02002246","Total",5088,450,1067,2930,641,2574,134,201,1728,511,2514,316,866,1202,130
"2011","Calderdale 004","E02002247","Total",4889,494,1157,2613,625,2394,156,322,1503,413,2495,338,835,1110,212
"2011","Calderdale 005","E02002248","Total",3326,255,753,2057,261,1684,76,158,1234,216,1642,179,595,823,45
"2011","Calderdale 006","E02002249","Total",2453,187,603,1477,186,1261,51,142,924,144,1192,136,461,553,42
"2011","Calderdale 007","E02002250","Total",4135,396,859,2316,564,2144,114,219,1395,416,1991,282,640,921,148
"2011","Calderdale 008","E02002251","Total",3564,236,724,2244,360,1985,100,191,1421,273,1579,136,533,823,87
"2011","Calderdale 009","E02002252","Total",2888,242,660,1678,308,1508,68,175,1019,246,1380,174,485,659,62
"2011","Calderdale 010","E02002253","Total",2962,215,736,1768,243,1689,77,283,1127,202,1273,138,453,641,41
"2011","Calderdale 011","E02002254","Total",2996,268,614,1743,371,1559,105,144,1029,281,1437,163,470,714,90
"2011","Calderdale 012","E02002255","Total",2181,257,710,1080,134,1444,129,454,754,107,737,128,256,326,27
"2011","Calderdale 013","E02002256","Total",4349,388,933,2571,457,2231,126,257,1515,333,2118,262,676,1056,124
"2011","Calderdale 014","E02002257","Total",2112,201,602,1162,147,1293,98,312,763,120,819,103,290,399,27
"2011","Calderdale 015","E02002258","Total",4523,359,855,2739,570,2374,100,191,1627,456,2149,259,664,1112,114
"2011","Calderdale 016","E02002259","Total",3314,308,615,2073,318,1749,100,189,1211,249,1565,208,426,862,69
"2011","Calderdale 017","E02002260","Total",4587,364,897,2904,422,2436,123,224,1757,332,2151,241,673,1147,90
"2011","Calderdale 018","E02002261","Total",4063,294,813,2544,412,2119,78,166,1563,312,1944,216,647,981,100
"2011","Calderdale 019","E02002262","Total",3782,298,766,2294,424,1954,98,152,1386,318,1828,200,614,908,106
"2011","Calderdale 020","E02002263","Total",3232,278,655,1896,403,1632,79,138,1111,304,1600,199,517,785,99
"2011","Calderdale 021","E02002264","Total",3397,272,673,1991,461,1744,76,150,1193,325,1653,196,523,798,136
"2011","Calderdale 022","E02002265","Total",2609,219,534,1547,309,1344,67,137,900,240,1265,152,397,647,69
"2011","Calderdale 023","E02002266","Total",2864,252,557,1689,366,1535,94,130,1039,272,1329,158,427,650,94
"2011","Calderdale 024","E02002267","Total",3781,292,832,2230,427,1908,82,148,1344,334,1873,210,684,886,93
"2011","Calderdale 025","E02002268","Total",4662,407,872,2796,587,2434,119,179,1675,461,2228,288,693,1121,126
"2011","Calderdale 026","E02002269","Total",5033,415,954,2949,715,2608,142,203,1714,549,2425,273,751,1235,166
"2011","Calderdale 027","E02002270","Total",4616,376,831,2581,828,2393,134,157,1485,617,2223,242,674,1096,211
"2011","Kirklees 001","E02002271","Total",3607,237,731,2154,485,1866,69,154,1271,372,1741,168,577,883,113
"2011","Kirklees 002","E02002272","Total",4568,353,918,2813,484,2345,92,189,1697,367,2223,261,729,1116,117
"2011","Kirklees 003","E02002273","Total",3115,260,621,1827,407,1644,85,128,1101,330,1471,175,493,726,77
"2011","Kirklees 004","E02002274","Total",3646,318,719,2122,487,1875,95,153,1250,377,1771,223,566,872,110
"2011","Kirklees 005","E02002275","Total",4289,327,815,2681,466,2249,87,192,1595,375,2040,240,623,1086,91
"2011","Kirklees 006","E02002276","Total",3380,278,706,2061,335,1809,93,179,1266,271,1571,185,527,795,64
"2011","Kirklees 007","E02002277","Total",2757,259,666,1547,285,1612,100,287,990,235,1145,159,379,557,50
"2011","Kirklees 008","E02002278","Total",3020,218,620,1797,385,1587,70,135,1088,294,1433,148,485,709,91
"2011","Kirklees 009","E02002279","Total",2887,237,556,1780,314,1513,70,132,1061,250,1374,167,424,719,64
"2011","Kirklees 010","E02002280","Total",2024,228,620,1051,125,1260,84,320,761,95,764,144,300,290,30
"2011","Kirklees 011","E02002281","Total",4894,394,1155,2913,432,2773,135,414,1873,351,2121,259,741,1040,81
"2011","Kirklees 012","E02002282","Total",2870,283,742,1614,231,1684,95,339,1066,184,1186,188,403,548,47
"2011","Kirklees 013","E02002283","Total",2750,345,874,1379,152,1827,157,544,1001,125,923,188,330,378,27
"2011","Kirklees 014","E02002284","Total",3020,283,606,1822,309,1647,94,140,1153,260,1373,189,466,669,49
"2011","Kirklees 015","E02002285","Total",4059,319,841,2388,511,2130,100,158,1452,420,1929,219,683,936,91
"2011","Kirklees 016","E02002286","Total",2592,225,628,1505,234,1462,91,215,968,188,1130,134,413,537,46
"2011","Kirklees 017","E02002287","Total",2828,229,631,1681,287,1744,99,299,1116,230,1084,130,332,565,57
"2011","Kirklees 018","E02002288","Total",4285,341,907,2601,436,2252,103,208,1583,358,2033,238,699,1018,78
"2011","Kirklees 019","E02002289","Total",2232,214,650,1198,170,1381,96,326,808,151,851,118,324,390,19
"2011","Kirklees 020","E02002290","Total",3036,293,633,1749,361,1584,86,143,1061,294,1452,207,490,688,67
"2011","Kirklees 021","E02002291","Total",3099,270,626,1824,379,1594,85,132,1093,284,1505,185,494,731,95
"2011","Kirklees 022","E02002292","Total",2824,259,585,1642,338,1448,81,131,982,254,1376,178,454,660,84
"2011","Kirklees 023","E02002293","Total",2464,202,710,1321,231,1623,85,405,936,197,841,117,305,385,34
"2011","Kirklees 024","E02002294","Total",3573,356,1200,1738,279,2304,145,689,1247,223,1269,211,511,491,56
"2011","Kirklees 025","E02002295","Total",2620,208,653,1533,226,1286,64,146,903,173,1334,144,507,630,53
"2011","Kirklees 026","E02002296","Total",3260,288,623,1950,399,1716,94,137,1185,300,1544,194,486,765,99
"2011","Kirklees 027","E02002297","Total",3253,329,627,1883,414,1786,122,212,1147,305,1467,207,415,736,109
"2011","Kirklees 028","E02002298","Total",3012,272,665,1677,398,1583,80,155,1036,312,1429,192,510,641,86
"2011","Kirklees 029","E02002299","Total",2310,284,575,1260,191,1290,136,226,787,141,1020,148,349,473,50
"2011","Kirklees 030","E02002300","Total",3227,266,664,1915,382,1655,80,151,1144,280,1572,186,513,771,102
"2011","Kirklees 031","E02002301","Total",2991,341,710,1719,221,1835,174,383,1104,174,1156,167,327,615,47
"2011","Kirklees 032","E02002302","Total",3428,288,684,2040,416,1784,94,146,1227,317,1644,194,538,813,99
"2011","Kirklees 033","E02002303","Total",3142,270,652,1845,375,1624,83,170,1084,287,1518,187,482,761,88
"2011","Kirklees 034","E02002304","Total",3111,427,637,1714,333,1711,202,257,1023,229,1400,225,380,691,104
"2011","Kirklees 035","E02002305","Total",2548,243,576,1510,219,1355,87,164,931,173,1193,156,412,579,46
"2011","Kirklees 036","E02002306","Total",3479,342,732,1955,450,1795,93,158,1204,340,1684,249,574,751,110
"2011","Kirklees 037","E02002307","Total",2853,222,584,1790,257,1483,62,121,1091,209,1370,160,463,699,48
"2011","Kirklees 038","E02002308","Total",3369,259,691,2069,350,1764,89,172,1240,263,1605,170,519,829,87
"2011","Kirklees 039","E02002309","Total",2701,356,612,1450,283,1549,153,234,943,219,1152,203,378,507,64
"2011","Kirklees 040","E02002310","Total",2819,288,595,1730,206,1421,94,150,1013,164,1398,194,445,717,42
"2011","Kirklees 041","E02002311","Total",3197,251,658,1945,343,1663,87,145,1167,264,1534,164,513,778,79
"2011","Kirklees 042","E02002312","Total",3263,715,605,1661,282,1690,290,184,1007,209,1573,425,421,654,73
"2011","Kirklees 043","E02002313","Total",2362,286,629,1306,141,1558,145,388,907,118,804,141,241,399,23
"2011","Kirklees 044","E02002314","Total",2672,274,562,1544,292,1368,96,116,933,223,1304,178,446,611,69
"2011","Kirklees 045","E02002315","Total",3430,246,659,2183,342,1810,70,172,1298,270,1620,176,487,885,72
"2011","Kirklees 046","E02002316","Total",3182,310,622,1801,449,1658,96,142,1053,367,1524,214,480,748,82
"2011","Kirklees 047","E02002317","Total",2773,240,636,1669,228,1509,93,212,1028,176,1264,147,424,641,52
"2011","Kirklees 048","E02002318","Total",2841,327,610,1653,251,1479,105,161,1011,202,1362,222,449,642,49
"2011","Kirklees 049","E02002319","Total",3408,292,637,2090,389,1827,109,140,1273,305,1581,183,497,817,84
"2011","Kirklees 050","E02002320","Total",3065,283,607,1812,363,1635,118,140,1095,282,1430,165,467,717,81
"2011","Kirklees 051","E02002321","Total",3441,562,658,1759,462,1794,204,170,1066,354,1647,358,488,693,108
"2011","Kirklees 052","E02002322","Total",3263,286,670,1878,429,1730,87,164,1162,317,1533,199,506,716,112
"2011","Kirklees 053","E02002323","Total",4147,382,822,2320,623,2204,103,181,1428,492,1943,279,641,892,131
"2011","Kirklees 054","E02002324","Total",3159,293,637,1825,404,1641,82,125,1124,310,1518,211,512,701,94
"2011","Kirklees 055","E02002325","Total",4202,414,878,2374,536,2182,110,200,1470,402,2020,304,678,904,134
"2011","Kirklees 056","E02002326","Total",3210,301,618,1731,560,1675,77,109,1060,429,1535,224,509,671,131
"2011","Kirklees 057","E02002327","Total",5089,475,938,2853,823,2703,150,187,1743,623,2386,325,751,1110,200
"2011","Kirklees 058","E02002328","Total",3499,349,688,1893,569,1848,106,175,1128,439,1651,243,513,765,130
"2011","Kirklees 059","E02002329","Total",6252,656,1259,3284,1053,3250,210,276,1972,792,3002,446,983,1312,261
"2011","Leeds 001","E02002330","Total",3195,365,659,1661,510,1642,113,136,986,407,1553,252,523,675,103
"2011","Leeds 002","E02002331","Total",2754,247,565,1541,401,1478,88,164,908,318,1276,159,401,633,83
"2011","Leeds 003","E02002332","Total",2723,282,629,1527,285,1359,83,122,929,225,1364,199,507,598,60
"2011","Leeds 004","E02002333","Total",4189,419,851,2384,535,2127,127,201,1405,394,2062,292,650,979,141
"2011","Leeds 005","E02002334","Total",3495,321,684,1883,607,1760,87,149,1065,459,1735,234,535,818,148
"2011","Leeds 006","E02002335","Total",3661,426,687,1804,744,1953,126,149,1100,578,1708,300,538,704,166
"2011","Leeds 007","E02002336","Total",3248,356,632,1628,632,1717,122,155,967,473,1531,234,477,661,159
"2011","Leeds 008","E02002337","Total",3616,336,683,1998,599,1875,98,160,1186,431,1741,238,523,812,168
"2011","Leeds 009","E02002338","Total",3487,288,697,2086,416,1795,92,132,1251,320,1692,196,565,835,96
"2011","Leeds 010","E02002339","Total",2708,214,576,1648,270,1368,71,121,972,204,1340,143,455,676,66
"2011","Leeds 011","E02002340","Total",2865,225,578,1754,308,1439,73,113,1026,227,1426,152,465,728,81
"2011","Leeds 012","E02002341","Total",3626,382,653,1995,596,1906,135,147,1169,455,1720,247,506,826,141
"2011","Leeds 013","E02002342","Total",2696,254,583,1563,296,1381,81,128,939,233,1315,173,455,624,63
"2011","Leeds 014","E02002343","Total",3149,258,606,1854,431,1598,93,113,1071,321,1551,165,493,783,110
"2011","Leeds 015","E02002344","Total",3910,355,732,2317,506,1988,114,185,1316,373,1922,241,547,1001,133
"2011","Leeds 016","E02002345","Total",2634,285,468,1446,435,1375,82,131,833,329,1259,203,337,613,106
"2011","Leeds 017","E02002346","Total",2789,257,630,1610,292,1414,88,156,962,208,1375,169,474,648,84
"2011","Leeds 018","E02002347","Total",2562,235,607,1501,219,1305,86,178,869,172,1257,149,429,632,47
"2011","Leeds 019","E02002348","Total",2721,247,534,1639,301,1370,88,142,935,205,1351,159,392,704,96
"2011","Leeds 020","E02002349","Total",2953,238,504,1715,496,1521,76,139,948,358,1432,162,365,767,138
"2011","Leeds 021","E02002350","Total",2971,388,565,1604,414,1548,130,142,967,309,1423,258,423,637,105
"2011","Leeds 022","E02002351","Total",2627,264,520,1378,465,1354,83,107,813,351,1273,181,413,565,114
"2011","Leeds 023","E02002352","Total",3877,327,702,2325,523,2025,135,196,1317,377,1852,192,506,1008,146
"2011","Leeds 024","E02002353","Total",3060,216,618,1808,418,1565,70,138,1058,299,1495,146,480,750,119
"2011","Leeds 025","E02002354","Total",3711,282,729,2276,424,1957,100,217,1337,303,1754,182,512,939,121
"2011","Leeds 027","E02002356","Total",3977,339,709,2302,627,2004,92,145,1339,428,1973,247,564,963,199
"2011","Leeds 028","E02002357","Total",4269,314,693,2743,519,2112,107,162,1516,327,2157,207,531,1227,192
"2011","Leeds 029","E02002358","Total",3487,288,716,2160,323,1786,84,145,1302,255,1701,204,571,858,68
"2011","Leeds 030","E02002359","Total",3120,286,586,1679,569,1604,81,129,965,429,1516,205,457,714,140
"2011","Leeds 031","E02002360","Total",3519,246,684,2143,446,1713,86,162,1160,305,1806,160,522,983,141
"2011","Leeds 032","E02002361","Total",2787,260,515,1618,394,1389,83,145,899,262,1398,177,370,719,132
"2011","Leeds 033","E02002362","Total",3455,260,775,2105,315,1763,94,217,1236,216,1692,166,558,869,99
"2011","Leeds 034","E02002363","Total",4370,232,593,2879,666,2147,79,177,1499,392,2223,153,416,1380,274
"2011","Leeds 035","E02002364","Total",2291,178,525,1425,163,1135,55,101,838,141,1156,123,424,587,22
"2011","Leeds 037","E02002366","Total",3390,329,756,1949,356,1840,127,285,1174,254,1550,202,471,775,102
"2011","Leeds 038","E02002367","Total",2428,201,631,1425,171,1192,81,192,794,125,1236,120,439,631,46
"2011","Leeds 039","E02002368","Total",4411,312,787,2734,578,2240,99,164,1555,422,2171,213,623,1179,156
"2011","Leeds 040","E02002369","Total",2802,244,676,1645,237,1409,102,170,963,174,1393,142,506,682,63
"2011","Leeds 041","E02002370","Total",2833,214,654,1783,182,1394,60,123,1057,154,1439,154,531,726,28
"2011","Leeds 042","E02002371","Total",4000,389,932,2339,340,2037,166,367,1286,218,1963,223,565,1053,122
"2011","Leeds 044","E02002373","Total",4041,1539,857,1400,245,1998,550,398,879,171,2043,989,459,521,74
"2011","Leeds 045","E02002374","Total",3470,339,651,2152,328,1797,144,209,1218,226,1673,195,442,934,102
"2011","Leeds 046","E02002375","Total",2599,413,562,1413,211,1309,173,154,818,164,1290,240,408,595,47
"2011","Leeds 047","E02002376","Total",2323,239,664,1242,178,1215,97,230,749,139,1108,142,434,493,39
"2011","Leeds 048","E02002377","Total",2230,248,719,1135,128,1398,138,432,733,95,832,110,287,402,33
"2011","Leeds 050","E02002379","Total",1848,156,469,1084,139,900,44,99,650,107,948,112,370,434,32
"2011","Leeds 051","E02002380","Total",2740,193,536,1733,278,1369,62,97,995,215,1371,131,439,738,63
"2011","Leeds 052","E02002381","Total",3371,182,593,2216,380,1701,74,134,1232,261,1670,108,459,984,119
"2011","Leeds 053","E02002382","Total",2040,186,568,1143,143,1207,101,282,714,110,833,85,286,429,33
"2011","Leeds 054","E02002383","Total",2714,986,642,978,108,1393,372,334,607,80,1321,614,308,371,28
