"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Leeds 055","E02002384","Total",3756,833,796,1899,228,2043,357,329,1194,163,1713,476,467,705,65
"2011","Leeds 056","E02002385","Total",4048,658,789,2291,310,2280,297,397,1366,220,1768,361,392,925,90
"2011","Leeds 057","E02002386","Total",4123,353,781,2545,444,2119,119,150,1511,339,2004,234,631,1034,105
"2011","Leeds 058","E02002387","Total",2452,172,472,1569,239,1227,52,106,902,167,1225,120,366,667,72
"2011","Leeds 059","E02002388","Total",3544,238,690,2293,323,1780,72,160,1318,230,1764,166,530,975,93
"2011","Leeds 060","E02002389","Total",2371,199,599,1402,171,1200,65,158,846,131,1171,134,441,556,40
"2011","Leeds 061","E02002390","Total",2923,197,615,1875,236,1447,57,127,1073,190,1476,140,488,802,46
"2011","Leeds 062","E02002391","Total",4349,288,764,2847,450,2183,96,144,1609,334,2166,192,620,1238,116
"2011","Leeds 063","E02002392","Total",2850,1045,584,1061,160,1456,427,276,632,121,1394,618,308,429,39
"2011","Leeds 064","E02002393","Total",3039,339,676,1810,214,1833,181,314,1182,156,1206,158,362,628,58
"2011","Leeds 065","E02002394","Total",2555,201,676,1530,148,1353,83,218,938,114,1202,118,458,592,34
"2011","Leeds 066","E02002395","Total",2994,252,607,1858,277,1600,86,187,1118,209,1394,166,420,740,68
"2011","Leeds 067","E02002396","Total",4503,279,856,2923,445,2413,90,254,1719,350,2090,189,602,1204,95
"2011","Leeds 068","E02002397","Total",3716,272,727,2344,373,1881,91,137,1370,283,1835,181,590,974,90
"2011","Leeds 069","E02002398","Total",3647,311,697,2276,363,1877,97,145,1357,278,1770,214,552,919,85
"2011","Leeds 070","E02002399","Total",2725,227,607,1707,184,1324,66,112,1008,138,1401,161,495,699,46
"2011","Leeds 071","E02002400","Total",3435,260,721,2212,242,1942,116,250,1388,188,1493,144,471,824,54
"2011","Leeds 072","E02002401","Total",2132,173,600,1212,147,1042,40,149,730,123,1090,133,451,482,24
"2011","Leeds 073","E02002402","Total",3155,240,596,1995,324,1620,87,104,1184,245,1535,153,492,811,79
"2011","Leeds 074","E02002403","Total",2885,260,583,1740,302,1455,81,121,1022,231,1430,179,462,718,71
"2011","Leeds 075","E02002404","Total",4358,347,641,2873,497,2421,140,198,1730,353,1937,207,443,1143,144
"2011","Leeds 076","E02002405","Total",3691,284,729,2228,450,1888,102,162,1296,328,1803,182,567,932,122
"2011","Leeds 077","E02002406","Total",3631,341,745,2184,361,1864,95,142,1341,286,1767,246,603,843,75
"2011","Leeds 078","E02002407","Total",2689,192,564,1725,208,1348,53,151,990,154,1341,139,413,735,54
"2011","Leeds 079","E02002408","Total",3688,269,663,2359,397,1867,96,129,1357,285,1821,173,534,1002,112
"2011","Leeds 080","E02002409","Total",2832,231,617,1727,257,1447,73,137,1032,205,1385,158,480,695,52
"2011","Leeds 081","E02002410","Total",3466,215,649,2266,336,1829,76,157,1327,269,1637,139,492,939,67
"2011","Leeds 082","E02002411","Total",3440,229,563,2288,360,2088,96,247,1481,264,1352,133,316,807,96
"2011","Leeds 083","E02002412","Total",3641,242,631,2387,381,1846,57,141,1358,290,1795,185,490,1029,91
"2011","Leeds 085","E02002414","Total",2202,192,471,1365,174,1225,72,177,845,131,977,120,294,520,43
"2011","Leeds 086","E02002415","Total",2213,218,603,1230,162,1413,106,352,824,131,800,112,251,406,31
"2011","Leeds 087","E02002416","Total",2872,263,602,1681,326,1490,77,126,1025,262,1382,186,476,656,64
"2011","Leeds 088","E02002417","Total",3210,228,628,1948,406,1623,60,107,1144,312,1587,168,521,804,94
"2011","Leeds 089","E02002418","Total",3734,273,764,2292,405,1887,81,140,1353,313,1847,192,624,939,92
"2011","Leeds 090","E02002419","Total",3331,258,755,2066,252,1705,84,196,1218,207,1626,174,559,848,45
"2011","Leeds 091","E02002420","Total",3779,282,791,2406,300,1997,89,235,1435,238,1782,193,556,971,62
"2011","Leeds 092","E02002421","Total",2171,196,506,1301,168,1067,53,117,754,143,1104,143,389,547,25
"2011","Leeds 093","E02002422","Total",3403,241,632,2142,388,1729,66,132,1241,290,1674,175,500,901,98
"2011","Leeds 094","E02002423","Total",2533,196,519,1612,206,1307,52,112,969,174,1226,144,407,643,32
"2011","Leeds 095","E02002424","Total",4011,312,712,2533,454,2073,110,129,1491,343,1938,202,583,1042,111
"2011","Leeds 096","E02002425","Total",4258,330,801,2581,546,2204,103,176,1519,406,2054,227,625,1062,140
"2011","Leeds 097","E02002426","Total",3865,285,751,2320,509,2015,90,143,1393,389,1850,195,608,927,120
"2011","Leeds 098","E02002427","Total",3218,237,661,1964,356,1622,72,126,1157,267,1596,165,535,807,89
"2011","Leeds 099","E02002428","Total",3447,214,637,2249,347,1770,64,142,1296,268,1677,150,495,953,79
"2011","Leeds 100","E02002429","Total",4221,298,794,2631,498,2137,83,150,1527,377,2084,215,644,1104,121
"2011","Leeds 101","E02002430","Total",2686,207,651,1591,237,1309,56,148,914,191,1377,151,503,677,46
"2011","Leeds 102","E02002431","Total",4306,232,802,2805,467,2196,64,158,1615,359,2110,168,644,1190,108
"2011","Leeds 103","E02002432","Total",3442,248,714,2071,409,1760,62,119,1265,314,1682,186,595,806,95
"2011","Leeds 104","E02002433","Total",3267,194,587,2176,310,1710,64,129,1284,233,1557,130,458,892,77
"2011","Leeds 105","E02002434","Total",4735,295,797,3074,569,2413,82,156,1745,430,2322,213,641,1329,139
"2011","Leeds 106","E02002435","Total",3944,308,707,2462,467,2055,76,147,1469,363,1889,232,560,993,104
"2011","Leeds 107","E02002436","Total",3190,244,629,1925,392,1632,71,121,1136,304,1558,173,508,789,88
"2011","Leeds 108","E02002437","Total",3424,318,705,1961,440,1726,92,138,1140,356,1698,226,567,821,84
"2011","Leeds 109","E02006852","Total",6286,918,1019,3473,876,3301,348,355,2008,590,2985,570,664,1465,286
"2011","Leeds 110","E02006861","Total",4692,1435,874,2035,348,2373,587,395,1151,240,2319,848,479,884,108
"2011","Leeds 111","E02006875","Total",4568,452,346,3004,766,2631,203,162,1755,511,1937,249,184,1249,255
"2011","Leeds 112","E02006876","Total",3837,261,473,2615,488,2133,91,128,1574,340,1704,170,345,1041,148
"2011","Wakefield 001","E02002438","Total",2919,239,672,1782,226,1538,70,136,1139,193,1381,169,536,643,33
"2011","Wakefield 002","E02002439","Total",3778,275,804,2344,355,2002,74,176,1473,279,1776,201,628,871,76
"2011","Wakefield 003","E02002440","Total",3292,248,700,1995,349,1679,60,126,1209,284,1613,188,574,786,65
"2011","Wakefield 004","E02002441","Total",3925,290,817,2423,395,2044,85,149,1489,321,1881,205,668,934,74
"2011","Wakefield 005","E02002442","Total",3700,304,722,2281,393,1948,89,144,1396,319,1752,215,578,885,74
"2011","Wakefield 006","E02002443","Total",3320,252,670,2020,378,1692,79,110,1191,312,1628,173,560,829,66
"2011","Wakefield 007","E02002444","Total",3057,217,554,1905,381,1556,61,96,1093,306,1501,156,458,812,75
"2011","Wakefield 008","E02002445","Total",3335,265,684,2009,377,1700,71,139,1195,295,1635,194,545,814,82
"2011","Wakefield 009","E02002446","Total",3016,248,587,1823,358,1599,77,117,1118,287,1417,171,470,705,71
"2011","Wakefield 010","E02002447","Total",2878,199,569,1770,340,1552,45,95,1128,284,1326,154,474,642,56
"2011","Wakefield 011","E02002448","Total",3285,248,669,2019,349,1720,67,109,1236,308,1565,181,560,783,41
"2011","Wakefield 012","E02002449","Total",4093,272,819,2538,464,2152,83,146,1542,381,1941,189,673,996,83
"2011","Wakefield 013","E02002450","Total",3535,251,625,2307,352,1835,61,111,1387,276,1700,190,514,920,76
"2011","Wakefield 014","E02002451","Total",3565,322,725,2083,435,1811,100,157,1211,343,1754,222,568,872,92
"2011","Wakefield 015","E02002452","Total",3557,267,679,2203,408,1879,81,154,1333,311,1678,186,525,870,97
"2011","Wakefield 016","E02002453","Total",4243,342,830,2699,372,2204,95,161,1649,299,2039,247,669,1050,73
"2011","Wakefield 017","E02002454","Total",3662,242,642,2413,365,2134,98,302,1454,280,1528,144,340,959,85
"2011","Wakefield 018","E02002455","Total",2471,216,592,1453,210,1256,60,116,902,178,1215,156,476,551,32
"2011","Wakefield 019","E02002456","Total",3382,265,765,2031,321,1947,136,317,1235,259,1435,129,448,796,62
"2011","Wakefield 020","E02002457","Total",3075,269,666,1885,255,1636,85,217,1130,204,1439,184,449,755,51
"2011","Wakefield 021","E02002458","Total",4472,343,879,2731,519,2330,96,145,1665,424,2142,247,734,1066,95
"2011","Wakefield 022","E02002459","Total",4512,364,960,2764,424,2372,90,245,1689,348,2140,274,715,1075,76
"2011","Wakefield 023","E02002460","Total",3300,312,694,1905,389,1727,95,136,1184,312,1573,217,558,721,77
"2011","Wakefield 024","E02002461","Total",4859,381,963,2957,558,2528,118,199,1778,433,2331,263,764,1179,125
"2011","Wakefield 025","E02002462","Total",3659,291,702,2219,447,1922,78,146,1349,349,1737,213,556,870,98
"2011","Wakefield 026","E02002463","Total",3270,295,801,1874,300,1674,80,182,1162,250,1596,215,619,712,50
"2011","Wakefield 027","E02002464","Total",3328,279,751,1993,305,1730,68,143,1267,252,1598,211,608,726,53
"2011","Wakefield 028","E02002465","Total",2874,231,552,1764,327,1546,77,134,1082,253,1328,154,418,682,74
"2011","Wakefield 029","E02002466","Total",4386,409,892,2603,482,2276,115,196,1586,379,2110,294,696,1017,103
"2011","Wakefield 030","E02002467","Total",3799,267,753,2430,349,2135,105,271,1500,259,1664,162,482,930,90
"2011","Wakefield 031","E02002468","Total",3132,258,633,1872,369,1588,82,132,1106,268,1544,176,501,766,101
"2011","Wakefield 032","E02002469","Total",2978,273,646,1743,316,1570,66,148,1109,247,1408,207,498,634,69
"2011","Wakefield 033","E02002470","Total",2840,289,542,1545,464,1492,86,134,912,360,1348,203,408,633,104
"2011","Wakefield 034","E02002471","Total",5125,432,994,2907,792,2681,119,198,1764,600,2444,313,796,1143,192
"2011","Wakefield 035","E02002472","Total",2914,264,574,1660,416,1541,83,127,1021,310,1373,181,447,639,106
"2011","Wakefield 036","E02002473","Total",3334,277,677,1965,415,1713,68,126,1184,335,1621,209,551,781,80
"2011","Wakefield 037","E02002474","Total",2838,268,639,1580,351,1457,76,155,956,270,1381,192,484,624,81
"2011","Wakefield 038","E02002475","Total",2971,286,517,1697,471,1555,70,121,1011,353,1416,216,396,686,118
"2011","Wakefield 039","E02002476","Total",2087,176,540,1172,199,1094,48,138,745,163,993,128,402,427,36
"2011","Wakefield 040","E02002477","Total",2755,197,594,1644,320,1445,63,142,990,250,1310,134,452,654,70
"2011","Wakefield 041","E02002478","Total",2673,186,618,1562,307,1424,44,152,975,253,1249,142,466,587,54
"2011","Wakefield 042","E02002479","Total",3669,299,870,2172,328,1903,70,177,1385,271,1766,229,693,787,57
"2011","Wakefield 043","E02002480","Total",2553,184,542,1587,240,1371,52,118,999,202,1182,132,424,588,38
"2011","Wakefield 044","E02002481","Total",2807,173,655,1725,254,1467,46,146,1084,191,1340,127,509,641,63
"2011","Wakefield 045","E02002482","Total",2605,167,613,1570,255,1364,37,119,998,210,1241,130,494,572,45
"2011","Derby 001","E02002796","Total",2936,279,632,1631,394,1533,83,144,1005,301,1403,196,488,626,93
"2011","Derby 002","E02002797","Total",3248,384,636,1858,370,1689,101,129,1162,297,1559,283,507,696,73
"2011","Derby 003","E02002798","Total",6019,503,1103,3761,652,3100,144,195,2271,490,2919,359,908,1490,162
"2011","Derby 004","E02002799","Total",2653,193,607,1593,260,1350,53,125,958,214,1303,140,482,635,46
"2011","Derby 005","E02002800","Total",3535,399,597,2011,528,1836,130,150,1171,385,1699,269,447,840,143
"2011","Derby 006","E02002801","Total",3544,333,789,2097,325,1838,92,162,1301,283,1706,241,627,796,42
"2011","Derby 007","E02002802","Total",3100,289,690,1835,286,1560,57,162,1093,248,1540,232,528,742,38
"2011","Derby 008","E02002803","Total",3822,580,623,2223,396,2078,224,197,1345,312,1744,356,426,878,84
"2011","Derby 009","E02002804","Total",3273,296,796,1876,305,1671,75,152,1190,254,1602,221,644,686,51
"2011","Derby 010","E02002805","Total",2728,258,522,1673,275,1448,80,111,1027,230,1280,178,411,646,45
"2011","Derby 011","E02002806","Total",3206,488,591,1849,278,1762,221,232,1098,211,1444,267,359,751,67
"2011","Derby 012","E02002807","Total",4188,370,911,2503,404,2205,107,169,1588,341,1983,263,742,915,63
"2011","Derby 013","E02002808","Total",5882,687,1098,3587,510,3168,278,405,2116,369,2714,409,693,1471,141
"2011","Derby 014","E02002809","Total",3108,267,662,1867,312,1612,73,137,1151,251,1496,194,525,716,61
"2011","Derby 015","E02002810","Total",4049,380,819,2420,430,2095,108,157,1484,346,1954,272,662,936,84
"2011","Derby 016","E02002811","Total",3593,380,848,2097,268,2183,194,460,1327,202,1410,186,388,770,66
"2011","Derby 017","E02002812","Total",3209,275,644,1896,394,1714,81,190,1149,294,1495,194,454,747,100
"2011","Derby 018","E02002813","Total",3409,351,840,1991,227,2135,170,460,1337,168,1274,181,380,654,59
"2011","Derby 019","E02002814","Total",3677,359,714,2203,401,1907,119,148,1346,294,1770,240,566,857,107
"2011","Derby 020","E02002815","Total",2709,294,712,1545,158,1560,122,326,989,123,1149,172,386,556,35
"2011","Derby 021","E02002816","Total",4694,484,896,2637,677,2414,140,195,1572,507,2280,344,701,1065,170
"2011","Derby 022","E02002817","Total",2900,261,644,1729,266,1501,88,155,1058,200,1399,173,489,671,66
"2011","Derby 023","E02002818","Total",2826,297,706,1617,206,1455,106,235,954,160,1371,191,471,663,46
"2011","Derby 024","E02002819","Total",3892,276,623,2645,348,2108,81,163,1589,275,1784,195,460,1056,73
"2011","Derby 025","E02002820","Total",4426,354,977,2702,393,2321,119,229,1656,317,2105,235,748,1046,76
"2011","Derby 026","E02002821","Total",4125,379,971,2435,340,2168,122,290,1489,267,1957,257,681,946,73
"2011","Derby 027","E02002822","Total",3024,252,637,1856,279,1530,68,157,1092,213,1494,184,480,764,66
"2011","Derby 028","E02002823","Total",3241,297,717,1933,294,1686,85,176,1186,239,1555,212,541,747,55
"2011","Derby 029","E02002824","Total",4035,362,976,2334,363,2037,104,258,1379,296,1998,258,718,955,67
"2011","Derby 030","E02002825","Total",4021,333,742,2466,480,2115,84,147,1508,376,1906,249,595,958,104
"2011","Derby 031","E02002826","Total",3350,299,717,1976,358,1706,94,117,1217,278,1644,205,600,759,80
"2011","Leicester 001","E02002827","Total",3123,226,652,1948,297,1654,69,177,1165,243,1469,157,475,783,54
"2011","Leicester 002","E02002828","Total",3752,297,774,2373,308,2042,103,225,1468,246,1710,194,549,905,62
"2011","Leicester 003","E02002829","Total",4024,341,900,2478,305,2159,131,224,1561,243,1865,210,676,917,62
"2011","Leicester 004","E02002830","Total",4344,325,918,2710,391,2336,106,286,1627,317,2008,219,632,1083,74
"2011","Leicester 005","E02002831","Total",2965,244,716,1793,212,1607,88,271,1089,159,1358,156,445,704,53
"2011","Leicester 006","E02002832","Total",3323,374,811,1957,181,1838,157,346,1198,137,1485,217,465,759,44
"2011","Leicester 007","E02002833","Total",3422,370,758,2126,168,1942,145,308,1355,134,1480,225,450,771,34
"2011","Leicester 008","E02002834","Total",4978,384,933,3200,461,2680,135,249,1938,358,2298,249,684,1262,103
"2011","Leicester 009","E02002835","Total",6055,480,1119,3833,623,3182,149,315,2233,485,2873,331,804,1600,138
"2011","Leicester 010","E02002836","Total",3750,419,928,2248,155,2084,165,377,1422,120,1666,254,551,826,35
"2011","Leicester 011","E02002837","Total",2607,245,736,1497,129,1505,97,309,996,103,1102,148,427,501,26
"2011","Leicester 012","E02002838","Total",2582,242,703,1433,204,1339,82,201,883,173,1243,160,502,550,31
"2011","Leicester 013","E02002839","Total",3318,296,813,1954,255,1726,97,225,1183,221,1592,199,588,771,34
"2011","Leicester 016","E02002842","Total",3987,299,671,2731,286,2157,134,179,1629,215,1830,165,492,1102,71
"2011","Leicester 017","E02002843","Total",4533,514,1505,2317,197,2869,218,880,1607,164,1664,296,625,710,33
"2011","Leicester 018","E02002844","Total",3412,438,1190,1658,126,2234,178,741,1209,106,1178,260,449,449,20
"2011","Leicester 019","E02002845","Total",4110,434,1119,2317,240,2263,179,470,1430,184,1847,255,649,887,56
"2011","Leicester 020","E02002846","Total",3872,337,722,2411,402,2039,125,158,1449,307,1833,212,564,962,95
"2011","Leicester 021","E02002847","Total",3910,403,1206,2074,227,2361,156,641,1381,183,1549,247,565,693,44
"2011","Leicester 022","E02002848","Total",3472,527,1133,1666,146,2168,240,685,1133,110,1304,287,448,533,36
"2011","Leicester 023","E02002849","Total",6246,928,1044,3767,507,3444,405,442,2249,348,2802,523,602,1518,159
"2011","Leicester 025","E02002851","Total",3532,345,759,2076,352,1923,120,258,1283,262,1609,225,501,793,90
"2011","Leicester 026","E02002852","Total",2290,210,653,1286,141,1126,55,173,785,113,1164,155,480,501,28
"2011","Leicester 027","E02002853","Total",4947,676,1327,2583,361,2837,291,625,1653,268,2110,385,702,930,93
"2011","Leicester 028","E02002854","Total",3340,335,746,2009,250,1745,127,186,1235,197,1595,208,560,774,53
"2011","Leicester 029","E02002855","Total",3599,325,593,2300,381,1970,136,213,1351,270,1629,189,380,949,111
"2011","Leicester 030","E02002856","Total",5626,790,788,3210,838,2931,313,265,1799,554,2695,477,523,1411,284
"2011","Leicester 031","E02002857","Total",3324,232,575,2213,304,1715,91,159,1235,230,1609,141,416,978,74
"2011","Leicester 032","E02002858","Total",3713,357,701,2082,573,1893,108,196,1185,404,1820,249,505,897,169
"2011","Leicester 034","E02002860","Total",3815,308,755,2333,419,2018,101,179,1397,341,1797,207,576,936,78
"2011","Leicester 035","E02002861","Total",2533,238,685,1424,186,1286,68,197,864,157,1247,170,488,560,29
"2011","Leicester 036","E02002862","Total",3321,281,778,1986,276,1674,87,150,1209,228,1647,194,628,777,48
"2011","Leicester 037","E02006815","Total",3520,361,861,2031,267,1785,124,211,1251,199,1735,237,650,780,68
"2011","Leicester 038","E02006817","Total",3611,418,700,2154,339,1869,132,220,1274,243,1742,286,480,880,96
"2011","Leicester 039","E02006819","Total",3012,206,726,1808,272,1541,81,192,1054,214,1471,125,534,754,58
"2011","Leicester 040","E02006850","Total",2974,926,565,1288,195,1585,352,294,800,139,1389,574,271,488,56
"2011","Leicester 041","E02006851","Total",2552,487,365,1403,297,1428,197,193,830,208,1124,290,172,573,89
"2011","Nottingham 001","E02002868","Total",2628,204,599,1576,249,1347,65,145,942,195,1281,139,454,634,54
"2011","Nottingham 002","E02002869","Total",2696,201,681,1626,188,1341,50,181,951,159,1355,151,500,675,29
"2011","Nottingham 004","E02002871","Total",3674,248,790,2302,334,1867,81,194,1325,267,1807,167,596,977,67
"2011","Nottingham 005","E02002872","Total",3604,303,868,2158,275,1820,96,202,1292,230,1784,207,666,866,45
"2011","Nottingham 006","E02002873","Total",3892,265,882,2390,355,1959,77,214,1383,285,1933,188,668,1007,70
"2011","Nottingham 007","E02002874","Total",3378,281,765,1960,372,1707,105,244,1073,285,1671,176,521,887,87
"2011","Nottingham 008","E02002875","Total",3610,224,770,2317,299,1832,80,225,1305,222,1778,144,545,1012,77
"2011","Nottingham 009","E02002876","Total",3650,318,751,2258,323,1895,120,218,1300,257,1755,198,533,958,66
"2011","Nottingham 010","E02002877","Total",4134,281,729,2681,443,2140,103,229,1503,305,1994,178,500,1178,138
"2011","Nottingham 011","E02002878","Total",2752,241,772,1538,201,1309,65,161,917,166,1443,176,611,621,35
"2011","Nottingham 012","E02002879","Total",4664,367,908,2948,441,2437,146,293,1698,300,2227,221,615,1250,141
"2011","Nottingham 013","E02002880","Total",3018,279,796,1743,200,1484,94,190,1041,159,1534,185,606,702,41
"2011","Nottingham 014","E02002881","Total",2243,198,594,1297,154,1093,67,154,751,121,1150,131,440,546,33
"2011","Nottingham 015","E02002882","Total",4284,355,728,2599,602,2360,154,250,1530,426,1924,201,478,1069,176
"2011","Nottingham 016","E02002883","Total",3513,255,697,2231,330,1789,81,190,1269,249,1724,174,507,962,81
"2011","Nottingham 017","E02002884","Total",2682,248,644,1593,197,1647,120,313,1066,148,1035,128,331,527,49
"2011","Nottingham 018","E02002885","Total",2932,418,774,1560,180,1775,200,404,1033,138,1157,218,370,527,42
"2011","Nottingham 019","E02002886","Total",3391,332,861,1925,273,1911,131,339,1229,212,1480,201,522,696,61
"2011","Nottingham 020","E02002887","Total",2199,196,509,1256,238,1155,63,147,753,192,1044,133,362,503,46
"2011","Nottingham 021","E02002888","Total",2492,219,658,1429,186,1285,71,222,850,142,1207,148,436,579,44
"2011","Nottingham 022","E02002889","Total",2847,928,553,1176,190,1504,386,255,719,144,1343,542,298,457,46
"2011","Nottingham 023","E02002890","Total",3766,875,832,1786,273,2035,332,377,1132,194,1731,543,455,654,79
"2011","Nottingham 024","E02002891","Total",3592,319,861,2098,314,1916,112,259,1300,245,1676,207,602,798,69
"2011","Nottingham 025","E02002892","Total",2249,203,497,1351,198,1160,56,141,806,157,1089,147,356,545,41
"2011","Nottingham 026","E02002893","Total",3947,969,878,1836,264,2192,407,416,1159,210,1755,562,462,677,54
"2011","Nottingham 027","E02002894","Total",3275,293,614,1892,476,1750,78,194,1118,360,1525,215,420,774,116
"2011","Nottingham 028","E02002895","Total",3558,664,459,1828,607,2076,292,226,1156,402,1482,372,233,672,205
"2011","Nottingham 029","E02002896","Total",4166,386,879,2564,337,2454,181,413,1598,262,1712,205,466,966,75
"2011","Nottingham 030","E02002897","Total",3412,405,666,1910,431,1812,127,162,1196,327,1600,278,504,714,104
"2011","Nottingham 031","E02002898","Total",3116,980,561,1312,263,1704,426,246,834,198,1412,554,315,478,65
"2011","Nottingham 032","E02002899","Total",2244,609,440,999,196,1146,258,153,586,149,1098,351,287,413,47
"2011","Nottingham 034","E02002901","Total",2822,234,550,1735,303,1484,83,136,1043,222,1338,151,414,692,81
"2011","Nottingham 035","E02002902","Total",3505,358,792,2061,294,1839,128,210,1265,236,1666,230,582,796,58
"2011","Nottingham 036","E02002903","Total",2616,216,628,1530,242,1345,53,156,927,209,1271,163,472,603,33
"2011","Nottingham 037","E02002904","Total",2688,205,607,1669,207,1422,52,153,1037,180,1266,153,454,632,27
"2011","Nottingham 038","E02006834","Total",3077,248,760,1836,233,1562,87,191,1086,198,1515,161,569,750,35
"2011","Nottingham 039","E02006904","Total",3728,379,470,2476,403,2221,171,209,1561,280,1507,208,261,915,123
"2011","Nottingham 040","E02006905","Total",3174,317,677,1887,293,1820,137,308,1148,227,1354,180,369,739,66
"2011","Rutland 001","E02002863","Total",4120,424,805,2182,709,2562,184,343,1462,573,1558,240,462,720,136
"2011","Rutland 002","E02002864","Total",2888,315,545,1609,419,1508,103,104,979,322,1380,212,441,630,97
"2011","Rutland 003","E02002865","Total",3676,376,681,1985,634,1927,112,161,1188,466,1749,264,520,797,168
"2011","Rutland 004","E02002866","Total",3604,359,741,1829,675,1911,108,142,1123,538,1693,251,599,706,137
"2011","Rutland 005","E02002867","Total",3749,470,705,1800,774,1977,159,161,1095,562,1772,311,544,705,212
"2011","Amber Valley 001","E02004029","Total",2991,238,538,1872,343,1596,51,101,1162,282,1395,187,437,710,61
"2011","Amber Valley 002","E02004030","Total",2672,275,551,1376,470,1429,74,150,834,371,1243,201,401,542,99
"2011","Amber Valley 003","E02004031","Total",2953,217,584,1769,383,1586,50,125,1102,309,1367,167,459,667,74
"2011","Amber Valley 004","E02004032","Total",4275,362,835,2601,477,2251,98,161,1611,381,2024,264,674,990,96
"2011","Amber Valley 005","E02004033","Total",4566,395,821,2811,539,2443,93,186,1725,439,2123,302,635,1086,100
"2011","Amber Valley 006","E02004034","Total",3706,343,782,2118,463,1959,96,169,1315,379,1747,247,613,803,84
"2011","Amber Valley 007","E02004035","Total",3202,354,584,1695,569,1719,103,134,1030,452,1483,251,450,665,117
"2011","Amber Valley 008","E02004036","Total",4560,410,885,2761,504,2448,106,180,1735,427,2112,304,705,1026,77
"2011","Amber Valley 009","E02004037","Total",4005,415,823,2302,465,2106,108,154,1469,375,1899,307,669,833,90
"2011","Amber Valley 010","E02004038","Total",3962,320,732,2410,500,2080,90,163,1472,355,1882,230,569,938,145
"2011","Amber Valley 011","E02004039","Total",4248,383,808,2495,562,2223,91,160,1523,449,2025,292,648,972,113
"2011","Amber Valley 012","E02004040","Total",4488,399,907,2645,537,2391,102,198,1657,434,2097,297,709,988,103
"2011","Amber Valley 013","E02004041","Total",3584,295,652,2204,433,1908,60,126,1370,352,1676,235,526,834,81
"2011","Amber Valley 015","E02004043","Total",3490,328,680,2002,480,1817,75,148,1214,380,1673,253,532,788,100
"2011","Amber Valley 016","E02004044","Total",3430,451,689,1643,647,1841,119,171,1039,512,1589,332,518,604,135
"2011","Amber Valley 017","E02006827","Total",3249,328,659,1882,380,1727,70,152,1193,312,1522,258,507,689,68
"2011","Bolsover 001","E02004045","Total",4529,385,909,2570,665,2401,122,204,1539,536,2128,263,705,1031,129
"2011","Bolsover 002","E02004046","Total",2831,260,588,1646,337,1495,68,140,1020,267,1336,192,448,626,70
"2011","Bolsover 003","E02004047","Total",2281,169,463,1399,250,1193,41,137,811,204,1088,128,326,588,46
"2011","Bolsover 004","E02004048","Total",2842,260,647,1611,324,1520,62,182,1012,264,1322,198,465,599,60
"2011","Bolsover 005","E02004049","Total",3529,322,756,2058,393,1818,84,152,1268,314,1711,238,604,790,79
"2011","Bolsover 006","E02004050","Total",2864,255,607,1731,271,1513,60,140,1097,216,1351,195,467,634,55
"2011","Bolsover 007","E02004051","Total",3880,340,759,2299,482,2040,104,195,1352,389,1840,236,564,947,93
"2011","Bolsover 008","E02004052","Total",3738,329,695,2184,530,1979,89,141,1323,426,1759,240,554,861,104
"2011","Bolsover 009","E02004053","Total",3620,293,671,2242,414,1985,68,123,1454,340,1635,225,548,788,74
"2011","Bolsover 010","E02004054","Total",4397,338,778,2658,623,2384,92,151,1640,501,2013,246,627,1018,122
