"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Chesterfield 001","E02004055","Total",3336,254,752,1980,350,1740,72,168,1221,279,1596,182,584,759,71
"2011","Chesterfield 002","E02004056","Total",3169,300,771,1752,346,1707,97,186,1110,314,1462,203,585,642,32
"2011","Chesterfield 003","E02004057","Total",3724,303,755,2255,411,1942,81,180,1340,341,1782,222,575,915,70
"2011","Chesterfield 004","E02004058","Total",3201,319,827,1739,316,1673,89,233,1092,259,1528,230,594,647,57
"2011","Chesterfield 005","E02004059","Total",3482,306,749,2053,374,1805,87,158,1258,302,1677,219,591,795,72
"2011","Chesterfield 006","E02004060","Total",3216,284,795,1795,342,1668,89,179,1123,277,1548,195,616,672,65
"2011","Chesterfield 007","E02004061","Total",3271,311,753,1835,372,1794,103,206,1189,296,1477,208,547,646,76
"2011","Chesterfield 008","E02004062","Total",3742,339,868,2119,416,1951,95,210,1311,335,1791,244,658,808,81
"2011","Chesterfield 009","E02004063","Total",3746,386,776,2140,444,1946,126,180,1301,339,1800,260,596,839,105
"2011","Chesterfield 010","E02004064","Total",4618,341,863,2865,549,2499,102,233,1758,406,2119,239,630,1107,143
"2011","Chesterfield 011","E02004065","Total",3984,460,852,2122,550,2046,139,190,1288,429,1938,321,662,834,121
"2011","Chesterfield 012","E02004066","Total",5916,492,1347,3425,652,3030,141,317,2036,536,2886,351,1030,1389,116
"2011","Chesterfield 013","E02004067","Total",2496,270,647,1335,244,1316,87,190,836,203,1180,183,457,499,41
"2011","Derbyshire Dales 001","E02004068","Total",3807,470,803,1861,673,2004,131,198,1131,544,1803,339,605,730,129
"2011","Derbyshire Dales 002","E02004069","Total",3238,455,631,1493,659,1710,145,176,899,490,1528,310,455,594,169
"2011","Derbyshire Dales 003","E02004070","Total",2991,359,649,1385,598,1553,102,140,835,476,1438,257,509,550,122
"2011","Derbyshire Dales 004","E02004071","Total",2532,287,564,1325,356,1331,70,129,840,292,1201,217,435,485,64
"2011","Derbyshire Dales 005","E02004072","Total",4368,500,924,2321,623,2299,146,207,1443,503,2069,354,717,878,120
"2011","Derbyshire Dales 006","E02004073","Total",4376,537,928,2197,714,2295,147,250,1343,555,2081,390,678,854,159
"2011","Derbyshire Dales 007","E02004074","Total",2817,291,578,1531,417,1513,73,146,962,332,1304,218,432,569,85
"2011","Derbyshire Dales 008","E02004075","Total",3869,440,754,1749,926,2094,111,163,1077,743,1775,329,591,672,183
"2011","Derbyshire Dales 009","E02004076","Total",3199,375,636,1635,553,1677,79,103,1015,480,1522,296,533,620,73
"2011","Derbyshire Dales 010","E02004077","Total",3808,451,745,1714,898,2135,131,193,1089,722,1673,320,552,625,176
"2011","Erewash 001","E02004078","Total",2862,270,647,1643,302,1483,82,124,1030,247,1379,188,523,613,55
"2011","Erewash 003","E02004080","Total",4582,378,896,2838,470,2438,102,209,1744,383,2144,276,687,1094,87
"2011","Erewash 004","E02004081","Total",2778,288,562,1540,388,1437,70,124,945,298,1341,218,438,595,90
"2011","Erewash 005","E02004082","Total",3203,357,673,1770,403,1678,94,163,1106,315,1525,263,510,664,88
"2011","Erewash 006","E02004083","Total",3932,344,738,2445,405,2044,86,155,1479,324,1888,258,583,966,81
"2011","Erewash 007","E02004084","Total",2529,240,521,1544,224,1333,53,92,998,190,1196,187,429,546,34
"2011","Erewash 008","E02004085","Total",4183,391,786,2496,510,2188,107,161,1508,412,1995,284,625,988,98
"2011","Erewash 009","E02004086","Total",3550,327,685,2070,468,1857,70,160,1274,353,1693,257,525,796,115
"2011","Erewash 010","E02004087","Total",3816,301,777,2370,368,1961,83,179,1424,275,1855,218,598,946,93
"2011","Erewash 011","E02004088","Total",4031,394,763,2406,468,2076,118,157,1428,373,1955,276,606,978,95
"2011","Erewash 012","E02004089","Total",3361,265,581,2202,313,1762,67,139,1311,245,1599,198,442,891,68
"2011","Erewash 013","E02004090","Total",2973,253,569,1763,388,1552,72,126,1066,288,1421,181,443,697,100
"2011","Erewash 014","E02004091","Total",4733,395,896,2956,486,2491,123,174,1807,387,2242,272,722,1149,99
"2011","Erewash 015","E02004092","Total",4572,418,879,2842,433,2387,124,184,1727,352,2185,294,695,1115,81
"2011","Erewash 016","E02006828","Total",3746,320,689,2335,402,1969,90,119,1431,329,1777,230,570,904,73
"2011","High Peak 001","E02004093","Total",3345,252,623,2051,419,1723,69,140,1208,306,1622,183,483,843,113
"2011","High Peak 002","E02004094","Total",3219,255,684,1940,340,1654,66,151,1173,264,1565,189,533,767,76
"2011","High Peak 003","E02004095","Total",4974,413,936,2992,633,2555,110,225,1744,476,2419,303,711,1248,157
"2011","High Peak 004","E02004096","Total",4902,461,917,2858,666,2547,132,205,1703,507,2355,329,712,1155,159
"2011","High Peak 005","E02004097","Total",4235,424,802,2453,556,2231,115,195,1500,421,2004,309,607,953,135
"2011","High Peak 006","E02004098","Total",3645,349,762,2085,449,1900,105,173,1265,357,1745,244,589,820,92
"2011","High Peak 008","E02004100","Total",3902,433,746,2087,636,2056,121,182,1260,493,1846,312,564,827,143
"2011","High Peak 010","E02004102","Total",4017,512,787,2199,519,2145,181,223,1326,415,1872,331,564,873,104
"2011","High Peak 011","E02004103","Total",3267,331,758,1852,326,1739,84,160,1224,271,1528,247,598,628,55
"2011","High Peak 012","E02004104","Total",3664,355,800,1971,538,1922,100,158,1224,440,1742,255,642,747,98
"2011","High Peak 013","E02006872","Total",6448,721,1372,3319,1036,3417,217,334,2061,805,3031,504,1038,1258,231
"2011","North East Derbyshire 001","E02004105","Total",5033,402,1091,2959,581,2598,87,235,1805,471,2435,315,856,1154,110
"2011","North East Derbyshire 002","E02004106","Total",3422,371,741,1910,400,1789,87,168,1218,316,1633,284,573,692,84
"2011","North East Derbyshire 004","E02004108","Total",3534,367,753,2033,381,1802,95,140,1260,307,1732,272,613,773,74
"2011","North East Derbyshire 005","E02004109","Total",3210,360,746,1605,499,1706,108,165,1028,405,1504,252,581,577,94
"2011","North East Derbyshire 006","E02004110","Total",3780,408,818,2099,455,1957,121,160,1307,369,1823,287,658,792,86
"2011","North East Derbyshire 007","E02004111","Total",2573,272,506,1449,346,1352,79,115,887,271,1221,193,391,562,75
"2011","North East Derbyshire 008","E02004112","Total",2979,316,647,1493,523,1599,119,168,909,403,1380,197,479,584,120
"2011","North East Derbyshire 009","E02004113","Total",3799,355,895,2158,391,2009,93,226,1366,324,1790,262,669,792,67
"2011","North East Derbyshire 010","E02004114","Total",3449,366,727,1790,566,1828,103,163,1112,450,1621,263,564,678,116
"2011","North East Derbyshire 011","E02004115","Total",4509,351,938,2688,532,2392,100,221,1641,430,2117,251,717,1047,102
"2011","North East Derbyshire 012","E02004116","Total",3440,300,749,2042,349,1863,78,172,1317,296,1577,222,577,725,53
"2011","North East Derbyshire 013","E02004117","Total",3359,341,695,1878,445,1794,94,164,1179,357,1565,247,531,699,88
"2011","North East Derbyshire 014","E02006804","Total",3771,344,782,2184,461,1957,83,143,1371,360,1814,261,639,813,101
"2011","South Derbyshire 001","E02004118","Total",3614,350,709,1921,634,1912,93,164,1154,501,1702,257,545,767,133
"2011","South Derbyshire 002","E02004119","Total",5807,509,992,3433,873,2995,140,176,1986,693,2812,369,816,1447,180
"2011","South Derbyshire 003","E02004120","Total",3881,352,757,2332,440,2013,103,157,1415,338,1868,249,600,917,102
"2011","South Derbyshire 004","E02004121","Total",3517,332,662,1977,546,1893,87,145,1234,427,1624,245,517,743,119
"2011","South Derbyshire 005","E02004122","Total",3087,289,562,1564,672,1643,71,125,940,507,1444,218,437,624,165
"2011","South Derbyshire 006","E02004123","Total",3211,329,610,1737,535,1698,78,119,1092,409,1513,251,491,645,126
"2011","South Derbyshire 007","E02004124","Total",3466,343,749,1974,400,1826,92,160,1228,346,1640,251,589,746,54
"2011","South Derbyshire 008","E02004125","Total",4319,364,858,2539,558,2319,93,138,1599,489,2000,271,720,940,69
"2011","South Derbyshire 009","E02004126","Total",3530,311,664,2097,458,1976,86,132,1348,410,1554,225,532,749,48
"2011","South Derbyshire 011","E02004128","Total",4960,469,904,2750,837,2706,134,193,1715,664,2254,335,711,1035,173
"2011","South Derbyshire 012","E02006919","Total",4513,328,812,2705,668,2445,75,159,1653,558,2068,253,653,1052,110
"2011","South Derbyshire 013","E02006920","Total",3981,310,778,2349,544,2137,75,164,1431,467,1844,235,614,918,77
"2011","Blaby 002","E02005334","Total",3002,264,584,1801,353,1558,82,124,1081,271,1444,182,460,720,82
"2011","Blaby 003","E02005335","Total",3304,393,666,1738,507,1735,111,155,1063,406,1569,282,511,675,101
"2011","Blaby 004","E02005336","Total",4023,254,650,2650,469,2110,64,143,1538,365,1913,190,507,1112,104
"2011","Blaby 005","E02005337","Total",4852,404,967,3013,468,2544,105,237,1811,391,2308,299,730,1202,77
"2011","Blaby 006","E02005338","Total",5143,467,1016,3014,646,2674,129,215,1815,515,2469,338,801,1199,131
"2011","Blaby 007","E02005339","Total",4642,425,938,2728,551,2402,117,175,1683,427,2240,308,763,1045,124
"2011","Blaby 008","E02005340","Total",4214,410,824,2471,509,2224,105,199,1512,408,1990,305,625,959,101
"2011","Blaby 009","E02005341","Total",3720,312,779,2210,419,1896,64,106,1390,336,1824,248,673,820,83
"2011","Blaby 010","E02005342","Total",3463,371,688,2001,403,1795,115,142,1203,335,1668,256,546,798,68
"2011","Blaby 011","E02005343","Total",3390,338,714,1930,408,1780,100,131,1224,325,1610,238,583,706,83
"2011","Blaby 012","E02005344","Total",3816,319,753,2197,547,2017,93,163,1333,428,1799,226,590,864,119
"2011","Blaby 013","E02006820","Total",4707,437,971,2711,588,2450,130,207,1654,459,2257,307,764,1057,129
"2011","Charnwood 001","E02005345","Total",3317,271,602,2039,405,1755,88,121,1243,303,1562,183,481,796,102
"2011","Charnwood 002","E02005346","Total",5136,473,1003,3116,544,2946,184,399,1948,415,2190,289,604,1168,129
"2011","Charnwood 003","E02005347","Total",3510,802,671,1712,325,1900,379,229,1048,244,1610,423,442,664,81
"2011","Charnwood 004","E02005348","Total",2929,321,510,1809,289,1574,110,111,1124,229,1355,211,399,685,60
"2011","Charnwood 005","E02005349","Total",3553,294,679,2122,458,1834,93,125,1244,372,1719,201,554,878,86
"2011","Charnwood 006","E02005350","Total",3452,321,642,2092,397,1821,82,123,1298,318,1631,239,519,794,79
"2011","Charnwood 007","E02005351","Total",3022,812,614,1333,263,1683,422,199,847,215,1339,390,415,486,48
"2011","Charnwood 008","E02005352","Total",3160,354,598,1556,652,1652,107,122,933,490,1508,247,476,623,162
"2011","Charnwood 009","E02005353","Total",4257,484,887,2373,513,2220,161,233,1419,407,2037,323,654,954,106
"2011","Charnwood 010","E02005354","Total",4234,430,807,2400,597,2261,124,158,1505,474,1973,306,649,895,123
"2011","Charnwood 011","E02005355","Total",3348,312,606,1971,459,1728,76,122,1190,340,1620,236,484,781,119
"2011","Charnwood 012","E02005356","Total",3325,307,596,1836,586,1756,93,120,1096,447,1569,214,476,740,139
"2011","Charnwood 013","E02005357","Total",3909,308,730,2439,432,2026,95,151,1452,328,1883,213,579,987,104
"2011","Charnwood 014","E02005358","Total",5395,475,1021,3143,756,2787,138,189,1858,602,2608,337,832,1285,154
"2011","Charnwood 015","E02005359","Total",3074,333,618,1693,430,1608,101,122,1039,346,1466,232,496,654,84
"2011","Charnwood 016","E02005360","Total",3012,391,552,1516,553,1622,138,140,907,437,1390,253,412,609,116
"2011","Charnwood 017","E02005361","Total",3451,267,654,2112,418,1785,72,116,1261,336,1666,195,538,851,82
"2011","Charnwood 018","E02005362","Total",3263,307,692,1920,344,1693,77,117,1208,291,1570,230,575,712,53
"2011","Charnwood 019","E02005363","Total",3490,344,724,2051,371,1799,108,168,1222,301,1691,236,556,829,70
"2011","Charnwood 020","E02005364","Total",2752,256,575,1613,308,1423,70,117,991,245,1329,186,458,622,63
"2011","Charnwood 021","E02005365","Total",4711,396,914,2929,472,2502,120,215,1771,396,2209,276,699,1158,76
"2011","Charnwood 022","E02005366","Total",3272,279,670,1953,370,1694,81,138,1181,294,1578,198,532,772,76
"2011","Harborough 002","E02005368","Total",3123,355,578,1436,754,1689,72,153,876,588,1434,283,425,560,166
"2011","Harborough 003","E02005369","Total",4857,554,970,2538,795,2549,157,232,1536,624,2308,397,738,1002,171
"2011","Harborough 004","E02005370","Total",5004,486,913,2832,773,2595,120,135,1700,640,2409,366,778,1132,133
"2011","Harborough 005","E02005371","Total",5440,562,1012,2942,924,2845,153,226,1740,726,2595,409,786,1202,198
"2011","Harborough 006","E02005372","Total",5071,504,911,2640,1016,2723,127,202,1583,811,2348,377,709,1057,205
"2011","Harborough 007","E02005373","Total",4877,586,984,2553,754,2657,184,291,1580,602,2220,402,693,973,152
"2011","Harborough 008","E02005374","Total",3136,322,605,1814,395,1622,100,134,1085,303,1514,222,471,729,92
"2011","Harborough 009","E02005375","Total",4418,419,760,2590,649,2304,130,147,1514,513,2114,289,613,1076,136
"2011","Harborough 010","E02005376","Total",4763,491,877,2681,714,2541,138,182,1648,573,2222,353,695,1033,141
"2011","Harborough 011","E02006816","Total",3390,364,707,1827,492,1799,118,160,1106,415,1591,246,547,721,77
"2011","Hinckley and Bosworth 001","E02005377","Total",4199,378,822,2383,616,2194,99,166,1462,467,2005,279,656,921,149
"2011","Hinckley and Bosworth 002","E02005378","Total",2806,242,523,1712,329,1430,78,99,1004,249,1376,164,424,708,80
"2011","Hinckley and Bosworth 003","E02005379","Total",3122,297,647,1800,378,1606,81,121,1109,295,1516,216,526,691,83
"2011","Hinckley and Bosworth 004","E02005380","Total",4277,449,794,2245,789,2249,133,173,1338,605,2028,316,621,907,184
"2011","Hinckley and Bosworth 005","E02005381","Total",4029,427,753,2228,621,2129,116,158,1363,492,1900,311,595,865,129
"2011","Hinckley and Bosworth 006","E02005382","Total",4888,374,877,3049,588,2654,103,179,1884,488,2234,271,698,1165,100
"2011","Hinckley and Bosworth 007","E02005383","Total",4703,399,924,2799,581,2463,103,174,1696,490,2240,296,750,1103,91
"2011","Hinckley and Bosworth 008","E02005384","Total",3255,295,640,1733,587,1774,97,141,1071,465,1481,198,499,662,122
"2011","Hinckley and Bosworth 009","E02005385","Total",3138,290,591,1837,420,1691,85,125,1151,330,1447,205,466,686,90
"2011","Hinckley and Bosworth 010","E02005386","Total",4413,331,808,2698,576,2410,98,179,1689,444,2003,233,629,1009,132
"2011","Hinckley and Bosworth 011","E02005387","Total",4941,330,909,3106,596,2558,86,158,1841,473,2383,244,751,1265,123
"2011","Hinckley and Bosworth 012","E02005388","Total",2880,248,530,1801,301,1546,72,108,1128,238,1334,176,422,673,63
"2011","Hinckley and Bosworth 013","E02005389","Total",2501,232,526,1406,337,1322,60,113,879,270,1179,172,413,527,67
"2011","Hinckley and Bosworth 014","E02005390","Total",4622,449,850,2649,674,2400,120,139,1611,530,2222,329,711,1038,144
"2011","Melton 001","E02005391","Total",4908,540,914,2473,981,2626,141,192,1525,768,2282,399,722,948,213
"2011","Melton 002","E02005392","Total",4740,521,893,2780,546,2485,136,179,1719,451,2255,385,714,1061,95
"2011","Melton 003","E02005393","Total",3806,370,703,2061,672,1993,111,148,1205,529,1813,259,555,856,143
"2011","Melton 004","E02005394","Total",4705,457,926,2751,571,2495,138,188,1712,457,2210,319,738,1039,114
"2011","Melton 005","E02005395","Total",4524,432,808,2704,580,2435,129,155,1688,463,2089,303,653,1016,117
"2011","Melton 006","E02005396","Total",3501,380,635,1702,784,1895,103,152,1034,606,1606,277,483,668,178
"2011","North West Leicestershire 001","E02005397","Total",4373,413,784,2495,681,2336,143,171,1496,526,2037,270,613,999,155
"2011","North West Leicestershire 002","E02005398","Total",2988,299,524,1692,473,1597,82,130,1014,371,1391,217,394,678,102
"2011","North West Leicestershire 003","E02005399","Total",3274,291,617,1844,522,1754,99,115,1122,418,1520,192,502,722,104
"2011","North West Leicestershire 004","E02005400","Total",2729,262,505,1601,361,1486,65,109,1023,289,1243,197,396,578,72
"2011","North West Leicestershire 005","E02005401","Total",2823,275,524,1504,520,1519,75,114,930,400,1304,200,410,574,120
"2011","North West Leicestershire 006","E02005402","Total",2827,301,558,1511,457,1500,85,106,954,355,1327,216,452,557,102
"2011","North West Leicestershire 007","E02005403","Total",3414,305,617,2081,411,1837,81,120,1292,344,1577,224,497,789,67
"2011","North West Leicestershire 008","E02005404","Total",3637,353,705,1964,615,1948,88,138,1232,490,1689,265,567,732,125
"2011","North West Leicestershire 009","E02005405","Total",2749,244,579,1560,366,1446,63,127,959,297,1303,181,452,601,69
"2011","North West Leicestershire 010","E02005406","Total",3789,287,678,2361,463,1999,69,118,1428,384,1790,218,560,933,79
"2011","North West Leicestershire 011","E02005407","Total",4686,393,831,2802,660,2505,108,152,1718,527,2181,285,679,1084,133
"2011","North West Leicestershire 012","E02005408","Total",3748,362,658,2151,577,2032,93,154,1318,467,1716,269,504,833,110
"2011","North West Leicestershire 013","E02005409","Total",5254,399,986,3122,747,2853,91,182,1975,605,2401,308,804,1147,142
"2011","Oadby and Wigston 003","E02005412","Total",3600,370,794,2058,378,1874,126,225,1239,284,1726,244,569,819,94
"2011","Oadby and Wigston 005","E02005414","Total",3510,305,728,2131,346,1799,80,182,1251,286,1711,225,546,880,60
"2011","Oadby and Wigston 006","E02005415","Total",3669,301,702,2300,366,1898,89,127,1391,291,1771,212,575,909,75
"2011","Oadby and Wigston 007","E02005416","Total",4628,424,971,2760,473,2396,120,207,1684,385,2232,304,764,1076,88
"2011","Oadby and Wigston 008","E02006818","Total",4012,368,862,2373,409,2124,119,209,1466,330,1888,249,653,907,79
"2011","Oadby and Wigston 009","E02006911","Total",6980,943,1439,3770,828,3621,341,402,2221,657,3359,602,1037,1549,171
"2011","Boston 001","E02005417","Total",3247,287,736,1622,602,1806,91,167,1021,527,1441,196,569,601,75
"2011","Boston 002","E02005418","Total",4630,275,1012,2887,456,2383,92,297,1643,351,2247,183,715,1244,105
"2011","Boston 003","E02005419","Total",4513,279,829,2966,439,2343,85,259,1669,330,2170,194,570,1297,109
"2011","Boston 004","E02005420","Total",3737,312,857,2165,403,1903,83,214,1272,334,1834,229,643,893,69
"2011","Boston 006","E02005422","Total",2786,267,561,1434,524,1490,67,131,863,429,1296,200,430,571,95
"2011","Boston 007","E02005423","Total",4357,399,960,2302,696,2288,109,216,1391,572,2069,290,744,911,124
"2011","Boston 008","E02006864","Total",3883,400,796,2094,593,2016,105,171,1262,478,1867,295,625,832,115
"2011","Boston 009","E02006865","Total",3654,302,827,2034,491,1920,96,166,1254,404,1734,206,661,780,87
"2011","East Lindsey 001","E02005424","Total",4689,532,977,2388,792,2483,126,208,1520,629,2206,406,769,868,163
"2011","East Lindsey 002","E02005425","Total",2890,334,647,1453,456,1505,92,155,895,363,1385,242,492,558,93
"2011","East Lindsey 003","E02005426","Total",4220,480,1000,2217,523,2186,132,224,1389,441,2034,348,776,828,82
"2011","East Lindsey 004","E02005427","Total",3285,317,714,1793,461,1718,89,175,1091,363,1567,228,539,702,98
"2011","East Lindsey 005","E02005428","Total",2489,265,690,1198,336,1341,84,228,775,254,1148,181,462,423,82
"2011","East Lindsey 006","E02005429","Total",1654,215,425,804,210,883,74,159,485,165,771,141,266,319,45
"2011","East Lindsey 007","E02005430","Total",3032,354,584,1508,586,1629,94,156,903,476,1403,260,428,605,110
"2011","East Lindsey 008","E02005431","Total",3394,402,779,1595,618,1771,107,207,973,484,1623,295,572,622,134
"2011","East Lindsey 009","E02005432","Total",3485,388,785,1561,751,1863,113,208,954,588,1622,275,577,607,163
"2011","East Lindsey 010","E02005433","Total",2458,206,586,1287,379,1320,71,186,784,279,1138,135,400,503,100
"2011","East Lindsey 011","E02005434","Total",3064,315,648,1658,443,1607,83,160,1008,356,1457,232,488,650,87
"2011","East Lindsey 012","E02005435","Total",2723,252,688,1385,398,1351,72,207,783,289,1372,180,481,602,109
"2011","East Lindsey 013","E02005436","Total",3141,298,748,1601,494,1632,82,213,937,400,1509,216,535,664,94
"2011","East Lindsey 014","E02005437","Total",2468,209,604,1253,402,1267,65,203,724,275,1201,144,401,529,127
"2011","East Lindsey 015","E02005438","Total",2362,247,629,1189,297,1188,78,183,704,223,1174,169,446,485,74
"2011","East Lindsey 016","E02005439","Total",5069,490,953,2852,774,2895,171,210,1891,623,2174,319,743,961,151
"2011","East Lindsey 017","E02005440","Total",2098,202,504,1009,383,1132,55,158,619,300,966,147,346,390,83
"2011","East Lindsey 018","E02005441","Total",3790,369,790,1924,707,2056,110,201,1153,592,1734,259,589,771,115
"2011","Lincoln 001","E02005442","Total",2231,212,548,1246,225,1154,53,118,807,176,1077,159,430,439,49
"2011","Lincoln 002","E02005443","Total",3294,260,639,2010,385,1686,68,134,1167,317,1608,192,505,843,68
"2011","Lincoln 003","E02005444","Total",6013,690,1127,3325,871,3144,215,344,1941,644,2869,475,783,1384,227
"2011","Lincoln 004","E02005445","Total",5415,547,1126,3169,573,2843,189,332,1893,429,2572,358,794,1276,144
"2011","Lincoln 005","E02005446","Total",3816,1023,701,1731,361,1869,377,243,993,256,1947,646,458,738,105
"2011","Lincoln 006","E02005447","Total",3466,419,685,2071,291,1828,170,228,1194,236,1638,249,457,877,55
"2011","Lincoln 007","E02005448","Total",3241,280,707,1930,324,1655,70,163,1159,263,1586,210,544,771,61
"2011","Lincoln 008","E02005449","Total",3911,599,816,2131,365,2027,228,195,1308,296,1884,371,621,823,69
"2011","Lincoln 009","E02005450","Total",4447,392,896,2673,486,2309,112,181,1638,378,2138,280,715,1035,108
"2011","Lincoln 010","E02005451","Total",3206,256,753,1866,331,1666,76,177,1144,269,1540,180,576,722,62
"2011","Lincoln 011","E02005452","Total",5559,541,1219,3185,614,2905,168,250,1994,493,2654,373,969,1191,121
"2011","North Kesteven 001","E02005453","Total",5347,526,1080,3060,681,2779,145,234,1857,543,2568,381,846,1203,138
"2011","North Kesteven 003","E02005455","Total",6503,621,1252,3517,1113,3391,152,258,2090,891,3112,469,994,1427,222
"2011","North Kesteven 004","E02005456","Total",4866,408,850,2854,754,2695,106,180,1799,610,2171,302,670,1055,144
"2011","North Kesteven 005","E02005457","Total",3886,371,785,2126,604,2026,103,168,1282,473,1860,268,617,844,131
"2011","North Kesteven 006","E02005458","Total",3065,316,560,1548,641,1630,84,129,918,499,1435,232,431,630,142
"2011","North Kesteven 007","E02005459","Total",3490,367,661,1868,594,1850,102,145,1116,487,1640,265,516,752,107
"2011","North Kesteven 008","E02005460","Total",3258,248,437,2083,490,1876,61,88,1335,392,1382,187,349,748,98
"2011","North Kesteven 009","E02005461","Total",2739,290,548,1422,479,1434,76,126,866,366,1305,214,422,556,113
"2011","North Kesteven 010","E02005462","Total",4409,373,835,2606,595,2349,115,187,1549,498,2060,258,648,1057,97
"2011","North Kesteven 011","E02005463","Total",4441,384,802,2617,638,2309,94,135,1571,509,2132,290,667,1046,129
"2011","North Kesteven 012","E02005464","Total",3717,357,716,1933,711,1990,108,163,1124,595,1727,249,553,809,116
"2011","North Kesteven 013","E02006866","Total",3158,300,625,1870,363,1615,79,129,1115,292,1543,221,496,755,71
"2011","North Kesteven 014","E02006867","Total",3549,391,785,1995,378,1818,101,167,1236,314,1731,290,618,759,64
"2011","South Holland 001","E02005465","Total",3927,379,730,1962,856,2110,93,151,1148,718,1817,286,579,814,138
"2011","South Holland 002","E02005466","Total",2864,261,569,1482,552,1535,77,130,869,459,1329,184,439,613,93
"2011","South Holland 003","E02005467","Total",3062,271,528,1716,547,1602,64,108,998,432,1460,207,420,718,115
"2011","South Holland 004","E02005468","Total",3405,338,620,1718,729,1851,90,147,1011,603,1554,248,473,707,126
"2011","South Holland 005","E02005469","Total",3695,318,655,1977,745,1985,77,138,1162,608,1710,241,517,815,137
"2011","South Holland 006","E02005470","Total",5292,373,847,3289,783,2823,101,164,1935,623,2469,272,683,1354,160
"2011","South Holland 007","E02005471","Total",4284,352,764,2541,627,2281,100,175,1509,497,2003,252,589,1032,130
"2011","South Holland 008","E02005472","Total",4157,366,705,2405,681,2267,96,150,1445,576,1890,270,555,960,105
"2011","South Holland 009","E02005473","Total",4810,355,805,2863,787,2499,96,165,1586,652,2311,259,640,1277,135
"2011","South Holland 010","E02005474","Total",3008,293,540,1576,599,1638,79,122,964,473,1370,214,418,612,126
"2011","South Holland 011","E02005475","Total",2986,286,570,1625,505,1573,72,115,989,397,1413,214,455,636,108
"2011","South Kesteven 001","E02005476","Total",3557,372,717,1803,665,1871,122,147,1073,529,1686,250,570,730,136
"2011","South Kesteven 002","E02005477","Total",4026,447,811,2041,727,2105,101,189,1228,587,1921,346,622,813,140
"2011","South Kesteven 003","E02005478","Total",4357,409,953,2493,502,2252,98,200,1551,403,2105,311,753,942,99
"2011","South Kesteven 004","E02005479","Total",4332,401,817,2591,523,2279,113,167,1568,431,2053,288,650,1023,92
"2011","South Kesteven 005","E02005480","Total",3147,269,736,1884,258,1589,67,150,1157,215,1558,202,586,727,43
"2011","South Kesteven 006","E02005481","Total",5686,407,1050,3619,610,2986,126,222,2150,488,2700,281,828,1469,122
"2011","South Kesteven 007","E02005482","Total",5174,532,949,2838,855,2709,126,176,1708,699,2465,406,773,1130,156
"2011","South Kesteven 008","E02005483","Total",3786,385,711,1988,702,1996,114,153,1169,560,1790,271,558,819,142
"2011","South Kesteven 009","E02005484","Total",3513,335,683,1850,645,1862,90,145,1131,496,1651,245,538,719,149
"2011","South Kesteven 010","E02005485","Total",2928,319,584,1607,418,1510,88,119,975,328,1418,231,465,632,90
