"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","South Kesteven 011","E02005486","Total",4186,418,794,2374,600,2140,114,172,1389,465,2046,304,622,985,135
"2011","South Kesteven 012","E02005487","Total",4706,514,882,2379,931,2499,146,174,1458,721,2207,368,708,921,210
"2011","South Kesteven 013","E02005488","Total",3110,321,603,1780,406,1607,84,137,1062,324,1503,237,466,718,82
"2011","South Kesteven 014","E02005489","Total",3863,358,715,2308,482,1976,93,136,1358,389,1887,265,579,950,93
"2011","South Kesteven 015","E02005490","Total",4552,428,805,2754,565,2336,134,146,1640,416,2216,294,659,1114,149
"2011","South Kesteven 016","E02005491","Total",5609,569,999,3204,837,2894,163,192,1926,613,2715,406,807,1278,224
"2011","West Lindsey 001","E02005492","Total",4663,492,926,2372,873,2493,127,190,1466,710,2170,365,736,906,163
"2011","West Lindsey 002","E02005493","Total",4549,483,876,2532,658,2370,128,169,1537,536,2179,355,707,995,122
"2011","West Lindsey 003","E02005494","Total",4306,480,853,2166,807,2312,147,198,1325,642,1994,333,655,841,165
"2011","West Lindsey 004","E02005495","Total",4285,425,877,2461,522,2284,102,195,1563,424,2001,323,682,898,98
"2011","West Lindsey 005","E02005496","Total",3270,381,600,1660,629,1753,127,141,977,508,1517,254,459,683,121
"2011","West Lindsey 006","E02005497","Total",2781,281,636,1570,294,1404,75,129,955,245,1377,206,507,615,49
"2011","West Lindsey 007","E02005498","Total",3322,347,594,1811,570,1773,89,134,1097,453,1549,258,460,714,117
"2011","West Lindsey 008","E02005499","Total",3952,458,840,2083,571,1989,111,159,1250,469,1963,347,681,833,102
"2011","West Lindsey 009","E02005500","Total",3416,354,652,1848,562,1771,104,150,1072,445,1645,250,502,776,117
"2011","West Lindsey 010","E02005501","Total",3437,445,664,1824,504,1752,129,124,1103,396,1685,316,540,721,108
"2011","West Lindsey 011","E02005502","Total",3987,408,817,2197,565,2047,107,201,1281,458,1940,301,616,916,107
"2011","Corby 001","E02005612","Total",3428,273,610,2110,435,1823,92,137,1264,330,1605,181,473,846,105
"2011","Corby 002","E02005613","Total",4395,286,803,2907,399,2308,87,154,1745,322,2087,199,649,1162,77
"2011","Corby 003","E02005614","Total",3432,212,596,2168,456,1835,70,106,1287,372,1597,142,490,881,84
"2011","Corby 004","E02005615","Total",4077,267,805,2624,381,2145,93,136,1607,309,1932,174,669,1017,72
"2011","Corby 005","E02005616","Total",2482,187,482,1602,211,1328,68,118,971,171,1154,119,364,631,40
"2011","Corby 006","E02005617","Total",4271,292,834,2754,391,2253,101,196,1648,308,2018,191,638,1106,83
"2011","Corby 008","E02006862","Total",3251,270,569,2062,350,1670,76,112,1202,280,1581,194,457,860,70
"2011","Corby 009","E02006863","Total",5352,266,858,3556,672,2842,92,167,2036,547,2510,174,691,1520,125
"2011","Daventry 001","E02005619","Total",2954,348,554,1441,611,1569,84,119,881,485,1385,264,435,560,126
"2011","Daventry 002","E02005620","Total",4223,445,709,2302,767,2213,123,144,1350,596,2010,322,565,952,171
"2011","Daventry 003","E02005621","Total",3592,412,685,1866,629,2011,146,204,1163,498,1581,266,481,703,131
"2011","Daventry 004","E02005622","Total",4700,542,837,2421,900,2489,150,168,1474,697,2211,392,669,947,203
"2011","Daventry 005","E02005623","Total",4002,487,749,2074,692,2063,128,175,1222,538,1939,359,574,852,154
"2011","Daventry 006","E02005624","Total",5006,361,855,3081,709,2649,93,130,1849,577,2357,268,725,1232,132
"2011","Daventry 007","E02005625","Total",4434,390,738,2759,547,2387,124,138,1678,447,2047,266,600,1081,100
"2011","Daventry 008","E02005626","Total",3221,257,560,2071,333,1699,85,116,1218,280,1522,172,444,853,53
"2011","Daventry 009","E02005627","Total",3481,339,611,1889,642,1839,86,124,1131,498,1642,253,487,758,144
"2011","Daventry 010","E02005628","Total",3923,384,664,2151,724,2110,98,151,1300,561,1813,286,513,851,163
"2011","East Northamptonshire 001","E02005629","Total",2822,325,511,1400,586,1532,91,126,865,450,1290,234,385,535,136
"2011","East Northamptonshire 002","E02005630","Total",4574,558,792,2302,922,2426,167,163,1406,690,2148,391,629,896,232
"2011","East Northamptonshire 003","E02005631","Total",5250,531,855,2932,932,2820,138,152,1793,737,2430,393,703,1139,195
"2011","East Northamptonshire 004","E02005632","Total",3097,335,552,1639,571,1669,89,114,1004,462,1428,246,438,635,109
"2011","East Northamptonshire 005","E02005633","Total",4386,379,781,2568,658,2391,98,146,1606,541,1995,281,635,962,117
"2011","East Northamptonshire 006","E02005634","Total",4314,307,700,2674,633,2320,84,134,1575,527,1994,223,566,1099,106
"2011","East Northamptonshire 007","E02005635","Total",4451,360,800,2554,737,2335,98,140,1520,577,2116,262,660,1034,160
"2011","East Northamptonshire 008","E02005636","Total",5358,437,956,3234,731,2844,119,182,1950,593,2514,318,774,1284,138
"2011","East Northamptonshire 009","E02005637","Total",4005,265,663,2547,530,2179,70,123,1537,449,1826,195,540,1010,81
"2011","East Northamptonshire 010","E02005638","Total",5160,431,879,3049,801,2765,107,153,1857,648,2395,324,726,1192,153
"2011","Kettering 001","E02005639","Total",2775,334,506,1362,573,1459,88,136,814,421,1316,246,370,548,152
"2011","Kettering 002","E02005640","Total",5422,459,994,3285,684,2855,114,205,1986,550,2567,345,789,1299,134
"2011","Kettering 003","E02005641","Total",3825,344,739,2260,482,2064,105,169,1408,382,1761,239,570,852,100
"2011","Kettering 004","E02005642","Total",4355,357,844,2587,567,2297,98,156,1581,462,2058,259,688,1006,105
"2011","Kettering 005","E02005643","Total",3402,295,670,2095,342,1788,77,116,1304,291,1614,218,554,791,51
"2011","Kettering 006","E02005644","Total",4448,326,732,2943,447,2401,102,214,1738,347,2047,224,518,1205,100
"2011","Kettering 007","E02005645","Total",5484,412,925,3352,795,2960,127,222,1999,612,2524,285,703,1353,183
"2011","Kettering 008","E02005646","Total",3193,326,639,1888,340,1672,91,118,1198,265,1521,235,521,690,75
"2011","Kettering 009","E02005647","Total",3347,290,621,2021,415,1796,88,155,1219,334,1551,202,466,802,81
"2011","Kettering 010","E02005648","Total",3692,364,774,2050,504,1921,95,147,1271,408,1771,269,627,779,96
"2011","Kettering 011","E02005649","Total",6975,619,1323,3946,1087,3608,136,244,2351,877,3367,483,1079,1595,210
"2011","Northampton 001","E02005650","Total",3172,474,651,1738,309,1593,153,145,1045,250,1579,321,506,693,59
"2011","Northampton 002","E02005651","Total",3205,284,636,1943,342,1683,85,134,1189,275,1522,199,502,754,67
"2011","Northampton 003","E02005652","Total",2921,339,597,1657,328,1506,104,111,1029,262,1415,235,486,628,66
"2011","Northampton 004","E02005653","Total",3731,300,766,2343,322,1881,95,184,1354,248,1850,205,582,989,74
"2011","Northampton 005","E02005654","Total",3825,270,748,2417,390,1909,80,154,1371,304,1916,190,594,1046,86
"2011","Northampton 006","E02005655","Total",2793,254,522,1704,313,1477,77,121,1039,240,1316,177,401,665,73
"2011","Northampton 007","E02005656","Total",2497,208,545,1551,193,1257,81,130,892,154,1240,127,415,659,39
"2011","Northampton 008","E02005657","Total",3167,325,567,1903,372,1641,104,104,1158,275,1526,221,463,745,97
"2011","Northampton 009","E02005658","Total",2791,325,566,1655,245,1434,113,148,988,185,1357,212,418,667,60
"2011","Northampton 010","E02005659","Total",2235,183,444,1333,275,1181,62,104,802,213,1054,121,340,531,62
"2011","Northampton 011","E02005660","Total",2482,247,492,1454,289,1263,81,122,832,228,1219,166,370,622,61
"2011","Northampton 012","E02005661","Total",2837,261,607,1706,263,1442,94,140,995,213,1395,167,467,711,50
"2011","Northampton 013","E02005662","Total",3439,331,592,2102,414,1830,98,140,1275,317,1609,233,452,827,97
"2011","Northampton 014","E02005663","Total",3138,244,593,1903,398,1606,73,93,1123,317,1532,171,500,780,81
"2011","Northampton 015","E02005664","Total",3066,276,474,1958,358,1613,92,127,1125,269,1453,184,347,833,89
"2011","Northampton 016","E02005665","Total",4017,311,721,2485,500,2089,89,166,1445,389,1928,222,555,1040,111
"2011","Northampton 017","E02005666","Total",3266,275,710,1988,293,1752,91,219,1197,245,1514,184,491,791,48
"2011","Northampton 018","E02005667","Total",2900,199,568,1771,362,1490,60,114,1028,288,1410,139,454,743,74
"2011","Northampton 019","E02005668","Total",2996,264,559,1833,340,1577,84,96,1120,277,1419,180,463,713,63
"2011","Northampton 020","E02005669","Total",2883,315,528,1601,439,1527,97,115,970,345,1356,218,413,631,94
"2011","Northampton 021","E02005670","Total",3980,341,594,2675,370,2234,139,199,1594,302,1746,202,395,1081,68
"2011","Northampton 022","E02005671","Total",4294,358,667,2771,498,2277,121,201,1611,344,2017,237,466,1160,154
"2011","Northampton 023","E02005672","Total",4241,365,650,2808,418,2369,169,274,1627,299,1872,196,376,1181,119
"2011","Northampton 024","E02005673","Total",3751,253,580,2471,447,2041,79,158,1459,345,1710,174,422,1012,102
"2011","Northampton 025","E02005674","Total",3738,266,523,2482,467,2046,94,158,1445,349,1692,172,365,1037,118
"2011","Northampton 026","E02005675","Total",2679,189,524,1677,289,1358,56,110,975,217,1321,133,414,702,72
"2011","Northampton 027","E02005676","Total",2951,226,530,1841,354,1517,74,108,1033,302,1434,152,422,808,52
"2011","Northampton 028","E02005677","Total",4588,315,718,2958,597,2497,86,167,1786,458,2091,229,551,1172,139
"2011","Northampton 029","E02005678","Total",5419,386,833,3336,864,2836,108,145,1922,661,2583,278,688,1414,203
"2011","Northampton 030","E02005679","Total",5275,405,852,3319,699,2747,116,145,1923,563,2528,289,707,1396,136
"2011","Northampton 031","E02005680","Total",4515,439,822,2535,719,2305,113,120,1492,580,2210,326,702,1043,139
"2011","South Northamptonshire 001","E02005681","Total",4167,499,768,2227,673,2176,141,141,1345,549,1991,358,627,882,124
"2011","South Northamptonshire 002","E02005682","Total",3288,358,583,1774,573,1707,100,107,1058,442,1581,258,476,716,131
"2011","South Northamptonshire 003","E02005683","Total",7053,613,1197,4090,1153,3736,151,229,2448,908,3317,462,968,1642,245
"2011","South Northamptonshire 004","E02005684","Total",4418,470,761,2313,874,2383,140,169,1399,675,2035,330,592,914,199
"2011","South Northamptonshire 005","E02005685","Total",4361,436,740,2474,711,2257,106,136,1467,548,2104,330,604,1007,163
"2011","South Northamptonshire 006","E02005686","Total",3917,477,693,2042,705,2076,141,140,1238,557,1841,336,553,804,148
"2011","South Northamptonshire 007","E02005687","Total",3293,383,563,1635,712,1765,109,99,995,562,1528,274,464,640,150
"2011","South Northamptonshire 008","E02005688","Total",4670,426,791,2724,729,2467,125,151,1607,584,2203,301,640,1117,145
"2011","South Northamptonshire 009","E02005689","Total",4248,401,741,2420,686,2230,98,124,1454,554,2018,303,617,966,132
"2011","South Northamptonshire 010","E02005690","Total",2950,258,478,1686,528,1570,70,96,980,424,1380,188,382,706,104
"2011","South Northamptonshire 011","E02005691","Total",3375,341,612,1752,670,1809,97,130,1067,515,1566,244,482,685,155
"2011","Wellingborough 001","E02005692","Total",3229,295,562,1809,563,1747,83,132,1078,454,1482,212,430,731,109
"2011","Wellingborough 002","E02005693","Total",3627,334,638,2205,450,1920,109,122,1319,370,1707,225,516,886,80
"2011","Wellingborough 003","E02005694","Total",4196,379,753,2535,529,2176,112,143,1502,419,2020,267,610,1033,110
"2011","Wellingborough 004","E02005695","Total",3803,279,617,2506,401,2094,92,187,1486,329,1709,187,430,1020,72
"2011","Wellingborough 005","E02005696","Total",2374,191,449,1492,242,1198,55,93,846,204,1176,136,356,646,38
"2011","Wellingborough 006","E02005697","Total",2834,186,511,1833,304,1540,57,147,1102,234,1294,129,364,731,70
"2011","Wellingborough 007","E02005698","Total",2594,216,481,1605,292,1340,62,91,940,247,1254,154,390,665,45
"2011","Wellingborough 008","E02005699","Total",3631,294,639,2275,423,1910,82,132,1354,342,1721,212,507,921,81
"2011","Wellingborough 009","E02005700","Total",4513,449,824,2552,688,2387,122,185,1538,542,2126,327,639,1014,146
"2011","Wellingborough 010","E02005701","Total",5562,513,934,3318,797,2941,137,173,1992,639,2621,376,761,1326,158
"2011","Ashfield 001","E02005819","Total",2660,239,613,1510,298,1420,77,148,949,246,1240,162,465,561,52
"2011","Ashfield 002","E02005820","Total",2793,198,596,1716,283,1486,45,118,1091,232,1307,153,478,625,51
"2011","Ashfield 003","E02005821","Total",2799,212,577,1692,318,1492,60,127,1046,259,1307,152,450,646,59
"2011","Ashfield 004","E02005822","Total",4479,353,886,2809,431,2374,99,172,1748,355,2105,254,714,1061,76
"2011","Ashfield 005","E02005823","Total",2686,214,593,1620,259,1416,62,139,1001,214,1270,152,454,619,45
"2011","Ashfield 006","E02005824","Total",4864,420,908,2963,573,2538,114,164,1789,471,2326,306,744,1174,102
"2011","Ashfield 007","E02005825","Total",3525,324,694,2115,392,1857,81,166,1283,327,1668,243,528,832,65
"2011","Ashfield 008","E02005826","Total",2446,164,516,1533,233,1303,36,125,947,195,1143,128,391,586,38
"2011","Ashfield 009","E02005827","Total",4091,340,741,2495,515,2204,81,159,1536,428,1887,259,582,959,87
"2011","Ashfield 010","E02005828","Total",3405,306,649,2066,384,1767,91,119,1236,321,1638,215,530,830,63
"2011","Ashfield 011","E02005829","Total",3146,248,639,1860,399,1695,64,139,1165,327,1451,184,500,695,72
"2011","Ashfield 012","E02005830","Total",2933,274,609,1672,378,1560,84,121,1039,316,1373,190,488,633,62
"2011","Ashfield 013","E02005831","Total",4265,347,799,2627,492,2202,79,145,1594,384,2063,268,654,1033,108
"2011","Ashfield 014","E02005832","Total",4325,315,875,2689,446,2220,90,188,1586,356,2105,225,687,1103,90
"2011","Ashfield 015","E02005833","Total",3836,348,808,2259,421,1985,82,157,1397,349,1851,266,651,862,72
"2011","Ashfield 016","E02005834","Total",3083,296,685,1826,276,1639,74,170,1164,231,1444,222,515,662,45
"2011","Bassetlaw 001","E02005835","Total",4521,396,985,2487,653,2392,105,211,1546,530,2129,291,774,941,123
"2011","Bassetlaw 002","E02005836","Total",4310,450,807,2293,760,2340,119,188,1416,617,1970,331,619,877,143
"2011","Bassetlaw 003","E02005837","Total",3523,402,731,1677,713,1998,149,266,1006,577,1525,253,465,671,136
"2011","Bassetlaw 004","E02005838","Total",3626,309,829,2030,458,1947,90,209,1277,371,1679,219,620,753,87
"2011","Bassetlaw 005","E02005839","Total",2738,252,558,1577,351,1438,75,116,955,292,1300,177,442,622,59
"2011","Bassetlaw 006","E02005840","Total",4780,391,1006,2842,541,2523,111,202,1757,453,2257,280,804,1085,88
"2011","Bassetlaw 008","E02005842","Total",4033,384,826,2309,514,2075,92,202,1348,433,1958,292,624,961,81
"2011","Bassetlaw 009","E02005843","Total",3304,235,641,1977,451,1765,47,142,1213,363,1539,188,499,764,88
"2011","Bassetlaw 010","E02005844","Total",3622,353,725,2097,447,1911,96,159,1285,371,1711,257,566,812,76
"2011","Bassetlaw 012","E02005846","Total",2553,207,569,1548,229,1398,66,180,958,194,1155,141,389,590,35
"2011","Bassetlaw 013","E02005847","Total",3218,290,680,1902,346,1702,89,170,1155,288,1516,201,510,747,58
"2011","Bassetlaw 014","E02005848","Total",3183,294,722,1768,399,1703,76,191,1117,319,1480,218,531,651,80
"2011","Bassetlaw 015","E02005849","Total",4320,462,821,2160,877,2332,136,207,1291,698,1988,326,614,869,179
"2011","Bassetlaw 016","E02006903","Total",5083,465,1185,2929,504,2634,152,238,1832,412,2449,313,947,1097,92
"2011","Broxtowe 001","E02005850","Total",3354,276,678,1991,409,1788,61,157,1235,335,1566,215,521,756,74
"2011","Broxtowe 002","E02005851","Total",2465,228,520,1459,258,1300,63,119,918,200,1165,165,401,541,58
"2011","Broxtowe 003","E02005852","Total",3882,371,814,2273,424,2081,116,174,1441,350,1801,255,640,832,74
"2011","Broxtowe 004","E02005853","Total",4503,417,915,2597,574,2341,112,210,1572,447,2162,305,705,1025,127
"2011","Broxtowe 007","E02005856","Total",3400,381,664,1890,465,1799,125,168,1159,347,1601,256,496,731,118
"2011","Broxtowe 008","E02005857","Total",2936,250,609,1819,258,1519,68,148,1096,207,1417,182,461,723,51
"2011","Broxtowe 009","E02005858","Total",3438,329,624,2134,351,1786,107,169,1249,261,1652,222,455,885,90
"2011","Broxtowe 010","E02005859","Total",4484,392,859,2739,494,2361,114,188,1664,395,2123,278,671,1075,99
"2011","Broxtowe 011","E02005860","Total",3856,407,628,2377,444,2071,168,213,1388,302,1785,239,415,989,142
"2011","Broxtowe 012","E02005861","Total",2943,222,494,1934,293,1564,75,131,1149,209,1379,147,363,785,84
"2011","Broxtowe 013","E02005862","Total",3589,318,714,2143,414,1941,91,171,1341,338,1648,227,543,802,76
"2011","Broxtowe 014","E02005863","Total",3494,319,731,2035,409,1822,99,165,1243,315,1672,220,566,792,94
"2011","Broxtowe 015","E02005864","Total",4439,384,826,2706,523,2288,108,168,1621,391,2151,276,658,1085,132
"2011","Broxtowe 016","E02006906","Total",6402,573,1247,3800,782,3402,153,292,2341,616,3000,420,955,1459,166
"2011","Gedling 001","E02005865","Total",3773,422,768,1943,640,1973,121,190,1168,494,1800,301,578,775,146
"2011","Gedling 002","E02005866","Total",4373,451,926,2454,542,2238,138,199,1475,426,2135,313,727,979,116
"2011","Gedling 004","E02005868","Total",3023,301,671,1749,302,1509,79,128,1053,249,1514,222,543,696,53
"2011","Gedling 005","E02005869","Total",2498,220,596,1456,226,1279,51,144,905,179,1219,169,452,551,47
"2011","Gedling 006","E02005870","Total",3084,256,635,1897,296,1575,92,165,1083,235,1509,164,470,814,61
"2011","Gedling 007","E02005871","Total",3627,326,798,2093,410,1847,92,209,1224,322,1780,234,589,869,88
"2011","Gedling 008","E02005872","Total",2710,310,587,1402,411,1426,96,148,856,326,1284,214,439,546,85
"2011","Gedling 009","E02005873","Total",5016,510,1070,2873,563,2594,157,253,1749,435,2422,353,817,1124,128
"2011","Gedling 010","E02005874","Total",4372,362,868,2669,473,2254,128,211,1562,353,2118,234,657,1107,120
"2011","Gedling 011","E02005875","Total",3534,297,767,2138,332,1818,84,169,1290,275,1716,213,598,848,57
"2011","Gedling 012","E02005876","Total",4345,364,964,2506,511,2226,112,212,1496,406,2119,252,752,1010,105
"2011","Gedling 013","E02005877","Total",3749,258,721,2393,377,1953,85,155,1407,306,1796,173,566,986,71
"2011","Gedling 014","E02005878","Total",4639,397,1007,2763,472,2405,131,273,1631,370,2234,266,734,1132,102
"2011","Gedling 015","E02005879","Total",3917,249,683,2590,395,1998,66,141,1483,308,1919,183,542,1107,87
"2011","Gedling 016","E02006835","Total",2938,251,554,1791,342,1504,83,125,1030,266,1434,168,429,761,76
"2011","Mansfield 001","E02005880","Total",2583,259,583,1412,329,1381,87,132,887,275,1202,172,451,525,54
"2011","Mansfield 002","E02005881","Total",2467,247,542,1342,336,1317,67,149,814,287,1150,180,393,528,49
"2011","Mansfield 003","E02005882","Total",3877,415,823,2162,477,2010,124,182,1310,394,1867,291,641,852,83
"2011","Mansfield 004","E02005883","Total",3350,276,718,1946,410,1765,82,185,1160,338,1585,194,533,786,72
"2011","Mansfield 005","E02005884","Total",3168,292,607,1922,347,1650,85,140,1147,278,1518,207,467,775,69
"2011","Mansfield 006","E02005885","Total",3470,339,777,1974,380,1831,87,204,1228,312,1639,252,573,746,68
"2011","Mansfield 007","E02005886","Total",5063,494,1048,2949,572,2613,135,231,1782,465,2450,359,817,1167,107
"2011","Mansfield 008","E02005887","Total",4173,303,772,2681,417,2236,90,239,1567,340,1937,213,533,1114,77
"2011","Mansfield 009","E02005888","Total",3409,277,637,2132,363,1804,70,171,1268,295,1605,207,466,864,68
"2011","Mansfield 010","E02005889","Total",4716,439,1043,2778,456,2463,128,267,1705,363,2253,311,776,1073,93
"2011","Mansfield 011","E02005890","Total",3492,299,735,2057,401,1823,80,139,1287,317,1669,219,596,770,84
"2011","Mansfield 012","E02005891","Total",2378,205,505,1389,279,1265,56,131,855,223,1113,149,374,534,56
"2011","Mansfield 013","E02005892","Total",6215,544,1128,3676,867,3252,170,261,2152,669,2963,374,867,1524,198
"2011","Newark and Sherwood 001","E02005893","Total",4484,420,967,2554,543,2352,100,229,1564,459,2132,320,738,990,84
"2011","Newark and Sherwood 002","E02005894","Total",4554,430,902,2592,630,2373,106,217,1549,501,2181,324,685,1043,129
"2011","Newark and Sherwood 003","E02005895","Total",3970,447,750,1933,840,2101,135,157,1115,694,1869,312,593,818,146
"2011","Newark and Sherwood 004","E02005896","Total",3436,376,644,1789,627,1858,110,152,1096,500,1578,266,492,693,127
"2011","Newark and Sherwood 005","E02005897","Total",4120,427,850,2140,703,2194,103,209,1307,575,1926,324,641,833,128
"2011","Newark and Sherwood 006","E02005898","Total",5022,434,990,2974,624,2629,113,232,1783,501,2393,321,758,1191,123
"2011","Newark and Sherwood 007","E02005899","Total",5406,422,946,3387,651,2930,127,219,2061,523,2476,295,727,1326,128
"2011","Newark and Sherwood 008","E02005900","Total",3213,507,677,1533,496,1666,151,160,964,391,1547,356,517,569,105
"2011","Newark and Sherwood 009","E02005901","Total",4466,405,889,2596,576,2333,94,187,1589,463,2133,311,702,1007,113
"2011","Newark and Sherwood 010","E02005902","Total",3460,355,747,1932,426,1784,95,181,1154,354,1676,260,566,778,72
"2011","Newark and Sherwood 011","E02005903","Total",4787,475,1004,2673,635,2497,111,204,1653,529,2290,364,800,1020,106
"2011","Newark and Sherwood 012","E02005904","Total",4218,402,780,2234,802,2254,130,158,1303,663,1964,272,622,931,139
"2011","Newark and Sherwood 013","E02005905","Total",3419,485,761,1630,543,2028,221,320,1058,429,1391,264,441,572,114
"2011","Rushcliffe 001","E02005906","Total",3385,435,746,1609,595,1966,190,297,1008,471,1419,245,449,601,124
"2011","Rushcliffe 002","E02005907","Total",4601,416,917,2639,629,2345,122,171,1554,498,2256,294,746,1085,131
"2011","Rushcliffe 003","E02005908","Total",4218,422,869,2304,623,2146,131,192,1351,472,2072,291,677,953,151
"2011","Rushcliffe 004","E02005909","Total",4449,442,818,2554,635,2315,154,188,1536,437,2134,288,630,1018,198
"2011","Rushcliffe 005","E02005910","Total",4804,578,699,2871,656,2527,219,190,1669,449,2277,359,509,1202,207
"2011","Rushcliffe 006","E02005911","Total",4589,435,851,2620,683,2389,140,175,1549,525,2200,295,676,1071,158
"2011","Rushcliffe 007","E02005912","Total",4447,459,819,2591,578,2324,141,197,1550,436,2123,318,622,1041,142
"2011","Rushcliffe 008","E02005913","Total",3110,329,632,1659,490,1620,81,162,999,378,1490,248,470,660,112
"2011","Rushcliffe 009","E02005914","Total",3628,323,738,2136,431,1847,91,142,1273,341,1781,232,596,863,90
"2011","Rushcliffe 010","E02005915","Total",2923,339,557,1482,545,1549,78,136,921,414,1374,261,421,561,131
"2011","Rushcliffe 011","E02005916","Total",3704,293,700,2222,489,1886,80,151,1296,359,1818,213,549,926,130
"2011","Rushcliffe 012","E02005917","Total",2618,311,500,1329,478,1426,105,134,799,388,1192,206,366,530,90
"2011","Rushcliffe 013","E02005918","Total",2354,277,486,1280,311,1196,68,107,772,249,1158,209,379,508,62
"2011","Rushcliffe 014","E02005919","Total",2927,342,574,1618,393,1522,110,135,971,306,1405,232,439,647,87
"2011","Rushcliffe 015","E02005920","Total",3589,384,722,1919,564,1880,113,186,1153,428,1709,271,536,766,136
"2011","Herefordshire 001","E02002905","Total",3027,352,676,1383,616,1607,103,168,830,506,1420,249,508,553,110
"2011","Herefordshire 002","E02002906","Total",2597,285,574,1373,365,1356,78,113,861,304,1241,207,461,512,61
"2011","Herefordshire 003","E02002907","Total",2789,269,580,1546,394,1483,69,136,969,309,1306,200,444,577,85
"2011","Herefordshire 004","E02002908","Total",4136,477,861,1872,926,2259,122,223,1175,739,1877,355,638,697,187
"2011","Herefordshire 005","E02002909","Total",5046,506,1018,2535,987,2717,146,229,1573,769,2329,360,789,962,218
"2011","Herefordshire 006","E02002910","Total",3778,393,734,1782,869,2059,101,182,1094,682,1719,292,552,688,187
"2011","Herefordshire 007","E02002911","Total",4433,500,905,2214,814,2400,167,195,1372,666,2033,333,710,842,148
"2011","Herefordshire 008","E02002912","Total",3795,356,799,2016,624,2005,96,184,1235,490,1790,260,615,781,134
"2011","Herefordshire 009","E02002913","Total",2548,341,499,1214,494,1338,103,139,725,371,1210,238,360,489,123
"2011","Herefordshire 010","E02002914","Total",4830,411,910,2954,555,2564,116,170,1814,464,2266,295,740,1140,91
"2011","Herefordshire 011","E02002915","Total",3218,368,684,1722,444,1693,131,149,1056,357,1525,237,535,666,87
"2011","Herefordshire 012","E02002916","Total",5031,419,976,3020,616,2686,133,264,1796,493,2345,286,712,1224,123
"2011","Herefordshire 013","E02002917","Total",3695,326,787,2086,496,1943,90,171,1286,396,1752,236,616,800,100
"2011","Herefordshire 014","E02002918","Total",2839,340,653,1475,371,1453,97,116,926,314,1386,243,537,549,57
"2011","Herefordshire 015","E02002919","Total",4568,358,937,2674,599,2457,107,197,1648,505,2111,251,740,1026,94
"2011","Herefordshire 016","E02002920","Total",3445,318,678,1915,534,1856,94,147,1171,444,1589,224,531,744,90
"2011","Herefordshire 017","E02002921","Total",3457,286,902,1953,316,1777,71,203,1240,263,1680,215,699,713,53
"2011","Herefordshire 018","E02002922","Total",3197,393,649,1493,662,1735,116,180,918,521,1462,277,469,575,141
"2011","Herefordshire 019","E02002923","Total",4544,474,892,2515,663,2386,128,205,1537,516,2158,346,687,978,147
"2011","Herefordshire 020","E02002924","Total",3005,356,643,1268,738,1608,101,168,774,565,1397,255,475,494,173
"2011","Herefordshire 021","E02002925","Total",5536,557,1111,2823,1045,2960,152,279,1697,832,2576,405,832,1126,213
"2011","Herefordshire 022","E02002926","Total",5008,465,1059,2842,642,2567,126,243,1729,469,2441,339,816,1113,173
