"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Herefordshire 023","E02002927","Total",5715,686,1106,2773,1150,3066,181,311,1701,873,2649,505,795,1072,277
"2011","Shropshire 025","E02006008","Total",3800,360,700,2201,539,2012,97,174,1312,429,1788,263,526,889,110
"2011","Shropshire 027","E02006009","Total",3780,276,593,2322,589,2359,77,122,1674,486,1421,199,471,648,103
"2011","Shropshire 029","E02006010","Total",5617,580,1104,3000,933,2964,150,233,1844,737,2653,430,871,1156,196
"2011","Shropshire 031","E02006011","Total",2873,328,544,1593,408,1563,84,134,1030,315,1310,244,410,563,93
"2011","Shropshire 033","E02006012","Total",3126,314,597,1787,428,1682,78,140,1119,345,1444,236,457,668,83
"2011","Shropshire 034","E02006013","Total",3910,426,764,1963,757,2113,119,181,1208,605,1797,307,583,755,152
"2011","Shropshire 035","E02006014","Total",4397,457,894,2238,808,2404,118,224,1409,653,1993,339,670,829,155
"2011","Shropshire 001","E02006015","Total",4767,475,983,2600,709,2579,125,225,1645,584,2188,350,758,955,125
"2011","Shropshire 002","E02006016","Total",3752,425,715,1794,818,2038,110,195,1075,658,1714,315,520,719,160
"2011","Shropshire 004","E02006017","Total",3534,360,716,1826,632,1905,88,168,1145,504,1629,272,548,681,128
"2011","Shropshire 005","E02006018","Total",5560,544,1089,3145,782,2946,131,225,1965,625,2614,413,864,1180,157
"2011","Shropshire 008","E02006019","Total",2666,269,529,1481,387,1420,76,106,928,310,1246,193,423,553,77
"2011","Shropshire 009","E02006020","Total",3505,317,629,1773,786,2082,92,161,1179,650,1423,225,468,594,136
"2011","Shropshire 010","E02006021","Total",4113,455,766,2003,889,2224,113,201,1205,705,1889,342,565,798,184
"2011","Shropshire 013","E02006022","Total",3195,279,534,1759,623,1809,74,119,1114,502,1386,205,415,645,121
"2011","Shropshire 003","E02006023","Total",4526,437,939,2479,671,2367,133,193,1511,530,2159,304,746,968,141
"2011","Shropshire 006","E02006024","Total",4701,421,1034,2748,498,2402,107,208,1678,409,2299,314,826,1070,89
"2011","Shropshire 007","E02006025","Total",4392,380,944,2482,586,2346,106,246,1518,476,2046,274,698,964,110
"2011","Shropshire 011","E02006026","Total",3440,353,683,1759,645,1845,111,159,1071,504,1595,242,524,688,141
"2011","Shropshire 012","E02006027","Total",2626,290,578,1253,505,1406,92,150,758,406,1220,198,428,495,99
"2011","Shropshire 014","E02006028","Total",4673,487,1011,2320,855,2461,142,233,1389,697,2212,345,778,931,158
"2011","Shropshire 015","E02006029","Total",3812,381,938,2142,351,2010,98,192,1429,291,1802,283,746,713,60
"2011","Shropshire 016","E02006030","Total",3796,365,851,2233,347,1975,107,165,1414,289,1821,258,686,819,58
"2011","Shropshire 017","E02006031","Total",4051,305,744,2559,443,2095,83,193,1499,320,1956,222,551,1060,123
"2011","Shropshire 018","E02006032","Total",4203,396,1038,2303,466,2171,104,220,1472,375,2032,292,818,831,91
"2011","Shropshire 019","E02006033","Total",4372,363,854,2545,610,2472,139,336,1546,451,1900,224,518,999,159
"2011","Shropshire 020","E02006034","Total",4316,403,958,2421,534,2190,113,208,1451,418,2126,290,750,970,116
"2011","Shropshire 021","E02006035","Total",2647,287,607,1424,329,1380,90,138,897,255,1267,197,469,527,74
"2011","Shropshire 022","E02006036","Total",3254,287,649,1932,386,1697,92,158,1152,295,1557,195,491,780,91
"2011","Shropshire 023","E02006037","Total",4719,523,1066,2508,622,2452,168,272,1543,469,2267,355,794,965,153
"2011","Shropshire 024","E02006038","Total",3932,424,849,2081,578,2068,134,201,1289,444,1864,290,648,792,134
"2011","Shropshire 026","E02006039","Total",3736,417,784,1889,646,2011,114,181,1195,521,1725,303,603,694,125
"2011","Shropshire 028","E02006040","Total",3660,440,707,1730,783,1929,122,166,1031,610,1731,318,541,699,173
"2011","Shropshire 030","E02006041","Total",3027,359,652,1439,577,1647,109,170,891,477,1380,250,482,548,100
"2011","Shropshire 032","E02006042","Total",2519,366,529,1180,444,1347,134,143,736,334,1172,232,386,444,110
"2011","Shropshire 036","E02006043","Total",3474,381,713,1655,725,1931,101,197,1051,582,1543,280,516,604,143
"2011","Shropshire 037","E02006044","Total",2999,370,645,1318,666,1626,106,158,840,522,1373,264,487,478,144
"2011","Shropshire 038","E02006045","Total",4985,552,1144,2700,589,2639,147,268,1761,463,2346,405,876,939,126
"2011","Shropshire 039","E02006046","Total",4293,475,860,2206,752,2314,123,204,1390,597,1979,352,656,816,155
"2011","Stoke-on-Trent 001","E02002951","Total",3710,279,778,2250,403,1973,75,156,1423,319,1737,204,622,827,84
"2011","Stoke-on-Trent 002","E02002952","Total",2957,215,587,1860,295,1564,57,147,1119,241,1393,158,440,741,54
"2011","Stoke-on-Trent 003","E02002953","Total",2892,242,631,1772,247,1519,66,168,1087,198,1373,176,463,685,49
"2011","Stoke-on-Trent 004","E02002954","Total",3382,256,686,2114,326,1814,71,171,1304,268,1568,185,515,810,58
"2011","Stoke-on-Trent 005","E02002955","Total",2753,224,640,1623,266,1547,97,263,974,213,1206,127,377,649,53
"2011","Stoke-on-Trent 006","E02002956","Total",3912,308,840,2434,330,2107,83,242,1522,260,1805,225,598,912,70
"2011","Stoke-on-Trent 007","E02002957","Total",4901,405,949,2969,578,2558,118,199,1774,467,2343,287,750,1195,111
"2011","Stoke-on-Trent 008","E02002958","Total",3601,248,762,2259,332,1884,68,165,1384,267,1717,180,597,875,65
"2011","Stoke-on-Trent 009","E02002959","Total",3400,252,717,2119,312,1919,110,269,1290,250,1481,142,448,829,62
"2011","Stoke-on-Trent 010","E02002960","Total",2902,252,615,1764,271,1537,75,155,1093,214,1365,177,460,671,57
"2011","Stoke-on-Trent 011","E02002961","Total",2482,211,592,1478,201,1476,94,266,943,173,1006,117,326,535,28
"2011","Stoke-on-Trent 012","E02002962","Total",2501,210,612,1486,193,1317,49,159,947,162,1184,161,453,539,31
"2011","Stoke-on-Trent 013","E02002963","Total",3263,239,681,2070,273,1794,81,203,1302,208,1469,158,478,768,65
"2011","Stoke-on-Trent 014","E02002964","Total",3743,302,799,2284,358,1960,80,186,1393,301,1783,222,613,891,57
"2011","Stoke-on-Trent 015","E02002965","Total",2596,341,661,1394,200,1670,165,396,946,163,926,176,265,448,37
"2011","Stoke-on-Trent 016","E02002966","Total",3750,802,787,1923,238,2308,421,422,1276,189,1442,381,365,647,49
"2011","Stoke-on-Trent 017","E02002967","Total",3307,279,815,1942,271,1739,70,204,1238,227,1568,209,611,704,44
"2011","Stoke-on-Trent 018","E02002968","Total",4511,346,856,2873,436,2377,110,271,1669,327,2134,236,585,1204,109
"2011","Stoke-on-Trent 019","E02002969","Total",4067,344,770,2619,334,2248,153,264,1587,244,1819,191,506,1032,90
"2011","Stoke-on-Trent 020","E02002970","Total",3727,271,739,2398,319,1954,72,196,1437,249,1773,199,543,961,70
"2011","Stoke-on-Trent 021","E02002971","Total",2660,202,542,1702,214,1420,62,135,1053,170,1240,140,407,649,44
"2011","Stoke-on-Trent 022","E02002972","Total",2657,205,564,1673,215,1426,61,151,1039,175,1231,144,413,634,40
"2011","Stoke-on-Trent 023","E02002973","Total",3698,291,732,2321,354,1977,94,214,1410,259,1721,197,518,911,95
"2011","Stoke-on-Trent 024","E02002974","Total",2448,213,494,1478,263,1316,66,140,899,211,1132,147,354,579,52
"2011","Stoke-on-Trent 025","E02002975","Total",4209,283,760,2727,439,2219,88,164,1611,356,1990,195,596,1116,83
"2011","Stoke-on-Trent 026","E02002976","Total",2517,216,531,1545,225,1311,63,120,940,188,1206,153,411,605,37
"2011","Stoke-on-Trent 027","E02002977","Total",2277,169,492,1394,222,1198,42,120,859,177,1079,127,372,535,45
"2011","Stoke-on-Trent 028","E02002978","Total",2382,195,580,1407,200,1331,70,172,928,161,1051,125,408,479,39
"2011","Stoke-on-Trent 029","E02002979","Total",2033,209,566,1087,171,1221,84,297,700,140,812,125,269,387,31
"2011","Stoke-on-Trent 030","E02002980","Total",2707,240,549,1606,312,1434,89,147,959,239,1273,151,402,647,73
"2011","Stoke-on-Trent 031","E02002981","Total",3423,280,752,2015,376,1824,78,215,1239,292,1599,202,537,776,84
"2011","Stoke-on-Trent 032","E02002982","Total",2631,187,582,1582,280,1424,63,167,961,233,1207,124,415,621,47
"2011","Stoke-on-Trent 033","E02002983","Total",2960,252,563,1783,362,1536,80,116,1057,283,1424,172,447,726,79
"2011","Stoke-on-Trent 034","E02002984","Total",3150,296,618,1803,433,1637,94,156,1041,346,1513,202,462,762,87
"2011","Telford and Wrekin 001","E02002928","Total",2849,296,583,1591,379,1479,99,119,972,289,1370,197,464,619,90
"2011","Telford and Wrekin 002","E02002929","Total",2814,391,520,1376,527,1509,131,119,834,425,1305,260,401,542,102
"2011","Telford and Wrekin 003","E02002930","Total",2591,252,501,1528,310,1358,75,121,920,242,1233,177,380,608,68
"2011","Telford and Wrekin 004","E02002931","Total",3245,299,583,1937,426,1694,114,106,1139,335,1551,185,477,798,91
"2011","Telford and Wrekin 005","E02002932","Total",3822,273,666,2471,412,2066,74,140,1523,329,1756,199,526,948,83
"2011","Telford and Wrekin 006","E02002933","Total",4213,365,809,2607,432,2212,111,169,1594,338,2001,254,640,1013,94
"2011","Telford and Wrekin 007","E02002934","Total",3022,248,534,1898,342,1625,77,141,1132,275,1397,171,393,766,67
"2011","Telford and Wrekin 008","E02002935","Total",3145,247,581,2047,270,1698,75,157,1242,224,1447,172,424,805,46
"2011","Telford and Wrekin 009","E02002936","Total",3925,276,678,2607,364,2117,86,181,1583,267,1808,190,497,1024,97
"2011","Telford and Wrekin 010","E02002937","Total",5265,473,949,2925,918,2849,143,214,1774,718,2416,330,735,1151,200
"2011","Telford and Wrekin 011","E02002938","Total",2863,261,541,1742,319,1615,94,181,1099,241,1248,167,360,643,78
"2011","Telford and Wrekin 012","E02002939","Total",2897,280,516,1774,327,1503,77,105,1074,247,1394,203,411,700,80
"2011","Telford and Wrekin 013","E02002940","Total",3059,210,547,2009,293,1646,70,113,1231,232,1413,140,434,778,61
"2011","Telford and Wrekin 014","E02002941","Total",4587,362,872,2923,430,2480,110,210,1807,353,2107,252,662,1116,77
"2011","Telford and Wrekin 015","E02002942","Total",3374,299,578,2018,479,1829,108,116,1225,380,1545,191,462,793,99
"2011","Telford and Wrekin 016","E02002943","Total",5138,366,868,3224,680,2710,97,168,1915,530,2428,269,700,1309,150
"2011","Telford and Wrekin 017","E02002944","Total",3090,259,586,1945,300,1693,79,128,1254,232,1397,180,458,691,68
"2011","Telford and Wrekin 018","E02002945","Total",4500,325,898,2865,412,2464,99,227,1801,337,2036,226,671,1064,75
"2011","Telford and Wrekin 019","E02002946","Total",4069,311,726,2613,419,2182,117,147,1586,332,1887,194,579,1027,87
"2011","Telford and Wrekin 020","E02002947","Total",2976,256,596,1841,283,1603,90,150,1133,230,1373,166,446,708,53
"2011","Telford and Wrekin 021","E02002948","Total",2404,228,541,1400,235,1299,66,137,910,186,1105,162,404,490,49
"2011","Telford and Wrekin 022","E02002949","Total",2460,203,418,1561,278,1368,59,92,995,222,1092,144,326,566,56
"2011","Telford and Wrekin 023","E02002950","Total",2064,157,422,1279,206,1123,42,96,820,165,941,115,326,459,41
"2011","Cannock Chase 001","E02006118","Total",3770,365,742,2123,540,2031,107,158,1307,459,1739,258,584,816,81
"2011","Cannock Chase 002","E02006119","Total",3803,314,806,2196,487,2032,95,164,1386,387,1771,219,642,810,100
"2011","Cannock Chase 003","E02006120","Total",4181,362,847,2440,532,2194,82,148,1515,449,1987,280,699,925,83
"2011","Cannock Chase 004","E02006121","Total",2764,253,550,1608,353,1470,71,103,1011,285,1294,182,447,597,68
"2011","Cannock Chase 005","E02006122","Total",3265,282,603,1959,421,1772,77,140,1212,343,1493,205,463,747,78
"2011","Cannock Chase 006","E02006123","Total",3494,277,682,2033,502,1868,90,150,1226,402,1626,187,532,807,100
"2011","Cannock Chase 007","E02006124","Total",2957,290,622,1697,348,1595,81,127,1086,301,1362,209,495,611,47
"2011","Cannock Chase 008","E02006125","Total",3384,294,688,1984,418,1794,66,169,1208,351,1590,228,519,776,67
"2011","Cannock Chase 009","E02006126","Total",4357,387,829,2529,612,2319,101,167,1558,493,2038,286,662,971,119
"2011","Cannock Chase 010","E02006127","Total",4592,345,827,2779,641,2388,88,129,1656,515,2204,257,698,1123,126
"2011","Cannock Chase 011","E02006128","Total",3961,425,802,2185,549,2103,132,195,1325,451,1858,293,607,860,98
"2011","Cannock Chase 012","E02006129","Total",3298,265,636,2006,391,1763,68,141,1216,338,1535,197,495,790,53
"2011","Cannock Chase 013","E02006130","Total",3650,335,736,2109,470,1916,99,128,1307,382,1734,236,608,802,88
"2011","East Staffordshire 001","E02006131","Total",4003,419,734,2020,830,2173,119,172,1195,687,1830,300,562,825,143
"2011","East Staffordshire 002","E02006132","Total",3121,305,664,1772,380,1640,91,121,1111,317,1481,214,543,661,63
"2011","East Staffordshire 003","E02006133","Total",3601,349,659,2036,557,1926,105,147,1208,466,1675,244,512,828,91
"2011","East Staffordshire 004","E02006134","Total",4391,458,861,2353,719,2314,117,186,1439,572,2077,341,675,914,147
"2011","East Staffordshire 005","E02006135","Total",4010,368,776,2360,506,2082,105,119,1442,416,1928,263,657,918,90
"2011","East Staffordshire 006","E02006136","Total",4039,494,808,1854,883,2256,183,237,1134,702,1783,311,571,720,181
"2011","East Staffordshire 007","E02006137","Total",4000,355,826,2396,423,2109,100,176,1472,361,1891,255,650,924,62
"2011","East Staffordshire 008","E02006138","Total",2734,229,545,1691,269,1495,75,154,1056,210,1239,154,391,635,59
"2011","East Staffordshire 009","E02006139","Total",3170,231,659,1978,302,1805,79,227,1251,248,1365,152,432,727,54
"2011","East Staffordshire 010","E02006140","Total",3742,363,741,2189,449,1954,89,163,1339,363,1788,274,578,850,86
"2011","East Staffordshire 011","E02006141","Total",5050,355,866,3285,544,2957,126,330,2046,455,2093,229,536,1239,89
"2011","East Staffordshire 012","E02006142","Total",2875,252,543,1649,431,1512,72,100,1012,328,1363,180,443,637,103
"2011","East Staffordshire 013","E02006143","Total",3905,336,677,2383,509,2088,99,139,1447,403,1817,237,538,936,106
"2011","East Staffordshire 014","E02006144","Total",3558,309,708,2146,395,1888,86,142,1338,322,1670,223,566,808,73
"2011","East Staffordshire 015","E02006145","Total",2722,303,528,1388,503,1417,76,112,833,396,1305,227,416,555,107
"2011","Lichfield 001","E02006146","Total",3527,296,683,1976,572,1889,71,151,1234,433,1638,225,532,742,139
"2011","Lichfield 002","E02006147","Total",3842,398,683,1993,768,1991,99,140,1158,594,1851,299,543,835,174
"2011","Lichfield 003","E02006148","Total",3762,386,733,2014,629,2010,120,170,1216,504,1752,266,563,798,125
"2011","Lichfield 004","E02006149","Total",4660,437,884,2647,692,2452,115,198,1619,520,2208,322,686,1028,172
"2011","Lichfield 005","E02006150","Total",5867,655,1107,3274,831,3120,195,283,2002,640,2747,460,824,1272,191
"2011","Lichfield 006","E02006151","Total",4370,437,859,2481,593,2257,123,152,1497,485,2113,314,707,984,108
"2011","Lichfield 007","E02006152","Total",5077,512,870,2913,782,2636,140,188,1728,580,2441,372,682,1185,202
"2011","Lichfield 008","E02006153","Total",3443,371,605,1794,673,1849,99,139,1081,530,1594,272,466,713,143
"2011","Lichfield 009","E02006154","Total",4864,486,1011,2713,654,2600,117,229,1714,540,2264,369,782,999,114
"2011","Lichfield 010","E02006155","Total",2580,228,527,1505,320,1340,57,114,913,256,1240,171,413,592,64
"2011","Lichfield 011","E02006156","Total",3655,473,701,1813,668,1957,155,178,1097,527,1698,318,523,716,141
"2011","Lichfield 012","E02006157","Total",3369,349,694,1799,527,1900,136,241,1114,409,1469,213,453,685,118
"2011","Newcastle-under-Lyme 001","E02006158","Total",4498,386,861,2748,503,2369,119,180,1675,395,2129,267,681,1073,108
"2011","Newcastle-under-Lyme 002","E02006159","Total",2680,238,584,1598,260,1407,62,149,990,206,1273,176,435,608,54
"2011","Newcastle-under-Lyme 003","E02006160","Total",3715,316,755,2286,358,1991,89,198,1417,287,1724,227,557,869,71
"2011","Newcastle-under-Lyme 004","E02006161","Total",3674,305,711,2225,433,1972,97,152,1373,350,1702,208,559,852,83
"2011","Newcastle-under-Lyme 005","E02006162","Total",4133,352,782,2493,506,2174,100,177,1504,393,1959,252,605,989,113
"2011","Newcastle-under-Lyme 006","E02006163","Total",3531,316,736,2139,340,1880,99,177,1332,272,1651,217,559,807,68
"2011","Newcastle-under-Lyme 007","E02006164","Total",3140,237,711,1906,286,1677,66,157,1219,235,1463,171,554,687,51
"2011","Newcastle-under-Lyme 008","E02006165","Total",3822,306,692,2432,392,2002,102,172,1426,302,1820,204,520,1006,90
"2011","Newcastle-under-Lyme 009","E02006166","Total",3774,331,729,2306,408,1982,113,165,1389,315,1792,218,564,917,93
"2011","Newcastle-under-Lyme 010","E02006167","Total",3528,308,807,2079,334,1807,104,190,1255,258,1721,204,617,824,76
"2011","Newcastle-under-Lyme 011","E02006168","Total",3704,401,672,2276,355,2004,151,194,1394,265,1700,250,478,882,90
"2011","Newcastle-under-Lyme 012","E02006169","Total",2756,619,536,1293,308,1387,219,145,791,232,1369,400,391,502,76
"2011","Newcastle-under-Lyme 013","E02006170","Total",2478,259,482,1342,395,1301,94,112,809,286,1177,165,370,533,109
"2011","Newcastle-under-Lyme 014","E02006171","Total",4016,378,863,2340,435,2111,131,198,1450,332,1905,247,665,890,103
"2011","Newcastle-under-Lyme 015","E02006172","Total",4599,480,919,2584,616,2397,155,222,1545,475,2202,325,697,1039,141
"2011","Newcastle-under-Lyme 016","E02006173","Total",3318,359,620,1638,701,1798,104,164,979,551,1520,255,456,659,150
"2011","South Staffordshire 001","E02006174","Total",5214,555,1068,2771,820,2747,158,245,1700,644,2467,397,823,1071,176
"2011","South Staffordshire 002","E02006175","Total",3349,313,608,1910,518,1766,83,114,1165,404,1583,230,494,745,114
"2011","South Staffordshire 003","E02006176","Total",3559,342,704,1879,634,1881,90,178,1138,475,1678,252,526,741,159
"2011","South Staffordshire 004","E02006177","Total",5019,475,998,2950,596,2647,116,206,1836,489,2372,359,792,1114,107
"2011","South Staffordshire 005","E02006178","Total",3734,359,756,2132,487,1968,82,154,1332,400,1766,277,602,800,87
"2011","South Staffordshire 006","E02006179","Total",3584,316,730,2116,422,1915,84,208,1272,351,1669,232,522,844,71
"2011","South Staffordshire 007","E02006180","Total",3232,320,614,1908,390,1683,81,117,1184,301,1549,239,497,724,89
"2011","South Staffordshire 008","E02006181","Total",2583,255,560,1521,247,1325,74,134,930,187,1258,181,426,591,60
"2011","South Staffordshire 009","E02006182","Total",3239,339,635,1798,467,1711,108,150,1097,356,1528,231,485,701,111
"2011","South Staffordshire 010","E02006183","Total",4189,384,806,2459,540,2191,116,163,1480,432,1998,268,643,979,108
"2011","South Staffordshire 011","E02006184","Total",2932,263,598,1754,317,1507,87,133,1040,247,1425,176,465,714,70
"2011","South Staffordshire 012","E02006185","Total",3236,326,661,1850,399,1664,94,130,1132,308,1572,232,531,718,91
"2011","South Staffordshire 013","E02006186","Total",6013,614,1164,3245,990,3232,171,278,1999,784,2781,443,886,1246,206
"2011","South Staffordshire 014","E02006187","Total",3445,395,723,1779,548,1782,114,158,1078,432,1663,281,565,701,116
"2011","Stafford 001","E02006188","Total",2708,256,540,1474,438,1406,72,150,847,337,1302,184,390,627,101
"2011","Stafford 002","E02006189","Total",3399,368,671,1735,625,1808,100,180,1033,495,1591,268,491,702,130
"2011","Stafford 003","E02006190","Total",5035,441,972,2946,676,2667,154,220,1762,531,2368,287,752,1184,145
"2011","Stafford 004","E02006191","Total",4265,432,831,2285,717,2234,123,194,1364,553,2031,309,637,921,164
"2011","Stafford 005","E02006192","Total",4102,418,740,2101,843,2177,136,166,1224,651,1925,282,574,877,192
"2011","Stafford 006","E02006193","Total",3286,300,644,1929,413,1728,96,160,1134,338,1558,204,484,795,75
"2011","Stafford 007","E02006194","Total",3563,307,785,2110,361,1813,90,169,1257,297,1750,217,616,853,64
"2011","Stafford 008","E02006195","Total",4262,420,786,2302,754,2249,130,179,1365,575,2013,290,607,937,179
"2011","Stafford 009","E02006196","Total",3139,413,632,1775,319,1800,221,246,1073,260,1339,192,386,702,59
"2011","Stafford 010","E02006197","Total",4507,365,737,2867,538,2520,175,243,1694,408,1987,190,494,1173,130
"2011","Stafford 011","E02006198","Total",4486,442,777,2573,694,2516,173,180,1591,572,1970,269,597,982,122
"2011","Stafford 012","E02006199","Total",4246,366,774,2434,672,2254,119,172,1446,517,1992,247,602,988,155
"2011","Stafford 013","E02006200","Total",3460,345,803,1981,331,1769,109,181,1200,279,1691,236,622,781,52
"2011","Stafford 014","E02006201","Total",5895,719,1161,3259,756,2999,231,221,1948,599,2896,488,940,1311,157
"2011","Stafford 015","E02006202","Total",4403,421,876,2262,844,2373,125,205,1369,674,2030,296,671,893,170
"2011","Stafford 016","E02006203","Total",3738,326,743,2203,466,1985,106,180,1326,373,1753,220,563,877,93
"2011","Staffordshire Moorlands 001","E02006204","Total",3403,336,756,1800,511,1780,81,181,1120,398,1623,255,575,680,113
"2011","Staffordshire Moorlands 002","E02006205","Total",3598,350,721,1908,619,1952,94,178,1189,491,1646,256,543,719,128
"2011","Staffordshire Moorlands 003","E02006206","Total",3805,308,751,2308,438,1969,70,139,1397,363,1836,238,612,911,75
"2011","Staffordshire Moorlands 004","E02006207","Total",2935,285,600,1697,353,1539,74,131,1061,273,1396,211,469,636,80
"2011","Staffordshire Moorlands 005","E02006208","Total",4104,328,777,2518,481,2147,94,197,1486,370,1957,234,580,1032,111
"2011","Staffordshire Moorlands 006","E02006209","Total",5349,515,1080,3031,723,2821,149,239,1852,581,2528,366,841,1179,142
"2011","Staffordshire Moorlands 007","E02006210","Total",2927,285,536,1373,733,1567,76,139,804,548,1360,209,397,569,185
"2011","Staffordshire Moorlands 008","E02006211","Total",3039,366,632,1598,443,1606,105,180,977,344,1433,261,452,621,99
"2011","Staffordshire Moorlands 009","E02006212","Total",3862,363,805,2162,532,2014,114,173,1300,427,1848,249,632,862,105
"2011","Staffordshire Moorlands 010","E02006213","Total",3189,308,594,1765,522,1709,82,110,1105,412,1480,226,484,660,110
"2011","Staffordshire Moorlands 011","E02006214","Total",2927,300,546,1706,375,1556,87,118,1038,313,1371,213,428,668,62
"2011","Staffordshire Moorlands 012","E02006215","Total",3927,317,766,2249,595,2110,87,189,1365,469,1817,230,577,884,126
"2011","Staffordshire Moorlands 013","E02006216","Total",4526,424,842,2557,703,2414,119,163,1565,567,2112,305,679,992,136
"2011","Tamworth 001","E02006217","Total",4155,416,882,2315,542,2159,113,182,1430,434,1996,303,700,885,108
"2011","Tamworth 002","E02006218","Total",3445,293,653,2041,458,1826,84,147,1235,360,1619,209,506,806,98
"2011","Tamworth 003","E02006219","Total",3918,359,766,2272,521,2109,98,177,1409,425,1809,261,589,863,96
"2011","Tamworth 004","E02006220","Total",3504,315,661,2139,389,1831,76,145,1292,318,1673,239,516,847,71
"2011","Tamworth 005","E02006221","Total",3485,273,582,2168,462,1852,74,108,1302,368,1633,199,474,866,94
"2011","Tamworth 006","E02006222","Total",3285,269,692,1978,346,1745,67,154,1242,282,1540,202,538,736,64
"2011","Tamworth 007","E02006223","Total",2764,257,603,1603,301,1480,66,141,1013,260,1284,191,462,590,41
"2011","Tamworth 008","E02006224","Total",4364,361,759,2657,587,2296,91,157,1577,471,2068,270,602,1080,116
"2011","Tamworth 009","E02006225","Total",4091,380,743,2461,507,2168,102,152,1507,407,1923,278,591,954,100
"2011","Tamworth 010","E02006226","Total",5270,386,951,3216,717,2747,112,185,1876,574,2523,274,766,1340,143
"2011","North Warwickshire 001","E02006468","Total",5334,521,1025,3045,743,2779,120,218,1865,576,2555,401,807,1180,167
"2011","North Warwickshire 002","E02006469","Total",4192,315,845,2454,578,2266,95,175,1529,467,1926,220,670,925,111
"2011","North Warwickshire 003","E02006470","Total",5232,393,1004,3148,687,2805,105,229,1948,523,2427,288,775,1200,164
"2011","North Warwickshire 004","E02006471","Total",3633,346,666,2042,579,1938,78,158,1240,462,1695,268,508,802,117
"2011","North Warwickshire 005","E02006472","Total",4421,391,887,2515,628,2311,96,180,1539,496,2110,295,707,976,132
"2011","North Warwickshire 006","E02006473","Total",5304,434,919,3238,713,2689,107,215,1856,511,2615,327,704,1382,202
"2011","North Warwickshire 007","E02006474","Total",3142,287,596,1664,595,1687,101,151,985,450,1455,186,445,679,145
"2011","Nuneaton and Bedworth 001","E02006475","Total",3562,356,721,2081,404,1855,100,161,1267,327,1707,256,560,814,77
"2011","Nuneaton and Bedworth 002","E02006476","Total",3106,239,664,1898,305,1656,73,158,1185,240,1450,166,506,713,65
"2011","Nuneaton and Bedworth 003","E02006477","Total",3593,367,694,2066,466,1896,99,156,1270,371,1697,268,538,796,95
"2011","Nuneaton and Bedworth 004","E02006478","Total",4574,348,903,2787,536,2390,99,177,1683,431,2184,249,726,1104,105
"2011","Nuneaton and Bedworth 005","E02006479","Total",4141,367,794,2597,383,2271,113,241,1611,306,1870,254,553,986,77
"2011","Nuneaton and Bedworth 006","E02006480","Total",3475,259,739,2153,324,1864,68,169,1366,261,1611,191,570,787,63
"2011","Nuneaton and Bedworth 007","E02006481","Total",3110,244,654,1905,307,1622,61,105,1214,242,1488,183,549,691,65
"2011","Nuneaton and Bedworth 008","E02006482","Total",3604,266,641,2309,388,1919,63,152,1395,309,1685,203,489,914,79
"2011","Nuneaton and Bedworth 009","E02006483","Total",3164,281,692,1916,275,1736,89,197,1224,226,1428,192,495,692,49
"2011","Nuneaton and Bedworth 010","E02006484","Total",3748,276,722,2309,441,1943,62,154,1401,326,1805,214,568,908,115
"2011","Nuneaton and Bedworth 011","E02006485","Total",3642,332,711,2118,481,1894,101,139,1292,362,1748,231,572,826,119
