"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Nuneaton and Bedworth 012","E02006486","Total",3585,296,691,2197,401,1878,77,135,1348,318,1707,219,556,849,83
"2011","Nuneaton and Bedworth 013","E02006487","Total",2822,266,653,1645,258,1473,75,145,1043,210,1349,191,508,602,48
"2011","Nuneaton and Bedworth 014","E02006488","Total",2645,222,518,1606,299,1398,61,115,997,225,1247,161,403,609,74
"2011","Nuneaton and Bedworth 015","E02006489","Total",4079,313,701,2642,423,2145,95,141,1570,339,1934,218,560,1072,84
"2011","Nuneaton and Bedworth 016","E02006490","Total",3606,253,678,2282,393,1897,71,129,1382,315,1709,182,549,900,78
"2011","Nuneaton and Bedworth 018","E02006806","Total",3749,294,709,2394,352,1957,87,154,1428,288,1792,207,555,966,64
"2011","Rugby 001","E02006492","Total",6026,501,929,3313,1283,3341,129,215,1990,1007,2685,372,714,1323,276
"2011","Rugby 002","E02006493","Total",4963,367,826,3159,611,2581,104,145,1861,471,2382,263,681,1298,140
"2011","Rugby 003","E02006494","Total",3161,248,553,1983,377,1731,86,136,1226,283,1430,162,417,757,94
"2011","Rugby 004","E02006495","Total",3931,352,729,2310,540,2048,95,150,1390,413,1883,257,579,920,127
"2011","Rugby 005","E02006496","Total",3833,296,626,2505,406,2151,105,174,1567,305,1682,191,452,938,101
"2011","Rugby 006","E02006497","Total",4154,280,654,2748,472,2240,78,137,1645,380,1914,202,517,1103,92
"2011","Rugby 007","E02006498","Total",5869,448,1098,3497,826,3062,114,168,2123,657,2807,334,930,1374,169
"2011","Rugby 008","E02006499","Total",3094,273,575,1885,361,1633,85,97,1168,283,1461,188,478,717,78
"2011","Rugby 009","E02006500","Total",2564,225,440,1478,421,1381,63,116,911,291,1183,162,324,567,130
"2011","Rugby 010","E02006501","Total",4433,384,856,2649,544,2356,113,151,1651,441,2077,271,705,998,103
"2011","Rugby 011","E02006502","Total",4767,438,918,2846,565,2493,121,181,1742,449,2274,317,737,1104,116
"2011","Rugby 012","E02006503","Total",3690,398,713,1813,766,1934,121,166,1079,568,1756,277,547,734,198
"2011","Stratford-on-Avon 001","E02006504","Total",2870,311,541,1381,637,1567,89,140,840,498,1303,222,401,541,139
"2011","Stratford-on-Avon 002","E02006505","Total",3053,360,618,1519,556,1615,92,174,906,443,1438,268,444,613,113
"2011","Stratford-on-Avon 003","E02006506","Total",2821,291,559,1620,351,1463,79,131,982,271,1358,212,428,638,80
"2011","Stratford-on-Avon 004","E02006507","Total",4664,495,884,2640,645,2443,123,153,1650,517,2221,372,731,990,128
"2011","Stratford-on-Avon 005","E02006508","Total",4917,524,943,2560,890,2591,131,191,1588,681,2326,393,752,972,209
"2011","Stratford-on-Avon 006","E02006509","Total",3003,306,538,1706,453,1551,78,102,1016,355,1452,228,436,690,98
"2011","Stratford-on-Avon 007","E02006510","Total",3073,385,612,1492,584,1617,97,173,899,448,1456,288,439,593,136
"2011","Stratford-on-Avon 008","E02006511","Total",4595,490,898,2458,749,2376,138,204,1433,601,2219,352,694,1025,148
"2011","Stratford-on-Avon 009","E02006512","Total",5874,558,1124,3430,762,3064,168,297,2015,584,2810,390,827,1415,178
"2011","Stratford-on-Avon 010","E02006513","Total",3715,428,656,1959,672,1956,117,147,1171,521,1759,311,509,788,151
"2011","Stratford-on-Avon 011","E02006514","Total",4465,475,910,2401,679,2270,156,241,1393,480,2195,319,669,1008,199
"2011","Stratford-on-Avon 012","E02006515","Total",4647,517,926,2457,747,2447,133,190,1520,604,2200,384,736,937,143
"2011","Stratford-on-Avon 013","E02006516","Total",4765,508,850,2523,884,2528,144,196,1518,670,2237,364,654,1005,214
"2011","Stratford-on-Avon 014","E02006517","Total",3727,419,722,1831,755,1943,108,155,1077,603,1784,311,567,754,152
"2011","Stratford-on-Avon 015","E02006518","Total",4576,511,864,2321,880,2427,133,210,1388,696,2149,378,654,933,184
"2011","Warwick 001","E02006519","Total",3726,399,672,2049,606,1921,124,173,1165,459,1805,275,499,884,147
"2011","Warwick 002","E02006520","Total",4361,460,780,2481,640,2288,133,173,1486,496,2073,327,607,995,144
"2011","Warwick 003","E02006521","Total",3498,421,692,1891,494,1865,145,153,1190,377,1633,276,539,701,117
"2011","Warwick 004","E02006522","Total",2942,377,497,1444,624,1586,116,132,850,488,1356,261,365,594,136
"2011","Warwick 005","E02006523","Total",5282,663,931,2864,824,2746,221,196,1696,633,2536,442,735,1168,191
"2011","Warwick 006","E02006524","Total",2617,257,595,1527,238,1352,83,137,954,178,1265,174,458,573,60
"2011","Warwick 007","E02006525","Total",6564,670,990,3879,1025,3542,216,255,2331,740,3022,454,735,1548,285
"2011","Warwick 008","E02006526","Total",4345,361,883,2683,418,2257,109,219,1612,317,2088,252,664,1071,101
"2011","Warwick 009","E02006527","Total",4701,476,703,2768,754,2560,166,201,1658,535,2141,310,502,1110,219
"2011","Warwick 010","E02006528","Total",5572,678,852,3371,671,2962,255,247,2014,446,2610,423,605,1357,225
"2011","Warwick 011","E02006529","Total",6302,488,964,3942,908,3303,147,208,2277,671,2999,341,756,1665,237
"2011","Warwick 012","E02006530","Total",5480,534,949,3136,861,2868,168,212,1849,639,2612,366,737,1287,222
"2011","Warwick 013","E02006531","Total",4391,537,745,2757,352,2384,200,209,1723,252,2007,337,536,1034,100
"2011","Warwick 014","E02006532","Total",4753,457,900,2625,771,2521,154,200,1582,585,2232,303,700,1043,186
"2011","Warwick 015","E02006533","Total",5074,410,943,3192,529,2633,127,190,1923,393,2441,283,753,1269,136
"2011","Birmingham 001","E02001827","Total",2759,278,505,1585,391,1429,83,118,929,299,1330,195,387,656,92
"2011","Birmingham 002","E02001828","Total",3106,311,562,1734,499,1629,78,138,1039,374,1477,233,424,695,125
"2011","Birmingham 003","E02001829","Total",4238,446,796,2370,626,2183,119,173,1422,469,2055,327,623,948,157
"2011","Birmingham 004","E02001830","Total",4480,520,830,2318,812,2418,167,237,1383,631,2062,353,593,935,181
"2011","Birmingham 005","E02001831","Total",4718,395,972,2847,504,2318,129,211,1598,380,2400,266,761,1249,124
"2011","Birmingham 006","E02001832","Total",4130,360,749,2425,596,2140,113,184,1402,441,1990,247,565,1023,155
"2011","Birmingham 007","E02001833","Total",2873,238,591,1721,323,1473,63,146,1004,260,1400,175,445,717,63
"2011","Birmingham 008","E02001834","Total",2556,207,532,1611,206,1301,61,121,958,161,1255,146,411,653,45
"2011","Birmingham 009","E02001835","Total",4315,348,704,2588,675,2262,115,184,1482,481,2053,233,520,1106,194
"2011","Birmingham 010","E02001836","Total",4565,382,879,2700,604,2385,118,230,1604,433,2180,264,649,1096,171
"2011","Birmingham 011","E02001837","Total",3732,353,866,2229,284,1879,112,232,1330,205,1853,241,634,899,79
"2011","Birmingham 012","E02001838","Total",4006,369,704,2400,533,2075,111,155,1397,412,1931,258,549,1003,121
"2011","Birmingham 013","E02001839","Total",3021,230,566,1967,258,1566,70,163,1127,206,1455,160,403,840,52
"2011","Birmingham 014","E02001840","Total",3052,266,671,1870,245,1508,85,169,1063,191,1544,181,502,807,54
"2011","Birmingham 015","E02001841","Total",2953,300,527,1660,466,1548,99,126,980,343,1405,201,401,680,123
"2011","Birmingham 016","E02001842","Total",3652,336,684,2310,322,1858,110,190,1312,246,1794,226,494,998,76
"2011","Birmingham 017","E02001843","Total",3131,234,592,2002,303,1624,76,155,1163,230,1507,158,437,839,73
"2011","Birmingham 018","E02001844","Total",4806,348,848,2988,622,2526,112,257,1726,431,2280,236,591,1262,191
"2011","Birmingham 019","E02001845","Total",3136,230,546,2100,260,1540,57,129,1164,190,1596,173,417,936,70
"2011","Birmingham 020","E02001846","Total",3185,249,651,2028,257,1612,72,180,1173,187,1573,177,471,855,70
"2011","Birmingham 021","E02001847","Total",2763,245,468,1742,308,1405,62,98,1006,239,1358,183,370,736,69
"2011","Birmingham 022","E02001848","Total",2390,195,566,1437,192,1193,64,159,826,144,1197,131,407,611,48
"2011","Birmingham 023","E02001849","Total",2999,200,544,1944,311,1538,71,148,1099,220,1461,129,396,845,91
"2011","Birmingham 024","E02001850","Total",3516,348,716,2162,290,1845,139,262,1224,220,1671,209,454,938,70
"2011","Birmingham 025","E02001851","Total",3915,304,711,2497,403,1965,89,179,1403,294,1950,215,532,1094,109
"2011","Birmingham 026","E02001852","Total",2864,227,588,1799,250,1464,84,188,1008,184,1400,143,400,791,66
"2011","Birmingham 028","E02001854","Total",3450,295,689,2120,346,1788,97,196,1237,258,1662,198,493,883,88
"2011","Birmingham 029","E02001855","Total",3622,283,851,2252,236,1723,81,183,1270,189,1899,202,668,982,47
"2011","Birmingham 030","E02001856","Total",3827,325,776,2396,330,2022,134,279,1372,237,1805,191,497,1024,93
"2011","Birmingham 031","E02001857","Total",5348,461,1033,3359,495,2793,155,349,1930,359,2555,306,684,1429,136
"2011","Birmingham 032","E02001858","Total",3510,366,720,2073,351,1796,148,313,1099,236,1714,218,407,974,115
"2011","Birmingham 033","E02001859","Total",2985,535,874,1446,130,1833,242,528,962,101,1152,293,346,484,29
"2011","Birmingham 034","E02001860","Total",2995,290,736,1767,202,1654,119,338,1055,142,1341,171,398,712,60
"2011","Birmingham 035","E02001861","Total",2999,440,866,1509,184,1759,188,487,950,134,1240,252,379,559,50
"2011","Birmingham 036","E02001862","Total",3542,377,899,2005,261,1873,142,392,1153,186,1669,235,507,852,75
"2011","Birmingham 037","E02001863","Total",1985,264,666,949,106,1231,123,414,607,87,754,141,252,342,19
"2011","Birmingham 038","E02001864","Total",1731,174,437,999,121,878,59,143,578,98,853,115,294,421,23
"2011","Birmingham 039","E02001865","Total",3515,375,994,1933,213,2063,157,541,1220,145,1452,218,453,713,68
"2011","Birmingham 040","E02001866","Total",2425,343,754,1191,137,1518,153,459,802,104,907,190,295,389,33
"2011","Birmingham 041","E02001867","Total",1804,214,638,869,83,1054,93,379,524,58,750,121,259,345,25
"2011","Birmingham 042","E02001868","Total",3117,329,792,1756,240,1827,119,377,1140,191,1290,210,415,616,49
"2011","Birmingham 043","E02001869","Total",1662,140,549,888,85,889,52,243,525,69,773,88,306,363,16
"2011","Birmingham 044","E02001870","Total",3644,356,1037,1974,277,2222,139,532,1336,215,1422,217,505,638,62
"2011","Birmingham 045","E02001871","Total",2846,230,626,1750,240,1416,71,143,1016,186,1430,159,483,734,54
"2011","Birmingham 046","E02001872","Total",2669,194,577,1659,239,1312,52,112,967,181,1357,142,465,692,58
"2011","Birmingham 047","E02001873","Total",3611,396,979,1994,242,1949,193,444,1143,169,1662,203,535,851,73
"2011","Birmingham 048","E02001874","Total",2239,280,739,1127,93,1425,124,461,767,73,814,156,278,360,20
"2011","Birmingham 049","E02001875","Total",2775,287,675,1514,299,1555,127,326,894,208,1220,160,349,620,91
"2011","Birmingham 050","E02001876","Total",3160,1155,733,1129,143,1607,469,355,679,104,1553,686,378,450,39
"2011","Birmingham 051","E02001877","Total",2415,279,827,1195,114,1646,132,565,857,92,769,147,262,338,22
"2011","Birmingham 052","E02001878","Total",2390,284,740,1221,145,1483,138,431,800,114,907,146,309,421,31
"2011","Birmingham 053","E02001879","Total",3176,346,886,1714,230,1831,141,442,1070,178,1345,205,444,644,52
"2011","Birmingham 054","E02001880","Total",3205,267,824,1893,221,1578,92,237,1069,180,1627,175,587,824,41
"2011","Birmingham 055","E02001881","Total",2475,268,814,1265,128,1497,139,455,794,109,978,129,359,471,19
"2011","Birmingham 056","E02001882","Total",2963,253,708,1771,231,1651,95,308,1073,175,1312,158,400,698,56
"2011","Birmingham 057","E02001883","Total",3089,237,671,1966,215,1560,77,196,1115,172,1529,160,475,851,43
"2011","Birmingham 058","E02001884","Total",2227,292,780,1045,110,1448,152,508,698,90,779,140,272,347,20
"2011","Birmingham 060","E02001886","Total",4070,421,727,2403,519,2305,175,332,1420,378,1765,246,395,983,141
"2011","Birmingham 062","E02001888","Total",2437,217,565,1440,215,1253,68,171,854,160,1184,149,394,586,55
"2011","Birmingham 063","E02001889","Total",2149,278,720,1028,123,1382,132,445,703,102,767,146,275,325,21
"2011","Birmingham 064","E02001890","Total",4842,519,783,2833,707,2631,197,336,1567,531,2211,322,447,1266,176
"2011","Birmingham 066","E02001892","Total",3167,303,871,1801,192,1760,121,413,1083,143,1407,182,458,718,49
"2011","Birmingham 067","E02001893","Total",3428,289,746,2092,301,1880,109,283,1255,233,1548,180,463,837,68
"2011","Birmingham 069","E02001895","Total",2921,256,673,1761,231,1498,82,187,1040,189,1423,174,486,721,42
"2011","Birmingham 070","E02001896","Total",2420,386,863,1014,157,1656,204,597,727,128,764,182,266,287,29
"2011","Birmingham 071","E02001897","Total",1941,245,604,975,117,1207,109,367,643,88,734,136,237,332,29
"2011","Birmingham 072","E02001898","Total",3151,248,595,2002,306,1641,73,144,1189,235,1510,175,451,813,71
"2011","Birmingham 073","E02001899","Total",3982,303,644,2323,712,2056,90,168,1306,492,1926,213,476,1017,220
"2011","Birmingham 074","E02001900","Total",2475,384,454,1246,391,1311,125,188,719,279,1164,259,266,527,112
"2011","Birmingham 075","E02001901","Total",4490,302,557,2674,957,2210,109,155,1339,607,2280,193,402,1335,350
"2011","Birmingham 076","E02001902","Total",2962,235,612,1869,246,1528,78,152,1103,195,1434,157,460,766,51
"2011","Birmingham 077","E02001903","Total",1776,222,604,865,85,1228,108,430,625,65,548,114,174,240,20
"2011","Birmingham 078","E02001904","Total",2678,220,571,1671,216,1498,88,257,994,159,1180,132,314,677,57
"2011","Birmingham 079","E02001905","Total",3579,741,492,1733,613,1845,282,189,976,398,1734,459,303,757,215
"2011","Birmingham 080","E02001906","Total",4239,315,845,2651,428,2121,101,208,1500,312,2118,214,637,1151,116
"2011","Birmingham 081","E02001907","Total",4542,353,860,2906,423,2379,100,210,1764,305,2163,253,650,1142,118
"2011","Birmingham 082","E02001908","Total",2186,288,763,1037,98,1504,144,529,753,78,682,144,234,284,20
"2011","Birmingham 083","E02001909","Total",2007,250,597,1046,114,1286,120,365,713,88,721,130,232,333,26
"2011","Birmingham 084","E02001910","Total",1985,219,616,1018,132,1190,96,353,646,95,795,123,263,372,37
"2011","Birmingham 085","E02001911","Total",2944,246,627,1818,253,1456,87,182,1013,174,1488,159,445,805,79
"2011","Birmingham 087","E02001913","Total",2809,350,425,1668,366,1477,141,162,933,241,1332,209,263,735,125
"2011","Birmingham 088","E02001914","Total",2696,253,526,1584,333,1594,119,257,982,236,1102,134,269,602,97
"2011","Birmingham 089","E02001915","Total",5441,401,1016,3504,520,2883,131,340,2034,378,2558,270,676,1470,142
"2011","Birmingham 090","E02001916","Total",3070,269,756,1816,229,1695,91,305,1116,183,1375,178,451,700,46
"2011","Birmingham 092","E02001918","Total",4270,385,719,2555,611,2364,166,311,1494,393,1906,219,408,1061,218
"2011","Birmingham 093","E02001919","Total",2961,235,537,1817,372,1737,107,277,1108,245,1224,128,260,709,127
"2011","Birmingham 094","E02001920","Total",2944,234,622,1872,216,1419,69,151,1038,161,1525,165,471,834,55
"2011","Birmingham 095","E02001921","Total",3204,290,617,2003,294,1577,112,178,1087,200,1627,178,439,916,94
"2011","Birmingham 096","E02001922","Total",3315,1764,574,844,133,1520,688,258,492,82,1795,1076,316,352,51
"2011","Birmingham 097","E02001923","Total",3743,397,953,2066,327,2206,163,499,1310,234,1537,234,454,756,93
"2011","Birmingham 098","E02001924","Total",2688,244,577,1617,250,1468,84,219,969,196,1220,160,358,648,54
"2011","Birmingham 099","E02001925","Total",2898,326,547,1677,348,1483,121,159,945,258,1415,205,388,732,90
"2011","Birmingham 100","E02001926","Total",3200,422,559,1818,401,1741,185,188,1086,282,1459,237,371,732,119
"2011","Birmingham 101","E02001927","Total",3078,240,683,1856,299,1488,76,173,998,241,1590,164,510,858,58
"2011","Birmingham 102","E02001928","Total",2951,239,664,1808,240,1458,83,149,1043,183,1493,156,515,765,57
"2011","Birmingham 103","E02001929","Total",3650,326,896,2132,296,1867,106,292,1250,219,1783,220,604,882,77
"2011","Birmingham 104","E02001930","Total",4065,336,749,2469,511,2106,134,282,1368,322,1959,202,467,1101,189
"2011","Birmingham 105","E02001931","Total",3425,321,660,2066,378,1805,103,236,1185,281,1620,218,424,881,97
"2011","Birmingham 106","E02001932","Total",2708,285,590,1634,199,1295,88,141,919,147,1413,197,449,715,52
"2011","Birmingham 107","E02001933","Total",3450,280,703,2131,336,1761,97,202,1231,231,1689,183,501,900,105
"2011","Birmingham 108","E02001934","Total",3020,290,641,1768,321,1644,104,219,1090,231,1376,186,422,678,90
"2011","Birmingham 109","E02001935","Total",3197,281,656,1951,309,1626,89,173,1134,230,1571,192,483,817,79
"2011","Birmingham 110","E02001936","Total",2867,265,588,1692,322,1471,97,164,991,219,1396,168,424,701,103
"2011","Birmingham 111","E02001937","Total",3070,260,651,1874,285,1628,84,214,1118,212,1442,176,437,756,73
"2011","Birmingham 112","E02001938","Total",4064,269,716,2611,468,2051,89,197,1474,291,2013,180,519,1137,177
"2011","Birmingham 113","E02001939","Total",2274,198,465,1377,234,1158,71,126,795,166,1116,127,339,582,68
"2011","Birmingham 115","E02001941","Total",2385,214,531,1453,187,1205,70,164,831,140,1180,144,367,622,47
"2011","Birmingham 116","E02001942","Total",3086,240,609,1873,364,1562,81,159,1069,253,1524,159,450,804,111
"2011","Birmingham 117","E02001943","Total",2961,246,606,1803,306,1453,72,160,1003,218,1508,174,446,800,88
"2011","Birmingham 118","E02001944","Total",3894,297,690,2485,422,1971,101,168,1390,312,1923,196,522,1095,110
"2011","Birmingham 119","E02001945","Total",3113,240,712,1914,247,1506,69,186,1064,187,1607,171,526,850,60
"2011","Birmingham 120","E02001946","Total",3738,324,705,2323,386,1909,105,150,1385,269,1829,219,555,938,117
"2011","Birmingham 121","E02001947","Total",2028,188,496,1215,129,992,59,138,700,95,1036,129,358,515,34
"2011","Birmingham 122","E02001948","Total",3606,269,711,2326,300,1868,78,163,1392,235,1738,191,548,934,65
"2011","Birmingham 123","E02001949","Total",2497,173,466,1630,228,1241,49,105,923,164,1256,124,361,707,64
"2011","Birmingham 124","E02001950","Total",4093,293,807,2625,368,2098,104,197,1529,268,1995,189,610,1096,100
"2011","Birmingham 125","E02001951","Total",3073,228,683,1926,236,1523,62,172,1101,188,1550,166,511,825,48
"2011","Birmingham 126","E02001952","Total",3398,255,784,2113,246,1690,83,205,1216,186,1708,172,579,897,60
"2011","Birmingham 127","E02001953","Total",3212,279,613,1986,334,1626,92,160,1135,239,1586,187,453,851,95
"2011","Birmingham 128","E02001954","Total",2783,248,550,1752,233,1399,83,125,1007,184,1384,165,425,745,49
"2011","Birmingham 129","E02001955","Total",2818,194,576,1787,261,1376,47,156,980,193,1442,147,420,807,68
"2011","Birmingham 130","E02001956","Total",3103,203,577,1991,332,1575,66,132,1132,245,1528,137,445,859,87
"2011","Birmingham 131","E02001957","Total",3837,261,746,2508,322,1986,78,194,1471,243,1851,183,552,1037,79
"2011","Birmingham 132","E02006807","Total",3799,288,735,2364,412,1979,110,181,1389,299,1820,178,554,975,113
"2011","Birmingham 133","E02006809","Total",4734,409,908,2934,483,2470,137,329,1638,366,2264,272,579,1296,117
"2011","Birmingham 134","E02006895","Total",3251,469,558,1843,381,1752,191,233,1062,266,1499,278,325,781,115
"2011","Birmingham 135","E02006896","Total",2856,210,360,1891,395,1750,108,177,1177,288,1106,102,183,714,107
"2011","Birmingham 136","E02006897","Total",2573,266,504,1488,315,1456,102,236,899,219,1117,164,268,589,96
"2011","Birmingham 137","E02006898","Total",3583,207,451,2266,659,2057,84,201,1320,452,1526,123,250,946,207
"2011","Birmingham 138","E02006899","Total",3530,209,240,2306,775,2103,101,114,1367,521,1427,108,126,939,254
"2011","Birmingham 139","E02006900","Total",3758,502,1265,1780,211,2500,276,818,1228,178,1258,226,447,552,33
"2011","Birmingham 140","E02006901","Total",4291,458,1304,2269,260,2781,224,780,1578,199,1510,234,524,691,61
"2011","Coventry 001","E02001958","Total",3497,258,687,2207,345,1777,90,149,1271,267,1720,168,538,936,78
"2011","Coventry 002","E02001959","Total",2919,243,612,1802,262,1528,91,142,1086,209,1391,152,470,716,53
"2011","Coventry 004","E02001961","Total",2911,256,662,1768,225,1530,88,154,1102,186,1381,168,508,666,39
"2011","Coventry 005","E02001962","Total",2267,211,534,1378,144,1211,85,158,856,112,1056,126,376,522,32
"2011","Coventry 006","E02001963","Total",2840,232,592,1797,219,1439,73,113,1092,161,1401,159,479,705,58
"2011","Coventry 007","E02001964","Total",2559,225,635,1516,183,1331,84,149,961,137,1228,141,486,555,46
"2011","Coventry 008","E02001965","Total",4032,302,824,2577,329,2038,98,183,1506,251,1994,204,641,1071,78
"2011","Coventry 009","E02001966","Total",2189,243,507,1303,136,1353,100,243,898,112,836,143,264,405,24
"2011","Coventry 010","E02001967","Total",2902,292,619,1596,395,1503,91,145,975,292,1399,201,474,621,103
"2011","Coventry 011","E02001968","Total",3217,248,683,2018,268,1725,95,206,1219,205,1492,153,477,799,63
"2011","Coventry 012","E02001969","Total",2724,232,561,1725,206,1372,63,155,996,158,1352,169,406,729,48
"2011","Coventry 013","E02001970","Total",2422,201,462,1565,194,1301,70,113,971,147,1121,131,349,594,47
"2011","Coventry 014","E02001971","Total",2867,246,570,1809,242,1476,87,120,1086,183,1391,159,450,723,59
"2011","Coventry 015","E02001972","Total",3071,372,824,1705,170,1878,164,431,1147,136,1193,208,393,558,34
"2011","Coventry 016","E02001973","Total",3506,291,731,2229,255,1868,112,235,1323,198,1638,179,496,906,57
"2011","Coventry 017","E02001974","Total",4802,392,828,3071,511,2475,113,180,1801,381,2327,279,648,1270,130
"2011","Coventry 018","E02001975","Total",3899,285,869,2407,338,1977,94,194,1424,265,1922,191,675,983,73
"2011","Coventry 019","E02001976","Total",3308,278,667,2119,244,1697,89,161,1246,201,1611,189,506,873,43
"2011","Coventry 020","E02001977","Total",3904,400,761,2464,279,2096,172,253,1461,210,1808,228,508,1003,69
"2011","Coventry 021","E02001978","Total",3166,277,618,2054,217,1675,97,170,1235,173,1491,180,448,819,44
"2011","Coventry 022","E02001979","Total",2754,246,520,1731,257,1425,94,115,1034,182,1329,152,405,697,75
"2011","Coventry 023","E02001980","Total",2924,312,529,1779,304,1518,95,118,1072,233,1406,217,411,707,71
"2011","Coventry 024","E02001981","Total",3608,637,946,1849,176,2079,286,482,1180,131,1529,351,464,669,45
"2011","Coventry 025","E02001982","Total",3657,290,607,2380,380,1858,103,125,1347,283,1799,187,482,1033,97
"2011","Coventry 026","E02001983","Total",3833,337,714,2431,351,1936,121,164,1405,246,1897,216,550,1026,105
"2011","Coventry 027","E02001984","Total",4357,376,853,2767,361,2285,118,233,1682,252,2072,258,620,1085,109
"2011","Coventry 028","E02001985","Total",3234,680,730,1650,174,1805,308,331,1040,126,1429,372,399,610,48
"2011","Coventry 029","E02001986","Total",3120,274,640,1933,273,1587,82,146,1153,206,1533,192,494,780,67
"2011","Coventry 030","E02001987","Total",2759,312,412,1744,291,1491,155,143,999,194,1268,157,269,745,97
"2011","Coventry 031","E02001988","Total",3035,561,567,1663,244,1752,299,235,1042,176,1283,262,332,621,68
"2011","Coventry 032","E02001989","Total",2798,241,483,1810,264,1455,78,126,1048,203,1343,163,357,762,61
"2011","Coventry 033","E02001990","Total",4794,376,902,3042,474,2513,109,189,1853,362,2281,267,713,1189,112
"2011","Coventry 034","E02001991","Total",4225,483,718,2426,598,2240,200,213,1398,429,1985,283,505,1028,169
"2011","Coventry 035","E02001992","Total",3901,291,867,2442,301,2013,92,217,1477,227,1888,199,650,965,74
"2011","Coventry 036","E02001993","Total",2972,301,612,1638,421,1534,114,146,967,307,1438,187,466,671,114
"2011","Coventry 037","E02001994","Total",3750,336,719,2358,337,1991,129,193,1412,257,1759,207,526,946,80
"2011","Coventry 038","E02001995","Total",3204,242,533,2160,269,1776,106,156,1310,204,1428,136,377,850,65
"2011","Coventry 039","E02001996","Total",2432,188,552,1496,196,1283,53,135,942,153,1149,135,417,554,43
"2011","Coventry 040","E02001997","Total",3926,349,808,2304,465,2089,114,190,1421,364,1837,235,618,883,101
"2011","Coventry 041","E02001998","Total",2856,289,557,1735,275,1470,98,117,1044,211,1386,191,440,691,64
"2011","Coventry 042","E02001999","Total",2979,640,530,1457,352,1561,262,150,871,278,1418,378,380,586,74
"2011","Coventry 043","E02006805","Total",3440,263,765,2155,257,1766,87,198,1284,197,1674,176,567,871,60
"2011","Dudley 001","E02002000","Total",3290,286,698,2000,306,1713,65,150,1253,245,1577,221,548,747,61
"2011","Dudley 002","E02002001","Total",2711,258,585,1590,278,1402,61,109,1016,216,1309,197,476,574,62
"2011","Dudley 003","E02002002","Total",3228,346,644,1894,344,1714,89,136,1216,273,1514,257,508,678,71
"2011","Dudley 004","E02002003","Total",4096,361,803,2539,393,2175,88,174,1595,318,1921,273,629,944,75
"2011","Dudley 005","E02002004","Total",3185,315,728,1839,303,1654,71,167,1161,255,1531,244,561,678,48
"2011","Dudley 006","E02002005","Total",2918,277,653,1701,287,1531,75,165,1061,230,1387,202,488,640,57
"2011","Dudley 007","E02002006","Total",3037,268,648,1802,319,1589,72,130,1126,261,1448,196,518,676,58
"2011","Dudley 008","E02002007","Total",3862,398,838,2258,368,2044,103,158,1478,305,1818,295,680,780,63
"2011","Dudley 009","E02002008","Total",4620,408,891,2801,520,2388,106,162,1708,412,2232,302,729,1093,108
"2011","Dudley 010","E02002009","Total",2404,226,601,1379,198,1286,58,215,850,163,1118,168,386,529,35
"2011","Dudley 011","E02002010","Total",2832,185,540,1795,312,1613,69,173,1135,236,1219,116,367,660,76
"2011","Dudley 012","E02002011","Total",2952,285,622,1726,319,1521,71,113,1080,257,1431,214,509,646,62
"2011","Dudley 013","E02002012","Total",2993,275,613,1806,299,1673,80,157,1183,253,1320,195,456,623,46
