"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Dudley 014","E02002013","Total",3103,347,669,1706,381,1647,103,142,1100,302,1456,244,527,606,79
"2011","Dudley 015","E02002014","Total",2658,208,607,1615,228,1465,67,197,1024,177,1193,141,410,591,51
"2011","Dudley 016","E02002015","Total",2844,240,578,1699,327,1536,58,123,1080,275,1308,182,455,619,52
"2011","Dudley 017","E02002016","Total",3119,270,681,1879,289,1673,65,166,1194,248,1446,205,515,685,41
"2011","Dudley 018","E02002017","Total",3564,268,700,2267,329,1999,88,199,1449,263,1565,180,501,818,66
"2011","Dudley 019","E02002018","Total",4260,445,917,2440,458,2239,122,177,1569,371,2021,323,740,871,87
"2011","Dudley 020","E02002019","Total",3277,286,716,1979,296,1779,79,164,1289,247,1498,207,552,690,49
"2011","Dudley 021","E02002020","Total",4707,412,902,2831,562,2424,99,168,1704,453,2283,313,734,1127,109
"2011","Dudley 022","E02002021","Total",3169,254,623,1997,295,1781,95,198,1250,238,1388,159,425,747,57
"2011","Dudley 023","E02002022","Total",3893,320,784,2388,401,2038,72,172,1465,329,1855,248,612,923,72
"2011","Dudley 024","E02002023","Total",2684,219,574,1642,249,1390,57,108,1013,212,1294,162,466,629,37
"2011","Dudley 025","E02002024","Total",3924,332,856,2336,400,2089,78,200,1480,331,1835,254,656,856,69
"2011","Dudley 026","E02002025","Total",3743,300,732,2347,364,2013,93,196,1429,295,1730,207,536,918,69
"2011","Dudley 027","E02002026","Total",3726,328,783,2265,350,1976,79,155,1443,299,1750,249,628,822,51
"2011","Dudley 028","E02002027","Total",3386,292,687,2027,380,1762,66,139,1252,305,1624,226,548,775,75
"2011","Dudley 029","E02002028","Total",2624,225,567,1507,325,1385,59,121,937,268,1239,166,446,570,57
"2011","Dudley 030","E02002029","Total",2741,256,542,1644,299,1386,85,107,970,224,1355,171,435,674,75
"2011","Dudley 031","E02002030","Total",2936,239,607,1777,313,1538,59,144,1081,254,1398,180,463,696,59
"2011","Dudley 032","E02002031","Total",2891,227,609,1761,294,1611,89,191,1094,237,1280,138,418,667,57
"2011","Dudley 033","E02002032","Total",4354,334,888,2702,430,2285,110,199,1642,334,2069,224,689,1060,96
"2011","Dudley 034","E02002033","Total",3583,298,714,2194,377,1874,72,146,1357,299,1709,226,568,837,78
"2011","Dudley 035","E02002034","Total",3982,386,781,2288,527,2098,113,196,1381,408,1884,273,585,907,119
"2011","Dudley 036","E02002035","Total",3012,272,639,1729,372,1557,82,136,1051,288,1455,190,503,678,84
"2011","Dudley 037","E02002036","Total",2517,191,532,1540,254,1435,51,169,1003,212,1082,140,363,537,42
"2011","Dudley 038","E02002037","Total",2777,277,622,1557,321,1454,93,148,969,244,1323,184,474,588,77
"2011","Dudley 039","E02002038","Total",4291,401,852,2573,465,2241,110,213,1558,360,2050,291,639,1015,105
"2011","Dudley 040","E02002039","Total",2819,306,547,1566,400,1512,92,158,951,311,1307,214,389,615,89
"2011","Dudley 041","E02002040","Total",2774,337,572,1435,430,1459,81,124,925,329,1315,256,448,510,101
"2011","Dudley 042","E02002041","Total",2593,273,586,1364,370,1369,77,138,872,282,1224,196,448,492,88
"2011","Dudley 043","E02002042","Total",3919,402,829,2251,437,2030,121,185,1380,344,1889,281,644,871,93
"2011","Sandwell 001","E02002043","Total",3565,282,774,2210,299,1881,84,209,1341,247,1684,198,565,869,52
"2011","Sandwell 002","E02002044","Total",3309,221,722,2086,280,1699,61,199,1219,220,1610,160,523,867,60
"2011","Sandwell 003","E02002045","Total",3311,256,683,2089,283,1737,66,158,1280,233,1574,190,525,809,50
"2011","Sandwell 004","E02002046","Total",1982,173,466,1192,151,1033,40,104,758,131,949,133,362,434,20
"2011","Sandwell 005","E02002047","Total",2581,216,513,1623,229,1397,59,140,1002,196,1184,157,373,621,33
"2011","Sandwell 006","E02002048","Total",3100,252,562,1892,394,1671,89,163,1120,299,1429,163,399,772,95
"2011","Sandwell 007","E02002049","Total",2729,203,553,1738,235,1454,63,107,1081,203,1275,140,446,657,32
"2011","Sandwell 009","E02002051","Total",1949,165,423,1200,161,1042,41,113,752,136,907,124,310,448,25
"2011","Sandwell 010","E02002052","Total",4250,338,914,2636,362,2227,92,236,1594,305,2023,246,678,1042,57
"2011","Sandwell 011","E02002053","Total",2732,209,519,1779,225,1399,59,121,1046,173,1333,150,398,733,52
"2011","Sandwell 012","E02002054","Total",2479,204,469,1566,240,1246,52,114,902,178,1233,152,355,664,62
"2011","Sandwell 013","E02002055","Total",3860,307,757,2472,324,2056,84,209,1499,264,1804,223,548,973,60
"2011","Sandwell 014","E02002056","Total",3295,248,636,2117,294,1770,58,152,1321,239,1525,190,484,796,55
"2011","Sandwell 015","E02002057","Total",3638,255,768,2279,336,1973,71,248,1384,270,1665,184,520,895,66
"2011","Sandwell 016","E02002058","Total",5403,349,970,3547,537,2869,88,286,2076,419,2534,261,684,1471,118
"2011","Sandwell 017","E02002059","Total",4321,337,833,2788,363,2314,113,260,1656,285,2007,224,573,1132,78
"2011","Sandwell 018","E02002060","Total",2282,192,528,1386,176,1301,70,225,862,144,981,122,303,524,32
"2011","Sandwell 019","E02002061","Total",2069,181,505,1222,161,1267,70,239,815,143,802,111,266,407,18
"2011","Sandwell 020","E02002062","Total",2592,208,568,1612,204,1479,75,207,1028,169,1113,133,361,584,35
"2011","Sandwell 021","E02002063","Total",4133,259,778,2695,401,2216,77,256,1570,313,1917,182,522,1125,88
"2011","Sandwell 022","E02002064","Total",5400,434,1106,3389,471,2849,110,244,2098,397,2551,324,862,1291,74
"2011","Sandwell 023","E02002065","Total",4138,387,1074,2361,316,2414,144,566,1459,245,1724,243,508,902,71
"2011","Sandwell 024","E02002066","Total",2726,256,601,1647,222,1527,100,244,1016,167,1199,156,357,631,55
"2011","Sandwell 025","E02002067","Total",2406,184,477,1500,245,1275,47,101,927,200,1131,137,376,573,45
"2011","Sandwell 026","E02002068","Total",3943,397,1017,2250,279,2199,171,464,1335,229,1744,226,553,915,50
"2011","Sandwell 027","E02002069","Total",2742,258,530,1733,221,1470,98,138,1051,183,1272,160,392,682,38
"2011","Sandwell 028","E02002070","Total",3221,305,732,1968,216,1834,121,323,1225,165,1387,184,409,743,51
"2011","Sandwell 029","E02002071","Total",2648,198,575,1657,218,1384,60,124,1028,172,1264,138,451,629,46
"2011","Sandwell 030","E02002072","Total",3888,297,752,2469,370,2050,92,190,1484,284,1838,205,562,985,86
"2011","Sandwell 031","E02002073","Total",2994,268,688,1817,221,1501,80,177,1071,173,1493,188,511,746,48
"2011","Sandwell 032","E02002074","Total",3364,257,705,2135,267,1757,79,207,1258,213,1607,178,498,877,54
"2011","Sandwell 033","E02002075","Total",3770,277,768,2368,357,2011,84,186,1471,270,1759,193,582,897,87
"2011","Sandwell 034","E02002076","Total",5498,362,988,3536,612,2792,123,284,1969,416,2706,239,704,1567,196
"2011","Sandwell 035","E02002077","Total",4422,346,881,2797,398,2405,121,238,1721,325,2017,225,643,1076,73
"2011","Sandwell 036","E02002078","Total",2947,249,626,1787,285,1495,76,197,1004,218,1452,173,429,783,67
"2011","Sandwell 037","E02002079","Total",3471,287,678,2203,303,1779,79,167,1295,238,1692,208,511,908,65
"2011","Sandwell 038","E02002080","Total",2846,268,590,1703,285,1479,66,154,1041,218,1367,202,436,662,67
"2011","Sandwell 039","E02006810","Total",4626,394,913,2850,469,2487,132,218,1758,379,2139,262,695,1092,90
"2011","Solihull 001","E02002081","Total",2671,239,502,1651,279,1392,83,104,973,232,1279,156,398,678,47
"2011","Solihull 002","E02002082","Total",2328,232,555,1347,194,1120,57,107,792,164,1208,175,448,555,30
"2011","Solihull 003","E02002083","Total",3022,280,602,1856,284,1585,86,132,1134,233,1437,194,470,722,51
"2011","Solihull 004","E02002084","Total",2523,193,583,1556,191,1244,51,113,932,148,1279,142,470,624,43
"2011","Solihull 005","E02002085","Total",2534,191,568,1573,202,1288,55,131,953,149,1246,136,437,620,53
"2011","Solihull 006","E02002086","Total",2077,173,464,1239,201,1056,56,97,732,171,1021,117,367,507,30
"2011","Solihull 007","E02002087","Total",2374,187,517,1498,172,1201,63,100,893,145,1173,124,417,605,27
"2011","Solihull 008","E02002088","Total",3727,289,795,2309,334,1886,70,185,1349,282,1841,219,610,960,52
"2011","Solihull 009","E02002089","Total",3744,289,717,2322,416,1905,84,174,1321,326,1839,205,543,1001,90
"2011","Solihull 010","E02002090","Total",2929,270,526,1830,303,1547,86,132,1094,235,1382,184,394,736,68
"2011","Solihull 011","E02002091","Total",3328,313,628,2068,319,1717,85,137,1233,262,1611,228,491,835,57
"2011","Solihull 012","E02002092","Total",3276,274,664,2008,330,1695,76,154,1207,258,1581,198,510,801,72
"2011","Solihull 013","E02002093","Total",3053,296,533,1838,386,1602,90,136,1086,290,1451,206,397,752,96
"2011","Solihull 014","E02002094","Total",2887,262,536,1651,438,1495,75,128,968,324,1392,187,408,683,114
"2011","Solihull 015","E02002095","Total",4388,406,862,2521,599,2280,132,212,1491,445,2108,274,650,1030,154
"2011","Solihull 016","E02002096","Total",4532,415,780,2637,700,2450,134,176,1597,543,2082,281,604,1040,157
"2011","Solihull 017","E02002097","Total",3308,342,596,1756,614,1758,110,159,1021,468,1550,232,437,735,146
"2011","Solihull 018","E02002098","Total",4365,434,869,2536,526,2243,141,191,1510,401,2122,293,678,1026,125
"2011","Solihull 019","E02002099","Total",3071,367,577,1541,586,1667,109,130,968,460,1404,258,447,573,126
"2011","Solihull 021","E02002101","Total",2848,227,594,1774,253,1443,70,136,1043,194,1405,157,458,731,59
"2011","Solihull 022","E02002102","Total",4196,407,772,2473,544,2185,116,175,1485,409,2011,291,597,988,135
"2011","Solihull 023","E02002103","Total",2998,330,635,1681,352,1540,107,144,1024,265,1458,223,491,657,87
"2011","Solihull 024","E02002104","Total",3319,352,652,1795,520,1692,94,123,1062,413,1627,258,529,733,107
"2011","Solihull 025","E02002105","Total",3917,449,738,1986,744,2046,127,150,1198,571,1871,322,588,788,173
"2011","Solihull 026","E02002106","Total",4324,528,844,2248,704,2289,158,194,1373,564,2035,370,650,875,140
"2011","Solihull 027","E02002107","Total",3185,309,580,1842,454,1644,99,141,1050,354,1541,210,439,792,100
"2011","Solihull 028","E02002108","Total",4703,576,989,2276,862,2461,161,208,1404,688,2242,415,781,872,174
"2011","Solihull 029","E02002109","Total",5262,447,850,3019,946,2798,128,175,1756,739,2464,319,675,1263,207
"2011","Solihull 030","E02006808","Total",3052,261,582,1846,363,1581,65,120,1120,276,1471,196,462,726,87
"2011","Walsall 001","E02002110","Total",3301,288,666,1912,435,1744,68,157,1163,356,1557,220,509,749,79
"2011","Walsall 002","E02002111","Total",2378,243,481,1402,252,1296,75,121,892,208,1082,168,360,510,44
"2011","Walsall 003","E02002112","Total",2568,229,548,1517,274,1308,54,118,910,226,1260,175,430,607,48
"2011","Walsall 004","E02002113","Total",2931,227,580,1759,365,1572,50,133,1101,288,1359,177,447,658,77
"2011","Walsall 005","E02002114","Total",2595,227,503,1577,288,1390,66,114,971,239,1205,161,389,606,49
"2011","Walsall 006","E02002115","Total",2488,210,554,1477,247,1318,59,152,909,198,1170,151,402,568,49
"2011","Walsall 007","E02002116","Total",3209,294,627,1862,426,1661,76,141,1098,346,1548,218,486,764,80
"2011","Walsall 008","E02002117","Total",2778,206,569,1694,309,1448,49,90,1067,242,1330,157,479,627,67
"2011","Walsall 009","E02002118","Total",2709,207,633,1617,252,1434,54,138,1034,208,1275,153,495,583,44
"2011","Walsall 010","E02002119","Total",2721,258,554,1568,341,1430,71,124,965,270,1291,187,430,603,71
"2011","Walsall 011","E02002120","Total",3135,280,663,1880,312,1627,85,138,1151,253,1508,195,525,729,59
"2011","Walsall 012","E02002121","Total",2211,205,472,1332,202,1196,47,127,851,171,1015,158,345,481,31
"2011","Walsall 013","E02002122","Total",1902,175,415,1127,185,993,32,107,702,152,909,143,308,425,33
"2011","Walsall 014","E02002123","Total",2893,245,588,1793,267,1551,69,140,1122,220,1342,176,448,671,47
"2011","Walsall 015","E02002124","Total",2892,250,597,1702,343,1517,68,118,1066,265,1375,182,479,636,78
"2011","Walsall 016","E02002125","Total",2731,211,553,1659,308,1427,49,126,1015,237,1304,162,427,644,71
"2011","Walsall 017","E02002126","Total",2313,214,533,1358,208,1242,59,121,889,173,1071,155,412,469,35
"2011","Walsall 018","E02002127","Total",2761,232,596,1680,253,1535,59,238,1025,213,1226,173,358,655,40
"2011","Walsall 019","E02002128","Total",2504,205,506,1571,222,1327,53,115,977,182,1177,152,391,594,40
"2011","Walsall 020","E02002129","Total",2788,219,518,1753,298,1496,49,115,1089,243,1292,170,403,664,55
"2011","Walsall 021","E02002130","Total",2468,189,516,1554,209,1353,50,161,970,172,1115,139,355,584,37
"2011","Walsall 022","E02002131","Total",3693,355,764,2104,470,1957,97,183,1313,364,1736,258,581,791,106
"2011","Walsall 023","E02002132","Total",2505,203,555,1534,213,1292,52,135,929,176,1213,151,420,605,37
"2011","Walsall 024","E02002133","Total",2883,280,546,1719,338,1579,98,194,1055,232,1304,182,352,664,106
"2011","Walsall 025","E02002134","Total",3437,278,685,2155,319,1821,80,180,1298,263,1616,198,505,857,56
"2011","Walsall 026","E02002135","Total",2517,200,583,1552,182,1441,59,249,984,149,1076,141,334,568,33
"2011","Walsall 027","E02002136","Total",3416,247,636,2181,352,1827,69,158,1310,290,1589,178,478,871,62
"2011","Walsall 028","E02002137","Total",3000,302,558,1724,416,1593,98,141,1028,326,1407,204,417,696,90
"2011","Walsall 029","E02002138","Total",2714,265,595,1511,343,1495,85,231,901,278,1219,180,364,610,65
"2011","Walsall 030","E02002139","Total",3492,393,784,1938,377,2031,166,395,1189,281,1461,227,389,749,96
"2011","Walsall 031","E02002140","Total",2788,237,734,1588,229,1581,79,303,1017,182,1207,158,431,571,47
"2011","Walsall 032","E02002141","Total",3368,296,657,1963,452,1739,82,133,1168,356,1629,214,524,795,96
"2011","Walsall 033","E02002142","Total",2483,202,619,1461,201,1412,51,247,938,176,1071,151,372,523,25
"2011","Walsall 034","E02002143","Total",3010,367,881,1560,202,1902,176,539,1029,158,1108,191,342,531,44
"2011","Walsall 035","E02002144","Total",3016,253,601,1732,430,1641,84,189,1050,318,1375,169,412,682,112
"2011","Walsall 036","E02002145","Total",2751,237,607,1657,250,1486,61,161,1060,204,1265,176,446,597,46
"2011","Walsall 037","E02002146","Total",2591,263,619,1484,225,1429,86,235,930,178,1162,177,384,554,47
"2011","Walsall 038","E02002147","Total",3038,252,624,1904,258,1639,74,155,1215,195,1399,178,469,689,63
"2011","Walsall 039","E02002148","Total",5292,409,1056,3274,553,2737,112,217,1985,423,2555,297,839,1289,130
"2011","Wolverhampton 001","E02002149","Total",4524,413,942,2819,350,2289,122,190,1689,288,2235,291,752,1130,62
"2011","Wolverhampton 002","E02002150","Total",2527,222,535,1519,251,1329,61,112,952,204,1198,161,423,567,47
"2011","Wolverhampton 003","E02002151","Total",2618,203,552,1658,205,1325,75,141,955,154,1293,128,411,703,51
"2011","Wolverhampton 004","E02002152","Total",2211,209,503,1308,191,1161,60,115,824,162,1050,149,388,484,29
"2011","Wolverhampton 005","E02002153","Total",3082,273,678,1872,259,1627,72,142,1196,217,1455,201,536,676,42
"2011","Wolverhampton 006","E02002154","Total",2412,216,485,1472,239,1247,74,136,865,172,1165,142,349,607,67
"2011","Wolverhampton 007","E02002155","Total",1895,183,486,1084,142,944,53,101,677,113,951,130,385,407,29
"2011","Wolverhampton 008","E02002156","Total",3875,333,815,2402,325,2003,78,159,1497,269,1872,255,656,905,56
"2011","Wolverhampton 009","E02002157","Total",3678,306,727,2197,448,1926,98,185,1300,343,1752,208,542,897,105
"2011","Wolverhampton 010","E02002158","Total",3250,286,656,2027,281,1730,85,135,1285,225,1520,201,521,742,56
"2011","Wolverhampton 011","E02002159","Total",2185,194,521,1287,183,1138,59,146,790,143,1047,135,375,497,40
"2011","Wolverhampton 012","E02002160","Total",3254,269,664,2020,301,1717,59,182,1239,237,1537,210,482,781,64
"2011","Wolverhampton 013","E02002161","Total",2454,221,529,1495,209,1312,79,201,892,140,1142,142,328,603,69
"2011","Wolverhampton 014","E02002162","Total",3273,305,607,1853,508,1733,103,162,1086,382,1540,202,445,767,126
"2011","Wolverhampton 015","E02002163","Total",4429,403,957,2672,397,2481,155,349,1664,313,1948,248,608,1008,84
"2011","Wolverhampton 016","E02002164","Total",2311,452,573,1130,156,1431,249,311,741,130,880,203,262,389,26
"2011","Wolverhampton 017","E02002165","Total",3746,336,669,2370,371,2147,150,286,1434,277,1599,186,383,936,94
"2011","Wolverhampton 018","E02002166","Total",3478,284,802,2119,273,1844,78,239,1303,224,1634,206,563,816,49
"2011","Wolverhampton 019","E02002167","Total",3026,307,571,1733,415,1587,98,130,1039,320,1439,209,441,694,95
"2011","Wolverhampton 020","E02002168","Total",3966,417,820,2382,347,2179,158,334,1431,256,1787,259,486,951,91
"2011","Wolverhampton 021","E02002169","Total",3994,401,722,2321,550,2098,130,198,1358,412,1896,271,524,963,138
"2011","Wolverhampton 022","E02002170","Total",2590,219,512,1660,199,1322,49,109,1008,156,1268,170,403,652,43
"2011","Wolverhampton 023","E02002171","Total",2921,245,632,1798,246,1555,59,179,1125,192,1366,186,453,673,54
"2011","Wolverhampton 026","E02002174","Total",3631,352,679,2237,363,1885,116,181,1330,258,1746,236,498,907,105
"2011","Wolverhampton 027","E02002175","Total",2553,209,559,1532,253,1339,61,167,909,202,1214,148,392,623,51
"2011","Wolverhampton 028","E02002176","Total",3454,309,744,2069,332,1787,95,178,1257,257,1667,214,566,812,75
"2011","Wolverhampton 029","E02002177","Total",3487,305,670,2185,327,1852,88,233,1271,260,1635,217,437,914,67
"2011","Wolverhampton 030","E02002178","Total",3732,348,657,2343,384,2027,143,248,1344,292,1705,205,409,999,92
"2011","Wolverhampton 031","E02002179","Total",3097,246,584,1941,326,1603,80,148,1126,249,1494,166,436,815,77
"2011","Wolverhampton 032","E02002180","Total",2630,229,534,1640,227,1391,61,133,1009,188,1239,168,401,631,39
"2011","Wolverhampton 033","E02002181","Total",2727,207,602,1673,245,1484,47,146,1085,206,1243,160,456,588,39
"2011","Wolverhampton 034","E02002182","Total",2830,240,591,1738,261,1479,70,142,1059,208,1351,170,449,679,53
"2011","Wolverhampton 035","E02006894","Total",4444,445,939,2672,388,2454,190,353,1616,295,1990,255,586,1056,93
"2011","Bromsgrove 001","E02006696","Total",2891,354,546,1456,535,1490,101,102,871,416,1401,253,444,585,119
"2011","Bromsgrove 002","E02006697","Total",3654,424,692,1860,678,1946,133,161,1125,527,1708,291,531,735,151
"2011","Bromsgrove 003","E02006698","Total",3150,290,670,1871,319,1607,95,145,1110,257,1543,195,525,761,62
"2011","Bromsgrove 004","E02006699","Total",2859,301,582,1631,345,1481,94,113,996,278,1378,207,469,635,67
"2011","Bromsgrove 005","E02006700","Total",2822,308,576,1526,412,1457,82,127,931,317,1365,226,449,595,95
"2011","Bromsgrove 006","E02006701","Total",2962,305,580,1486,591,1556,91,135,878,452,1406,214,445,608,139
"2011","Bromsgrove 007","E02006702","Total",2897,241,654,1649,353,1467,71,135,976,285,1430,170,519,673,68
"2011","Bromsgrove 008","E02006703","Total",3742,367,755,2068,552,1911,95,163,1243,410,1831,272,592,825,142
"2011","Bromsgrove 009","E02006704","Total",3222,342,614,1693,573,1671,89,140,1009,433,1551,253,474,684,140
"2011","Bromsgrove 010","E02006705","Total",3458,301,726,2009,422,1749,94,150,1206,299,1709,207,576,803,123
"2011","Bromsgrove 011","E02006706","Total",3175,286,625,1858,406,1633,91,128,1125,289,1542,195,497,733,117
"2011","Bromsgrove 012","E02006707","Total",3526,340,683,2006,497,1792,84,151,1173,384,1734,256,532,833,113
"2011","Bromsgrove 013","E02006708","Total",3988,367,806,2330,485,2024,103,141,1407,373,1964,264,665,923,112
"2011","Bromsgrove 014","E02006709","Total",3905,392,718,2182,613,2073,124,162,1313,474,1832,268,556,869,139
"2011","Malvern Hills 001","E02006710","Total",3764,453,724,1892,695,2029,126,176,1182,545,1735,327,548,710,150
"2011","Malvern Hills 002","E02006711","Total",3705,450,750,1715,790,1994,132,185,1061,616,1711,318,565,654,174
"2011","Malvern Hills 003","E02006712","Total",3408,409,694,1682,623,1812,122,162,1036,492,1596,287,532,646,131
"2011","Malvern Hills 004","E02006713","Total",2850,270,603,1635,342,1496,87,150,1006,253,1354,183,453,629,89
"2011","Malvern Hills 005","E02006714","Total",2450,277,512,1259,402,1266,81,130,757,298,1184,196,382,502,104
"2011","Malvern Hills 006","E02006715","Total",4106,455,933,2192,526,2157,149,226,1394,388,1949,306,707,798,138
"2011","Malvern Hills 007","E02006716","Total",2556,267,638,1411,240,1343,84,165,897,197,1213,183,473,514,43
"2011","Malvern Hills 008","E02006717","Total",2683,288,547,1338,510,1396,82,132,786,396,1287,206,415,552,114
"2011","Malvern Hills 009","E02006718","Total",2421,273,529,1331,288,1271,90,139,819,223,1150,183,390,512,65
"2011","Malvern Hills 010","E02006719","Total",3173,371,587,1713,502,1691,121,179,1039,352,1482,250,408,674,150
"2011","Malvern Hills 011","E02006720","Total",3245,341,627,1665,612,1690,88,154,995,453,1555,253,473,670,159
"2011","Redditch 001","E02006721","Total",3185,328,615,1883,359,1656,102,146,1124,284,1529,226,469,759,75
"2011","Redditch 002","E02006722","Total",2678,179,470,1805,224,1430,47,96,1107,180,1248,132,374,698,44
"2011","Redditch 003","E02006723","Total",3918,315,709,2426,468,2051,90,157,1453,351,1867,225,552,973,117
"2011","Redditch 004","E02006724","Total",3171,250,549,2097,275,1835,104,186,1333,212,1336,146,363,764,63
"2011","Redditch 005","E02006725","Total",2958,226,539,1908,285,1579,59,116,1172,232,1379,167,423,736,53
"2011","Redditch 006","E02006726","Total",3272,265,607,2109,291,1753,88,161,1271,233,1519,177,446,838,58
"2011","Redditch 007","E02006727","Total",3233,281,611,1962,379,1699,69,131,1198,301,1534,212,480,764,78
"2011","Redditch 008","E02006728","Total",3810,360,735,2252,463,1969,96,138,1374,361,1841,264,597,878,102
"2011","Redditch 009","E02006729","Total",3826,330,713,2387,396,1984,95,135,1440,314,1842,235,578,947,82
"2011","Redditch 010","E02006730","Total",2779,240,537,1747,255,1487,66,113,1088,220,1292,174,424,659,35
"2011","Redditch 011","E02006731","Total",2929,286,550,1804,289,1512,93,125,1063,231,1417,193,425,741,58
"2011","Redditch 012","E02006732","Total",3929,349,747,2344,489,2058,109,150,1414,385,1871,240,597,930,104
"2011","Redditch 013","E02006733","Total",3234,323,584,1811,516,1710,99,127,1082,402,1524,224,457,729,114
"2011","Worcester 001","E02006734","Total",4214,410,845,2397,562,2213,127,193,1470,423,2001,283,652,927,139
"2011","Worcester 002","E02006735","Total",2035,194,446,1185,210,1076,38,87,777,174,959,156,359,408,36
"2011","Worcester 003","E02006736","Total",4066,305,697,2500,564,2113,95,129,1457,432,1953,210,568,1043,132
"2011","Worcester 004","E02006737","Total",4191,350,848,2504,489,2175,107,202,1496,370,2016,243,646,1008,119
"2011","Worcester 005","E02006738","Total",3882,363,860,2310,349,2032,105,204,1449,274,1850,258,656,861,75
"2011","Worcester 006","E02006739","Total",2639,550,547,1283,259,1317,181,142,794,200,1322,369,405,489,59
"2011","Worcester 007","E02006740","Total",4038,372,637,2494,535,2190,136,195,1477,382,1848,236,442,1017,153
"2011","Worcester 008","E02006741","Total",3308,257,604,2002,445,1699,81,106,1165,347,1609,176,498,837,98
"2011","Worcester 009","E02006742","Total",3784,556,868,1984,376,1903,176,209,1230,288,1881,380,659,754,88
"2011","Worcester 010","E02006743","Total",3114,309,669,1850,286,1622,95,153,1152,222,1492,214,516,698,64
"2011","Worcester 011","E02006744","Total",3624,334,623,2217,450,1986,127,206,1334,319,1638,207,417,883,131
"2011","Worcester 012","E02006745","Total",3958,439,867,2132,520,2079,135,191,1350,403,1879,304,676,782,117
"2011","Worcester 013","E02006746","Total",3918,369,719,2296,534,2077,122,193,1380,382,1841,247,526,916,152
"2011","Worcester 014","E02006747","Total",3330,307,654,1947,422,1682,99,103,1155,325,1648,208,551,792,97
"2011","Wychavon 001","E02006748","Total",3367,353,621,1750,643,1783,97,159,1033,494,1584,256,462,717,149
"2011","Wychavon 002","E02006749","Total",2489,208,471,1551,259,1283,50,90,943,200,1206,158,381,608,59
"2011","Wychavon 003","E02006750","Total",2563,242,505,1489,327,1314,61,128,867,258,1249,181,377,622,69
"2011","Wychavon 004","E02006751","Total",2739,280,608,1528,323,1413,77,137,947,252,1326,203,471,581,71
"2011","Wychavon 005","E02006752","Total",3548,362,690,1971,525,1828,99,127,1193,409,1720,263,563,778,116
"2011","Wychavon 006","E02006753","Total",3142,326,631,1621,564,1683,85,143,1013,442,1459,241,488,608,122
"2011","Wychavon 007","E02006754","Total",2851,311,574,1394,572,1481,88,127,814,452,1370,223,447,580,120
"2011","Wychavon 008","E02006755","Total",2707,318,532,1281,576,1450,87,146,779,438,1257,231,386,502,138
"2011","Wychavon 009","E02006756","Total",2863,296,551,1532,484,1490,79,107,939,365,1373,217,444,593,119
"2011","Wychavon 010","E02006757","Total",3193,376,659,1616,542,1702,119,160,983,440,1491,257,499,633,102
"2011","Wychavon 011","E02006758","Total",2779,310,604,1404,461,1529,82,208,855,384,1250,228,396,549,77
"2011","Wychavon 012","E02006759","Total",3279,399,661,1761,458,1732,108,162,1096,366,1547,291,499,665,92
"2011","Wychavon 013","E02006760","Total",3997,452,769,2111,665,2136,106,176,1317,537,1861,346,593,794,128
"2011","Wychavon 014","E02006761","Total",3092,261,552,1927,352,1654,73,131,1169,281,1438,188,421,758,71
"2011","Wychavon 015","E02006762","Total",2881,297,567,1625,392,1519,77,132,990,320,1362,220,435,635,72
"2011","Wychavon 016","E02006763","Total",3374,323,657,1945,449,1805,93,130,1211,371,1569,230,527,734,78
"2011","Wychavon 017","E02006764","Total",2923,261,547,1763,352,1541,64,96,1081,300,1382,197,451,682,52
