"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Wychavon 018","E02006765","Total",2767,309,510,1455,493,1469,92,121,898,358,1298,217,389,557,135
"2011","Wychavon 019","E02006766","Total",3714,420,710,1946,638,1980,119,162,1203,496,1734,301,548,743,142
"2011","Wyre Forest 001","E02006767","Total",4039,443,824,2048,724,2138,139,210,1234,555,1901,304,614,814,169
"2011","Wyre Forest 002","E02006768","Total",3369,342,767,1917,343,1759,104,174,1200,281,1610,238,593,717,62
"2011","Wyre Forest 003","E02006769","Total",3796,327,773,2250,446,1974,92,175,1369,338,1822,235,598,881,108
"2011","Wyre Forest 004","E02006770","Total",3249,255,708,1906,380,1725,79,192,1165,289,1524,176,516,741,91
"2011","Wyre Forest 005","E02006771","Total",3115,318,666,1667,464,1668,83,177,1053,355,1447,235,489,614,109
"2011","Wyre Forest 006","E02006772","Total",2955,301,637,1641,376,1561,87,136,1040,298,1394,214,501,601,78
"2011","Wyre Forest 007","E02006773","Total",3769,360,802,2193,414,1974,112,194,1351,317,1795,248,608,842,97
"2011","Wyre Forest 008","E02006774","Total",3758,312,755,2273,418,1951,96,177,1361,317,1807,216,578,912,101
"2011","Wyre Forest 009","E02006775","Total",1945,170,421,1138,216,1060,37,104,735,184,885,133,317,403,32
"2011","Wyre Forest 010","E02006776","Total",3493,317,722,2031,423,1794,86,169,1211,328,1699,231,553,820,95
"2011","Wyre Forest 011","E02006777","Total",3422,391,721,1767,543,1830,109,212,1104,405,1592,282,509,663,138
"2011","Wyre Forest 012","E02006778","Total",3121,316,659,1775,371,1643,92,147,1096,308,1478,224,512,679,63
"2011","Wyre Forest 013","E02006779","Total",3834,346,730,2190,568,2059,108,179,1324,448,1775,238,551,866,120
"2011","Wyre Forest 014","E02006780","Total",2474,225,542,1430,277,1300,70,133,867,230,1174,155,409,563,47
"2011","Bedford 001","E02003616","Total",2811,332,509,1419,551,1491,106,100,852,433,1320,226,409,567,118
"2011","Bedford 002","E02003617","Total",4428,519,800,2249,860,2362,148,185,1370,659,2066,371,615,879,201
"2011","Bedford 003","E02003618","Total",4305,444,842,2387,632,2213,120,175,1423,495,2092,324,667,964,137
"2011","Bedford 004","E02003619","Total",5062,500,886,2695,981,2650,149,176,1546,779,2412,351,710,1149,202
"2011","Bedford 005","E02003620","Total",3927,378,798,2271,480,2046,120,176,1379,371,1881,258,622,892,109
"2011","Bedford 006","E02003621","Total",3822,451,786,2088,497,1996,148,175,1273,400,1826,303,611,815,97
"2011","Bedford 007","E02003622","Total",3934,372,851,2304,407,1984,109,191,1342,342,1950,263,660,962,65
"2011","Bedford 008","E02003623","Total",4115,434,701,2261,719,2153,120,140,1354,539,1962,314,561,907,180
"2011","Bedford 009","E02003624","Total",2751,416,455,1449,431,1444,142,134,834,334,1307,274,321,615,97
"2011","Bedford 010","E02003625","Total",3817,390,595,2384,448,2090,173,208,1386,323,1727,217,387,998,125
"2011","Bedford 011","E02003626","Total",2794,268,519,1687,320,1407,69,94,998,246,1387,199,425,689,74
"2011","Bedford 012","E02003627","Total",4679,466,772,2787,654,2537,176,261,1631,469,2142,290,511,1156,185
"2011","Bedford 013","E02003628","Total",3340,376,707,1935,322,1938,149,313,1214,262,1402,227,394,721,60
"2011","Bedford 014","E02003629","Total",4320,325,816,2717,462,2307,96,249,1596,366,2013,229,567,1121,96
"2011","Bedford 015","E02003630","Total",4462,383,845,2769,465,2347,119,266,1605,357,2115,264,579,1164,108
"2011","Bedford 016","E02003631","Total",2768,304,563,1607,294,1366,87,134,913,232,1402,217,429,694,62
"2011","Bedford 017","E02003632","Total",3113,301,543,1943,326,1619,89,142,1134,254,1494,212,401,809,72
"2011","Bedford 018","E02003633","Total",3799,347,767,2292,393,1978,97,176,1390,315,1821,250,591,902,78
"2011","Bedford 019","E02003634","Total",4904,420,827,2950,707,2546,123,168,1708,547,2358,297,659,1242,160
"2011","Bedford 020","E02003635","Total",2659,279,498,1519,363,1420,88,106,941,285,1239,191,392,578,78
"2011","Central Bedfordshire 001","E02003599","Total",2945,281,484,1804,376,1566,73,102,1095,296,1379,208,382,709,80
"2011","Central Bedfordshire 002","E02003600","Total",3159,274,576,1837,472,1723,69,136,1119,399,1436,205,440,718,73
"2011","Central Bedfordshire 003","E02003601","Total",3930,392,649,2252,637,2112,79,139,1404,490,1818,313,510,848,147
"2011","Central Bedfordshire 004","E02003602","Total",3025,331,514,1631,549,1651,89,135,995,432,1374,242,379,636,117
"2011","Central Bedfordshire 005","E02003603","Total",5249,447,880,3279,643,2809,100,170,2011,528,2440,347,710,1268,115
"2011","Central Bedfordshire 006","E02003604","Total",3507,331,700,2044,432,1859,84,135,1276,364,1648,247,565,768,68
"2011","Central Bedfordshire 007","E02003605","Total",3823,419,673,2059,672,2064,132,155,1253,524,1759,287,518,806,148
"2011","Central Bedfordshire 008","E02003606","Total",3820,415,680,2023,702,2024,112,151,1209,552,1796,303,529,814,150
"2011","Central Bedfordshire 009","E02003607","Total",4491,398,760,2523,810,2378,111,164,1462,641,2113,287,596,1061,169
"2011","Central Bedfordshire 010","E02003608","Total",5980,506,1055,3586,833,3151,142,215,2130,664,2829,364,840,1456,169
"2011","Central Bedfordshire 011","E02003609","Total",5382,530,846,3105,901,2845,145,161,1842,697,2537,385,685,1263,204
"2011","Central Bedfordshire 012","E02003610","Total",3681,445,667,2009,560,1945,119,145,1240,441,1736,326,522,769,119
"2011","Central Bedfordshire 013","E02003611","Total",4574,430,760,2656,728,2481,100,171,1646,564,2093,330,589,1010,164
"2011","Central Bedfordshire 014","E02003612","Total",5325,440,863,3159,863,2820,118,176,1860,666,2505,322,687,1299,197
"2011","Central Bedfordshire 015","E02003613","Total",3009,259,562,1729,459,1609,56,106,1068,379,1400,203,456,661,80
"2011","Central Bedfordshire 016","E02003614","Total",4385,423,713,2667,582,2300,112,117,1604,467,2085,311,596,1063,115
"2011","Central Bedfordshire 017","E02003615","Total",4527,504,782,2450,791,2408,133,166,1517,592,2119,371,616,933,199
"2011","Central Bedfordshire 018","E02003636","Total",3828,340,692,2185,611,1998,94,138,1308,458,1830,246,554,877,153
"2011","Central Bedfordshire 019","E02003637","Total",4840,531,822,2641,846,2550,147,169,1573,661,2290,384,653,1068,185
"2011","Central Bedfordshire 020","E02003638","Total",3888,430,689,2198,571,2108,120,136,1383,469,1780,310,553,815,102
"2011","Central Bedfordshire 021","E02003639","Total",4390,373,672,2724,621,2306,94,159,1571,482,2084,279,513,1153,139
"2011","Central Bedfordshire 022","E02003640","Total",3153,295,528,1883,447,1690,82,141,1123,344,1463,213,387,760,103
"2011","Central Bedfordshire 023","E02003641","Total",3083,313,535,1832,403,1645,98,112,1107,328,1438,215,423,725,75
"2011","Central Bedfordshire 025","E02003642","Total",3904,338,677,2422,467,2092,97,149,1459,387,1812,241,528,963,80
"2011","Central Bedfordshire 024","E02003643","Total",5499,467,803,3417,812,2931,139,159,1970,663,2568,328,644,1447,149
"2011","Central Bedfordshire 026","E02003644","Total",4208,351,718,2583,556,2197,89,146,1511,451,2011,262,572,1072,105
"2011","Central Bedfordshire 027","E02003645","Total",3407,318,653,2023,413,1822,102,145,1225,350,1585,216,508,798,63
"2011","Central Bedfordshire 028","E02003646","Total",4289,390,748,2622,529,2264,107,159,1566,432,2025,283,589,1056,97
"2011","Central Bedfordshire 029","E02003647","Total",4344,331,720,2721,572,2332,99,157,1634,442,2012,232,563,1087,130
"2011","Central Bedfordshire 030","E02003648","Total",2315,208,429,1392,286,1213,57,96,833,227,1102,151,333,559,59
"2011","Central Bedfordshire 031","E02003649","Total",3651,356,688,2098,509,1913,97,129,1273,414,1738,259,559,825,95
"2011","Central Bedfordshire 032","E02003650","Total",3389,342,592,1828,627,1796,95,141,1090,470,1593,247,451,738,157
"2011","Central Bedfordshire 033","E02003651","Total",3061,295,557,1759,450,1616,81,131,1060,344,1445,214,426,699,106
"2011","Luton 001","E02003258","Total",4645,370,806,2902,567,2410,111,169,1703,427,2235,259,637,1199,140
"2011","Luton 002","E02003259","Total",3019,272,541,1884,322,1610,88,132,1130,260,1409,184,409,754,62
"2011","Luton 003","E02003260","Total",3277,305,716,2014,242,1697,110,224,1166,197,1580,195,492,848,45
"2011","Luton 004","E02003261","Total",2693,277,497,1598,321,1386,72,144,917,253,1307,205,353,681,68
"2011","Luton 005","E02003262","Total",4085,294,833,2595,363,2138,107,271,1477,283,1947,187,562,1118,80
"2011","Luton 006","E02003263","Total",5207,478,1050,3144,535,2825,173,371,1881,400,2382,305,679,1263,135
"2011","Luton 007","E02003264","Total",4506,408,849,2688,561,2392,131,217,1625,419,2114,277,632,1063,142
"2011","Luton 008","E02003265","Total",4294,401,762,2675,456,2251,120,171,1591,369,2043,281,591,1084,87
"2011","Luton 009","E02003266","Total",3924,356,804,2409,355,2021,123,229,1387,282,1903,233,575,1022,73
"2011","Luton 010","E02003267","Total",4581,537,1103,2512,429,2924,235,627,1703,359,1657,302,476,809,70
"2011","Luton 011","E02003268","Total",4295,366,844,2686,399,2489,147,370,1668,304,1806,219,474,1018,95
"2011","Luton 012","E02003269","Total",4964,472,877,3017,598,2635,179,222,1781,453,2329,293,655,1236,145
"2011","Luton 013","E02003270","Total",3553,308,607,2265,373,1876,103,209,1269,295,1677,205,398,996,78
"2011","Luton 014","E02003271","Total",5560,425,934,3549,652,2954,134,189,2102,529,2606,291,745,1447,123
"2011","Luton 015","E02003272","Total",3454,380,789,2006,279,2279,159,483,1406,231,1175,221,306,600,48
"2011","Luton 016","E02003273","Total",4873,445,927,2959,542,2651,143,301,1774,433,2222,302,626,1185,109
"2011","Luton 017","E02003274","Total",3570,494,1009,1855,212,2396,242,680,1312,162,1174,252,329,543,50
"2011","Luton 018","E02003275","Total",5573,530,1044,3483,516,3243,261,465,2135,382,2330,269,579,1348,134
"2011","Luton 019","E02003276","Total",3193,357,726,1863,247,2016,167,409,1241,199,1177,190,317,622,48
"2011","Luton 020","E02003277","Total",4253,398,889,2611,355,2266,119,315,1551,281,1987,279,574,1060,74
"2011","Luton 021","E02003278","Total",5682,601,1023,3495,563,3198,253,378,2124,443,2484,348,645,1371,120
"2011","Peterborough 001","E02003237","Total",3180,314,603,1767,496,1683,99,93,1094,397,1497,215,510,673,99
"2011","Peterborough 002","E02003238","Total",3232,269,632,1991,340,1641,71,110,1195,265,1591,198,522,796,75
"2011","Peterborough 003","E02003239","Total",4319,385,844,2570,520,2285,118,170,1586,411,2034,267,674,984,109
"2011","Peterborough 004","E02003240","Total",3720,298,503,2259,660,2158,100,93,1434,531,1562,198,410,825,129
"2011","Peterborough 005","E02003241","Total",3086,294,572,1790,430,1591,78,94,1065,354,1495,216,478,725,76
"2011","Peterborough 006","E02003242","Total",3812,347,729,2294,442,2002,119,171,1357,355,1810,228,558,937,87
"2011","Peterborough 007","E02003243","Total",3990,324,819,2457,390,2105,96,196,1506,307,1885,228,623,951,83
"2011","Peterborough 008","E02003244","Total",3570,260,789,2227,294,1931,77,236,1389,229,1639,183,553,838,65
"2011","Peterborough 009","E02003245","Total",3221,250,703,2026,242,1714,90,202,1232,190,1507,160,501,794,52
"2011","Peterborough 010","E02003246","Total",3833,290,874,2354,315,2238,125,382,1498,233,1595,165,492,856,82
"2011","Peterborough 011","E02003247","Total",3672,322,763,2243,344,1901,96,171,1359,275,1771,226,592,884,69
"2011","Peterborough 012","E02003248","Total",4511,358,1044,2702,407,2634,136,466,1711,321,1877,222,578,991,86
"2011","Peterborough 013","E02003249","Total",4736,380,918,3005,433,2625,139,288,1859,339,2111,241,630,1146,94
"2011","Peterborough 014","E02003250","Total",4827,352,916,3114,445,2892,159,430,1969,334,1935,193,486,1145,111
"2011","Peterborough 015","E02003251","Total",3265,364,627,1866,408,1761,114,181,1140,326,1504,250,446,726,82
"2011","Peterborough 016","E02003252","Total",5302,327,934,3449,592,2946,125,334,2043,444,2356,202,600,1406,148
"2011","Peterborough 017","E02003253","Total",4412,297,722,2943,450,2373,107,168,1741,357,2039,190,554,1202,93
"2011","Peterborough 018","E02003254","Total",4590,416,774,2717,683,2391,130,161,1570,530,2199,286,613,1147,153
"2011","Peterborough 019","E02003255","Total",4320,347,812,2675,486,2317,110,159,1659,389,2003,237,653,1016,97
"2011","Peterborough 021","E02003257","Total",3690,299,679,2378,334,1925,91,184,1385,265,1765,208,495,993,69
"2011","Peterborough 022","E02006877","Total",4000,297,693,2474,536,2107,93,155,1449,410,1893,204,538,1025,126
"2011","Peterborough 023","E02006878","Total",4756,319,768,3075,594,2520,97,145,1815,463,2236,222,623,1260,131
"2011","Southend-on-Sea 001","E02003279","Total",4464,556,909,2451,548,2392,158,199,1585,450,2072,398,710,866,98
"2011","Southend-on-Sea 002","E02003280","Total",4550,481,909,2599,561,2406,153,206,1581,466,2144,328,703,1018,95
"2011","Southend-on-Sea 003","E02003281","Total",4081,482,860,2165,574,2165,131,218,1344,472,1916,351,642,821,102
"2011","Southend-on-Sea 004","E02003282","Total",4648,491,946,2636,575,2460,136,238,1631,455,2188,355,708,1005,120
"2011","Southend-on-Sea 005","E02003283","Total",4781,506,970,2670,635,2518,135,229,1664,490,2263,371,741,1006,145
"2011","Southend-on-Sea 006","E02003284","Total",5269,479,1056,3091,643,2811,143,240,1923,505,2458,336,816,1168,138
"2011","Southend-on-Sea 007","E02003285","Total",5529,423,1049,3410,647,2922,142,338,1961,481,2607,281,711,1449,166
"2011","Southend-on-Sea 008","E02003286","Total",4489,537,816,2360,776,2421,135,210,1474,602,2068,402,606,886,174
"2011","Southend-on-Sea 009","E02003287","Total",3870,432,823,2062,553,2033,137,196,1258,442,1837,295,627,804,111
"2011","Southend-on-Sea 010","E02003288","Total",4726,394,965,2822,545,2549,133,307,1689,420,2177,261,658,1133,125
"2011","Southend-on-Sea 011","E02003289","Total",5529,514,899,3233,883,2913,123,219,1924,647,2616,391,680,1309,236
"2011","Southend-on-Sea 012","E02003290","Total",5056,516,756,2916,868,2804,172,216,1765,651,2252,344,540,1151,217
"2011","Southend-on-Sea 013","E02003291","Total",5224,463,1062,3018,681,2707,132,234,1819,522,2517,331,828,1199,159
"2011","Southend-on-Sea 014","E02003292","Total",5094,433,977,3076,608,2746,152,298,1829,467,2348,281,679,1247,141
"2011","Southend-on-Sea 015","E02003293","Total",5459,472,875,3341,771,3008,183,316,1961,548,2451,289,559,1380,223
"2011","Southend-on-Sea 016","E02003294","Total",4178,517,803,2194,664,2216,166,196,1329,525,1962,351,607,865,139
"2011","Southend-on-Sea 017","E02003295","Total",4392,515,964,2305,608,2330,152,231,1450,497,2062,363,733,855,111
"2011","Thurrock 001","E02003296","Total",3632,378,699,2079,476,1921,76,133,1304,408,1711,302,566,775,68
"2011","Thurrock 002","E02003297","Total",3211,364,646,1800,401,1669,85,119,1125,340,1542,279,527,675,61
"2011","Thurrock 003","E02003298","Total",3298,352,644,1911,391,1749,85,117,1217,330,1549,267,527,694,61
"2011","Thurrock 004","E02003299","Total",3244,342,539,1780,583,1748,94,103,1083,468,1496,248,436,697,115
"2011","Thurrock 005","E02003300","Total",4065,371,714,2454,526,2178,102,171,1479,426,1887,269,543,975,100
"2011","Thurrock 006","E02003301","Total",4450,327,866,2690,567,2348,88,209,1579,472,2102,239,657,1111,95
"2011","Thurrock 007","E02003302","Total",4465,359,860,2767,479,2429,94,191,1749,395,2036,265,669,1018,84
"2011","Thurrock 008","E02003303","Total",3695,298,684,2222,491,1998,84,158,1358,398,1697,214,526,864,93
"2011","Thurrock 009","E02003304","Total",4277,482,857,2418,520,2271,120,203,1522,426,2006,362,654,896,94
"2011","Thurrock 010","E02003305","Total",2716,289,522,1569,336,1468,61,110,1006,291,1248,228,412,563,45
"2011","Thurrock 012","E02003307","Total",4139,371,882,2390,496,2206,91,219,1479,417,1933,280,663,911,79
"2011","Thurrock 013","E02003308","Total",3408,325,645,1964,474,1824,77,132,1221,394,1584,248,513,743,80
"2011","Thurrock 014","E02003309","Total",3907,349,705,2331,522,2077,84,162,1420,411,1830,265,543,911,111
"2011","Thurrock 015","E02003310","Total",6158,373,978,3986,821,3381,130,266,2326,659,2777,243,712,1660,162
"2011","Thurrock 016","E02003311","Total",4330,342,691,2742,555,2359,113,192,1619,435,1971,229,499,1123,120
"2011","Thurrock 017","E02003312","Total",4243,317,626,2780,520,2380,93,190,1672,425,1863,224,436,1108,95
"2011","Thurrock 018","E02003313","Total",5462,423,1057,3336,646,2917,105,252,2019,541,2545,318,805,1317,105
"2011","Thurrock 019","E02006859","Total",4267,262,603,2779,623,2285,73,115,1605,492,1982,189,488,1174,131
"2011","Thurrock 020","E02006926","Total",4453,350,689,2751,663,2408,95,164,1615,534,2045,255,525,1136,129
"2011","Cambridge 001","E02003719","Total",4822,395,913,3089,425,2599,145,248,1885,321,2223,250,665,1204,104
"2011","Cambridge 002","E02003720","Total",4528,441,846,2701,540,2509,163,271,1695,380,2019,278,575,1006,160
"2011","Cambridge 003","E02003721","Total",4969,414,870,3062,623,2696,163,279,1813,441,2273,251,591,1249,182
"2011","Cambridge 004","E02003722","Total",4809,440,776,2792,801,2677,173,243,1709,552,2132,267,533,1083,249
"2011","Cambridge 005","E02003723","Total",2817,465,405,1409,538,1525,181,131,856,357,1292,284,274,553,181
"2011","Cambridge 006","E02003724","Total",5241,450,1011,3230,550,2892,177,298,2030,387,2349,273,713,1200,163
"2011","Cambridge 007","E02003725","Total",4359,772,548,2053,986,2430,326,203,1205,696,1929,446,345,848,290
"2011","Cambridge 008","E02003726","Total",4532,554,669,2555,754,2397,205,232,1460,500,2135,349,437,1095,254
"2011","Cambridge 009","E02003727","Total",5589,555,857,3465,712,2972,204,292,2023,453,2617,351,565,1442,259
"2011","Cambridge 010","E02003728","Total",4890,506,837,2922,625,2599,196,286,1692,425,2291,310,551,1230,200
"2011","Cambridge 011","E02003729","Total",4578,385,845,2906,442,2378,135,219,1703,321,2200,250,626,1203,121
"2011","Cambridge 012","E02003730","Total",3938,410,545,2178,805,2123,157,176,1237,553,1815,253,369,941,252
"2011","Cambridge 013","E02003731","Total",4365,478,696,2433,758,2204,164,189,1321,530,2161,314,507,1112,228
"2011","East Cambridgeshire 001","E02003732","Total",4370,352,734,2609,675,2372,94,139,1570,569,1998,258,595,1039,106
"2011","East Cambridgeshire 002","E02003733","Total",4448,447,802,2519,680,2358,93,206,1512,547,2090,354,596,1007,133
"2011","East Cambridgeshire 003","E02003734","Total",5912,555,968,3559,830,3157,146,218,2138,655,2755,409,750,1421,175
"2011","East Cambridgeshire 004","E02003735","Total",4506,411,737,2671,687,2388,120,170,1569,529,2118,291,567,1102,158
"2011","East Cambridgeshire 005","E02003736","Total",5255,553,957,2936,809,2814,149,208,1814,643,2441,404,749,1122,166
"2011","East Cambridgeshire 006","E02003737","Total",6533,557,1127,3833,1016,3574,156,212,2345,861,2959,401,915,1488,155
"2011","East Cambridgeshire 007","E02003738","Total",3240,320,558,1810,552,1748,80,101,1128,439,1492,240,457,682,113
"2011","East Cambridgeshire 008","E02003739","Total",3258,358,590,1808,502,1696,85,118,1103,390,1562,273,472,705,112
"2011","East Cambridgeshire 009","E02003740","Total",3033,339,621,1630,443,1591,96,143,1013,339,1442,243,478,617,104
"2011","East Cambridgeshire 011","E02006825","Total",3364,359,569,1776,660,1799,88,134,1078,499,1565,271,435,698,161
"2011","Fenland 001","E02003742","Total",2792,297,547,1481,467,1494,72,118,940,364,1298,225,429,541,103
"2011","Fenland 002","E02003743","Total",4470,335,801,2855,479,2367,93,189,1688,397,2103,242,612,1167,82
"2011","Fenland 003","E02003744","Total",5945,479,1100,3651,715,3202,132,292,2216,562,2743,347,808,1435,153
"2011","Fenland 004","E02003745","Total",4347,372,852,2352,771,2350,92,188,1437,633,1997,280,664,915,138
"2011","Fenland 005","E02003746","Total",3683,404,785,2009,485,2114,184,267,1253,410,1569,220,518,756,75
"2011","Fenland 006","E02003747","Total",5411,466,1062,3097,786,2838,125,176,1902,635,2573,341,886,1195,151
"2011","Fenland 007","E02003748","Total",3294,326,607,1872,489,1763,88,143,1128,404,1531,238,464,744,85
"2011","Fenland 008","E02003749","Total",3158,266,590,1792,510,1703,80,120,1086,417,1455,186,470,706,93
"2011","Fenland 009","E02003750","Total",3055,286,532,1811,426,1621,74,105,1091,351,1434,212,427,720,75
"2011","Fenland 010","E02003751","Total",3205,315,523,1807,560,1757,86,113,1107,451,1448,229,410,700,109
"2011","Fenland 011","E02003752","Total",5154,446,816,3107,785,2767,120,161,1831,655,2387,326,655,1276,130
"2011","Huntingdonshire 001","E02003753","Total",5800,519,1077,3421,783,3020,142,182,2072,624,2780,377,895,1349,159
"2011","Huntingdonshire 002","E02003754","Total",3063,293,560,1675,535,1631,78,118,1011,424,1432,215,442,664,111
"2011","Huntingdonshire 003","E02003755","Total",4325,408,756,2486,675,2340,110,155,1525,550,1985,298,601,961,125
"2011","Huntingdonshire 004","E02003756","Total",3468,306,613,2046,503,1806,82,116,1204,404,1662,224,497,842,99
"2011","Huntingdonshire 005","E02003757","Total",3317,286,601,1913,517,1747,82,121,1138,406,1570,204,480,775,111
"2011","Huntingdonshire 006","E02003758","Total",5165,466,870,3026,803,2741,135,178,1794,634,2424,331,692,1232,169
"2011","Huntingdonshire 007","E02003759","Total",3347,371,616,1882,478,1771,98,147,1159,367,1576,273,469,723,111
"2011","Huntingdonshire 008","E02003760","Total",3953,301,700,2590,362,2117,90,178,1553,296,1836,211,522,1037,66
"2011","Huntingdonshire 009","E02003761","Total",2997,239,530,1855,373,1611,78,135,1097,301,1386,161,395,758,72
"2011","Huntingdonshire 010","E02003762","Total",4376,415,689,2559,713,2368,102,130,1577,559,2008,313,559,982,154
"2011","Huntingdonshire 011","E02003763","Total",5573,455,975,3500,643,2923,136,202,2066,519,2650,319,773,1434,124
"2011","Huntingdonshire 012","E02003764","Total",5426,427,771,3558,670,2854,140,153,2046,515,2572,287,618,1512,155
"2011","Huntingdonshire 013","E02003765","Total",3283,290,571,1974,448,1824,82,164,1209,369,1459,208,407,765,79
"2011","Huntingdonshire 014","E02003766","Total",3614,315,579,2195,525,1918,89,114,1304,411,1696,226,465,891,114
"2011","Huntingdonshire 015","E02003767","Total",3300,345,557,1652,746,1798,84,128,1003,583,1502,261,429,649,163
"2011","Huntingdonshire 016","E02003768","Total",4786,503,871,2688,724,2530,141,217,1610,562,2256,362,654,1078,162
"2011","Huntingdonshire 017","E02003769","Total",3583,407,775,1833,568,2031,152,315,1124,440,1552,255,460,709,128
"2011","Huntingdonshire 018","E02003770","Total",4188,387,731,2343,727,2233,123,140,1392,578,1955,264,591,951,149
"2011","Huntingdonshire 019","E02003771","Total",3139,316,500,1858,465,1699,85,118,1113,383,1440,231,382,745,82
"2011","Huntingdonshire 020","E02003772","Total",3694,390,657,2120,527,1982,112,120,1308,442,1712,278,537,812,85
"2011","Huntingdonshire 021","E02003773","Total",5650,542,899,3439,770,3010,150,177,2046,637,2640,392,722,1393,133
"2011","Huntingdonshire 022","E02003774","Total",2944,267,477,1780,420,1611,69,99,1077,366,1333,198,378,703,54
"2011","South Cambridgeshire 001","E02003775","Total",3803,371,707,2175,550,1965,90,137,1315,423,1838,281,570,860,127
"2011","South Cambridgeshire 002","E02003776","Total",3476,372,641,2009,454,1816,98,147,1223,348,1660,274,494,786,106
"2011","South Cambridgeshire 003","E02003777","Total",3790,371,661,2218,540,2012,106,154,1317,435,1778,265,507,901,105
"2011","South Cambridgeshire 004","E02003778","Total",3460,302,556,2034,568,2048,97,129,1335,487,1412,205,427,699,81
"2011","South Cambridgeshire 005","E02003779","Total",2960,260,525,1795,380,1595,93,116,1094,292,1365,167,409,701,88
"2011","South Cambridgeshire 006","E02003780","Total",5642,551,1020,3425,646,3020,150,244,2142,484,2622,401,776,1283,162
"2011","South Cambridgeshire 007","E02003781","Total",3610,330,600,2156,524,1988,103,162,1336,387,1622,227,438,820,137
"2011","South Cambridgeshire 009","E02003783","Total",3341,379,596,1804,562,1766,121,157,1072,416,1575,258,439,732,146
"2011","South Cambridgeshire 010","E02003784","Total",4636,522,867,2567,680,2442,153,182,1575,532,2194,369,685,992,148
"2011","South Cambridgeshire 011","E02003785","Total",4653,415,767,2910,561,2453,127,188,1720,418,2200,288,579,1190,143
"2011","South Cambridgeshire 012","E02003786","Total",2982,327,515,1654,486,1586,98,137,977,374,1396,229,378,677,112
"2011","South Cambridgeshire 013","E02003787","Total",3813,430,721,2043,619,2033,116,159,1264,494,1780,314,562,779,125
"2011","South Cambridgeshire 014","E02003788","Total",3127,367,574,1655,531,1688,116,137,1030,405,1439,251,437,625,126
"2011","South Cambridgeshire 015","E02003789","Total",3857,408,675,2384,390,2031,136,150,1428,317,1826,272,525,956,73
"2011","South Cambridgeshire 016","E02003790","Total",4875,562,882,2633,798,2560,143,198,1595,624,2315,419,684,1038,174
"2011","South Cambridgeshire 017","E02003791","Total",4134,425,690,2313,706,2189,112,147,1386,544,1945,313,543,927,162
"2011","South Cambridgeshire 018","E02003792","Total",4830,545,857,2640,788,2555,147,194,1604,610,2275,398,663,1036,178
"2011","South Cambridgeshire 019","E02003793","Total",3935,434,676,2077,748,2141,107,154,1271,609,1794,327,522,806,139
"2011","South Cambridgeshire 020","E02006873","Total",3875,330,543,2392,610,2064,89,103,1391,481,1811,241,440,1001,129
"2011","South Cambridgeshire 021","E02006874","Total",4340,412,684,2582,662,2292,114,149,1515,514,2048,298,535,1067,148
"2011","Basildon 001","E02004424","Total",3597,444,647,1890,616,1926,105,127,1203,491,1671,339,520,687,125
"2011","Basildon 002","E02004425","Total",3725,399,619,2066,641,1968,111,121,1244,492,1757,288,498,822,149
"2011","Basildon 003","E02004426","Total",3833,419,640,2115,659,2059,110,142,1267,540,1774,309,498,848,119
