"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Basildon 004","E02004427","Total",3445,416,627,1806,596,1847,107,124,1143,473,1598,309,503,663,123
"2011","Basildon 005","E02004428","Total",2809,266,514,1614,415,1489,64,127,958,340,1320,202,387,656,75
"2011","Basildon 006","E02004429","Total",3583,434,639,1987,523,1940,108,150,1244,438,1643,326,489,743,85
"2011","Basildon 007","E02004430","Total",4323,422,783,2514,604,2303,96,168,1538,501,2020,326,615,976,103
"2011","Basildon 008","E02004431","Total",4970,479,817,2983,691,2647,120,171,1809,547,2323,359,646,1174,144
"2011","Basildon 009","E02004432","Total",3290,359,527,1819,585,1856,97,131,1148,480,1434,262,396,671,105
"2011","Basildon 010","E02004433","Total",4369,386,717,2680,586,2266,96,143,1561,466,2103,290,574,1119,120
"2011","Basildon 011","E02004434","Total",4383,376,766,2672,569,2305,91,168,1585,461,2078,285,598,1087,108
"2011","Basildon 012","E02004435","Total",3686,332,683,2277,394,1949,84,136,1389,340,1737,248,547,888,54
"2011","Basildon 013","E02004436","Total",3035,283,605,1804,343,1645,87,163,1119,276,1390,196,442,685,67
"2011","Basildon 014","E02004437","Total",3742,330,692,2277,443,1991,86,174,1364,367,1751,244,518,913,76
"2011","Basildon 015","E02004438","Total",3683,315,658,2291,419,1946,86,139,1382,339,1737,229,519,909,80
"2011","Basildon 016","E02004439","Total",3541,304,684,2113,440,1825,73,157,1263,332,1716,231,527,850,108
"2011","Basildon 017","E02004440","Total",3684,351,682,2271,380,1906,109,164,1324,309,1778,242,518,947,71
"2011","Basildon 018","E02004441","Total",3296,322,661,1951,362,1754,83,165,1200,306,1542,239,496,751,56
"2011","Basildon 019","E02004442","Total",3229,292,600,1949,388,1740,95,138,1188,319,1489,197,462,761,69
"2011","Basildon 020","E02004443","Total",4033,398,734,2437,464,2101,102,155,1474,370,1932,296,579,963,94
"2011","Basildon 021","E02004444","Total",4861,470,761,2886,744,2612,125,151,1744,592,2249,345,610,1142,152
"2011","Basildon 022","E02004445","Total",3889,328,667,2367,527,2107,78,165,1435,429,1782,250,502,932,98
"2011","Braintree 001","E02004446","Total",3477,387,642,1833,615,1887,93,155,1152,487,1590,294,487,681,128
"2011","Braintree 002","E02004447","Total",2942,382,552,1445,563,1603,106,140,923,434,1339,276,412,522,129
"2011","Braintree 003","E02004448","Total",3224,380,646,1671,527,1701,103,133,1038,427,1523,277,513,633,100
"2011","Braintree 004","E02004449","Total",4191,417,792,2392,590,2191,111,171,1452,457,2000,306,621,940,133
"2011","Braintree 005","E02004450","Total",3210,386,596,1601,627,1728,97,142,994,495,1482,289,454,607,132
"2011","Braintree 006","E02004451","Total",4168,460,805,2213,690,2184,119,150,1367,548,1984,341,655,846,142
"2011","Braintree 007","E02004452","Total",4855,491,935,2707,722,2591,133,194,1677,587,2264,358,741,1030,135
"2011","Braintree 008","E02004453","Total",3262,314,635,1889,424,1717,88,141,1145,343,1545,226,494,744,81
"2011","Braintree 009","E02004454","Total",4855,362,792,3017,684,2631,102,184,1816,529,2224,260,608,1201,155
"2011","Braintree 010","E02004455","Total",3989,451,793,2161,584,2113,97,174,1371,471,1876,354,619,790,113
"2011","Braintree 011","E02004456","Total",4452,390,785,2673,604,2362,105,164,1604,489,2090,285,621,1069,115
"2011","Braintree 012","E02004457","Total",5088,506,999,2875,708,2662,126,226,1738,572,2426,380,773,1137,136
"2011","Braintree 013","E02004458","Total",4944,525,959,2679,781,2599,125,162,1679,633,2345,400,797,1000,148
"2011","Braintree 014","E02004459","Total",5040,592,872,2712,864,2737,148,184,1709,696,2303,444,688,1003,168
"2011","Braintree 015","E02004460","Total",4382,446,768,2597,571,2355,116,174,1606,459,2027,330,594,991,112
"2011","Braintree 016","E02004461","Total",2793,236,483,1696,378,1480,58,95,1016,311,1313,178,388,680,67
"2011","Braintree 017","E02004462","Total",5346,412,826,3300,808,2888,124,204,1934,626,2458,288,622,1366,182
"2011","Braintree 018","E02004463","Total",3982,420,651,2240,671,2128,98,141,1342,547,1854,322,510,898,124
"2011","Brentwood 001","E02004464","Total",4705,601,921,2372,811,2499,145,201,1478,675,2206,456,720,894,136
"2011","Brentwood 002","E02004465","Total",2752,331,473,1460,488,1489,87,111,894,397,1263,244,362,566,91
"2011","Brentwood 003","E02004466","Total",3839,417,693,2195,534,2003,112,168,1321,402,1836,305,525,874,132
"2011","Brentwood 004","E02004467","Total",3711,383,736,2066,526,1896,105,146,1236,409,1815,278,590,830,117
"2011","Brentwood 005","E02004468","Total",4641,498,731,2311,1101,2623,134,186,1441,862,2018,364,545,870,239
"2011","Brentwood 006","E02004469","Total",3471,387,602,1858,624,1840,93,136,1144,467,1631,294,466,714,157
"2011","Brentwood 007","E02004470","Total",6072,414,811,3797,1050,3186,126,216,2094,750,2886,288,595,1703,300
"2011","Brentwood 008","E02004471","Total",3818,386,646,2185,601,2019,115,148,1294,462,1799,271,498,891,139
"2011","Brentwood 009","E02004472","Total",3242,299,559,1787,597,1726,89,119,1054,464,1516,210,440,733,133
"2011","Castle Point 001","E02004473","Total",3844,414,726,2231,473,2050,103,148,1407,392,1794,311,578,824,81
"2011","Castle Point 002","E02004474","Total",3286,379,655,1750,502,1767,105,160,1101,401,1519,274,495,649,101
"2011","Castle Point 003","E02004475","Total",3212,363,593,1791,465,1728,98,119,1121,390,1484,265,474,670,75
"2011","Castle Point 004","E02004476","Total",3890,488,707,2049,646,2101,123,162,1276,540,1789,365,545,773,106
"2011","Castle Point 005","E02004477","Total",2732,352,534,1454,392,1480,86,138,942,314,1252,266,396,512,78
"2011","Castle Point 006","E02004478","Total",3115,305,593,1770,447,1621,72,127,1070,352,1494,233,466,700,95
"2011","Castle Point 007","E02004479","Total",3972,419,742,2237,574,2134,106,169,1392,467,1838,313,573,845,107
"2011","Castle Point 008","E02004480","Total",3710,354,690,2178,488,2027,88,134,1401,404,1683,266,556,777,84
"2011","Castle Point 009","E02004481","Total",2661,249,479,1558,375,1478,70,120,976,312,1183,179,359,582,63
"2011","Castle Point 010","E02004482","Total",3587,333,737,2086,431,1876,77,147,1283,369,1711,256,590,803,62
"2011","Castle Point 011","E02004483","Total",3850,366,731,2206,547,2164,94,186,1419,465,1686,272,545,787,82
"2011","Castle Point 012","E02004484","Total",3584,357,679,2043,505,1979,86,146,1331,416,1605,271,533,712,89
"2011","Chelmsford 001","E02004485","Total",3514,416,659,1774,665,1886,112,146,1093,535,1628,304,513,681,130
"2011","Chelmsford 002","E02004486","Total",4117,434,796,2322,565,2143,110,168,1420,445,1974,324,628,902,120
"2011","Chelmsford 003","E02004487","Total",3450,369,698,1902,481,1838,85,179,1185,389,1612,284,519,717,92
"2011","Chelmsford 004","E02004488","Total",4542,449,833,2700,560,2392,129,157,1653,453,2150,320,676,1047,107
"2011","Chelmsford 005","E02004489","Total",4656,484,758,2496,918,2497,116,170,1473,738,2159,368,588,1023,180
"2011","Chelmsford 006","E02004490","Total",3362,357,668,1923,414,1726,115,150,1143,318,1636,242,518,780,96
"2011","Chelmsford 007","E02004491","Total",3947,387,705,2314,541,2088,106,136,1420,426,1859,281,569,894,115
"2011","Chelmsford 008","E02004492","Total",5304,473,833,3214,784,2806,120,178,1895,613,2498,353,655,1319,171
"2011","Chelmsford 009","E02004493","Total",5345,475,852,3256,762,2889,154,243,1921,571,2456,321,609,1335,191
"2011","Chelmsford 010","E02004494","Total",5758,427,667,3803,861,3234,154,225,2205,650,2524,273,442,1598,211
"2011","Chelmsford 011","E02004495","Total",3763,480,724,1975,584,1984,131,181,1221,451,1779,349,543,754,133
"2011","Chelmsford 012","E02004496","Total",3794,394,684,2140,576,2020,108,162,1305,445,1774,286,522,835,131
"2011","Chelmsford 013","E02004497","Total",3821,473,703,2007,638,2028,122,172,1230,504,1793,351,531,777,134
"2011","Chelmsford 014","E02004498","Total",4729,469,885,2709,666,2460,118,197,1642,503,2269,351,688,1067,163
"2011","Chelmsford 015","E02004499","Total",3721,403,714,2147,457,1945,111,148,1333,353,1776,292,566,814,104
"2011","Chelmsford 016","E02004500","Total",4376,563,840,2238,735,2301,145,202,1374,580,2075,418,638,864,155
"2011","Chelmsford 017","E02004501","Total",3541,413,680,1955,493,1867,111,158,1214,384,1674,302,522,741,109
"2011","Chelmsford 018","E02004502","Total",3123,443,571,1474,635,1697,143,133,907,514,1426,300,438,567,121
"2011","Chelmsford 019","E02004503","Total",4412,495,845,2481,591,2343,122,190,1539,492,2069,373,655,942,99
"2011","Chelmsford 020","E02004504","Total",4817,500,841,2703,773,2546,116,176,1646,608,2271,384,665,1057,165
"2011","Chelmsford 021","E02004505","Total",2359,278,412,1306,363,1276,80,93,816,287,1083,198,319,490,76
"2011","Colchester 001","E02004506","Total",3341,406,665,1661,609,1810,124,126,1070,490,1531,282,539,591,119
"2011","Colchester 002","E02004507","Total",5249,428,931,3161,729,2767,121,170,1896,580,2482,307,761,1265,149
"2011","Colchester 003","E02004508","Total",3277,385,676,1692,524,1731,97,137,1063,434,1546,288,539,629,90
"2011","Colchester 004","E02004509","Total",5985,489,887,3742,867,3097,129,183,2155,630,2888,360,704,1587,237
"2011","Colchester 007","E02004512","Total",5537,468,921,3343,805,2965,137,295,1939,594,2572,331,626,1404,211
"2011","Colchester 008","E02004513","Total",4084,866,894,1933,391,2107,338,273,1181,315,1977,528,621,752,76
"2011","Colchester 009","E02004514","Total",2542,314,520,1317,391,1314,82,126,809,297,1228,232,394,508,94
"2011","Colchester 010","E02004515","Total",3722,455,702,1958,607,1999,103,143,1241,512,1723,352,559,717,95
"2011","Colchester 011","E02004516","Total",6209,517,865,3580,1247,3676,204,232,2203,1037,2533,313,633,1377,210
"2011","Colchester 012","E02004517","Total",4165,443,870,2265,587,2186,124,184,1406,472,1979,319,686,859,115
"2011","Colchester 013","E02004518","Total",3303,349,609,1825,520,1722,100,154,1075,393,1581,249,455,750,127
"2011","Colchester 014","E02004519","Total",3442,443,752,1851,396,1762,131,167,1156,308,1680,312,585,695,88
"2011","Colchester 015","E02004520","Total",3982,355,712,2235,680,2141,110,144,1327,560,1841,245,568,908,120
"2011","Colchester 016","E02004521","Total",4382,399,931,2478,574,2261,132,202,1457,470,2121,267,729,1021,104
"2011","Colchester 017","E02004522","Total",4101,767,790,2003,541,2042,265,204,1199,374,2059,502,586,804,167
"2011","Colchester 018","E02004523","Total",4657,410,874,2664,709,2501,130,171,1618,582,2156,280,703,1046,127
"2011","Colchester 019","E02004524","Total",4256,550,783,2161,762,2285,153,157,1369,606,1971,397,626,792,156
"2011","Colchester 020","E02004525","Total",3590,432,653,1994,511,1923,97,141,1253,432,1667,335,512,741,79
"2011","Colchester 021","E02004526","Total",3148,441,660,1507,540,1668,120,159,973,416,1480,321,501,534,124
"2011","Colchester 022","E02006922","Total",6615,763,1444,3576,832,3439,233,335,2199,672,3176,530,1109,1377,160
"2011","Epping Forest 001","E02004527","Total",4562,445,746,2623,748,2431,120,164,1569,578,2131,325,582,1054,170
"2011","Epping Forest 002","E02004528","Total",4041,467,740,2108,726,2185,125,197,1272,591,1856,342,543,836,135
"2011","Epping Forest 003","E02004529","Total",3328,380,600,1614,734,1835,88,175,983,589,1493,292,425,631,145
"2011","Epping Forest 004","E02004530","Total",2951,306,577,1610,458,1565,64,125,1004,372,1386,242,452,606,86
"2011","Epping Forest 005","E02004531","Total",3007,292,537,1686,492,1590,93,132,993,372,1417,199,405,693,120
"2011","Epping Forest 006","E02004532","Total",3114,258,510,1818,528,1677,77,140,1061,399,1437,181,370,757,129
"2011","Epping Forest 007","E02004533","Total",3382,339,651,1949,443,1714,89,139,1144,342,1668,250,512,805,101
"2011","Epping Forest 008","E02004534","Total",4414,387,827,2605,595,2314,110,191,1545,468,2100,277,636,1060,127
"2011","Epping Forest 009","E02004535","Total",2592,279,424,1449,440,1411,91,128,857,335,1181,188,296,592,105
"2011","Epping Forest 010","E02004536","Total",2862,322,554,1502,484,1541,75,139,953,374,1321,247,415,549,110
"2011","Epping Forest 011","E02004537","Total",4056,396,690,2527,443,2121,118,169,1491,343,1935,278,521,1036,100
"2011","Epping Forest 012","E02004538","Total",4547,528,759,2449,811,2417,160,202,1419,636,2130,368,557,1030,175
"2011","Epping Forest 013","E02004539","Total",3667,327,633,2252,455,1828,86,140,1262,340,1839,241,493,990,115
"2011","Epping Forest 014","E02004540","Total",2998,304,483,1618,593,1592,88,115,930,459,1406,216,368,688,134
"2011","Epping Forest 015","E02004541","Total",5836,538,950,3273,1075,3044,157,253,1829,805,2792,381,697,1444,270
"2011","Epping Forest 016","E02004542","Total",3227,357,581,1687,602,1722,104,177,969,472,1505,253,404,718,130
"2011","Epping Forest 017","E02004543","Total",3025,327,547,1690,461,1627,97,155,994,381,1398,230,392,696,80
"2011","Harlow 001","E02004544","Total",3617,342,622,2136,517,1923,99,124,1290,410,1694,243,498,846,107
"2011","Harlow 002","E02004545","Total",3324,338,625,1993,368,1758,93,175,1190,300,1566,245,450,803,68
"2011","Harlow 003","E02004546","Total",3490,332,672,2136,350,1871,115,163,1318,275,1619,217,509,818,75
"2011","Harlow 004","E02004547","Total",4064,359,699,2611,395,2096,98,171,1531,296,1968,261,528,1080,99
"2011","Harlow 005","E02004548","Total",4896,393,829,2985,689,2508,103,130,1715,560,2388,290,699,1270,129
"2011","Harlow 006","E02004549","Total",3569,339,663,2187,380,1877,95,141,1340,301,1692,244,522,847,79
"2011","Harlow 007","E02004550","Total",3559,359,708,2160,332,1847,113,185,1290,259,1712,246,523,870,73
"2011","Harlow 008","E02004551","Total",3332,305,626,2021,380,1747,92,137,1205,313,1585,213,489,816,67
"2011","Harlow 009","E02004552","Total",3436,320,623,2118,375,1780,93,140,1239,308,1656,227,483,879,67
"2011","Harlow 010","E02004553","Total",3429,311,638,2129,351,1833,114,141,1300,278,1596,197,497,829,73
"2011","Harlow 011","E02004554","Total",3685,289,697,2356,343,1968,87,173,1428,280,1717,202,524,928,63
"2011","Maldon 001","E02004555","Total",3099,371,575,1604,549,1652,85,111,1022,434,1447,286,464,582,115
"2011","Maldon 002","E02004556","Total",3373,451,616,1648,658,1859,108,172,1039,540,1514,343,444,609,118
"2011","Maldon 003","E02004557","Total",4263,452,770,2439,602,2314,129,169,1522,494,1949,323,601,917,108
"2011","Maldon 004","E02004558","Total",2870,318,542,1576,434,1550,92,142,980,336,1320,226,400,596,98
"2011","Maldon 005","E02004559","Total",3873,460,778,2110,525,2057,114,169,1342,432,1816,346,609,768,93
"2011","Maldon 006","E02004560","Total",4081,400,770,2201,710,2247,103,169,1388,587,1834,297,601,813,123
"2011","Maldon 007","E02004561","Total",5083,577,888,2661,957,2791,158,194,1631,808,2292,419,694,1030,149
"2011","Maldon 008","E02004562","Total",3650,428,676,2015,531,1993,120,164,1280,429,1657,308,512,735,102
"2011","Rochford 001","E02004563","Total",3049,325,585,1705,434,1654,69,137,1085,363,1395,256,448,620,71
"2011","Rochford 002","E02004564","Total",4056,455,791,2200,610,2173,121,160,1396,496,1883,334,631,804,114
"2011","Rochford 003","E02004565","Total",7167,858,1279,3989,1041,3886,211,277,2541,857,3281,647,1002,1448,184
"2011","Rochford 004","E02004566","Total",2617,260,515,1468,374,1415,69,153,892,301,1202,191,362,576,73
"2011","Rochford 005","E02004567","Total",3851,456,718,2096,581,2078,91,169,1331,487,1773,365,549,765,94
"2011","Rochford 006","E02004568","Total",4511,410,795,2641,665,2414,88,172,1603,551,2097,322,623,1038,114
"2011","Rochford 007","E02004569","Total",3700,335,675,2167,523,1998,82,155,1366,395,1702,253,520,801,128
"2011","Rochford 008","E02004570","Total",4038,490,735,2230,583,2128,118,152,1371,487,1910,372,583,859,96
"2011","Rochford 009","E02004571","Total",3898,484,740,2135,539,2119,122,159,1410,428,1779,362,581,725,111
"2011","Rochford 010","E02004572","Total",3775,360,757,2099,559,2030,101,171,1302,456,1745,259,586,797,103
"2011","Tendring 001","E02004573","Total",2544,253,547,1360,384,1381,64,139,861,317,1163,189,408,499,67
"2011","Tendring 002","E02004574","Total",3062,314,677,1692,379,1599,75,118,1083,323,1463,239,559,609,56
"2011","Tendring 003","E02004575","Total",5525,559,1054,3085,827,2920,146,251,1884,639,2605,413,803,1201,188
"2011","Tendring 004","E02004576","Total",3922,383,840,2117,582,2058,92,176,1318,472,1864,291,664,799,110
"2011","Tendring 005","E02004577","Total",2563,327,488,1305,443,1383,86,122,829,346,1180,241,366,476,97
"2011","Tendring 006","E02004578","Total",2418,316,555,1206,341,1252,98,170,720,264,1166,218,385,486,77
"2011","Tendring 007","E02004579","Total",2998,366,638,1574,420,1580,104,150,993,333,1418,262,488,581,87
"2011","Tendring 008","E02004580","Total",4032,552,914,2023,543,2084,167,225,1249,443,1948,385,689,774,100
"2011","Tendring 009","E02004581","Total",3529,388,728,1871,542,1886,105,149,1187,445,1643,283,579,684,97
"2011","Tendring 010","E02004582","Total",2393,273,603,1257,260,1209,89,133,782,205,1184,184,470,475,55
"2011","Tendring 011","E02004583","Total",3712,451,789,1933,539,1965,137,172,1233,423,1747,314,617,700,116
"2011","Tendring 012","E02004584","Total",2077,273,502,1069,233,1103,75,149,698,181,974,198,353,371,52
"2011","Tendring 013","E02004585","Total",3078,346,751,1596,385,1590,116,198,960,316,1488,230,553,636,69
"2011","Tendring 014","E02004586","Total",2937,348,672,1545,372,1518,107,182,936,293,1419,241,490,609,79
"2011","Tendring 015","E02004587","Total",2681,273,655,1446,307,1355,80,160,869,246,1326,193,495,577,61
"2011","Tendring 016","E02004588","Total",2272,194,527,1271,280,1210,55,179,765,211,1062,139,348,506,69
"2011","Tendring 017","E02004589","Total",2783,251,683,1515,334,1436,71,187,926,252,1347,180,496,589,82
"2011","Tendring 018","E02004590","Total",2331,261,579,1148,343,1265,95,190,727,253,1066,166,389,421,90
"2011","Uttlesford 001","E02004591","Total",3471,429,645,1781,616,1868,108,137,1128,495,1603,321,508,653,121
"2011","Uttlesford 002","E02004592","Total",6183,663,1110,3557,853,3287,194,250,2181,662,2896,469,860,1376,191
"2011","Uttlesford 003","E02004593","Total",4058,546,713,1978,821,2213,141,180,1234,658,1845,405,533,744,163
"2011","Uttlesford 004","E02004594","Total",4057,521,684,1977,875,2310,152,155,1280,723,1747,369,529,697,152
"2011","Uttlesford 005","E02004595","Total",6392,682,1032,3558,1120,3461,206,238,2138,879,2931,476,794,1420,241
"2011","Uttlesford 006","E02004596","Total",4030,387,681,2241,721,2207,99,172,1360,576,1823,288,509,881,145
"2011","Uttlesford 007","E02004597","Total",3730,411,665,2076,578,1956,92,131,1261,472,1774,319,534,815,106
"2011","Uttlesford 008","E02004598","Total",5127,588,962,2559,1018,2701,145,207,1548,801,2426,443,755,1011,217
"2011","Uttlesford 009","E02004599","Total",3724,465,650,1807,802,2001,142,146,1095,618,1723,323,504,712,184
"2011","Broxbourne 001","E02004843","Total",3685,386,737,2080,482,1922,96,129,1293,404,1763,290,608,787,78
"2011","Broxbourne 002","E02004844","Total",3553,310,648,2149,446,1884,75,146,1298,365,1669,235,502,851,81
"2011","Broxbourne 003","E02004845","Total",3736,344,618,2201,573,2022,94,137,1333,458,1714,250,481,868,115
"2011","Broxbourne 004","E02004846","Total",3064,377,562,1608,517,1671,100,127,1034,410,1393,277,435,574,107
"2011","Broxbourne 005","E02004847","Total",4873,371,923,2930,649,2541,92,204,1729,516,2332,279,719,1201,133
"2011","Broxbourne 006","E02004848","Total",3643,367,716,2089,471,1862,99,160,1225,378,1781,268,556,864,93
"2011","Broxbourne 007","E02004849","Total",3504,377,663,1854,610,1874,95,152,1123,504,1630,282,511,731,106
"2011","Broxbourne 008","E02004850","Total",3721,366,734,2182,439,1930,100,175,1291,364,1791,266,559,891,75
"2011","Broxbourne 009","E02004851","Total",2852,263,508,1753,328,1496,65,109,1046,276,1356,198,399,707,52
"2011","Broxbourne 010","E02004852","Total",3692,320,690,2199,483,1961,77,174,1323,387,1731,243,516,876,96
"2011","Broxbourne 011","E02004853","Total",2973,299,613,1696,365,1523,67,149,1020,287,1450,232,464,676,78
"2011","Broxbourne 012","E02004854","Total",3479,317,605,2170,387,1823,95,147,1283,298,1656,222,458,887,89
"2011","Broxbourne 013","E02004855","Total",3447,249,633,2182,383,1771,78,183,1214,296,1676,171,450,968,87
"2011","Dacorum 001","E02004856","Total",2881,283,458,1564,576,1520,73,104,928,415,1361,210,354,636,161
"2011","Dacorum 002","E02004857","Total",2922,348,506,1568,500,1516,95,108,931,382,1406,253,398,637,118
"2011","Dacorum 003","E02004858","Total",2643,273,486,1495,389,1371,76,99,895,301,1272,197,387,600,88
"2011","Dacorum 004","E02004859","Total",2605,327,436,1337,505,1384,78,106,813,387,1221,249,330,524,118
"2011","Dacorum 005","E02004860","Total",3255,236,476,2152,391,1736,82,94,1256,304,1519,154,382,896,87
"2011","Dacorum 006","E02004861","Total",2573,328,456,1295,494,1389,97,99,813,380,1184,231,357,482,114
"2011","Dacorum 007","E02004862","Total",3869,334,735,2382,418,2103,114,183,1476,330,1766,220,552,906,88
"2011","Dacorum 008","E02004863","Total",3515,289,602,2233,391,1836,76,147,1311,302,1679,213,455,922,89
"2011","Dacorum 009","E02004864","Total",3368,339,473,1874,682,1766,86,99,1078,503,1602,253,374,796,179
"2011","Dacorum 010","E02004865","Total",2786,243,483,1655,405,1466,72,105,987,302,1320,171,378,668,103
"2011","Dacorum 011","E02004866","Total",3317,310,606,1994,407,1695,88,130,1155,322,1622,222,476,839,85
"2011","Dacorum 012","E02004867","Total",2908,339,529,1467,573,1521,99,107,885,430,1387,240,422,582,143
"2011","Dacorum 013","E02004868","Total",2741,259,485,1662,335,1459,81,110,1003,265,1282,178,375,659,70
"2011","Dacorum 014","E02004869","Total",2936,329,524,1531,552,1534,89,124,908,413,1402,240,400,623,139
"2011","Dacorum 015","E02004870","Total",4795,430,766,3015,584,2533,144,191,1754,444,2262,286,575,1261,140
"2011","Dacorum 016","E02004871","Total",2551,259,453,1545,294,1358,87,92,951,228,1193,172,361,594,66
"2011","Dacorum 017","E02004872","Total",3412,362,629,1938,483,1801,106,140,1172,383,1611,256,489,766,100
"2011","Dacorum 018","E02004873","Total",5742,477,901,3440,924,3077,141,208,2068,660,2665,336,693,1372,264
"2011","Dacorum 019","E02004874","Total",3155,352,605,1811,387,1660,110,151,1090,309,1495,242,454,721,78
"2011","Dacorum 020","E02004875","Total",4444,450,830,2592,572,2393,147,214,1596,436,2051,303,616,996,136
"2011","Dacorum 021","E02004876","Total",4378,511,867,2137,863,2453,156,283,1314,700,1925,355,584,823,163
"2011","Dacorum 022","E02004877","Total",2641,299,467,1410,465,1374,80,110,839,345,1267,219,357,571,120
"2011","East Hertfordshire 001","E02004878","Total",3445,406,664,1808,567,1845,99,146,1138,462,1600,307,518,670,105
"2011","East Hertfordshire 002","E02004879","Total",3866,463,672,2007,724,2159,134,161,1298,566,1707,329,511,709,158
"2011","East Hertfordshire 003","E02004880","Total",4771,589,846,2409,927,2559,141,167,1490,761,2212,448,679,919,166
"2011","East Hertfordshire 004","E02004881","Total",3050,308,495,1736,511,1628,96,136,1008,388,1422,212,359,728,123
"2011","East Hertfordshire 005","E02004882","Total",4101,392,734,2296,679,2164,107,156,1380,521,1937,285,578,916,158
"2011","East Hertfordshire 006","E02004883","Total",2973,304,501,1685,483,1605,71,111,1052,371,1368,233,390,633,112
"2011","East Hertfordshire 007","E02004884","Total",5381,479,908,3219,775,2813,124,201,1900,588,2568,355,707,1319,187
"2011","East Hertfordshire 008","E02004885","Total",4807,540,850,2594,823,2584,134,158,1640,652,2223,406,692,954,171
"2011","East Hertfordshire 009","E02004886","Total",2713,330,461,1372,550,1442,78,107,826,431,1271,252,354,546,119
"2011","East Hertfordshire 010","E02004887","Total",3624,400,643,1880,701,1923,102,157,1120,544,1701,298,486,760,157
"2011","East Hertfordshire 011","E02004888","Total",4379,503,741,2452,683,2319,134,159,1489,537,2060,369,582,963,146
"2011","East Hertfordshire 012","E02004889","Total",5375,472,844,3320,739,2801,113,191,1927,570,2574,359,653,1393,169
"2011","East Hertfordshire 013","E02004890","Total",4721,394,685,2926,716,2495,108,147,1701,539,2226,286,538,1225,177
"2011","East Hertfordshire 014","E02004891","Total",3891,381,602,2253,655,2035,112,114,1340,469,1856,269,488,913,186
"2011","East Hertfordshire 015","E02004892","Total",2647,243,442,1600,362,1399,64,92,958,285,1248,179,350,642,77
"2011","East Hertfordshire 016","E02004893","Total",3041,283,501,1810,447,1562,60,93,1093,316,1479,223,408,717,131
"2011","East Hertfordshire 017","E02004894","Total",4686,397,668,2831,790,2526,102,173,1670,581,2160,295,495,1161,209
"2011","East Hertfordshire 018","E02004895","Total",4754,525,799,2578,852,2543,161,174,1547,661,2211,364,625,1031,191
"2011","Hertsmere 001","E02004896","Total",3588,411,669,1952,556,1861,109,184,1158,410,1727,302,485,794,146
"2011","Hertsmere 002","E02004897","Total",3225,326,641,1864,394,1661,83,151,1131,296,1564,243,490,733,98
"2011","Hertsmere 003","E02004898","Total",3486,366,614,2086,420,1802,101,162,1219,320,1684,265,452,867,100
"2011","Hertsmere 004","E02004899","Total",2810,303,515,1452,540,1452,74,120,834,424,1358,229,395,618,116
"2011","Hertsmere 005","E02004900","Total",3941,497,696,1836,912,2146,113,185,1102,746,1795,384,511,734,166
"2011","Hertsmere 006","E02004901","Total",3919,370,739,2421,389,2019,106,183,1443,287,1900,264,556,978,102
"2011","Hertsmere 007","E02004902","Total",3946,336,732,2422,456,2090,91,196,1435,368,1856,245,536,987,88
"2011","Hertsmere 008","E02004903","Total",3485,344,610,1971,560,1836,99,148,1164,425,1649,245,462,807,135
"2011","Hertsmere 009","E02004904","Total",3111,274,534,1918,385,1617,95,133,1095,294,1494,179,401,823,91
