"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Hertsmere 010","E02004905","Total",3387,376,603,1706,702,1839,96,159,1045,539,1548,280,444,661,163
"2011","Hertsmere 011","E02004906","Total",5097,432,922,3087,656,2665,129,241,1793,502,2432,303,681,1294,154
"2011","Hertsmere 012","E02004907","Total",4729,512,869,2616,732,2447,151,186,1549,561,2282,361,683,1067,171
"2011","Hertsmere 013","E02004908","Total",4704,568,869,2405,862,2495,150,207,1450,688,2209,418,662,955,174
"2011","North Hertfordshire 001","E02004909","Total",2812,240,467,1753,352,1516,67,91,1079,279,1296,173,376,674,73
"2011","North Hertfordshire 002","E02004910","Total",5836,565,1007,3473,791,3107,173,194,2121,619,2729,392,813,1352,172
"2011","North Hertfordshire 003","E02004911","Total",3011,285,582,1793,351,1575,91,107,1096,281,1436,194,475,697,70
"2011","North Hertfordshire 004","E02004912","Total",5297,514,885,3174,724,2827,146,172,1952,557,2470,368,713,1222,167
"2011","North Hertfordshire 005","E02004913","Total",8012,771,1266,4565,1410,4312,204,291,2731,1086,3700,567,975,1834,324
"2011","North Hertfordshire 006","E02004914","Total",3624,358,664,2117,485,1916,101,175,1271,369,1708,257,489,846,116
"2011","North Hertfordshire 007","E02004915","Total",2623,210,463,1645,305,1405,58,114,1003,230,1218,152,349,642,75
"2011","North Hertfordshire 008","E02004916","Total",3365,429,663,1782,491,1806,131,158,1127,390,1559,298,505,655,101
"2011","North Hertfordshire 009","E02004917","Total",2992,343,571,1719,359,1547,101,114,1054,278,1445,242,457,665,81
"2011","North Hertfordshire 010","E02004918","Total",4669,408,667,2904,690,2517,115,171,1732,499,2152,293,496,1172,191
"2011","North Hertfordshire 011","E02004919","Total",3842,368,674,2323,477,2028,121,129,1412,366,1814,247,545,911,111
"2011","North Hertfordshire 012","E02004920","Total",5239,546,904,3036,753,2792,173,203,1870,546,2447,373,701,1166,207
"2011","North Hertfordshire 013","E02004921","Total",3807,416,638,2213,540,2037,120,141,1358,418,1770,296,497,855,122
"2011","North Hertfordshire 014","E02004922","Total",4711,521,860,2471,859,2516,125,204,1523,664,2195,396,656,948,195
"2011","North Hertfordshire 015","E02004923","Total",5150,570,913,2768,899,2737,150,230,1663,694,2413,420,683,1105,205
"2011","St Albans 001","E02004924","Total",3474,408,615,1740,711,1840,93,115,1059,573,1634,315,500,681,138
"2011","St Albans 002","E02004925","Total",3683,404,668,1919,692,1988,92,159,1177,560,1695,312,509,742,132
"2011","St Albans 003","E02004926","Total",3607,379,577,1778,873,2006,101,121,1096,688,1601,278,456,682,185
"2011","St Albans 004","E02004927","Total",3049,378,552,1574,545,1611,107,111,979,414,1438,271,441,595,131
"2011","St Albans 005","E02004928","Total",3205,398,598,1523,686,1734,112,144,929,549,1471,286,454,594,137
"2011","St Albans 006","E02004929","Total",3022,357,506,1531,628,1613,82,110,930,491,1409,275,396,601,137
"2011","St Albans 007","E02004930","Total",3677,379,628,2084,586,1914,104,147,1241,422,1763,275,481,843,164
"2011","St Albans 008","E02004931","Total",3313,384,612,1842,475,1737,108,144,1134,351,1576,276,468,708,124
"2011","St Albans 009","E02004932","Total",3809,397,682,2124,606,1987,109,161,1269,448,1822,288,521,855,158
"2011","St Albans 010","E02004933","Total",3517,441,608,1759,709,1866,107,132,1079,548,1651,334,476,680,161
"2011","St Albans 011","E02004934","Total",3940,311,536,2373,720,2127,105,149,1370,503,1813,206,387,1003,217
"2011","St Albans 012","E02004935","Total",4698,312,563,2871,952,2556,112,163,1637,644,2142,200,400,1234,308
"2011","St Albans 013","E02004936","Total",3330,337,594,1891,508,1756,107,132,1125,392,1574,230,462,766,116
"2011","St Albans 014","E02004937","Total",3139,351,522,1618,648,1698,98,135,984,481,1441,253,387,634,167
"2011","St Albans 015","E02004938","Total",3048,293,560,1635,560,1615,70,146,979,420,1433,223,414,656,140
"2011","St Albans 016","E02004939","Total",3211,322,557,1825,507,1731,91,173,1097,370,1480,231,384,728,137
"2011","St Albans 017","E02004940","Total",3764,325,635,2206,598,2003,102,190,1289,422,1761,223,445,917,176
"2011","St Albans 018","E02004941","Total",4998,459,888,2925,726,2599,144,227,1679,549,2399,315,661,1246,177
"2011","St Albans 019","E02004942","Total",3068,331,552,1690,495,1647,106,140,1021,380,1421,225,412,669,115
"2011","St Albans 020","E02004943","Total",3826,445,745,1975,661,2018,124,168,1192,534,1808,321,577,783,127
"2011","Stevenage 001","E02004944","Total",3362,277,637,2117,331,1795,82,164,1277,272,1567,195,473,840,59
"2011","Stevenage 002","E02004945","Total",6258,559,1014,3861,824,3288,179,252,2237,620,2970,380,762,1624,204
"2011","Stevenage 003","E02004946","Total",3261,289,609,2021,342,1718,102,145,1204,267,1543,187,464,817,75
"2011","Stevenage 004","E02004947","Total",3679,329,597,2353,400,1955,102,123,1418,312,1724,227,474,935,88
"2011","Stevenage 005","E02004948","Total",3047,271,511,1928,337,1607,88,113,1132,274,1440,183,398,796,63
"2011","Stevenage 006","E02004949","Total",4021,338,690,2567,426,2215,108,187,1583,337,1806,230,503,984,89
"2011","Stevenage 007","E02004950","Total",3355,289,657,2085,324,1747,86,120,1276,265,1608,203,537,809,59
"2011","Stevenage 008","E02004951","Total",3167,264,642,1970,291,1686,82,175,1207,222,1481,182,467,763,69
"2011","Stevenage 009","E02004952","Total",3422,340,635,2071,376,1806,113,123,1275,295,1616,227,512,796,81
"2011","Stevenage 010","E02004953","Total",2972,261,541,1860,310,1551,83,113,1110,245,1421,178,428,750,65
"2011","Stevenage 011","E02004954","Total",3195,267,581,1978,369,1692,82,131,1192,287,1503,185,450,786,82
"2011","Stevenage 012","E02004955","Total",2999,279,585,1769,366,1548,83,116,1060,289,1451,196,469,709,77
"2011","Three Rivers 001","E02004956","Total",4570,466,807,2562,735,2445,148,183,1565,549,2125,318,624,997,186
"2011","Three Rivers 002","E02004957","Total",4606,421,810,2737,638,2383,106,174,1618,485,2223,315,636,1119,153
"2011","Three Rivers 003","E02004958","Total",3670,451,671,1944,604,1912,113,135,1202,462,1758,338,536,742,142
"2011","Three Rivers 004","E02004959","Total",2774,291,406,1407,670,1506,89,116,798,503,1268,202,290,609,167
"2011","Three Rivers 005","E02004960","Total",2645,343,451,1326,525,1465,100,113,836,416,1180,243,338,490,109
"2011","Three Rivers 006","E02004961","Total",4835,490,874,2834,637,2521,119,185,1712,505,2314,371,689,1122,132
"2011","Three Rivers 007","E02004962","Total",4373,399,712,2483,779,2313,104,164,1464,581,2060,295,548,1019,198
"2011","Three Rivers 008","E02004963","Total",3516,331,754,2012,419,1803,97,187,1196,323,1713,234,567,816,96
"2011","Three Rivers 009","E02004964","Total",2905,245,509,1720,431,1498,68,103,1003,324,1407,177,406,717,107
"2011","Three Rivers 010","E02004965","Total",3109,304,597,1828,380,1598,76,139,1090,293,1511,228,458,738,87
"2011","Three Rivers 011","E02004966","Total",3558,400,535,1733,890,2016,114,139,1056,707,1542,286,396,677,183
"2011","Three Rivers 012","E02004967","Total",3438,311,682,2095,350,1742,85,182,1214,261,1696,226,500,881,89
"2011","Watford 001","E02004968","Total",3668,319,623,2290,436,1925,95,160,1349,321,1743,224,463,941,115
"2011","Watford 002","E02004969","Total",3785,362,701,2275,447,1933,117,158,1325,333,1852,245,543,950,114
"2011","Watford 003","E02004970","Total",3823,337,711,2338,437,1959,97,169,1349,344,1864,240,542,989,93
"2011","Watford 004","E02004971","Total",3692,345,665,2316,366,2003,129,207,1389,278,1689,216,458,927,88
"2011","Watford 005","E02004972","Total",3433,309,573,2068,483,1834,94,123,1256,361,1599,215,450,812,122
"2011","Watford 006","E02004973","Total",4335,287,643,2883,522,2333,98,191,1666,378,2002,189,452,1217,144
"2011","Watford 007","E02004974","Total",3998,314,564,2468,652,2154,93,143,1455,463,1844,221,421,1013,189
"2011","Watford 008","E02004975","Total",3881,406,635,2177,663,2087,127,158,1294,508,1794,279,477,883,155
"2011","Watford 009","E02004976","Total",4853,308,649,3301,595,2737,136,231,1946,424,2116,172,418,1355,171
"2011","Watford 010","E02004977","Total",4415,393,804,2787,431,2410,141,325,1632,312,2005,252,479,1155,119
"2011","Watford 011","E02004978","Total",4233,400,731,2699,403,2255,135,251,1582,287,1978,265,480,1117,116
"2011","Watford 012","E02004979","Total",3518,353,564,2081,520,1824,111,142,1198,373,1694,242,422,883,147
"2011","Welwyn Hatfield 001","E02004980","Total",2939,329,472,1563,575,1600,96,107,943,454,1339,233,365,620,121
"2011","Welwyn Hatfield 002","E02004981","Total",3704,431,604,2054,615,1956,115,127,1240,474,1748,316,477,814,141
"2011","Welwyn Hatfield 003","E02004982","Total",2774,271,522,1592,389,1430,79,98,950,303,1344,192,424,642,86
"2011","Welwyn Hatfield 004","E02004983","Total",3048,299,551,1868,330,1578,89,118,1122,249,1470,210,433,746,81
"2011","Welwyn Hatfield 005","E02004984","Total",3501,320,502,2284,395,1846,105,105,1335,301,1655,215,397,949,94
"2011","Welwyn Hatfield 006","E02004985","Total",3127,342,552,1785,448,1654,101,132,1067,354,1473,241,420,718,94
"2011","Welwyn Hatfield 007","E02004986","Total",3518,334,670,2192,322,1781,112,138,1268,263,1737,222,532,924,59
"2011","Welwyn Hatfield 008","E02004987","Total",3423,315,615,2137,356,1758,98,123,1255,282,1665,217,492,882,74
"2011","Welwyn Hatfield 009","E02004988","Total",3749,305,620,2408,416,1967,82,128,1450,307,1782,223,492,958,109
"2011","Welwyn Hatfield 010","E02004989","Total",5338,998,934,2784,622,2787,372,294,1637,484,2551,626,640,1147,138
"2011","Welwyn Hatfield 011","E02004990","Total",3299,330,556,1973,440,1790,125,158,1189,318,1509,205,398,784,122
"2011","Welwyn Hatfield 012","E02004991","Total",3386,447,661,1932,346,1857,184,225,1194,254,1529,263,436,738,92
"2011","Welwyn Hatfield 013","E02004992","Total",3541,709,753,1766,313,1930,342,286,1067,235,1611,367,467,699,78
"2011","Welwyn Hatfield 014","E02004993","Total",2530,285,450,1421,374,1331,89,128,835,279,1199,196,322,586,95
"2011","Welwyn Hatfield 015","E02004994","Total",2718,330,482,1325,581,1439,78,114,791,456,1279,252,368,534,125
"2011","Welwyn Hatfield 016","E02004995","Total",2386,309,436,1186,455,1312,75,110,747,380,1074,234,326,439,75
"2011","Breckland 001","E02005503","Total",3539,360,690,1787,702,2034,97,167,1162,608,1505,263,523,625,94
"2011","Breckland 002","E02005504","Total",3946,452,810,1937,747,2124,125,176,1214,609,1822,327,634,723,138
"2011","Breckland 003","E02005505","Total",3148,359,700,1656,433,1631,87,155,1031,358,1517,272,545,625,75
"2011","Breckland 004","E02005506","Total",3237,344,664,1701,528,1699,86,138,1047,428,1538,258,526,654,100
"2011","Breckland 005","E02005507","Total",5335,562,1066,3011,696,2822,166,251,1828,577,2513,396,815,1183,119
"2011","Breckland 006","E02005508","Total",3233,369,678,1624,562,1695,84,163,1006,442,1538,285,515,618,120
"2011","Breckland 007","E02005509","Total",2838,292,588,1546,412,1477,77,131,938,331,1361,215,457,608,81
"2011","Breckland 008","E02005510","Total",2869,335,609,1424,501,1554,97,152,896,409,1315,238,457,528,92
"2011","Breckland 009","E02005511","Total",3104,283,518,1841,462,1691,75,96,1153,367,1413,208,422,688,95
"2011","Breckland 010","E02005512","Total",4154,450,826,2118,760,2349,146,258,1312,633,1805,304,568,806,127
"2011","Breckland 011","E02005513","Total",4347,383,763,2533,668,2331,101,140,1546,544,2016,282,623,987,124
"2011","Breckland 012","E02005514","Total",3123,317,574,1662,570,1708,81,139,1014,474,1415,236,435,648,96
"2011","Breckland 013","E02005515","Total",3140,347,628,1614,551,1659,86,128,1000,445,1481,261,500,614,106
"2011","Breckland 014","E02005516","Total",3171,353,592,1626,600,1752,98,139,1014,501,1419,255,453,612,99
"2011","Breckland 015","E02005517","Total",2654,207,475,1675,297,1414,50,114,999,251,1240,157,361,676,46
"2011","Breckland 016","E02005518","Total",5900,439,956,3809,696,3236,132,201,2336,567,2664,307,755,1473,129
"2011","Breckland 017","E02005519","Total",3563,290,647,2191,435,1941,70,161,1355,355,1622,220,486,836,80
"2011","Broadland 001","E02005520","Total",3343,460,751,1755,377,1754,119,204,1124,307,1589,341,547,631,70
"2011","Broadland 002","E02005521","Total",4265,480,910,2138,737,2291,131,207,1358,595,1974,349,703,780,142
"2011","Broadland 003","E02005522","Total",2618,334,524,1373,387,1423,109,131,875,308,1195,225,393,498,79
"2011","Broadland 004","E02005523","Total",4029,424,861,2168,576,2131,104,174,1372,481,1898,320,687,796,95
"2011","Broadland 005","E02005524","Total",2792,324,649,1506,313,1464,86,136,985,257,1328,238,513,521,56
"2011","Broadland 006","E02005525","Total",5247,564,1074,2932,677,2727,160,206,1801,560,2520,404,868,1131,117
"2011","Broadland 007","E02005526","Total",2726,307,570,1501,348,1418,71,109,952,286,1308,236,461,549,62
"2011","Broadland 008","E02005527","Total",3916,458,844,2039,575,2036,95,182,1288,471,1880,363,662,751,104
"2011","Broadland 009","E02005528","Total",4310,457,907,2490,456,2280,116,177,1611,376,2030,341,730,879,80
"2011","Broadland 010","E02005529","Total",2684,323,569,1501,291,1441,102,119,975,245,1243,221,450,526,46
"2011","Broadland 011","E02005530","Total",2573,287,534,1468,284,1383,82,108,968,225,1190,205,426,500,59
"2011","Broadland 012","E02005531","Total",2824,302,656,1565,301,1463,68,156,987,252,1361,234,500,578,49
"2011","Broadland 013","E02005532","Total",3304,351,701,1920,332,1809,92,152,1283,282,1495,259,549,637,50
"2011","Broadland 014","E02005533","Total",3934,455,817,2089,573,2074,117,175,1312,470,1860,338,642,777,103
"2011","Broadland 015","E02005534","Total",3465,382,772,1971,340,1818,93,167,1269,289,1647,289,605,702,51
"2011","Broadland 016","E02005535","Total",3837,389,746,2157,545,2017,111,165,1318,423,1820,278,581,839,122
"2011","Broadland 017","E02005536","Total",2849,284,596,1524,445,1480,79,139,921,341,1369,205,457,603,104
"2011","Broadland 018","E02005537","Total",2825,286,595,1519,425,1503,78,142,946,337,1322,208,453,573,88
"2011","Great Yarmouth 001","E02005538","Total",3906,480,916,1899,611,2077,119,226,1216,516,1829,361,690,683,95
"2011","Great Yarmouth 002","E02005539","Total",3555,410,739,1824,582,1853,98,194,1089,472,1702,312,545,735,110
"2011","Great Yarmouth 003","E02005540","Total",3806,437,921,1916,532,2014,122,225,1217,450,1792,315,696,699,82
"2011","Great Yarmouth 004","E02005541","Total",2388,272,585,1239,292,1269,77,181,779,232,1119,195,404,460,60
"2011","Great Yarmouth 005","E02005542","Total",2764,272,619,1589,284,1489,91,182,1007,209,1275,181,437,582,75
"2011","Great Yarmouth 006","E02005543","Total",2982,261,701,1641,379,1692,95,269,1023,305,1290,166,432,618,74
"2011","Great Yarmouth 007","E02005544","Total",3006,286,777,1639,304,1587,84,209,1039,255,1419,202,568,600,49
"2011","Great Yarmouth 008","E02005545","Total",3097,340,722,1632,403,1648,96,145,1047,360,1449,244,577,585,43
"2011","Great Yarmouth 009","E02005546","Total",3257,298,815,1771,373,1699,66,195,1120,318,1558,232,620,651,55
"2011","Great Yarmouth 010","E02005547","Total",3956,388,935,2121,512,2069,120,251,1273,425,1887,268,684,848,87
"2011","Great Yarmouth 011","E02005548","Total",2750,300,652,1490,308,1467,95,174,937,261,1283,205,478,553,47
"2011","Great Yarmouth 012","E02005549","Total",2734,315,604,1388,427,1456,80,142,877,357,1278,235,462,511,70
"2011","Great Yarmouth 013","E02005550","Total",3063,316,707,1657,383,1635,75,150,1078,332,1428,241,557,579,51
"2011","King's Lynn and West Norfolk 001","E02005551","Total",1879,215,446,886,332,992,69,140,536,247,887,146,306,350,85
"2011","King's Lynn and West Norfolk 002","E02005552","Total",3071,397,628,1451,595,1638,84,190,907,457,1433,313,438,544,138
"2011","King's Lynn and West Norfolk 003","E02005553","Total",3368,398,829,1653,488,1769,130,230,1018,391,1599,268,599,635,97
"2011","King's Lynn and West Norfolk 004","E02005554","Total",2884,323,625,1499,437,1505,88,136,926,355,1379,235,489,573,82
"2011","King's Lynn and West Norfolk 005","E02005555","Total",3335,386,703,1787,459,1723,125,140,1102,356,1612,261,563,685,103
"2011","King's Lynn and West Norfolk 006","E02005556","Total",3979,439,842,2263,435,2065,94,154,1464,353,1914,345,688,799,82
"2011","King's Lynn and West Norfolk 007","E02005557","Total",2471,201,536,1504,230,1302,65,131,922,184,1169,136,405,582,46
"2011","King's Lynn and West Norfolk 008","E02005558","Total",3217,382,675,1708,452,1721,96,158,1091,376,1496,286,517,617,76
"2011","King's Lynn and West Norfolk 009","E02005559","Total",3320,290,677,1990,363,1756,89,150,1224,293,1564,201,527,766,70
"2011","King's Lynn and West Norfolk 010","E02005560","Total",4262,372,785,2690,415,2153,105,169,1565,314,2109,267,616,1125,101
"2011","King's Lynn and West Norfolk 011","E02005561","Total",4685,343,821,3030,491,2554,111,204,1851,388,2131,232,617,1179,103
"2011","King's Lynn and West Norfolk 012","E02005562","Total",3349,383,702,1721,543,1758,86,148,1093,431,1591,297,554,628,112
"2011","King's Lynn and West Norfolk 013","E02005563","Total",3447,367,695,1791,594,1882,113,156,1129,484,1565,254,539,662,110
"2011","King's Lynn and West Norfolk 014","E02005564","Total",5186,456,781,3075,874,3110,138,158,2107,707,2076,318,623,968,167
"2011","King's Lynn and West Norfolk 015","E02005565","Total",3363,332,652,1839,540,1770,97,129,1105,439,1593,235,523,734,101
"2011","King's Lynn and West Norfolk 016","E02005566","Total",4293,456,817,2278,742,2352,127,189,1430,606,1941,329,628,848,136
"2011","King's Lynn and West Norfolk 017","E02005567","Total",3984,382,752,2225,625,2147,89,182,1382,494,1837,293,570,843,131
"2011","King's Lynn and West Norfolk 018","E02005568","Total",3409,362,653,1773,621,1844,90,154,1093,507,1565,272,499,680,114
"2011","King's Lynn and West Norfolk 019","E02005569","Total",3766,357,694,1974,741,2090,94,160,1220,616,1676,263,534,754,125
"2011","North Norfolk 001","E02005570","Total",2765,369,627,1405,364,1432,106,181,869,276,1333,263,446,536,88
"2011","North Norfolk 002","E02005571","Total",2470,300,544,1172,454,1338,89,159,737,353,1132,211,385,435,101
"2011","North Norfolk 003","E02005572","Total",3027,339,733,1591,364,1590,115,212,985,278,1437,224,521,606,86
"2011","North Norfolk 004","E02005573","Total",1937,286,421,917,313,993,72,135,556,230,944,214,286,361,83
"2011","North Norfolk 005","E02005574","Total",2956,345,651,1491,469,1592,88,205,942,357,1364,257,446,549,112
"2011","North Norfolk 006","E02005575","Total",3137,408,711,1473,545,1696,105,219,941,431,1441,303,492,532,114
"2011","North Norfolk 007","E02005576","Total",2612,321,655,1243,393,1380,99,198,774,309,1232,222,457,469,84
"2011","North Norfolk 008","E02005577","Total",2832,339,609,1436,448,1527,87,159,914,367,1305,252,450,522,81
"2011","North Norfolk 009","E02005578","Total",2780,296,539,1470,475,1493,70,135,907,381,1287,226,404,563,94
"2011","North Norfolk 010","E02005579","Total",5356,579,1149,3002,626,2831,167,267,1893,504,2525,412,882,1109,122
"2011","North Norfolk 011","E02005580","Total",3475,358,719,1980,418,1828,96,169,1228,335,1647,262,550,752,83
"2011","North Norfolk 012","E02005581","Total",3606,430,702,1944,530,1937,121,201,1214,401,1669,309,501,730,129
"2011","North Norfolk 013","E02005582","Total",2900,329,588,1565,418,1578,93,159,982,344,1322,236,429,583,74
"2011","North Norfolk 014","E02005583","Total",3330,423,736,1670,501,1810,114,209,1075,412,1520,309,527,595,89
"2011","Norwich 001","E02005584","Total",5300,432,1036,3322,510,2882,145,291,2046,400,2418,287,745,1276,110
"2011","Norwich 002","E02005585","Total",4743,470,1004,2853,416,2549,153,319,1755,322,2194,317,685,1098,94
"2011","Norwich 003","E02005586","Total",5783,439,1023,3813,508,3033,144,327,2183,379,2750,295,696,1630,129
"2011","Norwich 004","E02005587","Total",4067,422,966,2300,379,2177,129,272,1462,314,1890,293,694,838,65
"2011","Norwich 005","E02005588","Total",5017,605,1043,2853,516,2593,192,283,1709,409,2424,413,760,1144,107
"2011","Norwich 006","E02005589","Total",5036,608,1115,2820,493,2614,188,333,1730,363,2422,420,782,1090,130
"2011","Norwich 007","E02005590","Total",4736,496,807,2821,612,2583,197,304,1651,431,2153,299,503,1170,181
"2011","Norwich 009","E02005592","Total",5172,841,951,2766,614,2531,293,295,1545,398,2641,548,656,1221,216
"2011","Norwich 010","E02005593","Total",3135,849,701,1347,238,1511,300,193,847,171,1624,549,508,500,67
"2011","Norwich 011","E02005594","Total",5392,694,974,3071,653,2852,288,326,1793,445,2540,406,648,1278,208
"2011","Norwich 012","E02005595","Total",3920,510,805,2073,532,2048,164,211,1277,396,1872,346,594,796,136
"2011","Norwich 013","E02005596","Total",4107,389,947,2392,379,2153,133,265,1460,295,1954,256,682,932,84
"2011","Norwich 014","E02006907","Total",3064,186,409,1997,472,1785,83,159,1187,356,1279,103,250,810,116
"2011","Norwich 015","E02006908","Total",2952,198,442,1962,350,1612,70,137,1158,247,1340,128,305,804,103
"2011","South Norfolk 001","E02005597","Total",6247,584,1261,3657,745,3354,169,321,2261,603,2893,415,940,1396,142
"2011","South Norfolk 002","E02005598","Total",3839,430,764,2002,643,2007,129,183,1208,487,1832,301,581,794,156
"2011","South Norfolk 003","E02005599","Total",2734,264,570,1547,353,1382,74,100,940,268,1352,190,470,607,85
"2011","South Norfolk 004","E02005600","Total",2765,399,529,1314,523,1482,113,117,840,412,1283,286,412,474,111
"2011","South Norfolk 005","E02005601","Total",2660,309,535,1470,346,1370,79,133,886,272,1290,230,402,584,74
"2011","South Norfolk 006","E02005602","Total",4954,607,1020,2550,777,2577,153,229,1582,613,2377,454,791,968,164
"2011","South Norfolk 007","E02005603","Total",4423,474,948,2395,606,2253,134,184,1458,477,2170,340,764,937,129
"2011","South Norfolk 008","E02005604","Total",3808,472,811,1913,612,2018,143,179,1202,494,1790,329,632,711,118
"2011","South Norfolk 009","E02005605","Total",5238,606,1058,2818,756,2692,159,239,1705,589,2546,447,819,1113,167
"2011","South Norfolk 010","E02005606","Total",2704,337,541,1352,474,1470,87,134,876,373,1234,250,407,476,101
"2011","South Norfolk 011","E02005607","Total",5546,598,1132,2846,970,2928,140,240,1773,775,2618,458,892,1073,195
"2011","South Norfolk 012","E02005608","Total",3485,431,684,1774,596,1833,88,153,1121,471,1652,343,531,653,125
"2011","South Norfolk 013","E02005609","Total",3186,341,594,1721,530,1706,87,125,1071,423,1480,254,469,650,107
"2011","South Norfolk 014","E02005610","Total",3972,427,797,2025,723,2144,114,195,1250,585,1828,313,602,775,138
"2011","South Norfolk 015","E02005611","Total",4772,568,905,2655,644,2539,163,211,1631,534,2233,405,694,1024,110
"2011","Babergh 001","E02006227","Total",2747,379,532,1283,553,1472,95,141,811,425,1275,284,391,472,128
"2011","Babergh 002","E02006228","Total",2897,337,534,1561,465,1569,84,131,983,371,1328,253,403,578,94
"2011","Babergh 003","E02006229","Total",2726,328,543,1457,398,1446,77,133,916,320,1280,251,410,541,78
"2011","Babergh 004","E02006230","Total",4913,565,1007,2602,739,2655,147,199,1704,605,2258,418,808,898,134
"2011","Babergh 005","E02006231","Total",4596,463,851,2655,627,2420,122,183,1609,506,2176,341,668,1046,121
"2011","Babergh 006","E02006232","Total",2813,358,543,1405,507,1512,90,133,886,403,1301,268,410,519,104
"2011","Babergh 007","E02006233","Total",5186,516,954,3086,630,2743,159,209,1880,495,2443,357,745,1206,135
"2011","Babergh 008","E02006234","Total",4392,495,889,2486,522,2309,135,183,1566,425,2083,360,706,920,97
"2011","Babergh 009","E02006235","Total",3750,498,702,1800,750,2065,125,188,1161,591,1685,373,514,639,159
"2011","Babergh 010","E02006236","Total",4721,611,998,2384,728,2527,183,223,1533,588,2194,428,775,851,140
"2011","Babergh 011","E02006237","Total",3509,388,713,1792,616,1835,103,156,1107,469,1674,285,557,685,147
"2011","Forest Heath 001","E02006238","Total",4580,400,822,2694,664,2506,97,194,1647,568,2074,303,628,1047,96
"2011","Forest Heath 002","E02006239","Total",3503,235,404,1966,898,2183,83,90,1285,725,1320,152,314,681,173
"2011","Forest Heath 003","E02006240","Total",4430,347,621,2432,1030,2596,90,183,1489,834,1834,257,438,943,196
"2011","Forest Heath 004","E02006241","Total",4310,352,709,2624,625,2442,103,158,1681,500,1868,249,551,943,125
"2011","Forest Heath 005","E02006242","Total",4248,368,637,2361,882,2343,91,135,1437,680,1905,277,502,924,202
"2011","Forest Heath 006","E02006243","Total",5030,408,791,3039,792,2677,126,190,1757,604,2353,282,601,1282,188
"2011","Forest Heath 008","E02006826","Total",5439,467,797,3340,835,2932,134,192,1986,620,2507,333,605,1354,215
"2011","Ipswich 001","E02006245","Total",3438,435,834,1855,314,1799,119,201,1213,266,1639,316,633,642,48
"2011","Ipswich 002","E02006246","Total",3765,417,832,2114,402,1997,114,170,1377,336,1768,303,662,737,66
"2011","Ipswich 003","E02006247","Total",4452,407,912,2669,464,2332,101,184,1647,400,2120,306,728,1022,64
"2011","Ipswich 004","E02006248","Total",3900,461,928,2104,407,2022,125,192,1376,329,1878,336,736,728,78
"2011","Ipswich 005","E02006249","Total",3798,412,749,2074,563,2020,116,198,1274,432,1778,296,551,800,131
"2011","Ipswich 006","E02006250","Total",5113,462,899,3147,605,2872,179,308,1926,459,2241,283,591,1221,146
"2011","Ipswich 007","E02006251","Total",5307,549,897,3285,576,2882,183,248,2027,424,2425,366,649,1258,152
"2011","Ipswich 008","E02006252","Total",4715,455,937,2845,478,2455,128,200,1752,375,2260,327,737,1093,103
"2011","Ipswich 009","E02006253","Total",3296,383,718,1807,388,1744,114,167,1151,312,1552,269,551,656,76
"2011","Ipswich 010","E02006254","Total",4267,408,806,2591,462,2372,127,221,1656,368,1895,281,585,935,94
