"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Ipswich 011","E02006255","Total",4538,368,780,2891,499,2516,116,191,1811,398,2022,252,589,1080,101
"2011","Ipswich 012","E02006256","Total",4334,355,839,2674,466,2349,121,204,1660,364,1985,234,635,1014,102
"2011","Ipswich 013","E02006257","Total",2997,345,704,1647,301,1578,88,163,1074,253,1419,257,541,573,48
"2011","Ipswich 014","E02006258","Total",4239,376,908,2459,496,2241,107,212,1523,399,1998,269,696,936,97
"2011","Ipswich 015","E02006259","Total",3359,369,794,1868,328,1757,96,172,1202,287,1602,273,622,666,41
"2011","Ipswich 016","E02006260","Total",3961,399,896,2262,404,2115,107,208,1464,336,1846,292,688,798,68
"2011","Mid Suffolk 001","E02006261","Total",3627,454,710,1757,706,1954,107,183,1107,557,1673,347,527,650,149
"2011","Mid Suffolk 002","E02006262","Total",4269,575,805,2071,818,2308,134,174,1317,683,1961,441,631,754,135
"2011","Mid Suffolk 003","E02006263","Total",3516,476,695,1650,695,1906,137,170,1041,558,1610,339,525,609,137
"2011","Mid Suffolk 004","E02006264","Total",4304,507,867,2220,710,2256,126,168,1391,571,2048,381,699,829,139
"2011","Mid Suffolk 005","E02006265","Total",3409,448,704,1735,522,1833,110,141,1146,436,1576,338,563,589,86
"2011","Mid Suffolk 006","E02006266","Total",4401,529,939,2176,757,2349,147,210,1383,609,2052,382,729,793,148
"2011","Mid Suffolk 007","E02006267","Total",4141,538,796,2038,769,2238,125,180,1327,606,1903,413,616,711,163
"2011","Mid Suffolk 008","E02006268","Total",2563,317,516,1439,291,1343,65,95,941,242,1220,252,421,498,49
"2011","Mid Suffolk 009","E02006269","Total",3594,471,708,1881,534,1927,112,156,1211,448,1667,359,552,670,86
"2011","Mid Suffolk 010","E02006270","Total",6386,638,1146,3746,856,3359,152,207,2289,711,3027,486,939,1457,145
"2011","Mid Suffolk 011","E02006271","Total",4644,459,693,2698,794,2797,104,127,1885,681,1847,355,566,813,113
"2011","Mid Suffolk 012","E02006272","Total",3716,419,731,2001,565,1950,94,149,1237,470,1766,325,582,764,95
"2011","St Edmundsbury 001","E02006273","Total",3053,349,610,1561,533,1645,109,130,958,448,1408,240,480,603,85
"2011","St Edmundsbury 002","E02006274","Total",3988,361,646,2114,867,2447,106,132,1446,763,1541,255,514,668,104
"2011","St Edmundsbury 003","E02006275","Total",3442,365,708,2006,363,1817,91,148,1278,300,1625,274,560,728,63
"2011","St Edmundsbury 004","E02006276","Total",3152,428,614,1603,507,1678,122,137,1011,408,1474,306,477,592,99
"2011","St Edmundsbury 005","E02006277","Total",4767,431,859,2747,730,2472,118,138,1665,551,2295,313,721,1082,179
"2011","St Edmundsbury 006","E02006278","Total",4764,381,765,2859,759,2582,122,219,1654,587,2182,259,546,1205,172
"2011","St Edmundsbury 007","E02006279","Total",4474,476,948,2541,509,2331,127,221,1572,411,2143,349,727,969,98
"2011","St Edmundsbury 008","E02006280","Total",4565,533,921,2289,822,2457,147,187,1457,666,2108,386,734,832,156
"2011","St Edmundsbury 009","E02006281","Total",4181,455,820,2365,541,2216,138,210,1451,417,1965,317,610,914,124
"2011","St Edmundsbury 010","E02006282","Total",2960,380,586,1465,529,1569,113,151,884,421,1391,267,435,581,108
"2011","St Edmundsbury 011","E02006283","Total",3275,401,644,1687,543,1849,152,208,1067,422,1426,249,436,620,121
"2011","St Edmundsbury 012","E02006284","Total",3808,345,712,2340,411,2047,99,141,1471,336,1761,246,571,869,75
"2011","St Edmundsbury 013","E02006285","Total",4222,362,746,2625,489,2238,94,123,1603,418,1984,268,623,1022,71
"2011","St Edmundsbury 014","E02006286","Total",5832,473,965,3771,623,3166,135,199,2332,500,2666,338,766,1439,123
"2011","Suffolk Coastal 001","E02006287","Total",2707,392,573,1218,524,1428,105,156,784,383,1279,287,417,434,141
"2011","Suffolk Coastal 002","E02006288","Total",4090,574,822,1913,781,2137,131,197,1192,617,1953,443,625,721,164
"2011","Suffolk Coastal 003","E02006289","Total",3650,491,798,1849,512,1933,130,187,1206,410,1717,361,611,643,102
"2011","Suffolk Coastal 004","E02006290","Total",3593,426,755,1959,453,1914,100,179,1295,340,1679,326,576,664,113
"2011","Suffolk Coastal 005","E02006291","Total",3250,433,686,1673,458,1707,128,154,1057,368,1543,305,532,616,90
"2011","Suffolk Coastal 006","E02006292","Total",3120,419,668,1468,565,1676,111,153,952,460,1444,308,515,516,105
"2011","Suffolk Coastal 007","E02006293","Total",5499,673,1020,2635,1171,3163,253,224,1702,984,2336,420,796,933,187
"2011","Suffolk Coastal 008","E02006294","Total",3346,485,675,1703,483,1763,141,186,1071,365,1583,344,489,632,118
"2011","Suffolk Coastal 009","E02006295","Total",4397,515,933,2429,520,2295,143,204,1511,437,2102,372,729,918,83
"2011","Suffolk Coastal 010","E02006296","Total",6522,785,1299,3593,845,3408,203,247,2258,700,3114,582,1052,1335,145
"2011","Suffolk Coastal 011","E02006297","Total",4044,515,768,2142,619,2123,110,144,1382,487,1921,405,624,760,132
"2011","Suffolk Coastal 012","E02006298","Total",4586,488,923,2557,618,2433,135,182,1603,513,2153,353,741,954,105
"2011","Suffolk Coastal 013","E02006299","Total",3462,493,718,1811,440,1828,146,157,1164,361,1634,347,561,647,79
"2011","Suffolk Coastal 014","E02006300","Total",3320,394,718,1787,421,1720,122,173,1072,353,1600,272,545,715,68
"2011","Suffolk Coastal 015","E02006301","Total",2671,271,520,1417,463,1453,80,131,869,373,1218,191,389,548,90
"2011","Waveney 001","E02006302","Total",2991,399,664,1458,470,1614,114,167,944,389,1377,285,497,514,81
"2011","Waveney 002","E02006303","Total",2955,333,744,1551,327,1537,91,199,975,272,1418,242,545,576,55
"2011","Waveney 003","E02006304","Total",3028,346,729,1557,396,1630,85,151,1041,353,1398,261,578,516,43
"2011","Waveney 004","E02006305","Total",3972,404,990,2201,377,2083,98,276,1398,311,1889,306,714,803,66
"2011","Waveney 005","E02006306","Total",2915,320,637,1550,408,1578,85,136,1009,348,1337,235,501,541,60
"2011","Waveney 006","E02006307","Total",3262,438,714,1649,461,1747,105,133,1107,402,1515,333,581,542,59
"2011","Waveney 007","E02006308","Total",2906,332,640,1597,337,1545,102,188,994,261,1361,230,452,603,76
"2011","Waveney 008","E02006309","Total",2526,297,617,1323,289,1321,80,150,864,227,1205,217,467,459,62
"2011","Waveney 009","E02006310","Total",3912,423,856,2148,485,2033,90,167,1352,424,1879,333,689,796,61
"2011","Waveney 010","E02006311","Total",3376,427,744,1825,380,1792,118,179,1198,297,1584,309,565,627,83
"2011","Waveney 011","E02006312","Total",4135,538,888,2103,606,2190,135,203,1352,500,1945,403,685,751,106
"2011","Waveney 012","E02006313","Total",4314,499,954,2251,610,2312,142,213,1455,502,2002,357,741,796,108
"2011","Waveney 013","E02006314","Total",3446,429,755,1739,523,1830,106,182,1129,413,1616,323,573,610,110
"2011","Waveney 014","E02006315","Total",2467,336,577,1137,417,1286,97,154,717,318,1181,239,423,420,99
"2011","Waveney 015","E02006316","Total",2976,374,619,1598,385,1563,111,144,997,311,1413,263,475,601,74
"2011","Camden 001","E02000166","Total",3928,402,664,2104,758,1933,123,210,1073,527,1995,279,454,1031,231
"2011","Camden 002","E02000167","Total",4296,380,557,1928,1431,2357,98,234,995,1030,1939,282,323,933,401
"2011","Camden 003","E02000168","Total",4463,342,669,2581,871,2241,114,237,1334,556,2222,228,432,1247,315
"2011","Camden 004","E02000169","Total",3582,401,464,1539,1178,2015,148,166,840,861,1567,253,298,699,317
"2011","Camden 005","E02000170","Total",4976,356,591,2905,1124,2608,129,218,1498,763,2368,227,373,1407,361
"2011","Camden 006","E02000171","Total",4210,288,596,2278,1048,2173,96,197,1172,708,2037,192,399,1106,340
"2011","Camden 007","E02000172","Total",4208,407,772,2396,633,2208,169,325,1302,412,2000,238,447,1094,221
"2011","Camden 008","E02000173","Total",4314,306,418,2157,1433,2308,95,176,1087,950,2006,211,242,1070,483
"2011","Camden 009","E02000174","Total",4592,363,666,2742,821,2278,117,235,1412,514,2314,246,431,1330,307
"2011","Camden 010","E02000175","Total",5504,309,545,3227,1423,2763,100,193,1601,869,2741,209,352,1626,554
"2011","Camden 011","E02000176","Total",3928,242,422,1960,1304,2052,83,138,983,848,1876,159,284,977,456
"2011","Camden 012","E02000177","Total",4089,351,655,2269,814,2031,137,279,1084,531,2058,214,376,1185,283
"2011","Camden 013","E02000178","Total",4881,349,608,2891,1033,2537,155,259,1462,661,2344,194,349,1429,372
"2011","Camden 014","E02000179","Total",3050,253,422,1523,852,1599,77,153,783,586,1451,176,269,740,266
"2011","Camden 015","E02000180","Total",3989,393,661,2220,715,2091,147,288,1198,458,1898,246,373,1022,257
"2011","Camden 016","E02000181","Total",4816,250,455,2679,1432,2421,81,144,1276,920,2395,169,311,1403,512
"2011","Camden 017","E02000182","Total",3085,246,368,1570,901,1670,87,150,803,630,1415,159,218,767,271
"2011","Camden 018","E02000183","Total",4242,304,563,2121,1254,2239,102,219,1086,832,2003,202,344,1035,422
"2011","Camden 019","E02000184","Total",3970,450,643,2319,558,2185,190,320,1291,384,1785,260,323,1028,174
"2011","Camden 020","E02000185","Total",3749,331,626,2151,641,1943,139,291,1104,409,1806,192,335,1047,232
"2011","Camden 021","E02000186","Total",3582,320,431,2022,809,1998,134,195,1113,556,1584,186,236,909,253
"2011","Camden 022","E02000187","Total",2884,357,624,1565,338,1506,135,292,829,250,1378,222,332,736,88
"2011","Camden 023","E02000188","Total",2962,441,550,1639,332,1567,182,243,925,217,1395,259,307,714,115
"2011","Camden 024","E02000189","Total",2198,351,425,1085,337,1225,161,197,634,233,973,190,228,451,104
"2011","Camden 025","E02000190","Total",2804,439,435,1441,489,1478,179,194,792,313,1326,260,241,649,176
"2011","Camden 026","E02000191","Total",3089,417,368,1594,710,1817,214,154,970,479,1272,203,214,624,231
"2011","Camden 027","E02000192","Total",3467,259,515,1822,871,2027,112,262,1066,587,1440,147,253,756,284
"2011","Camden 028","E02000193","Total",4108,383,526,2198,1001,2383,159,307,1223,694,1725,224,219,975,307
"2011","City of London 001","E02000001","Total",4747,260,418,2252,1817,2883,137,190,1295,1261,1864,123,228,957,556
"2011","Hackney 001","E02000345","Total",3081,373,1182,1264,262,1565,113,514,750,188,1516,260,668,514,74
"2011","Hackney 002","E02000346","Total",2347,258,539,1329,221,1267,103,245,758,161,1080,155,294,571,60
"2011","Hackney 003","E02000347","Total",3009,298,970,1439,302,1501,122,404,780,195,1508,176,566,659,107
"2011","Hackney 004","E02000348","Total",2798,314,1017,1231,236,1405,137,455,656,157,1393,177,562,575,79
"2011","Hackney 006","E02000350","Total",5078,444,1003,2953,678,2628,181,474,1537,436,2450,263,529,1416,242
"2011","Hackney 007","E02000351","Total",5350,374,657,3378,941,2780,166,298,1730,586,2570,208,359,1648,355
"2011","Hackney 008","E02000352","Total",3284,267,663,1832,522,1576,105,255,907,309,1708,162,408,925,213
"2011","Hackney 009","E02000353","Total",4598,335,695,2773,795,2322,133,256,1431,502,2276,202,439,1342,293
"2011","Hackney 010","E02000354","Total",4350,386,895,2562,507,2293,182,411,1378,322,2057,204,484,1184,185
"2011","Hackney 011","E02000355","Total",4358,366,823,2607,562,2241,152,330,1422,337,2117,214,493,1185,225
"2011","Hackney 012","E02000356","Total",4317,258,684,2668,707,2210,107,260,1414,429,2107,151,424,1254,278
"2011","Hackney 013","E02000357","Total",2083,220,503,1168,192,1063,100,202,622,139,1020,120,301,546,53
"2011","Hackney 014","E02000358","Total",5965,502,992,3583,888,3106,238,429,1852,587,2859,264,563,1731,301
"2011","Hackney 015","E02000359","Total",3118,311,664,1716,427,1544,132,250,892,270,1574,179,414,824,157
"2011","Hackney 016","E02000360","Total",5140,451,1075,2957,657,2649,207,460,1575,407,2491,244,615,1382,250
"2011","Hackney 017","E02000361","Total",4149,314,755,2483,597,2123,137,326,1294,366,2026,177,429,1189,231
"2011","Hackney 018","E02000362","Total",2814,248,477,1709,380,1450,111,200,894,245,1364,137,277,815,135
"2011","Hackney 019","E02000363","Total",4038,404,884,2334,416,2135,195,375,1291,274,1903,209,509,1043,142
"2011","Hackney 020","E02000364","Total",4951,366,739,2925,921,2573,160,290,1549,574,2378,206,449,1376,347
"2011","Hackney 021","E02000365","Total",7513,506,1104,4423,1480,3976,194,476,2340,966,3537,312,628,2083,514
"2011","Hackney 022","E02000366","Total",3884,304,704,2287,589,2024,133,282,1217,392,1860,171,422,1070,197
"2011","Hackney 023","E02000367","Total",5531,382,893,3279,977,2766,143,339,1679,605,2765,239,554,1600,372
"2011","Hackney 024","E02000368","Total",4270,383,741,2521,625,2247,181,315,1348,403,2023,202,426,1173,222
"2011","Hackney 025","E02000369","Total",5674,434,860,3353,1027,3130,203,379,1854,694,2544,231,481,1499,333
"2011","Hackney 026","E02000370","Total",3970,346,607,2216,801,2124,134,259,1194,537,1846,212,348,1022,264
"2011","Hackney 027","E02000371","Total",7076,480,884,3958,1754,4106,194,427,2229,1256,2970,286,457,1729,498
"2011","Hackney 028","E02006918","Total",3100,310,684,1757,349,1666,144,299,979,244,1434,166,385,778,105
"2011","Hackney 029","E02006921","Total",2710,340,852,1288,230,1338,142,338,713,145,1372,198,514,575,85
"2011","Hammersmith and Fulham 001","E02000372","Total",4144,389,691,2567,497,2027,150,258,1282,337,2117,239,433,1285,160
"2011","Hammersmith and Fulham 002","E02000373","Total",2492,288,574,1369,261,1264,106,241,718,199,1228,182,333,651,62
"2011","Hammersmith and Fulham 003","E02000374","Total",3317,289,462,1979,587,1666,111,158,1013,384,1651,178,304,966,203
"2011","Hammersmith and Fulham 004","E02000375","Total",3784,311,511,2233,729,1960,148,198,1139,475,1824,163,313,1094,254
"2011","Hammersmith and Fulham 005","E02000376","Total",4078,226,504,2611,737,2089,108,197,1332,452,1989,118,307,1279,285
"2011","Hammersmith and Fulham 006","E02000377","Total",4430,354,625,2703,748,2348,152,241,1450,505,2082,202,384,1253,243
"2011","Hammersmith and Fulham 007","E02000378","Total",4035,236,478,2373,948,2045,88,153,1226,578,1990,148,325,1147,370
"2011","Hammersmith and Fulham 008","E02000379","Total",4027,310,537,2400,780,2163,119,207,1334,503,1864,191,330,1066,277
"2011","Hammersmith and Fulham 009","E02000380","Total",3320,279,415,1801,825,1753,147,137,915,554,1567,132,278,886,271
"2011","Hammersmith and Fulham 010","E02000381","Total",4488,264,558,2430,1236,2278,107,174,1180,817,2210,157,384,1250,419
"2011","Hammersmith and Fulham 011","E02000382","Total",3330,265,433,1938,694,1777,95,159,1049,474,1553,170,274,889,220
"2011","Hammersmith and Fulham 012","E02000383","Total",5250,400,608,3036,1206,2718,167,248,1524,779,2532,233,360,1512,427
"2011","Hammersmith and Fulham 013","E02000384","Total",3708,286,522,2234,666,1914,121,205,1154,434,1794,165,317,1080,232
"2011","Hammersmith and Fulham 014","E02000385","Total",4212,212,356,2561,1083,2161,82,136,1266,677,2051,130,220,1295,406
"2011","Hammersmith and Fulham 015","E02000386","Total",4024,334,553,2384,753,2071,131,216,1230,494,1953,203,337,1154,259
"2011","Hammersmith and Fulham 016","E02000387","Total",3397,245,395,2073,684,1704,87,134,1039,444,1693,158,261,1034,240
"2011","Hammersmith and Fulham 017","E02000388","Total",4901,311,456,2843,1291,2467,142,146,1352,827,2434,169,310,1491,464
"2011","Hammersmith and Fulham 018","E02000389","Total",4617,327,487,2715,1088,2306,114,153,1292,747,2311,213,334,1423,341
"2011","Hammersmith and Fulham 019","E02000390","Total",3611,231,406,2039,935,1835,88,145,996,606,1776,143,261,1043,329
"2011","Hammersmith and Fulham 020","E02000391","Total",4191,285,399,2154,1353,2255,95,128,1085,947,1936,190,271,1069,406
"2011","Hammersmith and Fulham 021","E02000392","Total",5514,293,584,2922,1715,2803,93,184,1365,1161,2711,200,400,1557,554
"2011","Hammersmith and Fulham 022","E02000393","Total",3764,205,317,2057,1185,1893,65,97,937,794,1871,140,220,1120,391
"2011","Hammersmith and Fulham 023","E02000394","Total",4065,283,529,2150,1103,2066,116,175,1054,721,1999,167,354,1096,382
"2011","Hammersmith and Fulham 024","E02000395","Total",3462,215,336,1792,1119,1856,73,103,929,751,1606,142,233,863,368
"2011","Hammersmith and Fulham 025","E02000396","Total",3457,236,420,1827,974,1796,80,141,898,677,1661,156,279,929,297
"2011","Haringey 001","E02000397","Total",4038,330,746,2437,525,2128,127,316,1303,382,1910,203,430,1134,143
"2011","Haringey 002","E02000398","Total",2445,325,678,1254,188,1304,149,322,705,128,1141,176,356,549,60
"2011","Haringey 004","E02000400","Total",3756,351,700,2237,468,1919,145,244,1200,330,1837,206,456,1037,138
"2011","Haringey 005","E02000401","Total",2413,281,571,1347,214,1219,107,210,754,148,1194,174,361,593,66
"2011","Haringey 006","E02000402","Total",2385,263,594,1325,203,1186,116,234,693,143,1199,147,360,632,60
"2011","Haringey 007","E02000403","Total",3878,351,690,2368,469,2107,152,286,1353,316,1771,199,404,1015,153
"2011","Haringey 008","E02000404","Total",3219,340,689,1894,296,1714,152,285,1054,223,1505,188,404,840,73
"2011","Haringey 009","E02000405","Total",3597,329,596,2017,655,1856,103,191,1115,447,1741,226,405,902,208
"2011","Haringey 010","E02000406","Total",3240,314,686,1921,319,1732,133,319,1067,213,1508,181,367,854,106
"2011","Haringey 011","E02000407","Total",2920,261,733,1626,300,1551,134,297,914,206,1369,127,436,712,94
"2011","Haringey 012","E02000408","Total",2822,269,734,1638,181,1470,119,301,907,143,1352,150,433,731,38
"2011","Haringey 013","E02000409","Total",2598,275,632,1422,269,1366,120,274,782,190,1232,155,358,640,79
"2011","Haringey 014","E02000410","Total",3849,333,546,2240,730,1940,106,169,1162,503,1909,227,377,1078,227
"2011","Haringey 015","E02000411","Total",3086,275,692,1876,243,1645,120,264,1088,173,1441,155,428,788,70
"2011","Haringey 016","E02000412","Total",3238,313,693,1902,330,1708,126,286,1059,237,1530,187,407,843,93
"2011","Haringey 017","E02000413","Total",3718,350,626,2040,702,1884,101,158,1142,483,1834,249,468,898,219
"2011","Haringey 018","E02000414","Total",3363,281,724,1991,367,1832,99,314,1145,274,1531,182,410,846,93
"2011","Haringey 019","E02000415","Total",3486,335,678,2078,395,1923,147,301,1207,268,1563,188,377,871,127
"2011","Haringey 020","E02000416","Total",3871,257,658,2321,635,1989,114,240,1213,422,1882,143,418,1108,213
"2011","Haringey 021","E02000417","Total",3915,280,617,2229,789,1974,94,197,1171,512,1941,186,420,1058,277
"2011","Haringey 022","E02000418","Total",3064,260,469,1726,609,1533,82,134,904,413,1531,178,335,822,196
"2011","Haringey 023","E02000419","Total",4463,365,778,2704,616,2454,158,317,1554,425,2009,207,461,1150,191
"2011","Haringey 024","E02000420","Total",3406,290,770,1998,348,1816,120,334,1115,247,1590,170,436,883,101
"2011","Haringey 025","E02000421","Total",3077,282,712,1791,292,1626,116,281,1016,213,1451,166,431,775,79
"2011","Haringey 026","E02000422","Total",3427,335,756,1974,362,1892,133,343,1170,246,1535,202,413,804,116
"2011","Haringey 027","E02000423","Total",3699,385,630,2257,427,2049,158,288,1317,286,1650,227,342,940,141
"2011","Haringey 028","E02000424","Total",4115,277,666,2528,644,2092,115,255,1322,400,2023,162,411,1206,244
"2011","Haringey 029","E02000425","Total",2721,280,898,1350,193,1478,98,440,796,144,1243,182,458,554,49
"2011","Haringey 030","E02000426","Total",3634,316,549,1887,882,1939,98,201,1013,627,1695,218,348,874,255
"2011","Haringey 031","E02000427","Total",3981,275,636,2510,560,2166,134,268,1399,365,1815,141,368,1111,195
"2011","Haringey 032","E02000428","Total",3113,282,730,1778,323,1687,131,326,1006,224,1426,151,404,772,99
"2011","Haringey 033","E02000429","Total",4139,287,577,2376,899,2214,90,201,1299,624,1925,197,376,1077,275
"2011","Haringey 034","E02000430","Total",4834,316,675,2893,950,2502,119,231,1507,645,2332,197,444,1386,305
"2011","Haringey 035","E02000431","Total",4312,291,522,2467,1032,2301,110,214,1297,680,2011,181,308,1170,352
"2011","Haringey 036","E02000432","Total",3920,242,524,2509,645,2016,102,219,1328,367,1904,140,305,1181,278
"2011","Haringey 037","E02006794","Total",2554,297,690,1336,231,1364,135,311,752,166,1190,162,379,584,65
"2011","Islington 001","E02000554","Total",4247,349,762,2593,543,2111,164,285,1350,312,2136,185,477,1243,231
"2011","Islington 002","E02000555","Total",4745,327,755,2874,789,2388,125,275,1474,514,2357,202,480,1400,275
"2011","Islington 003","E02000556","Total",5509,371,791,3557,790,2773,145,289,1828,511,2736,226,502,1729,279
"2011","Islington 004","E02000557","Total",4223,316,699,2564,644,2169,124,266,1363,416,2054,192,433,1201,228
"2011","Islington 005","E02000558","Total",3487,359,705,1970,453,1826,155,305,1048,318,1661,204,400,922,135
"2011","Islington 006","E02000559","Total",5323,327,581,3218,1197,2843,145,196,1709,793,2480,182,385,1509,404
"2011","Islington 007","E02000560","Total",4057,342,529,2503,683,2178,134,220,1383,441,1879,208,309,1120,242
"2011","Islington 008","E02000561","Total",4333,346,603,2530,854,2166,102,225,1309,530,2167,244,378,1221,324
"2011","Islington 009","E02000562","Total",4073,279,567,2362,865,2050,109,199,1181,561,2023,170,368,1181,304
"2011","Islington 010","E02000563","Total",4002,345,689,2423,545,2077,145,255,1328,349,1925,200,434,1095,196
"2011","Islington 011","E02000564","Total",6230,357,698,3930,1245,3266,151,257,2062,796,2964,206,441,1868,449
"2011","Islington 012","E02000565","Total",3921,299,569,2326,727,1942,121,219,1173,429,1979,178,350,1153,298
"2011","Islington 013","E02000566","Total",4870,318,557,2685,1310,2498,113,186,1374,825,2372,205,371,1311,485
"2011","Islington 014","E02000567","Total",5824,339,661,3411,1413,2917,124,241,1722,830,2907,215,420,1689,583
"2011","Islington 015","E02000568","Total",3937,358,668,2374,537,2100,166,256,1307,371,1837,192,412,1067,166
"2011","Islington 016","E02000569","Total",5116,333,677,2876,1230,2565,119,214,1467,765,2551,214,463,1409,465
"2011","Islington 017","E02000570","Total",5309,347,522,2890,1550,2757,113,163,1494,987,2552,234,359,1396,563
"2011","Islington 018","E02000571","Total",4019,266,510,2304,939,2149,117,190,1237,605,1870,149,320,1067,334
"2011","Islington 019","E02000572","Total",3349,330,619,1888,512,1751,119,250,1037,345,1598,211,369,851,167
"2011","Islington 020","E02000573","Total",5230,301,509,2619,1801,2784,104,186,1327,1167,2446,197,323,1292,634
"2011","Islington 021","E02000574","Total",4489,359,521,2431,1178,2434,154,208,1284,788,2055,205,313,1147,390
"2011","Islington 022","E02000575","Total",6171,478,696,2997,2000,3491,214,276,1626,1375,2680,264,420,1371,625
"2011","Islington 023","E02000576","Total",4301,344,606,2256,1095,2463,160,255,1244,804,1838,184,351,1012,291
"2011","Kensington and Chelsea 001","E02000577","Total",2856,242,615,1567,432,1502,109,255,851,287,1354,133,360,716,145
"2011","Kensington and Chelsea 002","E02000578","Total",2253,217,460,1256,320,1094,77,175,631,211,1159,140,285,625,109
"2011","Kensington and Chelsea 003","E02000579","Total",4382,374,678,2328,1002,2135,123,211,1160,641,2247,251,467,1168,361
"2011","Kensington and Chelsea 004","E02000580","Total",4711,364,678,2437,1232,2412,150,270,1179,813,2299,214,408,1258,419
"2011","Kensington and Chelsea 005","E02000581","Total",2889,287,530,1572,500,1437,98,205,810,324,1452,189,325,762,176
"2011","Kensington and Chelsea 006","E02000582","Total",4437,306,491,1943,1697,2407,106,169,984,1148,2030,200,322,959,549
"2011","Kensington and Chelsea 007","E02000583","Total",3965,286,489,1632,1558,2077,94,163,771,1049,1888,192,326,861,509
"2011","Kensington and Chelsea 008","E02000584","Total",4457,249,463,1869,1876,2501,84,172,936,1309,1956,165,291,933,567
"2011","Kensington and Chelsea 009","E02000585","Total",4250,310,578,1982,1380,2379,133,243,1057,946,1871,177,335,925,434
"2011","Kensington and Chelsea 010","E02000586","Total",4023,284,372,1655,1712,2367,105,129,896,1237,1656,179,243,759,475
"2011","Kensington and Chelsea 011","E02000587","Total",3748,272,398,1537,1541,2250,120,145,847,1138,1498,152,253,690,403
"2011","Kensington and Chelsea 012","E02000588","Total",4581,313,488,1686,2094,2741,117,193,923,1508,1840,196,295,763,586
"2011","Kensington and Chelsea 013","E02000589","Total",4384,287,411,1882,1804,2614,127,169,1044,1274,1770,160,242,838,530
"2011","Kensington and Chelsea 014","E02000590","Total",3449,284,433,1532,1200,1856,98,151,792,815,1593,186,282,740,385
"2011","Kensington and Chelsea 015","E02000591","Total",3601,247,480,1786,1088,2064,98,220,992,754,1537,149,260,794,334
"2011","Kensington and Chelsea 016","E02000592","Total",3802,210,326,1486,1780,2166,73,118,732,1243,1636,137,208,754,537
"2011","Kensington and Chelsea 017","E02000593","Total",4420,264,409,2036,1711,2478,89,166,1037,1186,1942,175,243,999,525
"2011","Kensington and Chelsea 018","E02000594","Total",3827,286,405,1559,1577,2191,126,145,812,1108,1636,160,260,747,469
"2011","Kensington and Chelsea 019","E02000595","Total",3876,298,409,1624,1545,2123,110,132,780,1101,1753,188,277,844,444
"2011","Kensington and Chelsea 020","E02000596","Total",4220,289,393,1851,1687,2288,113,146,882,1147,1932,176,247,969,540
"2011","Kensington and Chelsea 021","E02000597","Total",3256,280,509,1655,812,1688,95,188,850,555,1568,185,321,805,257
"2011","Lambeth 002","E02000619","Total",3981,349,611,2327,694,2173,155,227,1305,486,1808,194,384,1022,208
"2011","Lambeth 003","E02000620","Total",5301,348,740,3144,1069,3036,148,286,1841,761,2265,200,454,1303,308
"2011","Lambeth 004","E02000621","Total",6264,414,742,3847,1261,3638,187,311,2258,882,2626,227,431,1589,379
"2011","Lambeth 005","E02000622","Total",4812,318,631,3055,808,2711,144,270,1751,546,2101,174,361,1304,262
