"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Lambeth 006","E02000623","Total",4012,362,628,2379,643,2189,143,246,1334,466,1823,219,382,1045,177
"2011","Lambeth 007","E02000624","Total",4168,327,620,2513,708,2230,124,214,1415,477,1938,203,406,1098,231
"2011","Lambeth 008","E02000625","Total",4089,299,726,2482,582,2212,147,288,1355,422,1877,152,438,1127,160
"2011","Lambeth 009","E02000626","Total",3579,332,780,2036,431,1881,136,296,1137,312,1698,196,484,899,119
"2011","Lambeth 010","E02000627","Total",5555,372,678,3526,979,2946,143,258,1891,654,2609,229,420,1635,325
"2011","Lambeth 011","E02000628","Total",4561,459,827,2734,541,2424,193,306,1550,375,2137,266,521,1184,166
"2011","Lambeth 012","E02000629","Total",5911,281,548,3657,1425,3109,117,203,1858,931,2802,164,345,1799,494
"2011","Lambeth 013","E02000630","Total",4702,205,450,2809,1238,2460,74,154,1413,819,2242,131,296,1396,419
"2011","Lambeth 014","E02000631","Total",4983,380,746,3033,824,2547,154,230,1605,558,2436,226,516,1428,266
"2011","Lambeth 015","E02000632","Total",6856,284,532,4570,1470,3521,117,192,2304,908,3335,167,340,2266,562
"2011","Lambeth 016","E02000633","Total",4665,321,706,2917,721,2347,131,281,1474,461,2318,190,425,1443,260
"2011","Lambeth 017","E02000634","Total",3980,206,443,2552,779,2042,78,151,1304,509,1938,128,292,1248,270
"2011","Lambeth 018","E02000635","Total",5304,353,820,3232,899,2690,135,286,1691,578,2614,218,534,1541,321
"2011","Lambeth 019","E02000636","Total",4919,224,431,2742,1522,2568,75,151,1349,993,2351,149,280,1393,529
"2011","Lambeth 020","E02000637","Total",5525,338,682,3581,924,2884,151,269,1865,599,2641,187,413,1716,325
"2011","Lambeth 021","E02000638","Total",5336,383,788,3419,746,2723,150,284,1786,503,2613,233,504,1633,243
"2011","Lambeth 022","E02000639","Total",3937,346,775,2360,456,1973,124,289,1262,298,1964,222,486,1098,158
"2011","Lambeth 023","E02000640","Total",5493,260,581,3488,1164,2717,84,155,1730,748,2776,176,426,1758,416
"2011","Lambeth 024","E02000641","Total",3825,347,778,2299,401,1814,117,258,1171,268,2011,230,520,1128,133
"2011","Lambeth 025","E02000642","Total",4973,358,783,3097,735,2511,115,246,1679,471,2462,243,537,1418,264
"2011","Lambeth 026","E02000643","Total",4697,305,686,2857,849,2395,122,210,1477,586,2302,183,476,1380,263
"2011","Lambeth 027","E02000644","Total",4648,319,694,2954,681,2396,128,232,1566,470,2252,191,462,1388,211
"2011","Lambeth 028","E02000645","Total",4892,321,827,2933,811,2490,116,267,1561,546,2402,205,560,1372,265
"2011","Lambeth 029","E02000646","Total",5480,333,717,3522,908,2865,124,260,1863,618,2615,209,457,1659,290
"2011","Lambeth 030","E02000647","Total",4353,315,745,2671,622,2249,119,258,1451,421,2104,196,487,1220,201
"2011","Lambeth 031","E02000648","Total",3171,245,652,1917,357,1507,79,195,992,241,1664,166,457,925,116
"2011","Lambeth 032","E02000649","Total",6387,372,975,4095,945,3290,132,369,2176,613,3097,240,606,1919,332
"2011","Lambeth 033","E02000650","Total",3690,284,596,2328,482,1804,102,193,1188,321,1886,182,403,1140,161
"2011","Lambeth 034","E02000651","Total",4507,319,752,2778,658,2328,128,272,1501,427,2179,191,480,1277,231
"2011","Lambeth 035","E02000652","Total",3456,275,682,2148,351,1836,116,261,1210,249,1620,159,421,938,102
"2011","Lambeth 036","E02006801","Total",4482,344,511,2570,1057,2556,149,218,1434,755,1926,195,293,1136,302
"2011","Lewisham 001","E02000653","Total",4221,366,638,2612,605,2301,148,242,1447,464,1920,218,396,1165,141
"2011","Lewisham 002","E02000654","Total",3339,313,722,1909,395,1744,122,262,1065,295,1595,191,460,844,100
"2011","Lewisham 003","E02000655","Total",4068,435,768,2380,485,2190,197,307,1336,350,1878,238,461,1044,135
"2011","Lewisham 005","E02000657","Total",4865,547,918,2823,577,2533,205,372,1566,390,2332,342,546,1257,187
"2011","Lewisham 006","E02000658","Total",4399,479,821,2541,558,2413,223,349,1449,392,1986,256,472,1092,166
"2011","Lewisham 007","E02000659","Total",3915,311,619,2219,766,2004,98,201,1181,524,1911,213,418,1038,242
"2011","Lewisham 008","E02000660","Total",4831,298,777,3021,735,2516,132,287,1616,481,2315,166,490,1405,254
"2011","Lewisham 009","E02000661","Total",3641,257,446,2121,817,1938,101,157,1120,560,1703,156,289,1001,257
"2011","Lewisham 010","E02000662","Total",4246,391,748,2573,534,2150,158,233,1370,389,2096,233,515,1203,145
"2011","Lewisham 011","E02000663","Total",3868,363,690,2306,509,1954,162,236,1215,341,1914,201,454,1091,168
"2011","Lewisham 012","E02000664","Total",4964,372,800,3174,618,2712,169,325,1785,433,2252,203,475,1389,185
"2011","Lewisham 013","E02000665","Total",4315,329,758,2597,631,2267,129,244,1463,431,2048,200,514,1134,200
"2011","Lewisham 014","E02000666","Total",3708,346,652,2171,539,1876,113,230,1161,372,1832,233,422,1010,167
"2011","Lewisham 015","E02000667","Total",3476,280,610,2136,450,1734,104,187,1141,302,1742,176,423,995,148
"2011","Lewisham 016","E02000668","Total",3493,267,578,2151,497,1767,84,189,1174,320,1726,183,389,977,177
"2011","Lewisham 017","E02000669","Total",4064,303,591,2597,573,2037,91,202,1374,370,2027,212,389,1223,203
"2011","Lewisham 018","E02000670","Total",2955,330,549,1800,276,1463,117,187,960,199,1492,213,362,840,77
"2011","Lewisham 019","E02000671","Total",4537,359,742,2803,633,2296,147,266,1477,406,2241,212,476,1326,227
"2011","Lewisham 020","E02000672","Total",3988,349,817,2406,416,2124,158,347,1336,283,1864,191,470,1070,133
"2011","Lewisham 021","E02000673","Total",4454,346,784,2598,726,2333,112,241,1484,496,2121,234,543,1114,230
"2011","Lewisham 022","E02000674","Total",3900,337,718,2428,417,1853,123,214,1243,273,2047,214,504,1185,144
"2011","Lewisham 023","E02000675","Total",4188,348,766,2536,538,2064,123,216,1343,382,2124,225,550,1193,156
"2011","Lewisham 024","E02000676","Total",4157,302,662,2595,598,2115,95,206,1420,394,2042,207,456,1175,204
"2011","Lewisham 025","E02000677","Total",3427,303,605,2075,444,1763,99,239,1130,295,1664,204,366,945,149
"2011","Lewisham 026","E02000678","Total",2591,224,569,1533,265,1245,81,174,815,175,1346,143,395,718,90
"2011","Lewisham 027","E02000679","Total",3930,335,655,2431,509,2066,143,243,1351,329,1864,192,412,1080,180
"2011","Lewisham 028","E02000680","Total",3244,272,593,1955,424,1631,112,225,1001,293,1613,160,368,954,131
"2011","Lewisham 029","E02000681","Total",3578,305,774,2112,387,1765,107,271,1118,269,1813,198,503,994,118
"2011","Lewisham 030","E02000682","Total",3320,341,734,1927,318,1685,120,272,1055,238,1635,221,462,872,80
"2011","Lewisham 031","E02000683","Total",2730,210,547,1686,287,1350,65,180,895,210,1380,145,367,791,77
"2011","Lewisham 033","E02000685","Total",3646,263,652,2302,429,1824,113,205,1235,271,1822,150,447,1067,158
"2011","Lewisham 034","E02000686","Total",2722,237,635,1618,232,1294,99,195,840,160,1428,138,440,778,72
"2011","Lewisham 035","E02000687","Total",3829,326,702,2313,488,1963,147,228,1242,346,1866,179,474,1071,142
"2011","Lewisham 037","E02006783","Total",2880,258,610,1773,239,1392,83,164,964,181,1488,175,446,809,58
"2011","Lewisham 038","E02006784","Total",3040,279,632,1810,319,1487,103,174,984,226,1553,176,458,826,93
"2011","Lewisham 039","E02006798","Total",3528,381,778,2004,365,1904,181,328,1129,266,1624,200,450,875,99
"2011","Newham 001","E02000714","Total",3744,413,730,2219,382,2136,207,357,1295,277,1608,206,373,924,105
"2011","Newham 002","E02000715","Total",2600,336,724,1353,187,1642,200,448,848,146,958,136,276,505,41
"2011","Newham 003","E02000716","Total",2934,397,740,1523,274,1804,237,418,961,188,1130,160,322,562,86
"2011","Newham 004","E02000717","Total",3126,413,893,1589,231,2041,251,577,1041,172,1085,162,316,548,59
"2011","Newham 005","E02000718","Total",2262,297,651,1171,143,1319,158,376,672,113,943,139,275,499,30
"2011","Newham 006","E02000719","Total",3912,416,858,2258,380,2177,200,394,1306,277,1735,216,464,952,103
"2011","Newham 007","E02000720","Total",3252,463,786,1714,289,2010,283,465,1052,210,1242,180,321,662,79
"2011","Newham 008","E02000721","Total",3705,572,995,1831,307,2403,325,612,1217,249,1302,247,383,614,58
"2011","Newham 009","E02000722","Total",4200,353,810,2491,546,2356,181,376,1414,385,1844,172,434,1077,161
"2011","Newham 010","E02000723","Total",4306,616,1110,2304,276,2874,365,721,1568,220,1432,251,389,736,56
"2011","Newham 011","E02000724","Total",3609,521,970,1855,263,2441,324,634,1273,210,1168,197,336,582,53
"2011","Newham 012","E02000725","Total",4861,428,831,2913,689,2654,197,390,1584,483,2207,231,441,1329,206
"2011","Newham 013","E02000726","Total",4885,391,818,3017,659,2838,190,404,1769,475,2047,201,414,1248,184
"2011","Newham 014","E02000727","Total",3421,533,962,1713,213,2309,348,628,1168,165,1112,185,334,545,48
"2011","Newham 015","E02000728","Total",3390,455,868,1829,238,2207,266,531,1220,190,1183,189,337,609,48
"2011","Newham 016","E02000729","Total",3206,326,693,1852,335,1912,166,347,1130,269,1294,160,346,722,66
"2011","Newham 017","E02000730","Total",3629,498,949,1908,274,2408,297,631,1263,217,1221,201,318,645,57
"2011","Newham 018","E02000731","Total",4231,588,1140,2209,294,2939,376,785,1534,244,1292,212,355,675,50
"2011","Newham 019","E02000732","Total",2763,379,753,1465,166,1808,231,495,951,131,955,148,258,514,35
"2011","Newham 020","E02000733","Total",4267,416,911,2506,434,2423,204,452,1433,334,1844,212,459,1073,100
"2011","Newham 021","E02000734","Total",3216,355,723,1847,291,1822,180,384,1058,200,1394,175,339,789,91
"2011","Newham 022","E02000735","Total",3095,409,827,1606,253,1938,257,480,1001,200,1157,152,347,605,53
"2011","Newham 023","E02000736","Total",3171,411,852,1685,223,1915,230,483,1034,168,1256,181,369,651,55
"2011","Newham 024","E02000737","Total",3753,418,874,2174,287,2169,214,431,1303,221,1584,204,443,871,66
"2011","Newham 025","E02000738","Total",3606,468,899,1978,261,2146,244,507,1196,199,1460,224,392,782,62
"2011","Newham 026","E02000739","Total",3092,327,690,1785,290,1752,159,351,1024,218,1340,168,339,761,72
"2011","Newham 027","E02000740","Total",2952,324,630,1738,260,1605,169,287,973,176,1347,155,343,765,84
"2011","Newham 028","E02000741","Total",3450,339,749,2075,287,1936,176,355,1183,222,1514,163,394,892,65
"2011","Newham 029","E02000742","Total",3110,295,753,1803,259,1777,143,369,1078,187,1333,152,384,725,72
"2011","Newham 030","E02000743","Total",3114,345,670,1853,246,1713,150,294,1076,193,1401,195,376,777,53
"2011","Newham 031","E02000744","Total",3338,335,716,1980,307,1826,139,313,1150,224,1512,196,403,830,83
"2011","Newham 032","E02000745","Total",3779,302,763,2302,412,1968,95,304,1260,309,1811,207,459,1042,103
"2011","Newham 033","E02000746","Total",3153,323,652,1887,291,1638,137,243,1053,205,1515,186,409,834,86
"2011","Newham 034","E02000747","Total",5386,392,746,3426,822,3109,216,309,1981,603,2277,176,437,1445,219
"2011","Newham 035","E02000748","Total",2878,235,606,1702,335,1516,97,208,953,258,1362,138,398,749,77
"2011","Newham 036","E02000749","Total",3274,266,716,1994,298,1683,106,257,1096,224,1591,160,459,898,74
"2011","Newham 037","E02000750","Total",5784,342,825,3717,900,3264,154,300,2161,649,2520,188,525,1556,251
"2011","Southwark 001","E02000807","Total",5426,244,515,3416,1251,2972,99,190,1824,859,2454,145,325,1592,392
"2011","Southwark 002","E02000808","Total",5351,324,547,2997,1483,3002,126,209,1684,983,2349,198,338,1313,500
"2011","Southwark 003","E02000809","Total",8318,295,563,4222,3238,4841,130,207,2300,2204,3477,165,356,1922,1034
"2011","Southwark 004","E02000810","Total",4699,336,632,2853,878,2417,126,202,1516,573,2282,210,430,1337,305
"2011","Southwark 006","E02000812","Total",5304,467,693,3033,1111,2808,162,259,1619,768,2496,305,434,1414,343
"2011","Southwark 007","E02000813","Total",4183,325,665,2546,647,2167,123,239,1367,438,2016,202,426,1179,209
"2011","Southwark 008","E02000814","Total",5594,274,572,3575,1173,3027,104,189,1935,799,2567,170,383,1640,374
"2011","Southwark 009","E02000815","Total",3505,346,464,1948,747,1956,152,196,1084,524,1549,194,268,864,223
"2011","Southwark 010","E02000816","Total",4392,306,745,2735,606,2241,111,257,1444,429,2151,195,488,1291,177
"2011","Southwark 011","E02000817","Total",2753,206,536,1686,325,1420,73,174,934,239,1333,133,362,752,86
"2011","Southwark 012","E02000818","Total",3637,349,648,2137,503,1958,152,269,1191,346,1679,197,379,946,157
"2011","Southwark 013","E02000819","Total",3805,359,698,2293,455,1975,140,266,1243,326,1830,219,432,1050,129
"2011","Southwark 014","E02000820","Total",4417,326,720,2674,697,2469,142,285,1551,491,1948,184,435,1123,206
"2011","Southwark 015","E02000821","Total",3499,355,812,1989,343,1788,128,286,1121,253,1711,227,526,868,90
"2011","Southwark 016","E02000822","Total",3614,318,833,2081,382,1992,138,342,1234,278,1622,180,491,847,104
"2011","Southwark 017","E02000823","Total",3893,360,684,2335,514,2016,142,256,1279,339,1877,218,428,1056,175
"2011","Southwark 018","E02000824","Total",3852,450,873,2202,327,1972,182,337,1214,239,1880,268,536,988,88
"2011","Southwark 019","E02000825","Total",4016,318,871,2397,430,2042,129,315,1288,310,1974,189,556,1109,120
"2011","Southwark 020","E02000826","Total",4208,416,843,2459,490,2120,169,306,1311,334,2088,247,537,1148,156
"2011","Southwark 021","E02000827","Total",4831,440,987,2833,571,2502,180,402,1531,389,2329,260,585,1302,182
"2011","Southwark 022","E02000828","Total",3676,321,795,2165,395,1871,133,307,1146,285,1805,188,488,1019,110
"2011","Southwark 023","E02000829","Total",4907,498,938,2881,590,2646,220,376,1633,417,2261,278,562,1248,173
"2011","Southwark 024","E02000830","Total",4985,362,768,2949,906,2592,141,309,1560,582,2393,221,459,1389,324
"2011","Southwark 025","E02000831","Total",5013,384,753,3066,810,2522,157,272,1579,514,2491,227,481,1487,296
"2011","Southwark 026","E02000832","Total",4508,376,864,2771,497,2227,136,305,1440,346,2281,240,559,1331,151
"2011","Southwark 027","E02000833","Total",3721,295,650,2296,480,1770,118,206,1153,293,1951,177,444,1143,187
"2011","Southwark 028","E02000834","Total",5631,320,693,3588,1030,2750,116,231,1757,646,2881,204,462,1831,384
"2011","Southwark 029","E02000835","Total",3641,266,662,2197,516,1779,88,215,1168,308,1862,178,447,1029,208
"2011","Southwark 030","E02000836","Total",4718,294,645,2824,955,2352,97,172,1465,618,2366,197,473,1359,337
"2011","Southwark 031","E02000837","Total",4681,421,680,2371,1209,2416,119,177,1267,853,2265,302,503,1104,356
"2011","Southwark 032","E02000838","Total",5046,374,753,3067,852,2478,122,227,1568,561,2568,252,526,1499,291
"2011","Southwark 033","E02000839","Total",3890,326,625,2234,705,2001,124,215,1198,464,1889,202,410,1036,241
"2011","Southwark 034","E02006802","Total",3674,404,583,2033,654,1988,177,251,1133,427,1686,227,332,900,227
"2011","Tower Hamlets 001","E02000864","Total",3592,304,688,2092,508,1883,114,298,1145,326,1709,190,390,947,182
"2011","Tower Hamlets 002","E02000865","Total",3133,275,665,1792,401,1699,134,353,951,261,1434,141,312,841,140
"2011","Tower Hamlets 003","E02000866","Total",4982,384,740,2997,861,2561,133,315,1565,548,2421,251,425,1432,313
"2011","Tower Hamlets 004","E02000867","Total",5514,405,710,3328,1071,3031,188,334,1823,686,2483,217,376,1505,385
"2011","Tower Hamlets 005","E02000868","Total",3496,285,528,2097,586,1931,141,292,1136,362,1565,144,236,961,224
"2011","Tower Hamlets 006","E02000869","Total",2874,248,497,1592,537,1622,111,272,898,341,1252,137,225,694,196
"2011","Tower Hamlets 007","E02000870","Total",3072,250,593,1794,435,1646,121,300,941,284,1426,129,293,853,151
"2011","Tower Hamlets 008","E02000871","Total",3328,352,776,1877,323,1982,190,475,1092,225,1346,162,301,785,98
"2011","Tower Hamlets 009","E02000872","Total",3880,271,609,2235,765,2251,131,351,1255,514,1629,140,258,980,251
"2011","Tower Hamlets 010","E02000873","Total",3261,516,722,1634,389,1844,212,416,955,261,1417,304,306,679,128
"2011","Tower Hamlets 011","E02000874","Total",2716,284,651,1460,321,1588,138,410,834,206,1128,146,241,626,115
"2011","Tower Hamlets 012","E02000875","Total",3673,366,802,2035,470,2146,166,501,1145,334,1527,200,301,890,136
"2011","Tower Hamlets 013","E02000876","Total",3262,291,675,1808,488,1910,152,419,1024,315,1352,139,256,784,173
"2011","Tower Hamlets 014","E02000877","Total",3758,448,918,1977,415,2172,214,559,1106,293,1586,234,359,871,122
"2011","Tower Hamlets 015","E02000878","Total",5098,481,794,2608,1215,3090,240,473,1519,858,2008,241,321,1089,357
"2011","Tower Hamlets 016","E02000879","Total",3059,389,687,1610,373,1718,197,387,868,266,1341,192,300,742,107
"2011","Tower Hamlets 017","E02000880","Total",2481,282,516,1366,317,1482,138,331,795,218,999,144,185,571,99
"2011","Tower Hamlets 018","E02000881","Total",2458,231,616,1346,265,1421,111,352,778,180,1037,120,264,568,85
"2011","Tower Hamlets 019","E02000882","Total",3121,314,727,1748,332,1821,154,441,1001,225,1300,160,286,747,107
"2011","Tower Hamlets 020","E02000883","Total",2724,311,686,1464,263,1581,145,385,853,198,1143,166,301,611,65
"2011","Tower Hamlets 021","E02000884","Total",5087,353,606,2702,1426,3181,179,390,1604,1008,1906,174,216,1098,418
"2011","Tower Hamlets 022","E02000885","Total",2540,319,583,1301,337,1555,142,386,773,254,985,177,197,528,83
"2011","Tower Hamlets 023","E02000886","Total",3938,239,539,2138,1022,2402,133,313,1270,686,1536,106,226,868,336
"2011","Tower Hamlets 024","E02000887","Total",3440,319,804,1905,412,1979,134,450,1121,274,1461,185,354,784,138
"2011","Tower Hamlets 025","E02000888","Total",4061,295,613,2087,1066,2513,165,382,1222,744,1548,130,231,865,322
"2011","Tower Hamlets 026","E02000889","Total",3696,243,495,2023,935,2230,135,290,1164,641,1466,108,205,859,294
"2011","Tower Hamlets 027","E02000890","Total",4029,143,309,2228,1349,2381,57,143,1249,932,1648,86,166,979,417
"2011","Tower Hamlets 028","E02000891","Total",7346,382,719,4343,1902,4367,160,344,2509,1354,2979,222,375,1834,548
"2011","Tower Hamlets 030","E02000893","Total",3416,224,514,2067,611,1943,93,232,1175,443,1473,131,282,892,168
"2011","Tower Hamlets 031","E02000894","Total",6269,317,593,3869,1490,3585,121,273,2175,1016,2684,196,320,1694,474
"2011","Tower Hamlets 032","E02006853","Total",3831,221,389,2177,1044,2223,86,163,1249,725,1608,135,226,928,319
"2011","Tower Hamlets 033","E02006854","Total",3738,153,250,1832,1503,2303,62,121,1012,1108,1435,91,129,820,395
"2011","Wandsworth 001","E02000923","Total",4632,278,472,2588,1294,2493,111,166,1323,893,2139,167,306,1265,401
"2011","Wandsworth 002","E02000924","Total",6324,408,824,3768,1324,3270,175,314,1918,863,3054,233,510,1850,461
"2011","Wandsworth 003","E02000925","Total",3930,286,614,2255,775,1878,87,200,1077,514,2052,199,414,1178,261
"2011","Wandsworth 004","E02000926","Total",5788,281,609,3426,1472,3075,116,202,1781,976,2713,165,407,1645,496
"2011","Wandsworth 005","E02000927","Total",4171,210,406,2628,927,2066,87,125,1289,565,2105,123,281,1339,362
"2011","Wandsworth 006","E02000928","Total",5131,289,535,2893,1414,2602,90,138,1463,911,2529,199,397,1430,503
"2011","Wandsworth 007","E02000929","Total",3386,222,616,2126,422,1582,91,189,1027,275,1804,131,427,1099,147
"2011","Wandsworth 008","E02000930","Total",6841,292,519,4288,1742,3378,113,186,2024,1055,3463,179,333,2264,687
"2011","Wandsworth 009","E02000931","Total",5741,220,474,3229,1818,2986,67,128,1576,1215,2755,153,346,1653,603
"2011","Wandsworth 010","E02000932","Total",7385,298,525,4497,2065,3857,119,193,2214,1331,3528,179,332,2283,734
"2011","Wandsworth 011","E02000933","Total",5137,353,538,2924,1322,2670,105,191,1483,891,2467,248,347,1441,431
"2011","Wandsworth 012","E02000934","Total",6424,244,503,4045,1632,3259,90,163,1943,1063,3165,154,340,2102,569
"2011","Wandsworth 013","E02000935","Total",2747,511,592,1358,286,1312,153,206,741,212,1435,358,386,617,74
"2011","Wandsworth 014","E02000936","Total",5309,251,495,3397,1166,2673,94,176,1659,744,2636,157,319,1738,422
"2011","Wandsworth 015","E02000937","Total",4576,209,460,2458,1449,2406,49,130,1228,999,2170,160,330,1230,450
"2011","Wandsworth 016","E02000938","Total",4570,458,745,2586,781,2259,160,260,1316,523,2311,298,485,1270,258
"2011","Wandsworth 017","E02000939","Total",4224,282,434,2154,1354,2299,86,115,1110,988,1925,196,319,1044,366
"2011","Wandsworth 018","E02000940","Total",4521,255,591,2856,819,2334,91,213,1489,541,2187,164,378,1367,278
"2011","Wandsworth 019","E02000941","Total",5920,347,634,3341,1598,3072,115,227,1673,1057,2848,232,407,1668,541
"2011","Wandsworth 020","E02000942","Total",5631,374,704,3221,1332,2929,122,237,1683,887,2702,252,467,1538,445
"2011","Wandsworth 021","E02000943","Total",5534,261,489,3332,1452,2852,88,134,1671,959,2682,173,355,1661,493
"2011","Wandsworth 022","E02000944","Total",3652,251,583,2233,585,1883,109,238,1146,390,1769,142,345,1087,195
"2011","Wandsworth 023","E02000945","Total",3410,593,741,1733,343,1680,184,276,971,249,1730,409,465,762,94
"2011","Wandsworth 024","E02000946","Total",4764,255,524,2985,1000,2473,97,193,1534,649,2291,158,331,1451,351
"2011","Wandsworth 025","E02000947","Total",5622,312,581,3525,1204,2775,101,150,1738,786,2847,211,431,1787,418
"2011","Wandsworth 026","E02000948","Total",6770,247,489,4457,1577,3395,88,161,2148,998,3375,159,328,2309,579
"2011","Wandsworth 027","E02000949","Total",5983,324,579,3507,1573,3055,94,161,1719,1081,2928,230,418,1788,492
"2011","Wandsworth 028","E02000950","Total",4277,262,578,2634,803,2230,102,228,1334,566,2047,160,350,1300,237
"2011","Wandsworth 029","E02000951","Total",4077,233,447,2566,831,2024,90,153,1250,531,2053,143,294,1316,300
"2011","Wandsworth 030","E02000952","Total",3708,185,406,2300,817,1935,79,131,1177,548,1773,106,275,1123,269
"2011","Wandsworth 031","E02000953","Total",4422,260,428,2874,860,2083,93,141,1339,510,2339,167,287,1535,350
"2011","Wandsworth 032","E02000954","Total",3445,226,513,2146,560,1755,95,204,1094,362,1690,131,309,1052,198
"2011","Wandsworth 033","E02000955","Total",3175,285,529,1932,429,1639,114,232,1012,281,1536,171,297,920,148
"2011","Wandsworth 034","E02000956","Total",3921,451,600,2359,511,1899,137,261,1178,323,2022,314,339,1181,188
"2011","Wandsworth 035","E02000957","Total",5854,429,870,3735,820,3078,183,376,1989,530,2776,246,494,1746,290
"2011","Wandsworth 036","E02000958","Total",4006,389,727,2327,563,2031,124,258,1271,378,1975,265,469,1056,185
"2011","Wandsworth 037","E02000959","Total",3574,259,673,2154,488,1825,101,241,1157,326,1749,158,432,997,162
"2011","Westminster 001","E02000960","Total",3117,211,375,1398,1133,1724,79,148,721,776,1393,132,227,677,357
"2011","Westminster 002","E02000961","Total",4285,331,572,2057,1325,2311,136,226,1031,918,1974,195,346,1026,407
"2011","Westminster 003","E02000962","Total",3797,276,464,1915,1142,2122,113,212,995,802,1675,163,252,920,340
"2011","Westminster 004","E02000963","Total",4159,383,874,2308,594,2073,126,393,1179,375,2086,257,481,1129,219
"2011","Westminster 005","E02000964","Total",5771,404,960,3409,998,2912,171,409,1709,623,2859,233,551,1700,375
"2011","Westminster 006","E02000965","Total",5114,269,578,2782,1485,2725,111,253,1399,962,2389,158,325,1383,523
"2011","Westminster 007","E02000966","Total",5521,312,602,2624,1983,3001,112,259,1310,1320,2520,200,343,1314,663
"2011","Westminster 008","E02000967","Total",3956,260,369,1828,1499,2313,123,151,994,1045,1643,137,218,834,454
"2011","Westminster 009","E02000968","Total",4725,491,1070,2427,737,2586,203,544,1304,535,2139,288,526,1123,202
"2011","Westminster 010","E02000969","Total",3457,338,727,1887,505,1840,137,357,1000,346,1617,201,370,887,159
"2011","Westminster 011","E02000970","Total",5435,310,520,2242,2363,3211,135,207,1190,1679,2224,175,313,1052,684
"2011","Westminster 012","E02000971","Total",4527,316,497,1995,1719,2648,132,250,1059,1207,1879,184,247,936,512
"2011","Westminster 013","E02000972","Total",4976,391,558,2425,1602,3063,198,288,1434,1143,1913,193,270,991,459
"2011","Westminster 014","E02000973","Total",5930,392,604,2882,2052,3190,155,230,1412,1393,2740,237,374,1470,659
"2011","Westminster 015","E02000974","Total",4086,330,561,1848,1347,2510,165,302,1064,979,1576,165,259,784,368
"2011","Westminster 016","E02000975","Total",5341,280,498,2605,1958,3047,111,226,1384,1326,2294,169,272,1221,632
"2011","Westminster 017","E02000976","Total",5586,339,598,2779,1870,3198,147,302,1465,1284,2388,192,296,1314,586
"2011","Westminster 018","E02000977","Total",4425,244,397,2062,1722,2870,118,196,1275,1281,1555,126,201,787,441
"2011","Westminster 019","E02000978","Total",4244,343,454,1655,1792,2633,148,183,920,1382,1611,195,271,735,410
"2011","Westminster 020","E02000979","Total",4317,258,432,2053,1574,2559,107,175,1174,1103,1758,151,257,879,471
"2011","Westminster 021","E02000980","Total",4496,275,572,2396,1253,2478,110,241,1264,863,2018,165,331,1132,390
"2011","Westminster 022","E02000981","Total",5651,310,486,2932,1923,3106,119,201,1496,1290,2545,191,285,1436,633
"2011","Westminster 023","E02000982","Total",3987,312,569,2097,1009,2205,140,225,1151,689,1782,172,344,946,320
"2011","Westminster 024","E02000983","Total",4276,265,580,2273,1158,2316,106,246,1206,758,1960,159,334,1067,400
"2011","Barking and Dagenham 001","E02000002","Total",2470,195,533,1539,203,1269,64,148,894,163,1201,131,385,645,40
"2011","Barking and Dagenham 002","E02000003","Total",4520,392,825,2806,497,2402,122,278,1633,369,2118,270,547,1173,128
"2011","Barking and Dagenham 003","E02000004","Total",2847,252,473,1822,300,1484,74,116,1057,237,1363,178,357,765,63
