"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Barking and Dagenham 004","E02000005","Total",3582,346,663,2211,362,1857,94,195,1285,283,1725,252,468,926,79
"2011","Barking and Dagenham 006","E02000007","Total",3312,306,657,2042,307,1681,99,191,1147,244,1631,207,466,895,63
"2011","Barking and Dagenham 007","E02000008","Total",4542,377,912,2824,429,2298,94,259,1604,341,2244,283,653,1220,88
"2011","Barking and Dagenham 008","E02000009","Total",3487,324,679,2142,342,1851,112,216,1259,264,1636,212,463,883,78
"2011","Barking and Dagenham 009","E02000010","Total",3424,289,721,2103,311,1771,83,197,1242,249,1653,206,524,861,62
"2011","Barking and Dagenham 010","E02000011","Total",2766,244,525,1743,254,1465,93,157,1010,205,1301,151,368,733,49
"2011","Barking and Dagenham 011","E02000012","Total",4240,400,836,2586,418,2355,161,325,1546,323,1885,239,511,1040,95
"2011","Barking and Dagenham 012","E02000013","Total",3306,267,678,2029,332,1709,68,192,1187,262,1597,199,486,842,70
"2011","Barking and Dagenham 013","E02000014","Total",3779,344,758,2309,368,1971,112,209,1349,301,1808,232,549,960,67
"2011","Barking and Dagenham 014","E02000015","Total",2883,236,540,1833,274,1501,70,165,1048,218,1382,166,375,785,56
"2011","Barking and Dagenham 015","E02000016","Total",3248,284,679,1990,295,1940,150,308,1261,221,1308,134,371,729,74
"2011","Barking and Dagenham 016","E02000017","Total",3749,381,824,2194,350,2292,202,416,1420,254,1457,179,408,774,96
"2011","Barking and Dagenham 017","E02000018","Total",3420,280,676,2166,298,1810,77,193,1301,239,1610,203,483,865,59
"2011","Barking and Dagenham 018","E02000019","Total",3434,301,685,2150,298,1827,89,210,1295,233,1607,212,475,855,65
"2011","Barking and Dagenham 019","E02000020","Total",3640,358,749,2184,349,2029,139,295,1314,281,1611,219,454,870,68
"2011","Barking and Dagenham 020","E02000021","Total",3315,265,664,2074,312,1729,82,184,1201,262,1586,183,480,873,50
"2011","Barking and Dagenham 021","E02000022","Total",3005,287,714,1740,264,1680,124,305,1037,214,1325,163,409,703,50
"2011","Barking and Dagenham 022","E02000023","Total",2406,237,496,1453,220,1340,94,181,883,182,1066,143,315,570,38
"2011","Barking and Dagenham 023","E02006799","Total",3842,380,791,2323,348,2016,114,273,1346,283,1826,266,518,977,65
"2011","Barnet 001","E02000024","Total",5186,539,921,2802,924,2718,169,251,1612,686,2468,370,670,1190,238
"2011","Barnet 002","E02000025","Total",4052,393,663,2377,619,2043,112,181,1307,443,2009,281,482,1070,176
"2011","Barnet 003","E02000026","Total",3024,312,548,1690,474,1575,85,154,972,364,1449,227,394,718,110
"2011","Barnet 004","E02000027","Total",4168,459,865,2346,498,2094,144,281,1308,361,2074,315,584,1038,137
"2011","Barnet 005","E02000028","Total",3194,317,550,1821,506,1686,116,157,1027,386,1508,201,393,794,120
"2011","Barnet 006","E02000029","Total",4195,386,755,2496,558,2172,122,228,1402,420,2023,264,527,1094,138
"2011","Barnet 007","E02000030","Total",4156,528,737,2093,798,2200,135,210,1232,623,1956,393,527,861,175
"2011","Barnet 008","E02000031","Total",3499,382,595,1880,642,1900,123,181,1121,475,1599,259,414,759,167
"2011","Barnet 009","E02000032","Total",3805,381,738,2140,546,1991,119,203,1267,402,1814,262,535,873,144
"2011","Barnet 010","E02000033","Total",4066,410,762,2390,504,2110,135,222,1373,380,1956,275,540,1017,124
"2011","Barnet 011","E02000034","Total",4176,393,842,2298,643,2109,140,251,1257,461,2067,253,591,1041,182
"2011","Barnet 012","E02000035","Total",4013,381,702,2253,677,2128,134,237,1264,493,1885,247,465,989,184
"2011","Barnet 013","E02000036","Total",4933,486,952,2845,650,2572,173,288,1616,495,2361,313,664,1229,155
"2011","Barnet 014","E02000037","Total",4381,516,895,2291,679,2311,147,276,1333,555,2070,369,619,958,124
"2011","Barnet 015","E02000038","Total",5321,493,956,3055,817,2892,170,320,1808,594,2429,323,636,1247,223
"2011","Barnet 016","E02000039","Total",3324,372,594,1720,638,1772,92,199,993,488,1552,280,395,727,150
"2011","Barnet 017","E02000040","Total",3131,322,579,1727,503,1611,97,192,952,370,1520,225,387,775,133
"2011","Barnet 018","E02000041","Total",4108,468,816,2279,545,2206,151,295,1348,412,1902,317,521,931,133
"2011","Barnet 019","E02000042","Total",5526,473,908,3338,807,2939,161,318,1902,558,2587,312,590,1436,249
"2011","Barnet 020","E02000043","Total",3747,383,612,2056,696,2059,117,182,1215,545,1688,266,430,841,151
"2011","Barnet 021","E02000044","Total",3616,321,725,2095,475,1816,110,218,1130,358,1800,211,507,965,117
"2011","Barnet 022","E02000045","Total",5089,451,899,3062,677,2639,164,309,1701,465,2450,287,590,1361,212
"2011","Barnet 023","E02000046","Total",3940,313,623,2345,659,2078,115,225,1270,468,1862,198,398,1075,191
"2011","Barnet 024","E02000047","Total",4950,497,1069,2869,515,2605,189,426,1599,391,2345,308,643,1270,124
"2011","Barnet 025","E02000048","Total",4820,506,850,2610,854,2572,169,279,1492,632,2248,337,571,1118,222
"2011","Barnet 026","E02000049","Total",3200,354,784,1808,254,1586,128,287,972,199,1614,226,497,836,55
"2011","Barnet 027","E02000050","Total",4991,444,852,2935,760,2579,141,280,1636,522,2412,303,572,1299,238
"2011","Barnet 028","E02000051","Total",4247,501,767,2262,717,2280,159,277,1283,561,1967,342,490,979,156
"2011","Barnet 029","E02000052","Total",5440,426,786,3275,953,2753,131,251,1752,619,2687,295,535,1523,334
"2011","Barnet 030","E02000053","Total",4161,399,781,2480,501,2330,160,330,1463,377,1831,239,451,1017,124
"2011","Barnet 031","E02000054","Total",3601,409,626,2006,560,1913,163,224,1116,410,1688,246,402,890,150
"2011","Barnet 032","E02000055","Total",5248,613,912,2899,824,2850,226,304,1683,637,2398,387,608,1216,187
"2011","Barnet 033","E02000056","Total",4366,487,680,2142,1057,2321,135,194,1176,816,2045,352,486,966,241
"2011","Barnet 034","E02000057","Total",3378,451,671,1746,510,1843,148,228,1062,405,1535,303,443,684,105
"2011","Barnet 035","E02000058","Total",4953,572,862,2563,956,2571,172,317,1379,703,2382,400,545,1184,253
"2011","Barnet 036","E02000059","Total",4961,504,1058,2828,571,2768,218,424,1695,431,2193,286,634,1133,140
"2011","Barnet 037","E02000060","Total",4506,537,1034,2249,686,2502,185,423,1359,535,2004,352,611,890,151
"2011","Barnet 038","E02000061","Total",4145,440,661,2195,849,2222,150,244,1186,642,1923,290,417,1009,207
"2011","Barnet 039","E02000062","Total",2962,281,628,1718,335,1559,121,260,944,234,1403,160,368,774,101
"2011","Barnet 040","E02000063","Total",3222,328,646,1801,447,1724,129,291,972,332,1498,199,355,829,115
"2011","Barnet 041","E02000064","Total",2857,272,563,1544,478,1486,99,222,834,331,1371,173,341,710,147
"2011","Bexley 001","E02000065","Total",3274,246,644,2072,312,1667,93,209,1130,235,1607,153,435,942,77
"2011","Bexley 002","E02000066","Total",4035,351,827,2453,404,2100,121,264,1399,316,1935,230,563,1054,88
"2011","Bexley 003","E02000067","Total",4059,335,758,2511,455,2103,106,199,1445,353,1956,229,559,1066,102
"2011","Bexley 004","E02000068","Total",3268,275,563,2047,383,1720,96,159,1191,274,1548,179,404,856,109
"2011","Bexley 005","E02000069","Total",2795,245,512,1711,327,1474,75,140,995,264,1321,170,372,716,63
"2011","Bexley 006","E02000070","Total",3804,350,734,2280,440,1983,96,168,1361,358,1821,254,566,919,82
"2011","Bexley 007","E02000071","Total",3537,334,666,2113,424,1823,79,133,1273,338,1714,255,533,840,86
"2011","Bexley 008","E02000072","Total",4674,419,937,2830,488,2389,150,212,1629,398,2285,269,725,1201,90
"2011","Bexley 009","E02000073","Total",5134,478,971,3110,575,2695,120,217,1906,452,2439,358,754,1204,123
"2011","Bexley 010","E02000074","Total",3369,299,672,2050,348,1704,92,158,1171,283,1665,207,514,879,65
"2011","Bexley 011","E02000075","Total",3931,413,715,2321,482,2046,105,149,1418,374,1885,308,566,903,108
"2011","Bexley 013","E02000077","Total",3878,344,731,2390,413,1982,102,168,1393,319,1896,242,563,997,94
"2011","Bexley 014","E02000078","Total",4004,330,745,2487,442,2076,88,158,1478,352,1928,242,587,1009,90
"2011","Bexley 015","E02000079","Total",3898,349,657,2386,506,2027,96,168,1371,392,1871,253,489,1015,114
"2011","Bexley 016","E02000080","Total",4574,408,847,2802,517,2406,133,187,1668,418,2168,275,660,1134,99
"2011","Bexley 017","E02000081","Total",3517,304,674,2123,416,1838,86,147,1278,327,1679,218,527,845,89
"2011","Bexley 018","E02000082","Total",4607,409,812,2835,551,2435,124,181,1684,446,2172,285,631,1151,105
"2011","Bexley 019","E02000083","Total",4614,416,807,2861,530,2438,123,184,1719,412,2176,293,623,1142,118
"2011","Bexley 020","E02000084","Total",5435,514,946,3206,769,2887,148,193,1925,621,2548,366,753,1281,148
"2011","Bexley 021","E02000085","Total",4009,381,762,2406,460,2073,102,174,1445,352,1936,279,588,961,108
"2011","Bexley 022","E02000086","Total",3815,376,708,2214,517,1995,104,150,1327,414,1820,272,558,887,103
"2011","Bexley 023","E02000087","Total",3665,355,634,2092,584,1977,83,138,1304,452,1688,272,496,788,132
"2011","Bexley 024","E02000088","Total",3958,407,732,2344,475,2044,104,182,1396,362,1914,303,550,948,113
"2011","Bexley 025","E02000089","Total",3814,416,688,2256,454,1963,98,150,1361,354,1851,318,538,895,100
"2011","Bexley 026","E02000090","Total",4259,413,655,2628,563,2190,121,183,1474,412,2069,292,472,1154,151
"2011","Bexley 027","E02000091","Total",4480,458,758,2636,628,2329,143,191,1506,489,2151,315,567,1130,139
"2011","Bexley 028","E02000092","Total",2794,268,528,1664,334,1408,87,122,937,262,1386,181,406,727,72
"2011","Bexley 029","E02006785","Total",2958,255,552,1862,289,1546,90,131,1101,224,1412,165,421,761,65
"2011","Brent 001","E02000093","Total",5221,500,994,3141,586,2871,185,375,1852,459,2350,315,619,1289,127
"2011","Brent 002","E02000094","Total",4077,403,814,2348,512,2316,163,319,1417,417,1761,240,495,931,95
"2011","Brent 003","E02000095","Total",4574,488,830,2734,522,2594,217,328,1637,412,1980,271,502,1097,110
"2011","Brent 004","E02000096","Total",3786,364,693,2162,567,2083,132,218,1271,462,1703,232,475,891,105
"2011","Brent 005","E02000097","Total",4084,398,796,2442,448,2331,163,341,1463,364,1753,235,455,979,84
"2011","Brent 006","E02000098","Total",3689,359,685,2171,474,2051,144,275,1257,375,1638,215,410,914,99
"2011","Brent 007","E02000099","Total",4070,374,680,2531,485,2283,156,272,1477,378,1787,218,408,1054,107
"2011","Brent 008","E02000100","Total",4198,407,680,2547,564,2183,155,240,1363,425,2015,252,440,1184,139
"2011","Brent 009","E02000101","Total",3934,398,791,2300,445,2154,161,327,1343,323,1780,237,464,957,122
"2011","Brent 010","E02000102","Total",3142,315,644,1861,322,1711,122,266,1071,252,1431,193,378,790,70
"2011","Brent 011","E02000103","Total",3621,342,769,2067,443,2013,146,306,1240,321,1608,196,463,827,122
"2011","Brent 012","E02000104","Total",3081,286,590,1836,369,1759,134,286,1060,279,1322,152,304,776,90
"2011","Brent 013","E02000105","Total",4334,430,961,2531,412,2477,213,415,1517,332,1857,217,546,1014,80
"2011","Brent 014","E02000106","Total",4488,432,928,2664,464,2516,185,407,1582,342,1972,247,521,1082,122
"2011","Brent 015","E02000107","Total",5686,546,972,3327,841,3104,244,384,1869,607,2582,302,588,1458,234
"2011","Brent 016","E02000108","Total",3093,304,598,1885,306,1774,131,263,1128,252,1319,173,335,757,54
"2011","Brent 017","E02000109","Total",4698,422,831,2988,457,2736,199,378,1817,342,1962,223,453,1171,115
"2011","Brent 018","E02000110","Total",4331,362,745,2595,629,2321,136,304,1450,431,2010,226,441,1145,198
"2011","Brent 019","E02000111","Total",4718,457,886,2963,412,2765,192,418,1840,315,1953,265,468,1123,97
"2011","Brent 020","E02000112","Total",4712,448,911,2880,473,2763,232,450,1724,357,1949,216,461,1156,116
"2011","Brent 021","E02000113","Total",3394,339,853,1931,271,1752,134,354,1071,193,1642,205,499,860,78
"2011","Brent 022","E02000114","Total",4948,369,818,3051,710,2599,151,347,1637,464,2349,218,471,1414,246
"2011","Brent 023","E02000115","Total",4720,348,673,2825,874,2492,152,275,1497,568,2228,196,398,1328,306
"2011","Brent 024","E02000116","Total",3760,351,803,2223,383,2017,139,338,1258,282,1743,212,465,965,101
"2011","Brent 025","E02000117","Total",4561,481,1127,2593,360,2353,194,463,1440,256,2208,287,664,1153,104
"2011","Brent 026","E02000118","Total",4440,416,775,2861,388,2590,188,386,1720,296,1850,228,389,1141,92
"2011","Brent 027","E02000119","Total",2523,261,596,1437,229,1301,115,239,784,163,1222,146,357,653,66
"2011","Brent 028","E02000120","Total",5496,358,807,3290,1041,2771,152,313,1668,638,2725,206,494,1622,403
"2011","Brent 029","E02000121","Total",4434,386,796,2868,384,2571,190,374,1716,291,1863,196,422,1152,93
"2011","Brent 030","E02000122","Total",4148,346,684,2414,704,2147,114,265,1305,463,2001,232,419,1109,241
"2011","Brent 031","E02000123","Total",6582,633,1449,3791,709,3474,248,588,2152,486,3108,385,861,1639,223
"2011","Brent 032","E02000124","Total",5858,403,892,3368,1195,3032,156,335,1763,778,2826,247,557,1605,417
"2011","Brent 033","E02000125","Total",5860,519,960,3502,879,2984,228,366,1810,580,2876,291,594,1692,299
"2011","Brent 034","E02000126","Total",3200,333,648,1860,359,1673,144,271,1028,230,1527,189,377,832,129
"2011","Bromley 001","E02000127","Total",3641,302,704,2172,463,1817,81,170,1224,342,1824,221,534,948,121
"2011","Bromley 002","E02000128","Total",3720,328,663,2143,586,1929,103,160,1235,431,1791,225,503,908,155
"2011","Bromley 004","E02000130","Total",4211,358,723,2557,573,2055,122,232,1326,375,2156,236,491,1231,198
"2011","Bromley 005","E02000131","Total",4986,349,736,3252,649,2576,153,262,1754,407,2410,196,474,1498,242
"2011","Bromley 006","E02000132","Total",4872,236,555,3267,814,2545,75,173,1758,539,2327,161,382,1509,275
"2011","Bromley 007","E02000133","Total",4618,435,694,2343,1146,2505,116,181,1326,882,2113,319,513,1017,264
"2011","Bromley 008","E02000134","Total",5787,424,833,3622,908,3013,134,247,1999,633,2774,290,586,1623,275
"2011","Bromley 009","E02000135","Total",4220,397,803,2585,435,2099,131,246,1412,310,2121,266,557,1173,125
"2011","Bromley 010","E02000136","Total",2343,235,440,1277,391,1224,75,102,726,321,1119,160,338,551,70
"2011","Bromley 011","E02000137","Total",4099,322,590,2530,657,2161,104,177,1394,486,1938,218,413,1136,171
"2011","Bromley 012","E02000138","Total",4240,311,552,2596,781,2266,121,176,1419,550,1974,190,376,1177,231
"2011","Bromley 013","E02000139","Total",4100,291,610,2601,598,2087,76,173,1418,420,2013,215,437,1183,178
"2011","Bromley 014","E02000140","Total",3222,357,645,1874,346,1610,87,163,1086,274,1612,270,482,788,72
"2011","Bromley 015","E02000141","Total",3664,277,597,2341,449,1791,78,155,1233,325,1873,199,442,1108,124
"2011","Bromley 016","E02000142","Total",4135,341,643,2430,721,2208,102,135,1415,556,1927,239,508,1015,165
"2011","Bromley 018","E02000144","Total",4729,374,701,2872,782,2507,100,189,1654,564,2222,274,512,1218,218
"2011","Bromley 019","E02000145","Total",3309,276,616,2051,366,1692,78,147,1186,281,1617,198,469,865,85
"2011","Bromley 020","E02000146","Total",4320,331,753,2654,582,2207,102,185,1494,426,2113,229,568,1160,156
"2011","Bromley 021","E02000147","Total",3747,454,659,1980,654,2005,134,158,1188,525,1742,320,501,792,129
"2011","Bromley 022","E02000148","Total",3108,355,526,1697,530,1643,94,126,1015,408,1465,261,400,682,122
"2011","Bromley 023","E02000149","Total",3592,340,648,2159,445,1848,88,156,1256,348,1744,252,492,903,97
"2011","Bromley 024","E02000150","Total",4062,410,768,2285,599,2047,113,149,1326,459,2015,297,619,959,140
"2011","Bromley 025","E02000151","Total",3561,401,623,1906,631,1870,111,121,1156,482,1691,290,502,750,149
"2011","Bromley 026","E02000152","Total",2883,279,574,1682,348,1486,92,154,971,269,1397,187,420,711,79
"2011","Bromley 027","E02000153","Total",3854,431,754,2125,544,2002,114,159,1307,422,1852,317,595,818,122
"2011","Bromley 028","E02000154","Total",3986,403,678,2289,616,2142,96,184,1394,468,1844,307,494,895,148
"2011","Bromley 029","E02000155","Total",3224,320,616,1904,384,1661,89,167,1096,309,1563,231,449,808,75
"2011","Bromley 030","E02000156","Total",5816,692,1156,3125,843,3028,201,273,1913,641,2788,491,883,1212,202
"2011","Bromley 031","E02000157","Total",3685,402,694,2090,499,1930,115,111,1298,406,1755,287,583,792,93
"2011","Bromley 032","E02000158","Total",3106,348,603,1759,396,1640,102,159,1070,309,1466,246,444,689,87
"2011","Bromley 033","E02000159","Total",3189,412,605,1587,585,1717,125,156,969,467,1472,287,449,618,118
"2011","Bromley 034","E02000160","Total",3888,424,717,2105,642,1996,118,155,1244,479,1892,306,562,861,163
"2011","Bromley 035","E02000161","Total",4175,431,772,2401,571,2152,113,154,1438,447,2023,318,618,963,124
"2011","Bromley 036","E02000162","Total",3034,344,589,1673,428,1526,87,132,984,323,1508,257,457,689,105
"2011","Bromley 037","E02000163","Total",3794,467,665,2031,631,2019,127,163,1229,500,1775,340,502,802,131
"2011","Bromley 039","E02000165","Total",3932,389,725,2290,528,2039,106,149,1370,414,1893,283,576,920,114
"2011","Bromley 040","E02006782","Total",3499,314,682,2028,475,1769,95,185,1134,355,1730,219,497,894,120
"2011","Bromley 041","E02006787","Total",3916,329,659,2427,501,1967,71,146,1388,362,1949,258,513,1039,139
"2011","Bromley 042","E02006789","Total",3101,348,591,1620,542,1637,104,142,969,422,1464,244,449,651,120
"2011","Croydon 001","E02000194","Total",4550,372,760,2841,577,2287,138,229,1542,378,2263,234,531,1299,199
"2011","Croydon 002","E02000195","Total",4454,383,769,2708,594,2356,146,257,1530,423,2098,237,512,1178,171
"2011","Croydon 003","E02000196","Total",3384,314,633,2032,405,1778,113,222,1145,298,1606,201,411,887,107
"2011","Croydon 004","E02000197","Total",4134,384,853,2453,444,2157,167,303,1365,322,1977,217,550,1088,122
"2011","Croydon 005","E02000198","Total",3632,327,768,2199,338,1812,139,274,1166,233,1820,188,494,1033,105
"2011","Croydon 006","E02000199","Total",3925,335,766,2456,368,1865,125,253,1234,253,2060,210,513,1222,115
"2011","Croydon 007","E02000200","Total",4055,300,711,2594,450,2015,112,266,1342,295,2040,188,445,1252,155
"2011","Croydon 008","E02000201","Total",3751,342,744,2304,361,1853,130,256,1210,257,1898,212,488,1094,104
"2011","Croydon 009","E02000202","Total",3950,375,768,2438,369,2071,168,328,1312,263,1879,207,440,1126,106
"2011","Croydon 010","E02000203","Total",3476,337,603,2194,342,1754,129,208,1185,232,1722,208,395,1009,110
"2011","Croydon 011","E02000204","Total",4098,418,874,2420,386,2095,181,342,1289,283,2003,237,532,1131,103
"2011","Croydon 013","E02000206","Total",4145,370,829,2613,333,2083,138,271,1466,208,2062,232,558,1147,125
"2011","Croydon 014","E02000207","Total",4040,339,799,2513,389,2008,128,212,1380,288,2032,211,587,1133,101
"2011","Croydon 015","E02000208","Total",4169,363,870,2574,362,2193,162,353,1407,271,1976,201,517,1167,91
"2011","Croydon 016","E02000209","Total",3696,357,824,2196,319,1935,142,320,1229,244,1761,215,504,967,75
"2011","Croydon 017","E02000210","Total",4334,327,749,2838,420,2227,117,207,1611,292,2107,210,542,1227,128
"2011","Croydon 018","E02000211","Total",4141,377,764,2475,525,2102,113,180,1424,385,2039,264,584,1051,140
"2011","Croydon 019","E02000212","Total",3737,383,859,2202,293,1985,160,364,1236,225,1752,223,495,966,68
"2011","Croydon 020","E02000213","Total",4260,381,841,2666,372,2347,186,355,1530,276,1913,195,486,1136,96
"2011","Croydon 021","E02000214","Total",3226,261,591,1967,407,1694,85,168,1144,297,1532,176,423,823,110
"2011","Croydon 022","E02000215","Total",5719,354,726,3949,690,3221,140,286,2305,490,2498,214,440,1644,200
"2011","Croydon 023","E02000216","Total",3256,257,379,2119,501,1871,102,118,1295,356,1385,155,261,824,145
"2011","Croydon 024","E02000217","Total",5020,348,851,3256,565,2717,145,317,1860,395,2303,203,534,1396,170
"2011","Croydon 025","E02000218","Total",2853,318,636,1642,257,1407,97,193,921,196,1446,221,443,721,61
"2011","Croydon 026","E02000219","Total",3778,397,687,2139,555,1955,124,166,1247,418,1823,273,521,892,137
"2011","Croydon 027","E02000220","Total",5565,308,687,3867,703,3124,132,244,2242,506,2441,176,443,1625,197
"2011","Croydon 028","E02000221","Total",4385,372,829,2715,469,2253,127,263,1516,347,2132,245,566,1199,122
"2011","Croydon 029","E02000222","Total",4359,287,607,2868,597,2315,99,174,1620,422,2044,188,433,1248,175
"2011","Croydon 030","E02000223","Total",2759,271,763,1499,226,1314,82,200,845,187,1445,189,563,654,39
"2011","Croydon 031","E02000224","Total",4188,285,619,2695,589,2206,97,178,1534,397,1982,188,441,1161,192
"2011","Croydon 032","E02000225","Total",3250,298,690,1957,305,1634,85,150,1145,254,1616,213,540,812,51
"2011","Croydon 033","E02000226","Total",3826,415,677,2182,552,2032,130,181,1300,421,1794,285,496,882,131
"2011","Croydon 034","E02000227","Total",5866,485,1055,3649,677,2929,130,254,2030,515,2937,355,801,1619,162
"2011","Croydon 035","E02000228","Total",3676,396,640,1985,655,1945,99,145,1185,516,1731,297,495,800,139
"2011","Croydon 036","E02000229","Total",2392,250,540,1391,211,1206,69,137,824,176,1186,181,403,567,35
"2011","Croydon 037","E02000230","Total",5011,404,778,3085,744,2689,123,219,1791,556,2322,281,559,1294,188
"2011","Croydon 038","E02000231","Total",3767,443,622,1946,756,2012,135,162,1131,584,1755,308,460,815,172
"2011","Croydon 039","E02000232","Total",2940,326,562,1663,389,1534,105,124,1006,299,1406,221,438,657,90
"2011","Croydon 040","E02000233","Total",2934,264,497,1777,396,1528,92,112,1021,303,1406,172,385,756,93
"2011","Croydon 041","E02000234","Total",3974,326,658,2434,556,2067,91,165,1397,414,1907,235,493,1037,142
"2011","Croydon 042","E02000235","Total",3514,339,638,1977,560,1834,89,146,1167,432,1680,250,492,810,128
"2011","Croydon 043","E02000236","Total",3921,400,712,2264,545,2000,107,136,1356,401,1921,293,576,908,144
"2011","Croydon 044","E02000237","Total",3450,321,678,1996,455,1760,96,140,1175,349,1690,225,538,821,106
"2011","Croydon 045","E02006788","Total",3427,306,699,2128,294,1603,94,205,1105,199,1824,212,494,1023,95
"2011","Ealing 001","E02000238","Total",4700,393,868,2914,525,2642,141,360,1728,413,2058,252,508,1186,112
"2011","Ealing 002","E02000239","Total",4708,394,839,2968,507,2636,148,333,1771,384,2072,246,506,1197,123
"2011","Ealing 003","E02000240","Total",4412,337,870,2751,454,2356,123,343,1554,336,2056,214,527,1197,118
"2011","Ealing 004","E02000241","Total",3332,274,609,2124,325,1854,121,261,1225,247,1478,153,348,899,78
"2011","Ealing 005","E02000242","Total",3313,233,632,2090,358,1952,73,268,1320,291,1361,160,364,770,67
"2011","Ealing 006","E02000243","Total",4159,359,699,2650,451,2308,141,256,1549,362,1851,218,443,1101,89
"2011","Ealing 007","E02000244","Total",3732,292,646,2284,510,2111,112,228,1374,397,1621,180,418,910,113
"2011","Ealing 008","E02000245","Total",3334,286,666,2065,317,1812,118,277,1185,232,1522,168,389,880,85
"2011","Ealing 009","E02000246","Total",3496,349,726,2088,333,1862,127,258,1222,255,1634,222,468,866,78
"2011","Ealing 010","E02000247","Total",4450,386,838,2747,479,2369,151,318,1528,372,2081,235,520,1219,107
"2011","Ealing 011","E02000248","Total",3818,310,574,2363,571,2110,109,227,1354,420,1708,201,347,1009,151
"2011","Ealing 012","E02000249","Total",3641,373,735,2140,393,2004,146,272,1277,309,1637,227,463,863,84
"2011","Ealing 013","E02000250","Total",3287,248,509,1880,650,1705,74,124,1037,470,1582,174,385,843,180
"2011","Ealing 014","E02000251","Total",3839,367,755,2378,339,2146,136,296,1440,274,1693,231,459,938,65
"2011","Ealing 015","E02000252","Total",4906,370,767,3142,627,2863,168,310,1911,474,2043,202,457,1231,153
"2011","Ealing 016","E02000253","Total",4047,436,839,2321,451,2066,153,275,1298,340,1981,283,564,1023,111
"2011","Ealing 017","E02000254","Total",4124,387,772,2624,341,2361,169,363,1555,274,1763,218,409,1069,67
"2011","Ealing 018","E02000255","Total",4442,352,738,2650,702,2322,122,258,1445,497,2120,230,480,1205,205
"2011","Ealing 019","E02000256","Total",4913,337,579,3040,957,2710,124,217,1695,674,2203,213,362,1345,283
"2011","Ealing 020","E02000257","Total",7516,485,814,4754,1463,4088,194,302,2598,994,3428,291,512,2156,469
"2011","Ealing 021","E02000258","Total",3273,245,537,1965,526,1790,90,228,1078,394,1483,155,309,887,132
"2011","Ealing 022","E02000259","Total",3354,284,569,2038,463,1706,79,160,1139,328,1648,205,409,899,135
"2011","Ealing 023","E02000260","Total",3733,435,667,2311,320,2201,208,334,1409,250,1532,227,333,902,70
"2011","Ealing 024","E02000261","Total",5261,423,821,3238,779,2777,181,337,1738,521,2484,242,484,1500,258
"2011","Ealing 025","E02000262","Total",4701,337,765,2879,720,2510,126,305,1558,521,2191,211,460,1321,199
"2011","Ealing 026","E02000263","Total",4793,528,946,2973,346,3009,248,549,1925,287,1784,280,397,1048,59
"2011","Ealing 027","E02000264","Total",4494,324,566,2745,859,2433,114,218,1492,609,2061,210,348,1253,250
"2011","Ealing 028","E02000265","Total",5878,413,918,3704,843,3077,142,325,2048,562,2801,271,593,1656,281
"2011","Ealing 029","E02000266","Total",4580,493,937,2751,399,2471,195,416,1573,287,2109,298,521,1178,112
"2011","Ealing 030","E02000267","Total",3771,262,611,2383,515,1921,76,191,1315,339,1850,186,420,1068,176
"2011","Ealing 031","E02000268","Total",5064,358,676,3090,940,2668,117,211,1699,641,2396,241,465,1391,299
"2011","Ealing 032","E02000269","Total",4675,314,646,2881,834,2423,110,195,1541,577,2252,204,451,1340,257
"2011","Ealing 033","E02000270","Total",3458,312,634,2071,441,1801,119,282,1118,282,1657,193,352,953,159
