"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Ealing 034","E02000271","Total",3802,268,510,2059,965,2007,78,168,1101,660,1795,190,342,958,305
"2011","Ealing 035","E02000272","Total",3623,324,606,2132,561,1856,109,172,1194,381,1767,215,434,938,180
"2011","Ealing 037","E02000274","Total",5324,545,1077,3244,458,3303,265,590,2067,381,2021,280,487,1177,77
"2011","Ealing 038","E02000275","Total",3043,280,574,1902,287,1764,121,281,1149,213,1279,159,293,753,74
"2011","Ealing 039","E02000276","Total",3837,253,513,2454,617,2003,83,143,1361,416,1834,170,370,1093,201
"2011","Ealing 040","E02006791","Total",3987,226,464,2400,897,2016,77,137,1229,573,1971,149,327,1171,324
"2011","Enfield 001","E02000277","Total",3157,278,643,1917,319,1643,109,237,1071,226,1514,169,406,846,93
"2011","Enfield 002","E02000278","Total",3253,325,747,1899,282,1703,125,290,1075,213,1550,200,457,824,69
"2011","Enfield 003","E02000279","Total",4605,404,915,2767,519,2414,152,381,1500,381,2191,252,534,1267,138
"2011","Enfield 004","E02000280","Total",4093,392,793,2388,520,2050,136,221,1322,371,2043,256,572,1066,149
"2011","Enfield 005","E02000281","Total",3920,333,787,2361,439,1985,124,255,1299,307,1935,209,532,1062,132
"2011","Enfield 006","E02000282","Total",3266,330,835,1805,296,1730,144,347,1008,231,1536,186,488,797,65
"2011","Enfield 007","E02000283","Total",3411,323,740,2023,325,1826,123,294,1143,266,1585,200,446,880,59
"2011","Enfield 008","E02000284","Total",4191,290,701,2660,540,2142,103,176,1485,378,2049,187,525,1175,162
"2011","Enfield 009","E02000285","Total",3272,330,627,1913,402,1682,86,155,1132,309,1590,244,472,781,93
"2011","Enfield 010","E02000286","Total",4281,335,657,2644,645,2283,100,189,1520,474,1998,235,468,1124,171
"2011","Enfield 011","E02000287","Total",3006,363,555,1474,614,1676,104,196,888,488,1330,259,359,586,126
"2011","Enfield 012","E02000288","Total",4174,452,996,2336,390,2217,181,445,1305,286,1957,271,551,1031,104
"2011","Enfield 013","E02000289","Total",3053,370,606,1669,408,1587,119,142,1016,310,1466,251,464,653,98
"2011","Enfield 014","E02000290","Total",2624,266,708,1414,236,1428,138,339,761,190,1196,128,369,653,46
"2011","Enfield 015","E02000291","Total",4164,360,744,2519,541,2222,142,258,1432,390,1942,218,486,1087,151
"2011","Enfield 016","E02000292","Total",4500,415,893,2734,458,2292,132,283,1548,329,2208,283,610,1186,129
"2011","Enfield 017","E02000293","Total",3021,332,539,1585,565,1637,103,156,953,425,1384,229,383,632,140
"2011","Enfield 018","E02000294","Total",3517,415,818,2028,256,1871,181,350,1138,202,1646,234,468,890,54
"2011","Enfield 019","E02000295","Total",3934,348,729,2257,600,2037,106,238,1256,437,1897,242,491,1001,163
"2011","Enfield 020","E02000296","Total",4564,464,851,2631,618,2334,160,294,1458,422,2230,304,557,1173,196
"2011","Enfield 021","E02000297","Total",4708,482,842,2754,630,2476,164,257,1589,466,2232,318,585,1165,164
"2011","Enfield 022","E02000298","Total",4120,411,724,2225,760,2209,134,222,1293,560,1911,277,502,932,200
"2011","Enfield 023","E02000299","Total",3639,397,899,2033,310,1894,188,401,1084,221,1745,209,498,949,89
"2011","Enfield 024","E02000300","Total",3360,316,807,1983,254,1764,134,351,1092,187,1596,182,456,891,67
"2011","Enfield 025","E02000301","Total",3681,419,949,2025,288,1856,194,410,1052,200,1825,225,539,973,88
"2011","Enfield 026","E02000302","Total",3824,371,761,2199,493,1988,116,267,1246,359,1836,255,494,953,134
"2011","Enfield 027","E02000303","Total",2928,325,742,1592,269,1540,145,313,882,200,1388,180,429,710,69
"2011","Enfield 028","E02000304","Total",4078,410,705,2248,715,2149,121,216,1290,522,1929,289,489,958,193
"2011","Enfield 029","E02000305","Total",4691,414,841,2753,683,2494,174,325,1535,460,2197,240,516,1218,223
"2011","Enfield 030","E02000306","Total",3086,381,807,1685,213,1610,182,356,920,152,1476,199,451,765,61
"2011","Enfield 031","E02000307","Total",4169,433,967,2388,381,2163,167,388,1320,288,2006,266,579,1068,93
"2011","Enfield 032","E02000308","Total",3763,383,752,2162,466,2070,158,301,1278,333,1693,225,451,884,133
"2011","Enfield 033","E02000309","Total",4016,459,1047,2210,300,2194,244,509,1215,226,1822,215,538,995,74
"2011","Enfield 035","E02000311","Total",4567,448,986,2656,477,2397,181,369,1492,355,2170,267,617,1164,122
"2011","Enfield 036","E02000312","Total",5762,480,997,3550,735,3072,178,361,2008,525,2690,302,636,1542,210
"2011","Enfield 037","E02006793","Total",3224,362,830,1758,274,1678,140,400,942,196,1546,222,430,816,78
"2011","Greenwich 001","E02000313","Total",2767,215,601,1676,275,1485,85,227,963,210,1282,130,374,713,65
"2011","Greenwich 002","E02000314","Total",5578,468,1125,3410,575,2968,205,419,1911,433,2610,263,706,1499,142
"2011","Greenwich 003","E02000315","Total",3482,290,727,2137,328,1787,112,222,1200,253,1695,178,505,937,75
"2011","Greenwich 004","E02000316","Total",5666,418,815,3479,954,3153,176,334,1975,668,2513,242,481,1504,286
"2011","Greenwich 005","E02000317","Total",3108,320,699,1819,270,1657,132,261,1063,201,1451,188,438,756,69
"2011","Greenwich 006","E02000318","Total",4332,480,1035,2409,408,2442,212,456,1438,336,1890,268,579,971,72
"2011","Greenwich 007","E02000319","Total",5033,481,1011,3023,518,2738,212,436,1687,403,2295,269,575,1336,115
"2011","Greenwich 008","E02000320","Total",2962,216,598,1849,299,1513,91,195,1007,220,1449,125,403,842,79
"2011","Greenwich 009","E02000321","Total",3036,271,658,1783,324,1606,114,237,1018,237,1430,157,421,765,87
"2011","Greenwich 011","E02000323","Total",4399,462,1059,2418,460,2379,201,435,1408,335,2020,261,624,1010,125
"2011","Greenwich 012","E02000324","Total",3067,302,670,1742,353,1580,118,242,969,251,1487,184,428,773,102
"2011","Greenwich 014","E02000326","Total",3631,307,599,2186,539,1863,120,213,1182,348,1768,187,386,1004,191
"2011","Greenwich 015","E02000327","Total",2799,258,532,1441,568,1687,104,196,884,503,1112,154,336,557,65
"2011","Greenwich 016","E02000328","Total",3424,251,404,2026,743,1822,93,125,1108,496,1602,158,279,918,247
"2011","Greenwich 017","E02000329","Total",2841,254,568,1721,298,1453,84,160,996,213,1388,170,408,725,85
"2011","Greenwich 019","E02000331","Total",3659,294,598,2280,487,1911,105,200,1268,338,1748,189,398,1012,149
"2011","Greenwich 020","E02000332","Total",3555,283,647,2145,480,1866,112,213,1205,336,1689,171,434,940,144
"2011","Greenwich 021","E02000333","Total",3501,246,379,2011,865,1882,96,122,1105,559,1619,150,257,906,306
"2011","Greenwich 022","E02000334","Total",3016,233,541,1825,417,1588,81,168,1033,306,1428,152,373,792,111
"2011","Greenwich 023","E02000335","Total",3357,290,602,1988,477,1742,87,157,1146,352,1615,203,445,842,125
"2011","Greenwich 025","E02000337","Total",3510,292,679,2179,360,1812,103,173,1263,273,1698,189,506,916,87
"2011","Greenwich 027","E02000339","Total",2915,290,528,1638,459,1531,93,136,984,318,1384,197,392,654,141
"2011","Greenwich 028","E02000340","Total",3042,313,504,1784,441,1642,113,150,1047,332,1400,200,354,737,109
"2011","Greenwich 029","E02000341","Total",3104,295,644,1797,368,1582,80,179,1046,277,1522,215,465,751,91
"2011","Greenwich 030","E02000342","Total",2659,401,521,1432,305,1314,128,162,800,224,1345,273,359,632,81
"2011","Greenwich 031","E02000343","Total",2967,272,525,1811,359,1586,87,175,1049,275,1381,185,350,762,84
"2011","Greenwich 032","E02000344","Total",3174,299,568,1862,445,1688,94,162,1095,337,1486,205,406,767,108
"2011","Greenwich 033","E02006786","Total",3030,271,608,1883,268,1605,111,202,1093,199,1425,160,406,790,69
"2011","Greenwich 034","E02006927","Total",3659,300,665,2130,564,1945,107,246,1195,397,1714,193,419,935,167
"2011","Greenwich 035","E02006928","Total",3617,339,447,2157,674,1884,123,147,1159,455,1733,216,300,998,219
"2011","Greenwich 036","E02006929","Total",4001,331,571,2358,741,2159,111,207,1339,502,1842,220,364,1019,239
"2011","Greenwich 037","E02006930","Total",3914,314,511,2362,727,2106,141,155,1306,504,1808,173,356,1056,223
"2011","Greenwich 038","E02006931","Total",5016,364,583,2899,1170,2700,129,195,1575,801,2316,235,388,1324,369
"2011","Harrow 001","E02000433","Total",3514,397,586,1870,661,1881,108,198,1067,508,1633,289,388,803,153
"2011","Harrow 002","E02000434","Total",4093,447,734,2293,619,2215,140,245,1367,463,1878,307,489,926,156
"2011","Harrow 003","E02000435","Total",3275,287,592,1889,507,1757,89,179,1095,394,1518,198,413,794,113
"2011","Harrow 004","E02000436","Total",2857,298,534,1518,507,1497,64,149,890,394,1360,234,385,628,113
"2011","Harrow 005","E02000437","Total",3909,351,766,2308,484,2053,117,229,1351,356,1856,234,537,957,128
"2011","Harrow 006","E02000438","Total",3500,350,647,1968,535,1831,111,191,1128,401,1669,239,456,840,134
"2011","Harrow 007","E02000439","Total",3905,368,791,2304,442,2138,128,297,1356,357,1767,240,494,948,85
"2011","Harrow 008","E02000440","Total",4672,459,866,2736,611,2516,144,260,1649,463,2156,315,606,1087,148
"2011","Harrow 009","E02000441","Total",3080,298,561,1763,458,1599,103,162,1007,327,1481,195,399,756,131
"2011","Harrow 010","E02000442","Total",4164,389,815,2564,396,2352,139,318,1576,319,1812,250,497,988,77
"2011","Harrow 011","E02000443","Total",4149,395,835,2472,447,2225,136,337,1431,321,1924,259,498,1041,126
"2011","Harrow 012","E02000444","Total",3984,382,817,2357,428,2210,146,317,1403,344,1774,236,500,954,84
"2011","Harrow 013","E02000445","Total",4705,431,957,2896,421,2635,187,389,1722,337,2070,244,568,1174,84
"2011","Harrow 015","E02000447","Total",3443,315,635,2024,469,1802,108,191,1172,331,1641,207,444,852,138
"2011","Harrow 016","E02000448","Total",3211,354,515,1730,612,1693,86,145,999,463,1518,268,370,731,149
"2011","Harrow 017","E02000449","Total",3910,386,757,2363,404,2170,135,284,1435,316,1740,251,473,928,88
"2011","Harrow 019","E02000451","Total",3258,291,582,1946,439,1740,110,172,1142,316,1518,181,410,804,123
"2011","Harrow 020","E02000452","Total",4394,382,689,2796,527,2536,177,300,1686,373,1858,205,389,1110,154
"2011","Harrow 021","E02000453","Total",3890,339,645,2400,506,2066,140,202,1367,357,1824,199,443,1033,149
"2011","Harrow 022","E02000454","Total",3457,344,652,1913,548,1834,97,162,1139,436,1623,247,490,774,112
"2011","Harrow 023","E02000455","Total",4174,319,617,2688,550,2287,131,206,1544,406,1887,188,411,1144,144
"2011","Harrow 024","E02000456","Total",3549,316,626,2171,436,1886,104,200,1273,309,1663,212,426,898,127
"2011","Harrow 025","E02000457","Total",2967,319,527,1743,378,1602,96,179,1037,290,1365,223,348,706,88
"2011","Harrow 027","E02000459","Total",3821,365,756,2286,414,2132,131,330,1376,295,1689,234,426,910,119
"2011","Harrow 028","E02000460","Total",2774,250,590,1706,228,1513,94,242,992,185,1261,156,348,714,43
"2011","Harrow 029","E02000461","Total",3431,272,483,1956,720,1886,86,180,1103,517,1545,186,303,853,203
"2011","Harrow 030","E02000462","Total",3061,282,657,1812,310,1753,115,292,1106,240,1308,167,365,706,70
"2011","Harrow 031","E02000463","Total",3757,336,774,2262,385,2033,114,285,1332,302,1724,222,489,930,83
"2011","Harrow 032","E02006795","Total",3901,374,792,2349,386,2186,136,320,1439,291,1715,238,472,910,95
"2011","Harrow 033","E02006882","Total",7095,739,1305,4314,737,3805,259,426,2532,588,3290,480,879,1782,149
"2011","Havering 001","E02000464","Total",2629,257,503,1579,290,1401,78,134,951,238,1228,179,369,628,52
"2011","Havering 002","E02000465","Total",3419,297,622,2130,370,1796,95,161,1235,305,1623,202,461,895,65
"2011","Havering 003","E02000466","Total",3672,348,743,2154,427,1884,89,200,1268,327,1788,259,543,886,100
"2011","Havering 004","E02000467","Total",3838,310,758,2380,390,2015,86,204,1409,316,1823,224,554,971,74
"2011","Havering 005","E02000468","Total",3561,328,683,2131,419,1848,96,190,1217,345,1713,232,493,914,74
"2011","Havering 006","E02000469","Total",2674,215,520,1655,284,1374,72,137,945,220,1300,143,383,710,64
"2011","Havering 007","E02000470","Total",3893,323,677,2378,515,2055,97,178,1381,399,1838,226,499,997,116
"2011","Havering 008","E02000471","Total",3568,398,725,2002,443,1871,124,160,1211,376,1697,274,565,791,67
"2011","Havering 009","E02000472","Total",4430,405,833,2709,483,2327,104,162,1681,380,2103,301,671,1028,103
"2011","Havering 010","E02000473","Total",4865,506,785,2932,642,2557,122,184,1734,517,2308,384,601,1198,125
"2011","Havering 011","E02000474","Total",3933,349,682,2474,428,2050,94,158,1470,328,1883,255,524,1004,100
"2011","Havering 012","E02000475","Total",4690,410,791,2723,766,2478,110,183,1590,595,2212,300,608,1133,171
"2011","Havering 013","E02000476","Total",4191,330,631,2640,590,2266,126,168,1511,461,1925,204,463,1129,129
"2011","Havering 014","E02000477","Total",4789,493,845,2774,677,2546,130,190,1686,540,2243,363,655,1088,137
"2011","Havering 015","E02000478","Total",2822,328,493,1457,544,1546,90,131,868,457,1276,238,362,589,87
"2011","Havering 016","E02000479","Total",4275,348,698,2739,490,2222,97,197,1551,377,2053,251,501,1188,113
"2011","Havering 017","E02000480","Total",4794,413,796,3065,520,2506,115,230,1747,414,2288,298,566,1318,106
"2011","Havering 018","E02000481","Total",3566,383,633,2103,447,1856,96,146,1244,370,1710,287,487,859,77
"2011","Havering 019","E02000482","Total",2937,343,464,1623,507,1628,77,109,1025,417,1309,266,355,598,90
"2011","Havering 020","E02000483","Total",3698,367,665,2195,471,1957,89,155,1335,378,1741,278,510,860,93
"2011","Havering 021","E02000484","Total",4283,420,781,2525,557,2269,114,167,1534,454,2014,306,614,991,103
"2011","Havering 022","E02000485","Total",3953,374,635,2422,522,2077,92,134,1447,404,1876,282,501,975,118
"2011","Havering 023","E02000486","Total",3731,339,612,2365,415,1962,99,126,1415,322,1769,240,486,950,93
"2011","Havering 024","E02000487","Total",3743,447,699,1965,632,2048,105,173,1250,520,1695,342,526,715,112
"2011","Havering 025","E02000488","Total",3771,369,666,2325,411,2007,83,138,1459,327,1764,286,528,866,84
"2011","Havering 026","E02000489","Total",3762,325,672,2391,374,1987,83,171,1444,289,1775,242,501,947,85
"2011","Havering 027","E02000490","Total",3596,346,689,2204,357,1863,88,131,1346,298,1733,258,558,858,59
"2011","Havering 028","E02000491","Total",3853,394,730,2294,435,2080,113,213,1392,362,1773,281,517,902,73
"2011","Havering 029","E02000492","Total",3009,340,573,1743,353,1630,95,133,1112,290,1379,245,440,631,63
"2011","Havering 030","E02000493","Total",2901,255,554,1784,308,1491,61,141,1045,244,1410,194,413,739,64
"2011","Hillingdon 001","E02000494","Total",3595,382,584,1960,669,1909,110,166,1101,532,1686,272,418,859,137
"2011","Hillingdon 002","E02000495","Total",4741,411,775,2824,731,2452,117,221,1609,505,2289,294,554,1215,226
"2011","Hillingdon 003","E02000496","Total",3695,298,627,2246,524,1942,104,171,1266,401,1753,194,456,980,123
"2011","Hillingdon 004","E02000497","Total",4192,356,734,2503,599,2200,100,188,1465,447,1992,256,546,1038,152
"2011","Hillingdon 005","E02000498","Total",3011,248,570,1776,417,1523,78,118,999,328,1488,170,452,777,89
"2011","Hillingdon 006","E02000499","Total",3848,367,688,2293,500,2025,116,151,1354,404,1823,251,537,939,96
"2011","Hillingdon 007","E02000500","Total",3998,380,663,2320,635,2144,129,161,1361,493,1854,251,502,959,142
"2011","Hillingdon 008","E02000501","Total",4235,335,740,2647,513,2170,90,162,1514,404,2065,245,578,1133,109
"2011","Hillingdon 009","E02000502","Total",4045,281,641,2590,533,2118,81,159,1502,376,1927,200,482,1088,157
"2011","Hillingdon 010","E02000503","Total",5083,414,694,3306,669,2785,99,147,2010,529,2298,315,547,1296,140
"2011","Hillingdon 011","E02000504","Total",3583,366,613,2074,530,1916,115,127,1254,420,1667,251,486,820,110
"2011","Hillingdon 013","E02000506","Total",3800,398,655,2130,617,2055,124,175,1275,481,1745,274,480,855,136
"2011","Hillingdon 014","E02000507","Total",4005,333,657,2581,434,2135,109,154,1525,347,1870,224,503,1056,87
"2011","Hillingdon 015","E02000508","Total",4072,671,604,2274,523,2225,314,184,1332,395,1847,357,420,942,128
"2011","Hillingdon 016","E02000509","Total",4174,802,677,2252,443,2145,283,217,1320,325,2029,519,460,932,118
"2011","Hillingdon 017","E02000510","Total",4193,422,685,2572,514,2187,169,188,1435,395,2006,253,497,1137,119
"2011","Hillingdon 018","E02000511","Total",4514,405,800,2887,422,2405,129,226,1722,328,2109,276,574,1165,94
"2011","Hillingdon 019","E02000512","Total",3570,319,702,2170,379,1947,116,242,1277,312,1623,203,460,893,67
"2011","Hillingdon 020","E02000513","Total",3780,335,709,2377,359,2021,104,262,1366,289,1759,231,447,1011,70
"2011","Hillingdon 021","E02000514","Total",4433,417,823,2800,393,2510,172,361,1660,317,1923,245,462,1140,76
"2011","Hillingdon 022","E02000515","Total",5063,466,779,3227,591,2762,185,237,1895,445,2301,281,542,1332,146
"2011","Hillingdon 023","E02000516","Total",3823,350,718,2390,365,2058,145,273,1359,281,1765,205,445,1031,84
"2011","Hillingdon 024","E02000517","Total",3670,326,726,2286,332,1987,134,282,1311,260,1683,192,444,975,72
"2011","Hillingdon 025","E02000518","Total",3910,345,676,2506,383,2102,128,194,1474,306,1808,217,482,1032,77
"2011","Hillingdon 026","E02000519","Total",3685,372,736,2219,358,2058,163,302,1306,287,1627,209,434,913,71
"2011","Hillingdon 027","E02000520","Total",4879,471,914,3007,487,2765,211,347,1817,390,2114,260,567,1190,97
"2011","Hillingdon 028","E02000521","Total",4374,350,802,2734,488,2373,132,271,1586,384,2001,218,531,1148,104
"2011","Hillingdon 029","E02000522","Total",4004,295,648,2581,480,2149,119,177,1490,363,1855,176,471,1091,117
"2011","Hillingdon 030","E02000523","Total",4395,439,842,2747,367,2449,176,332,1644,297,1946,263,510,1103,70
"2011","Hillingdon 031","E02000524","Total",3431,212,507,2207,505,1995,93,170,1349,383,1436,119,337,858,122
"2011","Hillingdon 032","E02000525","Total",4216,329,766,2737,384,2372,141,321,1614,296,1844,188,445,1123,88
"2011","Hillingdon 033","E02006796","Total",4273,364,720,2700,489,2243,115,204,1553,371,2030,249,516,1147,118
"2011","Hounslow 001","E02000526","Total",4771,350,559,2598,1264,2500,138,186,1345,831,2271,212,373,1253,433
"2011","Hounslow 003","E02000528","Total",5211,355,833,3254,769,2788,137,285,1813,553,2423,218,548,1441,216
"2011","Hounslow 004","E02000529","Total",3802,350,752,2345,355,2145,136,338,1398,273,1657,214,414,947,82
"2011","Hounslow 005","E02000530","Total",2575,266,560,1522,227,1479,131,251,925,172,1096,135,309,597,55
"2011","Hounslow 006","E02000531","Total",5529,432,892,3376,829,2857,153,303,1830,571,2672,279,589,1546,258
"2011","Hounslow 007","E02000532","Total",4800,412,687,2526,1175,2614,132,226,1398,858,2186,280,461,1128,317
"2011","Hounslow 008","E02000533","Total",4706,348,652,2616,1090,2498,116,203,1451,728,2208,232,449,1165,362
"2011","Hounslow 009","E02000534","Total",4399,369,736,2668,626,2462,155,286,1567,454,1937,214,450,1101,172
"2011","Hounslow 010","E02000535","Total",4460,412,798,2860,390,2510,178,332,1700,300,1950,234,466,1160,90
"2011","Hounslow 011","E02000536","Total",4361,400,782,2741,438,2485,161,346,1638,340,1876,239,436,1103,98
"2011","Hounslow 012","E02000537","Total",4545,398,809,2858,480,2614,183,361,1711,359,1931,215,448,1147,121
"2011","Hounslow 013","E02000538","Total",4101,366,743,2604,388,2391,172,327,1579,313,1710,194,416,1025,75
"2011","Hounslow 014","E02000539","Total",5659,389,776,3723,771,2955,133,236,2073,513,2704,256,540,1650,258
"2011","Hounslow 015","E02000540","Total",4733,412,873,2895,553,2759,176,389,1785,409,1974,236,484,1110,144
"2011","Hounslow 016","E02000541","Total",4136,407,743,2616,370,2377,181,333,1573,290,1759,226,410,1043,80
"2011","Hounslow 017","E02000542","Total",4549,393,838,2950,368,2652,165,395,1801,291,1897,228,443,1149,77
"2011","Hounslow 018","E02000543","Total",6199,618,1105,3859,617,3632,293,476,2408,455,2567,325,629,1451,162
"2011","Hounslow 019","E02000544","Total",4191,381,684,2661,465,2217,133,206,1537,341,1974,248,478,1124,124
"2011","Hounslow 020","E02000545","Total",3968,363,702,2316,587,2035,121,252,1280,382,1933,242,450,1036,205
"2011","Hounslow 021","E02000546","Total",4608,496,908,2813,391,2706,235,447,1713,311,1902,261,461,1100,80
"2011","Hounslow 022","E02000547","Total",4637,403,729,3039,466,2497,131,218,1787,361,2140,272,511,1252,105
"2011","Hounslow 023","E02000548","Total",4390,363,752,2749,526,2349,117,231,1586,415,2041,246,521,1163,111
"2011","Hounslow 024","E02000549","Total",5396,443,920,3430,603,2956,162,301,1998,495,2440,281,619,1432,108
"2011","Hounslow 025","E02000550","Total",5036,385,784,3389,478,2733,141,241,1987,364,2303,244,543,1402,114
"2011","Hounslow 026","E02000551","Total",3727,328,760,2263,376,1991,108,268,1316,299,1736,220,492,947,77
"2011","Hounslow 027","E02000552","Total",4359,314,674,2873,498,2357,117,193,1653,394,2002,197,481,1220,104
"2011","Hounslow 028","E02000553","Total",3200,276,548,1994,382,1683,81,143,1178,281,1517,195,405,816,101
"2011","Hounslow 029","E02006792","Total",4984,274,570,3047,1093,2723,106,208,1658,751,2261,168,362,1389,342
"2011","Kingston upon Thames 001","E02000598","Total",3913,393,721,2062,737,2005,88,176,1182,559,1908,305,545,880,178
"2011","Kingston upon Thames 002","E02000599","Total",3143,418,547,1467,711,1754,147,183,872,552,1389,271,364,595,159
"2011","Kingston upon Thames 003","E02000600","Total",4189,471,723,2337,658,2180,178,256,1292,454,2009,293,467,1045,204
"2011","Kingston upon Thames 004","E02000601","Total",5512,534,802,3150,1026,2925,157,215,1777,776,2587,377,587,1373,250
"2011","Kingston upon Thames 005","E02000602","Total",4694,589,876,2604,625,2489,216,332,1505,436,2205,373,544,1099,189
"2011","Kingston upon Thames 006","E02000603","Total",3687,413,765,2059,450,1928,142,257,1194,335,1759,271,508,865,115
"2011","Kingston upon Thames 007","E02000604","Total",4328,438,746,2504,640,2315,160,233,1473,449,2013,278,513,1031,191
"2011","Kingston upon Thames 008","E02000605","Total",3916,389,685,2234,608,2073,108,203,1316,446,1843,281,482,918,162
"2011","Kingston upon Thames 009","E02000606","Total",5778,631,684,3393,1070,3133,234,245,1905,749,2645,397,439,1488,321
"2011","Kingston upon Thames 010","E02000607","Total",3401,449,563,1874,515,1765,166,146,1086,367,1636,283,417,788,148
"2011","Kingston upon Thames 011","E02000608","Total",4088,379,432,2560,717,2136,139,153,1375,469,1952,240,279,1185,248
"2011","Kingston upon Thames 012","E02000609","Total",3396,381,624,1906,485,1854,135,217,1145,357,1542,246,407,761,128
"2011","Kingston upon Thames 013","E02000610","Total",4238,359,483,2628,768,2258,149,180,1417,512,1980,210,303,1211,256
"2011","Kingston upon Thames 014","E02000611","Total",3633,408,655,2036,534,1916,137,177,1198,404,1717,271,478,838,130
"2011","Kingston upon Thames 015","E02000612","Total",4101,405,753,2383,560,2162,133,202,1410,417,1939,272,551,973,143
"2011","Kingston upon Thames 016","E02000613","Total",4160,376,650,2481,653,2137,127,173,1394,443,2023,249,477,1087,210
"2011","Kingston upon Thames 017","E02000614","Total",4270,404,891,2529,446,2263,136,317,1480,330,2007,268,574,1049,116
"2011","Kingston upon Thames 018","E02000615","Total",3908,393,704,2326,485,2073,128,194,1394,357,1835,265,510,932,128
"2011","Kingston upon Thames 019","E02000616","Total",3334,271,574,2093,396,1729,87,142,1222,278,1605,184,432,871,118
"2011","Kingston upon Thames 020","E02000617","Total",4268,359,817,2562,530,2221,106,206,1493,416,2047,253,611,1069,114
"2011","Merton 001","E02000689","Total",4700,304,588,2798,1010,2521,104,147,1518,752,2179,200,441,1280,258
"2011","Merton 002","E02000690","Total",2473,249,329,1089,806,1476,85,119,645,627,997,164,210,444,179
"2011","Merton 003","E02000691","Total",4388,284,485,2647,972,2334,94,143,1434,663,2054,190,342,1213,309
"2011","Merton 004","E02000692","Total",4392,281,400,2457,1254,2432,102,134,1309,887,1960,179,266,1148,367
"2011","Merton 005","E02000693","Total",5907,341,774,3892,900,3163,141,292,2136,594,2744,200,482,1756,306
"2011","Merton 006","E02000694","Total",5338,287,581,3343,1127,2733,102,152,1739,740,2605,185,429,1604,387
"2011","Merton 007","E02000695","Total",4220,394,858,2493,475,2411,177,370,1492,372,1809,217,488,1001,103
"2011","Merton 008","E02000696","Total",4386,369,788,2704,525,2381,172,302,1521,386,2005,197,486,1183,139
"2011","Merton 009","E02000697","Total",5308,302,492,3390,1124,2814,85,147,1817,765,2494,217,345,1573,359
"2011","Merton 010","E02000698","Total",3950,336,539,2136,939,2130,115,142,1180,693,1820,221,397,956,246
"2011","Merton 011","E02000699","Total",4592,294,588,2811,899,2370,84,164,1508,614,2222,210,424,1303,285
"2011","Merton 012","E02000700","Total",4292,383,808,2635,466,2217,149,289,1453,326,2075,234,519,1182,140
"2011","Merton 013","E02000701","Total",3954,343,864,2331,416,2170,148,375,1340,307,1784,195,489,991,109
"2011","Merton 014","E02000702","Total",3536,330,683,2166,357,1813,133,238,1165,277,1723,197,445,1001,80
"2011","Merton 015","E02000703","Total",3959,335,626,2299,699,2137,96,171,1345,525,1822,239,455,954,174
"2011","Merton 016","E02000704","Total",4479,285,596,2907,691,2343,109,201,1572,461,2136,176,395,1335,230
"2011","Merton 017","E02000705","Total",3949,349,758,2440,402,2039,120,272,1352,295,1910,229,486,1088,107
"2011","Merton 018","E02000706","Total",3785,335,847,2252,351,1969,114,322,1267,266,1816,221,525,985,85
"2011","Merton 019","E02000707","Total",3283,334,724,1958,267,1667,117,245,1112,193,1616,217,479,846,74
"2011","Merton 020","E02000708","Total",4321,383,763,2588,587,2287,127,248,1494,418,2034,256,515,1094,169
