"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Merton 021","E02000709","Total",3952,369,704,2333,546,2108,114,204,1372,418,1844,255,500,961,128
"2011","Merton 022","E02000710","Total",3803,373,724,2301,405,2043,132,277,1328,306,1760,241,447,973,99
"2011","Merton 023","E02000711","Total",3847,327,768,2322,430,2127,117,324,1361,325,1720,210,444,961,105
"2011","Merton 024","E02000712","Total",4039,388,800,2403,448,2154,121,296,1385,352,1885,267,504,1018,96
"2011","Merton 025","E02000713","Total",3969,341,761,2408,459,2067,114,208,1413,332,1902,227,553,995,127
"2011","Redbridge 001","E02000751","Total",5212,522,897,2724,1069,2789,162,264,1559,804,2423,360,633,1165,265
"2011","Redbridge 002","E02000752","Total",2814,247,548,1706,313,1439,80,142,966,251,1375,167,406,740,62
"2011","Redbridge 003","E02000753","Total",2643,184,491,1651,317,1368,60,121,945,242,1275,124,370,706,75
"2011","Redbridge 004","E02000754","Total",3254,256,520,2030,448,1708,69,155,1152,332,1546,187,365,878,116
"2011","Redbridge 005","E02000755","Total",2581,202,452,1593,334,1338,62,130,896,250,1243,140,322,697,84
"2011","Redbridge 006","E02000756","Total",6092,516,1152,3622,802,3256,165,360,2114,617,2836,351,792,1508,185
"2011","Redbridge 007","E02000757","Total",6519,506,883,3944,1186,3445,171,229,2219,826,3074,335,654,1725,360
"2011","Redbridge 008","E02000758","Total",2584,249,558,1484,293,1385,76,206,868,235,1199,173,352,616,58
"2011","Redbridge 009","E02000759","Total",6086,475,1040,3690,881,3203,162,340,2070,631,2883,313,700,1620,250
"2011","Redbridge 010","E02000760","Total",3011,323,643,1661,384,1590,109,203,974,304,1421,214,440,687,80
"2011","Redbridge 012","E02000762","Total",2868,326,576,1630,336,1560,112,213,958,277,1308,214,363,672,59
"2011","Redbridge 013","E02000763","Total",3121,297,612,1868,344,1653,102,228,1072,251,1468,195,384,796,93
"2011","Redbridge 014","E02000764","Total",6408,461,873,3845,1229,3327,176,278,2033,840,3081,285,595,1812,389
"2011","Redbridge 015","E02000765","Total",2821,260,500,1756,305,1538,87,189,1052,210,1283,173,311,704,95
"2011","Redbridge 017","E02000767","Total",3393,333,645,2044,371,1846,118,215,1217,296,1547,215,430,827,75
"2011","Redbridge 018","E02000768","Total",2925,231,497,1641,556,1523,70,154,926,373,1402,161,343,715,183
"2011","Redbridge 019","E02000769","Total",6449,631,1174,4004,640,3399,204,388,2332,475,3050,427,786,1672,165
"2011","Redbridge 020","E02000770","Total",3187,324,710,1803,350,1800,148,301,1084,267,1387,176,409,719,83
"2011","Redbridge 022","E02000772","Total",3232,298,622,1949,363,1858,123,244,1207,284,1374,175,378,742,79
"2011","Redbridge 023","E02000773","Total",3877,378,766,2351,382,2165,153,338,1407,267,1712,225,428,944,115
"2011","Redbridge 024","E02000774","Total",2935,324,625,1714,272,1766,165,295,1087,219,1169,159,330,627,53
"2011","Redbridge 026","E02000776","Total",2674,273,526,1563,312,1563,101,243,974,245,1111,172,283,589,67
"2011","Redbridge 027","E02000777","Total",2943,227,484,1720,512,1495,81,147,920,347,1448,146,337,800,165
"2011","Redbridge 029","E02000779","Total",3188,329,637,1890,332,1956,154,326,1222,254,1232,175,311,668,78
"2011","Redbridge 030","E02000780","Total",5536,621,1294,3119,502,3454,323,687,2049,395,2082,298,607,1070,107
"2011","Redbridge 031","E02000781","Total",5700,585,1301,3226,588,3264,250,620,1937,457,2436,335,681,1289,131
"2011","Redbridge 032","E02000782","Total",3267,419,789,1788,271,1922,231,410,1080,201,1345,188,379,708,70
"2011","Redbridge 033","E02000783","Total",2426,263,628,1318,217,1465,119,344,821,181,961,144,284,497,36
"2011","Redbridge 034","E02006800","Total",5499,585,1099,3246,569,3173,243,484,2017,429,2326,342,615,1229,140
"2011","Redbridge 035","E02006924","Total",5499,561,1091,3217,630,3223,252,468,2012,491,2276,309,623,1205,139
"2011","Redbridge 036","E02006925","Total",5948,611,1209,3385,743,3197,224,430,1991,552,2751,387,779,1394,191
"2011","Richmond upon Thames 001","E02000784","Total",5103,468,726,2446,1463,2767,172,213,1315,1067,2336,296,513,1131,396
"2011","Richmond upon Thames 002","E02000785","Total",5270,419,693,2788,1370,2862,131,211,1536,984,2408,288,482,1252,386
"2011","Richmond upon Thames 003","E02000786","Total",6032,437,811,3238,1546,3148,142,241,1709,1056,2884,295,570,1529,490
"2011","Richmond upon Thames 004","E02000787","Total",5887,412,794,3388,1293,3137,144,239,1834,920,2750,268,555,1554,373
"2011","Richmond upon Thames 005","E02000788","Total",4725,348,720,2509,1148,2480,114,217,1357,792,2245,234,503,1152,356
"2011","Richmond upon Thames 006","E02000789","Total",3371,244,414,1786,927,1829,62,137,978,652,1542,182,277,808,275
"2011","Richmond upon Thames 007","E02000790","Total",3534,251,502,1885,896,1868,71,136,1020,641,1666,180,366,865,255
"2011","Richmond upon Thames 008","E02000791","Total",3486,253,355,1803,1075,1972,94,128,1018,732,1514,159,227,785,343
"2011","Richmond upon Thames 009","E02000792","Total",3943,317,512,2077,1037,2142,86,160,1143,753,1801,231,352,934,284
"2011","Richmond upon Thames 010","E02000793","Total",4121,406,705,2444,566,2151,144,192,1404,411,1970,262,513,1040,155
"2011","Richmond upon Thames 011","E02000794","Total",3654,303,511,2124,716,1920,97,123,1184,516,1734,206,388,940,200
"2011","Richmond upon Thames 012","E02000795","Total",3043,364,454,1401,824,1705,111,123,829,642,1338,253,331,572,182
"2011","Richmond upon Thames 013","E02000796","Total",4888,489,912,2915,572,2650,181,290,1740,439,2238,308,622,1175,133
"2011","Richmond upon Thames 014","E02000797","Total",4399,340,500,2606,953,2337,122,134,1415,666,2062,218,366,1191,287
"2011","Richmond upon Thames 015","E02000798","Total",5719,502,994,3275,948,2920,159,261,1873,627,2799,343,733,1402,321
"2011","Richmond upon Thames 016","E02000799","Total",3390,509,456,1731,694,1771,163,119,977,512,1619,346,337,754,182
"2011","Richmond upon Thames 017","E02000800","Total",2520,259,449,1474,338,1334,78,123,873,260,1186,181,326,601,78
"2011","Richmond upon Thames 018","E02000801","Total",3731,366,560,2052,753,1906,95,125,1164,522,1825,271,435,888,231
"2011","Richmond upon Thames 019","E02000802","Total",3559,296,544,2018,701,1855,88,134,1138,495,1704,208,410,880,206
"2011","Richmond upon Thames 020","E02000803","Total",4650,445,794,2723,688,2344,142,199,1523,480,2306,303,595,1200,208
"2011","Richmond upon Thames 021","E02000804","Total",3903,353,571,2174,805,1985,95,147,1195,548,1918,258,424,979,257
"2011","Richmond upon Thames 022","E02000805","Total",5089,514,773,2733,1069,2679,155,217,1524,783,2410,359,556,1209,286
"2011","Richmond upon Thames 023","E02000806","Total",5187,518,918,2834,917,2672,171,237,1567,697,2515,347,681,1267,220
"2011","Sutton 001","E02000840","Total",3710,307,747,2286,370,1870,82,198,1305,285,1840,225,549,981,85
"2011","Sutton 002","E02000841","Total",4039,342,766,2531,400,2025,116,217,1391,301,2014,226,549,1140,99
"2011","Sutton 003","E02000842","Total",4009,373,836,2349,451,2089,114,226,1398,351,1920,259,610,951,100
"2011","Sutton 004","E02000843","Total",4141,293,642,2698,508,2165,102,169,1513,381,1976,191,473,1185,127
"2011","Sutton 005","E02000844","Total",3904,343,685,2457,419,1998,101,178,1400,319,1906,242,507,1057,100
"2011","Sutton 006","E02000845","Total",4817,406,790,2991,630,2513,126,187,1748,452,2304,280,603,1243,178
"2011","Sutton 007","E02000846","Total",3535,318,649,2171,397,1840,85,168,1287,300,1695,233,481,884,97
"2011","Sutton 008","E02000847","Total",4501,434,771,2720,576,2399,133,184,1652,430,2102,301,587,1068,146
"2011","Sutton 009","E02000848","Total",4158,436,842,2408,472,2193,134,199,1469,391,1965,302,643,939,81
"2011","Sutton 010","E02000849","Total",3903,352,671,2436,444,2031,101,181,1402,347,1872,251,490,1034,97
"2011","Sutton 011","E02000850","Total",5389,455,983,3347,604,2788,135,238,1952,463,2601,320,745,1395,141
"2011","Sutton 012","E02000851","Total",4297,291,690,2801,515,2318,88,231,1637,362,1979,203,459,1164,153
"2011","Sutton 013","E02000852","Total",4140,325,658,2634,523,2139,92,160,1500,387,2001,233,498,1134,136
"2011","Sutton 014","E02000853","Total",4080,331,728,2512,509,2107,105,187,1439,376,1973,226,541,1073,133
"2011","Sutton 015","E02000854","Total",3823,326,628,2313,556,1988,105,157,1331,395,1835,221,471,982,161
"2011","Sutton 016","E02000855","Total",3986,423,718,2278,567,2123,116,169,1395,443,1863,307,549,883,124
"2011","Sutton 017","E02000856","Total",4412,365,757,2677,613,2292,117,199,1518,458,2120,248,558,1159,155
"2011","Sutton 018","E02000857","Total",4382,304,546,2910,622,2375,103,181,1659,432,2007,201,365,1251,190
"2011","Sutton 019","E02000858","Total",3322,329,678,1994,321,1653,108,181,1124,240,1669,221,497,870,81
"2011","Sutton 020","E02000859","Total",3955,399,722,2270,564,2044,122,186,1313,423,1911,277,536,957,141
"2011","Sutton 021","E02000860","Total",4008,251,524,2653,580,2175,76,187,1505,407,1833,175,337,1148,173
"2011","Sutton 022","E02000861","Total",3875,468,697,2085,625,2050,140,166,1251,493,1825,328,531,834,132
"2011","Sutton 024","E02000863","Total",3169,326,580,1749,514,1654,99,163,999,393,1515,227,417,750,121
"2011","Sutton 025","E02006836","Total",4103,435,665,2248,755,2174,130,135,1323,586,1929,305,530,925,169
"2011","Waltham Forest 001","E02000895","Total",3382,370,653,1979,380,1744,121,209,1134,280,1638,249,444,845,100
"2011","Waltham Forest 002","E02000896","Total",4354,404,752,2521,677,2286,116,205,1472,493,2068,288,547,1049,184
"2011","Waltham Forest 003","E02000897","Total",3545,305,695,2100,445,1820,107,200,1190,323,1725,198,495,910,122
"2011","Waltham Forest 004","E02000898","Total",3551,341,702,2101,407,1856,111,220,1208,317,1695,230,482,893,90
"2011","Waltham Forest 005","E02000899","Total",3817,351,703,2309,454,1989,122,211,1306,350,1828,229,492,1003,104
"2011","Waltham Forest 006","E02000900","Total",3596,381,674,2181,360,1847,122,232,1222,271,1749,259,442,959,89
"2011","Waltham Forest 007","E02000901","Total",4794,460,846,2891,597,2439,128,235,1639,437,2355,332,611,1252,160
"2011","Waltham Forest 008","E02000902","Total",3757,350,700,2303,404,1977,125,251,1312,289,1780,225,449,991,115
"2011","Waltham Forest 009","E02000903","Total",3585,333,747,2128,377,1906,104,317,1203,282,1679,229,430,925,95
"2011","Waltham Forest 010","E02000904","Total",3928,314,719,2449,446,2082,129,267,1376,310,1846,185,452,1073,136
"2011","Waltham Forest 011","E02000905","Total",4488,389,889,2768,442,2385,140,348,1582,315,2103,249,541,1186,127
"2011","Waltham Forest 012","E02000906","Total",4358,352,860,2702,444,2391,157,379,1554,301,1967,195,481,1148,143
"2011","Waltham Forest 013","E02000907","Total",3879,368,842,2293,376,2092,150,365,1303,274,1787,218,477,990,102
"2011","Waltham Forest 014","E02000908","Total",5476,378,935,3561,602,3176,161,425,2146,444,2300,217,510,1415,158
"2011","Waltham Forest 015","E02000909","Total",4412,366,750,2753,543,2332,158,297,1536,341,2080,208,453,1217,202
"2011","Waltham Forest 016","E02000910","Total",5347,456,1004,3270,617,2979,205,446,1895,433,2368,251,558,1375,184
"2011","Waltham Forest 017","E02000911","Total",5257,433,988,3310,526,2912,198,417,1935,362,2345,235,571,1375,164
"2011","Waltham Forest 018","E02000912","Total",3981,360,789,2428,404,2207,144,345,1424,294,1774,216,444,1004,110
"2011","Waltham Forest 019","E02000913","Total",4008,369,722,2450,467,2242,169,327,1402,344,1766,200,395,1048,123
"2011","Waltham Forest 020","E02000914","Total",4411,466,1027,2554,364,2510,222,511,1511,266,1901,244,516,1043,98
"2011","Waltham Forest 021","E02000915","Total",4457,284,705,2854,614,2440,114,267,1638,421,2017,170,438,1216,193
"2011","Waltham Forest 022","E02000916","Total",4277,376,848,2673,380,2394,180,372,1560,282,1883,196,476,1113,98
"2011","Waltham Forest 023","E02000917","Total",4558,363,877,2874,444,2510,167,382,1646,315,2048,196,495,1228,129
"2011","Waltham Forest 024","E02000918","Total",4659,396,787,2918,558,2650,193,336,1733,388,2009,203,451,1185,170
"2011","Waltham Forest 025","E02000919","Total",4803,411,914,2950,528,2695,196,414,1691,394,2108,215,500,1259,134
"2011","Waltham Forest 026","E02000920","Total",4441,430,942,2650,419,2391,187,412,1486,306,2050,243,530,1164,113
"2011","Waltham Forest 027","E02000921","Total",4841,436,982,2948,475,2726,204,469,1718,335,2115,232,513,1230,140
"2011","Waltham Forest 028","E02000922","Total",5059,551,1017,3008,483,2871,313,472,1742,344,2188,238,545,1266,139
"2011","Bracknell Forest 001","E02003352","Total",2869,294,505,1464,606,1530,70,105,900,455,1339,224,400,564,151
"2011","Bracknell Forest 002","E02003353","Total",5000,460,723,2933,884,2643,148,148,1685,662,2357,312,575,1248,222
"2011","Bracknell Forest 003","E02003354","Total",5578,470,832,3343,933,2904,132,158,1891,723,2674,338,674,1452,210
"2011","Bracknell Forest 004","E02003355","Total",3270,272,554,2035,409,1723,85,124,1194,320,1547,187,430,841,89
"2011","Bracknell Forest 005","E02003356","Total",3626,343,589,2042,652,1869,115,107,1161,486,1757,228,482,881,166
"2011","Bracknell Forest 006","E02003357","Total",4678,337,730,2997,614,2484,93,193,1750,448,2194,244,537,1247,166
"2011","Bracknell Forest 007","E02003358","Total",4745,407,769,3013,556,2536,124,191,1808,413,2209,283,578,1205,143
"2011","Bracknell Forest 008","E02003359","Total",3994,258,523,2687,526,2077,73,115,1504,385,1917,185,408,1183,141
"2011","Bracknell Forest 009","E02003360","Total",5140,434,869,3174,663,2651,115,188,1845,503,2489,319,681,1329,160
"2011","Bracknell Forest 010","E02003361","Total",4123,330,668,2605,520,2169,102,145,1530,392,1954,228,523,1075,128
"2011","Bracknell Forest 011","E02003362","Total",3742,311,579,2411,441,1980,101,138,1409,332,1762,210,441,1002,109
"2011","Bracknell Forest 012","E02003363","Total",3148,302,480,1780,586,1677,83,98,1062,434,1471,219,382,718,152
"2011","Bracknell Forest 013","E02003364","Total",3860,362,668,2285,545,1997,104,155,1329,409,1863,258,513,956,136
"2011","Bracknell Forest 014","E02003365","Total",3586,335,613,2065,573,1888,87,114,1254,433,1698,248,499,811,140
"2011","Bracknell Forest 015","E02003366","Total",4555,357,578,2305,1315,2695,112,117,1363,1103,1860,245,461,942,212
"2011","Brighton and Hove 001","E02003491","Total",3774,433,883,2008,450,1937,115,210,1260,352,1837,318,673,748,98
"2011","Brighton and Hove 002","E02003492","Total",2920,803,686,1250,181,1451,273,229,815,134,1469,530,457,435,47
"2011","Brighton and Hove 003","E02003493","Total",3798,428,790,1987,593,1969,126,213,1191,439,1829,302,577,796,154
"2011","Brighton and Hove 004","E02003494","Total",3279,380,736,1787,376,1665,109,180,1091,285,1614,271,556,696,91
"2011","Brighton and Hove 005","E02003495","Total",3688,347,849,2118,374,1819,104,163,1263,289,1869,243,686,855,85
"2011","Brighton and Hove 006","E02003496","Total",3234,402,808,1694,330,1660,133,242,1031,254,1574,269,566,663,76
"2011","Brighton and Hove 007","E02003497","Total",3587,459,803,1757,568,1928,135,236,1110,447,1659,324,567,647,121
"2011","Brighton and Hove 008","E02003498","Total",3201,513,801,1620,267,1644,217,262,970,195,1557,296,539,650,72
"2011","Brighton and Hove 009","E02003499","Total",3190,515,833,1615,227,1661,212,262,1007,180,1529,303,571,608,47
"2011","Brighton and Hove 010","E02003500","Total",4483,592,1048,2358,485,2185,207,280,1368,330,2298,385,768,990,155
"2011","Brighton and Hove 011","E02003501","Total",4480,432,899,2518,631,2385,141,275,1505,464,2095,291,624,1013,167
"2011","Brighton and Hove 012","E02003502","Total",3702,360,847,2134,361,1882,107,220,1267,288,1820,253,627,867,73
"2011","Brighton and Hove 013","E02003503","Total",4088,426,1023,2227,412,2101,119,250,1390,342,1987,307,773,837,70
"2011","Brighton and Hove 014","E02003504","Total",4866,485,882,2849,650,2586,169,306,1675,436,2280,316,576,1174,214
"2011","Brighton and Hove 015","E02003505","Total",4891,790,1008,2624,469,2517,303,389,1517,308,2374,487,619,1107,161
"2011","Brighton and Hove 016","E02003506","Total",3564,273,788,2063,440,1742,77,194,1174,297,1822,196,594,889,143
"2011","Brighton and Hove 017","E02003507","Total",4532,468,1077,2520,467,2316,115,254,1586,361,2216,353,823,934,106
"2011","Brighton and Hove 018","E02003508","Total",4617,674,1047,2460,436,2314,260,338,1429,287,2303,414,709,1031,149
"2011","Brighton and Hove 019","E02003509","Total",5214,348,818,3394,654,2788,125,296,1920,447,2426,223,522,1474,207
"2011","Brighton and Hove 020","E02003510","Total",4789,375,854,2896,664,2564,148,284,1666,466,2225,227,570,1230,198
"2011","Brighton and Hove 021","E02003511","Total",4122,412,920,2307,483,2068,132,241,1353,342,2054,280,679,954,141
"2011","Brighton and Hove 022","E02003512","Total",4899,709,1029,2672,489,2545,264,392,1575,314,2354,445,637,1097,175
"2011","Brighton and Hove 023","E02003513","Total",3117,329,653,1706,429,1629,102,207,1013,307,1488,227,446,693,122
"2011","Brighton and Hove 024","E02003514","Total",5719,459,887,3649,724,3063,201,373,2031,458,2656,258,514,1618,266
"2011","Brighton and Hove 025","E02003515","Total",3266,361,892,1761,252,1674,139,283,1065,187,1592,222,609,696,65
"2011","Brighton and Hove 026","E02003516","Total",5627,386,893,3541,807,3134,168,361,2063,542,2493,218,532,1478,265
"2011","Brighton and Hove 027","E02003517","Total",6077,672,984,3624,797,3382,280,410,2146,546,2695,392,574,1478,251
"2011","Brighton and Hove 028","E02003518","Total",4210,352,692,2548,618,2233,142,224,1447,420,1977,210,468,1101,198
"2011","Brighton and Hove 029","E02003519","Total",5810,510,972,3568,760,3213,239,446,2026,502,2597,271,526,1542,258
"2011","Brighton and Hove 030","E02003520","Total",4581,512,881,2616,572,2572,210,361,1601,400,2009,302,520,1015,172
"2011","Brighton and Hove 031","E02003521","Total",4245,355,784,2412,694,2356,153,312,1435,456,1889,202,472,977,238
"2011","Brighton and Hove 032","E02003522","Total",3624,309,665,2056,594,2027,129,282,1204,412,1597,180,383,852,182
"2011","Brighton and Hove 033","E02003523","Total",4629,534,1034,2392,669,2373,155,267,1450,501,2256,379,767,942,168
"2011","Isle of Wight 001","E02003581","Total",3923,333,838,2314,438,2036,96,229,1410,301,1887,237,609,904,137
"2011","Isle of Wight 002","E02003582","Total",3714,427,873,2014,400,1911,131,218,1275,287,1803,296,655,739,113
"2011","Isle of Wight 003","E02003583","Total",2770,259,659,1611,241,1418,79,192,966,181,1352,180,467,645,60
"2011","Isle of Wight 004","E02003584","Total",2930,241,656,1713,320,1549,94,187,1030,238,1381,147,469,683,82
"2011","Isle of Wight 005","E02003585","Total",2851,347,634,1557,313,1499,102,175,973,249,1352,245,459,584,64
"2011","Isle of Wight 006","E02003586","Total",3250,378,824,1740,308,1645,122,213,1077,233,1605,256,611,663,75
"2011","Isle of Wight 007","E02003587","Total",3541,354,909,1986,292,1807,106,247,1244,210,1734,248,662,742,82
"2011","Isle of Wight 008","E02003588","Total",3150,297,777,1817,259,1654,97,214,1145,198,1496,200,563,672,61
"2011","Isle of Wight 009","E02003589","Total",3610,360,908,2093,249,1914,136,273,1311,194,1696,224,635,782,55
"2011","Isle of Wight 010","E02003590","Total",2855,369,656,1396,434,1484,117,184,878,305,1371,252,472,518,129
"2011","Isle of Wight 011","E02003591","Total",4284,483,1023,2351,427,2176,145,254,1453,324,2108,338,769,898,103
"2011","Isle of Wight 012","E02003592","Total",3546,458,976,1716,396,1815,166,297,1076,276,1731,292,679,640,120
"2011","Isle of Wight 013","E02003593","Total",2458,313,582,1233,330,1308,91,184,779,254,1150,222,398,454,76
"2011","Isle of Wight 014","E02003594","Total",3941,397,993,2101,450,1994,117,295,1265,317,1947,280,698,836,133
"2011","Isle of Wight 015","E02003595","Total",3463,438,847,1752,426,1796,134,230,1127,305,1667,304,617,625,121
"2011","Isle of Wight 016","E02003596","Total",3445,338,876,1767,464,1749,103,263,1066,317,1696,235,613,701,147
"2011","Isle of Wight 017","E02003597","Total",2475,308,606,1207,354,1314,115,179,773,247,1161,193,427,434,107
"2011","Isle of Wight 018","E02003598","Total",3093,370,765,1570,388,1609,112,251,973,273,1484,258,514,597,115
"2011","Medway 001","E02003314","Total",2883,300,510,1618,455,1574,86,116,1004,368,1309,214,394,614,87
"2011","Medway 002","E02003315","Total",2835,277,528,1564,466,1546,57,123,984,382,1289,220,405,580,84
"2011","Medway 003","E02003316","Total",4875,449,923,2744,759,2574,116,169,1666,623,2301,333,754,1078,136
"2011","Medway 004","E02003317","Total",2880,229,539,1655,457,1529,53,110,995,371,1351,176,429,660,86
"2011","Medway 005","E02003318","Total",2975,294,539,1706,436,1586,74,122,1045,345,1389,220,417,661,91
"2011","Medway 006","E02003319","Total",3803,334,657,2318,494,2020,100,154,1357,409,1783,234,503,961,85
"2011","Medway 007","E02003320","Total",4357,393,588,2514,862,2669,164,140,1632,733,1688,229,448,882,129
"2011","Medway 008","E02003321","Total",2633,252,516,1485,380,1416,70,92,932,322,1217,182,424,553,58
"2011","Medway 009","E02003322","Total",2883,422,542,1627,292,1582,155,159,1034,234,1301,267,383,593,58
"2011","Medway 010","E02003323","Total",3334,303,648,1919,464,1779,89,140,1175,375,1555,214,508,744,89
"2011","Medway 011","E02003324","Total",4460,388,755,2698,619,2366,94,139,1598,535,2094,294,616,1100,84
"2011","Medway 012","E02003325","Total",3223,309,565,2025,324,1787,125,161,1240,261,1436,184,404,785,63
"2011","Medway 013","E02003326","Total",3613,349,702,2159,403,1909,103,173,1306,327,1704,246,529,853,76
"2011","Medway 014","E02003327","Total",3637,294,557,2184,602,2059,110,145,1368,436,1578,184,412,816,166
"2011","Medway 015","E02003328","Total",3701,387,644,2221,449,2114,159,216,1385,354,1587,228,428,836,95
"2011","Medway 016","E02003329","Total",3270,292,590,1984,404,1773,100,179,1169,325,1497,192,411,815,79
"2011","Medway 017","E02003330","Total",3331,304,558,2028,441,1732,94,131,1168,339,1599,210,427,860,102
"2011","Medway 018","E02003331","Total",3937,388,789,2283,477,2056,104,163,1404,385,1881,284,626,879,92
"2011","Medway 019","E02003332","Total",2945,330,556,1685,374,1607,100,140,1059,308,1338,230,416,626,66
"2011","Medway 020","E02003333","Total",2888,226,492,1810,360,1689,75,151,1176,287,1199,151,341,634,73
"2011","Medway 021","E02003334","Total",2872,289,552,1745,286,1564,84,175,1084,221,1308,205,377,661,65
"2011","Medway 022","E02003335","Total",2934,279,559,1745,351,1585,80,144,1070,291,1349,199,415,675,60
"2011","Medway 023","E02003336","Total",2767,282,543,1564,378,1455,69,124,959,303,1312,213,419,605,75
"2011","Medway 024","E02003337","Total",3150,332,607,1779,432,1667,102,151,1059,355,1483,230,456,720,77
"2011","Medway 025","E02003338","Total",3348,265,628,2073,382,1714,64,113,1230,307,1634,201,515,843,75
"2011","Medway 026","E02003339","Total",2999,308,555,1766,370,1576,76,131,1066,303,1423,232,424,700,67
"2011","Medway 027","E02003340","Total",3368,333,648,1953,434,1765,97,121,1201,346,1603,236,527,752,88
"2011","Medway 028","E02003341","Total",2778,268,482,1605,423,1480,66,92,983,339,1298,202,390,622,84
"2011","Medway 029","E02003342","Total",3018,338,572,1711,397,1594,75,119,1078,322,1424,263,453,633,75
"2011","Medway 030","E02003343","Total",2920,374,540,1587,419,1556,95,111,1006,344,1364,279,429,581,75
"2011","Medway 031","E02003344","Total",3381,302,595,2016,468,1783,85,110,1198,390,1598,217,485,818,78
"2011","Medway 032","E02003345","Total",3320,285,613,1967,455,1757,71,104,1221,361,1563,214,509,746,94
"2011","Medway 033","E02003346","Total",2944,280,595,1705,364,1595,73,153,1070,299,1349,207,442,635,65
"2011","Medway 034","E02003347","Total",3521,295,536,2201,489,1831,67,90,1277,397,1690,228,446,924,92
"2011","Medway 035","E02003348","Total",4064,459,780,2206,619,2149,107,162,1381,499,1915,352,618,825,120
"2011","Medway 036","E02003349","Total",3700,378,720,2140,462,1914,84,119,1325,386,1786,294,601,815,76
"2011","Medway 037","E02003350","Total",3004,308,523,1743,430,1568,70,100,1054,344,1436,238,423,689,86
"2011","Medway 038","E02003351","Total",4138,365,758,2423,592,2195,90,152,1449,504,1943,275,606,974,88
"2011","Milton Keynes 001","E02003459","Total",4547,482,784,2462,819,2389,130,170,1465,624,2158,352,614,997,195
"2011","Milton Keynes 002","E02003460","Total",4851,467,770,2776,838,2567,133,163,1626,645,2284,334,607,1150,193
"2011","Milton Keynes 003","E02003461","Total",3915,340,668,2403,504,1995,106,121,1375,393,1920,234,547,1028,111
"2011","Milton Keynes 004","E02003462","Total",4403,352,744,2761,546,2295,115,124,1628,428,2108,237,620,1133,118
"2011","Milton Keynes 005","E02003463","Total",3553,324,594,2217,418,1856,114,137,1284,321,1697,210,457,933,97
"2011","Milton Keynes 006","E02003464","Total",3138,272,579,1989,298,1630,75,153,1178,224,1508,197,426,811,74
"2011","Milton Keynes 007","E02003465","Total",3344,250,541,2134,419,1749,89,120,1234,306,1595,161,421,900,113
"2011","Milton Keynes 008","E02003466","Total",3755,284,565,2455,451,2099,94,166,1502,337,1656,190,399,953,114
"2011","Milton Keynes 009","E02003467","Total",2941,238,557,1834,312,1570,74,154,1101,241,1371,164,403,733,71
"2011","Milton Keynes 010","E02003468","Total",3887,280,651,2404,552,2060,98,169,1390,403,1827,182,482,1014,149
"2011","Milton Keynes 011","E02003469","Total",3251,269,508,2079,395,1750,99,120,1216,315,1501,170,388,863,80
"2011","Milton Keynes 012","E02003470","Total",2164,218,446,1294,206,1118,71,115,760,172,1046,147,331,534,34
"2011","Milton Keynes 013","E02003471","Total",3265,266,583,2084,332,1801,104,182,1258,257,1464,162,401,826,75
