"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Milton Keynes 014","E02003472","Total",4868,305,604,3359,600,2890,128,222,2077,463,1978,177,382,1282,137
"2011","Milton Keynes 015","E02003473","Total",3216,301,489,2017,409,1692,89,109,1186,308,1524,212,380,831,101
"2011","Milton Keynes 016","E02003474","Total",4662,333,727,2930,672,2490,106,184,1699,501,2172,227,543,1231,171
"2011","Milton Keynes 017","E02003475","Total",8397,546,1151,5489,1211,4420,148,247,3118,907,3977,398,904,2371,304
"2011","Milton Keynes 018","E02003476","Total",3752,323,711,2390,328,2067,117,248,1462,240,1685,206,463,928,88
"2011","Milton Keynes 019","E02003477","Total",6074,495,936,3785,858,3272,177,200,2252,643,2802,318,736,1533,215
"2011","Milton Keynes 020","E02003478","Total",3689,319,559,2283,528,1952,89,113,1343,407,1737,230,446,940,121
"2011","Milton Keynes 021","E02003479","Total",3671,329,639,2392,311,2050,109,190,1511,240,1621,220,449,881,71
"2011","Milton Keynes 022","E02003480","Total",4616,346,717,2930,623,2400,104,126,1694,476,2216,242,591,1236,147
"2011","Milton Keynes 023","E02003481","Total",2830,228,496,1786,320,1570,94,132,1097,247,1260,134,364,689,73
"2011","Milton Keynes 024","E02003482","Total",3335,330,558,1861,586,1744,94,110,1093,447,1591,236,448,768,139
"2011","Milton Keynes 025","E02003483","Total",5935,429,913,3708,885,3118,147,167,2137,667,2817,282,746,1571,218
"2011","Milton Keynes 026","E02003484","Total",3904,313,636,2453,502,2020,100,119,1412,389,1884,213,517,1041,113
"2011","Milton Keynes 027","E02003485","Total",3880,358,721,2387,414,1994,104,163,1413,314,1886,254,558,974,100
"2011","Milton Keynes 028","E02003486","Total",5036,370,787,3210,669,2579,93,125,1850,511,2457,277,662,1360,158
"2011","Milton Keynes 029","E02003487","Total",3473,296,676,2119,382,1799,91,164,1233,311,1674,205,512,886,71
"2011","Milton Keynes 030","E02003488","Total",3157,296,600,1893,368,1695,93,180,1130,292,1462,203,420,763,76
"2011","Milton Keynes 031","E02003489","Total",3512,308,621,2145,438,1858,96,137,1286,339,1654,212,484,859,99
"2011","Milton Keynes 032","E02003490","Total",2762,239,588,1666,269,1421,68,147,988,218,1341,171,441,678,51
"2011","Portsmouth 001","E02003524","Total",3447,339,787,1967,354,1833,84,163,1291,295,1614,255,624,676,59
"2011","Portsmouth 002","E02003525","Total",2629,257,585,1499,288,1340,72,120,920,228,1289,185,465,579,60
"2011","Portsmouth 003","E02003526","Total",3044,345,615,1658,426,1635,112,132,1058,333,1409,233,483,600,93
"2011","Portsmouth 004","E02003527","Total",2899,260,536,1708,395,1541,76,109,1042,314,1358,184,427,666,81
"2011","Portsmouth 006","E02003529","Total",3867,398,773,2312,384,2011,102,155,1452,302,1856,296,618,860,82
"2011","Portsmouth 007","E02003530","Total",3756,339,770,2182,465,1937,105,154,1293,385,1819,234,616,889,80
"2011","Portsmouth 008","E02003531","Total",4370,431,888,2558,493,2263,128,161,1574,400,2107,303,727,984,93
"2011","Portsmouth 009","E02003532","Total",4011,346,729,2489,447,2121,102,172,1481,366,1890,244,557,1008,81
"2011","Portsmouth 010","E02003533","Total",2692,211,541,1657,283,1415,68,126,988,233,1277,143,415,669,50
"2011","Portsmouth 011","E02003534","Total",4746,410,908,2952,476,2525,124,212,1801,388,2221,286,696,1151,88
"2011","Portsmouth 012","E02003535","Total",4952,421,949,3039,543,2557,126,191,1806,434,2395,295,758,1233,109
"2011","Portsmouth 013","E02003536","Total",2639,263,692,1436,248,1380,78,199,904,199,1259,185,493,532,49
"2011","Portsmouth 014","E02003537","Total",5272,537,1104,3088,543,2766,150,243,1933,440,2506,387,861,1155,103
"2011","Portsmouth 015","E02003538","Total",5002,519,944,3046,493,2715,189,254,1882,390,2287,330,690,1164,103
"2011","Portsmouth 016","E02003539","Total",4610,636,908,2531,535,2643,256,331,1639,417,1967,380,577,892,118
"2011","Portsmouth 017","E02003540","Total",4278,450,945,2393,490,2227,151,226,1468,382,2051,299,719,925,108
"2011","Portsmouth 018","E02003541","Total",3806,723,925,1839,319,2055,311,400,1117,227,1751,412,525,722,92
"2011","Portsmouth 019","E02003542","Total",4413,649,827,2516,421,2342,240,278,1519,305,2071,409,549,997,116
"2011","Portsmouth 020","E02003543","Total",4081,740,742,2191,408,2199,310,310,1297,282,1882,430,432,894,126
"2011","Portsmouth 021","E02003544","Total",3360,264,597,2149,350,1718,93,139,1247,239,1642,171,458,902,111
"2011","Portsmouth 022","E02003545","Total",3615,383,552,2112,568,2088,175,247,1249,417,1527,208,305,863,151
"2011","Portsmouth 023","E02003546","Total",4177,406,686,2463,622,2265,125,182,1480,478,1912,281,504,983,144
"2011","Portsmouth 024","E02003547","Total",4219,450,579,2399,791,2386,192,191,1435,568,1833,258,388,964,223
"2011","Portsmouth 025","E02003548","Total",3409,368,563,2040,438,1825,165,180,1185,295,1584,203,383,855,143
"2011","Portsmouth 026","E02006821","Total",3325,348,667,1840,470,1718,89,110,1147,372,1607,259,557,693,98
"2011","Reading 001","E02003389","Total",3976,400,722,2347,507,2083,116,145,1443,379,1893,284,577,904,128
"2011","Reading 002","E02003390","Total",3747,421,636,2046,644,2027,97,127,1319,484,1720,324,509,727,160
"2011","Reading 003","E02003391","Total",4167,451,728,2402,586,2156,132,149,1446,429,2011,319,579,956,157
"2011","Reading 004","E02003392","Total",4541,302,610,3045,584,2416,87,123,1801,405,2125,215,487,1244,179
"2011","Reading 005","E02003393","Total",4242,410,724,2591,517,2231,106,131,1598,396,2011,304,593,993,121
"2011","Reading 006","E02003394","Total",3491,332,616,2200,343,1797,85,149,1305,258,1694,247,467,895,85
"2011","Reading 007","E02003395","Total",5329,386,800,3540,603,2950,142,278,2111,419,2379,244,522,1429,184
"2011","Reading 008","E02003396","Total",5151,350,752,3484,565,2811,141,220,2052,398,2340,209,532,1432,167
"2011","Reading 009","E02003397","Total",3418,286,703,2051,378,1813,80,163,1256,314,1605,206,540,795,64
"2011","Reading 010","E02003398","Total",5647,778,861,3441,567,3172,330,380,2081,381,2475,448,481,1360,186
"2011","Reading 011","E02003399","Total",7303,363,725,5326,889,4238,135,248,3232,623,3065,228,477,2094,266
"2011","Reading 012","E02003400","Total",4193,767,590,2383,453,2211,278,214,1408,311,1982,489,376,975,142
"2011","Reading 013","E02003401","Total",4451,272,651,2977,551,2439,94,190,1770,385,2012,178,461,1207,166
"2011","Reading 014","E02003402","Total",5366,528,634,3561,643,2943,211,229,2070,433,2423,317,405,1491,210
"2011","Reading 015","E02003403","Total",3981,368,748,2469,396,2082,130,179,1460,313,1899,238,569,1009,83
"2011","Reading 016","E02003404","Total",2833,512,522,1465,334,1531,203,186,886,256,1302,309,336,579,78
"2011","Reading 017","E02003405","Total",4537,399,825,2844,469,2448,110,228,1743,367,2089,289,597,1101,102
"2011","Reading 018","E02003406","Total",3479,290,724,2129,336,1838,90,176,1300,272,1641,200,548,829,64
"2011","Slough 001","E02003407","Total",4084,372,698,2590,424,2147,123,210,1472,342,1937,249,488,1118,82
"2011","Slough 002","E02003408","Total",4765,428,858,3012,467,2690,184,315,1836,355,2075,244,543,1176,112
"2011","Slough 003","E02003409","Total",5463,384,864,3597,618,2835,114,248,2010,463,2628,270,616,1587,155
"2011","Slough 004","E02003410","Total",4716,465,1007,2831,413,2778,199,462,1785,332,1938,266,545,1046,81
"2011","Slough 005","E02003411","Total",4839,464,914,2989,472,2671,204,375,1742,350,2168,260,539,1247,122
"2011","Slough 006","E02003412","Total",4919,378,842,3113,586,2612,140,219,1797,456,2307,238,623,1316,130
"2011","Slough 007","E02003413","Total",5629,529,1069,3560,471,3237,221,468,2187,361,2392,308,601,1373,110
"2011","Slough 008","E02003414","Total",6248,457,1026,4104,661,3373,160,361,2364,488,2875,297,665,1740,173
"2011","Slough 009","E02003415","Total",5502,486,980,3510,526,3278,216,449,2206,407,2224,270,531,1304,119
"2011","Slough 010","E02003416","Total",4385,303,660,2895,527,2330,101,190,1639,400,2055,202,470,1256,127
"2011","Slough 011","E02003417","Total",4906,359,731,3191,625,2731,147,254,1861,469,2175,212,477,1330,156
"2011","Slough 012","E02003418","Total",4507,340,760,2873,534,2402,110,199,1685,408,2105,230,561,1188,126
"2011","Slough 013","E02003419","Total",3957,305,607,2588,457,2161,113,194,1506,348,1796,192,413,1082,109
"2011","Slough 014","E02003420","Total",3380,200,504,2219,457,1899,77,154,1315,353,1481,123,350,904,104
"2011","Southampton 001","E02003549","Total",3213,575,545,1618,475,1729,245,169,972,343,1484,330,376,646,132
"2011","Southampton 002","E02003550","Total",4041,357,857,2430,397,2060,119,176,1444,321,1981,238,681,986,76
"2011","Southampton 003","E02003551","Total",2415,412,447,1306,250,1286,171,133,790,192,1129,241,314,516,58
"2011","Southampton 004","E02003552","Total",2831,248,590,1726,267,1449,74,128,1031,216,1382,174,462,695,51
"2011","Southampton 005","E02003553","Total",2629,450,482,1451,246,1471,208,155,910,198,1158,242,327,541,48
"2011","Southampton 006","E02003554","Total",2992,312,510,1791,379,1619,91,157,1080,291,1373,221,353,711,88
"2011","Southampton 007","E02003555","Total",3491,288,724,2115,364,1811,81,153,1273,304,1680,207,571,842,60
"2011","Southampton 008","E02003556","Total",2964,301,603,1690,370,1572,80,131,1052,309,1392,221,472,638,61
"2011","Southampton 009","E02003557","Total",2886,529,402,1522,433,1537,213,118,900,306,1349,316,284,622,127
"2011","Southampton 010","E02003558","Total",3220,223,596,2076,325,1675,72,173,1188,242,1545,151,423,888,83
"2011","Southampton 011","E02003559","Total",3988,433,785,2204,566,2065,135,190,1318,422,1923,298,595,886,144
"2011","Southampton 012","E02003560","Total",2948,289,678,1676,305,1560,80,154,1067,259,1388,209,524,609,46
"2011","Southampton 013","E02003561","Total",3506,644,547,1960,355,1896,252,185,1187,272,1610,392,362,773,83
"2011","Southampton 014","E02003562","Total",4577,382,774,2846,575,2473,122,180,1747,424,2104,260,594,1099,151
"2011","Southampton 015","E02003563","Total",3900,311,695,2482,412,2067,110,168,1486,303,1833,201,527,996,109
"2011","Southampton 016","E02003564","Total",3821,381,825,2188,427,1972,85,184,1362,341,1849,296,641,826,86
"2011","Southampton 017","E02003565","Total",3078,645,397,1702,334,1669,288,165,993,223,1409,357,232,709,111
"2011","Southampton 018","E02003566","Total",2703,262,555,1557,329,1422,71,151,930,270,1281,191,404,627,59
"2011","Southampton 019","E02003567","Total",3614,335,708,2166,405,1919,104,145,1349,321,1695,231,563,817,84
"2011","Southampton 020","E02003568","Total",5062,446,706,3279,631,2836,199,249,1943,445,2226,247,457,1336,186
"2011","Southampton 021","E02003569","Total",4300,286,653,2862,499,2379,98,215,1682,384,1921,188,438,1180,115
"2011","Southampton 022","E02003570","Total",4166,637,871,2261,397,2646,312,474,1537,323,1520,325,397,724,74
"2011","Southampton 023","E02003571","Total",3473,924,568,1669,312,1924,416,265,1017,226,1549,508,303,652,86
"2011","Southampton 024","E02003572","Total",3150,294,604,1868,384,1646,88,117,1132,309,1504,206,487,736,75
"2011","Southampton 025","E02003573","Total",3142,358,707,1717,360,1661,107,174,1091,289,1481,251,533,626,71
"2011","Southampton 026","E02003574","Total",4050,388,857,2368,437,2136,103,177,1496,360,1914,285,680,872,77
"2011","Southampton 027","E02003575","Total",2704,247,574,1588,295,1404,61,137,962,244,1300,186,437,626,51
"2011","Southampton 028","E02003576","Total",4145,361,755,2559,470,2209,111,152,1580,366,1936,250,603,979,104
"2011","Southampton 029","E02003577","Total",5742,786,781,3370,805,3366,388,364,2022,592,2376,398,417,1348,213
"2011","Southampton 030","E02003578","Total",3300,288,612,2038,362,1755,84,123,1264,284,1545,204,489,774,78
"2011","Southampton 031","E02003579","Total",4130,368,768,2486,508,2137,95,170,1458,414,1993,273,598,1028,94
"2011","Southampton 032","E02003580","Total",2427,234,527,1397,269,1281,69,109,874,229,1146,165,418,523,40
"2011","West Berkshire 001","E02003367","Total",3196,339,546,1655,656,1727,107,112,1007,501,1469,232,434,648,155
"2011","West Berkshire 002","E02003368","Total",3014,280,483,1580,671,1634,83,114,940,497,1380,197,369,640,174
"2011","West Berkshire 003","E02003369","Total",2961,293,483,1519,666,1612,74,124,910,504,1349,219,359,609,162
"2011","West Berkshire 004","E02003370","Total",3499,350,584,2017,548,1854,92,100,1247,415,1645,258,484,770,133
"2011","West Berkshire 005","E02003371","Total",3191,310,604,1887,390,1684,88,108,1181,307,1507,222,496,706,83
"2011","West Berkshire 006","E02003372","Total",4021,419,701,2411,490,2127,105,137,1502,383,1894,314,564,909,107
"2011","West Berkshire 007","E02003373","Total",4326,457,679,2271,919,2327,119,122,1393,693,1999,338,557,878,226
"2011","West Berkshire 008","E02003374","Total",3289,304,578,2035,372,1687,95,115,1187,290,1602,209,463,848,82
"2011","West Berkshire 009","E02003375","Total",3136,289,509,1861,477,1638,79,107,1104,348,1498,210,402,757,129
"2011","West Berkshire 010","E02003376","Total",3151,310,504,1840,497,1635,76,101,1089,369,1516,234,403,751,128
"2011","West Berkshire 011","E02003377","Total",5127,486,832,2804,1005,2732,128,169,1669,766,2395,358,663,1135,239
"2011","West Berkshire 012","E02003378","Total",3963,373,664,2358,568,2134,106,171,1426,431,1829,267,493,932,137
"2011","West Berkshire 013","E02003379","Total",3790,310,560,2425,495,2049,85,121,1443,400,1741,225,439,982,95
"2011","West Berkshire 014","E02003380","Total",4631,427,802,2799,603,2468,123,153,1703,489,2163,304,649,1096,114
"2011","West Berkshire 015","E02003381","Total",3164,295,481,1838,550,1674,91,98,1070,415,1490,204,383,768,135
"2011","West Berkshire 016","E02003382","Total",3882,345,664,2373,500,2054,109,145,1399,401,1828,236,519,974,99
"2011","West Berkshire 017","E02003383","Total",3972,395,652,2371,554,2140,121,128,1467,424,1832,274,524,904,130
"2011","West Berkshire 018","E02003384","Total",3344,344,566,1708,726,1844,89,139,1059,557,1500,255,427,649,169
"2011","West Berkshire 019","E02003385","Total",4311,305,561,2846,599,2339,92,141,1662,444,1972,213,420,1184,155
"2011","West Berkshire 020","E02003386","Total",4168,395,693,2492,588,2220,98,169,1533,420,1948,297,524,959,168
"2011","West Berkshire 021","E02003387","Total",4703,523,816,2674,690,2518,133,188,1658,539,2185,390,628,1016,151
"2011","West Berkshire 022","E02003388","Total",2840,294,473,1518,555,1543,71,97,946,429,1297,223,376,572,126
"2011","Windsor and Maidenhead 001","E02003421","Total",2691,251,522,1486,432,1448,81,150,881,336,1243,170,372,605,96
"2011","Windsor and Maidenhead 002","E02003422","Total",5777,648,1004,2900,1225,3130,191,269,1731,939,2647,457,735,1169,286
"2011","Windsor and Maidenhead 003","E02003423","Total",2931,289,559,1741,342,1544,78,148,1043,275,1387,211,411,698,67
"2011","Windsor and Maidenhead 004","E02003424","Total",4190,378,601,2384,827,2248,115,154,1368,611,1942,263,447,1016,216
"2011","Windsor and Maidenhead 005","E02003425","Total",5738,450,869,3551,868,3137,140,271,2112,614,2601,310,598,1439,254
"2011","Windsor and Maidenhead 006","E02003426","Total",4915,474,869,2705,867,2573,139,181,1599,654,2342,335,688,1106,213
"2011","Windsor and Maidenhead 007","E02003427","Total",3804,309,600,2351,544,2026,104,183,1325,414,1778,205,417,1026,130
"2011","Windsor and Maidenhead 008","E02003428","Total",4808,428,823,2922,635,2525,136,188,1708,493,2283,292,635,1214,142
"2011","Windsor and Maidenhead 009","E02003429","Total",3925,391,613,2139,782,2095,120,146,1255,574,1830,271,467,884,208
"2011","Windsor and Maidenhead 010","E02003430","Total",3546,255,441,1980,870,2011,83,115,1147,666,1535,172,326,833,204
"2011","Windsor and Maidenhead 011","E02003431","Total",3530,287,535,2068,640,1874,93,137,1169,475,1656,194,398,899,165
"2011","Windsor and Maidenhead 012","E02003432","Total",4006,252,490,2311,953,2223,78,112,1345,688,1783,174,378,966,265
"2011","Windsor and Maidenhead 013","E02003433","Total",3326,298,539,1956,533,1744,82,117,1140,405,1582,216,422,816,128
"2011","Windsor and Maidenhead 014","E02003434","Total",4317,358,728,2542,689,2282,105,192,1492,493,2035,253,536,1050,196
"2011","Windsor and Maidenhead 015","E02003435","Total",3700,327,536,2016,821,1953,86,146,1125,596,1747,241,390,891,225
"2011","Windsor and Maidenhead 016","E02003436","Total",4363,413,696,2482,772,2320,121,158,1479,562,2043,292,538,1003,210
"2011","Windsor and Maidenhead 017","E02003437","Total",3637,384,565,1871,817,1950,110,140,1073,627,1687,274,425,798,190
"2011","Windsor and Maidenhead 018","E02003438","Total",4747,517,715,2320,1195,2594,143,165,1372,914,2153,374,550,948,281
"2011","Wokingham 001","E02003439","Total",2637,302,429,1323,583,1439,91,97,818,433,1198,211,332,505,150
"2011","Wokingham 002","E02003440","Total",4689,491,784,2634,780,2465,131,180,1570,584,2224,360,604,1064,196
"2011","Wokingham 003","E02003441","Total",3847,461,697,2129,560,2025,121,151,1337,416,1822,340,546,792,144
"2011","Wokingham 004","E02003442","Total",4065,434,648,2385,598,2142,125,113,1443,461,1923,309,535,942,137
"2011","Wokingham 005","E02003443","Total",2702,288,487,1606,321,1435,88,123,973,251,1267,200,364,633,70
"2011","Wokingham 006","E02003444","Total",4284,483,760,2497,544,2375,159,228,1558,430,1909,324,532,939,114
"2011","Wokingham 007","E02003445","Total",4461,470,771,2718,502,2382,147,175,1691,369,2079,323,596,1027,133
"2011","Wokingham 008","E02003446","Total",4396,530,770,2551,545,2332,170,156,1579,427,2064,360,614,972,118
"2011","Wokingham 009","E02003447","Total",5008,448,732,3005,823,2612,129,138,1753,592,2396,319,594,1252,231
"2011","Wokingham 010","E02003448","Total",3701,388,558,2100,655,1978,109,117,1254,498,1723,279,441,846,157
"2011","Wokingham 011","E02003449","Total",4616,385,625,3022,584,2491,124,107,1811,449,2125,261,518,1211,135
"2011","Wokingham 012","E02003450","Total",5902,483,833,3743,843,3140,130,177,2205,628,2762,353,656,1538,215
"2011","Wokingham 013","E02003451","Total",3944,368,571,2409,596,2073,103,143,1404,423,1871,265,428,1005,173
"2011","Wokingham 014","E02003452","Total",3289,304,547,1916,522,1722,82,105,1128,407,1567,222,442,788,115
"2011","Wokingham 015","E02003453","Total",3529,365,620,1985,559,1848,100,110,1207,431,1681,265,510,778,128
"2011","Wokingham 016","E02003454","Total",3921,373,621,2306,621,2076,86,124,1390,476,1845,287,497,916,145
"2011","Wokingham 017","E02003455","Total",3655,320,593,2050,692,1969,86,127,1228,528,1686,234,466,822,164
"2011","Wokingham 018","E02003456","Total",3662,303,547,2081,731,2075,93,124,1286,572,1587,210,423,795,159
"2011","Wokingham 019","E02003457","Total",5084,600,843,2708,933,2733,170,166,1652,745,2351,430,677,1056,188
"2011","Wokingham 020","E02003458","Total",3985,478,708,2099,700,2105,145,157,1268,535,1880,333,551,831,165
"2011","Aylesbury Vale 001","E02003652","Total",4308,478,761,2297,772,2262,128,166,1385,583,2046,350,595,912,189
"2011","Aylesbury Vale 002","E02003653","Total",3194,340,561,1802,491,1689,118,117,1078,376,1505,222,444,724,115
"2011","Aylesbury Vale 003","E02003654","Total",2901,322,489,1511,579,1557,95,118,912,432,1344,227,371,599,147
"2011","Aylesbury Vale 004","E02003655","Total",5188,523,880,2719,1066,2738,142,184,1588,824,2450,381,696,1131,242
"2011","Aylesbury Vale 005","E02003656","Total",2954,302,556,1631,465,1568,98,134,974,362,1386,204,422,657,103
"2011","Aylesbury Vale 006","E02003657","Total",3127,384,548,1516,679,1673,104,126,909,534,1454,280,422,607,145
"2011","Aylesbury Vale 007","E02003658","Total",3720,373,672,2019,656,1937,97,146,1189,505,1783,276,526,830,151
"2011","Aylesbury Vale 008","E02003659","Total",4339,429,813,2308,789,2287,114,182,1369,622,2052,315,631,939,167
"2011","Aylesbury Vale 009","E02003660","Total",5033,537,872,2713,911,2671,139,199,1647,686,2362,398,673,1066,225
"2011","Aylesbury Vale 010","E02003661","Total",2948,325,531,1499,593,1617,119,127,901,470,1331,206,404,598,123
"2011","Aylesbury Vale 011","E02003662","Total",3426,274,594,2119,439,1786,83,164,1204,335,1640,191,430,915,104
"2011","Aylesbury Vale 012","E02003663","Total",2721,228,530,1681,282,1402,70,157,957,218,1319,158,373,724,64
"2011","Aylesbury Vale 013","E02003664","Total",2990,219,564,1869,338,1611,76,159,1106,270,1379,143,405,763,68
"2011","Aylesbury Vale 014","E02003665","Total",3064,257,591,1846,370,1621,97,137,1096,291,1443,160,454,750,79
"2011","Aylesbury Vale 015","E02003666","Total",3507,256,532,2227,492,1979,100,220,1288,371,1528,156,312,939,121
"2011","Aylesbury Vale 016","E02003667","Total",5661,377,795,3684,805,2992,111,147,2139,595,2669,266,648,1545,210
"2011","Aylesbury Vale 017","E02003668","Total",4348,483,838,2429,598,2322,142,159,1538,483,2026,341,679,891,115
"2011","Aylesbury Vale 018","E02003669","Total",3197,308,669,1892,328,1734,115,226,1139,254,1463,193,443,753,74
"2011","Aylesbury Vale 019","E02003670","Total",4968,381,815,3182,590,2564,101,179,1821,463,2404,280,636,1361,127
"2011","Aylesbury Vale 020","E02003671","Total",3226,235,532,2097,362,1671,71,138,1195,267,1555,164,394,902,95
"2011","Aylesbury Vale 021","E02003672","Total",4969,529,902,2659,879,2599,132,209,1580,678,2370,397,693,1079,201
"2011","Aylesbury Vale 022","E02003673","Total",4202,449,785,2184,784,2195,119,191,1293,592,2007,330,594,891,192
"2011","Aylesbury Vale 023","E02003674","Total",2688,321,498,1261,608,1447,90,114,771,472,1241,231,384,490,136
"2011","Aylesbury Vale 024","E02003675","Total",4045,402,735,2204,704,2111,106,151,1328,526,1934,296,584,876,178
"2011","Chiltern 001","E02003676","Total",3992,560,696,1887,849,2138,136,168,1166,668,1854,424,528,721,181
"2011","Chiltern 002","E02003677","Total",4579,507,893,2570,609,2532,164,264,1637,467,2047,343,629,933,142
"2011","Chiltern 003","E02003678","Total",2806,315,475,1600,416,1510,66,137,985,322,1296,249,338,615,94
"2011","Chiltern 004","E02003679","Total",3259,307,573,1916,463,1739,88,165,1163,323,1520,219,408,753,140
"2011","Chiltern 005","E02003680","Total",4880,615,887,2453,925,2573,165,181,1490,737,2307,450,706,963,188
"2011","Chiltern 006","E02003681","Total",4647,609,767,2379,892,2492,167,184,1443,698,2155,442,583,936,194
"2011","Chiltern 007","E02003682","Total",3793,445,652,2044,652,1987,127,152,1211,497,1806,318,500,833,155
"2011","Chiltern 008","E02003683","Total",2852,356,499,1447,550,1531,115,118,874,424,1321,241,381,573,126
"2011","Chiltern 010","E02003685","Total",3771,458,642,1917,754,1979,115,133,1156,575,1792,343,509,761,179
"2011","Chiltern 011","E02003686","Total",3393,418,610,1745,620,1752,125,146,1005,476,1641,293,464,740,144
"2011","Chiltern 012","E02003687","Total",2688,313,497,1389,489,1392,91,112,810,379,1296,222,385,579,110
"2011","Chiltern 013","E02006823","Total",4125,531,759,2040,795,2194,125,177,1257,635,1931,406,582,783,160
"2011","South Bucks 001","E02003688","Total",5664,630,846,2885,1303,3123,167,200,1731,1025,2541,463,646,1154,278
"2011","South Bucks 002","E02003689","Total",3998,473,613,1845,1067,2210,128,152,1095,835,1788,345,461,750,232
"2011","South Bucks 003","E02003690","Total",3156,259,508,1893,496,1733,83,124,1156,370,1423,176,384,737,126
"2011","South Bucks 004","E02003691","Total",3325,332,551,1729,713,1765,92,124,1011,538,1560,240,427,718,175
"2011","South Bucks 005","E02003692","Total",4276,425,689,2415,747,2297,135,167,1409,586,1979,290,522,1006,161
"2011","South Bucks 006","E02003693","Total",3247,338,514,1759,636,1708,88,130,1004,486,1539,250,384,755,150
"2011","South Bucks 007","E02003694","Total",4085,343,700,2494,548,2085,99,155,1427,404,2000,244,545,1067,144
"2011","South Bucks 008","E02003695","Total",5366,430,819,3287,830,2877,139,192,1891,655,2489,291,627,1396,175
"2011","Wycombe 001","E02003696","Total",3746,408,704,2071,563,2005,114,177,1268,446,1741,294,527,803,117
"2011","Wycombe 002","E02003697","Total",2997,354,536,1402,705,1636,81,138,865,552,1361,273,398,537,153
"2011","Wycombe 003","E02003698","Total",4266,508,754,2241,763,2283,139,183,1367,594,1983,369,571,874,169
"2011","Wycombe 004","E02003699","Total",2997,275,514,1712,496,1582,66,109,1032,375,1415,209,405,680,121
"2011","Wycombe 006","E02003701","Total",5627,620,1016,3346,645,3012,211,281,2023,497,2615,409,735,1323,148
"2011","Wycombe 007","E02003702","Total",4505,506,696,2312,991,2498,140,179,1423,756,2007,366,517,889,235
"2011","Wycombe 008","E02003703","Total",4066,434,696,2342,594,2182,146,226,1376,434,1884,288,470,966,160
"2011","Wycombe 009","E02003704","Total",3150,384,551,1699,516,1646,97,102,1045,402,1504,287,449,654,114
"2011","Wycombe 010","E02003705","Total",3363,359,580,2025,399,1918,163,207,1245,303,1445,196,373,780,96
"2011","Wycombe 011","E02003706","Total",3177,271,538,1991,377,1696,82,181,1152,281,1481,189,357,839,96
"2011","Wycombe 012","E02003707","Total",3314,269,537,2122,386,1854,107,173,1269,305,1460,162,364,853,81
"2011","Wycombe 013","E02003708","Total",4084,505,879,2331,369,2463,242,458,1483,280,1621,263,421,848,89
"2011","Wycombe 014","E02003709","Total",2736,261,519,1692,264,1434,92,146,998,198,1302,169,373,694,66
"2011","Wycombe 015","E02003710","Total",5056,515,817,3035,689,2794,210,279,1817,488,2262,305,538,1218,201
"2011","Wycombe 016","E02003711","Total",4842,352,712,3098,680,2613,108,189,1815,501,2229,244,523,1283,179
"2011","Wycombe 017","E02003712","Total",3757,339,642,2247,529,2010,111,157,1337,405,1747,228,485,910,124
"2011","Wycombe 018","E02003713","Total",2900,341,532,1562,465,1523,89,101,976,357,1377,252,431,586,108
"2011","Wycombe 019","E02003714","Total",3624,337,600,2075,612,1897,96,134,1208,459,1727,241,466,867,153
