"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Wycombe 020","E02003715","Total",3347,428,592,1682,645,1805,122,135,1034,514,1542,306,457,648,131
"2011","Wycombe 021","E02003716","Total",2742,257,444,1549,492,1468,67,103,917,381,1274,190,341,632,111
"2011","Wycombe 022","E02003717","Total",4264,450,754,2226,834,2244,118,155,1336,635,2020,332,599,890,199
"2011","Wycombe 023","E02003718","Total",2926,263,471,1636,556,1504,65,108,927,404,1422,198,363,709,152
"2011","Wycombe 024","E02006824","Total",4864,556,921,2658,729,2547,149,166,1650,582,2317,407,755,1008,147
"2011","Eastbourne 001","E02004356","Total",3392,328,826,1903,335,1728,105,216,1139,268,1664,223,610,764,67
"2011","Eastbourne 002","E02004357","Total",3431,338,793,1977,323,1746,100,198,1186,262,1685,238,595,791,61
"2011","Eastbourne 003","E02004358","Total",3168,338,763,1728,339,1610,109,185,1039,277,1558,229,578,689,62
"2011","Eastbourne 004","E02004359","Total",3276,378,760,1794,344,1666,124,193,1074,275,1610,254,567,720,69
"2011","Eastbourne 006","E02004361","Total",3562,466,852,1804,440,1762,145,213,1079,325,1800,321,639,725,115
"2011","Eastbourne 007","E02004362","Total",4264,466,977,2378,443,2124,162,201,1425,336,2140,304,776,953,107
"2011","Eastbourne 008","E02004363","Total",3112,299,524,1839,450,1652,110,160,1061,321,1460,189,364,778,129
"2011","Eastbourne 009","E02004364","Total",3751,417,793,2063,478,1864,132,203,1168,361,1887,285,590,895,117
"2011","Eastbourne 010","E02004365","Total",3765,411,750,2199,405,2018,157,304,1284,273,1747,254,446,915,132
"2011","Eastbourne 011","E02004366","Total",3084,252,515,1896,421,1701,99,199,1115,288,1383,153,316,781,133
"2011","Eastbourne 012","E02004367","Total",2456,351,514,1224,367,1314,148,165,731,270,1142,203,349,493,97
"2011","Eastbourne 013","E02006857","Total",3765,412,806,2138,409,1942,134,210,1278,320,1823,278,596,860,89
"2011","Eastbourne 014","E02006858","Total",3423,302,670,1931,520,1873,101,196,1193,383,1550,201,474,738,137
"2011","Hastings 001","E02004368","Total",4112,413,906,2272,521,2104,120,209,1373,402,2008,293,697,899,119
"2011","Hastings 002","E02004369","Total",4288,484,982,2294,528,2195,131,274,1381,409,2093,353,708,913,119
"2011","Hastings 003","E02004370","Total",2936,255,694,1689,298,1491,72,168,1016,235,1445,183,526,673,63
"2011","Hastings 004","E02004371","Total",3162,314,769,1751,328,1590,101,155,1064,270,1572,213,614,687,58
"2011","Hastings 005","E02004372","Total",2433,241,648,1289,255,1239,79,159,789,212,1194,162,489,500,43
"2011","Hastings 006","E02004373","Total",3918,373,882,2191,472,1999,99,222,1318,360,1919,274,660,873,112
"2011","Hastings 007","E02004374","Total",3588,355,842,1924,467,1817,113,232,1133,339,1771,242,610,791,128
"2011","Hastings 008","E02004375","Total",3977,390,871,2287,429,2051,125,293,1316,317,1926,265,578,971,112
"2011","Hastings 009","E02004376","Total",3250,314,709,1883,344,1762,128,269,1115,250,1488,186,440,768,94
"2011","Hastings 010","E02004377","Total",4982,463,1055,2827,637,2563,148,265,1677,473,2419,315,790,1150,164
"2011","Hastings 011","E02004378","Total",4025,324,835,2424,442,2223,157,328,1414,324,1802,167,507,1010,118
"2011","Lewes 001","E02004379","Total",3756,463,720,1889,684,2012,128,191,1155,538,1744,335,529,734,146
"2011","Lewes 002","E02004380","Total",4192,556,879,1981,776,2220,162,234,1217,607,1972,394,645,764,169
"2011","Lewes 003","E02004381","Total",4898,572,1061,2664,601,2534,172,302,1616,444,2364,400,759,1048,157
"2011","Lewes 004","E02004382","Total",3071,364,721,1557,429,1599,109,187,963,340,1472,255,534,594,89
"2011","Lewes 005","E02004383","Total",3533,479,808,1772,474,1780,135,218,1078,349,1753,344,590,694,125
"2011","Lewes 006","E02004384","Total",3679,411,768,2038,462,1909,132,189,1245,343,1770,279,579,793,119
"2011","Lewes 007","E02004385","Total",3679,370,831,2084,394,1929,120,202,1295,312,1750,250,629,789,82
"2011","Lewes 008","E02004386","Total",3029,309,655,1749,316,1571,105,177,1040,249,1458,204,478,709,67
"2011","Lewes 009","E02004387","Total",2870,244,643,1640,343,1492,63,182,968,279,1378,181,461,672,64
"2011","Lewes 010","E02004388","Total",2814,244,623,1601,346,1465,73,157,970,265,1349,171,466,631,81
"2011","Lewes 011","E02004389","Total",3997,485,880,2038,594,2092,159,247,1241,445,1905,326,633,797,149
"2011","Lewes 012","E02004390","Total",3186,388,743,1685,370,1608,115,201,1012,280,1578,273,542,673,90
"2011","Lewes 013","E02004391","Total",2828,318,586,1557,367,1482,121,178,925,258,1346,197,408,632,109
"2011","Rother 001","E02004392","Total",4337,470,851,2197,819,2381,131,216,1387,647,1956,339,635,810,172
"2011","Rother 002","E02004393","Total",2713,330,587,1320,476,1463,103,167,816,377,1250,227,420,504,99
"2011","Rother 003","E02004394","Total",3633,432,761,1798,642,1923,115,198,1104,506,1710,317,563,694,136
"2011","Rother 004","E02004395","Total",3322,394,754,1642,532,1805,120,224,1049,412,1517,274,530,593,120
"2011","Rother 005","E02004396","Total",3719,482,844,1769,624,1980,160,226,1108,486,1739,322,618,661,138
"2011","Rother 006","E02004397","Total",3518,443,773,1725,577,1842,117,200,1069,456,1676,326,573,656,121
"2011","Rother 007","E02004398","Total",3397,364,830,1815,388,1729,105,220,1094,310,1668,259,610,721,78
"2011","Rother 008","E02004399","Total",2880,330,672,1548,330,1491,114,183,936,258,1389,216,489,612,72
"2011","Rother 009","E02004400","Total",3694,441,810,1822,621,1921,139,238,1063,481,1773,302,572,759,140
"2011","Rother 010","E02004401","Total",2746,333,633,1418,362,1393,109,157,873,254,1353,224,476,545,108
"2011","Rother 011","E02004402","Total",3624,325,725,2125,449,1899,126,222,1233,318,1725,199,503,892,131
"2011","Wealden 001","E02004403","Total",3244,449,694,1513,588,1712,129,203,927,453,1532,320,491,586,135
"2011","Wealden 002","E02004404","Total",3167,414,628,1406,719,1703,113,142,881,567,1464,301,486,525,152
"2011","Wealden 003","E02004405","Total",2842,338,522,1586,396,1533,105,118,984,326,1309,233,404,602,70
"2011","Wealden 004","E02004406","Total",3363,445,641,1692,585,1837,142,136,1075,484,1526,303,505,617,101
"2011","Wealden 005","E02004407","Total",3661,499,731,1664,767,1934,124,188,1033,589,1727,375,543,631,178
"2011","Wealden 006","E02004408","Total",4212,458,802,2300,652,2227,137,195,1414,481,1985,321,607,886,171
"2011","Wealden 007","E02004409","Total",2683,335,515,1268,565,1458,77,144,797,440,1225,258,371,471,125
"2011","Wealden 008","E02004410","Total",3858,529,706,1879,744,2097,149,180,1178,590,1761,380,526,701,154
"2011","Wealden 009","E02004411","Total",4324,479,887,2429,529,2230,123,189,1502,416,2094,356,698,927,113
"2011","Wealden 010","E02004412","Total",3848,447,733,2090,578,2034,119,158,1309,448,1814,328,575,781,130
"2011","Wealden 011","E02004413","Total",3395,423,654,1674,644,1834,114,157,1051,512,1561,309,497,623,132
"2011","Wealden 012","E02004414","Total",3277,353,636,1828,460,1693,99,120,1112,362,1584,254,516,716,98
"2011","Wealden 013","E02004415","Total",3092,412,568,1545,567,1668,105,139,976,448,1424,307,429,569,119
"2011","Wealden 014","E02004416","Total",3197,419,662,1464,652,1697,118,154,905,520,1500,301,508,559,132
"2011","Wealden 015","E02004417","Total",2586,269,539,1447,331,1372,79,129,909,255,1214,190,410,538,76
"2011","Wealden 016","E02004418","Total",2458,258,573,1325,302,1298,75,141,836,246,1160,183,432,489,56
"2011","Wealden 017","E02004419","Total",2365,232,595,1251,287,1220,63,177,760,220,1145,169,418,491,67
"2011","Wealden 018","E02004420","Total",4695,599,979,2320,797,2442,144,240,1449,609,2253,455,739,871,188
"2011","Wealden 019","E02004421","Total",3313,365,694,1850,404,1751,103,177,1157,314,1562,262,517,693,90
"2011","Wealden 020","E02004422","Total",4302,451,983,2255,613,2224,133,219,1396,476,2078,318,764,859,137
"2011","Wealden 021","E02004423","Total",3202,407,702,1670,423,1636,104,183,1006,343,1566,303,519,664,80
"2011","Basingstoke and Deane 001","E02004675","Total",3894,351,637,2463,443,2099,87,138,1523,351,1795,264,499,940,92
"2011","Basingstoke and Deane 002","E02004676","Total",4315,407,687,2521,700,2383,106,147,1586,544,1932,301,540,935,156
"2011","Basingstoke and Deane 003","E02004677","Total",3677,406,660,1875,736,1990,102,155,1158,575,1687,304,505,717,161
"2011","Basingstoke and Deane 004","E02004678","Total",3944,374,646,2201,723,2124,112,146,1316,550,1820,262,500,885,173
"2011","Basingstoke and Deane 005","E02004679","Total",4411,439,699,2484,789,2353,117,135,1489,612,2058,322,564,995,177
"2011","Basingstoke and Deane 006","E02004680","Total",4283,296,582,2757,648,2222,89,89,1553,491,2061,207,493,1204,157
"2011","Basingstoke and Deane 007","E02004681","Total",5885,421,913,3942,609,3089,127,198,2279,485,2796,294,715,1663,124
"2011","Basingstoke and Deane 008","E02004682","Total",4605,377,671,2902,655,2396,116,130,1667,483,2209,261,541,1235,172
"2011","Basingstoke and Deane 009","E02004683","Total",3470,287,530,2286,367,1812,78,115,1343,276,1658,209,415,943,91
"2011","Basingstoke and Deane 010","E02004684","Total",4956,385,756,3275,540,2562,101,143,1912,406,2394,284,613,1363,134
"2011","Basingstoke and Deane 011","E02004685","Total",4145,295,544,2882,424,2281,96,123,1723,339,1864,199,421,1159,85
"2011","Basingstoke and Deane 012","E02004686","Total",4654,347,652,3145,510,2526,101,137,1892,396,2128,246,515,1253,114
"2011","Basingstoke and Deane 013","E02004687","Total",3510,286,596,2246,382,1845,74,155,1328,288,1665,212,441,918,94
"2011","Basingstoke and Deane 014","E02004688","Total",3666,304,641,2363,358,1951,91,148,1429,283,1715,213,493,934,75
"2011","Basingstoke and Deane 015","E02004689","Total",2758,313,508,1528,409,1482,117,112,937,316,1276,196,396,591,93
"2011","Basingstoke and Deane 016","E02004690","Total",4434,416,736,2760,522,2322,121,153,1635,413,2112,295,583,1125,109
"2011","Basingstoke and Deane 017","E02004691","Total",3913,435,645,2006,827,2113,115,131,1220,647,1800,320,514,786,180
"2011","Basingstoke and Deane 018","E02004692","Total",3686,401,696,2053,536,1952,121,149,1259,423,1734,280,547,794,113
"2011","Basingstoke and Deane 019","E02004693","Total",3903,322,632,2551,398,1989,91,116,1471,311,1914,231,516,1080,87
"2011","Basingstoke and Deane 020","E02004694","Total",3510,350,590,2000,570,1855,78,120,1213,444,1655,272,470,787,126
"2011","Basingstoke and Deane 021","E02004695","Total",5318,455,822,3249,792,2768,120,141,1903,604,2550,335,681,1346,188
"2011","Basingstoke and Deane 022","E02004696","Total",3185,311,518,1799,557,1717,101,118,1051,447,1468,210,400,748,110
"2011","East Hampshire 001","E02004697","Total",2885,386,491,1421,587,1543,109,105,879,450,1342,277,386,542,137
"2011","East Hampshire 002","E02004698","Total",2622,246,493,1577,306,1398,63,121,970,244,1224,183,372,607,62
"2011","East Hampshire 003","E02004699","Total",5691,622,960,3305,804,2986,173,203,2002,608,2705,449,757,1303,196
"2011","East Hampshire 004","E02004700","Total",3200,258,469,1919,554,1859,69,101,1231,458,1341,189,368,688,96
"2011","East Hampshire 006","E02004702","Total",4603,423,817,2791,572,2415,124,174,1666,451,2188,299,643,1125,121
"2011","East Hampshire 007","E02004703","Total",5367,645,966,2605,1151,2913,147,224,1652,890,2454,498,742,953,261
"2011","East Hampshire 008","E02004704","Total",3032,315,561,1700,456,1589,96,132,999,362,1443,219,429,701,94
"2011","East Hampshire 009","E02004705","Total",4171,471,769,2200,731,2212,117,191,1341,563,1959,354,578,859,168
"2011","East Hampshire 010","E02004706","Total",3635,443,687,1888,617,1920,122,153,1167,478,1715,321,534,721,139
"2011","East Hampshire 011","E02004707","Total",5485,703,1034,2640,1108,2920,188,241,1649,842,2565,515,793,991,266
"2011","East Hampshire 012","E02004708","Total",4220,452,754,2459,555,2196,105,177,1501,413,2024,347,577,958,142
"2011","East Hampshire 013","E02004709","Total",3831,451,738,2057,585,1986,128,147,1264,447,1845,323,591,793,138
"2011","East Hampshire 014","E02004710","Total",3378,365,672,1846,495,1761,107,137,1131,386,1617,258,535,715,109
"2011","East Hampshire 016","E02006829","Total",3191,365,629,1742,455,1687,96,134,1100,357,1504,269,495,642,98
"2011","East Hampshire 017","E02006838","Total",3146,374,588,1590,594,1680,96,138,986,460,1466,278,450,604,134
"2011","Eastleigh 001","E02004712","Total",4069,563,794,2097,615,2137,151,169,1318,499,1932,412,625,779,116
"2011","Eastleigh 002","E02004713","Total",4226,437,818,2483,488,2180,112,168,1502,398,2046,325,650,981,90
"2011","Eastleigh 003","E02004714","Total",4048,425,756,2299,568,2130,139,158,1397,436,1918,286,598,902,132
"2011","Eastleigh 004","E02004715","Total",4425,391,772,2740,522,2350,119,165,1658,408,2075,272,607,1082,114
"2011","Eastleigh 005","E02004716","Total",4612,471,979,2636,526,2395,127,178,1672,418,2217,344,801,964,108
"2011","Eastleigh 006","E02004717","Total",4781,442,886,2895,558,2476,135,181,1720,440,2305,307,705,1175,118
"2011","Eastleigh 007","E02004718","Total",5006,379,922,3147,558,2662,129,254,1848,431,2344,250,668,1299,127
"2011","Eastleigh 008","E02004719","Total",5386,600,1075,2944,767,2830,143,185,1886,616,2556,457,890,1058,151
"2011","Eastleigh 009","E02004720","Total",5757,526,1131,3340,760,2995,161,231,2001,602,2762,365,900,1339,158
"2011","Eastleigh 010","E02004721","Total",5302,503,974,3065,760,2721,114,172,1839,596,2581,389,802,1226,164
"2011","Eastleigh 011","E02004722","Total",3581,390,695,2066,430,1827,109,144,1246,328,1754,281,551,820,102
"2011","Eastleigh 012","E02004723","Total",4945,501,980,2777,687,2577,132,180,1734,531,2368,369,800,1043,156
"2011","Eastleigh 013","E02004724","Total",3928,379,698,2266,585,2048,111,125,1356,456,1880,268,573,910,129
"2011","Eastleigh 014","E02004725","Total",2676,238,535,1557,346,1386,74,108,948,256,1290,164,427,609,90
"2011","Eastleigh 015","E02004726","Total",3026,262,548,1718,498,1599,92,100,1034,373,1427,170,448,684,125
"2011","Fareham 001","E02004727","Total",4885,488,845,2716,836,2577,124,156,1652,645,2308,364,689,1064,191
"2011","Fareham 002","E02004728","Total",4597,425,820,2666,686,2399,97,153,1609,540,2198,328,667,1057,146
"2011","Fareham 003","E02004729","Total",3676,346,716,2185,429,1879,112,113,1321,333,1797,234,603,864,96
"2011","Fareham 004","E02004730","Total",4235,444,832,2392,567,2256,126,163,1523,444,1979,318,669,869,123
"2011","Fareham 005","E02004731","Total",4257,452,793,2381,631,2209,115,144,1449,501,2048,337,649,932,130
"2011","Fareham 006","E02004732","Total",4207,447,826,2311,623,2246,148,179,1425,494,1961,299,647,886,129
"2011","Fareham 007","E02004733","Total",3900,418,725,2216,541,2022,113,142,1351,416,1878,305,583,865,125
"2011","Fareham 008","E02004734","Total",5264,461,933,3138,732,2762,139,193,1862,568,2502,322,740,1276,164
"2011","Fareham 009","E02004735","Total",3701,368,680,2142,511,1935,106,142,1305,382,1766,262,538,837,129
"2011","Fareham 010","E02004736","Total",3996,410,780,2309,497,2094,107,162,1440,385,1902,303,618,869,112
"2011","Fareham 011","E02004737","Total",3636,296,746,2206,388,1923,85,169,1362,307,1713,211,577,844,81
"2011","Fareham 012","E02004738","Total",3606,346,749,2111,400,1906,95,158,1328,325,1700,251,591,783,75
"2011","Fareham 013","E02004739","Total",3121,365,628,1755,373,1664,99,131,1132,302,1457,266,497,623,71
"2011","Fareham 014","E02004740","Total",3364,434,662,1774,494,1732,120,138,1080,394,1632,314,524,694,100
"2011","Gosport 001","E02004741","Total",3600,307,723,2163,407,1911,85,153,1345,328,1689,222,570,818,79
"2011","Gosport 002","E02004742","Total",3517,320,681,2126,390,1849,87,132,1313,317,1668,233,549,813,73
"2011","Gosport 003","E02004743","Total",4115,339,724,2538,514,2195,84,120,1571,420,1920,255,604,967,94
"2011","Gosport 004","E02004744","Total",3884,318,757,2323,486,2048,86,147,1413,402,1836,232,610,910,84
"2011","Gosport 005","E02004745","Total",4750,317,797,3034,602,2584,80,162,1872,470,2166,237,635,1162,132
"2011","Gosport 006","E02004746","Total",5076,481,954,2847,794,2671,115,175,1764,617,2405,366,779,1083,177
"2011","Gosport 007","E02004747","Total",3360,301,613,2068,378,1792,84,127,1260,321,1568,217,486,808,57
"2011","Gosport 008","E02004748","Total",4605,367,819,2827,592,2499,145,209,1697,448,2106,222,610,1130,144
"2011","Gosport 009","E02004749","Total",3191,371,580,1799,441,1711,114,117,1139,341,1480,257,463,660,100
"2011","Gosport 010","E02004750","Total",3965,363,725,2367,510,2083,102,175,1413,393,1882,261,550,954,117
"2011","Hart 001","E02004751","Total",4266,457,818,2372,619,2213,123,170,1435,485,2053,334,648,937,134
"2011","Hart 002","E02004752","Total",4750,495,856,2631,768,2451,136,142,1570,603,2299,359,714,1061,165
"2011","Hart 003","E02004753","Total",5425,513,929,3178,805,2911,131,208,1947,625,2514,382,721,1231,180
"2011","Hart 004","E02004754","Total",2974,329,471,1535,639,1621,92,105,947,477,1353,237,366,588,162
"2011","Hart 005","E02004755","Total",6459,525,841,3953,1140,3564,150,154,2369,891,2895,375,687,1584,249
"2011","Hart 006","E02004756","Total",4490,502,680,2518,790,2412,126,134,1544,608,2078,376,546,974,182
"2011","Hart 007","E02004757","Total",3924,469,722,2102,631,2152,132,160,1357,503,1772,337,562,745,128
"2011","Hart 008","E02004758","Total",3885,470,681,2075,659,2114,119,164,1312,519,1771,351,517,763,140
"2011","Hart 009","E02004759","Total",4152,427,743,2334,648,2197,100,140,1456,501,1955,327,603,878,147
"2011","Hart 010","E02004760","Total",4011,439,618,2146,808,2109,95,103,1266,645,1902,344,515,880,163
"2011","Hart 011","E02004761","Total",3711,347,462,2098,804,2257,97,110,1410,640,1454,250,352,688,164
"2011","Havant 003","E02004764","Total",3650,393,710,2088,459,1913,105,153,1284,371,1737,288,557,804,88
"2011","Havant 004","E02004765","Total",3319,344,615,1925,435,1692,92,108,1157,335,1627,252,507,768,100
"2011","Havant 005","E02004766","Total",2850,309,594,1582,365,1480,77,120,986,297,1370,232,474,596,68
"2011","Havant 006","E02004767","Total",2407,202,526,1415,264,1252,58,117,859,218,1155,144,409,556,46
"2011","Havant 007","E02004768","Total",2850,271,548,1663,368,1510,77,119,1012,302,1340,194,429,651,66
"2011","Havant 008","E02004769","Total",2732,256,626,1616,234,1419,78,109,1030,202,1313,178,517,586,32
"2011","Havant 009","E02004770","Total",2979,286,604,1790,299,1561,86,105,1131,239,1418,200,499,659,60
"2011","Havant 010","E02004771","Total",3780,333,837,2211,399,1992,83,190,1391,328,1788,250,647,820,71
"2011","Havant 011","E02004772","Total",4644,475,914,2658,597,2416,117,197,1620,482,2228,358,717,1038,115
"2011","Havant 013","E02004774","Total",4118,480,870,2134,634,2157,137,215,1328,477,1961,343,655,806,157
"2011","Havant 014","E02004775","Total",4276,456,856,2410,554,2247,153,191,1480,423,2029,303,665,930,131
"2011","Havant 015","E02004776","Total",2697,320,552,1367,458,1431,108,138,827,358,1266,212,414,540,100
"2011","Havant 016","E02004777","Total",2214,233,429,1195,357,1172,67,101,735,269,1042,166,328,460,88
"2011","Havant 017","E02004778","Total",2687,262,544,1482,399,1445,77,165,903,300,1242,185,379,579,99
"2011","Havant 018","E02006822","Total",4317,419,922,2426,550,2270,116,213,1511,430,2047,303,709,915,120
"2011","Havant 019","E02006830","Total",2972,263,613,1745,351,1575,84,127,1072,292,1397,179,486,673,59
"2011","Havant 020","E02006831","Total",3063,293,623,1742,405,1647,88,138,1096,325,1416,205,485,646,80
"2011","New Forest 001","E02004779","Total",5267,677,1077,2628,885,2773,184,250,1655,684,2494,493,827,973,201
"2011","New Forest 002","E02004780","Total",3022,304,643,1731,344,1573,86,124,1078,285,1449,218,519,653,59
"2011","New Forest 003","E02004781","Total",4574,456,848,2692,578,2363,114,133,1653,463,2211,342,715,1039,115
"2011","New Forest 004","E02004782","Total",3747,376,715,2168,488,2018,102,152,1352,412,1729,274,563,816,76
"2011","New Forest 005","E02004783","Total",3905,408,777,2222,498,1974,104,128,1356,386,1931,304,649,866,112
"2011","New Forest 006","E02004784","Total",2763,382,591,1347,443,1455,96,137,867,355,1308,286,454,480,88
"2011","New Forest 007","E02004785","Total",2754,355,533,1312,554,1464,118,148,771,427,1290,237,385,541,127
"2011","New Forest 008","E02004786","Total",4910,494,898,2791,727,2563,146,172,1664,581,2347,348,726,1127,146
"2011","New Forest 009","E02004787","Total",3424,360,695,1876,493,1826,103,150,1179,394,1598,257,545,697,99
"2011","New Forest 010","E02004788","Total",3493,456,725,1764,548,1847,113,180,1127,427,1646,343,545,637,121
"2011","New Forest 011","E02004789","Total",4909,611,986,2705,607,2573,177,208,1687,501,2336,434,778,1018,106
"2011","New Forest 012","E02004790","Total",3709,424,802,1973,510,1893,107,192,1204,390,1816,317,610,769,120
"2011","New Forest 013","E02004791","Total",2602,285,559,1453,305,1324,71,104,897,252,1278,214,455,556,53
"2011","New Forest 014","E02004792","Total",4153,472,782,2348,551,2185,120,161,1466,438,1968,352,621,882,113
"2011","New Forest 015","E02004793","Total",3294,517,669,1543,565,1710,142,176,972,420,1584,375,493,571,145
"2011","New Forest 016","E02004794","Total",3222,387,682,1590,563,1706,100,175,1000,431,1516,287,507,590,132
"2011","New Forest 017","E02004795","Total",3770,471,708,1916,675,2008,129,202,1182,495,1762,342,506,734,180
"2011","New Forest 018","E02004796","Total",4277,595,978,2168,536,2188,156,248,1361,423,2089,439,730,807,113
"2011","New Forest 019","E02004797","Total",3785,460,844,2020,461,1958,134,199,1256,369,1827,326,645,764,92
"2011","New Forest 020","E02004798","Total",2631,313,602,1440,276,1331,77,151,888,215,1300,236,451,552,61
"2011","New Forest 021","E02004799","Total",3240,374,697,1806,363,1651,112,198,1067,274,1589,262,499,739,89
"2011","New Forest 022","E02004800","Total",2659,350,602,1326,381,1355,98,167,799,291,1304,252,435,527,90
"2011","New Forest 023","E02004801","Total",2883,448,632,1362,441,1516,141,195,854,326,1367,307,437,508,115
"2011","Rushmoor 001","E02004802","Total",3380,303,595,2102,380,1801,92,157,1244,308,1579,211,438,858,72
"2011","Rushmoor 002","E02004803","Total",3654,361,640,2255,398,1892,94,148,1337,313,1762,267,492,918,85
"2011","Rushmoor 003","E02004804","Total",4180,322,677,2640,541,2205,78,141,1555,431,1975,244,536,1085,110
"2011","Rushmoor 004","E02004805","Total",4592,439,726,2730,697,2450,131,147,1635,537,2142,308,579,1095,160
"2011","Rushmoor 005","E02004806","Total",4655,393,741,2940,581,2428,102,121,1755,450,2227,291,620,1185,131
"2011","Rushmoor 006","E02004807","Total",4827,422,746,3096,563,2563,118,155,1858,432,2264,304,591,1238,131
"2011","Rushmoor 007","E02004808","Total",5608,435,827,3496,850,3065,134,182,2079,670,2543,301,645,1417,180
"2011","Rushmoor 008","E02004809","Total",5186,327,538,3135,1186,3222,135,135,1949,1003,1964,192,403,1186,183
"2011","Rushmoor 009","E02004810","Total",4249,321,724,2669,535,2245,113,166,1547,419,2004,208,558,1122,116
"2011","Rushmoor 010","E02004811","Total",4069,333,679,2570,487,2102,94,164,1480,364,1967,239,515,1090,123
"2011","Rushmoor 011","E02004812","Total",3689,314,619,2296,460,1957,90,136,1369,362,1732,224,483,927,98
"2011","Rushmoor 012","E02004813","Total",2998,259,551,1837,351,1557,61,122,1089,285,1441,198,429,748,66
"2011","Test Valley 001","E02004814","Total",3959,375,676,2316,592,2097,109,128,1376,484,1862,266,548,940,108
"2011","Test Valley 002","E02004815","Total",3646,324,663,2259,400,1906,88,148,1331,339,1740,236,515,928,61
"2011","Test Valley 003","E02004816","Total",4590,404,797,2758,631,2464,112,192,1672,488,2126,292,605,1086,143
"2011","Test Valley 004","E02004817","Total",4022,380,672,2469,501,2124,100,147,1490,387,1898,280,525,979,114
"2011","Test Valley 005","E02004818","Total",5312,525,927,2968,892,2835,168,166,1792,709,2477,357,761,1176,183
"2011","Test Valley 006","E02004819","Total",4287,427,732,2586,542,2229,120,146,1535,428,2058,307,586,1051,114
"2011","Test Valley 007","E02004820","Total",3946,341,599,2220,786,2218,86,128,1367,637,1728,255,471,853,149
"2011","Test Valley 008","E02004821","Total",2620,304,453,1348,515,1443,77,118,836,412,1177,227,335,512,103
"2011","Test Valley 009","E02004822","Total",3863,480,693,1876,814,2118,128,181,1186,623,1745,352,512,690,191
"2011","Test Valley 010","E02004823","Total",4626,530,949,2562,585,2368,143,177,1587,461,2258,387,772,975,124
"2011","Test Valley 011","E02004824","Total",2488,250,424,1442,372,1301,67,90,868,276,1187,183,334,574,96
"2011","Test Valley 012","E02004825","Total",5253,617,1065,2873,698,2728,171,233,1768,556,2525,446,832,1105,142
"2011","Test Valley 013","E02004826","Total",3295,404,616,1635,640,1726,100,154,981,491,1569,304,462,654,149
"2011","Test Valley 014","E02004827","Total",4303,449,783,2390,681,2250,126,119,1475,530,2053,323,664,915,151
"2011","Test Valley 015","E02004828","Total",3401,399,686,1763,553,1795,125,155,1068,447,1606,274,531,695,106
"2011","Winchester 001","E02004829","Total",3014,329,491,1578,616,1584,77,112,904,491,1430,252,379,674,125
"2011","Winchester 002","E02004830","Total",3319,382,608,1695,634,1785,123,144,1021,497,1534,259,464,674,137
"2011","Winchester 003","E02004831","Total",3862,553,743,1920,646,2083,193,179,1203,508,1779,360,564,717,138
"2011","Winchester 004","E02004832","Total",4181,519,876,2040,746,2197,148,212,1265,572,1984,371,664,775,174
"2011","Winchester 005","E02004833","Total",4458,712,803,2237,706,2284,215,209,1339,521,2174,497,594,898,185
"2011","Winchester 006","E02004834","Total",3438,436,634,1890,478,1753,125,172,1106,350,1685,311,462,784,128
