"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Winchester 007","E02004835","Total",4922,577,728,2622,995,2602,178,200,1542,682,2320,399,528,1080,313
"2011","Winchester 008","E02004836","Total",2758,684,595,1188,291,1310,194,169,719,228,1448,490,426,469,63
"2011","Winchester 009","E02004837","Total",3842,480,728,2013,621,2002,154,191,1192,465,1840,326,537,821,156
"2011","Winchester 010","E02004838","Total",4533,521,846,2344,822,2423,130,186,1469,638,2110,391,660,875,184
"2011","Winchester 011","E02004839","Total",4000,559,764,1853,824,2143,152,176,1161,654,1857,407,588,692,170
"2011","Winchester 012","E02004840","Total",4856,531,976,2555,794,2535,123,215,1588,609,2321,408,761,967,185
"2011","Winchester 013","E02004841","Total",5896,580,908,3346,1062,3146,156,176,1982,832,2750,424,732,1364,230
"2011","Winchester 014","E02004842","Total",4239,446,791,2302,700,2216,118,164,1408,526,2023,328,627,894,174
"2011","Ashford 001","E02004996","Total",3865,391,712,2046,716,2047,124,170,1200,553,1818,267,542,846,163
"2011","Ashford 002","E02004997","Total",3595,426,713,1760,696,1919,111,178,1079,551,1676,315,535,681,145
"2011","Ashford 003","E02004998","Total",3275,335,652,1813,475,1717,101,145,1089,382,1558,234,507,724,93
"2011","Ashford 004","E02004999","Total",6300,580,1125,3744,851,3312,164,243,2211,694,2988,416,882,1533,157
"2011","Ashford 005","E02005000","Total",4610,382,872,2799,557,2433,134,210,1670,419,2177,248,662,1129,138
"2011","Ashford 006","E02005001","Total",4560,470,886,2628,576,2343,145,199,1543,456,2217,325,687,1085,120
"2011","Ashford 007","E02005002","Total",4427,408,834,2640,545,2366,113,181,1631,441,2061,295,653,1009,104
"2011","Ashford 008","E02005003","Total",3920,344,785,2303,488,2052,102,177,1382,391,1868,242,608,921,97
"2011","Ashford 009","E02005004","Total",6265,553,1163,3679,870,3301,160,211,2231,699,2964,393,952,1448,171
"2011","Ashford 010","E02005005","Total",3713,435,699,1896,683,1930,118,155,1139,518,1783,317,544,757,165
"2011","Ashford 011","E02005006","Total",2622,359,507,1221,535,1426,93,149,778,406,1196,266,358,443,129
"2011","Ashford 012","E02005007","Total",4228,449,757,2287,735,2244,119,167,1389,569,1984,330,590,898,166
"2011","Ashford 013","E02005008","Total",3528,452,745,1723,608,1845,123,196,1065,461,1683,329,549,658,147
"2011","Ashford 014","E02005009","Total",2638,335,542,1285,476,1399,91,137,791,380,1239,244,405,494,96
"2011","Canterbury 001","E02005010","Total",3283,303,733,1813,434,1719,109,194,1091,325,1564,194,539,722,109
"2011","Canterbury 002","E02005011","Total",3027,343,682,1575,427,1565,104,172,965,324,1462,239,510,610,103
"2011","Canterbury 003","E02005012","Total",3688,414,798,1970,506,1854,114,173,1174,393,1834,300,625,796,113
"2011","Canterbury 004","E02005013","Total",3339,385,792,1755,407,1719,121,199,1081,318,1620,264,593,674,89
"2011","Canterbury 005","E02005014","Total",3694,435,803,1891,565,1909,136,199,1156,418,1785,299,604,735,147
"2011","Canterbury 006","E02005015","Total",4157,431,871,2256,599,2173,135,183,1402,453,1984,296,688,854,146
"2011","Canterbury 007","E02005016","Total",3317,398,710,1776,433,1695,115,155,1104,321,1622,283,555,672,112
"2011","Canterbury 008","E02005017","Total",3562,391,777,1934,460,1773,120,214,1116,323,1789,271,563,818,137
"2011","Canterbury 009","E02005018","Total",3545,395,724,1858,568,1862,103,180,1121,458,1683,292,544,737,110
"2011","Canterbury 010","E02005019","Total",2839,280,543,1547,469,1479,86,156,886,351,1360,194,387,661,118
"2011","Canterbury 011","E02005020","Total",3231,307,773,1689,462,1679,92,192,1042,353,1552,215,581,647,109
"2011","Canterbury 012","E02005021","Total",3399,852,682,1402,463,1731,331,217,847,336,1668,521,465,555,127
"2011","Canterbury 013","E02005022","Total",3101,894,679,1231,297,1535,342,225,749,219,1566,552,454,482,78
"2011","Canterbury 014","E02005023","Total",3524,720,734,1368,702,1941,282,237,808,614,1583,438,497,560,88
"2011","Canterbury 016","E02005025","Total",3930,585,764,2042,539,1973,207,235,1165,366,1957,378,529,877,173
"2011","Canterbury 017","E02005026","Total",3731,377,698,2010,646,1948,102,169,1187,490,1783,275,529,823,156
"2011","Canterbury 018","E02005027","Total",2583,325,496,1319,443,1319,92,113,778,336,1264,233,383,541,107
"2011","Canterbury 019","E02006855","Total",2828,367,588,1532,341,1400,128,193,860,219,1428,239,395,672,122
"2011","Canterbury 020","E02006856","Total",4842,756,829,2551,706,2477,308,264,1415,490,2365,448,565,1136,216
"2011","Dartford 001","E02005028","Total",3117,250,543,1978,346,1611,67,115,1146,283,1506,183,428,832,63
"2011","Dartford 002","E02005029","Total",5490,346,733,3563,848,2928,101,138,2049,640,2562,245,595,1514,208
"2011","Dartford 003","E02005030","Total",5383,387,902,3427,667,2979,124,258,2078,519,2404,263,644,1349,148
"2011","Dartford 004","E02005031","Total",3700,231,637,2299,533,1962,59,138,1341,424,1738,172,499,958,109
"2011","Dartford 005","E02005032","Total",5057,363,773,3321,600,2724,111,177,1957,479,2333,252,596,1364,121
"2011","Dartford 006","E02005033","Total",3342,253,523,2183,383,1781,72,107,1291,311,1561,181,416,892,72
"2011","Dartford 007","E02005034","Total",3974,417,750,2329,478,2078,103,165,1432,378,1896,314,585,897,100
"2011","Dartford 008","E02005035","Total",4153,360,753,2529,511,2200,102,162,1525,411,1953,258,591,1004,100
"2011","Dartford 009","E02005036","Total",2856,267,544,1665,380,1485,70,140,958,317,1371,197,404,707,63
"2011","Dartford 010","E02005037","Total",3290,328,627,1837,498,1723,89,147,1100,387,1567,239,480,737,111
"2011","Dartford 011","E02005038","Total",2844,326,523,1542,453,1489,89,125,924,351,1355,237,398,618,102
"2011","Dartford 012","E02005039","Total",3419,317,639,2064,399,1777,84,144,1237,312,1642,233,495,827,87
"2011","Dartford 013","E02005040","Total",2986,360,535,1564,527,1571,92,128,934,417,1415,268,407,630,110
"2011","Dover 001","E02005041","Total",3359,395,658,1718,588,1776,112,185,1015,464,1583,283,473,703,124
"2011","Dover 002","E02005042","Total",3862,399,786,2119,558,2006,125,195,1285,401,1856,274,591,834,157
"2011","Dover 003","E02005043","Total",3310,334,676,1869,431,1675,110,156,1079,330,1635,224,520,790,101
"2011","Dover 004","E02005044","Total",3279,304,699,1796,480,1751,110,224,1076,341,1528,194,475,720,139
"2011","Dover 005","E02005045","Total",3648,373,757,2009,509,1896,94,187,1197,418,1752,279,570,812,91
"2011","Dover 006","E02005046","Total",2784,263,577,1542,402,1459,83,125,921,330,1325,180,452,621,72
"2011","Dover 007","E02005047","Total",3238,306,757,1819,356,1700,102,197,1136,265,1538,204,560,683,91
"2011","Dover 008","E02005048","Total",3114,319,655,1638,502,1649,94,157,1017,381,1465,225,498,621,121
"2011","Dover 009","E02005049","Total",2962,377,623,1490,472,1526,105,178,894,349,1436,272,445,596,123
"2011","Dover 010","E02005050","Total",4342,399,928,2417,598,2299,118,202,1490,489,2043,281,726,927,109
"2011","Dover 011","E02005051","Total",5722,515,1313,3227,667,2951,136,320,1966,529,2771,379,993,1261,138
"2011","Dover 012","E02005052","Total",3377,309,620,1946,502,1909,106,203,1218,382,1468,203,417,728,120
"2011","Dover 013","E02005053","Total",4024,352,840,2373,459,2222,128,256,1479,359,1802,224,584,894,100
"2011","Dover 014","E02005054","Total",3375,380,655,1858,482,1783,106,159,1133,385,1592,274,496,725,97
"2011","Gravesham 001","E02005055","Total",3539,314,650,2107,468,1902,97,162,1280,363,1637,217,488,827,105
"2011","Gravesham 002","E02005056","Total",4745,339,751,2970,685,2770,124,274,1831,541,1975,215,477,1139,144
"2011","Gravesham 003","E02005057","Total",5061,481,881,3017,682,2785,143,238,1859,545,2276,338,643,1158,137
"2011","Gravesham 004","E02005058","Total",3713,321,700,2198,494,1986,89,185,1316,396,1727,232,515,882,98
"2011","Gravesham 005","E02005059","Total",4994,478,888,2922,706,2694,131,200,1825,538,2300,347,688,1097,168
"2011","Gravesham 006","E02005060","Total",3251,308,625,1897,421,1690,71,130,1147,342,1561,237,495,750,79
"2011","Gravesham 007","E02005061","Total",2933,263,635,1648,387,1571,75,146,1034,316,1362,188,489,614,71
"2011","Gravesham 008","E02005062","Total",3361,349,682,1916,414,1746,83,134,1188,341,1615,266,548,728,73
"2011","Gravesham 009","E02005063","Total",3174,337,684,1762,391,1670,93,137,1118,322,1504,244,547,644,69
"2011","Gravesham 010","E02005064","Total",3061,327,637,1606,491,1644,79,148,1018,399,1417,248,489,588,92
"2011","Gravesham 011","E02005065","Total",3096,284,690,1717,405,1600,66,132,1060,342,1496,218,558,657,63
"2011","Gravesham 012","E02005066","Total",3709,426,698,1956,629,1946,110,151,1179,506,1763,316,547,777,123
"2011","Gravesham 013","E02005067","Total",3002,332,576,1580,514,1585,88,130,964,403,1417,244,446,616,111
"2011","Maidstone 001","E02005068","Total",3974,392,673,2215,694,2105,110,119,1339,537,1869,282,554,876,157
"2011","Maidstone 002","E02005069","Total",4534,414,807,2630,683,2422,109,182,1608,523,2112,305,625,1022,160
"2011","Maidstone 003","E02005070","Total",3970,410,796,2209,555,2083,111,163,1356,453,1887,299,633,853,102
"2011","Maidstone 004","E02005071","Total",5770,433,968,3501,868,3372,187,365,2139,681,2398,246,603,1362,187
"2011","Maidstone 005","E02005072","Total",3987,448,758,2174,607,2112,116,148,1350,498,1875,332,610,824,109
"2011","Maidstone 006","E02005073","Total",6007,487,867,3796,857,3161,168,235,2120,638,2846,319,632,1676,219
"2011","Maidstone 007","E02005074","Total",3978,449,774,2137,618,2090,114,146,1315,515,1888,335,628,822,103
"2011","Maidstone 008","E02005075","Total",4926,469,857,2907,693,2548,132,206,1680,530,2378,337,651,1227,163
"2011","Maidstone 009","E02005076","Total",4465,367,770,2706,622,2312,112,165,1552,483,2153,255,605,1154,139
"2011","Maidstone 010","E02005077","Total",3645,417,734,2008,486,1950,134,171,1239,406,1695,283,563,769,80
"2011","Maidstone 011","E02005078","Total",3939,400,752,2011,776,2124,93,183,1240,608,1815,307,569,771,168
"2011","Maidstone 012","E02005079","Total",3910,438,738,2156,578,2083,121,165,1331,466,1827,317,573,825,112
"2011","Maidstone 013","E02005080","Total",4233,405,904,2387,537,2259,115,192,1501,451,1974,290,712,886,86
"2011","Maidstone 014","E02005081","Total",3056,362,558,1604,532,1656,101,141,991,423,1400,261,417,613,109
"2011","Maidstone 015","E02005082","Total",4971,443,940,2695,893,2659,122,216,1610,711,2312,321,724,1085,182
"2011","Maidstone 016","E02005083","Total",3388,348,643,1861,536,1798,93,120,1150,435,1590,255,523,711,101
"2011","Maidstone 017","E02005084","Total",3115,336,572,1539,668,1680,95,131,926,528,1435,241,441,613,140
"2011","Maidstone 018","E02005085","Total",3205,354,628,1593,630,1745,97,149,1008,491,1460,257,479,585,139
"2011","Maidstone 019","E02005086","Total",3017,334,540,1660,483,1638,84,115,1059,380,1379,250,425,601,103
"2011","Sevenoaks 001","E02005087","Total",3542,375,651,2031,485,1848,79,151,1225,393,1694,296,500,806,92
"2011","Sevenoaks 002","E02005088","Total",3994,373,789,2380,452,2095,105,182,1425,383,1899,268,607,955,69
"2011","Sevenoaks 003","E02005089","Total",3132,335,598,1736,463,1642,69,156,1049,368,1490,266,442,687,95
"2011","Sevenoaks 004","E02005090","Total",2664,328,535,1357,444,1430,84,122,861,363,1234,244,413,496,81
"2011","Sevenoaks 005","E02005091","Total",3452,344,598,1934,576,1840,104,135,1152,449,1612,240,463,782,127
"2011","Sevenoaks 007","E02005093","Total",2959,334,588,1520,517,1566,84,153,903,426,1393,250,435,617,91
"2011","Sevenoaks 008","E02005094","Total",4395,420,809,2416,750,2352,114,201,1461,576,2043,306,608,955,174
"2011","Sevenoaks 009","E02005095","Total",3477,461,680,1730,606,1824,115,165,1050,494,1653,346,515,680,112
"2011","Sevenoaks 010","E02005096","Total",4736,437,823,2635,841,2527,105,188,1606,628,2209,332,635,1029,213
"2011","Sevenoaks 011","E02005097","Total",4116,536,724,1881,975,2262,117,168,1193,784,1854,419,556,688,191
"2011","Sevenoaks 012","E02005098","Total",4345,464,646,2105,1130,2492,138,167,1291,896,1853,326,479,814,234
"2011","Sevenoaks 013","E02005099","Total",3980,440,714,1980,846,2159,124,178,1197,660,1821,316,536,783,186
"2011","Sevenoaks 014","E02005100","Total",4484,509,778,2517,680,2333,144,189,1493,507,2151,365,589,1024,173
"2011","Sevenoaks 015","E02005101","Total",3336,426,599,1560,751,1816,104,145,975,592,1520,322,454,585,159
"2011","Sevenoaks 016","E02006832","Total",3403,368,642,1922,471,1755,104,156,1128,367,1648,264,486,794,104
"2011","Shepway 001","E02005102","Total",3006,358,601,1495,552,1580,102,139,909,430,1426,256,462,586,122
"2011","Shepway 002","E02005103","Total",4587,456,906,2534,691,2373,132,208,1491,542,2214,324,698,1043,149
"2011","Shepway 003","E02005104","Total",3569,342,834,1992,401,1804,105,194,1176,329,1765,237,640,816,72
"2011","Shepway 004","E02005105","Total",3315,294,761,1904,356,1736,87,197,1177,275,1579,207,564,727,81
"2011","Shepway 005","E02005106","Total",4202,410,924,2348,520,2200,134,194,1433,439,2002,276,730,915,81
"2011","Shepway 006","E02005107","Total",6034,613,1254,3263,904,3245,210,327,1972,736,2789,403,927,1291,168
"2011","Shepway 008","E02005109","Total",2791,317,592,1450,432,1445,102,135,868,340,1346,215,457,582,92
"2011","Shepway 009","E02005110","Total",3196,370,645,1670,511,1654,107,155,993,399,1542,263,490,677,112
"2011","Shepway 010","E02005111","Total",2930,321,660,1553,396,1535,113,180,948,294,1395,208,480,605,102
"2011","Shepway 011","E02005112","Total",2869,285,568,1556,460,1528,79,154,929,366,1341,206,414,627,94
"2011","Shepway 012","E02005113","Total",2968,332,594,1637,405,1576,94,137,1024,321,1392,238,457,613,84
"2011","Shepway 013","E02005114","Total",2761,268,531,1527,435,1545,84,131,982,348,1216,184,400,545,87
"2011","Shepway 014","E02006879","Total",2868,246,595,1661,366,1667,83,204,1094,286,1201,163,391,567,80
"2011","Shepway 015","E02006880","Total",3184,252,551,1930,451,1816,95,202,1181,338,1368,157,349,749,113
"2011","Swale 001","E02005115","Total",2314,204,452,1318,340,1271,61,109,817,284,1043,143,343,501,56
"2011","Swale 002","E02005116","Total",2123,206,430,1172,315,1181,51,108,762,260,942,155,322,410,55
"2011","Swale 003","E02005117","Total",2600,283,472,1428,417,1389,65,112,876,336,1211,218,360,552,81
"2011","Swale 004","E02005118","Total",4370,380,801,2529,660,2311,99,157,1517,538,2059,281,644,1012,122
"2011","Swale 005","E02005119","Total",2429,240,443,1384,362,1319,48,100,860,311,1110,192,343,524,51
"2011","Swale 006","E02005120","Total",2934,272,651,1484,527,1739,97,272,927,443,1195,175,379,557,84
"2011","Swale 007","E02005121","Total",6328,490,1118,3745,975,3289,120,191,2194,784,3039,370,927,1551,191
"2011","Swale 008","E02005122","Total",3380,353,616,1846,565,1770,99,127,1094,450,1610,254,489,752,115
"2011","Swale 009","E02005123","Total",5527,477,1003,3209,838,2968,114,195,1977,682,2559,363,808,1232,156
"2011","Swale 010","E02005124","Total",3444,303,636,2066,439,1855,71,147,1274,363,1589,232,489,792,76
"2011","Swale 011","E02005125","Total",3693,359,680,2144,510,1964,80,142,1311,431,1729,279,538,833,79
"2011","Swale 012","E02005126","Total",3601,371,669,2081,480,1938,90,142,1320,386,1663,281,527,761,94
"2011","Swale 013","E02005127","Total",4358,504,776,2391,687,2314,144,137,1483,550,2044,360,639,908,137
"2011","Swale 014","E02005128","Total",3878,407,790,2149,532,2065,107,195,1352,411,1813,300,595,797,121
"2011","Swale 015","E02005129","Total",5231,499,992,3034,706,2701,149,249,1771,532,2530,350,743,1263,174
"2011","Swale 016","E02005130","Total",3821,382,720,2016,703,2074,99,171,1262,542,1747,283,549,754,161
"2011","Swale 017","E02005131","Total",2779,280,529,1445,525,1456,77,127,835,417,1323,203,402,610,108
"2011","Thanet 001","E02005132","Total",3407,306,821,1924,356,1830,128,307,1133,262,1577,178,514,791,94
"2011","Thanet 002","E02005133","Total",3410,413,721,1801,475,1764,140,194,1065,365,1646,273,527,736,110
"2011","Thanet 003","E02005134","Total",2885,299,716,1551,319,1466,98,235,909,224,1419,201,481,642,95
"2011","Thanet 004","E02005135","Total",3378,296,740,1938,404,1718,102,165,1148,303,1660,194,575,790,101
"2011","Thanet 005","E02005136","Total",3543,347,782,1945,469,1812,97,200,1187,328,1731,250,582,758,141
"2011","Thanet 006","E02005137","Total",2808,303,681,1555,269,1409,91,185,931,202,1399,212,496,624,67
"2011","Thanet 007","E02005138","Total",3413,333,712,1942,426,1733,123,189,1109,312,1680,210,523,833,114
"2011","Thanet 008","E02005139","Total",3152,363,667,1732,390,1619,117,168,1033,301,1533,246,499,699,89
"2011","Thanet 009","E02005140","Total",3066,348,714,1585,419,1539,117,188,933,301,1527,231,526,652,118
"2011","Thanet 010","E02005141","Total",3003,314,638,1604,447,1585,104,179,974,328,1418,210,459,630,119
"2011","Thanet 011","E02005142","Total",3003,316,735,1631,321,1523,104,180,992,247,1480,212,555,639,74
"2011","Thanet 012","E02005143","Total",3525,341,904,1866,414,1729,118,194,1113,304,1796,223,710,753,110
"2011","Thanet 013","E02005144","Total",3041,288,765,1676,312,1559,92,196,1031,240,1482,196,569,645,72
"2011","Thanet 014","E02005145","Total",3151,329,669,1662,491,1632,86,187,968,391,1519,243,482,694,100
"2011","Thanet 015","E02005146","Total",3420,304,812,1895,409,1751,109,212,1120,310,1669,195,600,775,99
"2011","Thanet 016","E02005147","Total",3569,318,743,2044,464,1860,114,229,1179,338,1709,204,514,865,126
"2011","Thanet 017","E02005148","Total",3426,342,748,1877,459,1764,107,157,1127,373,1662,235,591,750,86
"2011","Tonbridge and Malling 001","E02005149","Total",5572,499,956,3236,881,2909,123,168,1927,691,2663,376,788,1309,190
"2011","Tonbridge and Malling 002","E02005150","Total",5323,416,981,3140,786,2771,113,185,1851,622,2552,303,796,1289,164
"2011","Tonbridge and Malling 003","E02005151","Total",6608,627,1265,3819,897,3453,189,231,2294,739,3155,438,1034,1525,158
"2011","Tonbridge and Malling 005","E02005153","Total",4170,422,820,2354,574,2153,116,178,1378,481,2017,306,642,976,93
"2011","Tonbridge and Malling 006","E02005154","Total",5026,593,885,2545,1003,2719,151,226,1531,811,2307,442,659,1014,192
"2011","Tonbridge and Malling 007","E02005155","Total",5568,565,948,2945,1110,2974,125,165,1795,889,2594,440,783,1150,221
"2011","Tonbridge and Malling 008","E02005156","Total",3559,430,691,1882,556,1894,114,169,1162,449,1665,316,522,720,107
"2011","Tonbridge and Malling 009","E02005157","Total",2838,323,625,1571,319,1455,96,147,945,267,1383,227,478,626,52
"2011","Tonbridge and Malling 010","E02005158","Total",3177,402,621,1604,550,1677,112,138,987,440,1500,290,483,617,110
"2011","Tonbridge and Malling 011","E02005159","Total",3384,436,743,1717,488,1775,110,157,1110,398,1609,326,586,607,90
"2011","Tonbridge and Malling 012","E02005160","Total",5352,519,855,3152,826,2916,150,221,1880,665,2436,369,634,1272,161
"2011","Tonbridge and Malling 013","E02005161","Total",4468,417,780,2662,609,2361,122,176,1605,458,2107,295,604,1057,151
"2011","Tonbridge and Malling 014","E02006833","Total",4948,552,913,2549,934,2634,151,238,1522,723,2314,401,675,1027,211
"2011","Tunbridge Wells 001","E02005162","Total",5428,599,980,3082,767,2917,149,233,1912,623,2511,450,747,1170,144
"2011","Tunbridge Wells 002","E02005163","Total",4135,452,810,2235,638,2182,106,189,1384,503,1953,346,621,851,135
"2011","Tunbridge Wells 003","E02005164","Total",3866,351,753,2213,549,2037,99,179,1329,430,1829,252,574,884,119
"2011","Tunbridge Wells 004","E02005165","Total",3780,437,744,1948,651,1993,115,187,1180,511,1787,322,557,768,140
"2011","Tunbridge Wells 005","E02005166","Total",3154,320,695,1724,415,1689,103,206,1062,318,1465,217,489,662,97
"2011","Tunbridge Wells 006","E02005167","Total",3646,471,725,1743,707,1993,113,165,1119,596,1653,358,560,624,111
"2011","Tunbridge Wells 007","E02005168","Total",4028,381,690,2256,701,2124,94,160,1347,523,1904,287,530,909,178
"2011","Tunbridge Wells 008","E02005169","Total",5550,343,705,3630,872,3122,143,228,2120,631,2428,200,477,1510,241
"2011","Tunbridge Wells 009","E02005170","Total",4806,440,781,2794,791,2535,132,177,1626,600,2271,308,604,1168,191
"2011","Tunbridge Wells 010","E02005171","Total",2958,306,544,1664,444,1613,102,155,1015,341,1345,204,389,649,103
"2011","Tunbridge Wells 011","E02005172","Total",4049,479,748,1987,835,2268,118,195,1277,678,1781,361,553,710,157
"2011","Tunbridge Wells 012","E02005173","Total",4345,466,665,2345,869,2396,118,194,1397,687,1949,348,471,948,182
"2011","Tunbridge Wells 013","E02005174","Total",3454,436,680,1669,669,1825,126,176,1002,521,1629,310,504,667,148
"2011","Tunbridge Wells 014","E02005175","Total",4035,477,773,1974,811,2171,123,192,1225,631,1864,354,581,749,180
"2011","Cherwell 001","E02005921","Total",2830,315,525,1374,616,1501,78,130,831,462,1329,237,395,543,154
"2011","Cherwell 002","E02005922","Total",4861,391,858,3050,562,2548,106,142,1860,440,2313,285,716,1190,122
"2011","Cherwell 003","E02005923","Total",2847,289,544,1724,290,1497,95,119,1054,229,1350,194,425,670,61
"2011","Cherwell 004","E02005924","Total",5911,432,860,3922,697,3218,138,224,2341,515,2693,294,636,1581,182
"2011","Cherwell 005","E02005925","Total",3709,358,806,2208,337,1992,124,169,1417,282,1717,234,637,791,55
"2011","Cherwell 006","E02005926","Total",3793,421,721,2171,480,1993,128,163,1341,361,1800,293,558,830,119
"2011","Cherwell 007","E02005927","Total",2986,262,614,1830,280,1557,83,123,1133,218,1429,179,491,697,62
"2011","Cherwell 008","E02005928","Total",3703,401,787,1892,623,1913,107,171,1163,472,1790,294,616,729,151
"2011","Cherwell 009","E02005929","Total",3451,414,668,1654,715,1829,113,148,1017,551,1622,301,520,637,164
"2011","Cherwell 010","E02005930","Total",3932,377,751,2019,785,2047,95,169,1185,598,1885,282,582,834,187
"2011","Cherwell 011","E02005931","Total",5110,450,728,2756,1176,2872,114,140,1641,977,2238,336,588,1115,199
"2011","Cherwell 012","E02005932","Total",4223,325,671,2645,582,2184,88,121,1542,433,2039,237,550,1103,149
"2011","Cherwell 013","E02005933","Total",4218,360,705,2678,475,2204,106,119,1608,371,2014,254,586,1070,104
"2011","Cherwell 014","E02005934","Total",4875,415,837,3077,546,2585,129,170,1864,422,2290,286,667,1213,124
"2011","Cherwell 015","E02005935","Total",4217,284,591,2715,627,2237,72,107,1586,472,1980,212,484,1129,155
"2011","Cherwell 016","E02005936","Total",4501,459,840,2368,834,2425,138,214,1408,665,2076,321,626,960,169
"2011","Cherwell 017","E02005937","Total",3387,330,607,2044,406,1744,105,133,1204,302,1643,225,474,840,104
"2011","Cherwell 018","E02005938","Total",2927,263,582,1803,279,1503,73,120,1093,217,1424,190,462,710,62
"2011","Cherwell 019","E02005939","Total",3348,307,616,2051,374,1718,91,132,1218,277,1630,216,484,833,97
"2011","Oxford 001","E02005940","Total",2969,305,534,1596,534,1513,94,133,915,371,1456,211,401,681,163
"2011","Oxford 002","E02005941","Total",3329,328,556,1690,755,1697,103,168,918,508,1632,225,388,772,247
"2011","Oxford 003","E02005942","Total",3058,343,437,1494,784,1609,129,115,824,541,1449,214,322,670,243
"2011","Oxford 004","E02005943","Total",3169,305,586,1874,404,1600,95,156,1067,282,1569,210,430,807,122
"2011","Oxford 005","E02005944","Total",3159,283,641,1962,273,1610,99,200,1114,197,1549,184,441,848,76
"2011","Oxford 006","E02005945","Total",4960,687,779,2748,746,2457,275,247,1474,461,2503,412,532,1274,285
"2011","Oxford 007","E02005946","Total",4259,361,716,2644,538,2166,124,168,1504,370,2093,237,548,1140,168
"2011","Oxford 008","E02005947","Total",3947,961,455,1668,863,2204,482,178,946,598,1743,479,277,722,265
"2011","Oxford 009","E02005948","Total",3411,398,487,1957,569,1869,193,167,1118,391,1542,205,320,839,178
"2011","Oxford 010","E02005949","Total",3058,440,576,1787,255,1529,181,199,972,177,1529,259,377,815,78
"2011","Oxford 011","E02005950","Total",5208,898,872,2749,689,2622,366,327,1480,449,2586,532,545,1269,240
"2011","Oxford 012","E02005951","Total",3181,319,510,1841,511,1673,128,169,1040,336,1508,191,341,801,175
"2011","Oxford 013","E02005952","Total",7685,757,1317,4852,759,4080,321,439,2786,534,3605,436,878,2066,225
"2011","Oxford 014","E02005953","Total",2969,314,550,1740,365,1515,128,180,966,241,1454,186,370,774,124
"2011","Oxford 015","E02005954","Total",5014,467,986,3097,464,2704,171,350,1869,314,2310,296,636,1228,150
"2011","Oxford 016","E02005955","Total",4696,358,1000,2921,417,2478,142,289,1750,297,2218,216,711,1171,120
"2011","Oxford 017","E02005956","Total",2748,262,605,1721,160,1406,100,160,1022,124,1342,162,445,699,36
"2011","Oxford 018","E02005957","Total",2987,263,660,1843,221,1455,92,125,1059,179,1532,171,535,784,42
"2011","South Oxfordshire 001","E02005958","Total",3361,346,593,1972,450,1696,90,87,1184,335,1665,256,506,788,115
"2011","South Oxfordshire 002","E02005959","Total",2942,330,569,1564,479,1554,87,149,954,364,1388,243,420,610,115
"2011","South Oxfordshire 003","E02005960","Total",2908,272,518,1633,485,1540,79,103,978,380,1368,193,415,655,105
"2011","South Oxfordshire 004","E02005961","Total",3574,367,631,1964,612,1874,109,149,1164,452,1700,258,482,800,160
"2011","South Oxfordshire 005","E02005962","Total",4481,539,802,2362,778,2383,139,197,1451,596,2098,400,605,911,182
"2011","South Oxfordshire 006","E02005963","Total",4200,396,725,2443,636,2239,113,191,1464,471,1961,283,534,979,165
"2011","South Oxfordshire 007","E02005964","Total",3801,386,685,2081,649,2025,106,142,1286,491,1776,280,543,795,158
"2011","South Oxfordshire 008","E02005965","Total",2753,326,516,1387,524,1427,79,136,829,383,1326,247,380,558,141
