"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","South Oxfordshire 009","E02005966","Total",5088,343,793,3362,590,2659,94,110,2026,429,2429,249,683,1336,161
"2011","South Oxfordshire 010","E02005967","Total",2954,269,491,1854,340,1595,70,109,1138,278,1359,199,382,716,62
"2011","South Oxfordshire 011","E02005968","Total",4269,380,645,2539,705,2525,119,164,1671,571,1744,261,481,868,134
"2011","South Oxfordshire 012","E02005969","Total",4684,445,878,2732,629,2417,137,171,1660,449,2267,308,707,1072,180
"2011","South Oxfordshire 013","E02005970","Total",3241,256,492,2149,344,1795,88,129,1310,268,1446,168,363,839,76
"2011","South Oxfordshire 014","E02005971","Total",2913,277,502,1816,318,1535,71,100,1113,251,1378,206,402,703,67
"2011","South Oxfordshire 015","E02005972","Total",4032,441,717,2208,666,2158,129,152,1357,520,1874,312,565,851,146
"2011","South Oxfordshire 016","E02005973","Total",2591,291,453,1368,479,1318,94,128,756,340,1273,197,325,612,139
"2011","South Oxfordshire 017","E02005974","Total",3019,336,532,1571,580,1553,92,147,890,424,1466,244,385,681,156
"2011","South Oxfordshire 018","E02005975","Total",3698,473,690,1782,753,1946,133,134,1101,578,1752,340,556,681,175
"2011","South Oxfordshire 019","E02005976","Total",2816,366,524,1254,672,1510,97,118,772,523,1306,269,406,482,149
"2011","South Oxfordshire 020","E02005977","Total",2762,313,496,1476,477,1438,74,104,894,366,1324,239,392,582,111
"2011","Vale of White Horse 001","E02005978","Total",3502,386,649,1896,571,1864,122,155,1142,445,1638,264,494,754,126
"2011","Vale of White Horse 002","E02005979","Total",4715,482,863,2775,595,2520,148,236,1696,440,2195,334,627,1079,155
"2011","Vale of White Horse 003","E02005980","Total",5787,528,923,3199,1137,3311,172,195,2057,887,2476,356,728,1142,250
"2011","Vale of White Horse 004","E02005981","Total",5263,497,964,3225,577,2755,155,174,1983,443,2508,342,790,1242,134
"2011","Vale of White Horse 005","E02005982","Total",3259,312,610,1993,344,1712,84,122,1243,263,1547,228,488,750,81
"2011","Vale of White Horse 006","E02005983","Total",5695,434,961,3616,684,2936,140,204,2095,497,2759,294,757,1521,187
"2011","Vale of White Horse 007","E02005984","Total",3558,377,617,1886,678,1872,107,121,1122,522,1686,270,496,764,156
"2011","Vale of White Horse 008","E02005985","Total",3795,357,696,2334,408,1989,104,167,1406,312,1806,253,529,928,96
"2011","Vale of White Horse 009","E02005986","Total",4615,430,797,2669,719,2443,131,196,1575,541,2172,299,601,1094,178
"2011","Vale of White Horse 010","E02005987","Total",3953,353,692,2266,642,2101,82,153,1382,484,1852,271,539,884,158
"2011","Vale of White Horse 011","E02005988","Total",3883,344,686,2353,500,2088,98,124,1466,400,1795,246,562,887,100
"2011","Vale of White Horse 014","E02005991","Total",5064,473,902,3062,627,2707,129,195,1896,487,2357,344,707,1166,140
"2011","Vale of White Horse 015","E02005992","Total",4511,458,824,2467,762,2354,117,182,1477,578,2157,341,642,990,184
"2011","Vale of White Horse 016","E02006886","Total",5581,581,920,2948,1132,3091,166,202,1864,859,2490,415,718,1084,273
"2011","West Oxfordshire 001","E02005993","Total",3370,297,641,1963,469,1739,93,143,1160,343,1631,204,498,803,126
"2011","West Oxfordshire 002","E02005994","Total",3162,332,572,1621,637,1652,82,110,971,489,1510,250,462,650,148
"2011","West Oxfordshire 003","E02005995","Total",2948,344,551,1495,558,1559,79,115,919,446,1389,265,436,576,112
"2011","West Oxfordshire 004","E02005996","Total",4087,440,795,2191,661,2116,122,181,1304,509,1971,318,614,887,152
"2011","West Oxfordshire 005","E02005997","Total",2892,353,547,1550,442,1530,102,136,957,335,1362,251,411,593,107
"2011","West Oxfordshire 006","E02005998","Total",3017,328,520,1719,450,1589,86,103,1062,338,1428,242,417,657,112
"2011","West Oxfordshire 007","E02005999","Total",3323,369,620,1750,584,1776,106,133,1098,439,1547,263,487,652,145
"2011","West Oxfordshire 008","E02006000","Total",6605,612,1185,3886,922,3402,153,223,2343,683,3203,459,962,1543,239
"2011","West Oxfordshire 009","E02006001","Total",3178,246,580,1961,391,1653,65,88,1196,304,1525,181,492,765,87
"2011","West Oxfordshire 010","E02006002","Total",5316,490,841,3335,650,2763,136,162,1964,501,2553,354,679,1371,149
"2011","West Oxfordshire 011","E02006003","Total",2796,314,525,1587,370,1483,87,120,1008,268,1313,227,405,579,102
"2011","West Oxfordshire 012","E02006004","Total",2847,315,456,1433,643,1550,96,92,863,499,1297,219,364,570,144
"2011","West Oxfordshire 013","E02006005","Total",5475,382,807,3498,788,2826,113,124,1985,604,2649,269,683,1513,184
"2011","West Oxfordshire 014","E02006006","Total",4175,295,522,2608,750,2532,103,109,1687,633,1643,192,413,921,117
"2011","West Oxfordshire 015","E02006007","Total",3324,335,606,1754,629,1749,85,117,1050,497,1575,250,489,704,132
"2011","Elmbridge 001","E02006317","Total",3092,313,591,1716,472,1570,85,145,1018,322,1522,228,446,698,150
"2011","Elmbridge 002","E02006318","Total",3360,340,537,1771,712,1790,99,135,1026,530,1570,241,402,745,182
"2011","Elmbridge 003","E02006319","Total",3490,324,648,2098,420,1812,91,159,1239,323,1678,233,489,859,97
"2011","Elmbridge 004","E02006320","Total",3545,309,593,2156,487,1832,91,159,1228,354,1713,218,434,928,133
"2011","Elmbridge 005","E02006321","Total",3257,328,522,1712,695,1713,83,131,990,509,1544,245,391,722,186
"2011","Elmbridge 006","E02006322","Total",3207,310,489,1699,709,1694,78,111,969,536,1513,232,378,730,173
"2011","Elmbridge 007","E02006323","Total",3609,291,521,2088,709,1964,86,139,1211,528,1645,205,382,877,181
"2011","Elmbridge 008","E02006324","Total",3817,385,667,2153,612,1972,96,137,1265,474,1845,289,530,888,138
"2011","Elmbridge 009","E02006325","Total",4405,503,731,2213,958,2370,141,145,1328,756,2035,362,586,885,202
"2011","Elmbridge 010","E02006326","Total",3381,304,546,1893,638,1769,93,135,1072,469,1612,211,411,821,169
"2011","Elmbridge 011","E02006327","Total",3057,286,439,1593,739,1677,88,90,944,555,1380,198,349,649,184
"2011","Elmbridge 012","E02006328","Total",4692,393,674,2570,1055,2492,89,176,1447,780,2200,304,498,1123,275
"2011","Elmbridge 013","E02006329","Total",3095,352,487,1409,847,1726,95,134,819,678,1369,257,353,590,169
"2011","Elmbridge 014","E02006330","Total",4411,475,743,2372,821,2356,146,176,1398,636,2055,329,567,974,185
"2011","Elmbridge 015","E02006331","Total",3338,384,582,1674,698,1767,86,133,1006,542,1571,298,449,668,156
"2011","Elmbridge 016","E02006332","Total",3189,274,434,1627,854,1798,87,118,944,649,1391,187,316,683,205
"2011","Elmbridge 017","E02006333","Total",4162,460,694,1987,1021,2323,146,160,1205,812,1839,314,534,782,209
"2011","Elmbridge 018","E02006334","Total",3623,443,567,1536,1077,2081,125,137,944,875,1542,318,430,592,202
"2011","Epsom and Ewell 001","E02006335","Total",4087,425,772,2315,575,2175,141,187,1414,433,1912,284,585,901,142
"2011","Epsom and Ewell 002","E02006336","Total",3430,319,666,2020,425,1759,96,155,1184,324,1671,223,511,836,101
"2011","Epsom and Ewell 003","E02006337","Total",4505,501,815,2554,635,2400,141,178,1569,512,2105,360,637,985,123
"2011","Epsom and Ewell 004","E02006338","Total",3477,369,627,2046,435,1828,108,145,1221,354,1649,261,482,825,81
"2011","Epsom and Ewell 005","E02006339","Total",4715,414,739,2856,706,2493,121,199,1617,556,2222,293,540,1239,150
"2011","Epsom and Ewell 007","E02006341","Total",4838,563,867,2807,601,2502,150,230,1665,457,2336,413,637,1142,144
"2011","Epsom and Ewell 008","E02006342","Total",3612,367,510,2174,561,1918,114,130,1273,401,1694,253,380,901,160
"2011","Epsom and Ewell 009","E02006343","Total",4166,446,771,2187,762,2152,124,166,1290,572,2014,322,605,897,190
"2011","Epsom and Ewell 010","E02006837","Total",5175,575,910,2732,958,2727,148,214,1618,747,2448,427,696,1114,211
"2011","Guildford 001","E02006344","Total",4125,472,752,2088,813,2218,121,171,1277,649,1907,351,581,811,164
"2011","Guildford 002","E02006345","Total",3559,337,503,1823,896,2106,87,110,1188,721,1453,250,393,635,175
"2011","Guildford 003","E02006346","Total",4472,609,804,1997,1062,2440,166,162,1257,855,2032,443,642,740,207
"2011","Guildford 004","E02006347","Total",4032,344,621,2499,568,2114,85,112,1494,423,1918,259,509,1005,145
"2011","Guildford 005","E02006348","Total",4424,487,795,2440,702,2345,130,191,1492,532,2079,357,604,948,170
"2011","Guildford 006","E02006349","Total",4483,510,694,2629,650,2381,172,160,1554,495,2102,338,534,1075,155
"2011","Guildford 007","E02006350","Total",3264,310,558,1985,411,1814,115,147,1223,329,1450,195,411,762,82
"2011","Guildford 008","E02006351","Total",4327,459,716,2557,595,2225,116,150,1515,444,2102,343,566,1042,151
"2011","Guildford 009","E02006352","Total",3305,448,590,1877,390,1765,153,154,1156,302,1540,295,436,721,88
"2011","Guildford 010","E02006353","Total",3168,276,539,1932,421,1683,71,111,1188,313,1485,205,428,744,108
"2011","Guildford 011","E02006354","Total",4433,502,758,2376,797,2350,121,146,1466,617,2083,381,612,910,180
"2011","Guildford 012","E02006355","Total",3402,625,605,1838,334,1748,220,197,1076,255,1654,405,408,762,79
"2011","Guildford 013","E02006356","Total",6391,550,770,4026,1045,3606,200,267,2380,759,2785,350,503,1646,286
"2011","Guildford 014","E02006357","Total",3434,316,613,2024,481,1752,78,121,1187,366,1682,238,492,837,115
"2011","Guildford 015","E02006358","Total",3687,803,622,1810,452,1909,282,169,1112,346,1778,521,453,698,106
"2011","Guildford 016","E02006359","Total",2922,348,436,1487,651,1622,104,128,885,505,1300,244,308,602,146
"2011","Guildford 017","E02006360","Total",3856,435,685,1972,764,2044,108,137,1215,584,1812,327,548,757,180
"2011","Guildford 018","E02006361","Total",2737,391,462,1314,570,1493,129,129,788,447,1244,262,333,526,123
"2011","Mole Valley 001","E02006362","Total",3096,338,577,1665,516,1644,81,121,1039,403,1452,257,456,626,113
"2011","Mole Valley 002","E02006363","Total",2848,332,521,1469,526,1488,88,119,875,406,1360,244,402,594,120
"2011","Mole Valley 003","E02006364","Total",3883,299,603,2453,528,2136,99,177,1464,396,1747,200,426,989,132
"2011","Mole Valley 004","E02006365","Total",2852,326,465,1497,564,1503,100,104,868,431,1349,226,361,629,133
"2011","Mole Valley 005","E02006366","Total",3931,500,760,1976,695,2084,109,182,1252,541,1847,391,578,724,154
"2011","Mole Valley 006","E02006367","Total",2525,348,496,1273,408,1306,107,104,776,319,1219,241,392,497,89
"2011","Mole Valley 007","E02006368","Total",2534,319,490,1344,381,1328,88,98,846,296,1206,231,392,498,85
"2011","Mole Valley 008","E02006369","Total",3166,391,618,1638,519,1688,97,164,1029,398,1478,294,454,609,121
"2011","Mole Valley 009","E02006370","Total",3203,356,568,1740,539,1690,97,131,1062,400,1513,259,437,678,139
"2011","Mole Valley 010","E02006371","Total",3614,382,608,2013,611,1941,101,149,1223,468,1673,281,459,790,143
"2011","Mole Valley 011","E02006372","Total",3321,338,642,1899,442,1783,87,173,1174,349,1538,251,469,725,93
"2011","Mole Valley 012","E02006373","Total",3844,472,698,1925,749,2066,131,170,1177,588,1778,341,528,748,161
"2011","Mole Valley 013","E02006374","Total",3605,401,639,1838,727,1914,118,143,1092,561,1691,283,496,746,166
"2011","Reigate and Banstead 001","E02006375","Total",3266,361,626,1742,537,1721,125,145,1021,430,1545,236,481,721,107
"2011","Reigate and Banstead 002","E02006376","Total",4020,431,770,2194,625,2083,134,178,1268,503,1937,297,592,926,122
"2011","Reigate and Banstead 003","E02006377","Total",2781,300,533,1440,508,1470,76,135,869,390,1311,224,398,571,118
"2011","Reigate and Banstead 004","E02006378","Total",4618,451,801,2541,825,2450,114,167,1526,643,2168,337,634,1015,182
"2011","Reigate and Banstead 005","E02006379","Total",2854,244,556,1731,323,1452,64,135,982,271,1402,180,421,749,52
"2011","Reigate and Banstead 006","E02006380","Total",3440,416,592,1780,652,1836,115,148,1064,509,1604,301,444,716,143
"2011","Reigate and Banstead 007","E02006381","Total",3496,390,603,1803,700,1881,100,187,1048,546,1615,290,416,755,154
"2011","Reigate and Banstead 008","E02006382","Total",3235,280,559,1978,418,1669,81,145,1146,297,1566,199,414,832,121
"2011","Reigate and Banstead 009","E02006383","Total",4571,440,644,2504,983,2518,132,167,1491,728,2053,308,477,1013,255
"2011","Reigate and Banstead 010","E02006384","Total",5156,521,831,3044,760,2757,166,244,1779,568,2399,355,587,1265,192
"2011","Reigate and Banstead 011","E02006385","Total",6011,390,783,3962,876,3247,128,178,2301,640,2764,262,605,1661,236
"2011","Reigate and Banstead 012","E02006386","Total",4034,359,662,2266,747,2136,87,127,1348,574,1898,272,535,918,173
"2011","Reigate and Banstead 013","E02006387","Total",3138,328,560,1801,449,1638,81,109,1109,339,1500,247,451,692,110
"2011","Reigate and Banstead 014","E02006388","Total",4935,419,792,3065,659,2549,130,192,1728,499,2386,289,600,1337,160
"2011","Reigate and Banstead 015","E02006389","Total",3451,363,634,1966,488,1850,96,163,1205,386,1601,267,471,761,102
"2011","Reigate and Banstead 016","E02006390","Total",4179,403,753,2505,518,2172,112,164,1518,378,2007,291,589,987,140
"2011","Reigate and Banstead 017","E02006391","Total",3426,326,602,2010,488,1795,100,127,1191,377,1631,226,475,819,111
"2011","Reigate and Banstead 018","E02006392","Total",4625,365,718,2969,573,2504,97,184,1784,439,2121,268,534,1185,134
"2011","Runnymede 001","E02006393","Total",3116,459,465,1736,456,1639,141,128,1038,332,1477,318,337,698,124
"2011","Runnymede 002","E02006394","Total",4082,949,680,1814,639,2105,317,223,1080,485,1977,632,457,734,154
"2011","Runnymede 003","E02006395","Total",5002,398,801,3089,714,2637,122,180,1795,540,2365,276,621,1294,174
"2011","Runnymede 004","E02006396","Total",3011,286,544,1681,500,1613,84,146,1001,382,1398,202,398,680,118
"2011","Runnymede 005","E02006397","Total",2787,254,424,1408,701,1597,77,147,831,542,1190,177,277,577,159
"2011","Runnymede 006","E02006398","Total",4145,318,653,2530,644,2188,79,162,1465,482,1957,239,491,1065,162
"2011","Runnymede 007","E02006399","Total",5551,507,964,3249,831,2898,140,227,1896,635,2653,367,737,1353,196
"2011","Runnymede 008","E02006400","Total",3076,296,487,1721,572,1585,93,127,946,419,1491,203,360,775,153
"2011","Runnymede 009","E02006401","Total",4892,495,873,2853,671,2563,136,193,1704,530,2329,359,680,1149,141
"2011","Runnymede 010","E02006402","Total",4989,522,827,2883,757,2652,160,165,1747,580,2337,362,662,1136,177
"2011","Spelthorne 001","E02006403","Total",3223,203,471,2135,414,1731,57,107,1263,304,1492,146,364,872,110
"2011","Spelthorne 002","E02006404","Total",3271,258,525,2111,377,1721,78,138,1206,299,1550,180,387,905,78
"2011","Spelthorne 003","E02006405","Total",5669,472,945,3527,725,3005,146,220,2078,561,2664,326,725,1449,164
"2011","Spelthorne 004","E02006406","Total",4603,329,589,3040,645,2494,98,149,1777,470,2109,231,440,1263,175
"2011","Spelthorne 005","E02006407","Total",4522,380,766,2820,556,2389,108,175,1675,431,2133,272,591,1145,125
"2011","Spelthorne 006","E02006408","Total",4425,346,742,2799,538,2340,109,158,1666,407,2085,237,584,1133,131
"2011","Spelthorne 007","E02006409","Total",3356,316,594,2042,404,1746,109,118,1204,315,1610,207,476,838,89
"2011","Spelthorne 008","E02006410","Total",4183,345,673,2654,511,2249,110,183,1564,392,1934,235,490,1090,119
"2011","Spelthorne 009","E02006411","Total",3780,368,626,2285,501,1985,112,146,1346,381,1795,256,480,939,120
"2011","Spelthorne 010","E02006412","Total",3497,363,588,1944,602,1827,113,127,1159,428,1670,250,461,785,174
"2011","Spelthorne 011","E02006413","Total",3003,284,540,1773,406,1565,88,124,1041,312,1438,196,416,732,94
"2011","Spelthorne 012","E02006414","Total",3254,290,600,1895,469,1678,82,121,1136,339,1576,208,479,759,130
"2011","Spelthorne 013","E02006415","Total",3375,324,592,1855,604,1759,88,136,1091,444,1616,236,456,764,160
"2011","Surrey Heath 001","E02006416","Total",4128,437,712,2063,916,2232,116,191,1211,714,1896,321,521,852,202
"2011","Surrey Heath 002","E02006417","Total",3073,297,466,1832,478,1649,86,112,1095,356,1424,211,354,737,122
"2011","Surrey Heath 003","E02006418","Total",3611,396,614,2009,592,1906,106,133,1190,477,1705,290,481,819,115
"2011","Surrey Heath 004","E02006419","Total",3907,318,655,2307,627,2071,92,150,1347,482,1836,226,505,960,145
"2011","Surrey Heath 005","E02006420","Total",3670,418,565,1885,802,2002,118,114,1125,645,1668,300,451,760,157
"2011","Surrey Heath 006","E02006421","Total",4489,514,864,2340,771,2461,155,241,1458,607,2028,359,623,882,164
"2011","Surrey Heath 007","E02006422","Total",3277,361,575,1830,511,1703,96,111,1097,399,1574,265,464,733,112
"2011","Surrey Heath 008","E02006423","Total",5351,475,830,3227,819,2931,135,227,1941,628,2420,340,603,1286,191
"2011","Surrey Heath 009","E02006424","Total",3216,349,571,1765,531,1697,103,123,1049,422,1519,246,448,716,109
"2011","Surrey Heath 010","E02006425","Total",3201,306,573,1903,419,1704,108,137,1148,311,1497,198,436,755,108
"2011","Surrey Heath 011","E02006426","Total",3184,300,558,1878,448,1677,80,118,1137,342,1507,220,440,741,106
"2011","Surrey Heath 012","E02006427","Total",3861,316,578,2267,700,2131,98,135,1334,564,1730,218,443,933,136
"2011","Tandridge 002","E02006429","Total",3971,361,620,2332,658,2124,108,155,1355,506,1847,253,465,977,152
"2011","Tandridge 003","E02006430","Total",4617,442,825,2676,674,2341,123,171,1531,516,2276,319,654,1145,158
"2011","Tandridge 004","E02006431","Total",5196,472,827,2978,919,2772,153,217,1723,679,2424,319,610,1255,240
"2011","Tandridge 005","E02006432","Total",2680,296,535,1412,437,1380,79,134,834,333,1300,217,401,578,104
"2011","Tandridge 006","E02006433","Total",4449,584,766,2241,858,2369,148,176,1394,651,2080,436,590,847,207
"2011","Tandridge 007","E02006434","Total",2995,329,530,1650,486,1561,78,106,995,382,1434,251,424,655,104
"2011","Tandridge 008","E02006435","Total",3000,292,528,1610,570,1577,74,122,950,431,1423,218,406,660,139
"2011","Tandridge 009","E02006436","Total",2960,328,552,1606,474,1528,96,123,952,357,1432,232,429,654,117
"2011","Tandridge 010","E02006437","Total",4246,428,732,2396,690,2203,110,172,1378,543,2043,318,560,1018,147
"2011","Tandridge 011","E02006438","Total",4009,432,681,2146,750,2176,130,153,1298,595,1833,302,528,848,155
"2011","Tandridge 012","E02006790","Total",3690,395,707,1993,595,1944,121,161,1200,462,1746,274,546,793,133
"2011","Waverley 001","E02006439","Total",3016,293,593,1706,424,1577,81,117,1043,336,1439,212,476,663,88
"2011","Waverley 002","E02006440","Total",3688,462,711,1986,529,1975,153,154,1252,416,1713,309,557,734,113
"2011","Waverley 003","E02006441","Total",3716,507,634,1987,588,1935,158,160,1192,425,1781,349,474,795,163
"2011","Waverley 004","E02006442","Total",2591,356,472,1171,592,1448,92,127,765,464,1143,264,345,406,128
"2011","Waverley 005","E02006443","Total",3822,397,724,2163,538,1970,98,169,1299,404,1852,299,555,864,134
"2011","Waverley 006","E02006444","Total",3260,423,583,1724,530,1715,116,124,1074,401,1545,307,459,650,129
"2011","Waverley 007","E02006445","Total",3794,379,552,2151,712,2042,105,126,1276,535,1752,274,426,875,177
"2011","Waverley 008","E02006446","Total",3100,389,575,1425,711,1672,93,126,894,559,1428,296,449,531,152
"2011","Waverley 009","E02006447","Total",2900,373,508,1459,560,1561,100,98,918,445,1339,273,410,541,115
"2011","Waverley 010","E02006448","Total",3714,437,635,2027,615,1994,127,143,1229,495,1720,310,492,798,120
"2011","Waverley 011","E02006449","Total",3325,402,643,1696,584,1747,106,140,1052,449,1578,296,503,644,135
"2011","Waverley 012","E02006450","Total",3280,407,610,1555,708,1787,96,143,980,568,1493,311,467,575,140
"2011","Waverley 013","E02006451","Total",5081,614,945,2632,890,2702,160,222,1647,673,2379,454,723,985,217
"2011","Waverley 015","E02006453","Total",3696,438,698,1826,734,1978,103,158,1138,579,1718,335,540,688,155
"2011","Waverley 016","E02006454","Total",3047,365,505,1553,624,1688,104,124,967,493,1359,261,381,586,131
"2011","Waverley 017","E02006455","Total",3056,321,545,1732,458,1600,88,140,1025,347,1456,233,405,707,111
"2011","Waverley 018","E02006839","Total",4092,471,699,2082,840,2252,131,182,1276,663,1840,340,517,806,177
"2011","Woking 001","E02006456","Total",4161,374,748,2417,622,2177,96,152,1443,486,1984,278,596,974,136
"2011","Woking 002","E02006457","Total",4331,493,683,2237,918,2353,116,142,1340,755,1978,377,541,897,163
"2011","Woking 003","E02006458","Total",4518,497,732,2379,910,2478,145,179,1423,731,2040,352,553,956,179
"2011","Woking 004","E02006459","Total",5004,518,921,3048,517,3007,212,421,1975,399,1997,306,500,1073,118
"2011","Woking 005","E02006460","Total",5182,438,838,3271,635,2746,162,214,1893,477,2436,276,624,1378,158
"2011","Woking 006","E02006461","Total",3316,334,498,1852,632,1874,95,159,1142,478,1442,239,339,710,154
"2011","Woking 007","E02006462","Total",4639,424,773,2774,668,2484,113,178,1682,511,2155,311,595,1092,157
"2011","Woking 008","E02006463","Total",5454,336,645,3590,883,3067,115,185,2113,654,2387,221,460,1477,229
"2011","Woking 009","E02006464","Total",3760,391,625,2191,553,1983,134,132,1293,424,1777,257,493,898,129
"2011","Woking 010","E02006465","Total",3221,295,488,1838,600,1698,84,109,1053,452,1523,211,379,785,148
"2011","Woking 011","E02006466","Total",4444,407,725,2713,599,2381,102,174,1640,465,2063,305,551,1073,134
"2011","Woking 012","E02006467","Total",3311,371,554,1793,593,1777,106,116,1103,452,1534,265,438,690,141
"2011","Adur 001","E02006534","Total",4136,422,981,2300,433,2153,124,232,1448,349,1983,298,749,852,84
"2011","Adur 002","E02006535","Total",3414,379,774,1861,400,1764,110,179,1169,306,1650,269,595,692,94
"2011","Adur 003","E02006536","Total",3484,347,739,1967,431,1821,88,153,1228,352,1663,259,586,739,79
"2011","Adur 004","E02006537","Total",4604,471,1097,2563,473,2382,155,282,1579,366,2222,316,815,984,107
"2011","Adur 005","E02006538","Total",4403,468,816,2439,680,2339,150,237,1441,511,2064,318,579,998,169
"2011","Adur 006","E02006539","Total",3328,336,659,1954,379,1732,101,154,1174,303,1596,235,505,780,76
"2011","Adur 007","E02006540","Total",2608,232,604,1497,275,1348,66,158,914,210,1260,166,446,583,65
"2011","Adur 008","E02006541","Total",3379,331,670,2021,357,1762,106,180,1205,271,1617,225,490,816,86
"2011","Arun 001","E02006542","Total",2786,333,561,1390,502,1460,92,159,835,374,1326,241,402,555,128
"2011","Arun 002","E02006543","Total",2602,313,522,1348,419,1329,77,119,801,332,1273,236,403,547,87
"2011","Arun 003","E02006544","Total",5012,638,961,2623,790,2567,165,221,1564,617,2445,473,740,1059,173
"2011","Arun 004","E02006545","Total",3885,375,841,2215,454,1994,116,183,1342,353,1891,259,658,873,101
"2011","Arun 005","E02006546","Total",4189,455,890,2324,520,2145,131,207,1405,402,2044,324,683,919,118
"2011","Arun 006","E02006547","Total",2782,288,597,1513,384,1469,98,156,913,302,1313,190,441,600,82
"2011","Arun 007","E02006548","Total",4536,471,968,2542,555,2277,138,206,1507,426,2259,333,762,1035,129
"2011","Arun 008","E02006549","Total",2173,308,481,1053,331,1103,83,144,632,244,1070,225,337,421,87
"2011","Arun 009","E02006550","Total",4058,436,944,2217,461,2113,112,230,1395,376,1945,324,714,822,85
"2011","Arun 010","E02006551","Total",2656,345,556,1357,398,1414,124,159,824,307,1242,221,397,533,91
"2011","Arun 011","E02006552","Total",3460,301,582,2135,442,1859,101,192,1231,335,1601,200,390,904,107
"2011","Arun 012","E02006553","Total",3695,373,839,2097,386,1924,97,217,1296,314,1771,276,622,801,72
"2011","Arun 013","E02006554","Total",2857,337,639,1486,395,1474,98,168,907,301,1383,239,471,579,94
"2011","Arun 014","E02006555","Total",3514,368,773,1990,383,1792,112,191,1196,293,1722,256,582,794,90
"2011","Arun 015","E02006556","Total",3552,475,794,1776,507,1817,124,208,1096,389,1735,351,586,680,118
"2011","Arun 016","E02006557","Total",3390,297,732,1984,377,1682,77,171,1166,268,1708,220,561,818,109
"2011","Arun 017","E02006558","Total",5319,437,765,3522,595,2824,181,237,1981,425,2495,256,528,1541,170
"2011","Arun 018","E02006559","Total",3150,427,726,1534,463,1671,147,202,949,373,1479,280,524,585,90
"2011","Arun 019","E02006560","Total",3827,452,847,2013,515,1999,132,200,1250,417,1828,320,647,763,98
"2011","Chichester 001","E02006561","Total",3184,374,601,1599,610,1752,106,122,1046,478,1432,268,479,553,132
"2011","Chichester 002","E02006562","Total",2858,424,537,1318,579,1562,94,140,867,461,1296,330,397,451,118
"2011","Chichester 003","E02006563","Total",2715,358,520,1266,571,1467,85,129,805,448,1248,273,391,461,123
"2011","Chichester 004","E02006564","Total",3397,412,669,1756,560,1764,100,166,1059,439,1633,312,503,697,121
"2011","Chichester 005","E02006565","Total",3749,510,753,1739,747,1998,144,193,1074,587,1751,366,560,665,160
"2011","Chichester 006","E02006566","Total",3442,455,717,1692,578,1767,136,182,1021,428,1675,319,535,671,150
"2011","Chichester 007","E02006567","Total",3579,447,714,1814,604,1835,118,157,1097,463,1744,329,557,717,141
"2011","Chichester 008","E02006568","Total",5104,764,998,2785,557,2554,261,296,1606,391,2550,503,702,1179,166
"2011","Chichester 009","E02006569","Total",3775,356,680,1973,766,2125,116,167,1243,599,1650,240,513,730,167
"2011","Chichester 010","E02006570","Total",4124,482,757,2352,533,2098,170,229,1326,373,2026,312,528,1026,160
"2011","Chichester 011","E02006571","Total",3711,484,769,1900,558,1889,144,188,1138,419,1822,340,581,762,139
"2011","Chichester 012","E02006572","Total",4510,542,892,2391,685,2291,165,214,1395,517,2219,377,678,996,168
