"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Chichester 013","E02006573","Total",4676,609,1003,2196,868,2435,173,267,1325,670,2241,436,736,871,198
"2011","Chichester 014","E02006574","Total",4461,486,1009,2390,576,2278,125,249,1447,457,2183,361,760,943,119
"2011","Crawley 001","E02006575","Total",3864,325,732,2439,368,2168,124,267,1500,277,1696,201,465,939,91
"2011","Crawley 002","E02006576","Total",4511,435,766,2733,577,2398,129,162,1655,452,2113,306,604,1078,125
"2011","Crawley 003","E02006577","Total",3789,293,722,2339,435,1996,81,185,1402,328,1793,212,537,937,107
"2011","Crawley 004","E02006578","Total",5274,433,811,3477,553,2917,155,262,2087,413,2357,278,549,1390,140
"2011","Crawley 005","E02006579","Total",4062,324,688,2593,457,2177,86,176,1569,346,1885,238,512,1024,111
"2011","Crawley 006","E02006580","Total",4083,332,733,2598,420,2100,104,164,1502,330,1983,228,569,1096,90
"2011","Crawley 007","E02006581","Total",4433,383,714,2854,482,2368,134,192,1664,378,2065,249,522,1190,104
"2011","Crawley 008","E02006582","Total",4634,363,752,2860,659,2489,80,162,1722,525,2145,283,590,1138,134
"2011","Crawley 009","E02006583","Total",4809,408,806,3038,557,2581,123,187,1833,438,2228,285,619,1205,119
"2011","Crawley 010","E02006584","Total",3919,321,690,2516,392,2018,104,158,1443,313,1901,217,532,1073,79
"2011","Crawley 011","E02006585","Total",3740,317,760,2299,364,1959,86,181,1405,287,1781,231,579,894,77
"2011","Crawley 012","E02006586","Total",4032,322,765,2526,419,2140,111,232,1479,318,1892,211,533,1047,101
"2011","Crawley 013","E02006587","Total",4316,317,745,2806,448,2249,108,176,1629,336,2067,209,569,1177,112
"2011","Horsham 001","E02006588","Total",4040,385,689,2358,608,2107,97,153,1393,464,1933,288,536,965,144
"2011","Horsham 002","E02006589","Total",6045,719,1119,3418,789,3151,189,208,2141,613,2894,530,911,1277,176
"2011","Horsham 003","E02006590","Total",4458,450,808,2563,637,2316,114,169,1552,481,2142,336,639,1011,156
"2011","Horsham 004","E02006591","Total",4216,374,700,2569,573,2191,83,149,1534,425,2025,291,551,1035,148
"2011","Horsham 005","E02006592","Total",3070,400,581,1419,670,1646,115,150,865,516,1424,285,431,554,154
"2011","Horsham 006","E02006593","Total",5214,505,883,3135,691,2736,132,211,1873,520,2478,373,672,1262,171
"2011","Horsham 007","E02006594","Total",3598,379,645,2087,487,1880,107,134,1274,365,1718,272,511,813,122
"2011","Horsham 008","E02006595","Total",3944,477,732,1911,824,2057,125,162,1161,609,1887,352,570,750,215
"2011","Horsham 009","E02006596","Total",4863,558,872,2759,674,2583,155,153,1723,552,2280,403,719,1036,122
"2011","Horsham 010","E02006597","Total",4761,553,849,2529,830,2553,145,194,1565,649,2208,408,655,964,181
"2011","Horsham 011","E02006598","Total",2994,357,555,1557,525,1594,85,144,957,408,1400,272,411,600,117
"2011","Horsham 012","E02006599","Total",3116,441,636,1435,604,1696,122,162,928,484,1420,319,474,507,120
"2011","Horsham 013","E02006600","Total",4307,505,814,2261,727,2251,129,200,1380,542,2056,376,614,881,185
"2011","Horsham 014","E02006601","Total",3765,473,806,1874,612,1941,146,189,1157,449,1824,327,617,717,163
"2011","Horsham 015","E02006602","Total",3768,498,689,1873,708,1989,137,152,1163,537,1779,361,537,710,171
"2011","Horsham 016","E02006603","Total",4140,560,885,2092,603,2139,178,198,1282,481,2001,382,687,810,122
"2011","Mid Sussex 001","E02006604","Total",6647,658,1220,3877,892,3477,188,308,2310,671,3170,470,912,1567,221
"2011","Mid Sussex 002","E02006605","Total",3387,343,618,1844,582,1801,107,122,1125,447,1586,236,496,719,135
"2011","Mid Sussex 003","E02006606","Total",4532,493,843,2566,630,2363,135,171,1562,495,2169,358,672,1004,135
"2011","Mid Sussex 004","E02006607","Total",3912,456,715,2159,582,2080,126,161,1335,458,1832,330,554,824,124
"2011","Mid Sussex 005","E02006608","Total",3003,312,575,1674,442,1581,85,118,1011,367,1422,227,457,663,75
"2011","Mid Sussex 006","E02006609","Total",3516,409,691,1725,691,1945,121,177,1094,553,1571,288,514,631,138
"2011","Mid Sussex 007","E02006610","Total",3557,430,639,1805,683,1955,127,159,1132,537,1602,303,480,673,146
"2011","Mid Sussex 008","E02006611","Total",4794,564,897,2579,754,2534,139,198,1618,579,2260,425,699,961,175
"2011","Mid Sussex 009","E02006612","Total",5719,427,835,3571,886,3104,118,224,2100,662,2615,309,611,1471,224
"2011","Mid Sussex 010","E02006613","Total",3747,357,758,2189,443,1902,88,160,1331,323,1845,269,598,858,120
"2011","Mid Sussex 011","E02006614","Total",5016,570,888,2764,794,2662,156,190,1689,627,2354,414,698,1075,167
"2011","Mid Sussex 012","E02006615","Total",3777,386,739,2181,471,1924,103,123,1327,371,1853,283,616,854,100
"2011","Mid Sussex 013","E02006616","Total",4260,451,829,2478,502,2202,128,170,1523,381,2058,323,659,955,121
"2011","Mid Sussex 014","E02006617","Total",4796,489,869,2883,555,2525,132,208,1745,440,2271,357,661,1138,115
"2011","Mid Sussex 015","E02006618","Total",3109,357,635,1687,430,1654,108,140,1067,339,1455,249,495,620,91
"2011","Mid Sussex 016","E02006619","Total",4172,420,856,2128,768,2187,117,169,1323,578,1985,303,687,805,190
"2011","Mid Sussex 017","E02006620","Total",4285,521,942,2233,589,2207,146,215,1375,471,2078,375,727,858,118
"2011","Worthing 001","E02006621","Total",3332,455,682,1748,447,1743,132,151,1107,353,1589,323,531,641,94
"2011","Worthing 002","E02006622","Total",3769,410,790,2109,460,1988,121,203,1295,369,1781,289,587,814,91
"2011","Worthing 003","E02006623","Total",3639,362,800,2083,394,1852,97,185,1267,303,1787,265,615,816,91
"2011","Worthing 004","E02006624","Total",3698,473,773,1964,488,1887,121,158,1235,373,1811,352,615,729,115
"2011","Worthing 005","E02006625","Total",4324,447,825,2587,465,2221,125,157,1578,361,2103,322,668,1009,104
"2011","Worthing 006","E02006626","Total",3543,328,752,2053,410,1859,89,187,1256,327,1684,239,565,797,83
"2011","Worthing 007","E02006627","Total",4055,418,891,2380,366,2062,113,208,1457,284,1993,305,683,923,82
"2011","Worthing 008","E02006628","Total",4562,411,942,2695,514,2337,151,223,1593,370,2225,260,719,1102,144
"2011","Worthing 009","E02006629","Total",3725,309,775,2218,423,1878,99,186,1295,298,1847,210,589,923,125
"2011","Worthing 010","E02006630","Total",3835,334,641,2341,519,2040,121,200,1334,385,1795,213,441,1007,134
"2011","Worthing 011","E02006631","Total",4967,425,802,3125,615,2635,173,269,1766,427,2332,252,533,1359,188
"2011","Worthing 012","E02006632","Total",3880,425,751,2189,515,2018,134,171,1340,373,1862,291,580,849,142
"2011","Worthing 013","E02006633","Total",3282,413,705,1751,413,1698,124,177,1076,321,1584,289,528,675,92
"2011","Bath and North East Somerset 001","E02002985","Total",2510,304,528,1377,301,1296,80,120,856,240,1214,224,408,521,61
"2011","Bath and North East Somerset 002","E02002986","Total",2293,263,507,1290,233,1163,65,97,813,188,1130,198,410,477,45
"2011","Bath and North East Somerset 003","E02002987","Total",2531,343,545,1336,307,1287,109,113,814,251,1244,234,432,522,56
"2011","Bath and North East Somerset 004","E02002988","Total",2774,324,594,1504,352,1385,83,143,908,251,1389,241,451,596,101
"2011","Bath and North East Somerset 005","E02002989","Total",2456,304,522,1353,277,1285,102,140,835,208,1171,202,382,518,69
"2011","Bath and North East Somerset 006","E02002990","Total",3245,330,604,1859,452,1697,108,164,1106,319,1548,222,440,753,133
"2011","Bath and North East Somerset 007","E02002991","Total",5205,552,844,2886,923,2799,204,314,1671,610,2406,348,530,1215,313
"2011","Bath and North East Somerset 008","E02002992","Total",2942,368,573,1620,381,1493,97,140,982,274,1449,271,433,638,107
"2011","Bath and North East Somerset 009","E02002993","Total",2842,341,473,1644,384,1481,126,150,947,258,1361,215,323,697,126
"2011","Bath and North East Somerset 010","E02002994","Total",4786,637,961,2305,883,2496,177,244,1419,656,2290,460,717,886,227
"2011","Bath and North East Somerset 011","E02002995","Total",2282,248,569,1279,186,1154,65,149,795,145,1128,183,420,484,41
"2011","Bath and North East Somerset 012","E02002996","Total",3935,850,695,1780,610,2044,340,209,1074,421,1891,510,486,706,189
"2011","Bath and North East Somerset 013","E02002997","Total",2941,639,597,1478,227,1439,205,176,898,160,1502,434,421,580,67
"2011","Bath and North East Somerset 014","E02002998","Total",2611,497,574,1316,224,1314,171,154,826,163,1297,326,420,490,61
"2011","Bath and North East Somerset 015","E02002999","Total",2645,304,572,1539,230,1393,92,143,986,172,1252,212,429,553,58
"2011","Bath and North East Somerset 016","E02003000","Total",4466,575,953,2342,596,2341,163,201,1503,474,2125,412,752,839,122
"2011","Bath and North East Somerset 017","E02003001","Total",2692,337,578,1409,368,1406,104,139,887,276,1286,233,439,522,92
"2011","Bath and North East Somerset 018","E02003002","Total",2342,334,532,1180,296,1153,110,114,712,217,1189,224,418,468,79
"2011","Bath and North East Somerset 019","E02003003","Total",2916,297,607,1704,308,1499,100,160,1017,222,1417,197,447,687,86
"2011","Bath and North East Somerset 020","E02003004","Total",3232,391,662,1671,508,1715,112,136,1048,419,1517,279,526,623,89
"2011","Bath and North East Somerset 021","E02003005","Total",3044,392,645,1399,608,1631,96,152,879,504,1413,296,493,520,104
"2011","Bath and North East Somerset 022","E02003006","Total",4516,547,923,2447,599,2320,148,214,1502,456,2196,399,709,945,143
"2011","Bath and North East Somerset 023","E02003007","Total",4193,478,862,2317,536,2233,120,173,1492,448,1960,358,689,825,88
"2011","Bath and North East Somerset 024","E02003008","Total",2783,300,597,1547,339,1457,84,117,984,272,1326,216,480,563,67
"2011","Bath and North East Somerset 025","E02003009","Total",3065,297,604,1813,351,1644,77,123,1142,302,1421,220,481,671,49
"2011","Bath and North East Somerset 026","E02003010","Total",3159,301,685,1862,311,1637,66,105,1201,265,1522,235,580,661,46
"2011","Bath and North East Somerset 027","E02003011","Total",2452,283,513,1395,261,1321,78,93,928,222,1131,205,420,467,39
"2011","Bournemouth 001","E02003172","Total",2634,256,591,1509,278,1417,79,152,950,236,1217,177,439,559,42
"2011","Bournemouth 002","E02003173","Total",2888,298,624,1648,318,1525,92,138,1036,259,1363,206,486,612,59
"2011","Bournemouth 003","E02003174","Total",3849,433,850,2181,385,1981,136,175,1351,319,1868,297,675,830,66
"2011","Bournemouth 004","E02003175","Total",4509,430,1003,2548,528,2255,100,214,1530,411,2254,330,789,1018,117
"2011","Bournemouth 005","E02003176","Total",2898,316,680,1635,267,1478,109,173,989,207,1420,207,507,646,60
"2011","Bournemouth 006","E02003177","Total",4151,480,909,2313,449,2151,133,192,1446,380,2000,347,717,867,69
"2011","Bournemouth 007","E02003178","Total",3878,471,846,2137,424,2011,158,180,1324,349,1867,313,666,813,75
"2011","Bournemouth 008","E02003179","Total",2704,291,649,1503,261,1376,76,164,920,216,1328,215,485,583,45
"2011","Bournemouth 009","E02003180","Total",4268,764,941,2191,372,2188,286,306,1305,291,2080,478,635,886,81
"2011","Bournemouth 010","E02003181","Total",4354,531,919,2380,524,2289,179,261,1452,397,2065,352,658,928,127
"2011","Bournemouth 011","E02003182","Total",3391,398,668,1798,527,1763,111,158,1075,419,1628,287,510,723,108
"2011","Bournemouth 012","E02003183","Total",3178,503,572,1636,467,1726,173,158,1019,376,1452,330,414,617,91
"2011","Bournemouth 013","E02003184","Total",4190,630,715,2361,484,2277,255,275,1370,377,1913,375,440,991,107
"2011","Bournemouth 014","E02003185","Total",3722,360,838,2111,413,1897,114,196,1279,308,1825,246,642,832,105
"2011","Bournemouth 015","E02003186","Total",4614,450,977,2689,498,2545,193,300,1667,385,2069,257,677,1022,113
"2011","Bournemouth 016","E02003187","Total",4470,492,894,2544,540,2387,204,294,1484,405,2083,288,600,1060,135
"2011","Bournemouth 017","E02003188","Total",5143,588,783,3139,633,2920,262,343,1849,466,2223,326,440,1290,167
"2011","Bournemouth 018","E02003189","Total",3954,374,804,2244,532,2072,137,231,1311,393,1882,237,573,933,139
"2011","Bournemouth 019","E02003190","Total",5111,362,855,3282,612,2868,161,324,1935,448,2243,201,531,1347,164
"2011","Bournemouth 020","E02003191","Total",3477,365,730,1862,520,1797,110,181,1120,386,1680,255,549,742,134
"2011","Bournemouth 021","E02003192","Total",5012,550,772,3079,611,2941,271,327,1876,467,2071,279,445,1203,144
"2011","Bournemouth 023","E02006883","Total",2967,189,389,2016,373,1631,69,140,1156,266,1336,120,249,860,107
"2011","Bournemouth 024","E02006885","Total",3824,284,608,2359,573,2099,136,230,1314,419,1725,148,378,1045,154
"2011","Bristol 001","E02003012","Total",4803,419,972,2883,529,2433,129,227,1683,394,2370,290,745,1200,135
"2011","Bristol 002","E02003013","Total",5117,470,1094,3108,445,2633,122,274,1886,351,2484,348,820,1222,94
"2011","Bristol 003","E02003014","Total",3105,283,747,1807,268,1598,73,175,1128,222,1507,210,572,679,46
"2011","Bristol 004","E02003015","Total",2704,246,573,1652,233,1434,82,161,1019,172,1270,164,412,633,61
"2011","Bristol 005","E02003016","Total",3694,368,630,2355,341,2016,140,187,1435,254,1678,228,443,920,87
"2011","Bristol 006","E02003017","Total",2911,276,547,1663,425,1522,86,117,1022,297,1389,190,430,641,128
"2011","Bristol 007","E02003018","Total",2674,282,589,1514,289,1373,81,142,926,224,1301,201,447,588,65
"2011","Bristol 008","E02003019","Total",4714,399,936,2876,503,2413,109,186,1695,423,2301,290,750,1181,80
"2011","Bristol 009","E02003020","Total",2777,333,592,1415,437,1453,103,125,894,331,1324,230,467,521,106
"2011","Bristol 010","E02003021","Total",3832,452,670,2353,357,2033,157,218,1400,258,1799,295,452,953,99
"2011","Bristol 011","E02003022","Total",2756,318,556,1486,396,1411,89,102,922,298,1345,229,454,564,98
"2011","Bristol 012","E02003023","Total",2819,351,594,1581,293,1469,122,176,946,225,1350,229,418,635,68
"2011","Bristol 013","E02003024","Total",3781,543,771,2165,302,1943,148,225,1330,240,1838,395,546,835,62
"2011","Bristol 014","E02003025","Total",2937,278,680,1769,210,1569,115,233,1058,163,1368,163,447,711,47
"2011","Bristol 015","E02003026","Total",3713,602,636,1807,668,1968,225,179,1075,489,1745,377,457,732,179
"2011","Bristol 016","E02003027","Total",6873,768,1303,4062,740,3502,255,354,2388,505,3371,513,949,1674,235
"2011","Bristol 017","E02003028","Total",4536,488,789,2557,702,2394,171,197,1518,508,2142,317,592,1039,194
"2011","Bristol 018","E02003029","Total",2624,280,626,1518,200,1334,89,177,897,171,1290,191,449,621,29
"2011","Bristol 019","E02003030","Total",3577,360,704,2190,323,1914,136,249,1295,234,1663,224,455,895,89
"2011","Bristol 020","E02003031","Total",5909,678,1055,3435,741,3125,258,349,2015,503,2784,420,706,1420,238
"2011","Bristol 021","E02003032","Total",3645,329,681,2287,348,1924,103,191,1368,262,1721,226,490,919,86
"2011","Bristol 022","E02003033","Total",4696,673,579,2768,676,2486,291,210,1560,425,2210,382,369,1208,251
"2011","Bristol 023","E02003034","Total",6281,715,1271,3703,592,3321,313,511,2112,385,2960,402,760,1591,207
"2011","Bristol 025","E02003036","Total",4341,568,622,2632,519,2353,234,238,1536,345,1988,334,384,1096,174
"2011","Bristol 026","E02003037","Total",5141,604,542,3104,891,2792,260,210,1713,609,2349,344,332,1391,282
"2011","Bristol 027","E02003038","Total",3330,284,648,2067,331,1755,81,125,1289,260,1575,203,523,778,71
"2011","Bristol 028","E02003039","Total",3832,331,733,2393,375,2014,102,179,1453,280,1818,229,554,940,95
"2011","Bristol 029","E02003040","Total",4977,306,861,3365,445,2636,103,267,1964,302,2341,203,594,1401,143
"2011","Bristol 030","E02003041","Total",3616,343,389,2151,733,1967,120,152,1230,465,1649,223,237,921,268
"2011","Bristol 032","E02003043","Total",5194,825,638,2992,739,2959,360,271,1801,527,2235,465,367,1191,212
"2011","Bristol 033","E02003044","Total",3252,286,659,1969,338,1695,66,140,1230,259,1557,220,519,739,79
"2011","Bristol 034","E02003045","Total",3702,524,523,2147,508,2011,225,188,1269,329,1691,299,335,878,179
"2011","Bristol 035","E02003046","Total",5327,379,876,3537,535,2767,115,203,2044,405,2560,264,673,1493,130
"2011","Bristol 036","E02003047","Total",5949,481,1005,3820,643,3198,164,294,2287,453,2751,317,711,1533,190
"2011","Bristol 037","E02003048","Total",4044,264,728,2668,384,2127,90,216,1557,264,1917,174,512,1111,120
"2011","Bristol 038","E02003049","Total",3632,303,720,2268,341,1916,83,141,1414,278,1716,220,579,854,63
"2011","Bristol 039","E02003050","Total",5016,323,749,3431,513,2680,99,245,1980,356,2336,224,504,1451,157
"2011","Bristol 040","E02003051","Total",3703,281,678,2339,405,1911,85,183,1360,283,1792,196,495,979,122
"2011","Bristol 041","E02003052","Total",3672,295,675,2354,348,1852,75,148,1384,245,1820,220,527,970,103
"2011","Bristol 042","E02003053","Total",4196,351,837,2551,457,2229,91,214,1588,336,1967,260,623,963,121
"2011","Bristol 043","E02003054","Total",3528,303,668,2206,351,1880,87,151,1351,291,1648,216,517,855,60
"2011","Bristol 044","E02003055","Total",3239,353,780,1823,283,1625,82,170,1146,227,1614,271,610,677,56
"2011","Bristol 045","E02003056","Total",2764,297,596,1653,218,1410,75,123,1037,175,1354,222,473,616,43
"2011","Bristol 046","E02003057","Total",2909,269,627,1715,298,1545,77,140,1074,254,1364,192,487,641,44
"2011","Bristol 047","E02003058","Total",4255,393,895,2602,365,2200,95,175,1626,304,2055,298,720,976,61
"2011","Bristol 048","E02003059","Total",2508,241,556,1483,228,1299,58,110,927,204,1209,183,446,556,24
"2011","Bristol 049","E02003060","Total",5081,542,1105,2968,466,2605,145,190,1879,391,2476,397,915,1089,75
"2011","Bristol 050","E02003061","Total",2308,231,515,1355,207,1137,70,102,806,159,1171,161,413,549,48
"2011","Bristol 051","E02003062","Total",2116,211,473,1269,163,1098,65,78,810,145,1018,146,395,459,18
"2011","Bristol 052","E02003063","Total",3633,372,798,2128,335,1960,104,159,1414,283,1673,268,639,714,52
"2011","Bristol 053","E02003064","Total",2165,194,563,1237,171,1102,50,123,781,148,1063,144,440,456,23
"2011","Bristol 054","E02006887","Total",3374,342,436,2204,392,2026,152,198,1393,283,1348,190,238,811,109
"2011","Bristol 055","E02006888","Total",2457,284,695,1298,180,1351,129,299,789,134,1106,155,396,509,46
"2011","Bristol 056","E02006889","Total",2378,263,626,1322,167,1337,103,285,815,134,1041,160,341,507,33
"2011","Bristol 057","E02006890","Total",3878,379,956,2245,298,2108,151,405,1331,221,1770,228,551,914,77
"2011","Cornwall 010","E02003892","Total",2901,340,669,1472,420,1501,92,183,919,307,1400,248,486,553,113
"2011","Cornwall 012","E02003893","Total",3207,397,643,1542,625,1708,121,159,961,467,1499,276,484,581,158
"2011","Cornwall 013","E02003894","Total",3766,395,768,2058,545,2007,117,188,1282,420,1759,278,580,776,125
"2011","Cornwall 016","E02003895","Total",3771,392,808,2021,550,1982,105,198,1238,441,1789,287,610,783,109
"2011","Cornwall 017","E02003896","Total",2429,246,569,1294,320,1256,60,146,805,245,1173,186,423,489,75
"2011","Cornwall 022","E02003897","Total",2883,299,624,1526,434,1491,85,127,941,338,1392,214,497,585,96
"2011","Cornwall 023","E02003898","Total",3150,352,677,1555,566,1674,119,174,953,428,1476,233,503,602,138
"2011","Cornwall 025","E02003899","Total",2407,272,534,1362,239,1246,82,116,857,191,1161,190,418,505,48
"2011","Cornwall 026","E02003900","Total",3546,340,735,1992,479,1839,111,168,1199,361,1707,229,567,793,118
"2011","Cornwall 028","E02003901","Total",3240,398,732,1459,651,1769,117,235,937,480,1471,281,497,522,171
"2011","Cornwall 029","E02003902","Total",2509,259,562,1378,310,1304,69,137,851,247,1205,190,425,527,63
"2011","Cornwall 034","E02003903","Total",3052,365,671,1603,413,1605,106,155,1022,322,1447,259,516,581,91
"2011","Cornwall 037","E02003904","Total",2303,245,573,1079,406,1224,85,177,665,297,1079,160,396,414,109
"2011","Cornwall 032","E02003905","Total",3243,351,680,1710,502,1663,79,183,1026,375,1580,272,497,684,127
"2011","Cornwall 033","E02003906","Total",2634,265,653,1379,337,1398,98,199,850,251,1236,167,454,529,86
"2011","Cornwall 040","E02003907","Total",3657,410,843,1907,497,1825,115,249,1098,363,1832,295,594,809,134
"2011","Cornwall 042","E02003908","Total",3752,395,868,2069,420,1876,123,224,1210,319,1876,272,644,859,101
"2011","Cornwall 043","E02003909","Total",4374,434,1006,2471,463,2203,132,272,1455,344,2171,302,734,1016,119
"2011","Cornwall 044","E02003910","Total",3076,290,666,1732,388,1516,96,191,957,272,1560,194,475,775,116
"2011","Cornwall 047","E02003911","Total",3795,448,872,1874,601,1997,143,228,1177,449,1798,305,644,697,152
"2011","Cornwall 048","E02003912","Total",3671,451,818,1791,611,1921,137,214,1105,465,1750,314,604,686,146
"2011","Cornwall 056","E02003913","Total",2530,339,592,1210,389,1287,97,166,724,300,1243,242,426,486,89
"2011","Cornwall 060","E02003914","Total",3338,354,771,1833,380,1750,116,205,1133,296,1588,238,566,700,84
"2011","Cornwall 062","E02003915","Total",3092,443,753,1568,328,1562,152,209,951,250,1530,291,544,617,78
"2011","Cornwall 063","E02003916","Total",2805,506,614,1284,401,1432,182,186,776,288,1373,324,428,508,113
"2011","Cornwall 064","E02003917","Total",3674,416,909,1950,399,1890,124,220,1238,308,1784,292,689,712,91
"2011","Cornwall 045","E02003918","Total",3194,312,760,1739,383,1654,104,180,1062,308,1540,208,580,677,75
"2011","Cornwall 046","E02003919","Total",2919,249,681,1708,281,1531,68,190,1047,226,1388,181,491,661,55
"2011","Cornwall 049","E02003920","Total",3499,312,808,2009,370,1853,78,221,1278,276,1646,234,587,731,94
"2011","Cornwall 050","E02003921","Total",2708,296,638,1461,313,1384,96,167,881,240,1324,200,471,580,73
"2011","Cornwall 051","E02003922","Total",3560,328,846,2066,320,1842,92,224,1268,258,1718,236,622,798,62
"2011","Cornwall 052","E02003923","Total",3211,317,780,1848,266,1721,111,200,1185,225,1490,206,580,663,41
"2011","Cornwall 053","E02003924","Total",2784,306,709,1467,302,1441,97,187,927,230,1343,209,522,540,72
"2011","Cornwall 055","E02003925","Total",3065,328,805,1654,278,1588,105,221,1046,216,1477,223,584,608,62
"2011","Cornwall 059","E02003926","Total",3855,414,918,1901,622,2032,113,251,1200,468,1823,301,667,701,154
"2011","Cornwall 066","E02003927","Total",3908,602,875,1837,594,2049,193,252,1129,475,1859,409,623,708,119
"2011","Cornwall 071","E02003928","Total",5688,595,1271,3170,652,2951,159,260,2017,515,2737,436,1011,1153,137
"2011","Cornwall 072","E02003929","Total",2998,378,711,1503,406,1573,124,188,966,295,1425,254,523,537,111
"2011","Cornwall 073","E02003930","Total",4303,472,842,2212,777,2539,136,257,1548,598,1764,336,585,664,179
"2011","Cornwall 001","E02003931","Total",4154,463,1066,2103,522,2151,125,284,1373,369,2003,338,782,730,153
"2011","Cornwall 002","E02003932","Total",3262,344,740,1457,721,1808,101,212,959,536,1454,243,528,498,185
"2011","Cornwall 003","E02003933","Total",3172,338,740,1486,608,1675,92,208,937,438,1497,246,532,549,170
"2011","Cornwall 004","E02003934","Total",3097,323,727,1440,607,1653,85,191,915,462,1444,238,536,525,145
"2011","Cornwall 005","E02003935","Total",4503,458,939,2548,558,2403,130,245,1610,418,2100,328,694,938,140
"2011","Cornwall 006","E02003936","Total",3934,458,869,1867,740,2054,113,233,1135,573,1880,345,636,732,167
"2011","Cornwall 007","E02003937","Total",2523,287,564,1084,588,1354,71,177,683,423,1169,216,387,401,165
"2011","Cornwall 008","E02003938","Total",2991,322,629,1498,542,1607,82,186,933,406,1384,240,443,565,136
"2011","Cornwall 009","E02003939","Total",3002,344,709,1599,350,1519,90,156,1010,263,1483,254,553,589,87
"2011","Cornwall 011","E02003940","Total",2888,334,619,1363,572,1512,83,163,837,429,1376,251,456,526,143
"2011","Cornwall 014","E02003941","Total",3515,322,736,2081,376,1852,104,167,1312,269,1663,218,569,769,107
"2011","Cornwall 015","E02003942","Total",3217,273,778,1844,322,1657,82,176,1149,250,1560,191,602,695,72
"2011","Cornwall 054","E02003943","Total",3417,408,884,1625,500,1758,138,269,999,352,1659,270,615,626,148
"2011","Cornwall 057","E02003944","Total",4023,380,1010,2155,478,2072,115,287,1317,353,1951,265,723,838,125
"2011","Cornwall 058","E02003945","Total",2662,293,668,1296,405,1352,90,191,781,290,1310,203,477,515,115
"2011","Cornwall 061","E02003946","Total",3941,416,985,1970,570,2052,134,248,1256,414,1889,282,737,714,156
"2011","Cornwall 065","E02003947","Total",3007,338,780,1409,480,1565,98,242,852,373,1442,240,538,557,107
"2011","Cornwall 067","E02003948","Total",3229,387,898,1594,350,1627,107,291,959,270,1602,280,607,635,80
"2011","Cornwall 068","E02003949","Total",2982,325,786,1459,412,1541,107,269,865,300,1441,218,517,594,112
"2011","Cornwall 069","E02003950","Total",2573,304,645,1210,414,1326,102,191,739,294,1247,202,454,471,120
"2011","Cornwall 070","E02003951","Total",2499,327,662,1119,391,1316,107,203,711,295,1183,220,459,408,96
"2011","Cornwall 018","E02003952","Total",3082,272,670,1753,387,1632,94,163,1091,284,1450,178,507,662,103
"2011","Cornwall 019","E02003953","Total",5076,480,1100,2784,712,2644,145,280,1689,530,2432,335,820,1095,182
"2011","Cornwall 020","E02003954","Total",3387,310,770,1827,480,1802,112,244,1092,354,1585,198,526,735,126
"2011","Cornwall 021","E02003955","Total",4357,403,1048,2432,474,2257,129,272,1488,368,2100,274,776,944,106
"2011","Cornwall 024","E02003956","Total",3304,284,710,1936,374,1776,86,147,1241,302,1528,198,563,695,72
"2011","Cornwall 027","E02003957","Total",4599,453,1048,2494,604,2434,135,291,1553,455,2165,318,757,941,149
"2011","Cornwall 030","E02003958","Total",3629,386,822,2006,415,1911,97,194,1303,317,1718,289,628,703,98
