"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Cornwall 031","E02003959","Total",3076,287,773,1712,304,1566,79,162,1079,246,1510,208,611,633,58
"2011","Cornwall 035","E02003960","Total",2568,288,621,1276,383,1313,83,182,762,286,1255,205,439,514,97
"2011","Cornwall 036","E02003961","Total",4356,431,996,2437,492,2225,137,226,1470,392,2131,294,770,967,100
"2011","Cornwall 038","E02003962","Total",2917,306,641,1682,288,1494,88,138,1046,222,1423,218,503,636,66
"2011","Cornwall 039","E02003963","Total",3794,384,901,2119,390,2021,122,242,1357,300,1773,262,659,762,90
"2011","Cornwall 041","E02003964","Total",3294,387,731,1589,587,1763,125,200,994,444,1531,262,531,595,143
"2011","Isles of Scilly 001","E02006781","Total",1311,93,229,745,244,694,26,63,445,160,617,67,166,300,84
"2011","North Somerset 001","E02003065","Total",4505,410,797,2601,697,2411,130,176,1574,531,2094,280,621,1027,166
"2011","North Somerset 002","E02003066","Total",2920,320,614,1539,447,1529,83,134,962,350,1391,237,480,577,97
"2011","North Somerset 003","E02003067","Total",3831,358,759,2203,511,1991,88,131,1375,397,1840,270,628,828,114
"2011","North Somerset 004","E02003068","Total",2980,313,599,1628,440,1590,107,138,1009,336,1390,206,461,619,104
"2011","North Somerset 005","E02003069","Total",2563,301,523,1378,361,1346,83,124,867,272,1217,218,399,511,89
"2011","North Somerset 006","E02003070","Total",6122,648,1211,3253,1010,3223,163,248,2016,796,2899,485,963,1237,214
"2011","North Somerset 007","E02003071","Total",3748,447,782,2079,440,1926,125,174,1266,361,1822,322,608,813,79
"2011","North Somerset 008","E02003072","Total",4318,499,924,2392,503,2237,130,220,1495,392,2081,369,704,897,111
"2011","North Somerset 009","E02003073","Total",3363,450,683,1785,445,1786,151,135,1144,356,1577,299,548,641,89
"2011","North Somerset 010","E02003074","Total",4400,484,849,2557,510,2287,128,159,1583,417,2113,356,690,974,93
"2011","North Somerset 011","E02003075","Total",2815,367,634,1349,465,1472,101,151,858,362,1343,266,483,491,103
"2011","North Somerset 012","E02003076","Total",4722,493,956,2620,653,2473,143,199,1613,518,2249,350,757,1007,135
"2011","North Somerset 013","E02003077","Total",3012,365,594,1482,571,1586,90,126,907,463,1426,275,468,575,108
"2011","North Somerset 014","E02003078","Total",3316,429,690,1668,529,1733,135,152,1040,406,1583,294,538,628,123
"2011","North Somerset 015","E02003079","Total",5106,513,1116,2907,570,2639,148,204,1813,474,2467,365,912,1094,96
"2011","North Somerset 016","E02003080","Total",3559,376,870,1922,391,1795,101,178,1195,321,1764,275,692,727,70
"2011","North Somerset 017","E02003081","Total",4187,491,941,2269,486,2212,144,204,1472,392,1975,347,737,797,94
"2011","North Somerset 018","E02003082","Total",3989,360,734,2317,578,2141,128,226,1385,402,1848,232,508,932,176
"2011","North Somerset 020","E02003084","Total",4130,405,895,2364,466,2240,167,273,1442,358,1890,238,622,922,108
"2011","North Somerset 021","E02003085","Total",2910,309,771,1573,257,1479,102,197,967,213,1431,207,574,606,44
"2011","North Somerset 022","E02003086","Total",2641,265,538,1495,343,1356,73,129,890,264,1285,192,409,605,79
"2011","North Somerset 023","E02003087","Total",4272,477,918,2268,609,2232,123,194,1423,492,2040,354,724,845,117
"2011","North Somerset 024","E02003088","Total",3825,496,793,1868,668,2029,146,206,1158,519,1796,350,587,710,149
"2011","North Somerset 025","E02003089","Total",2287,291,523,1198,275,1212,105,131,761,215,1075,186,392,437,60
"2011","North Somerset 026","E02006845","Total",4209,355,820,2478,556,2173,96,149,1485,443,2036,259,671,993,113
"2011","North Somerset 027","E02006846","Total",3833,294,747,2308,484,1939,69,115,1366,389,1894,225,632,942,95
"2011","Plymouth 001","E02003122","Total",3010,291,689,1630,400,1577,90,159,996,332,1433,201,530,634,68
"2011","Plymouth 002","E02003123","Total",3497,304,817,2037,339,1805,94,159,1269,283,1692,210,658,768,56
"2011","Plymouth 003","E02003124","Total",3393,295,814,1980,304,1780,89,180,1252,259,1613,206,634,728,45
"2011","Plymouth 004","E02003125","Total",2656,246,597,1535,278,1405,79,141,957,228,1251,167,456,578,50
"2011","Plymouth 005","E02003126","Total",3548,413,865,1978,292,1809,109,171,1301,228,1739,304,694,677,64
"2011","Plymouth 006","E02003127","Total",3114,258,764,1781,311,1664,68,186,1157,253,1450,190,578,624,58
"2011","Plymouth 007","E02003128","Total",3727,337,890,2133,367,1894,98,191,1316,289,1833,239,699,817,78
"2011","Plymouth 008","E02003129","Total",2867,284,633,1551,399,1487,79,116,952,340,1380,205,517,599,59
"2011","Plymouth 009","E02003130","Total",4509,367,1036,2624,482,2379,91,230,1660,398,2130,276,806,964,84
"2011","Plymouth 010","E02003131","Total",3456,319,833,1979,325,1773,80,180,1249,264,1683,239,653,730,61
"2011","Plymouth 011","E02003132","Total",3812,342,834,2254,382,1974,95,165,1401,313,1838,247,669,853,69
"2011","Plymouth 012","E02003133","Total",3454,328,812,2014,300,1786,105,166,1261,254,1668,223,646,753,46
"2011","Plymouth 013","E02003134","Total",2701,237,683,1544,237,1445,66,153,1028,198,1256,171,530,516,39
"2011","Plymouth 014","E02003135","Total",3284,269,771,1842,402,1740,72,193,1151,324,1544,197,578,691,78
"2011","Plymouth 015","E02003136","Total",3563,402,791,1984,386,1818,118,157,1227,316,1745,284,634,757,70
"2011","Plymouth 016","E02003137","Total",3729,428,799,2001,501,1963,116,157,1281,409,1766,312,642,720,92
"2011","Plymouth 017","E02003138","Total",3972,361,798,2286,527,1981,115,201,1302,363,1991,246,597,984,164
"2011","Plymouth 018","E02003139","Total",3776,310,800,2258,408,1937,91,109,1405,332,1839,219,691,853,76
"2011","Plymouth 019","E02003140","Total",3796,398,845,2139,414,1945,119,136,1380,310,1851,279,709,759,104
"2011","Plymouth 020","E02003141","Total",4202,338,826,2525,513,2265,103,245,1522,395,1937,235,581,1003,118
"2011","Plymouth 021","E02003142","Total",4157,367,909,2478,403,2188,100,213,1544,331,1969,267,696,934,72
"2011","Plymouth 022","E02003143","Total",3900,340,882,2275,403,1990,93,139,1428,330,1910,247,743,847,73
"2011","Plymouth 023","E02003144","Total",3797,794,678,1978,347,2064,361,292,1156,255,1733,433,386,822,92
"2011","Plymouth 024","E02003145","Total",3400,366,636,1959,439,1802,140,174,1158,330,1598,226,462,801,109
"2011","Plymouth 025","E02003146","Total",4413,581,864,2571,397,2348,235,304,1529,280,2065,346,560,1042,117
"2011","Plymouth 026","E02003147","Total",3029,277,801,1634,317,1676,85,261,1067,263,1353,192,540,567,54
"2011","Plymouth 027","E02003148","Total",3679,648,667,1877,487,2064,292,280,1144,348,1615,356,387,733,139
"2011","Plymouth 028","E02003149","Total",4391,598,892,2497,404,2347,246,289,1503,309,2044,352,603,994,95
"2011","Plymouth 029","E02003150","Total",5241,470,947,3105,719,2913,192,326,1880,515,2328,278,621,1225,204
"2011","Plymouth 030","E02003151","Total",3242,369,750,1753,370,1643,88,135,1120,300,1599,281,615,633,70
"2011","Plymouth 031","E02003152","Total",4443,443,982,2475,543,2321,132,183,1563,443,2122,311,799,912,100
"2011","Plymouth 032","E02003153","Total",3708,339,842,2053,474,1929,92,145,1283,409,1779,247,697,770,65
"2011","Poole 001","E02003194","Total",2838,404,592,1453,389,1474,118,122,934,300,1364,286,470,519,89
"2011","Poole 002","E02003195","Total",2823,280,567,1637,339,1483,76,125,1002,280,1340,204,442,635,59
"2011","Poole 003","E02003196","Total",4767,656,1004,2438,669,2521,178,211,1590,542,2246,478,793,848,127
"2011","Poole 004","E02003197","Total",3666,378,813,2083,392,1901,94,174,1311,322,1765,284,639,772,70
"2011","Poole 005","E02003198","Total",3790,367,809,2253,361,2001,111,165,1419,306,1789,256,644,834,55
"2011","Poole 006","E02003199","Total",4638,432,949,2759,498,2474,102,212,1745,415,2164,330,737,1014,83
"2011","Poole 007","E02003200","Total",4492,438,1029,2566,459,2388,157,254,1601,376,2104,281,775,965,83
"2011","Poole 008","E02003201","Total",5124,484,1041,3102,497,2693,139,250,1898,406,2431,345,791,1204,91
"2011","Poole 009","E02003202","Total",3062,322,571,1779,390,1662,119,162,1081,300,1400,203,409,698,90
"2011","Poole 010","E02003203","Total",4030,369,802,2423,436,2114,94,187,1485,348,1916,275,615,938,88
"2011","Poole 011","E02003204","Total",4208,396,863,2425,524,2178,129,175,1475,399,2030,267,688,950,125
"2011","Poole 012","E02003205","Total",4164,474,844,2347,499,2205,142,174,1480,409,1959,332,670,867,90
"2011","Poole 013","E02003206","Total",4952,516,959,2682,795,2660,149,248,1644,619,2292,367,711,1038,176
"2011","Poole 014","E02003207","Total",3301,354,648,1883,416,1796,104,139,1199,354,1505,250,509,684,62
"2011","Poole 015","E02003208","Total",5235,407,879,3264,685,2763,141,234,1892,496,2472,266,645,1372,189
"2011","Poole 016","E02003209","Total",2980,316,560,1756,348,1593,89,131,1094,279,1387,227,429,662,69
"2011","Poole 017","E02003210","Total",4297,454,821,2259,763,2343,138,210,1397,598,1954,316,611,862,165
"2011","Poole 018","E02003211","Total",3342,442,511,1759,630,1940,167,180,1108,485,1402,275,331,651,145
"2011","South Gloucestershire 001","E02003090","Total",3313,420,675,1800,418,1712,118,133,1135,326,1601,302,542,665,92
"2011","South Gloucestershire 002","E02003091","Total",3219,417,624,1800,378,1700,110,106,1176,308,1519,307,518,624,70
"2011","South Gloucestershire 003","E02003092","Total",4015,421,811,2144,639,2161,103,174,1372,512,1854,318,637,772,127
"2011","South Gloucestershire 004","E02003093","Total",3283,420,674,1629,560,1740,119,152,1026,443,1543,301,522,603,117
"2011","South Gloucestershire 005","E02003094","Total",4353,417,846,2435,655,2315,114,168,1520,513,2038,303,678,915,142
"2011","South Gloucestershire 006","E02003095","Total",3898,422,764,2228,484,2058,123,142,1389,404,1840,299,622,839,80
"2011","South Gloucestershire 007","E02003096","Total",3511,352,608,2152,399,1858,91,111,1334,322,1653,261,497,818,77
"2011","South Gloucestershire 008","E02003097","Total",3069,331,621,1721,396,1628,81,125,1099,323,1441,250,496,622,73
"2011","South Gloucestershire 009","E02003098","Total",6131,454,997,3991,689,3244,103,155,2450,536,2887,351,842,1541,153
"2011","South Gloucestershire 010","E02003099","Total",3419,361,696,2000,362,1798,86,132,1272,308,1621,275,564,728,54
"2011","South Gloucestershire 011","E02003100","Total",5474,480,1060,3392,542,2914,166,216,2095,437,2560,314,844,1297,105
"2011","South Gloucestershire 012","E02003101","Total",6375,475,1000,4272,628,3417,112,161,2650,494,2958,363,839,1622,134
"2011","South Gloucestershire 013","E02003102","Total",3173,377,672,1754,370,1663,103,121,1135,304,1510,274,551,619,66
"2011","South Gloucestershire 014","E02003103","Total",4006,362,768,2483,393,2151,91,142,1573,345,1855,271,626,910,48
"2011","South Gloucestershire 015","E02003104","Total",4125,396,816,2537,376,2141,95,157,1596,293,1984,301,659,941,83
"2011","South Gloucestershire 016","E02003105","Total",2922,332,649,1604,337,1511,85,104,1038,284,1411,247,545,566,53
"2011","South Gloucestershire 017","E02003106","Total",5144,758,816,2953,617,2782,269,199,1851,463,2362,489,617,1102,154
"2011","South Gloucestershire 018","E02003107","Total",5246,500,1047,3290,409,2898,178,279,2105,336,2348,322,768,1185,73
"2011","South Gloucestershire 019","E02003108","Total",4808,494,905,2693,716,2563,127,190,1670,576,2245,367,715,1023,140
"2011","South Gloucestershire 020","E02003109","Total",2879,322,629,1623,305,1496,82,103,1071,240,1383,240,526,552,65
"2011","South Gloucestershire 021","E02003110","Total",5865,505,1136,3442,782,3092,110,168,2167,647,2773,395,968,1275,135
"2011","South Gloucestershire 022","E02003111","Total",3168,374,625,1819,350,1674,105,139,1170,260,1494,269,486,649,90
"2011","South Gloucestershire 023","E02003112","Total",2979,309,669,1710,291,1551,94,137,1076,244,1428,215,532,634,47
"2011","South Gloucestershire 024","E02003113","Total",5313,647,1053,2597,1016,2812,140,244,1628,800,2501,507,809,969,216
"2011","South Gloucestershire 025","E02003114","Total",3474,366,692,2084,332,1815,87,136,1316,276,1659,279,556,768,56
"2011","South Gloucestershire 026","E02003115","Total",4708,424,927,2952,405,2466,113,162,1863,328,2242,311,765,1089,77
"2011","South Gloucestershire 027","E02003116","Total",3519,369,745,2086,319,1829,95,153,1318,263,1690,274,592,768,56
"2011","South Gloucestershire 028","E02003117","Total",4393,427,940,2576,450,2276,119,179,1607,371,2117,308,761,969,79
"2011","South Gloucestershire 029","E02003118","Total",5781,538,1144,3509,590,2992,113,199,2183,497,2789,425,945,1326,93
"2011","South Gloucestershire 030","E02003119","Total",5336,582,1100,3106,548,2777,149,208,1991,429,2559,433,892,1115,119
"2011","South Gloucestershire 031","E02003120","Total",4170,468,922,2329,451,2179,125,168,1518,368,1991,343,754,811,83
"2011","South Gloucestershire 032","E02003121","Total",5462,561,1196,3166,539,2839,144,229,2032,434,2623,417,967,1134,105
"2011","Swindon 001","E02003212","Total",4099,387,802,2412,498,2153,122,159,1492,380,1946,265,643,920,118
"2011","Swindon 003","E02003214","Total",2352,219,527,1422,184,1218,57,107,897,157,1134,162,420,525,27
"2011","Swindon 004","E02003215","Total",3650,339,707,2239,365,1910,94,137,1373,306,1740,245,570,866,59
"2011","Swindon 005","E02003216","Total",4485,424,827,2814,420,2347,136,152,1725,334,2138,288,675,1089,86
"2011","Swindon 006","E02003217","Total",3026,264,553,1920,289,1637,76,124,1198,239,1389,188,429,722,50
"2011","Swindon 007","E02003218","Total",2772,235,561,1727,249,1478,66,131,1067,214,1294,169,430,660,35
"2011","Swindon 008","E02003219","Total",3468,384,615,1835,634,1867,116,134,1143,474,1601,268,481,692,160
"2011","Swindon 009","E02003220","Total",5374,450,1047,3362,515,2852,136,215,2087,414,2522,314,832,1275,101
"2011","Swindon 010","E02003221","Total",3330,252,599,2209,270,1842,89,132,1401,220,1488,163,467,808,50
"2011","Swindon 011","E02003222","Total",3726,324,653,2323,426,1958,99,108,1410,341,1768,225,545,913,85
"2011","Swindon 012","E02003223","Total",5567,378,844,3837,508,3115,133,187,2385,410,2452,245,657,1452,98
"2011","Swindon 013","E02003224","Total",4735,433,806,3072,424,2511,142,159,1863,347,2224,291,647,1209,77
"2011","Swindon 014","E02003225","Total",3592,309,593,2309,381,1948,109,109,1415,315,1644,200,484,894,66
"2011","Swindon 015","E02003226","Total",4553,343,763,3152,295,2746,119,299,2099,229,1807,224,464,1053,66
"2011","Swindon 016","E02003227","Total",2524,217,515,1581,211,1358,65,144,967,182,1166,152,371,614,29
"2011","Swindon 017","E02003228","Total",3405,324,628,2157,296,1873,111,170,1363,229,1532,213,458,794,67
"2011","Swindon 018","E02003229","Total",3443,301,581,2198,363,1786,82,124,1305,275,1657,219,457,893,88
"2011","Swindon 019","E02003230","Total",4570,248,554,3281,487,2659,90,189,1999,381,1911,158,365,1282,106
"2011","Swindon 020","E02003231","Total",3462,291,722,2141,308,1837,86,197,1293,261,1625,205,525,848,47
"2011","Swindon 021","E02003232","Total",4804,382,688,3155,579,2661,117,156,1941,447,2143,265,532,1214,132
"2011","Swindon 022","E02003233","Total",4353,331,823,2786,413,2345,105,194,1715,331,2008,226,629,1071,82
"2011","Swindon 023","E02003234","Total",4453,371,840,2836,406,2343,108,179,1718,338,2110,263,661,1118,68
"2011","Swindon 024","E02003235","Total",3595,325,605,2213,452,1936,91,131,1381,333,1659,234,474,832,119
"2011","Swindon 025","E02003236","Total",5074,574,912,2863,725,2667,155,188,1758,566,2407,419,724,1105,159
"2011","Swindon 026","E02006847","Total",5552,325,806,3716,705,2935,75,103,2209,548,2617,250,703,1507,157
"2011","Swindon 027","E02006848","Total",4250,227,578,2873,572,2250,62,109,1659,420,2000,165,469,1214,152
"2011","Swindon 028","E02006849","Total",5285,387,846,3354,698,2802,92,136,2026,548,2483,295,710,1328,150
"2011","Torbay 001","E02003154","Total",2816,312,741,1513,250,1429,98,198,937,196,1387,214,543,576,54
"2011","Torbay 002","E02003155","Total",2519,280,590,1335,314,1283,116,159,788,220,1236,164,431,547,94
"2011","Torbay 003","E02003156","Total",4729,384,1166,2688,491,2376,107,281,1597,391,2353,277,885,1091,100
"2011","Torbay 004","E02003157","Total",2830,274,668,1618,270,1465,104,178,986,197,1365,170,490,632,73
"2011","Torbay 005","E02003158","Total",2337,223,593,1254,267,1178,70,167,738,203,1159,153,426,516,64
"2011","Torbay 006","E02003159","Total",2751,264,638,1555,294,1390,87,155,933,215,1361,177,483,622,79
"2011","Torbay 008","E02003161","Total",3312,252,731,1836,493,1813,99,250,1106,358,1499,153,481,730,135
"2011","Torbay 010","E02003163","Total",3273,322,639,1789,523,1739,113,223,1017,386,1534,209,416,772,137
"2011","Torbay 011","E02003164","Total",3864,424,893,2082,465,2009,148,218,1283,360,1855,276,675,799,105
"2011","Torbay 012","E02003165","Total",3273,319,809,1830,315,1684,96,206,1136,246,1589,223,603,694,69
"2011","Torbay 013","E02003166","Total",4403,400,1080,2487,436,2254,112,276,1525,341,2149,288,804,962,95
"2011","Torbay 014","E02003167","Total",3628,303,887,1934,504,1904,108,257,1201,338,1724,195,630,733,166
"2011","Torbay 015","E02003168","Total",3094,321,727,1721,325,1568,98,188,1017,265,1526,223,539,704,60
"2011","Torbay 016","E02003169","Total",2577,331,657,1291,298,1353,107,179,838,229,1224,224,478,453,69
"2011","Torbay 017","E02003170","Total",3707,437,977,1796,497,1904,135,306,1094,369,1803,302,671,702,128
"2011","Torbay 018","E02003171","Total",2948,352,775,1472,349,1508,112,217,920,259,1440,240,558,552,90
"2011","Torbay 019","E02006840","Total",4851,512,1157,2580,602,2496,153,281,1601,461,2355,359,876,979,141
"2011","Wiltshire 012","E02006634","Total",4471,520,866,2173,912,2423,127,216,1360,720,2048,393,650,813,192
"2011","Wiltshire 019","E02006635","Total",3850,430,748,2005,667,1949,120,170,1159,500,1901,310,578,846,167
"2011","Wiltshire 024","E02006636","Total",3460,411,622,1757,670,1847,110,144,1075,518,1613,301,478,682,152
"2011","Wiltshire 025","E02006637","Total",5524,502,988,3354,680,2874,133,180,2018,543,2650,369,808,1336,137
"2011","Wiltshire 026","E02006638","Total",2911,343,555,1650,363,1572,121,129,1038,284,1339,222,426,612,79
"2011","Wiltshire 028","E02006639","Total",4182,434,849,2127,772,2283,121,235,1340,587,1899,313,614,787,185
"2011","Wiltshire 029","E02006640","Total",3649,410,656,1810,773,1968,107,148,1111,602,1681,303,508,699,171
"2011","Wiltshire 034","E02006641","Total",3631,395,700,1878,658,1908,116,141,1130,521,1723,279,559,748,137
"2011","Wiltshire 038","E02006642","Total",3093,306,553,1624,610,1660,87,123,972,478,1433,219,430,652,132
"2011","Wiltshire 041","E02006643","Total",8966,515,998,4894,2559,6055,191,176,3362,2326,2911,324,822,1532,233
"2011","Wiltshire 001","E02006644","Total",3377,380,651,1782,564,1818,103,147,1119,449,1559,277,504,663,115
"2011","Wiltshire 002","E02006645","Total",3690,420,670,2011,589,1983,100,151,1276,456,1707,320,519,735,133
"2011","Wiltshire 003","E02006646","Total",2695,287,539,1439,430,1433,83,125,883,342,1262,204,414,556,88
"2011","Wiltshire 004","E02006647","Total",3104,423,566,1429,686,1665,82,134,897,552,1439,341,432,532,134
"2011","Wiltshire 005","E02006648","Total",2940,340,511,1511,578,1571,90,111,922,448,1369,250,400,589,130
"2011","Wiltshire 006","E02006649","Total",3461,336,691,2012,422,1816,106,143,1245,322,1645,230,548,767,100
"2011","Wiltshire 007","E02006650","Total",6213,535,1023,3651,1004,3485,159,214,2339,773,2728,376,809,1312,231
"2011","Wiltshire 008","E02006651","Total",3820,408,668,1903,841,2132,96,165,1203,668,1688,312,503,700,173
"2011","Wiltshire 009","E02006652","Total",4900,482,907,2877,634,2599,130,169,1810,490,2301,352,738,1067,144
"2011","Wiltshire 010","E02006653","Total",5238,525,1000,3113,600,2727,139,183,1919,486,2511,386,817,1194,114
"2011","Wiltshire 011","E02006654","Total",4425,427,780,2704,514,2376,130,178,1671,397,2049,297,602,1033,117
"2011","Wiltshire 013","E02006655","Total",3542,423,691,1724,704,1890,103,158,1079,550,1652,320,533,645,154
"2011","Wiltshire 014","E02006656","Total",4086,435,707,2462,482,2161,125,125,1515,396,1925,310,582,947,86
"2011","Wiltshire 015","E02006657","Total",4917,451,916,2857,693,2589,110,177,1754,548,2328,341,739,1103,145
"2011","Wiltshire 016","E02006658","Total",3659,380,629,2175,475,1929,111,128,1327,363,1730,269,501,848,112
"2011","Wiltshire 017","E02006659","Total",4055,405,696,2190,764,2241,108,170,1365,598,1814,297,526,825,166
"2011","Wiltshire 018","E02006660","Total",6458,634,1320,3557,947,3372,185,311,2161,715,3086,449,1009,1396,232
"2011","Wiltshire 045","E02006661","Total",5557,343,622,2758,1834,3629,106,114,1786,1623,1928,237,508,972,211
"2011","Wiltshire 046","E02006662","Total",3151,257,540,1961,393,1667,70,93,1178,326,1484,187,447,783,67
"2011","Wiltshire 048","E02006663","Total",5701,404,959,3611,727,3054,117,179,2183,575,2647,287,780,1428,152
"2011","Wiltshire 049","E02006664","Total",3325,364,617,1814,530,1757,92,127,1096,442,1568,272,490,718,88
"2011","Wiltshire 050","E02006665","Total",3008,351,600,1472,585,1612,90,147,921,454,1396,261,453,551,131
"2011","Wiltshire 051","E02006666","Total",2858,314,581,1619,344,1446,91,103,974,278,1412,223,478,645,66
"2011","Wiltshire 052","E02006667","Total",3121,294,725,1822,280,1596,80,161,1133,222,1525,214,564,689,58
"2011","Wiltshire 053","E02006668","Total",3041,360,602,1735,344,1591,96,140,1080,275,1450,264,462,655,69
"2011","Wiltshire 054","E02006669","Total",4809,542,924,2516,827,2504,127,220,1519,638,2305,415,704,997,189
"2011","Wiltshire 055","E02006670","Total",3887,334,639,2482,432,2019,104,128,1463,324,1868,230,511,1019,108
"2011","Wiltshire 056","E02006671","Total",3322,287,554,2016,465,1727,86,136,1184,321,1595,201,418,832,144
"2011","Wiltshire 057","E02006672","Total",3222,364,645,1778,435,1649,102,134,1063,350,1573,262,511,715,85
"2011","Wiltshire 058","E02006673","Total",2317,238,444,1320,315,1224,85,116,791,232,1093,153,328,529,83
"2011","Wiltshire 059","E02006674","Total",2828,309,594,1554,371,1409,82,131,902,294,1419,227,463,652,77
"2011","Wiltshire 060","E02006675","Total",4011,462,787,2082,680,2092,127,173,1279,513,1919,335,614,803,167
"2011","Wiltshire 061","E02006676","Total",2815,366,532,1348,569,1494,90,142,810,452,1321,276,390,538,117
"2011","Wiltshire 062","E02006677","Total",3712,429,767,1839,677,1932,94,182,1134,522,1780,335,585,705,155
"2011","Wiltshire 020","E02006678","Total",3607,322,735,2194,356,1893,83,154,1359,297,1714,239,581,835,59
"2011","Wiltshire 021","E02006679","Total",4976,573,1000,2711,692,2618,159,207,1692,560,2358,414,793,1019,132
"2011","Wiltshire 022","E02006680","Total",3470,311,722,2031,406,1862,91,186,1264,321,1608,220,536,767,85
"2011","Wiltshire 023","E02006681","Total",2773,355,592,1345,481,1436,98,164,811,363,1337,257,428,534,118
"2011","Wiltshire 027","E02006682","Total",4394,581,957,2328,528,2217,167,242,1429,379,2177,414,715,899,149
"2011","Wiltshire 030","E02006683","Total",4032,374,840,2250,568,2098,107,160,1386,445,1934,267,680,864,123
"2011","Wiltshire 031","E02006684","Total",3204,262,604,2017,321,1714,93,174,1186,261,1490,169,430,831,60
"2011","Wiltshire 032","E02006685","Total",3787,353,725,2288,421,1985,98,143,1430,314,1802,255,582,858,107
"2011","Wiltshire 033","E02006686","Total",2463,304,532,1401,226,1304,95,123,895,191,1159,209,409,506,35
"2011","Wiltshire 035","E02006687","Total",3714,345,771,2232,366,1913,96,148,1376,293,1801,249,623,856,73
"2011","Wiltshire 036","E02006688","Total",2917,257,555,1804,301,1501,71,132,1064,234,1416,186,423,740,67
"2011","Wiltshire 037","E02006689","Total",3062,355,589,1609,509,1631,100,116,1012,403,1431,255,473,597,106
"2011","Wiltshire 039","E02006690","Total",3304,403,686,1726,489,1726,116,168,1065,377,1578,287,518,661,112
"2011","Wiltshire 040","E02006691","Total",6719,677,1241,3977,824,3561,171,226,2472,692,3158,506,1015,1505,132
"2011","Wiltshire 042","E02006692","Total",2669,264,489,1409,507,1519,63,92,920,444,1150,201,397,489,63
"2011","Wiltshire 043","E02006693","Total",3008,277,614,1739,378,1542,67,121,1035,319,1466,210,493,704,59
"2011","Wiltshire 044","E02006694","Total",2945,308,586,1640,411,1528,89,148,973,318,1417,219,438,667,93
"2011","Wiltshire 047","E02006695","Total",3170,378,621,1538,633,1679,104,170,915,490,1491,274,451,623,143
"2011","East Devon 001","E02004129","Total",2629,324,497,1168,640,1403,94,133,682,494,1226,230,364,486,146
"2011","East Devon 002","E02004130","Total",2699,293,566,1558,282,1396,69,158,954,215,1303,224,408,604,67
"2011","East Devon 003","E02004131","Total",2697,274,618,1512,293,1354,55,114,951,234,1343,219,504,561,59
"2011","East Devon 004","E02004132","Total",4214,481,971,2003,759,2189,120,241,1234,594,2025,361,730,769,165
"2011","East Devon 005","E02004133","Total",3700,457,802,1934,507,1953,136,193,1228,396,1747,321,609,706,111
"2011","East Devon 006","E02004134","Total",3505,371,755,1801,578,1821,106,162,1118,435,1684,265,593,683,143
"2011","East Devon 007","E02004135","Total",3438,473,799,1559,607,1832,132,222,1011,467,1606,341,577,548,140
"2011","East Devon 008","E02004136","Total",3573,456,756,1849,512,1863,145,179,1152,387,1710,311,577,697,125
"2011","East Devon 009","E02004137","Total",2307,285,533,1030,459,1215,81,146,637,351,1092,204,387,393,108
"2011","East Devon 010","E02004138","Total",2653,383,607,1376,287,1363,127,174,847,215,1290,256,433,529,72
"2011","East Devon 011","E02004139","Total",2587,299,673,1361,254,1315,86,179,849,201,1272,213,494,512,53
"2011","East Devon 012","E02004140","Total",1833,232,426,904,271,915,69,117,532,197,918,163,309,372,74
"2011","East Devon 013","E02004141","Total",2757,352,610,1360,435,1417,99,146,832,340,1340,253,464,528,95
