"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","East Devon 014","E02004142","Total",3230,335,564,1386,945,2103,136,175,937,855,1127,199,389,449,90
"2011","East Devon 015","E02004143","Total",3026,351,707,1618,350,1535,109,150,987,289,1491,242,557,631,61
"2011","East Devon 016","E02004144","Total",3125,382,746,1622,375,1578,123,168,1004,283,1547,259,578,618,92
"2011","East Devon 017","E02004145","Total",2141,316,518,999,308,1124,97,150,648,229,1017,219,368,351,79
"2011","East Devon 018","E02004146","Total",3434,352,883,1826,373,1704,92,206,1118,288,1730,260,677,708,85
"2011","East Devon 019","E02004147","Total",3732,334,849,2102,447,1909,110,251,1226,322,1823,224,598,876,125
"2011","East Devon 020","E02004148","Total",2628,295,640,1336,357,1366,95,202,793,276,1262,200,438,543,81
"2011","Exeter 001","E02004149","Total",3415,667,720,1666,362,1762,244,223,1027,268,1653,423,497,639,94
"2011","Exeter 002","E02004150","Total",3305,397,815,1840,253,1656,122,202,1135,197,1649,275,613,705,56
"2011","Exeter 003","E02004151","Total",3700,406,857,2071,366,1909,122,196,1295,296,1791,284,661,776,70
"2011","Exeter 004","E02004152","Total",3332,921,570,1533,308,1665,335,216,892,222,1667,586,354,641,86
"2011","Exeter 005","E02004153","Total",4111,355,923,2414,419,2103,93,206,1464,340,2008,262,717,950,79
"2011","Exeter 006","E02004154","Total",4146,514,821,2415,396,2083,183,216,1406,278,2063,331,605,1009,118
"2011","Exeter 007","E02004155","Total",3549,368,839,2022,320,1805,116,154,1287,248,1744,252,685,735,72
"2011","Exeter 008","E02004156","Total",4428,568,752,2597,511,2430,257,304,1522,347,1998,311,448,1075,164
"2011","Exeter 009","E02004157","Total",3433,349,651,1936,497,1726,114,164,1093,355,1707,235,487,843,142
"2011","Exeter 010","E02004158","Total",4330,370,891,2659,410,2238,114,210,1593,321,2092,256,681,1066,89
"2011","Exeter 011","E02004159","Total",5227,503,1076,3095,553,2668,161,245,1825,437,2559,342,831,1270,116
"2011","Exeter 012","E02004160","Total",3496,404,846,1913,333,1796,112,201,1210,273,1700,292,645,703,60
"2011","Exeter 013","E02004161","Total",3674,319,826,2205,324,1880,108,188,1330,254,1794,211,638,875,70
"2011","Exeter 014","E02004162","Total",3951,349,787,2344,471,2081,114,198,1413,356,1870,235,589,931,115
"2011","Exeter 015","E02004163","Total",3042,371,720,1576,375,1529,123,197,924,285,1513,248,523,652,90
"2011","Mid Devon 001","E02004164","Total",3376,385,713,1555,723,1797,107,191,942,557,1579,278,522,613,166
"2011","Mid Devon 002","E02004165","Total",3908,405,804,2132,567,2031,126,146,1299,460,1877,279,658,833,107
"2011","Mid Devon 003","E02004166","Total",3224,329,675,1606,614,1685,82,146,968,489,1539,247,529,638,125
"2011","Mid Devon 004","E02004167","Total",3172,326,699,1782,365,1639,72,149,1115,303,1533,254,550,667,62
"2011","Mid Devon 005","E02004168","Total",2855,290,565,1679,321,1540,85,127,1099,229,1315,205,438,580,92
"2011","Mid Devon 006","E02004169","Total",3644,385,772,1862,625,1920,114,176,1127,503,1724,271,596,735,122
"2011","Mid Devon 007","E02004170","Total",3954,371,748,2334,501,2059,88,160,1409,402,1895,283,588,925,99
"2011","Mid Devon 008","E02004171","Total",3761,403,820,1861,677,1953,118,197,1136,502,1808,285,623,725,175
"2011","Mid Devon 009","E02004172","Total",3092,339,688,1460,605,1630,92,196,878,464,1462,247,492,582,141
"2011","Mid Devon 010","E02004173","Total",3719,439,793,1764,723,1993,107,184,1128,574,1726,332,609,636,149
"2011","Mid Devon 011","E02004174","Total",3803,400,765,2181,457,1979,111,182,1319,367,1824,289,583,862,90
"2011","North Devon 001","E02004175","Total",2471,247,639,1293,292,1287,77,185,823,202,1184,170,454,470,90
"2011","North Devon 002","E02004176","Total",2607,321,599,1176,511,1364,123,172,731,338,1243,198,427,445,173
"2011","North Devon 003","E02004177","Total",2681,280,672,1413,316,1404,96,199,898,211,1277,184,473,515,105
"2011","North Devon 004","E02004178","Total",2609,307,578,1271,453,1394,100,170,797,327,1215,207,408,474,126
"2011","North Devon 005","E02004179","Total",4527,464,939,2299,825,2593,120,238,1528,707,1934,344,701,771,118
"2011","North Devon 006","E02004180","Total",2977,350,654,1419,554,1582,113,170,863,436,1395,237,484,556,118
"2011","North Devon 007","E02004181","Total",2890,287,648,1656,299,1510,83,148,1054,225,1380,204,500,602,74
"2011","North Devon 008","E02004182","Total",2910,278,745,1622,265,1509,86,199,1017,207,1401,192,546,605,58
"2011","North Devon 009","E02004183","Total",2708,295,562,1527,324,1462,96,139,963,264,1246,199,423,564,60
"2011","North Devon 010","E02004184","Total",4296,468,1042,2387,399,2177,140,246,1478,313,2119,328,796,909,86
"2011","North Devon 011","E02004185","Total",2526,267,555,1380,324,1307,72,132,853,250,1219,195,423,527,74
"2011","North Devon 012","E02004186","Total",3993,416,943,2143,491,2072,118,232,1340,382,1921,298,711,803,109
"2011","North Devon 013","E02004187","Total",4556,479,982,2226,869,2417,131,215,1394,677,2139,348,767,832,192
"2011","North Devon 014","E02004188","Total",3003,364,620,1284,735,1597,109,148,790,550,1406,255,472,494,185
"2011","South Hams 001","E02004189","Total",3394,306,658,1891,539,1825,98,138,1138,451,1569,208,520,753,88
"2011","South Hams 002","E02004190","Total",3820,474,843,1819,684,1962,131,221,1085,525,1858,343,622,734,159
"2011","South Hams 003","E02004191","Total",3738,441,1057,1815,425,1848,129,320,1103,296,1890,312,737,712,129
"2011","South Hams 004","E02004192","Total",3363,453,787,1544,579,1761,147,237,939,438,1602,306,550,605,141
"2011","South Hams 005","E02004193","Total",6179,628,1424,3398,729,3130,166,278,2106,580,3049,462,1146,1292,149
"2011","South Hams 006","E02004194","Total",3089,374,721,1441,553,1577,89,195,881,412,1512,285,526,560,141
"2011","South Hams 007","E02004195","Total",2787,287,556,1355,589,1590,87,154,879,470,1197,200,402,476,119
"2011","South Hams 008","E02004196","Total",3387,471,736,1527,653,1752,128,195,939,490,1635,343,541,588,163
"2011","South Hams 009","E02004197","Total",2728,347,563,1360,458,1403,98,139,812,354,1325,249,424,548,104
"2011","South Hams 010","E02004198","Total",2961,368,682,1541,370,1547,94,190,969,294,1414,274,492,572,76
"2011","South Hams 011","E02004199","Total",2224,352,498,922,452,1168,107,142,569,350,1056,245,356,353,102
"2011","South Hams 012","E02004200","Total",2329,340,481,1062,446,1254,103,143,656,352,1075,237,338,406,94
"2011","Teignbridge 001","E02004201","Total",2587,312,581,1238,456,1350,93,157,742,358,1237,219,424,496,98
"2011","Teignbridge 002","E02004202","Total",3991,393,871,2133,594,2071,117,204,1305,445,1920,276,667,828,149
"2011","Teignbridge 003","E02004203","Total",2757,373,595,1233,556,1456,100,169,773,414,1301,273,426,460,142
"2011","Teignbridge 004","E02004204","Total",4550,523,932,2400,695,2369,156,228,1465,520,2181,367,704,935,175
"2011","Teignbridge 005","E02004205","Total",2916,336,683,1545,352,1475,105,165,937,268,1441,231,518,608,84
"2011","Teignbridge 006","E02004206","Total",2731,299,655,1443,334,1403,86,181,891,245,1328,213,474,552,89
"2011","Teignbridge 007","E02004207","Total",2825,327,586,1450,462,1463,89,158,861,355,1362,238,428,589,107
"2011","Teignbridge 008","E02004208","Total",3517,419,791,1845,462,1783,113,209,1121,340,1734,306,582,724,122
"2011","Teignbridge 009","E02004209","Total",4225,448,938,2353,486,2166,142,169,1453,402,2059,306,769,900,84
"2011","Teignbridge 010","E02004210","Total",2974,314,682,1616,362,1504,107,204,924,269,1470,207,478,692,93
"2011","Teignbridge 011","E02004211","Total",2948,379,634,1440,495,1536,113,164,880,379,1412,266,470,560,116
"2011","Teignbridge 012","E02004212","Total",3039,298,667,1744,330,1577,92,150,1069,266,1462,206,517,675,64
"2011","Teignbridge 013","E02004213","Total",2644,287,598,1404,355,1375,91,176,835,273,1269,196,422,569,82
"2011","Teignbridge 014","E02004214","Total",3004,256,614,1815,319,1563,77,147,1099,240,1441,179,467,716,79
"2011","Teignbridge 015","E02004215","Total",2631,277,595,1462,297,1361,96,142,904,219,1270,181,453,558,78
"2011","Teignbridge 016","E02004216","Total",2606,291,559,1465,291,1371,78,132,916,245,1235,213,427,549,46
"2011","Teignbridge 017","E02004217","Total",3705,422,871,1893,519,1902,124,232,1163,383,1803,298,639,730,136
"2011","Teignbridge 018","E02004218","Total",2738,297,609,1467,365,1418,97,148,898,275,1320,200,461,569,90
"2011","Teignbridge 019","E02004219","Total",2574,336,600,1237,401,1313,102,171,736,304,1261,234,429,501,97
"2011","Torridge 001","E02004220","Total",2605,289,642,1376,298,1309,80,160,851,218,1296,209,482,525,80
"2011","Torridge 002","E02004221","Total",2417,267,562,1280,308,1279,82,146,827,224,1138,185,416,453,84
"2011","Torridge 003","E02004222","Total",2643,248,612,1501,282,1421,87,157,962,215,1222,161,455,539,67
"2011","Torridge 004","E02004223","Total",5236,506,1210,3001,519,2737,113,289,1915,420,2499,393,921,1086,99
"2011","Torridge 005","E02004224","Total",2952,361,659,1331,601,1572,87,188,829,468,1380,274,471,502,133
"2011","Torridge 006","E02004225","Total",2611,295,583,1407,326,1359,76,136,892,255,1252,219,447,515,71
"2011","Torridge 007","E02004226","Total",3349,364,748,1515,722,1801,101,199,923,578,1548,263,549,592,144
"2011","Torridge 008","E02004227","Total",4315,560,996,1926,833,2319,145,266,1241,667,1996,415,730,685,166
"2011","Torridge 009","E02004228","Total",3274,408,677,1420,769,1753,105,174,875,599,1521,303,503,545,170
"2011","West Devon 001","E02004229","Total",3874,470,768,1787,849,2068,124,193,1095,656,1806,346,575,692,193
"2011","West Devon 002","E02004230","Total",3589,385,779,1936,489,1873,108,187,1198,380,1716,277,592,738,109
"2011","West Devon 003","E02004231","Total",3321,421,763,1445,692,1735,137,240,854,504,1586,284,523,591,188
"2011","West Devon 004","E02004232","Total",3245,399,658,1444,744,1693,111,175,857,550,1552,288,483,587,194
"2011","West Devon 005","E02004233","Total",5536,656,1253,2825,802,2819,213,304,1721,581,2717,443,949,1104,221
"2011","West Devon 006","E02004234","Total",2815,362,645,1312,496,1435,105,159,806,365,1380,257,486,506,131
"2011","West Devon 007","E02004235","Total",2861,350,643,1395,473,1482,107,166,862,347,1379,243,477,533,126
"2011","Christchurch 001","E02004236","Total",2805,320,624,1478,383,1461,91,149,921,300,1344,229,475,557,83
"2011","Christchurch 002","E02004237","Total",3492,410,787,1849,446,1829,109,160,1206,354,1663,301,627,643,92
"2011","Christchurch 003","E02004238","Total",2412,313,557,1241,301,1256,94,164,763,235,1156,219,393,478,66
"2011","Christchurch 004","E02004239","Total",2245,296,511,1184,254,1180,98,123,746,213,1065,198,388,438,41
"2011","Christchurch 005","E02004240","Total",2697,274,616,1527,280,1458,86,187,951,234,1239,188,429,576,46
"2011","Christchurch 006","E02004241","Total",4208,457,882,2356,513,2205,141,219,1463,382,2003,316,663,893,131
"2011","Christchurch 007","E02004242","Total",2442,309,559,1246,328,1277,97,144,783,253,1165,212,415,463,75
"2011","East Dorset 001","E02004243","Total",3340,414,698,1674,554,1759,94,154,1069,442,1581,320,544,605,112
"2011","East Dorset 002","E02004244","Total",3468,382,719,1860,507,1759,105,121,1122,411,1709,277,598,738,96
"2011","East Dorset 003","E02004245","Total",3532,441,674,1872,545,1858,117,125,1186,430,1674,324,549,686,115
"2011","East Dorset 004","E02004246","Total",2792,382,586,1346,478,1489,107,184,832,366,1303,275,402,514,112
"2011","East Dorset 005","E02004247","Total",3128,442,639,1487,560,1654,128,155,929,442,1474,314,484,558,118
"2011","East Dorset 006","E02004248","Total",3011,384,613,1573,441,1605,106,152,988,359,1406,278,461,585,82
"2011","East Dorset 007","E02004249","Total",2649,377,545,1346,381,1396,109,120,862,305,1253,268,425,484,76
"2011","East Dorset 008","E02004250","Total",2933,353,658,1538,384,1591,103,179,977,332,1342,250,479,561,52
"2011","East Dorset 009","E02004251","Total",3079,380,631,1656,412,1599,94,126,1053,326,1480,286,505,603,86
"2011","East Dorset 010","E02004252","Total",3157,358,637,1729,433,1689,105,162,1095,327,1468,253,475,634,106
"2011","East Dorset 011","E02004253","Total",3821,563,778,1928,552,2039,180,194,1215,450,1782,383,584,713,102
"2011","East Dorset 012","E02004254","Total",5140,609,1099,2726,706,2650,159,178,1745,568,2490,450,921,981,138
"2011","North Dorset 001","E02004255","Total",3596,352,705,2060,479,1925,91,136,1310,388,1671,261,569,750,91
"2011","North Dorset 002","E02004256","Total",4571,563,851,2344,813,2448,150,178,1478,642,2123,413,673,866,171
"2011","North Dorset 003","E02004257","Total",3612,372,704,2020,516,1886,87,148,1251,400,1726,285,556,769,116
"2011","North Dorset 004","E02004258","Total",4804,544,913,2479,868,2610,133,187,1593,697,2194,411,726,886,171
"2011","North Dorset 005","E02004259","Total",3011,373,630,1388,620,1628,99,189,864,476,1383,274,441,524,144
"2011","North Dorset 006","E02004260","Total",4871,468,761,2608,1034,2919,126,156,1785,852,1952,342,605,823,182
"2011","North Dorset 007","E02004261","Total",5257,495,1016,3035,711,2829,132,219,1922,556,2428,363,797,1113,155
"2011","North Dorset 008","E02004262","Total",3710,408,787,1755,760,1985,110,185,1098,592,1725,298,602,657,168
"2011","Purbeck 001","E02004263","Total",2837,325,608,1495,409,1481,96,136,923,326,1356,229,472,572,83
"2011","Purbeck 002","E02004264","Total",3948,448,833,2206,461,2051,123,166,1384,378,1897,325,667,822,83
"2011","Purbeck 003","E02004265","Total",3888,438,851,2076,523,2039,120,194,1315,410,1849,318,657,761,113
"2011","Purbeck 004","E02004266","Total",4249,377,755,2283,834,2438,100,162,1473,703,1811,277,593,810,131
"2011","Purbeck 005","E02004267","Total",2302,348,496,1018,440,1267,98,170,663,336,1035,250,326,355,104
"2011","Purbeck 006","E02004268","Total",4195,574,1006,2109,506,2186,162,287,1366,371,2009,412,719,743,135
"2011","West Dorset 001","E02004269","Total",3737,461,788,1928,560,1952,138,196,1195,423,1785,323,592,733,137
"2011","West Dorset 002","E02004270","Total",3485,477,701,1607,700,1874,126,180,1030,538,1611,351,521,577,162
"2011","West Dorset 003","E02004271","Total",4477,540,949,2170,818,2380,163,242,1336,639,2097,377,707,834,179
"2011","West Dorset 004","E02004272","Total",5636,654,1154,2839,989,2922,168,280,1706,768,2714,486,874,1133,221
"2011","West Dorset 005","E02004273","Total",2907,441,638,1267,561,1525,142,179,788,416,1382,299,459,479,145
"2011","West Dorset 006","E02004274","Total",2921,384,712,1532,293,1520,103,192,1005,220,1401,281,520,527,73
"2011","West Dorset 007","E02004275","Total",3419,498,756,1591,574,1786,128,219,1012,427,1633,370,537,579,147
"2011","West Dorset 008","E02004276","Total",2495,331,608,1272,284,1283,90,163,808,222,1212,241,445,464,62
"2011","West Dorset 009","E02004277","Total",4905,492,1074,2740,599,2594,175,297,1677,445,2311,317,777,1063,154
"2011","West Dorset 010","E02004278","Total",4290,479,1009,2381,421,2177,144,215,1480,338,2113,335,794,901,83
"2011","West Dorset 011","E02004279","Total",3818,394,848,1990,586,1987,108,182,1236,461,1831,286,666,754,125
"2011","West Dorset 012","E02004280","Total",3624,403,781,1961,479,1910,121,206,1222,361,1714,282,575,739,118
"2011","Weymouth and Portland 001","E02004281","Total",3455,343,819,1939,354,1739,82,206,1178,273,1716,261,613,761,81
"2011","Weymouth and Portland 002","E02004282","Total",3704,425,876,1970,433,1913,116,224,1252,321,1791,309,652,718,112
"2011","Weymouth and Portland 003","E02004283","Total",3811,429,865,2088,429,1996,123,198,1340,335,1815,306,667,748,94
"2011","Weymouth and Portland 004","E02004284","Total",4518,448,1021,2418,631,2494,186,363,1492,453,2024,262,658,926,178
"2011","Weymouth and Portland 005","E02004285","Total",3556,356,858,1941,401,1859,118,212,1213,316,1697,238,646,728,85
"2011","Weymouth and Portland 006","E02004286","Total",2428,269,531,1362,266,1257,79,117,853,208,1171,190,414,509,58
"2011","Weymouth and Portland 007","E02004287","Total",2629,297,642,1401,289,1354,82,136,899,237,1275,215,506,502,52
"2011","Weymouth and Portland 008","E02004288","Total",2384,233,662,1195,294,1397,121,279,779,218,987,112,383,416,76
"2011","Weymouth and Portland 009","E02004289","Total",3502,328,845,1921,408,1865,87,214,1232,332,1637,241,631,689,76
"2011","Cheltenham 001","E02004600","Total",3126,272,651,1949,254,1657,85,179,1196,197,1469,187,472,753,57
"2011","Cheltenham 002","E02004601","Total",2386,282,539,1265,300,1235,88,127,789,231,1151,194,412,476,69
"2011","Cheltenham 003","E02004602","Total",3127,229,619,1969,310,1581,68,125,1159,229,1546,161,494,810,81
"2011","Cheltenham 004","E02004603","Total",3805,780,708,2024,293,1913,281,249,1173,210,1892,499,459,851,83
"2011","Cheltenham 005","E02004604","Total",3554,307,783,2197,267,1912,110,197,1385,220,1642,197,586,812,47
"2011","Cheltenham 006","E02004605","Total",2524,245,540,1522,217,1312,65,145,939,163,1212,180,395,583,54
"2011","Cheltenham 007","E02004606","Total",5348,479,999,3343,527,2894,167,311,2037,379,2454,312,688,1306,148
"2011","Cheltenham 008","E02004607","Total",5732,477,833,3647,775,3122,174,244,2167,537,2610,303,589,1480,238
"2011","Cheltenham 009","E02004608","Total",5717,421,708,3608,980,3185,163,264,2095,663,2532,258,444,1513,317
"2011","Cheltenham 010","E02004609","Total",3959,371,724,2451,413,2121,116,161,1525,319,1838,255,563,926,94
"2011","Cheltenham 011","E02004610","Total",4011,444,643,2224,700,2154,139,170,1368,477,1857,305,473,856,223
"2011","Cheltenham 012","E02004611","Total",5556,619,1130,3078,729,2867,159,247,1899,562,2689,460,883,1179,167
"2011","Cheltenham 013","E02004612","Total",4811,460,1000,2873,478,2448,151,196,1753,348,2363,309,804,1120,130
"2011","Cheltenham 014","E02004613","Total",2946,346,587,1552,461,1519,94,120,957,348,1427,252,467,595,113
"2011","Cheltenham 015","E02004614","Total",2581,285,503,1428,365,1356,89,106,887,274,1225,196,397,541,91
"2011","Cotswold 001","E02004615","Total",3672,449,702,1775,746,1929,115,173,1083,558,1743,334,529,692,188
"2011","Cotswold 002","E02004616","Total",4272,510,844,2130,788,2270,134,207,1321,608,2002,376,637,809,180
"2011","Cotswold 003","E02004617","Total",3930,467,737,1924,802,2056,119,177,1167,593,1874,348,560,757,209
"2011","Cotswold 004","E02004618","Total",3763,453,660,1827,823,1994,115,169,1090,620,1769,338,491,737,203
"2011","Cotswold 005","E02004619","Total",3738,470,709,1761,798,2022,119,197,1090,616,1716,351,512,671,182
"2011","Cotswold 006","E02004620","Total",4071,478,826,2326,441,2125,132,167,1476,350,1946,346,659,850,91
"2011","Cotswold 007","E02004621","Total",2871,367,497,1611,396,1512,114,144,955,299,1359,253,353,656,97
"2011","Cotswold 008","E02004622","Total",3459,385,622,1976,476,1853,106,128,1234,385,1606,279,494,742,91
"2011","Cotswold 009","E02004623","Total",3838,457,731,2022,628,2054,130,163,1270,491,1784,327,568,752,137
"2011","Cotswold 010","E02004624","Total",3111,397,591,1580,543,1651,104,146,988,413,1460,293,445,592,130
"2011","Cotswold 011","E02004625","Total",4804,562,968,2431,843,2522,135,232,1507,648,2282,427,736,924,195
"2011","Forest of Dean 001","E02004626","Total",4651,706,890,2159,896,2440,214,213,1321,692,2211,492,677,838,204
"2011","Forest of Dean 002","E02004627","Total",2670,305,491,1489,385,1426,82,120,932,292,1244,223,371,557,93
"2011","Forest of Dean 003","E02004628","Total",3711,397,761,2121,432,1989,111,169,1357,352,1722,286,592,764,80
"2011","Forest of Dean 004","E02004629","Total",5736,521,1175,3425,615,3086,135,274,2192,485,2650,386,901,1233,130
"2011","Forest of Dean 005","E02004630","Total",3131,360,651,1577,543,1693,98,159,1002,434,1438,262,492,575,109
"2011","Forest of Dean 006","E02004631","Total",2425,292,510,1203,420,1273,66,142,739,326,1152,226,368,464,94
"2011","Forest of Dean 007","E02004632","Total",4635,434,955,2685,561,2462,106,181,1725,450,2173,328,774,960,111
"2011","Forest of Dean 008","E02004633","Total",3894,426,824,2136,508,2078,109,176,1398,395,1816,317,648,738,113
"2011","Forest of Dean 009","E02004634","Total",4724,490,1028,2686,520,2468,115,209,1730,414,2256,375,819,956,106
"2011","Forest of Dean 010","E02004635","Total",3491,350,661,1776,704,1886,104,153,1050,579,1605,246,508,726,125
"2011","Gloucester 001","E02004636","Total",4308,415,857,2633,403,2251,138,165,1644,304,2057,277,692,989,99
"2011","Gloucester 002","E02004637","Total",4289,330,807,2726,426,2282,125,207,1619,331,2007,205,600,1107,95
"2011","Gloucester 003","E02004638","Total",2923,279,623,1745,276,1513,78,126,1086,223,1410,201,497,659,53
"2011","Gloucester 004","E02004639","Total",4188,368,719,2580,521,2367,144,237,1600,386,1821,224,482,980,135
"2011","Gloucester 005","E02004640","Total",3320,355,771,1950,244,1859,138,282,1252,187,1461,217,489,698,57
"2011","Gloucester 006","E02004641","Total",3414,343,720,2027,324,1762,87,148,1276,251,1652,256,572,751,73
"2011","Gloucester 007","E02004642","Total",6161,570,1278,3703,610,3163,174,217,2289,483,2998,396,1061,1414,127
"2011","Gloucester 008","E02004643","Total",3551,324,771,2123,333,1824,92,199,1266,267,1727,232,572,857,66
"2011","Gloucester 009","E02004644","Total",4307,379,928,2614,386,2236,137,195,1607,297,2071,242,733,1007,89
"2011","Gloucester 010","E02004645","Total",5510,459,1075,3404,572,2832,130,188,2068,446,2678,329,887,1336,126
"2011","Gloucester 011","E02004646","Total",3921,349,889,2321,362,2044,101,215,1425,303,1877,248,674,896,59
"2011","Gloucester 012","E02004647","Total",2655,298,609,1479,269,1408,99,134,939,236,1247,199,475,540,33
"2011","Gloucester 013","E02004648","Total",2853,280,630,1692,251,1489,72,124,1071,222,1364,208,506,621,29
"2011","Gloucester 014","E02004649","Total",4250,341,789,2594,526,2130,99,119,1502,410,2120,242,670,1092,116
"2011","Gloucester 015","E02004650","Total",5724,411,1013,3623,677,3002,102,170,2181,549,2722,309,843,1442,128
"2011","Stroud 001","E02004651","Total",4240,400,829,2433,578,2244,128,157,1507,452,1996,272,672,926,126
"2011","Stroud 002","E02004652","Total",2910,420,595,1344,551,1578,131,157,864,426,1332,289,438,480,125
"2011","Stroud 003","E02004653","Total",3445,361,694,1754,636,1835,85,171,1098,481,1610,276,523,656,155
"2011","Stroud 004","E02004654","Total",5737,613,1236,3250,638,2992,179,256,2062,495,2745,434,980,1188,143
"2011","Stroud 005","E02004655","Total",3933,398,737,2312,486,2090,108,160,1452,370,1843,290,577,860,116
"2011","Stroud 006","E02004656","Total",5851,620,1256,3298,677,3091,186,314,2065,526,2760,434,942,1233,151
"2011","Stroud 007","E02004657","Total",3692,398,806,1980,508,1992,124,211,1265,392,1700,274,595,715,116
"2011","Stroud 008","E02004658","Total",3383,402,741,1774,466,1750,100,136,1148,366,1633,302,605,626,100
"2011","Stroud 009","E02004659","Total",3156,385,625,1707,439,1653,94,133,1075,351,1503,291,492,632,88
"2011","Stroud 010","E02004660","Total",2835,375,570,1414,476,1518,124,140,879,375,1317,251,430,535,101
"2011","Stroud 011","E02004661","Total",4006,445,756,2322,483,2152,117,168,1500,367,1854,328,588,822,116
"2011","Stroud 012","E02004662","Total",3214,374,569,1779,492,1727,101,125,1124,377,1487,273,444,655,115
"2011","Stroud 013","E02004663","Total",3325,383,678,1837,427,1744,101,166,1154,323,1581,282,512,683,104
"2011","Stroud 014","E02004664","Total",3302,354,639,1961,348,1779,116,136,1267,260,1523,238,503,694,88
"2011","Stroud 015","E02004665","Total",4313,505,878,2353,577,2274,130,173,1518,453,2039,375,705,835,124
"2011","Tewkesbury 001","E02004666","Total",6542,534,1144,4093,771,3477,128,215,2520,614,3065,406,929,1573,157
"2011","Tewkesbury 002","E02004667","Total",5119,512,926,3030,651,2758,153,214,1892,499,2361,359,712,1138,152
"2011","Tewkesbury 003","E02004668","Total",3877,504,801,1893,679,2042,134,193,1186,529,1835,370,608,707,150
"2011","Tewkesbury 004","E02004669","Total",3312,395,645,1626,646,1748,94,139,1014,501,1564,301,506,612,145
"2011","Tewkesbury 005","E02004670","Total",6232,642,1277,3657,656,3176,191,256,2221,508,3056,451,1021,1436,148
"2011","Tewkesbury 006","E02004671","Total",3065,324,613,1675,453,1611,98,141,1022,350,1454,226,472,653,103
"2011","Tewkesbury 007","E02004672","Total",6466,568,1181,3916,801,3481,171,238,2432,640,2985,397,943,1484,161
"2011","Tewkesbury 008","E02004673","Total",2437,250,503,1303,381,1301,65,125,811,300,1136,185,378,492,81
"2011","Tewkesbury 009","E02004674","Total",4494,384,893,2743,474,2290,106,180,1637,367,2204,278,713,1106,107
"2011","Mendip 001","E02006047","Total",4162,515,855,1927,865,2218,146,202,1191,679,1944,369,653,736,186
"2011","Mendip 002","E02006048","Total",3322,400,706,1660,556,1770,99,156,1071,444,1552,301,550,589,112
"2011","Mendip 003","E02006049","Total",3940,400,837,2195,508,2037,113,180,1337,407,1903,287,657,858,101
"2011","Mendip 004","E02006050","Total",4037,436,929,2119,553,2062,116,229,1291,426,1975,320,700,828,127
"2011","Mendip 005","E02006051","Total",3520,477,757,1578,708,1861,134,183,1003,541,1659,343,574,575,167
"2011","Mendip 006","E02006052","Total",3946,484,809,1967,686,2131,139,218,1221,553,1815,345,591,746,133
"2011","Mendip 007","E02006053","Total",4515,497,955,2488,575,2282,130,203,1492,457,2233,367,752,996,118
"2011","Mendip 008","E02006054","Total",3515,412,794,1886,423,1790,124,184,1145,337,1725,288,610,741,86
"2011","Mendip 009","E02006055","Total",4745,448,913,2746,638,2503,109,197,1691,506,2242,339,716,1055,132
"2011","Mendip 010","E02006056","Total",3684,422,760,1723,779,1962,102,196,1035,629,1722,320,564,688,150
"2011","Mendip 011","E02006057","Total",3552,410,919,1752,471,1826,127,261,1102,336,1726,283,658,650,135
