"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Mendip 012","E02006058","Total",3949,443,866,2100,540,2068,132,194,1325,417,1881,311,672,775,123
"2011","Mendip 013","E02006059","Total",3289,411,688,1484,706,1720,103,163,896,558,1569,308,525,588,148
"2011","Mendip 014","E02006060","Total",3669,387,861,1996,425,1867,97,197,1240,333,1802,290,664,756,92
"2011","Sedgemoor 001","E02006061","Total",4386,561,924,2244,657,2246,159,208,1376,503,2140,402,716,868,154
"2011","Sedgemoor 002","E02006062","Total",5023,544,1077,2580,822,2620,145,232,1611,632,2403,399,845,969,190
"2011","Sedgemoor 003","E02006063","Total",3394,503,693,1532,666,1798,155,156,966,521,1596,348,537,566,145
"2011","Sedgemoor 004","E02006064","Total",3310,352,716,1813,429,1780,128,183,1146,323,1530,224,533,667,106
"2011","Sedgemoor 005","E02006065","Total",3711,365,879,2032,435,1991,100,233,1300,358,1720,265,646,732,77
"2011","Sedgemoor 006","E02006066","Total",3652,403,764,1901,584,1919,109,155,1204,451,1733,294,609,697,133
"2011","Sedgemoor 007","E02006067","Total",3353,394,727,1651,581,1781,109,187,1035,450,1572,285,540,616,131
"2011","Sedgemoor 008","E02006068","Total",3200,312,719,1871,298,1708,88,166,1206,248,1492,224,553,665,50
"2011","Sedgemoor 009","E02006069","Total",4931,434,1013,3011,473,2687,132,259,1916,380,2244,302,754,1095,93
"2011","Sedgemoor 010","E02006070","Total",3688,339,752,2219,378,1930,93,138,1383,316,1758,246,614,836,62
"2011","Sedgemoor 011","E02006071","Total",4246,470,855,2430,491,2237,132,151,1545,409,2009,338,704,885,82
"2011","Sedgemoor 012","E02006072","Total",4477,518,895,2283,781,2370,138,210,1409,613,2107,380,685,874,168
"2011","Sedgemoor 013","E02006073","Total",2939,255,661,1734,289,1584,71,151,1134,228,1355,184,510,600,61
"2011","Sedgemoor 014","E02006074","Total",4230,389,869,2385,587,2219,94,192,1474,459,2011,295,677,911,128
"2011","South Somerset 001","E02006075","Total",2413,294,496,1085,538,1264,88,97,655,424,1149,206,399,430,114
"2011","South Somerset 002","E02006076","Total",4150,518,852,2011,769,2201,150,211,1252,588,1949,368,641,759,181
"2011","South Somerset 003","E02006077","Total",2513,322,539,1288,364,1328,86,118,838,286,1185,236,421,450,78
"2011","South Somerset 004","E02006078","Total",2694,301,577,1402,414,1401,73,124,886,318,1293,228,453,516,96
"2011","South Somerset 005","E02006079","Total",3496,362,678,1828,628,1869,92,151,1119,507,1627,270,527,709,121
"2011","South Somerset 006","E02006080","Total",3850,355,563,2258,674,2438,121,120,1661,536,1412,234,443,597,138
"2011","South Somerset 007","E02006081","Total",2523,280,577,1255,411,1321,76,129,794,322,1202,204,448,461,89
"2011","South Somerset 008","E02006082","Total",3168,347,641,1683,497,1706,94,149,1070,393,1462,253,492,613,104
"2011","South Somerset 009","E02006083","Total",2855,308,636,1532,379,1507,82,136,985,304,1348,226,500,547,75
"2011","South Somerset 010","E02006084","Total",3326,385,695,1712,534,1760,116,133,1088,423,1566,269,562,624,111
"2011","South Somerset 011","E02006085","Total",2976,304,631,1768,273,1590,85,124,1153,228,1386,219,507,615,45
"2011","South Somerset 012","E02006086","Total",3478,342,708,2063,365,1865,112,144,1310,299,1613,230,564,753,66
"2011","South Somerset 013","E02006087","Total",3188,274,639,1973,302,1677,81,129,1215,252,1511,193,510,758,50
"2011","South Somerset 014","E02006088","Total",3409,327,726,2012,344,1835,110,170,1282,273,1574,217,556,730,71
"2011","South Somerset 015","E02006089","Total",3375,271,605,2125,374,1835,101,162,1298,274,1540,170,443,827,100
"2011","South Somerset 016","E02006090","Total",3616,321,738,2221,336,1872,93,146,1386,247,1744,228,592,835,89
"2011","South Somerset 017","E02006091","Total",4607,545,969,2377,716,2474,163,207,1535,569,2133,382,762,842,147
"2011","South Somerset 018","E02006092","Total",3314,324,673,1969,348,1776,89,140,1265,282,1538,235,533,704,66
"2011","South Somerset 019","E02006093","Total",3962,377,873,2180,532,2086,94,182,1397,413,1876,283,691,783,119
"2011","South Somerset 020","E02006094","Total",2586,320,516,1354,396,1374,97,113,857,307,1212,223,403,497,89
"2011","South Somerset 021","E02006095","Total",3706,379,799,2077,451,1979,93,168,1368,350,1727,286,631,709,101
"2011","South Somerset 022","E02006096","Total",3258,303,681,1959,315,1723,83,119,1259,262,1535,220,562,700,53
"2011","South Somerset 023","E02006097","Total",2824,277,556,1694,297,1562,83,120,1128,231,1262,194,436,566,66
"2011","South Somerset 024","E02006098","Total",3484,373,726,1782,603,1865,92,171,1128,474,1619,281,555,654,129
"2011","Taunton Deane 001","E02006099","Total",3416,331,762,1796,527,1723,80,157,1078,408,1693,251,605,718,119
"2011","Taunton Deane 002","E02006100","Total",3582,352,673,2065,492,1848,96,136,1242,374,1734,256,537,823,118
"2011","Taunton Deane 003","E02006101","Total",2645,324,599,1274,448,1355,100,121,799,335,1290,224,478,475,113
"2011","Taunton Deane 004","E02006102","Total",3201,301,783,1821,296,1649,94,173,1137,245,1552,207,610,684,51
"2011","Taunton Deane 005","E02006103","Total",3458,429,803,1678,548,1775,119,174,1040,442,1683,310,629,638,106
"2011","Taunton Deane 006","E02006104","Total",4105,399,900,2338,468,2070,120,191,1372,387,2035,279,709,966,81
"2011","Taunton Deane 007","E02006105","Total",5860,424,1013,3749,674,3063,140,247,2191,485,2797,284,766,1558,189
"2011","Taunton Deane 008","E02006106","Total",4067,335,815,2206,711,2296,119,185,1383,609,1771,216,630,823,102
"2011","Taunton Deane 009","E02006107","Total",3739,354,1012,2033,340,1878,108,235,1263,272,1861,246,777,770,68
"2011","Taunton Deane 010","E02006108","Total",3853,393,715,2266,479,1984,127,191,1314,352,1869,266,524,952,127
"2011","Taunton Deane 011","E02006109","Total",3669,411,815,1958,485,1857,122,185,1180,370,1812,289,630,778,115
"2011","Taunton Deane 012","E02006110","Total",3853,357,818,2264,414,1967,114,191,1347,315,1886,243,627,917,99
"2011","Taunton Deane 013","E02006111","Total",5009,581,1115,2548,765,2571,176,265,1550,580,2438,405,850,998,185
"2011","Taunton Deane 014","E02006112","Total",3787,423,808,1886,670,1968,121,193,1136,518,1819,302,615,750,152
"2011","West Somerset 001","E02006113","Total",3172,342,741,1741,348,1652,109,218,1090,235,1520,233,523,651,113
"2011","West Somerset 002","E02006114","Total",2970,290,623,1701,356,1570,81,193,1042,254,1400,209,430,659,102
"2011","West Somerset 003","E02006115","Total",3067,346,754,1596,371,1601,105,212,999,285,1466,241,542,597,86
"2011","West Somerset 004","E02006116","Total",3599,412,840,1650,697,1902,123,254,997,528,1697,289,586,653,169
"2011","West Somerset 005","E02006117","Total",2547,298,552,1094,603,1330,80,179,651,420,1217,218,373,443,183
"2011","Isle of Anglesey 001","W02000001","Total",3650,341,707,2126,476,1989,95,192,1312,390,1661,246,515,814,86
"2011","Isle of Anglesey 002","W02000002","Total",2740,261,560,1490,429,1483,94,144,907,338,1257,167,416,583,91
"2011","Isle of Anglesey 003","W02000003","Total",4029,397,1034,2221,377,2143,120,290,1433,300,1886,277,744,788,77
"2011","Isle of Anglesey 004","W02000004","Total",3105,289,657,1758,401,1649,74,159,1094,322,1456,215,498,664,79
"2011","Isle of Anglesey 005","W02000005","Total",3813,377,853,2068,515,1985,118,230,1237,400,1828,259,623,831,115
"2011","Isle of Anglesey 006","W02000006","Total",3061,245,634,1815,367,1550,73,144,1043,290,1511,172,490,772,77
"2011","Isle of Anglesey 007","W02000007","Total",3252,260,610,1870,512,1778,74,161,1138,405,1474,186,449,732,107
"2011","Isle of Anglesey 008","W02000008","Total",3110,317,604,1883,306,1579,107,147,1101,224,1531,210,457,782,82
"2011","Isle of Anglesey 009","W02000009","Total",3671,285,715,2181,490,1905,77,173,1263,392,1766,208,542,918,98
"2011","Gwynedd 001","W02000010","Total",2878,950,618,1108,202,1476,422,251,663,140,1402,528,367,445,62
"2011","Gwynedd 002","W02000011","Total",3269,392,759,1776,342,1660,123,220,1042,275,1609,269,539,734,67
"2011","Gwynedd 003","W02000012","Total",4096,344,893,2409,450,2107,119,235,1392,361,1989,225,658,1017,89
"2011","Gwynedd 004","W02000013","Total",3347,264,617,2015,451,1762,79,164,1176,343,1585,185,453,839,108
"2011","Gwynedd 005","W02000014","Total",3409,293,710,1999,407,1781,112,194,1162,313,1628,181,516,837,94
"2011","Gwynedd 006","W02000015","Total",3484,315,781,2072,316,1737,86,204,1191,256,1747,229,577,881,60
"2011","Gwynedd 007","W02000016","Total",3103,260,672,1830,341,1616,73,213,1060,270,1487,187,459,770,71
"2011","Gwynedd 008","W02000017","Total",3385,299,757,1934,395,1771,80,192,1190,309,1614,219,565,744,86
"2011","Gwynedd 009","W02000018","Total",2854,241,664,1576,373,1492,82,149,974,287,1362,159,515,602,86
"2011","Gwynedd 010","W02000019","Total",3221,349,675,1696,501,1733,109,179,1067,378,1488,240,496,629,123
"2011","Gwynedd 011","W02000020","Total",3124,299,677,1690,458,1678,82,190,1033,373,1446,217,487,657,85
"2011","Gwynedd 012","W02000021","Total",3608,340,779,2006,483,1947,84,207,1265,391,1661,256,572,741,92
"2011","Gwynedd 013","W02000022","Total",2663,268,601,1378,416,1401,85,176,823,317,1262,183,425,555,99
"2011","Gwynedd 014","W02000023","Total",2609,301,526,1316,466,1448,92,148,842,366,1161,209,378,474,100
"2011","Gwynedd 015","W02000024","Total",2822,269,532,1407,614,1526,77,120,840,489,1296,192,412,567,125
"2011","Gwynedd 016","W02000025","Total",2945,308,683,1527,427,1562,87,217,950,308,1383,221,466,577,119
"2011","Gwynedd 017","W02000026","Total",3144,299,726,1606,513,1694,84,224,1022,364,1450,215,502,584,149
"2011","Conwy 001","W02000027","Total",4009,309,956,2171,573,2086,116,336,1276,358,1923,193,620,895,215
"2011","Conwy 002","W02000028","Total",2810,291,728,1501,290,1403,104,205,868,226,1407,187,523,633,64
"2011","Conwy 003","W02000029","Total",2702,288,610,1521,283,1357,97,156,878,226,1345,191,454,643,57
"2011","Conwy 004","W02000030","Total",2281,229,495,1259,298,1184,84,149,727,224,1097,145,346,532,74
"2011","Conwy 005","W02000031","Total",3211,251,789,1772,399,1626,74,222,1018,312,1585,177,567,754,87
"2011","Conwy 006","W02000032","Total",3394,356,842,1800,396,1714,124,218,1066,306,1680,232,624,734,90
"2011","Conwy 007","W02000033","Total",2769,249,683,1517,320,1464,98,210,918,238,1305,151,473,599,82
"2011","Conwy 008","W02000034","Total",3526,352,781,1962,431,1825,130,221,1135,339,1701,222,560,827,92
"2011","Conwy 009","W02000035","Total",3885,341,889,2259,396,1974,122,246,1306,300,1911,219,643,953,96
"2011","Conwy 010","W02000036","Total",3892,380,917,2189,406,1980,136,242,1271,331,1912,244,675,918,75
"2011","Conwy 011","W02000037","Total",3159,304,779,1734,342,1619,97,218,1040,264,1540,207,561,694,78
"2011","Conwy 012","W02000038","Total",2795,289,620,1481,405,1423,88,165,856,314,1372,201,455,625,91
"2011","Conwy 013","W02000039","Total",3655,335,843,2099,378,1856,117,233,1215,291,1799,218,610,884,87
"2011","Conwy 014","W02000040","Total",3681,290,695,1810,886,1955,76,183,972,724,1726,214,512,838,162
"2011","Conwy 015","W02000041","Total",4324,395,932,2186,811,2314,140,267,1287,620,2010,255,665,899,191
"2011","Denbighshire 001","W02000042","Total",2217,188,500,1307,222,1137,62,133,772,170,1080,126,367,535,52
"2011","Denbighshire 002","W02000043","Total",2139,195,509,1216,219,1087,61,144,709,173,1052,134,365,507,46
"2011","Denbighshire 003","W02000044","Total",2107,194,481,1219,213,1080,65,128,715,172,1027,129,353,504,41
"2011","Denbighshire 004","W02000045","Total",3053,309,768,1668,308,1586,120,275,963,228,1467,189,493,705,80
"2011","Denbighshire 006","W02000047","Total",1881,139,548,1049,145,930,56,138,629,107,951,83,410,420,38
"2011","Denbighshire 008","W02000049","Total",2945,287,653,1572,433,1504,90,167,907,340,1441,197,486,665,93
"2011","Denbighshire 009","W02000050","Total",2936,216,637,1760,323,1468,76,165,975,252,1468,140,472,785,71
"2011","Denbighshire 010","W02000051","Total",2408,214,489,1379,326,1237,77,132,770,258,1171,137,357,609,68
"2011","Denbighshire 011","W02000052","Total",2334,203,502,1353,276,1202,71,133,778,220,1132,132,369,575,56
"2011","Denbighshire 012","W02000053","Total",3254,262,598,1895,499,1707,80,138,1080,409,1547,182,460,815,90
"2011","Denbighshire 013","W02000054","Total",3025,277,569,1619,560,1633,87,147,961,438,1392,190,422,658,122
"2011","Denbighshire 014","W02000055","Total",2543,245,518,1412,368,1303,76,109,819,299,1240,169,409,593,69
"2011","Denbighshire 015","W02000056","Total",2700,254,551,1317,578,1430,88,124,767,451,1270,166,427,550,127
"2011","Denbighshire 016","W02000057","Total",2916,259,592,1580,485,1547,89,159,926,373,1369,170,433,654,112
"2011","Denbighshire 017","W02000419","Total",4698,399,1065,2823,411,2343,121,301,1597,324,2355,278,764,1226,87
"2011","Flintshire 001","W02000058","Total",2253,168,487,1269,329,1170,48,118,738,266,1083,120,369,531,63
"2011","Flintshire 002","W02000059","Total",3028,270,586,1772,400,1649,87,143,1104,315,1379,183,443,668,85
"2011","Flintshire 003","W02000060","Total",4708,390,989,2803,526,2536,101,224,1767,444,2172,289,765,1036,82
"2011","Flintshire 004","W02000061","Total",2774,226,590,1737,221,1481,70,118,1114,179,1293,156,472,623,42
"2011","Flintshire 005","W02000062","Total",3316,308,649,2053,306,1727,83,115,1275,254,1589,225,534,778,52
"2011","Flintshire 006","W02000063","Total",4314,419,774,2413,708,2272,128,202,1393,549,2042,291,572,1020,159
"2011","Flintshire 007","W02000064","Total",2764,251,578,1746,189,1446,63,130,1094,159,1318,188,448,652,30
"2011","Flintshire 008","W02000065","Total",3946,317,748,2544,337,2086,99,154,1557,276,1860,218,594,987,61
"2011","Flintshire 009","W02000066","Total",4430,346,883,2824,377,2371,110,221,1744,296,2059,236,662,1080,81
"2011","Flintshire 010","W02000067","Total",3240,299,639,1962,340,1705,88,128,1216,273,1535,211,511,746,67
"2011","Flintshire 011","W02000068","Total",2807,235,517,1805,250,1546,79,122,1144,201,1261,156,395,661,49
"2011","Flintshire 012","W02000069","Total",3044,269,590,1822,363,1544,73,105,1090,276,1500,196,485,732,87
"2011","Flintshire 013","W02000070","Total",5417,497,1063,3219,638,2814,143,214,1950,507,2603,354,849,1269,131
"2011","Flintshire 014","W02000071","Total",3724,322,761,2280,361,1912,84,148,1408,272,1812,238,613,872,89
"2011","Flintshire 015","W02000072","Total",5788,534,1168,3580,506,3035,154,252,2230,399,2753,380,916,1350,107
"2011","Flintshire 016","W02000073","Total",4524,468,1002,2585,469,2370,151,237,1620,362,2154,317,765,965,107
"2011","Flintshire 017","W02000074","Total",4499,388,899,2806,406,2344,128,182,1704,330,2155,260,717,1102,76
"2011","Flintshire 018","W02000075","Total",2927,290,618,1656,363,1500,85,124,1013,278,1427,205,494,643,85
"2011","Flintshire 019","W02000076","Total",3584,355,682,2049,498,1882,100,153,1225,404,1702,255,529,824,94
"2011","Flintshire 020","W02000077","Total",2962,266,598,1728,370,1551,84,118,1057,292,1411,182,480,671,78
"2011","Wrexham 003","W02000080","Total",3864,319,793,2370,382,2001,87,160,1443,311,1863,232,633,927,71
"2011","Wrexham 004","W02000081","Total",2742,210,583,1694,255,1383,50,112,1009,212,1359,160,471,685,43
"2011","Wrexham 005","W02000082","Total",3626,272,759,2236,359,1882,63,157,1355,307,1744,209,602,881,52
"2011","Wrexham 006","W02000083","Total",4366,353,902,2681,430,2274,109,199,1631,335,2092,244,703,1050,95
"2011","Wrexham 007","W02000084","Total",2539,230,519,1544,246,1316,68,102,947,199,1223,162,417,597,47
"2011","Wrexham 008","W02000085","Total",4332,413,939,2594,386,2309,141,247,1617,304,2023,272,692,977,82
"2011","Wrexham 009","W02000086","Total",2219,204,469,1286,260,1151,54,102,781,214,1068,150,367,505,46
"2011","Wrexham 010","W02000087","Total",2558,271,645,1493,149,1307,74,157,957,119,1251,197,488,536,30
"2011","Wrexham 011","W02000088","Total",4351,376,822,2693,460,2430,143,292,1623,372,1921,233,530,1070,88
"2011","Wrexham 012","W02000089","Total",4148,277,834,2711,326,2223,95,236,1618,274,1925,182,598,1093,52
"2011","Wrexham 013","W02000090","Total",2686,225,542,1613,306,1443,57,122,1010,254,1243,168,420,603,52
"2011","Wrexham 014","W02000091","Total",3020,231,599,1907,283,1577,68,120,1166,223,1443,163,479,741,60
"2011","Wrexham 015","W02000092","Total",3011,239,653,1848,271,1599,72,138,1153,236,1412,167,515,695,35
"2011","Wrexham 016","W02000093","Total",3380,273,679,1938,490,1741,84,138,1124,395,1639,189,541,814,95
"2011","Wrexham 017","W02000094","Total",3752,291,890,2195,376,2004,90,209,1393,312,1748,201,681,802,64
"2011","Wrexham 018","W02000095","Total",3236,328,626,1617,665,1728,72,137,982,537,1508,256,489,635,128
"2011","Wrexham 019","W02000096","Total",3121,273,676,1688,484,1675,83,145,1070,377,1446,190,531,618,107
"2011","Wrexham 020","W02000420","Total",6663,655,1272,3718,1018,3489,187,253,2244,805,3174,468,1019,1474,213
"2011","Powys 001","W02000097","Total",4604,499,941,2097,1067,2508,141,226,1290,851,2096,358,715,807,216
"2011","Powys 002","W02000098","Total",3167,303,633,1586,645,1704,78,133,961,532,1463,225,500,625,113
"2011","Powys 003","W02000099","Total",3081,245,630,1853,353,1640,68,138,1149,285,1441,177,492,704,68
"2011","Powys 004","W02000100","Total",3016,294,641,1508,573,1625,67,174,924,460,1391,227,467,584,113
"2011","Powys 005","W02000101","Total",2759,296,560,1382,521,1481,82,140,850,409,1278,214,420,532,112
"2011","Powys 006","W02000102","Total",3222,299,634,1619,670,1723,90,152,942,539,1499,209,482,677,131
"2011","Powys 007","W02000103","Total",2892,297,596,1332,667,1570,96,135,786,553,1322,201,461,546,114
"2011","Powys 008","W02000104","Total",3118,285,661,1801,371,1678,83,177,1125,293,1440,202,484,676,78
"2011","Powys 009","W02000105","Total",2093,178,518,1189,208,1112,48,118,767,179,981,130,400,422,29
"2011","Powys 010","W02000106","Total",3292,327,659,1666,640,1769,94,166,1004,505,1523,233,493,662,135
"2011","Powys 011","W02000107","Total",4748,524,1037,2163,1024,2560,144,270,1346,800,2188,380,767,817,224
"2011","Powys 012","W02000108","Total",3165,337,668,1459,701,1671,102,173,848,548,1494,235,495,611,153
"2011","Powys 013","W02000109","Total",2160,220,497,1212,231,1107,72,131,722,182,1053,148,366,490,49
"2011","Powys 014","W02000110","Total",3534,342,743,1722,727,1887,116,196,1019,556,1647,226,547,703,171
"2011","Powys 015","W02000111","Total",4308,406,844,2149,909,2238,131,207,1218,682,2070,275,637,931,227
"2011","Powys 017","W02000113","Total",3793,343,733,2201,516,1958,102,176,1284,396,1835,241,557,917,120
"2011","Powys 018","W02000114","Total",3259,366,635,1613,645,1704,119,164,940,481,1555,247,471,673,164
"2011","Powys 020","W02000414","Total",3199,277,546,1545,831,1717,73,152,872,620,1482,204,394,673,211
"2011","Powys 021","W02000416","Total",4243,316,944,2480,503,2241,105,224,1498,414,2002,211,720,982,89
"2011","Ceredigion 001","W02000116","Total",3725,348,778,2066,533,1914,106,183,1228,397,1811,242,595,838,136
"2011","Ceredigion 002","W02000117","Total",3260,983,701,1285,291,1712,437,301,764,210,1548,546,400,521,81
"2011","Ceredigion 003","W02000118","Total",3117,461,687,1701,268,1651,181,241,1028,201,1466,280,446,673,67
"2011","Ceredigion 005","W02000120","Total",3425,329,705,1802,589,1795,98,201,1063,433,1630,231,504,739,156
"2011","Ceredigion 007","W02000122","Total",2995,289,600,1401,705,1624,81,185,834,524,1371,208,415,567,181
"2011","Ceredigion 008","W02000123","Total",3591,396,691,1777,727,1890,142,206,1009,533,1701,254,485,768,194
"2011","Ceredigion 009","W02000124","Total",3562,381,782,1820,579,1917,126,232,1129,430,1645,255,550,691,149
"2011","Ceredigion 010","W02000125","Total",3278,330,674,1613,661,1725,108,182,943,492,1553,222,492,670,169
"2011","Ceredigion 011","W02000421","Total",5493,494,1144,2864,991,2899,167,303,1669,760,2594,327,841,1195,231
"2011","Pembrokeshire 001","W02000126","Total",3872,371,829,1780,892,2113,106,254,1097,656,1759,265,575,683,236
"2011","Pembrokeshire 002","W02000127","Total",4212,455,1005,2024,728,2202,117,289,1246,550,2010,338,716,778,178
"2011","Pembrokeshire 003","W02000128","Total",3632,364,769,1773,726,2044,118,209,1160,557,1588,246,560,613,169
"2011","Pembrokeshire 004","W02000129","Total",3266,316,701,1595,654,1699,90,164,945,500,1567,226,537,650,154
"2011","Pembrokeshire 005","W02000130","Total",3144,328,731,1734,351,1651,112,185,1082,272,1493,216,546,652,79
"2011","Pembrokeshire 006","W02000131","Total",3198,304,737,1821,336,1623,97,145,1108,273,1575,207,592,713,63
"2011","Pembrokeshire 007","W02000132","Total",3096,295,695,1506,600,1617,87,195,896,439,1479,208,500,610,161
"2011","Pembrokeshire 008","W02000133","Total",3794,388,850,1876,680,1994,138,207,1137,512,1800,250,643,739,168
"2011","Pembrokeshire 009","W02000134","Total",3817,367,898,2023,529,1987,100,190,1277,420,1830,267,708,746,109
"2011","Pembrokeshire 010","W02000135","Total",2867,256,700,1561,350,1540,73,192,989,286,1327,183,508,572,64
"2011","Pembrokeshire 011","W02000136","Total",3547,414,732,1822,579,1895,147,184,1138,426,1652,267,548,684,153
"2011","Pembrokeshire 012","W02000137","Total",2796,247,700,1532,317,1455,64,161,953,277,1341,183,539,579,40
"2011","Pembrokeshire 013","W02000138","Total",4041,419,978,2186,458,2139,114,208,1424,393,1902,305,770,762,65
"2011","Pembrokeshire 014","W02000139","Total",3339,385,758,1671,525,1750,101,162,1066,421,1589,284,596,605,104
"2011","Pembrokeshire 015","W02000140","Total",2756,281,630,1421,424,1485,86,139,909,351,1271,195,491,512,73
"2011","Pembrokeshire 016","W02000141","Total",2840,296,717,1410,417,1448,95,174,890,289,1392,201,543,520,128
"2011","Carmarthenshire 001","W02000142","Total",2611,204,482,1408,517,1393,69,117,829,378,1218,135,365,579,139
"2011","Carmarthenshire 002","W02000143","Total",2615,256,527,1189,643,1386,75,148,691,472,1229,181,379,498,171
"2011","Carmarthenshire 003","W02000144","Total",3457,312,720,1598,827,1864,94,210,945,615,1593,218,510,653,212
"2011","Carmarthenshire 004","W02000145","Total",3292,288,667,1602,735,1728,89,171,935,533,1564,199,496,667,202
"2011","Carmarthenshire 005","W02000146","Total",3219,284,682,1568,685,1689,87,191,903,508,1530,197,491,665,177
"2011","Carmarthenshire 006","W02000147","Total",3830,451,780,1997,602,1898,137,202,1094,465,1932,314,578,903,137
"2011","Carmarthenshire 007","W02000148","Total",2326,194,539,1367,226,1182,82,151,773,176,1144,112,388,594,50
"2011","Carmarthenshire 008","W02000149","Total",2753,309,568,1554,322,1426,117,179,886,244,1327,192,389,668,78
"2011","Carmarthenshire 010","W02000151","Total",2970,221,661,1757,331,1565,70,157,1079,259,1405,151,504,678,72
"2011","Carmarthenshire 011","W02000152","Total",3390,312,642,1960,476,1720,95,145,1102,378,1670,217,497,858,98
"2011","Carmarthenshire 012","W02000153","Total",3559,304,712,1900,643,1869,104,179,1096,490,1690,200,533,804,153
"2011","Carmarthenshire 013","W02000154","Total",3137,242,648,1867,380,1619,78,141,1104,296,1518,164,507,763,84
"2011","Carmarthenshire 015","W02000156","Total",3787,308,772,2215,492,1983,94,205,1303,381,1804,214,567,912,111
"2011","Carmarthenshire 016","W02000157","Total",4046,305,831,2379,531,2056,78,191,1366,421,1990,227,640,1013,110
"2011","Carmarthenshire 017","W02000158","Total",2789,215,547,1639,388,1460,78,121,956,305,1329,137,426,683,83
"2011","Carmarthenshire 018","W02000159","Total",2438,212,541,1396,289,1259,67,139,843,210,1179,145,402,553,79
"2011","Carmarthenshire 019","W02000160","Total",3362,271,735,1943,413,1748,98,174,1166,310,1614,173,561,777,103
"2011","Carmarthenshire 020","W02000161","Total",2286,187,548,1353,198,1164,54,151,806,153,1122,133,397,547,45
"2011","Carmarthenshire 021","W02000162","Total",3329,301,767,1853,408,1695,83,198,1099,315,1634,218,569,754,93
"2011","Carmarthenshire 022","W02000163","Total",2193,171,550,1276,196,1123,67,148,760,148,1070,104,402,516,48
"2011","Carmarthenshire 023","W02000164","Total",2974,236,660,1756,322,1543,79,187,1042,235,1431,157,473,714,87
"2011","Carmarthenshire 024","W02000165","Total",2929,247,717,1706,259,1548,97,192,1056,203,1381,150,525,650,56
"2011","Carmarthenshire 025","W02000166","Total",3667,277,851,2177,362,1893,99,204,1303,287,1774,178,647,874,75
"2011","Carmarthenshire 026","W02000167","Total",3897,307,898,2353,339,2054,103,263,1432,256,1843,204,635,921,83
"2011","Carmarthenshire 027","W02000418","Total",5824,518,1159,2985,1162,3073,154,322,1710,887,2751,364,837,1275,275
"2011","Swansea 001","W02000168","Total",2881,231,579,1750,321,1455,71,133,981,270,1426,160,446,769,51
"2011","Swansea 002","W02000169","Total",4119,316,957,2434,412,2170,101,277,1465,327,1949,215,680,969,85
"2011","Swansea 003","W02000170","Total",4319,394,918,2687,320,2228,147,237,1587,257,2091,247,681,1100,63
"2011","Swansea 004","W02000171","Total",4058,308,807,2483,460,2045,93,158,1425,369,2013,215,649,1058,91
"2011","Swansea 005","W02000172","Total",4434,378,968,2669,419,2293,118,253,1595,327,2141,260,715,1074,92
"2011","Swansea 006","W02000173","Total",3809,254,769,2361,425,1930,83,152,1356,339,1879,171,617,1005,86
"2011","Swansea 007","W02000174","Total",4268,365,988,2545,370,2168,110,242,1508,308,2100,255,746,1037,62
"2011","Swansea 008","W02000175","Total",3468,282,753,2144,289,1823,88,204,1313,218,1645,194,549,831,71
"2011","Swansea 009","W02000176","Total",3668,287,907,2160,314,1942,101,244,1356,241,1726,186,663,804,73
"2011","Swansea 010","W02000177","Total",3384,253,765,2059,307,1731,91,164,1234,242,1653,162,601,825,65
"2011","Swansea 011","W02000178","Total",3024,276,852,1698,198,1580,84,244,1089,163,1444,192,608,609,35
"2011","Swansea 012","W02000179","Total",3288,264,774,1950,300,1686,87,189,1172,238,1602,177,585,778,62
