"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Swansea 013","W02000180","Total",3293,278,830,1895,290,1736,84,233,1177,242,1557,194,597,718,48
"2011","Swansea 014","W02000181","Total",2848,237,629,1715,267,1514,76,168,1060,210,1334,161,461,655,57
"2011","Swansea 015","W02000182","Total",3705,321,915,2226,243,1899,94,192,1413,200,1806,227,723,813,43
"2011","Swansea 016","W02000183","Total",4005,359,1072,2283,291,2122,127,340,1427,228,1883,232,732,856,63
"2011","Swansea 017","W02000184","Total",3021,285,742,1737,257,1564,84,192,1072,216,1457,201,550,665,41
"2011","Swansea 018","W02000185","Total",2398,241,543,1260,354,1237,83,125,736,293,1161,158,418,524,61
"2011","Swansea 019","W02000186","Total",2743,293,878,1406,166,1381,117,253,878,133,1362,176,625,528,33
"2011","Swansea 020","W02000187","Total",2611,241,624,1511,235,1311,81,138,904,188,1300,160,486,607,47
"2011","Swansea 021","W02000188","Total",3199,272,768,1830,329,1715,87,199,1159,270,1484,185,569,671,59
"2011","Swansea 022","W02000189","Total",3249,301,685,1904,359,1735,103,212,1138,282,1514,198,473,766,77
"2011","Swansea 023","W02000190","Total",2281,371,455,1245,210,1147,151,116,716,164,1134,220,339,529,46
"2011","Swansea 024","W02000191","Total",4132,810,840,2107,375,2153,312,306,1257,278,1979,498,534,850,97
"2011","Swansea 025","W02000192","Total",3557,491,735,1945,386,2133,229,382,1230,292,1424,262,353,715,94
"2011","Swansea 026","W02000193","Total",3503,974,840,1465,224,1865,425,377,898,165,1638,549,463,567,59
"2011","Swansea 027","W02000194","Total",2457,367,545,1244,301,1239,128,176,690,245,1218,239,369,554,56
"2011","Swansea 028","W02000195","Total",2457,301,502,1300,354,1251,87,123,768,273,1206,214,379,532,81
"2011","Swansea 029","W02000196","Total",2536,242,610,1392,292,1297,81,174,813,229,1239,161,436,579,63
"2011","Swansea 030","W02000197","Total",2803,307,577,1417,502,1466,106,165,841,354,1337,201,412,576,148
"2011","Swansea 031","W02000198","Total",3275,319,627,1822,507,1692,105,136,1078,373,1583,214,491,744,134
"2011","Neath Port Talbot 002","W02000200","Total",2224,160,495,1344,225,1215,46,107,877,185,1009,114,388,467,40
"2011","Neath Port Talbot 003","W02000201","Total",2176,205,438,1311,222,1151,58,95,804,194,1025,147,343,507,28
"2011","Neath Port Talbot 004","W02000202","Total",5160,394,1116,3067,583,2710,111,263,1868,468,2450,283,853,1199,115
"2011","Neath Port Talbot 005","W02000203","Total",2887,232,633,1746,276,1516,79,144,1082,211,1371,153,489,664,65
"2011","Neath Port Talbot 006","W02000204","Total",3181,242,633,1960,346,1628,61,123,1174,270,1553,181,510,786,76
"2011","Neath Port Talbot 007","W02000205","Total",2513,217,537,1517,242,1299,75,137,901,186,1214,142,400,616,56
"2011","Neath Port Talbot 008","W02000206","Total",2558,238,544,1549,227,1368,82,145,959,182,1190,156,399,590,45
"2011","Neath Port Talbot 009","W02000207","Total",2514,194,538,1527,255,1302,58,93,940,211,1212,136,445,587,44
"2011","Neath Port Talbot 010","W02000208","Total",4224,317,889,2634,384,2196,95,184,1598,319,2028,222,705,1036,65
"2011","Neath Port Talbot 011","W02000209","Total",1748,164,442,1005,137,934,40,97,695,102,814,124,345,310,35
"2011","Neath Port Talbot 012","W02000210","Total",2682,227,628,1609,218,1372,72,120,1005,175,1310,155,508,604,43
"2011","Neath Port Talbot 013","W02000211","Total",3210,243,712,1961,294,1660,75,133,1212,240,1550,168,579,749,54
"2011","Neath Port Talbot 014","W02000212","Total",3295,264,708,1983,340,1728,73,132,1249,274,1567,191,576,734,66
"2011","Neath Port Talbot 015","W02000213","Total",3084,227,579,1983,295,1621,77,118,1201,225,1463,150,461,782,70
"2011","Neath Port Talbot 016","W02000214","Total",3530,298,848,2125,259,1865,88,179,1379,219,1665,210,669,746,40
"2011","Neath Port Talbot 017","W02000215","Total",3653,293,808,2257,295,1958,102,182,1438,236,1695,191,626,819,59
"2011","Neath Port Talbot 018","W02000216","Total",3248,265,643,2060,280,1770,83,168,1283,236,1478,182,475,777,44
"2011","Neath Port Talbot 019","W02000217","Total",2923,218,577,1800,328,1531,73,99,1111,248,1392,145,478,689,80
"2011","Neath Port Talbot 020","W02000417","Total",4170,290,891,2596,393,2209,97,217,1575,320,1961,193,674,1021,73
"2011","Bridgend 001","W02000218","Total",2470,212,605,1489,164,1302,56,135,975,136,1168,156,470,514,28
"2011","Bridgend 002","W02000219","Total",3106,238,696,1905,267,1614,65,151,1190,208,1492,173,545,715,59
"2011","Bridgend 003","W02000220","Total",3470,301,783,2079,307,1837,90,180,1309,258,1633,211,603,770,49
"2011","Bridgend 004","W02000221","Total",3149,285,738,1866,260,1669,77,171,1214,207,1480,208,567,652,53
"2011","Bridgend 005","W02000222","Total",2575,164,579,1554,278,1376,44,122,989,221,1199,120,457,565,57
"2011","Bridgend 006","W02000223","Total",2640,223,558,1592,267,1352,74,117,949,212,1288,149,441,643,55
"2011","Bridgend 007","W02000224","Total",2693,187,615,1627,264,1431,57,152,999,223,1262,130,463,628,41
"2011","Bridgend 008","W02000225","Total",3889,304,838,2382,365,2035,82,171,1482,300,1854,222,667,900,65
"2011","Bridgend 009","W02000226","Total",4799,388,962,2923,526,2519,109,224,1749,437,2280,279,738,1174,89
"2011","Bridgend 010","W02000227","Total",2902,230,616,1705,351,1492,66,134,1025,267,1410,164,482,680,84
"2011","Bridgend 011","W02000228","Total",2818,247,568,1680,323,1555,110,210,980,255,1263,137,358,700,68
"2011","Bridgend 012","W02000229","Total",2696,223,614,1595,264,1437,68,142,1012,215,1259,155,472,583,49
"2011","Bridgend 013","W02000230","Total",2573,191,509,1549,324,1335,54,115,916,250,1238,137,394,633,74
"2011","Bridgend 014","W02000231","Total",3528,295,711,2169,353,1891,92,213,1303,283,1637,203,498,866,70
"2011","Bridgend 015","W02000232","Total",3141,277,567,1905,392,1599,90,113,1092,304,1542,187,454,813,88
"2011","Bridgend 016","W02000233","Total",3053,253,617,1883,300,1579,74,146,1122,237,1474,179,471,761,63
"2011","Bridgend 017","W02000234","Total",5281,399,989,3225,668,2744,123,190,1906,525,2537,276,799,1319,143
"2011","Bridgend 018","W02000235","Total",3581,343,733,2019,486,1853,110,177,1180,386,1728,233,556,839,100
"2011","Bridgend 019","W02000236","Total",2895,269,620,1675,331,1537,91,168,1014,264,1358,178,452,661,67
"2011","The Vale of Glamorgan 001","W02000237","Total",2527,264,498,1295,470,1341,81,127,784,349,1186,183,371,511,121
"2011","The Vale of Glamorgan 002","W02000238","Total",2808,344,566,1376,522,1525,107,161,846,411,1283,237,405,530,111
"2011","The Vale of Glamorgan 003","W02000239","Total",3259,340,660,1590,669,1703,102,166,921,514,1556,238,494,669,155
"2011","The Vale of Glamorgan 004","W02000240","Total",4210,367,922,2522,399,2121,127,247,1448,299,2089,240,675,1074,100
"2011","The Vale of Glamorgan 005","W02000241","Total",5011,428,896,2929,758,2659,133,257,1691,578,2352,295,639,1238,180
"2011","The Vale of Glamorgan 006","W02000242","Total",3607,361,787,2013,446,1830,127,176,1183,344,1777,234,611,830,102
"2011","The Vale of Glamorgan 007","W02000243","Total",3544,322,876,2019,327,1763,109,176,1202,276,1781,213,700,817,51
"2011","The Vale of Glamorgan 008","W02000244","Total",4647,458,1003,2547,639,2353,134,234,1476,509,2294,324,769,1071,130
"2011","The Vale of Glamorgan 009","W02000245","Total",4155,323,892,2516,424,2093,101,218,1437,337,2062,222,674,1079,87
"2011","The Vale of Glamorgan 010","W02000246","Total",2751,250,595,1620,286,1406,88,134,964,220,1345,162,461,656,66
"2011","The Vale of Glamorgan 011","W02000247","Total",4020,397,819,2319,485,2050,99,211,1368,372,1970,298,608,951,113
"2011","The Vale of Glamorgan 012","W02000248","Total",4909,433,1143,2924,409,2501,143,259,1763,336,2408,290,884,1161,73
"2011","The Vale of Glamorgan 013","W02000249","Total",3839,304,875,2297,363,1934,96,202,1353,283,1905,208,673,944,80
"2011","The Vale of Glamorgan 014","W02000250","Total",5756,473,948,3349,986,3333,149,201,2157,826,2423,324,747,1192,160
"2011","The Vale of Glamorgan 015","W02000251","Total",3935,294,832,2336,473,2043,91,207,1372,373,1892,203,625,964,100
"2011","Cardiff 001","W02000367","Total",2841,300,561,1554,426,1474,96,132,902,344,1367,204,429,652,82
"2011","Cardiff 002","W02000368","Total",3318,266,603,2063,386,1614,74,98,1165,277,1704,192,505,898,109
"2011","Cardiff 003","W02000369","Total",4585,329,753,2913,590,2314,113,155,1607,439,2271,216,598,1306,151
"2011","Cardiff 004","W02000370","Total",2854,262,576,1661,355,1466,84,133,959,290,1388,178,443,702,65
"2011","Cardiff 005","W02000371","Total",4328,356,862,2657,453,2184,131,217,1492,344,2144,225,645,1165,109
"2011","Cardiff 006","W02000372","Total",3891,376,711,2200,604,1994,127,149,1266,452,1897,249,562,934,152
"2011","Cardiff 007","W02000373","Total",2747,225,608,1671,243,1365,61,153,974,177,1382,164,455,697,66
"2011","Cardiff 008","W02000374","Total",2589,289,524,1389,387,1329,85,122,807,315,1260,204,402,582,72
"2011","Cardiff 009","W02000375","Total",3203,255,662,1990,296,1588,94,178,1094,222,1615,161,484,896,74
"2011","Cardiff 010","W02000376","Total",3205,272,658,1941,334,1605,95,134,1128,248,1600,177,524,813,86
"2011","Cardiff 011","W02000377","Total",3696,270,712,2322,392,1836,78,139,1328,291,1860,192,573,994,101
"2011","Cardiff 012","W02000378","Total",3545,293,650,2227,375,1847,91,147,1335,274,1698,202,503,892,101
"2011","Cardiff 013","W02000379","Total",2239,172,617,1272,178,1024,56,128,705,135,1215,116,489,567,43
"2011","Cardiff 014","W02000380","Total",3690,335,696,2109,550,1874,117,154,1196,407,1816,218,542,913,143
"2011","Cardiff 015","W02000381","Total",2700,213,585,1650,252,1426,75,152,1007,192,1274,138,433,643,60
"2011","Cardiff 016","W02000382","Total",2052,158,481,1244,169,1006,42,127,705,132,1046,116,354,539,37
"2011","Cardiff 017","W02000383","Total",3190,270,753,1927,240,1570,99,180,1102,189,1620,171,573,825,51
"2011","Cardiff 018","W02000384","Total",2949,245,560,1779,365,1565,84,129,1078,274,1384,161,431,701,91
"2011","Cardiff 019","W02000385","Total",2933,420,526,1611,376,1539,161,147,945,286,1394,259,379,666,90
"2011","Cardiff 020","W02000386","Total",3752,325,776,2205,446,1911,96,183,1292,340,1841,229,593,913,106
"2011","Cardiff 021","W02000387","Total",2952,277,576,1779,320,1474,103,147,989,235,1478,174,429,790,85
"2011","Cardiff 022","W02000388","Total",2791,241,593,1682,275,1405,68,129,986,222,1386,173,464,696,53
"2011","Cardiff 023","W02000389","Total",3654,273,815,2259,307,1807,91,228,1267,221,1847,182,587,992,86
"2011","Cardiff 024","W02000390","Total",2631,337,505,1423,366,1331,104,136,817,274,1300,233,369,606,92
"2011","Cardiff 025","W02000391","Total",3439,604,504,2008,323,1748,209,187,1130,222,1691,395,317,878,101
"2011","Cardiff 026","W02000392","Total",4624,474,851,2637,662,2343,152,204,1513,474,2281,322,647,1124,188
"2011","Cardiff 027","W02000393","Total",2878,225,655,1762,236,1447,63,155,1045,184,1431,162,500,717,52
"2011","Cardiff 028","W02000394","Total",3697,1136,661,1681,219,1914,457,289,1014,154,1783,679,372,667,65
"2011","Cardiff 029","W02000395","Total",3380,292,570,2113,405,1741,110,172,1186,273,1639,182,398,927,132
"2011","Cardiff 030","W02000396","Total",4027,690,703,2282,352,2185,291,310,1325,259,1842,399,393,957,93
"2011","Cardiff 031","W02000397","Total",2955,260,701,1741,253,1466,82,169,1006,209,1489,178,532,735,44
"2011","Cardiff 032","W02000398","Total",3704,1403,586,1406,309,1987,595,265,894,233,1717,808,321,512,76
"2011","Cardiff 033","W02000399","Total",4882,710,882,2892,398,2698,299,431,1680,288,2184,411,451,1212,110
"2011","Cardiff 034","W02000400","Total",4020,250,538,2649,583,2127,84,197,1470,376,1893,166,341,1179,207
"2011","Cardiff 035","W02000401","Total",3241,213,534,2086,408,1629,71,148,1131,279,1612,142,386,955,129
"2011","Cardiff 036","W02000402","Total",4467,596,884,2651,336,2442,268,379,1552,243,2025,328,505,1099,93
"2011","Cardiff 037","W02000403","Total",3130,213,676,1950,291,1577,68,195,1102,212,1553,145,481,848,79
"2011","Cardiff 038","W02000404","Total",2732,246,596,1706,184,1373,99,206,935,133,1359,147,390,771,51
"2011","Cardiff 039","W02000405","Total",2268,192,720,1182,174,1103,70,219,677,137,1165,122,501,505,37
"2011","Cardiff 040","W02000406","Total",4329,347,841,2676,465,2269,130,262,1560,317,2060,217,579,1116,148
"2011","Cardiff 041","W02000407","Total",2329,224,601,1301,203,1161,84,155,764,158,1168,140,446,537,45
"2011","Cardiff 042","W02000408","Total",2862,306,696,1623,237,1780,148,407,1052,173,1082,158,289,571,64
"2011","Cardiff 043","W02000409","Total",2445,211,604,1419,211,1184,60,137,814,173,1261,151,467,605,38
"2011","Cardiff 044","W02000410","Total",3327,352,819,1850,306,1890,132,396,1136,226,1437,220,423,714,80
"2011","Cardiff 045","W02000411","Total",2641,233,637,1500,271,1333,75,176,875,207,1308,158,461,625,64
"2011","Cardiff 046","W02000412","Total",2974,236,696,1761,281,1624,89,264,1058,213,1350,147,432,703,68
"2011","Cardiff 048","W02000422","Total",4666,210,399,3405,652,2666,97,163,1936,470,2000,113,236,1469,182
"2011","Cardiff 049","W02000423","Total",4262,230,562,2913,557,2467,110,253,1705,399,1795,120,309,1208,158
"2011","Rhondda Cynon Taf 001","W02000252","Total",3446,333,690,2048,375,1851,112,179,1249,311,1595,221,511,799,64
"2011","Rhondda Cynon Taf 002","W02000253","Total",2557,196,572,1514,275,1315,54,143,902,216,1242,142,429,612,59
"2011","Rhondda Cynon Taf 003","W02000254","Total",3398,262,699,2111,326,1766,79,180,1249,258,1632,183,519,862,68
"2011","Rhondda Cynon Taf 004","W02000255","Total",2540,198,518,1575,249,1289,49,120,925,195,1251,149,398,650,54
"2011","Rhondda Cynon Taf 005","W02000256","Total",3825,323,873,2300,329,2040,97,201,1464,278,1785,226,672,836,51
"2011","Rhondda Cynon Taf 006","W02000257","Total",2885,214,598,1820,253,1482,45,135,1105,197,1403,169,463,715,56
"2011","Rhondda Cynon Taf 007","W02000258","Total",2039,158,435,1286,160,1097,44,72,846,135,942,114,363,440,25
"2011","Rhondda Cynon Taf 008","W02000259","Total",2108,159,493,1296,160,1109,34,128,810,137,999,125,365,486,23
"2011","Rhondda Cynon Taf 009","W02000260","Total",2077,165,476,1285,151,1094,45,112,815,122,983,120,364,470,29
"2011","Rhondda Cynon Taf 010","W02000261","Total",3047,223,653,1940,231,1609,80,151,1193,185,1438,143,502,747,46
"2011","Rhondda Cynon Taf 011","W02000262","Total",2191,143,462,1397,189,1159,43,106,854,156,1032,100,356,543,33
"2011","Rhondda Cynon Taf 012","W02000263","Total",2723,182,551,1719,271,1478,55,133,1068,222,1245,127,418,651,49
"2011","Rhondda Cynon Taf 013","W02000264","Total",2166,160,516,1316,174,1110,35,98,839,138,1056,125,418,477,36
"2011","Rhondda Cynon Taf 014","W02000265","Total",3615,291,817,2209,298,1878,84,182,1365,247,1737,207,635,844,51
"2011","Rhondda Cynon Taf 015","W02000266","Total",3251,267,719,1961,304,1691,79,158,1198,256,1560,188,561,763,48
"2011","Rhondda Cynon Taf 016","W02000267","Total",2645,209,564,1650,222,1399,54,118,1039,188,1246,155,446,611,34
"2011","Rhondda Cynon Taf 017","W02000268","Total",3854,303,835,2386,330,2012,92,175,1474,271,1842,211,660,912,59
"2011","Rhondda Cynon Taf 018","W02000269","Total",3456,273,810,2075,298,1862,97,193,1317,255,1594,176,617,758,43
"2011","Rhondda Cynon Taf 019","W02000270","Total",3096,259,623,1925,289,1607,72,160,1152,223,1489,187,463,773,66
"2011","Rhondda Cynon Taf 020","W02000271","Total",2085,158,465,1302,160,1071,36,97,805,133,1014,122,368,497,27
"2011","Rhondda Cynon Taf 021","W02000272","Total",4549,426,924,2823,376,2393,153,228,1719,293,2156,273,696,1104,83
"2011","Rhondda Cynon Taf 022","W02000273","Total",3560,761,850,1695,254,1877,342,302,1034,199,1683,419,548,661,55
"2011","Rhondda Cynon Taf 023","W02000274","Total",4063,267,835,2573,388,2080,82,180,1493,325,1983,185,655,1080,63
"2011","Rhondda Cynon Taf 024","W02000275","Total",2461,166,504,1551,240,1320,48,106,966,200,1141,118,398,585,40
"2011","Rhondda Cynon Taf 025","W02000276","Total",2426,203,497,1477,249,1261,63,110,887,201,1165,140,387,590,48
"2011","Rhondda Cynon Taf 026","W02000277","Total",3288,225,678,2066,319,1686,69,150,1214,253,1602,156,528,852,66
"2011","Rhondda Cynon Taf 027","W02000278","Total",5036,390,873,3191,582,2542,109,172,1794,467,2494,281,701,1397,115
"2011","Rhondda Cynon Taf 028","W02000279","Total",3693,298,735,2336,324,1917,83,150,1408,276,1776,215,585,928,48
"2011","Rhondda Cynon Taf 029","W02000280","Total",4051,281,718,2606,446,2102,83,141,1527,351,1949,198,577,1079,95
"2011","Rhondda Cynon Taf 030","W02000281","Total",3701,304,716,2259,422,1875,97,151,1305,322,1826,207,565,954,100
"2011","Rhondda Cynon Taf 031","W02000282","Total",5495,399,1037,3355,704,2783,105,199,1939,540,2712,294,838,1416,164
"2011","Merthyr Tydfil 002","W02000284","Total",4365,312,925,2731,397,2245,98,200,1634,313,2120,214,725,1097,84
"2011","Merthyr Tydfil 003","W02000285","Total",3941,313,779,2463,386,2039,122,195,1417,305,1902,191,584,1046,81
"2011","Merthyr Tydfil 004","W02000286","Total",2534,183,529,1581,241,1339,59,160,932,188,1195,124,369,649,53
"2011","Merthyr Tydfil 005","W02000287","Total",3880,266,757,2504,353,2028,82,190,1464,292,1852,184,567,1040,61
"2011","Merthyr Tydfil 006","W02000288","Total",3419,258,706,2163,292,1802,87,170,1313,232,1617,171,536,850,60
"2011","Merthyr Tydfil 007","W02000289","Total",3699,278,695,2363,363,1920,84,159,1386,291,1779,194,536,977,72
"2011","Merthyr Tydfil 008","W02000415","Total",3261,311,807,1857,286,1663,100,200,1123,240,1598,211,607,734,46
"2011","Caerphilly 001","W02000290","Total",3312,248,662,2104,298,1728,85,151,1260,232,1584,163,511,844,66
"2011","Caerphilly 002","W02000291","Total",2840,203,523,1820,294,1540,54,127,1117,242,1300,149,396,703,52
"2011","Caerphilly 003","W02000292","Total",2231,167,457,1406,201,1166,47,101,855,163,1065,120,356,551,38
"2011","Caerphilly 004","W02000293","Total",2393,163,503,1502,225,1267,55,104,914,194,1126,108,399,588,31
"2011","Caerphilly 005","W02000294","Total",2518,202,513,1546,257,1328,53,126,940,209,1190,149,387,606,48
"2011","Caerphilly 006","W02000295","Total",4353,336,758,2806,453,2284,90,148,1685,361,2069,246,610,1121,92
"2011","Caerphilly 007","W02000296","Total",3092,243,659,1892,298,1636,79,146,1165,246,1456,164,513,727,52
"2011","Caerphilly 008","W02000297","Total",3437,217,637,2250,333,1779,65,144,1295,275,1658,152,493,955,58
"2011","Caerphilly 009","W02000298","Total",3401,256,663,2152,330,1761,76,148,1276,261,1640,180,515,876,69
"2011","Caerphilly 010","W02000299","Total",2708,192,488,1782,246,1456,67,102,1085,202,1252,125,386,697,44
"2011","Caerphilly 011","W02000300","Total",3694,266,705,2358,365,1971,90,172,1427,282,1723,176,533,931,83
"2011","Caerphilly 012","W02000301","Total",3253,244,623,2054,332,1721,89,142,1231,259,1532,155,481,823,73
"2011","Caerphilly 013","W02000302","Total",4399,308,823,2792,476,2293,108,208,1624,353,2106,200,615,1168,123
"2011","Caerphilly 014","W02000303","Total",3302,239,609,2152,302,1719,57,147,1273,242,1583,182,462,879,60
"2011","Caerphilly 015","W02000304","Total",2438,179,439,1581,239,1260,47,79,942,192,1178,132,360,639,47
"2011","Caerphilly 016","W02000305","Total",3011,218,571,1961,261,1566,60,144,1143,219,1445,158,427,818,42
"2011","Caerphilly 017","W02000306","Total",2367,189,462,1497,219,1233,52,104,899,178,1134,137,358,598,41
"2011","Caerphilly 018","W02000307","Total",2816,206,586,1763,261,1513,57,152,1091,213,1303,149,434,672,48
"2011","Caerphilly 019","W02000308","Total",4101,329,859,2535,378,2131,95,201,1517,318,1970,234,658,1018,60
"2011","Caerphilly 020","W02000309","Total",3046,269,609,1853,315,1582,82,116,1135,249,1464,187,493,718,66
"2011","Caerphilly 021","W02000310","Total",2337,201,499,1374,263,1230,61,143,819,207,1107,140,356,555,56
"2011","Caerphilly 022","W02000311","Total",3886,304,834,2379,369,2006,81,225,1415,285,1880,223,609,964,84
"2011","Caerphilly 023","W02000312","Total",3265,270,689,2040,266,1687,81,166,1236,204,1578,189,523,804,62
"2011","Caerphilly 024","W02000313","Total",5288,366,926,3406,590,2761,121,207,1976,457,2527,245,719,1430,133
"2011","Blaenau Gwent 001","W02000314","Total",2856,221,600,1783,252,1497,80,153,1055,209,1359,141,447,728,43
"2011","Blaenau Gwent 002","W02000315","Total",2370,185,458,1517,210,1246,64,113,898,171,1124,121,345,619,39
"2011","Blaenau Gwent 003","W02000316","Total",2624,212,567,1580,265,1354,63,117,956,218,1270,149,450,624,47
"2011","Blaenau Gwent 004","W02000317","Total",3195,268,687,1992,248,1635,95,155,1180,205,1560,173,532,812,43
"2011","Blaenau Gwent 005","W02000318","Total",3718,254,826,2324,314,1950,86,213,1392,259,1768,168,613,932,55
"2011","Blaenau Gwent 006","W02000319","Total",3270,252,673,2013,332,1672,74,165,1163,270,1598,178,508,850,62
"2011","Blaenau Gwent 007","W02000320","Total",3744,256,773,2361,354,1973,74,179,1436,284,1771,182,594,925,70
"2011","Blaenau Gwent 008","W02000321","Total",3657,274,719,2378,286,1940,82,174,1445,239,1717,192,545,933,47
"2011","Blaenau Gwent 009","W02000322","Total",2857,212,546,1872,227,1599,77,143,1190,189,1258,135,403,682,38
"2011","Torfaen 001","W02000323","Total",2495,163,495,1616,221,1341,55,110,1001,175,1154,108,385,615,46
"2011","Torfaen 002","W02000324","Total",2854,238,598,1757,261,1476,78,133,1055,210,1378,160,465,702,51
"2011","Torfaen 003","W02000325","Total",2785,236,617,1721,211,1483,69,132,1113,169,1302,167,485,608,42
"2011","Torfaen 004","W02000326","Total",4110,325,845,2546,394,2143,104,190,1537,312,1967,221,655,1009,82
"2011","Torfaen 005","W02000327","Total",2751,242,541,1695,273,1411,72,120,1011,208,1340,170,421,684,65
"2011","Torfaen 006","W02000328","Total",3491,257,641,2279,314,1827,76,126,1372,253,1664,181,515,907,61
"2011","Torfaen 007","W02000329","Total",3455,304,719,2110,322,1813,106,161,1287,259,1642,198,558,823,63
"2011","Torfaen 008","W02000330","Total",3131,252,649,1957,273,1586,67,155,1142,222,1545,185,494,815,51
"2011","Torfaen 009","W02000331","Total",2751,205,686,1656,204,1359,50,149,989,171,1392,155,537,667,33
"2011","Torfaen 010","W02000332","Total",2737,229,593,1648,267,1453,66,138,1026,223,1284,163,455,622,44
"2011","Torfaen 011","W02000333","Total",3160,252,641,1961,306,1572,84,144,1112,232,1588,168,497,849,74
"2011","Torfaen 012","W02000334","Total",3473,284,697,2145,347,1799,85,150,1295,269,1674,199,547,850,78
"2011","Torfaen 013","W02000335","Total",3068,277,558,1849,384,1595,81,145,1061,308,1473,196,413,788,76
"2011","Monmouthshire 001","W02000336","Total",3814,382,722,2060,650,1980,127,176,1185,492,1834,255,546,875,158
"2011","Monmouthshire 002","W02000337","Total",3116,269,757,1717,373,1619,85,195,1035,304,1497,184,562,682,69
"2011","Monmouthshire 003","W02000338","Total",3350,328,707,1850,465,1742,103,197,1089,353,1608,225,510,761,112
"2011","Monmouthshire 004","W02000339","Total",4603,486,962,2466,689,2405,141,231,1510,523,2198,345,731,956,166
"2011","Monmouthshire 005","W02000340","Total",3602,358,667,1728,849,1939,94,181,1015,649,1663,264,486,713,200
"2011","Monmouthshire 006","W02000341","Total",3961,443,726,2017,775,2164,152,197,1212,603,1797,291,529,805,172
"2011","Monmouthshire 007","W02000342","Total",4656,514,870,2365,907,2476,145,200,1439,692,2180,369,670,926,215
"2011","Monmouthshire 008","W02000343","Total",4097,329,812,2469,487,2133,92,166,1495,380,1964,237,646,974,107
"2011","Monmouthshire 009","W02000344","Total",3771,394,673,2073,631,2046,123,154,1272,497,1725,271,519,801,134
"2011","Monmouthshire 010","W02000345","Total",3632,356,801,2104,371,1944,115,170,1356,303,1688,241,631,748,68
"2011","Monmouthshire 011","W02000346","Total",4215,381,762,2495,577,2192,114,147,1488,443,2023,267,615,1007,134
"2011","Newport 001","W02000347","Total",3868,379,727,2241,521,1988,127,175,1286,400,1880,252,552,955,121
"2011","Newport 002","W02000348","Total",3605,332,847,2088,338,1855,114,194,1269,278,1750,218,653,819,60
"2011","Newport 003","W02000349","Total",2897,243,791,1608,255,1455,70,190,994,201,1442,173,601,614,54
"2011","Newport 004","W02000350","Total",3555,304,665,1995,591,1894,84,166,1170,474,1661,220,499,825,117
"2011","Newport 005","W02000351","Total",2629,192,643,1562,232,1359,64,153,955,187,1270,128,490,607,45
"2011","Newport 006","W02000352","Total",3073,242,701,1864,266,1586,80,185,1106,215,1487,162,516,758,51
"2011","Newport 007","W02000353","Total",3340,322,714,2003,301,1744,131,171,1190,252,1596,191,543,813,49
"2011","Newport 008","W02000354","Total",2543,248,574,1492,229,1284,87,126,890,181,1259,161,448,602,48
"2011","Newport 009","W02000355","Total",4002,338,809,2389,466,2101,115,159,1449,378,1901,223,650,940,88
"2011","Newport 010","W02000356","Total",1854,155,514,1046,139,948,39,112,678,119,906,116,402,368,20
"2011","Newport 011","W02000357","Total",3560,322,804,2121,313,1936,115,255,1320,246,1624,207,549,801,67
"2011","Newport 012","W02000358","Total",2749,240,522,1561,426,1473,63,146,941,323,1276,177,376,620,103
"2011","Newport 013","W02000359","Total",4468,339,983,2739,407,2447,122,327,1664,334,2021,217,656,1075,73
"2011","Newport 014","W02000360","Total",2931,252,539,1863,277,1618,102,193,1131,192,1313,150,346,732,85
"2011","Newport 015","W02000361","Total",4065,471,1049,2176,369,2040,141,226,1357,316,2025,330,823,819,53
"2011","Newport 016","W02000362","Total",2765,226,535,1648,356,1403,62,106,962,273,1362,164,429,686,83
"2011","Newport 017","W02000363","Total",2473,228,594,1466,185,1270,95,140,892,143,1203,133,454,574,42
"2011","Newport 018","W02000364","Total",2523,296,641,1405,181,1419,102,283,888,146,1104,194,358,517,35
"2011","Newport 019","W02000365","Total",3075,226,727,1880,242,1516,62,169,1091,194,1559,164,558,789,48
"2011","Newport 020","W02000366","Total",4433,326,771,2661,675,2297,95,171,1522,509,2136,231,600,1139,166
