"Var1","Freq"
"E02004015",1
"E02004016",1
"E02004017",2
"E02004020",1
"E02004022",2
"E02004023",2
"E02004025",1
"E02004027",3
"E02004028",1
"E02004029",1
"E02004030",1
"E02004035",2
"E02004038",1
"E02004044",1
"E02004047",2
"E02004051",2
"E02004064",1
"E02004068",2
"E02004072",1
"E02004073",2
"E02004074",1
"E02004080",1
"E02004092",1
"E02004093",1
"E02004095",1
"E02004096",1
"E02004097",3
"E02004098",1
"E02004100",1
"E02004102",1
"E02004108",1
"E02004118",1
"E02004120",1
"E02004130",1
"E02004132",2
"E02004133",1
"E02004134",1
"E02004142",3
"E02004147",1
"E02004151",1
"E02004152",1
"E02004155",1
"E02004156",2
"E02004158",1
"E02004159",2
"E02004163",1
"E02004169",1
"E02004172",3
"E02004173",3
"E02004174",1
"E02004183",1
"E02004186",1
"E02004187",1
"E02004188",2
"E02004190",1
"E02004191",1
"E02004202",1
"E02004205",1
"E02004206",1
"E02004210",1
"E02004214",1
"E02004229",1
"E02004230",1
"E02004235",2
"E02004241",1
"E02004255",1
"E02004265",2
"E02004266",2
"E02004269",1
"E02004270",3
"E02004271",1
"E02004277",2
"E02004281",1
"E02004284",1
"E02004293",1
"E02004315",1
"E02004321",1
"E02004340",1
"E02004344",2
"E02004348",3
"E02004353",2
"E02004359",1
"E02004366",1
"E02004372",1
"E02004376",1
"E02004377",1
"E02004378",1
"E02004379",1
"E02004380",2
"E02004381",1
"E02004382",2
"E02004386",2
"E02004389",1
"E02004391",1
"E02004392",3
"E02004395",1
"E02004396",3
"E02004397",2
"E02004400",3
"E02004402",1
"E02004404",2
"E02004407",1
"E02004408",1
"E02004410",1
"E02004411",1
"E02004420",1
"E02004421",1
"E02004422",2
"E02004426",1
"E02004428",1
"E02004443",1
"E02004444",1
"E02004445",1
"E02004447",1
"E02004454",1
"E02004456",1
"E02004457",1
"E02004459",1
"E02004462",1
"E02004463",2
"E02004465",1
"E02004468",1
"E02004470",1
"E02004472",1
"E02004479",1
"E02004494",1
"E02004503",1
"E02004505",1
"E02004509",1
"E02004515",2
"E02004516",1
"E02004522",1
"E02004528",1
"E02004545",1
"E02004546",1
"E02004560",1
"E02004561",2
"E02004562",1
"E02004565",1
"E02004569",2
"E02004570",1
"E02004573",2
"E02004574",1
"E02004575",3
"E02004578",1
"E02004579",2
"E02004580",2
"E02004581",2
"E02004588",1
"E02004591",1
"E02004593",2
"E02004595",1
"E02004596",2
"E02004606",1
"E02004616",1
"E02004624",1
"E02004634",1
"E02004637",1
"E02004655",1
"E02004656",1
"E02004661",1
"E02004666",1
"E02004679",1
"E02004685",1
"E02004694",1
"E02004696",1
"E02004697",1
"E02004699",1
"E02004705",1
"E02004706",1
"E02004708",1
"E02004714",1
"E02004717",1
"E02004718",1
"E02004721",1
"E02004724",1
"E02004725",1
"E02004726",1
"E02004728",1
"E02004730",1
"E02004738",1
"E02004753",1
"E02004756",1
"E02004757",1
"E02004758",1
"E02004774",1
"E02004775",3
"E02004782",1
"E02004784",1
"E02004793",2
"E02004794",1
"E02004795",3
"E02004798",1
"E02004805",2
"E02004809",1
"E02004817",1
"E02004820",1
"E02004822",1
"E02004824",1
"E02004829",1
"E02004835",1
"E02004838",1
"E02004841",1
"E02004844",1
"E02004846",1
"E02004852",1
"E02004854",1
"E02004855",1
"E02004859",1
"E02004864",1
"E02004873",2
"E02004884",1
"E02004887",2
"E02004888",1
"E02004890",1
"E02004894",2
"E02004895",1
"E02004896",1
"E02004900",1
"E02004905",1
"E02004910",1
"E02004912",1
"E02004916",1
"E02004921",1
"E02004923",1
"E02004926",1
"E02004935",1
"E02004940",1
"E02004942",2
"E02004943",1
"E02004951",1
"E02004956",1
"E02004959",1
"E02004960",1
"E02004965",1
"E02004970",1
"E02004972",1
"E02004973",1
"E02004976",2
"E02004979",2
"E02004980",1
"E02004985",1
"E02004990",1
"E02004993",1
"E02004994",1
"E02004995",1
"E02004996",2
"E02004997",2
"E02005000",1
"E02005009",2
"E02005012",1
"E02005014",1
"E02005016",1
"E02005020",1
"E02005026",1
"E02005027",2
"E02005029",4
"E02005030",1
"E02005033",1
"E02005039",1
"E02005040",1
"E02005042",1
"E02005044",1
"E02005046",2
"E02005047",1
"E02005048",1
"E02005049",1
"E02005050",1
"E02005053",1
"E02005055",1
"E02005056",1
"E02005064",1
"E02005066",1
"E02005067",1
"E02005071",1
"E02005073",2
"E02005074",1
"E02005078",3
"E02005081",3
"E02005084",1
"E02005085",1
"E02005086",1
"E02005089",1
"E02005091",1
"E02005094",2
"E02005095",2
"E02005096",1
"E02005097",1
"E02005100",2
"E02005101",4
"E02005107",1
"E02005109",1
"E02005110",1
"E02005116",1
"E02005119",1
"E02005121",2
"E02005122",1
"E02005124",1
"E02005129",1
"E02005130",1
"E02005131",1
"E02005134",1
"E02005138",1
"E02005139",1
"E02005141",1
"E02005143",1
"E02005145",1
"E02005146",1
"E02005149",1
"E02005150",1
"E02005151",1
"E02005153",1
"E02005154",1
"E02005155",1
"E02005158",1
"E02005161",1
"E02005162",1
"E02005166",1
"E02005167",1
"E02005169",1
"E02005178",1
"E02005185",3
"E02005186",1
"E02005193",1
"E02005195",1
"E02005196",1
"E02005198",1
"E02005202",1
"E02005203",1
"E02005204",1
"E02005205",1
"E02005206",1
"E02005208",1
"E02005210",1
"E02005211",1
"E02005213",1
"E02005214",1
"E02005217",1
"E02005218",1
"E02005221",2
"E02005222",1
"E02005224",1
"E02005226",1
"E02005234",1
"E02005236",1
"E02005244",1
"E02005250",1
"E02005252",1
"E02005269",1
"E02005272",1
"E02005276",2
"E02005277",1
"E02005293",1
"E02005295",1
"E02005299",1
"E02005305",1
"E02005306",2
"E02005307",2
"E02005308",2
"E02005310",1
"E02005311",1
"E02005315",2
"E02005318",1
"E02005331",1
"E02005339",1
"E02005346",1
"E02005355",1
"E02005357",1
"E02005361",1
"E02005374",1
"E02005389",1
"E02005391",1
"E02005395",1
"E02005415",1
"E02005419",1
"E02005422",1
"E02005423",1
"E02005437",1
"E02005440",3
"E02005447",1
"E02005455",1
"E02005457",1
"E02005461",1
"E02005462",1
"E02005463",1
"E02005464",1
"E02005470",1
"E02005476",1
"E02005481",1
"E02005491",1
"E02005494",1
"E02005495",1
"E02005497",1
"E02005500",1
"E02005513",1
"E02005514",1
"E02005515",1
"E02005516",1
"E02005517",1
"E02005527",1
"E02005533",1
"E02005536",4
"E02005537",3
"E02005542",1
"E02005561",1
"E02005565",1
"E02005567",1
"E02005570",1
"E02005572",2
"E02005574",2
"E02005579",1
"E02005581",1
"E02005583",1
"E02005603",2
"E02005606",1
"E02005611",1
"E02005616",1
"E02005627",1
"E02005645",1
"E02005670",1
"E02005691",1
"E02005695",1
"E02005702",1
"E02005704",1
"E02005707",1
"E02005708",1
"E02005715",1
"E02005720",1
"E02005721",1
"E02005723",1
"E02005728",5
"E02005729",1
"E02005730",1
"E02005731",1
"E02005732",3
"E02005733",1
"E02005742",3
"E02005744",5
"E02005747",1
"E02005748",2
"E02005750",3
"E02005753",1
"E02005757",1
"E02005769",1
"E02005774",1
"E02005775",1
"E02005776",2
"E02005777",1
"E02005781",2
"E02005795",1
"E02005796",7
"E02005797",1
"E02005798",1
"E02005804",1
"E02005806",1
"E02005808",2
"E02005810",2
"E02005812",2
"E02005813",1
"E02005818",2
"E02005825",1
"E02005826",1
"E02005831",1
"E02005843",1
"E02005844",2
"E02005846",1
"E02005861",1
"E02005863",1
"E02005865",1
"E02005872",1
"E02005879",2
"E02005883",1
"E02005887",1
"E02005896",1
"E02005899",2
"E02005904",2
"E02005905",3
"E02005906",2
"E02005907",1
"E02005908",1
"E02005919",1
"E02005924",1
"E02005930",1
"E02005933",1
"E02005935",1
"E02005936",1
"E02005939",1
"E02005948",1
"E02005963",1
"E02005967",1
"E02005972",1
"E02005974",1
"E02005975",1
"E02005976",1
"E02005980",1
"E02005987",1
"E02005995",3
"E02005996",2
"E02005997",2
"E02005998",1
"E02006008",1
"E02006009",2
"E02006015",1
"E02006019",1
"E02006021",2
"E02006023",1
"E02006033",1
"E02006042",1
"E02006043",1
"E02006044",4
"E02006045",1
"E02006053",1
"E02006065",1
"E02006069",1
"E02006075",1
"E02006076",1
"E02006082",1
"E02006089",1
"E02006094",1
"E02006095",1
"E02006099",1
"E02006105",1
"E02006120",1
"E02006122",1
"E02006129",1
"E02006133",1
"E02006141",1
"E02006146",1
"E02006149",1
"E02006150",2
"E02006156",1
"E02006160",1
"E02006174",1
"E02006178",1
"E02006181",1
"E02006182",1
"E02006189",2
"E02006190",1
"E02006192",1
"E02006197",1
"E02006215",1
"E02006218",2
"E02006225",1
"E02006233",1
"E02006239",1
"E02006254",1
"E02006255",1
"E02006264",2
"E02006270",1
"E02006271",1
"E02006278",1
"E02006287",1
"E02006289",1
"E02006291",1
"E02006292",1
"E02006293",1
"E02006294",1
"E02006298",1
"E02006299",1
"E02006302",1
"E02006305",1
"E02006306",1
"E02006307",1
"E02006311",1
"E02006315",1
"E02006316",1
"E02006318",1
"E02006321",1
"E02006324",1
"E02006325",2
"E02006326",1
"E02006328",2
"E02006331",1
"E02006334",2
"E02006337",1
"E02006342",1
"E02006344",1
"E02006345",1
"E02006346",2
"E02006347",2
"E02006356",1
"E02006357",1
"E02006358",1
"E02006360",1
"E02006361",2
"E02006363",1
"E02006364",1
"E02006367",1
"E02006369",1
"E02006370",4
"E02006373",1
"E02006374",1
"E02006375",1
"E02006377",1
"E02006378",1
"E02006379",1
"E02006380",1
"E02006381",1
"E02006383",2
"E02006385",1
"E02006388",1
"E02006389",1
"E02006392",1
"E02006393",1
"E02006397",2
"E02006398",1
"E02006399",1
"E02006402",1
"E02006405",1
"E02006406",1
"E02006412",2
"E02006413",1
"E02006415",1
"E02006417",1
"E02006420",1
"E02006425",1
"E02006429",3
"E02006431",2
"E02006433",2
"E02006434",1
"E02006435",1
"E02006436",1
"E02006437",2
"E02006442",1
"E02006443",1
"E02006448",1
"E02006449",1
"E02006450",1
"E02006454",1
"E02006457",1
"E02006463",1
"E02006467",2
"E02006468",1
"E02006470",1
"E02006473",2
"E02006479",1
"E02006483",1
"E02006489",1
"E02006494",1
"E02006504",4
"E02006505",4
"E02006510",2
"E02006512",1
"E02006521",1
"E02006522",2
"E02006529",2
"E02006531",1
"E02006537",2
"E02006538",1
"E02006541",1
"E02006542",1
"E02006544",1
"E02006546",1
"E02006547",1
"E02006552",1
"E02006557",1
"E02006567",1
"E02006569",1
"E02006570",1
"E02006571",2
"E02006575",1
"E02006578",1
"E02006579",1
"E02006580",1
"E02006588",1
"E02006589",1
"E02006590",1
"E02006593",1
"E02006595",1
"E02006597",1
"E02006600",2
"E02006604",1
"E02006610",1
"E02006612",1
"E02006616",1
"E02006617",1
"E02006620",1
"E02006626",1
"E02006627",1
"E02006628",1
"E02006629",1
"E02006630",1
"E02006636",1
"E02006640",1
"E02006654",1
"E02006670",1
"E02006675",1
"E02006676",1
"E02006680",1
"E02006681",1
"E02006682",1
"E02006684",1
"E02006690",1
"E02006691",1
"E02006692",1
"E02006696",1
"E02006700",1
"E02006701",1
"E02006704",1
"E02006708",1
"E02006713",1
"E02006718",1
"E02006724",1
"E02006740",1
"E02006744",2
"E02006748",1
"E02006751",1
"E02006756",1
"E02006758",1
"E02006759",1
"E02006761",1
"E02006767",1
"E02006770",1
"E02006785",1
"E02006787",1
"E02006792",1
"E02006794",1
"E02006796",1
"E02006798",5
"E02006801",2
"E02006812",3
"E02006825",1
"E02006826",1
"E02006827",1
"E02006829",1
"E02006833",2
"E02006836",1
"E02006837",2
"E02006840",1
"E02006845",1
"E02006850",1
"E02006855",1
"E02006856",1
"E02006867",1
"E02006868",1
"E02006870",1
"E02006872",5
"E02006875",1
"E02006880",1
"E02006887",1
"E02006888",2
"E02006891",1
"E02006892",1
"E02006899",2
"E02006901",2
"E02006902",1
"E02006904",1
"E02006907",1
"E02006910",1
"E02006912",1
"E02006914",1
"E02006917",1
"E02006918",1
"E02006922",1
"E02006927",1
"E02006928",1
"E02006929",1
"E02006932",4
"E02006933",2
"E02006934",1
"W02000003",1
"W02000004",1
"W02000007",2
"W02000008",1
"W02000009",1
"W02000011",1
"W02000018",2
"W02000019",2
"W02000020",3
"W02000021",1
"W02000022",12
"W02000025",2
"W02000026",7
"W02000027",1
"W02000032",1
"W02000033",1
"W02000036",1
"W02000037",2
"W02000038",1
"W02000039",2
"W02000041",8
"W02000042",1
"W02000045",1
"W02000061",1
"W02000066",3
"W02000070",1
"W02000074",1
"W02000075",1
"W02000077",3
"W02000080",1
"W02000085",1
"W02000088",1
"W02000093",1
"W02000096",1
"W02000099",1
"W02000100",2
"W02000102",1
"W02000104",1
"W02000107",4
"W02000108",1
"W02000109",1
"W02000110",6
"W02000116",1
"W02000117",1
"W02000127",2
"W02000129",2
"W02000131",1
"W02000132",1
"W02000133",1
"W02000136",2
"W02000137",1
"W02000138",1
"W02000139",3
"W02000141",2
"W02000143",3
"W02000145",3
"W02000149",1
"W02000152",1
"W02000153",1
"W02000154",2
"W02000159",1
"W02000160",1
"W02000162",1
"W02000166",1
"W02000167",1
"W02000168",1
"W02000177",1
"W02000179",1
"W02000192",1
"W02000206",1
"W02000208",1
"W02000211",1
"W02000213",1
"W02000217",1
"W02000219",2
"W02000222",1
"W02000223",1
"W02000224",1
"W02000225",1
"W02000226",1
"W02000228",1
"W02000231",1
"W02000240",2
"W02000241",1
"W02000242",2
"W02000245",1
"W02000247",1
"W02000250",1
"W02000251",3
"W02000255",2
"W02000257",2
"W02000258",1
"W02000259",1
"W02000261",2
"W02000262",1
"W02000263",2
"W02000265",2
"W02000268",2
"W02000269",2
"W02000272",1
"W02000273",1
"W02000276",1
"W02000277",1
"W02000280",1
"W02000282",1
"W02000286",1
"W02000287",1
"W02000288",2
"W02000289",1
"W02000290",2
"W02000291",2
"W02000293",2
"W02000297",1
"W02000299",1
"W02000301",1
"W02000302",1
"W02000303",1
"W02000306",1
"W02000308",1
"W02000311",1
"W02000313",2
"W02000320",3
"W02000321",1
"W02000322",1
"W02000327",1
"W02000332",1
"W02000336",1
"W02000343",1
"W02000345",1
"W02000346",1
"W02000355",1
"W02000360",1
"W02000362",1
"W02000367",2
"W02000372",1
"W02000376",1
"W02000378",3
"W02000384",3
"W02000389",1
"W02000392",1
"W02000397",2
"W02000398",2
"W02000402",1
"W02000412",2
"W02000418",1
"W02000423",1
